ctfips,ds_pm_pred,ds_pm_stdd
41029002700,6.733905126625599,3.226371773442847
41029002800,7.649578179329227,3.533399031485284
41029002900,7.08724917522245,3.382395611909651
41029003001,7.835252234770705,3.575235858316222
41029003002,6.89215097467488,3.239736868583162
41031940000,6.123824396303901,2.986781876796715
41031960100,6.124470497604381,2.976278140314853
41031960201,6.979717625598905,3.330295668035592
41031960202,6.85084041889117,3.27702780971937
41031960301,7.402364082135524,3.475904224503764
41031960302,6.419939915811088,3.102826443531828
41033360100,6.762556329226557,3.354543395619439
41033360300,7.327137533880904,3.510277548939083
41033360400,7.492392838466804,3.532478420944558
41033360500,7.767956746748802,3.603178033538672
41033360600,7.715261706365503,3.590708589322382
41033360701,7.733118683778234,3.590078546201232
41033360702,7.740109291581109,3.585275279945243
41033360800,7.583002778234086,3.579982054072553
41033360900,6.673665650239562,3.307541188911704
41033361000,7.560718022587269,3.550030901437372
41033361100,7.665427600273785,3.579850376454483
41033361200,7.719235247091034,3.581994915126626
41033361300,7.635831776180698,3.545868460643395
41033361400,7.026732814510609,3.327651585900068
41033361500,6.714998145106092,3.312302277891855
41033361600,6.378045475701574,3.145435483915127
41035970100,5.883367803559206,2.921218980835044
41035970200,6.145534420260096,3.006336431211499
41035970300,6.466552108829569,3.072965697467488
41035970400,6.901759746748802,3.163944490075291
41035970500,6.340184188911704,3.045677126625599
41035970600,6.780428359342916,3.173862589322382
41035970700,7.182774556468172,3.250725075290897
41035970800,7.411929865845311,3.292103701574264
41035970900,7.241316263518138,3.279724219028063
41035971000,7.209328711156742,3.236025752908966
41035971100,7.344781245037645,3.249875948665298
41035971200,7.437231785763176,3.256947466803559
41035971300,7.408673899383984,3.234052255304586
41035971400,7.427012396988364,3.23664429431896
41035971500,7.471248854209446,3.276656731690623
41035971600,7.44763270568104,3.279671665297741
41035971700,7.427300857631759,3.286329445585216
41035971800,7.466048976728268,3.300458866529774
41035971900,7.430033396988364,3.296143195756331
41035972000,7.321915791238878,3.280224880903491
41037960100,5.930773939767283,2.957488668035592
41037960200,6.371846836413416,2.965175272416153
41039000100,5.747782576317591,2.77019045174538
41039000200,6.864434080082136,3.185547851471595
41039000300,7.779560442847365,3.571876917180014
41039000402,7.17131353045859,3.480636173169062
41039000403,7.597288914442163,3.618428318959617
41039000404,7.776895518138262,3.644512922655715
41039000500,6.277034430527036,3.212812717316906
41039000702,6.240250085557837,3.274355937029432
41039000705,6.147172301848049,3.246573198494182
41039000706,6.071741718685832,3.206325153319644
41039000707,6.169047152635181,3.241475926762491
41039000708,6.022479405886379,3.147808395619439
41039000800,7.007273899383984,3.443713180698152
41039000902,6.909446016427105,3.403338310061602
41039000903,7.530536883641342,3.572228620123203
41039000904,7.305372460643395,3.50463412936345
41039001001,7.733453223134839,3.623031449007529
41039001002,7.723126155373032,3.577780184804928
41039001101,7.689533393566051,3.488899822724162
41039001102,7.383641861054073,3.352321514031485
41039001201,7.336763117727584,3.358337871321013
41039001202,7.161489158795346,3.312491990417522
41039001301,6.880740242984257,3.140853264887064
41039001302,6.900501450376454,3.17298336550308
41039001400,6.278260219028063,2.948490478439425
41039001500,5.947899777549624,2.773685721423682
41039001600,6.366395724161533,2.950548488706366
41039001700,7.31766119028063,3.31948884257358
41039001801,7.256630519507187,3.295837448323066
41039001803,7.420477301163587,3.368187582477755
41039001804,7.199403020533881,3.281261001368925
41039001902,7.622634476386037,3.43728557357974
41039001903,7.521005656399726,3.407029660506502
41039001904,7.497892624914442,3.396009091033539
41039002001,7.632070488021903,3.45260131211499
41039002002,7.72479126899384,3.492057972621492
41039002101,7.803064763175907,3.530423386721424
41039002102,7.816098492128679,3.526794804928131
41039002201,7.93049876659822,3.599739899383984
41039002202,7.884052467488022,3.567196219712526
41039002301,7.967220739219712,3.629868984941821
41039002302,7.935043326488706,3.633457780287474
41039002401,7.930317534565366,3.649167400410678
41039002403,7.96217125119781,3.649670853524983
41039002404,7.972789515400411,3.644660467488022
41039002501,7.936478280629706,3.655236507871321
41039002503,7.967418887748118,3.654681080082136
41039002504,7.930142473648186,3.631279272416153
41039002600,8.029740526351814,3.665246758384668
41039002700,8.001316856947296,3.638912518822724
41039002800,7.997166191649555,3.631737516769336
41039002902,7.919416145790554,3.579770612594114
41039002903,7.950379065023956,3.599667749486653
41039002904,7.969833674195756,3.604901409993155
41039003000,7.924910880903491,3.573690961670089
41039003101,7.874694780971937,3.558465965776865
41039003102,7.860154288158795,3.543708461327858
41039003201,7.809521391512663,3.524937387405886
41039003202,7.7870874366872,3.503603898015058
41039003301,7.727157242299795,3.492102593429158
41039003302,7.733473199178645,3.48949997467488
41039003400,7.68207993155373,3.465895103353867
41039003500,7.627288714579055,3.443475636550308
41039003600,7.79071646954141,3.501406112251882
41039003700,7.857968108145106,3.534832990417522
41039003800,7.881608296372348,3.545672279945243
41039003900,7.908171979466119,3.575773776180698
41039004000,7.938721979466119,3.582914429158111
41039004100,7.977485206023272,3.608618783025325
41039004200,7.969316357289528,3.609825052703628
41039004300,7.98575025119781,3.622045855578371
41039004401,7.943866102669404,3.605702970568104
41039004403,7.926944908281999,3.582313340862423
41039004404,7.917965292950034,3.589583393566051
41039004405,7.898628158795346,3.588560183436003
41039004501,7.92281194934976,3.576920995208761
41039004502,7.938564955509925,3.585527363449692
41039004600,7.905671260780288,3.565675435318275
41039004700,7.882739651608487,3.555404590006845
41039004800,7.863445735112936,3.535708191649555
41039004900,7.836930202600958,3.528642199863108
41039005000,7.823336835728953,3.524028537303217
41039005100,7.86374384257358,3.543285722792608
41039005200,7.879564984257358,3.545793553730322
41039005300,7.890758983572895,3.56565372073922
41039005400,7.856073726899384,3.559229917864476
41041950100,5.754566092402464,2.979413399041752
41041950303,5.677793145790554,2.96552325393566
41041950304,5.69196707118412,2.972457937713895
41041950400,5.705769502395619,2.988315431211499
41041950601,5.805659605065024,3.013556598220397
41041950602,5.824967912388775,3.044487029431896
41041950800,5.928101800821355,3.101825859000684
41041950900,5.97961262422998,3.119924811772758
41041951000,5.940330131416838,3.117729429158111
41041951100,5.97892656605065,3.128379368240931
41041951200,5.972687132785763,3.131306203285421
41041951300,6.063386543463381,3.149668924709103
41041951400,6.156151849418207,3.178478562628337
41041951500,6.006689991101985,3.126660198494182
41041951600,5.939921519507187,3.109610085557837
41041951700,5.996188036276523,3.117278945927447
41041951800,6.177679159479808,3.174666926078029
41043020100,8.399691097878166,4.01652904312115
41043020200,8.224326464065708,3.943053636550308
41043020300,8.257824658453114,3.962485785763176
41043020400,8.347177327857632,4.008947826830938
41043020500,8.347380119780972,3.996919971252567
41043020600,8.303495208761122,3.972852822039699
41043020700,8.269836855578371,3.961534725530459
41043020801,8.317048938398357,3.995101854893908
41043020802,8.29039758110883,3.981060143737166
41043030100,7.777116560574949,3.694001374401095
41043030200,6.06042346201232,2.935006675564682
41043030300,5.74872183504449,2.798115047912389
41043030401,7.007190712525667,3.281498839835729
41043030402,6.615961249828884,3.107682755646817
41043030500,7.504347910335387,3.527294629021218
41043030600,7.788610818617385,3.714722198494182
41043030700,8.133655714579055,3.912987406570842
41043030800,8.036252538672142,3.810874461327858
41043030902,7.584232893908282,3.57535609377139
41043030903,7.761186879534565,3.667365788501027
41043030904,7.691039478439425,3.633206446954141
41045940000,5.096484963723477,2.75580671321013
41045970200,7.923331922655715,4.033824970568104
41045970300,8.158318772758385,4.129597890485968
41045970400,8.289055223134839,4.188748432580424
41045970500,8.100778858316222,4.103875036960986
41045970600,7.055905216290212,3.643737655715264
41045970700,7.329922680355921,3.717116263518138
41045970900,5.38685236550308,2.846605116358658
41047000200,8.57077474880219,4.063507560574949
41047000300,8.574879274469541,4.064881953456537
41047000400,8.606018838466804,4.071708584531143
41047000501,8.610255540041068,4.076790733059548
41047000502,8.605070117043121,4.070799208761122
41047000600,8.592309495550992,4.072980484599589
41047000701,8.607575382614648,4.061624370294319
41047000900,8.59161625393566,4.079638202600958
41047001000,8.616323711156742,4.088147963723477
41047001100,8.621907843942505,4.10580867761807
41047001200,8.594582875427789,4.087214266255989
41047001300,8.536523898699521,4.062485539356605
41047001401,8.536146585900068,4.038354924709103
41047001402,8.562762357289528,4.050972672826831
41047001501,8.598521633812457,4.062495635865845
41047001502,8.599796742642026,4.060800449691992
41047001503,8.599326772073922,4.060374445585216
41047001601,8.614646288158795,4.06100195687885
41047001602,8.60687498973306,4.057463534565366
41047001603,8.588593140999316,4.042250232717317
41047001604,8.606582759069131,4.061702427104723
41047001701,8.61347811156742,4.076683451060917
41047001702,8.603392739904175,4.059852412046544
41047001703,8.57828370294319,4.040160912388775
41047001801,8.601896049281314,4.064276884325804
41047001802,8.556784510609172,4.0406165229295
41047001803,8.570975257357974,4.050875471594798
41047002000,8.608332321013005,4.10126235797399
41047002101,8.604460600273785,4.09363893155373
41047002102,8.59584162696783,4.102340228610541
41047002201,8.552695654346338,4.07624942642026
41047002202,8.528504967830253,4.07022810403833
41047002301,8.475244590006845,4.050399809034908
41047002303,8.563757227241615,4.07918505065024
41047002304,8.529560382614648,4.06440496440794
41047002400,8.339602240246407,3.995606550308008
41047002501,8.574436056125941,4.041926388774812
41047002502,8.614618873374401,4.043054933607118
41047002600,8.484169367556468,3.971409925393566
41047002700,8.398034037645448,3.965703442847365
41047002800,8.38747903559206,4.018983572895277
41047010100,8.600478776180698,3.970554140999316
41047010201,8.966896531827515,4.060861247775496
41047010202,8.930279240930869,4.043701848049281
41047010303,8.721441619438741,4.037869062970568
41047010304,8.741502004791239,4.027632470910335
41047010305,8.752012481861738,4.013181887063655
41047010306,8.761690611909651,4.032056751540041
41047010307,8.801710764544832,4.039028358658453
41047010400,8.384627950718686,3.886189741957563
41047010501,6.884604932922656,3.272281680355921
41047010502,8.056332759753593,3.762922581793292
41047010503,8.026237866529774,3.757795460643395
41047010600,5.598401707049966,2.734802300479124
41047010701,7.679831531143053,3.640447046543463
41047010702,7.524810874743326,3.562607038329911
41047010801,8.309956288843258,3.948765027378508
41047010802,8.4113102183436,4.018857777549624
41049970100,7.142960757700205,3.56558541615332
41049970200,6.001398938398357,3.059765317590691
41051000100,9.714140770704997,4.032399699520876
41051000200,9.694831399726215,4.027477368240931
41051000301,9.644715032854209,3.983691837097878
41051000302,9.660779444900753,4.010672641341547
41051000401,9.597337542094456,3.964846928131417
41051000402,9.540235684462697,3.94058473100616
41051000501,9.532359608487337,3.936740240246407
41051000502,9.46539231485284,3.914069795345654
41051000601,9.386868330595482,3.887266127310062
41051000602,9.461019463381246,3.919076861054073
41051000701,9.4390224770705,3.886992110198494
41051000702,9.45644758110883,3.896716559206023
41051000801,9.536387273100616,3.923206795345654
41051000802,9.564881286105407,3.936524222450376
41051000901,9.614617998631075,3.961379631074606
41051000902,9.631533848733744,3.970384838466804
41051001000,9.67532663449692,3.9905377816564
41051001101,9.649790199178645,3.984658522245038
41051001102,9.657120669404518,3.991588867214237
41051001201,9.593357468172485,3.963825626283368
41051001202,9.629249542778918,3.973010744695414
41051001301,9.551415054072553,3.93379919301848
41051001302,9.559779629021218,3.942378577002053
41051001400,9.52635315742642,3.918658273100616
41051001500,9.507385838466804,3.909322439425051
41051001601,9.44046347980835,3.871834648186174
41051001602,9.345186727583847,3.853889123203285
41051001701,9.358001140314853,3.846084314168378
41051001702,9.312079792607803,3.835138492813142
41051001801,9.437278821355236,3.877293937713895
41051001802,9.475222301848049,3.889743902121834
41051001900,9.503899856947296,3.913662562628337
41051002000,9.54740632991102,3.93313156605065
41051002100,9.61239090349076,3.97056865982204
41051002203,9.511154169746749,3.929643509924709
41051002303,9.56929452019165,3.959319823408624
41051002401,9.510617596851472,3.93128307871321
41051002402,9.545353670773443,3.944201465434634
41051002501,9.476765594113621,3.90637573853525
41051002502,9.541007288843258,3.925589156057495
41051002600,9.462306913073238,3.892981399041752
41051002701,9.409190054072553,3.871091223134839
41051002702,9.444520091718001,3.883475002737851
41051002801,9.36980464476386,3.847487697467488
41051002802,9.415614692676249,3.871609414099932
41051002901,9.289150685831622,3.813429330595482
41051002902,9.316183872005476,3.82318127652293
41051002903,9.242565114989733,3.803968745379877
41051003000,9.350477879534565,3.849928630390144
41051003100,9.387388668035592,3.864105509240246
41051003200,9.420024947296372,3.876292008898015
41051003301,9.397715588637919,3.873437394250513
41051003302,9.455987458590007,3.902919342231348
41051003401,9.423677513347023,3.885350301848049
41051003402,9.48585842642026,3.916577184120465
41051003501,9.402745614647502,3.894822655715264
41051003502,9.464928119096509,3.917997447638604
41051003601,9.301180470910335,3.832715222450376
41051003602,9.307753529089665,3.828260843942505
41051003603,9.284060395619439,3.812658045174538
41051003701,9.284726769336071,3.828763724161533
41051003702,9.364819895277207,3.861519031485284
41051003801,9.253084336071184,3.82387438329911
41051003802,9.310624002053388,3.853057710472279
41051003803,9.359957872005476,3.872176153319644
41051003901,9.220389138945927,3.823175240246407
41051003902,9.306189134154689,3.862334603011636
41051004001,9.15923300752909,3.811428080082136
41051004002,9.22811794661191,3.845960767282683
41051004101,8.955437152635181,3.756985229979466
41051004102,9.134556562628337,3.812280635181383
41051004200,9.056608735112936,3.790277286105407
41051004300,9.119809127994524,3.819714103353867
41051004500,9.531426451060917,3.947916606433949
41051004601,9.626393348391513,3.997381752224504
41051004602,9.653088508555784,4.01175653798768
41051004700,9.577368116358658,3.97631278439425
41051004800,9.609539377138946,3.986690750171116
41051004900,9.601890336755647,3.977903972621492
41051005000,9.610270138261465,3.977555472963724
41051005100,9.618464526351814,3.97446729431896
41051005200,9.621821583162218,3.992660801505818
41051005500,9.632209354551677,3.996740291581109
41051005600,9.645172993155373,4.001403504449008
41051005700,9.663994052703628,4.00395305065024
41051005800,9.702847334702259,4.033600770020534
41051005900,9.702960216974675,4.033679342915811
41051006001,9.739819623545517,4.041994433264887
41051006002,9.741294697467488,4.067322511293634
41051006100,9.741872479123888,4.05660715742642
41051006200,9.752571045174538,4.074734833675565
41051006300,9.744151749486653,4.082549838466804
41051006402,9.785716071868583,4.107806189596167
41051006403,9.774272258042437,4.113066222450376
41051006404,9.761249884325804,4.121604245037645
41051006501,9.746999761122519,4.107641403832991
41051006502,9.756040887748118,4.093140396303901
41051006601,9.721344665982204,4.078234230663929
41051006602,9.742690141683778,4.078514906913073
41051006701,9.722737909650924,4.067736009582478
41051006702,9.723882596851472,4.059814898699521
41051006801,9.673054305270363,4.045979410677618
41051006802,9.723087250513347,4.050840354551677
41051006900,9.633528742642026,4.022794616016427
41051007000,9.203687909650924,3.863413127310062
41051007100,8.109659073237509,3.507448130732375
41051007201,8.940749414784394,3.716636621492129
41051007202,8.997670186173854,3.749392082135524
41051007300,9.082835535934292,3.722447171115674
41051007400,9.237601636550308,3.792774777549624
41051007500,9.318242323066393,3.82560542642026
41051007600,9.226002210130048,3.784708051334702
41051007700,9.170921151266256,3.769279305954826
41051007800,9.181579074606434,3.780082758384668
41051007900,9.091498648870637,3.741201631759069
41051008001,9.16870192128679,3.784097305270363
41051008002,9.099830438056126,3.758999832306639
41051008100,9.214844816563997,3.799974387405886
41051008201,9.289685004106776,3.829951696783025
41051008202,9.228219377823409,3.811182442162902
41051008301,9.380813739219712,3.871268787132101
41051008302,9.321940689253936,3.853946465434634
41051008400,9.254966155373032,3.831075202600958
41051008500,9.303522620807666,3.858591316221766
41051008600,9.502239787816564,3.939425921971253
41051008700,9.563979805612594,3.968205905544148
41051008800,9.563121958247776,3.980023090349076
41051008901,9.119602427789186,3.820484370294319
41051008902,9.373128577002053,3.907950192334018
41051009000,9.217710451060917,3.827082282683094
41051009101,9.038136853524983,3.76624912183436
41051009102,9.052642789869952,3.786953154004107
41051009201,9.127137394250513,3.77980245927447
41051009202,9.04385659137577,3.761292504449008
41051009301,8.946505205338809,3.719998091718001
41051009302,9.045554568788501,3.752895959616701
41051009400,8.979223693360712,3.722686105407255
41051009501,8.912043711156742,3.697790806297057
41051009502,9.011524073921971,3.723484980835044
41051009603,8.627176291581109,3.624142015742642
41051009604,8.715570374401095,3.651448985626283
41051009605,8.831101006160164,3.679436114989733
41051009606,8.860336450376454,3.701413614647502
41051009701,8.982411106776181,3.74252138329911
41051009702,8.881022739219712,3.711151732375086
41051009801,8.74948125393566,3.666159403832991
41051009803,8.849903186173854,3.714600833675565
41051009804,8.937472106776181,3.741838488706366
41051009903,8.842809021902806,3.733066065708419
41051009904,8.670208850102669,3.659441761122519
41051009905,8.74166839835729,3.68834601026694
41051009906,8.554344083504449,3.635163696783025
41051009907,8.435112932922656,3.605783900752909
41051010001,8.497575214236824,3.602050523613963
41051010002,8.652354709103354,3.645357796714579
41051010100,8.500661554414784,3.592534088295688
41051010200,8.602210066392882,3.603444202600958
41051010303,8.243715137577002,3.50610156605065
41051010304,8.331444987679672,3.531920546885695
41051010305,8.039507859000684,3.439286937029432
41051010306,8.12856120807666,3.469655457221082
41051010402,7.769135030116359,3.383619481177276
41051010405,8.382823565366188,3.559308919917864
41051010407,8.152496206707734,3.494505733059548
41051010408,8.294614639288159,3.548449882956879
41051010409,8.159348377823409,3.50290948733744
41051010410,8.268132382614648,3.524494368240931
41051010411,8.275682323066393,3.529630883641342
41051010500,6.187572463381246,2.872417002053388
41051010600,9.636318073237509,3.985358926762491
41051980000,9.389269051334702,3.889935320328542
41053005100,8.527826019164956,4.058063713894593
41053005201,8.455467375085558,4.030217295687885
41053005202,8.512408174537988,4.038279010951403
41053005300,8.181109036960986,3.916773775496236
41053020202,7.524941362080767,3.67472253045859
41053020203,7.273429004791239,3.572656058179329
41053020204,7.12089695687885,3.524083574948665
41053020302,7.695768551676934,3.756376850787132
41053020303,7.763881141683778,3.775722813826146
41053020304,7.741052460643395,3.775377464750171
41053020400,6.219089890485968,3.157906987679672
41053020500,7.279832826146475,3.561255163586584
41055950100,6.269366529089665,3.167367466803559
41057960100,5.348642112251882,2.706582555099247
41057960200,5.433763813826146,2.804304582477755
41057960300,5.387879969883641,2.726808264202601
41057960400,5.534251295687885,2.782987813141684
41057960500,5.542701008898015,2.854017147843942
41057960600,5.58770060164271,2.878212934976044
41057960700,5.640995142368241,2.87394462422998
41057960800,5.686572608487337,2.94433362696783
41059940000,6.2833968678987,3.092723078028747
41059950100,6.257969932238193,3.165434032854209
41059950200,6.852364063655031,3.423684889801506
41059950300,6.961983999315537,3.446845156741958
41059950400,7.22160224366872,3.537383539356605
41059950500,6.691814533196441,3.32200387816564
41059950600,6.542760257357974,3.176863603696099
41059950700,6.759962962354552,3.26553402532512
41059950800,7.848664388090349,3.85680007871321
41059950900,7.840037607118412,3.854650438056126
41059951000,7.775451203285421,3.827537730321698
41059951100,7.677988594798084,3.779945834360027
41059951200,7.856990856262834,3.865224988364134
41059951300,7.556304336755647,3.712068572210814
41059951400,5.527079039698836,2.802240774811773
41061970100,5.900362584531143,3.024007751540041
41061970200,5.674714034907598,2.967866824093087
41061970300,5.827542986995209,2.999124911704312
41061970400,5.969399818617385,3.036345852156058
41061970500,5.882577631759069,2.992151357289528
41061970600,5.360337351813826,2.76571240862423
41061970700,5.865824574264203,3.001243343600274
41061970800,5.906753779603012,3.023620596167009
41063960100,5.760594978097194,3.036271478439425
41063960200,5.802209080082136,3.015203359342916
41063960300,5.588276887063655,2.933735718685832
41065970100,6.294057145106092,3.113635618754278
41065970200,6.275015114989733,3.102441746748802
41065970300,6.266762196440794,3.095764269678302
41065970400,6.25817740862423,3.09255411430527
41065970500,6.237924793976728,3.077926958932238
41065970600,6.079231105407255,2.991214285420945
41065970700,5.996084099247091,2.984396688569473
41065970800,5.972648204654346,3.000086166324435
41067030101,9.531293037645448,3.995132438740589
41067030102,9.423593203969884,3.969114755646817
41067030200,9.550396193702943,4.018210633127994
41067030300,9.627179739219712,4.046634699520876
41067030401,9.594631797399042,4.054714483230664
41067030402,9.679155061601643,4.078949413415469
41067030501,9.647103431211499,4.079395384668036
41067030502,9.688596264887064,4.090343887748118
41067030600,9.696152984257358,4.115081576317591
41067030700,9.708529101984942,4.12929770294319
41067030801,9.701379768651608,4.151462164271047
41067030803,9.661902855578371,4.143779633812457
41067030805,9.657249997946612,4.152466568788501
41067030806,9.728895466119096,4.16836080698152
41067030900,9.669895423682409,4.11064572073922
41067031003,9.49592974880219,4.037899453114305
41067031004,9.531664801505818,4.063425790554415
41067031005,9.587929792607803,4.060069041067762
41067031006,9.59193679192334,4.071075381245722
41067031100,9.545350835728953,4.049284373716632
41067031200,9.465916292265572,4.022184460643395
41067031300,9.5501767816564,4.034218586584531
41067031402,9.37567184531143,3.976409013689254
41067031403,9.330322914442163,3.94809029705681
41067031404,9.420972037645448,3.9921581724846
41067031504,8.771555341546886,3.738035876112252
41067031506,9.151428900068446,3.875370980150582
41067031507,9.245994015742642,3.90855813963039
41067031508,9.28334496440794,3.913182201232033
41067031509,8.673124633812457,3.703383568788501
41067031511,8.94879320807666,3.80204310403833
41067031512,9.037624216974675,3.830948344284736
41067031513,9.077442485968515,3.83907784257358
41067031514,8.965524483915127,3.794734735112936
41067031606,9.084793482546201,3.870748724845996
41067031609,8.904074850102669,3.799232535934292
41067031610,9.058674338809035,3.858694540041068
41067031611,9.169641524298426,3.891565446954141
41067031612,9.144640506502396,3.899026845995893
41067031613,9.2358466954141,3.938042722792608
41067031614,8.971683783709788,3.829892342231348
41067031615,9.003063893223819,3.842158854209446
41067031616,8.950924977412731,3.805388468172485
41067031617,8.811227973305955,3.751502061601643
41067031703,9.104426873374401,3.896090138945927
41067031704,9.115037422313484,3.906886377138946
41067031705,9.205974874743326,3.926853965776865
41067031706,9.30360115468857,3.959049704312115
41067031804,9.233211185489391,3.97527854072553
41067031805,9.273070995893224,3.963958500342231
41067031806,9.343232091718001,3.982958221765914
41067031807,9.410901525667351,4.008245254620123
41067031812,9.44915890349076,4.061909151950719
41067031813,9.381004714579055,4.029152381930185
41067031814,9.364806299794661,4.011143414784394
41067031815,9.41930876659822,4.022665947980835
41067031904,9.622877082819986,4.119631345653662
41067031907,9.486073285420945,4.098168199863108
41067031908,9.385916791238878,4.05905098220397
41067031909,9.417884019849418,4.047630637919233
41067031910,9.535753815195072,4.094895135523614
41067031911,9.55956971321013,4.087541312799452
41067031912,9.637670232032854,4.109428392197125
41067032001,9.580332821355236,4.137362127994524
41067032003,9.589964954140999,4.151015301848049
41067032004,9.629710517453799,4.159400539356605
41067032005,9.700199470910335,4.163759036960986
41067032103,9.251744833675565,4.076138107460643
41067032104,9.371692904175222,4.108066088295688
41067032107,9.486491000684463,4.1311431321013
41067032108,9.599856792607803,4.151964212183436
41067032109,9.520667039014374,4.141896290212183
41067032110,9.504443926762491,4.141995817932923
41067032200,8.922265612594114,3.952817080082136
41067032300,8.984512409308693,3.903090259411362
41067032404,8.601155786447639,3.694969410677618
41067032406,8.826234892539357,3.783761839151266
41067032407,8.781121307323751,3.758203553730322
41067032408,8.74904044421629,3.746389301163587
41067032409,8.460279924709103,3.640735299794661
41067032410,8.524818989048597,3.672725106091718
41067032501,8.32540767761807,3.602494032169747
41067032502,8.474128745379877,3.670700759069131
41067032503,8.581944138945927,3.716045908281999
41067032603,8.241469524982888,3.562250451060917
41067032604,8.263102065708419,3.572685134154689
41067032606,8.398855429842574,3.609463160164271
41067032607,8.670802419575633,3.70517456605065
41067032608,8.509464698151951,3.652033932922656
41067032609,8.321091535249829,3.577962056810404
41067032610,8.337764506502396,3.58737841615332
41067032700,7.379971494182067,3.288295633812457
41067032800,7.621423637234771,3.3781928275154
41067032901,7.832468318275154,3.452063865160849
41067032902,7.945953221765914,3.510677144421629
41067033000,8.050791641341547,3.58959657357974
41067033101,7.408972390143737,3.348035072553046
41067033102,7.545483403148528,3.394311529089665
41067033200,7.551979151950719,3.3790219137577
41067033301,7.367859266940452,3.32266879192334
41067033302,6.968151019164956,3.191296518822724
41067033400,6.48642640109514,3.013422108829569
41067033500,6.025112013004791,2.878712481861738
41067033600,6.280662088980151,2.98447759137577
41069960100,5.608260169746749,2.84231641889117
41071030101,8.915412599589322,3.999421097878166
41071030102,8.606933535934292,3.888534735112936
41071030201,8.660680017111567,3.92432087063655
41071030202,8.658288708418891,3.926148378507871
41071030301,8.215102606433949,3.78544654825462
41071030302,8.201287431211499,3.722659097878166
41071030400,6.676413633812457,3.1969828678987
41071030501,6.548275284736482,3.224007297741273
41071030502,5.908751932922656,2.993508990417522
41071030601,7.654356303216975,3.640242934291581
41071030602,7.171166741957563,3.441635708418891
41071030701,7.377101800821355,3.515623798767967
41071030702,7.387276041067762,3.532190804928131
41071030801,7.534402547570157,3.572490221081451
41071030802,7.527311878850103,3.585853904859685
41071030900,8.246356042436687,3.872742045859001
41071031000,7.716296061601643,3.694110236824093
42001030101,10.690511962354552,3.518455746748802
42001030102,10.697626088295688,3.546338388774812
42001030200,10.445573508555784,3.500408190965092
42001030300,10.09214013963039,3.447203579055442
42001030400,9.953790000684463,3.484548902806297
42001030500,10.175240105407255,3.467737427104723
42001030600,10.302887533880904,3.526939485284052
42001030700,10.366784245722108,3.565295511978097
42001030800,10.644424446954141,3.555783620123203
42001030900,10.515337045174538,3.562458330595482
42001031000,10.494759691991786,3.566538453798768
42001031101,10.474065039014374,3.563174873374401
42001031102,10.414594014373717,3.565594022587269
42001031201,10.16620418275154,3.558788195071869
42001031202,10.204257023956194,3.561353841889117
42001031203,10.31365272073922,3.558268849418207
42001031300,10.239476664613279,3.558903314168378
42001031401,10.112646570841889,3.510820541409993
42001031402,10.071823678302532,3.549076757700205
42001031501,10.144023324435318,3.528193394250513
42001031502,10.142444320328542,3.531594290212183
42001031600,9.934215101300479,3.54455040109514
42001031700,9.899453999315537,3.544677902806297
42003010300,11.506312819301848,3.294816026694045
42003020100,11.492926516084873,3.2928687816564
42003020300,11.480421275838467,3.269736301163587
42003030500,11.493402344969199,3.284560752908966
42003040200,11.524278180698152,3.279631425735797
42003040400,11.513811149212868,3.27827086036961
42003040500,11.536087607118412,3.287015834360027
42003040600,11.549582508555784,3.290304733744011
42003040900,11.549701691991786,3.292488119096509
42003050100,11.495190932238193,3.271930148528405
42003050600,11.488904804928131,3.261807669404518
42003050900,11.485830339493498,3.267549078028747
42003051000,11.500971788501027,3.273771291581109
42003051100,11.510706410677618,3.279237257357974
42003060300,11.447770716632444,3.242274722108145
42003060500,11.461512971252567,3.252060436002738
42003070300,11.528276087611225,3.290279319644079
42003070500,11.526747549623546,3.304694709103354
