ctfips,ds_pm_pred,ds_pm_stdd
42003070600,11.53782652019165,3.308276327857632
42003070800,11.540325969199179,3.316490863107461
42003070900,11.514506713894593,3.279947016427105
42003080200,11.477800501711157,3.26053680971937
42003080400,11.496105502395619,3.271776379876797
42003080600,11.498754313483915,3.280788496235455
42003080700,11.509301941136208,3.29047207118412
42003080900,11.484599561943874,3.273245202600958
42003090100,11.446201305270363,3.261519124572211
42003090200,11.453387064339494,3.248516541409993
42003090300,11.460132271047228,3.249627754277892
42003100500,11.472903320328542,3.295008950718686
42003101100,11.455219363449692,3.292584320328542
42003101400,11.472432448323066,3.323019258042437
42003101600,11.477458475701574,3.282898355920602
42003101700,11.481240229979466,3.28086076386037
42003101800,11.462005095824778,3.307294567419576
42003110200,11.493433657768652,3.317080642710472
42003110600,11.508966938398357,3.328481479123888
42003111300,11.507067953456537,3.313189883641342
42003111400,11.497236071868583,3.292870936344969
42003111500,11.518146370978782,3.301358388090349
42003120300,11.534339248459959,3.349062216974675
42003120400,11.533093092402464,3.3335238275154
42003120700,11.556601141683778,3.343654479123888
42003120800,11.540097963723477,3.330537757015743
42003130100,11.577306403148528,3.371342881587954
42003130200,11.563735520876112,3.359780101984942
42003130300,11.571542150581793,3.355094986995209
42003130400,11.585189338124572,3.368168975359343
42003130600,11.59724818275154,3.387046908281999
42003140100,11.546231024640657,3.297619318959617
42003140200,11.549479048596852,3.310667507871321
42003140300,11.569132197809719,3.314609798083504
42003140400,11.564854028062971,3.322266395619439
42003140500,11.578996554414784,3.341524641341547
42003140600,11.579607745379877,3.345263935660506
42003140800,11.610303254620123,3.331106978781656
42003141000,11.621243624914442,3.351804800136892
42003141100,11.653383594798084,3.346086313483915
42003141300,11.592339162902122,3.322159531827515
42003141400,11.632721613963039,3.332166412731006
42003151600,11.575143199863108,3.308058409308693
42003151700,11.60026201779603,3.324693868583162
42003160800,11.560138305954826,3.30501754072553
42003160900,11.562821928131417,3.302846214236824
42003170200,11.518371930184805,3.298421105407255
42003170600,11.533811224503764,3.30968770568104
42003180300,11.516995650924025,3.308115262149213
42003180700,11.503259405201916,3.303512600958248
42003190300,11.480944986995209,3.30820780971937
42003191100,11.459604915811088,3.303534985626283
42003191400,11.486367945927447,3.306069090349076
42003191500,11.490420140314853,3.309427260095825
42003191600,11.47446997467488,3.314861501711157
42003191700,11.504962112936345,3.32133413963039
42003191800,11.505209542778918,3.332804717316906
42003191900,11.482192065023956,3.325912225188227
42003192000,11.474923651608487,3.31651753798768
42003202200,11.387066793292266,3.313884250513347
42003202300,11.433445466803559,3.316056777549624
42003210700,11.44808067761807,3.302443574948665
42003220600,11.469820527720739,3.293197660506502
42003240600,11.468388082819986,3.271756026694045
42003241200,11.465084188227242,3.274509266255989
42003250300,11.467921010951403,3.300824477754962
42003250700,11.45393040109514,3.303193758384668
42003250900,11.476440770704997,3.295542223819302
42003260200,11.429733201232033,3.319232543463381
42003260700,11.457216107460643,3.3104461321013
42003260900,11.462624213552361,3.30223295687885
42003261200,11.43715176386037,3.314832449007529
42003261400,11.467039717316906,3.300909031485284
42003261500,11.462720474332649,3.308494311430527
42003262000,11.469663357289528,3.286425830253251
42003270100,11.41651913963039,3.321106683093771
42003270300,11.428282242984257,3.316070951403148
42003270400,11.443927875427789,3.308619518138262
42003270800,11.426216910335387,3.314081559206023
42003271500,11.439878793292266,3.30975511156742
42003281400,11.413043021218344,3.309571696783025
42003281500,11.406340355920602,3.310046260095825
42003290100,11.541211995893224,3.327818562628337
42003290200,11.564470349075975,3.32463253045859
42003290400,11.573866989048597,3.33607752019165
42003300100,11.529711497604381,3.31216125119781
42003310200,11.738324385352498,3.36098846201232
42003310300,11.70381385284052,3.351127330595482
42003320400,11.55618184257358,3.332398023271732
42003320600,11.517589702258727,3.3300771321013
42003320700,11.543566106776181,3.341391496919918
42003401100,11.020570519507187,3.589003008213552
42003401200,11.075462400410678,3.540927559890486
42003401300,11.09395170294319,3.544954835728953
42003402000,11.114992097193703,3.542119596851472
42003403500,11.139881378507871,3.536605336755647
42003404000,11.199380232032854,3.532903841889117
42003405000,11.174559231348392,3.536761748117728
42003406000,11.056870103353867,3.575556471594798
42003407001,11.141584208761122,3.547581969199179
42003407002,11.213983028747433,3.516049450376454
42003408001,11.165664401779603,3.52008681724846
42003408002,11.208763867214237,3.494572760438056
42003409000,11.181470954825462,3.481003956194387
42003410000,11.20002394661191,3.462810665297741
42003411000,11.198985080082136,3.466466988364134
42003412001,11.210866667351129,3.425270005475702
42003412002,11.252587619438741,3.402752968514716
42003413100,11.22788379192334,3.430344669404518
42003413201,11.264482815195072,3.406949407939767
42003413202,11.251917412046544,3.409887216290212
42003413300,11.305403785078713,3.397072390143737
42003413400,11.314200855578371,3.400001499657769
42003413500,11.268463249144422,3.419016032854209
42003414101,11.262248553730322,3.476914004791239
42003414102,11.2640425229295,3.450027574264203
42003414200,11.322956627652293,3.433476524982888
42003415001,11.286608895277207,3.496638138945927
42003415002,11.360010477754962,3.449487394250513
42003416000,11.282216297741273,3.514499094455852
42003417100,11.295895669404518,3.509614760438056
42003417200,11.300385369609856,3.511690489390828
42003418000,11.320838030116359,3.504381909650924
42003419000,11.35411976386037,3.483431745379877
42003420000,11.492813644079398,3.421229725530459
42003421100,11.460205481177276,3.423706058863792
42003421200,11.428462147843942,3.372424642710472
42003422000,11.423127789185489,3.422862362080767
42003423000,11.489533572895277,3.370581863107461
42003424000,11.475562251882272,3.3411480862423
42003425000,11.44826977412731,3.322575483915127
42003426300,11.361793924024641,3.393862295687885
42003426400,11.405095965776865,3.359720908966461
42003426700,11.425544272416153,3.364229810403833
42003426800,11.377561545516769,3.397899362765229
42003427000,11.449368872005476,3.282917039698836
42003427100,11.406798978097194,3.346515618069815
42003427200,11.438014632443532,3.30722528678987
42003428100,11.464952676933607,3.279792394934976
42003428200,11.454686212183436,3.301381091033539
42003429100,11.408743950034223,3.330670569472964
42003429201,11.348129216290212,3.381624207392197
42003429202,11.388681578370979,3.355797027378508
42003429300,11.332242681724846,3.365237341546886
42003429400,11.353635902121834,3.362098391512663
42003429500,11.360448199863108,3.368582345653662
42003429600,11.375705668035592,3.334208438740589
42003429700,11.401225478439425,3.329828967830253
42003430100,11.392917489390828,3.344570698836413
42003430200,11.372997633812457,3.34859248733744
42003431100,11.399717831622177,3.325076410677618
42003431400,11.381491925393566,3.331743883641342
42003431500,11.385476724845996,3.32378872347707
42003432300,11.359330941136208,3.329095735797399
42003432400,11.37075904312115,3.325052828199863
42003434000,11.344525396303901,3.335992848049281
42003435000,11.309731635181383,3.343268196440794
42003437000,11.286212666666667,3.373341039698836
42003439000,11.184018329226557,3.404744696783025
42003445500,11.160907717316906,3.363822560574949
42003446000,11.147801021902806,3.372898633812457
42003447000,11.149260472963724,3.386456828199863
42003448000,11.131476698836413,3.37748383504449
42003449000,11.108413958247776,3.366713948665298
42003450700,11.195234019164956,3.346333300479124
42003450800,11.183416464750171,3.352255509240246
42003451101,11.099333015742642,3.35055087063655
42003451102,11.115444728952772,3.346427916495551
42003451104,11.030935804928131,3.335351524982888
42003451105,11.031528073237509,3.319470212183436
42003451300,11.113292777549624,3.317811467488022
42003452000,10.877437360027378,3.260423479123888
42003453003,11.014557798767967,3.259285828884326
42003453004,11.008570568788501,3.273873525667351
42003455000,10.985709809034908,3.235647455167693
42003456001,11.04674627652293,3.240166835728953
42003456003,10.96946826146475,3.218169021218344
42003456004,11.123652874058864,3.271412258042437
42003457100,11.184699235455168,3.276282905544148
42003457200,11.216589407939767,3.287197551676934
42003458000,11.14566437577002,3.268668358658453
42003459101,11.246677353867214,3.342143681040383
42003459102,11.220298003422314,3.314394993839836
42003459201,11.202514926078029,3.298746345653662
42003459202,11.283841333333333,3.301908579055442
42003460001,11.305515133470226,3.331185908281999
42003460002,11.309414670773443,3.31811078439425
42003461000,11.28996780698152,3.344499503764545
42003462100,11.368860754962355,3.322782812457221
42003462600,11.362984874058864,3.316407284052019
42003463900,11.367523299794661,3.316261032169747
42003464300,11.369201631074606,3.310491158795346
42003464400,11.395390472963724,3.313728787816564
42003465600,11.363539857631759,3.307189145106092
42003465800,11.354217855578371,3.307560143052704
42003468700,11.302282333333333,3.302781603011636
42003468800,11.283723550992471,3.297675755646817
42003468900,11.331438890485968,3.306483826146475
42003469000,11.398293380561259,3.312996540041068
42003470300,11.304790915811088,3.303508937713895
42003470400,11.280276924024641,3.301556223819302
42003470501,11.38016796440794,3.312589570157426
42003470502,11.348596470910335,3.306112492128679
42003470600,11.293382449691992,3.300506360027378
42003471000,11.275326891854894,3.293711470225873
42003472100,11.436996344284736,3.316622392881588
42003472200,11.427529593429158,3.320660289527721
42003472300,11.455057719370294,3.32611784257358
42003472400,11.440632683778234,3.326590499657769
42003473100,11.406177396303901,3.317824018480493
42003473200,11.410054308008214,3.32636673853525
42003473300,11.468575307323751,3.334701757015743
42003473401,11.430678023271732,3.331854638603696
42003473402,11.419702945927447,3.331402861738535
42003473500,11.384058514715948,3.326954927446954
42003473601,11.364787793292266,3.312814305954826
42003473602,11.342219210130048,3.318108163586584
42003474101,11.301740728268309,3.308861926762491
42003474102,11.320223583162218,3.317736524982888
42003474201,11.228599145790554,3.298200765229295
42003474202,11.205069709787817,3.295117051334702
42003474203,11.245380266940452,3.310195732375086
42003475101,11.408466103353867,3.341056789185489
42003475102,11.411256274469541,3.340375039014374
42003475200,11.332716234770705,3.328147995893224
42003475301,11.404701635181383,3.343251923340178
42003475303,11.336191508555784,3.338521208761122
42003475304,11.318834911704312,3.340469245037645
42003475401,11.479789906913073,3.350655136208077
42003475402,11.413447047912389,3.352057574264203
42003476100,11.482848798767967,3.341973537303217
42003476200,11.511405117043121,3.345932764544832
42003477100,11.527286661875428,3.344938231348392
42003477200,11.561047815879535,3.346664477754962
42003477300,11.601852623545517,3.356959431895962
42003478100,11.591340849418207,3.344464492813142
42003478200,11.612073911019849,3.347693659137577
42003479000,11.507950683778234,3.33634332238193
42003480101,11.578060258042437,3.359122417522245
42003480102,11.530597210130048,3.3526691321013
42003480200,11.640639776180698,3.356488954825462
42003480300,11.60914373853525,3.330168669404518
42003480400,11.650021399041752,3.346281623545517
42003481000,11.545763397672827,3.31810215468857
42003482500,11.685022846680356,3.347769454483231
42003483800,11.683108758384668,3.348094961670089
42003484300,11.687664439425051,3.354839658453114
42003484500,11.734635336755647,3.36018820807666
42003484600,11.709318386721424,3.353951737850787
42003485000,11.709199005475702,3.362115067761807
42003486700,11.743237611225188,3.389455210130048
42003486800,11.742546561259411,3.387758223134839
42003486900,11.757882724161533,3.391300409308693
42003487000,11.799631712525667,3.368952088980151
42003488100,11.743762045174538,3.365826726214921
42003488200,11.735430349075975,3.369522655715264
42003488300,11.773784557837098,3.364771802874743
42003488400,11.783720351813826,3.37504693155373
42003488500,11.709855747433265,3.360584336755647
42003488600,11.73178251266256,3.360706486652977
42003489001,11.648524108829569,3.367045202600958
42003489002,11.603180552361396,3.361856032854209
42003490002,11.420143549623546,3.362604065708419
42003490003,11.520311744695414,3.358923067077344
42003490004,11.474326881587954,3.37457066255989
42003491101,11.581702691307324,3.372023995893224
42003491200,11.671634621492129,3.361543841204654
42003492700,11.697375160848734,3.356595836413416
42003492800,11.641057223134839,3.364415234770705
42003492900,11.622440042436687,3.369288350444901
42003494000,11.555927876796715,3.392624977412731
42003495000,11.376970993155373,3.427567021902806
42003496101,11.474729793292266,3.423174130732375
42003496102,11.397350191649555,3.433764051334702
42003496200,11.560312868583162,3.413485959616701
42003497000,11.669420663244353,3.372948939767283
42003498000,11.781253550308008,3.351743930869268
42003499300,11.801834099931554,3.352951049281314
42003499400,11.77141354825462,3.350505412731006
42003500300,11.805973517453799,3.35652551266256
42003501000,11.686381024640657,3.3855394770705
42003503002,11.681521264202601,3.405277608487337
42003504100,11.69887745174538,3.407103646817248
42003507000,11.638250273100616,3.42379553798768
42003508000,11.637145825462012,3.422656818617385
42003509400,11.64830324366872,3.42059274880219
42003510000,11.702560796030116,3.399401189596167
42003512000,11.694133958932238,3.392119108829569
42003512800,11.7181741724846,3.385953659137577
42003512900,11.698782379876797,3.376059735112936
42003513800,11.714536032169747,3.373472165639973
42003514000,11.687865510609172,3.366310188227242
42003515100,11.680079904175222,3.37272548733744
42003515200,11.657191600958248,3.367268073237509
42003515300,11.66769085284052,3.357226657768652
42003515401,11.649024932238193,3.355812815879535
42003516100,11.632227835728953,3.360191728268309
42003516200,11.636647166324435,3.368113564681725
42003517000,11.676550869952088,3.385703558521561
42003518001,11.65303256605065,3.391054824093087
42003519000,11.620872038329911,3.419599483915127
42003520001,11.595052474332649,3.435424596851472
42003520002,11.650602034907598,3.412010579055442
42003521100,11.485679808350445,3.479738843942505
42003521200,11.567202457905544,3.450189740588638
42003521301,11.495449877481177,3.471900461327858
42003521302,11.562942292265572,3.453034149897331
42003521401,11.408828208761122,3.500257882956879
42003521402,11.459596572210814,3.477431534565366
42003521500,11.397032000684463,3.504862306639288
42003522000,11.543908895277207,3.457961765913758
42003523100,11.54708261670089,3.398932173169062
42003523200,11.580006540041068,3.418115514715948
42003523300,11.534788988364134,3.443491159479808
42003523400,11.575216318959617,3.439245790554415
42003523501,11.503241984941821,3.45921725119781
42003523502,11.486670748117728,3.47439441889117
42003523600,11.555143621492129,3.450717907597536
42003523701,11.442883362080767,3.471525886379192
42003523702,11.441573303216975,3.480565967145791
42003523800,11.498420629705681,3.4456783908282
42003524000,11.454637091718001,3.451403485968515
42003525100,11.414387378507871,3.467131522245038
42003525200,11.428096406570842,3.456157057494866
42003525300,11.400159880903491,3.473515361396304
42003526101,11.31900639835729,3.515318310061602
42003526102,11.269461259411362,3.529008669404518
42003526201,11.379257049281314,3.506981150581793
42003526202,11.403690083504449,3.505268839151266
42003526301,11.306635117043121,3.52615905065024
42003526302,11.312783952772074,3.527032740588638
42003550900,11.775223352498289,3.373479924024641
42003551200,11.736891099247091,3.39169978439425
42003551300,11.705814041067762,3.392728183436003
42003551900,11.766522891854894,3.381446460643395
42003552000,11.755839030800821,3.382770543463381
42003552100,11.802161417522245,3.367066879534565
42003552200,11.811923488021903,3.370525908281999
42003552300,11.780970362080767,3.37381431211499
42003552400,11.758804197809719,3.370157472279261
42003560400,11.599073900752909,3.360034693360712
42003560500,11.617805342915811,3.358196565366188
42003560600,11.619717836413416,3.368278874058864
42003561000,11.628166815195072,3.374375871321013
42003561100,11.60768717522245,3.379784731690623
42003561200,11.605858384668036,3.374449924709103
42003561400,11.604644016427105,3.402288840520192
42003561500,11.627222759753593,3.386854069815195
42003561600,11.571317833675565,3.315014409308693
42003561700,11.576135103353867,3.317720579739904
42003561900,11.534524362080767,3.361321353182752
42003562000,11.494204366872006,3.266204576317591
42003562300,11.638691973990418,3.337244036960986
42003562400,11.515535502395619,3.315874430527036
42003562500,11.406549507186858,3.311162806297057
42003562600,11.441839755646817,3.306597123203285
42003562700,11.469274596167009,3.293308065023956
42003562800,11.355373290212183,3.308501969883641
42003562900,11.633104063655031,3.337227511978097
42003563000,11.343651196440794,3.316819535249829
42003563100,11.430137240246407,3.311760222450376
42003563200,11.480971028062971,3.2884227816564
42003563300,11.217749909650924,3.39035039835729
42003563800,11.259354945242984,3.358848757015743
42003563900,11.660622330595482,3.398477362765229
42003564000,10.860266924024641,3.220664397672827
42003564100,11.316022939767283,3.30622965982204
42003564200,11.601174801505818,3.421327970568104
42003564400,11.605034064339494,3.433094511978097
42003564500,11.536714222450376,3.386359195756331
42003980000,11.499171307323751,3.377708147843942
42003980100,11.491274502395619,3.335857680355921
42003980300,11.618650249828884,3.343204818617385
42003980400,11.441883874743326,3.31097139835729
42003980500,11.572301293634497,3.301202621492129
42003980600,11.444286492128679,3.30615647980835
42003980700,11.477496692676249,3.297086550308008
42003980800,11.545731089664613,3.296382115674196
42003980900,11.421101458590007,3.313201279945243
42003981000,11.462347598220397,3.271362660506502
42003981100,11.594406019164956,3.338304960985626
42003981200,11.474233223134839,3.297158488021903
42003981800,11.509715605749487,3.363088216974675
42003982200,11.5197657816564,3.278771197125257
42005950100,9.979929880219028,3.865376767967146
42005950200,10.142491186858316,3.808446303216975
42005950300,10.222496446269678,3.7898633908282
42005950400,10.514349579739904,3.71900979945243
42005950500,10.409429334702259,3.731361568104038
42005950600,10.264203455852156,3.793112724845996
42005950700,10.21449645174538,3.838949700889802
42005950800,10.566030663244353,3.741170579739904
42005950900,10.536773969199179,3.728083988364134
42005951000,10.560183847364819,3.71105626899384
42005951100,10.433676047227926,3.730537301163587
42005951200,10.688652474332649,3.680699353182752
42005951300,10.832744923340178,3.667216862422998
42005951400,10.776781898699521,3.681568037645448
42005951500,10.842999344284736,3.653354546201232
42005951600,10.721230875427789,3.687218417522245
42005951700,10.463802264887064,3.787827740588638
42005951800,10.881997492128679,3.649964458590007
42005951900,10.919829323066393,3.639742627652293
42007600601,11.056167624914442,3.529053541409993
42007600602,11.077740800136892,3.471566604380561
42007600700,11.157736292265572,3.399301379876797
42007601000,11.194909789869952,3.330121645448323
42007601100,11.182934344284736,3.381765492128679
42007601200,11.19848070294319,3.326215941820671
42007601300,11.201540472963724,3.321516549623546
42007601400,11.201889594113621,3.319986980835044
42007601600,11.194794232032854,3.338947216974675
42007601700,11.188826878850103,3.373245782340862
42007601800,11.17930646954141,3.450394364818617
42007602100,11.194345572210814,3.371935672142368
42007602300,11.191371972621492,3.374360412731006
42007602400,11.183248613963039,3.369742272416153
42007602500,11.177908414784394,3.373465527036276
42007602601,11.146224052019165,3.391603005475702
42007602602,11.180008624914442,3.363791072553046
42007602701,11.095375736481862,3.409443798767967
42007602702,11.050540900068446,3.455714657084189
42007602800,11.026323762491444,3.414412382614648
42007602900,10.939985292265572,3.380593787816564
42007603000,11.027391080082136,3.365888750855578
42007603202,11.14613215742642,3.389931472963724
42007603300,11.187711360027378,3.38861677412731
42007603400,11.189159739219712,3.38626983504449
42007603500,11.191970324435318,3.403983455167693
42007603600,11.188382307323751,3.414248631759069
42007603700,11.191690585215606,3.419845126625599
42007603801,11.201234908281999,3.428935575633128
42007603802,11.196653914442163,3.450766070499658
42007603803,11.187964830253251,3.427213845995893
42007603900,11.171439587953456,3.404873171800137
42007604000,11.1544240862423,3.399335079397673
42007604100,11.135442180698152,3.383074323066393
42007604200,11.148526800136892,3.395894885010267
42007604500,11.168227819301848,3.404009247775496
42007604600,11.12576170568104,3.38749246954141
42007604700,11.12346422587269,3.385364866529774
42007604800,11.113421847364819,3.377046095140315
42007604901,11.096284912388775,3.376398727583847
42007604902,11.07725725393566,3.365055110882957
42007605001,10.911665481177276,3.302992262149213
42007605002,10.770137653661875,3.241675295003422
42007605100,11.093657066392882,3.519729363449692
42007605200,11.176244542094456,3.377565262149213
42007605300,11.142246481177276,3.478958971937029
42007605400,11.191506822724162,3.349038919917864
42007605500,11.148346820670773,3.387210707734428
42007605600,11.19321709650924,3.378139361396304
42007605700,11.16321459137577,3.402148486652977
42007605800,11.152635769336071,3.453730877481177
42009960100,9.637107562628337,3.763520709787817
42009960200,9.669895350444901,3.761544526351814
42009960300,9.559062840520192,3.743840708418891
42009960400,9.606929611225188,3.774973673511294
42009960500,9.479633030116359,3.744888598220397
42009960600,9.460166935660506,3.756499540041068
42009960700,9.448088061601643,3.745429709103354
42009960800,9.501496158110883,3.755838900752909
42009960900,9.331871433264887,3.678548518822724
42009961000,9.177082455852156,3.659003344969199
42009961100,9.005766617385352,3.581944323750856
42011000100,11.336350924709103,3.5248394366872
42011000200,11.357608959616701,3.485385039014374
42011000300,11.337910822724162,3.473127867214237
42011000400,11.31951856605065,3.490888641341547
42011000500,11.299664661875428,3.49035415742642
42011000600,11.272712594113621,3.497046655030801
42011000700,11.293681199178645,3.507913758384668
42011000800,11.305259830937714,3.505152380561259
42011000900,11.322618391512663,3.5026045633128
42011001000,11.338011777549624,3.498210754962355
42011001100,11.356719539356605,3.498948998631075
42011001200,11.348174807665982,3.509358082819986
42011001300,11.329037291581109,3.509769119780972
42011001400,11.313676102669404,3.512772847364819
42011001500,11.310213801505818,3.515654134154689
42011001600,11.307582747433265,3.520173363449692
42011001700,11.320006631074606,3.514477239561944
42011001800,11.298236438740589,3.529257468856947
42011001900,11.32124137303217,3.527356115674196
42011002000,11.312383603011636,3.542953785763176
42011002100,11.320958891170431,3.533216497604381
42011002200,11.333286319644079,3.534592308692676
42011002300,11.334079648870637,3.528943759753593
42011002500,11.347550118412046,3.521525900068446
42011002600,11.372267851471595,3.538547900068446
42011002700,11.38461071321013,3.544917110882957
42011002900,11.351590840520192,3.55187553045859
42011010100,10.872589357289528,3.729427214921287
42011010201,10.952641120465435,3.547791119780972
42011010202,10.676721912388775,3.616051529089665
42011010302,11.101090835728953,3.582685837097878
42011010303,11.066750553730322,3.498269461327858
42011010304,11.239252404517454,3.453129854893908
42011010400,11.22885274880219,3.706877907597536
42011010500,11.456537817932923,3.683739307323751
42011010600,11.401875391512663,3.571868412731006
42011010700,11.547855399726215,3.659570407939767
42011010801,11.585179589322382,3.666991990417522
42011010802,11.492098237508556,3.606661354551677
42011010902,11.451094603696099,3.574763660506502
42011010903,11.387458853524983,3.506593563997262
42011010904,11.3938665633128,3.51317645174538
42011010905,11.42974560164271,3.558138698836413
42011011000,11.406598787132101,3.527864991101985
42011011101,11.382552385352498,3.49787759890486
42011011102,11.406593343600274,3.543931419575633
42011011200,11.369306347022587,3.517233941820671
42011011300,11.37893459137577,3.564047010951403
42011011400,11.416840338124572,3.572715548939083
42011011500,11.464933216290212,3.602414359342916
42011011601,11.411983537303217,3.58079388569473
42011011602,11.479811161533196,3.621635783709788
42011011603,11.352604483230664,3.590823087611225
42011011701,11.21299901779603,3.610158625598905
42011011702,11.475064541409993,3.659552384668036
42011011703,11.204649167008898,3.629213722108145
42011011800,11.105052389459274,3.588957370978782
42011011902,11.030622118412046,3.590489929500342
42011011903,11.020907928131417,3.577962285420945
42011011904,11.032371395619439,3.584315545516769
42011012001,11.140816505817933,3.580385810403833
42011012002,11.242997209445585,3.570859021902806
42011012101,11.219675976728268,3.553383008898015
42011012103,11.129582010951403,3.571123848733744
42011012104,11.186208675564682,3.550472017111567
42011012105,11.194679236824093,3.572558810403833
42011012200,11.278893183436003,3.541776209445585
42011012300,11.232898706365503,3.526623034907598
42011012400,11.184083731690623,3.482690084873374
42011012500,11.20317873853525,3.465916491444216
42011012600,11.279732149897331,3.466758268309377
42011012700,11.254195273785079,3.430573694045174
42011012800,11.224009490759754,3.475678726214921
42011012900,11.078047271047228,3.552972526351814
42011013000,10.958689039014374,3.57012152019165
42011013100,10.882967831622177,3.552378415468857
42011013200,10.881413463381246,3.553703552361396
42011013301,10.766028234770705,3.497261770020534
42011013302,10.79102383504449,3.520240523613963
42011013401,10.947259313483915,3.553984277207392
42011013402,10.858663971252567,3.541979028747433
42011013500,11.016426519507187,3.518073142368241
42011013600,10.9277762183436,3.540136654346338
42011013701,10.83380005065024,3.544474197125257
42011013702,10.78896028678987,3.551859667351129
42011013800,10.573227375085558,3.576887937713895
42011013900,10.392848693360712,3.548829823408624
42011014000,10.720394500342231,3.53913481724846
42011014100,10.705862619438741,3.533351060232717
42011014200,10.787933628336756,3.522080897330596
42013010101,9.605665617385352,3.588547206707734
42013010102,9.600292065023956,3.590027049281314
42013010103,9.563671965776865,3.582475439425051
42013010401,9.769521593429158,3.649689260780288
42013010402,9.725267762491444,3.648117945927447
42013010500,9.864868029431896,3.714567220396988
42013010600,9.95073684257358,3.729151105407255
42013010700,9.883553817932923,3.669994767282683
42013010800,9.829676529774127,3.689459945242984
42013010900,9.921372954825462,3.741270896646133
42013011001,9.859221368925394,3.76451307118412
42013011002,9.948950052703628,3.765765574948665
42013011100,9.91133329431896,3.773230561259411
42013011200,9.949580544147844,3.768073461327858
42013011300,9.791458073237509,3.763367979466119
42013011400,9.829886399726215,3.785503734428474
42013011500,9.842182138945927,3.789088293634497
42013011600,9.764542744695414,3.775004664613279
42013100200,9.940746018480493,3.736325407939767
42013100300,9.931767199178645,3.720550141683778
42013100400,9.918468189596167,3.710213342231348
42013100500,9.913185908281999,3.699080128678987
42013100600,9.909127633127994,3.691256118412046
42013100700,9.911939099247091,3.685457628336756
42013100800,9.890463908966461,3.685838531827515
42013100900,9.897778658453114,3.673551078028747
42013101100,9.95808172073922,3.747529693360712
42013101200,9.953457721423682,3.735884525667351
42013101400,9.936726049281314,3.719410168377823
42013101500,9.936166913073238,3.705806657084189
42013101600,9.928800099931554,3.704893143737166
42013101700,9.926190629021218,3.69163584257358
42013101800,9.92627545174538,3.686493091033539
42013101900,9.921775937029432,3.700466174537988
42015950100,8.270193108145106,3.696778342915811
42015950200,8.327125311430527,3.720026030116359
42015950300,8.312898336071184,3.712338527720739
42015950400,8.305545262833676,3.703480658453114
42015950500,8.277939358658453,3.686494574264203
42015950600,8.141211119780972,3.594923525667351
42015950700,8.116322798083504,3.574925791238878
42015950800,8.195516122518823,3.634376422997947
42015950900,8.296568319644079,3.679077893908282
42015951000,8.281382569472964,3.669055538672142
42015951100,8.288595668035592,3.655792761122519
42015951200,8.19044962422998,3.612436843942505
42015951300,8.138488973990418,3.58908293155373
42015951400,8.151880939767283,3.584601921971253
42017100102,10.408364148528405,3.010511423682409
42017100103,10.462817891170431,3.029019869952088
42017100104,10.433514597535934,3.024147753593429
42017100105,10.420671696098563,3.014352844626968
42017100201,10.397788773442847,3.058498305954826
42017100206,10.349872292950034,3.020187425735797
42017100207,10.374872180698152,3.013649881587954
42017100208,10.405926524298426,3.026584474332649
42017100209,10.388413377138946,3.00043941615332
42017100210,10.344632660506502,2.982877813141684
42017100211,10.312076298425736,3.010570655030801
42017100212,10.30649143394935,2.984134476386037
42017100302,10.293786976728268,2.967215995893224
42017100303,10.213860702258727,2.944656364134155
42017100304,10.303839537303217,2.9549226091718
42017100306,10.290019202600958,2.933316672142368
