ctfips,ds_pm_pred,ds_pm_stdd
42017100307,10.322090318275154,2.961125095140315
42017100401,10.208876272416153,2.951376876112252
42017100402,10.168054306639288,2.95254782477755
42017100403,10.127208049965777,2.950740457905544
42017100404,10.085662735797399,2.947186402464066
42017100406,10.098346874058864,2.951568952772074
42017100407,10.052064611909651,2.944661863107461
42017100408,10.096644968514716,2.947674212867899
42017100500,10.150783005475702,2.955376793976728
42017100600,10.182727856262834,2.953500306639288
42017100700,10.216891676249144,2.948731595482546
42017100803,10.163047197809719,2.97565481724846
42017100804,10.189333269678302,2.970014491444216
42017100805,10.178911143737166,2.961549769336071
42017100807,10.149992943189596,2.986835414784394
42017100808,10.11743494661191,3.016745991101985
42017100809,10.053399421629021,2.986682075290897
42017100811,10.24298831211499,2.973633729637235
42017100900,10.274503737166324,3.023336839151266
42017101100,10.258772831622177,2.99956120807666
42017101401,10.418765767967146,3.084019468856947
42017101403,10.310151210130048,3.051720772073922
42017101404,10.373083457221082,3.085135850787132
42017101405,10.377414289527721,3.072008910335387
42017101503,10.420476777549624,3.115374182067077
42017101504,10.408483848733744,3.134951540041068
42017101505,10.364504023956194,3.104901160848734
42017101506,10.351676826146475,3.124822783025325
42017101603,10.385817993155373,3.167077708418891
42017101605,10.392682293634497,3.160013884325804
42017101607,10.403571854209446,3.142624122518823
42017101609,10.324878646132786,3.16897890349076
42017101610,10.32077054825462,3.181483112251882
42017101611,10.381785437371663,3.186653996577686
42017101802,10.314993088980151,3.24144592128679
42017101803,10.314815936344969,3.212569273100616
42017101805,10.234268187542779,3.199521550308008
42017101807,10.289328691307324,3.198430597535934
42017101808,10.351672844626968,3.195833159479808
42017101900,10.277772334017796,3.258211208761122
42017102002,10.157595893908282,3.251754420260096
42017102003,10.314746952087611,3.272731718001369
42017102004,10.305485014373717,3.254548258726899
42017102102,10.160858221765914,3.272503757700205
42017102104,10.347572553045859,3.306517058179329
42017102300,10.252880898015058,3.300765361396304
42017102401,10.295351266255989,3.312131563997262
42017102402,10.291364281314168,3.311764615331964
42017102500,10.331610982888433,3.324043271731691
42017102600,10.400559518138262,3.339654411362081
42017102700,10.402087457905544,3.350064596167009
42017102801,10.602535839835729,3.415700728268309
42017103101,10.367970091718001,3.314592814510609
42017103102,10.392504167693361,3.32493170568104
42017103103,10.426463755646817,3.335691744010951
42017103300,10.195181755646817,3.250874472963724
42017103400,10.38359920054757,3.234610792607803
42017103700,9.990238553730322,3.199503710472279
42017103800,9.842568260780288,3.175055655030801
42017103900,9.786344434633812,3.184498961670089
42017104000,10.016361568788501,3.233588316221766
42017104100,10.094520407255305,3.249837688569473
42017104201,9.806697359342916,3.173165696098563
42017104203,9.930709492128679,3.203521227241615
42017104204,10.026922763175907,3.230488849418207
42017104301,9.735326804243669,3.139372397672827
42017104303,9.70837087816564,3.108499798083504
42017104304,9.749129568788501,3.07986354825462
42017104400,9.665444733744011,3.079140117727584
42017104502,9.950887985626283,3.13956792881588
42017104503,9.995542465434634,3.186828581793292
42017104505,9.919612763175907,3.176365519507187
42017104506,9.862442149212868,3.160489145106092
42017104601,10.11854445927447,3.193541253251198
42017104603,10.195615693360712,3.222346269678302
42017104604,10.108427722792608,3.2283552183436
42017104701,10.077976353867214,3.213129054072553
42017104702,10.08857779945243,3.206842173169062
42017104703,10.065179893908282,3.201839534565366
42017104800,10.210188668720055,3.240691473648186
42017104901,10.198297934976044,3.181036638603696
42017104902,10.187564094455852,3.159168490759754
42017105003,10.141134728268309,3.090413959616701
42017105004,10.280866819301848,3.095318935660506
42017105006,10.260887386721424,3.060467011635866
42017105008,10.216244898015058,3.138202754277892
42017105009,10.19030865229295,3.068272323066393
42017105010,10.149680778234086,3.066412544832307
42017105011,10.179799605749487,3.04569823613963
42017105012,10.293641605749487,3.110198101300479
42017105013,10.254542480492813,3.122123006844627
42017105100,9.992754186173854,3.103032338124572
42017105202,10.048142563997262,3.02371534017796
42017105203,10.039442839835729,3.060110485284052
42017105206,9.957797456536619,3.012028354551677
42017105207,9.976255880903491,3.056234455852156
42017105208,9.956721247775496,3.033146210130048
42017105300,10.038087460643395,3.029213661190965
42017105400,9.788763935660506,3.02256442642026
42017105505,9.81501162696783,2.880563173853525
42017105506,9.909793541409993,2.937968623545517
42017105507,9.880944966461328,2.905696177275838
42017105508,9.865018102669404,2.975491952087611
42017105509,9.900216238193018,2.962527361396304
42017105510,10.012992648186174,2.961290197809719
42017105511,9.986118401779603,2.946893800821355
42017105600,9.843431973305955,2.927338653661875
42017105702,9.777299551676934,2.853529379876797
42017105704,9.807055742642026,2.863916543463381
42017105801,9.946500229979466,2.917969352498289
42017105805,9.888712203285421,2.903570334702259
42017105807,10.108587455852156,2.960451448323066
42017105808,10.035196162902122,2.947230062970568
42017105809,10.023656709103354,2.942003832306639
42017105810,9.983186462696783,2.929123725530459
42017105811,10.016871293634497,2.934196174537988
42017105812,10.02967699247091,2.938381911019849
42017105900,10.010833440109514,2.939504529774127
42017106000,10.25548482477755,2.983871975359343
42017106100,10.212796188911704,3.012706625598905
42017106200,10.33132952019165,3.142958963723477
42017106300,10.259835358658453,3.288799379192334
42017106401,10.362808674880219,3.32290668788501
42017106402,10.526777683778234,3.367983772073922
42017106500,10.4087638275154,3.307306590006845
42017106600,10.180850542094456,3.18323207871321
42017980000,9.850808424366872,2.93011162696783
42019902100,10.752643136208077,3.721063980150582
42019902200,10.762862474332649,3.722773533880904
42019902300,10.784739940451745,3.714585720054757
42019902400,10.7658676091718,3.719627621492129
42019902500,10.77806680698152,3.710217579739904
42019902600,10.789994962354552,3.711227830937714
42019902700,10.808021167693361,3.699845878850103
42019902800,10.7828703045859,3.708622046543463
42019902900,10.74269237577002,3.717611132785763
42019903000,10.843190806297057,3.685237177275838
42019903100,10.840458484599589,3.692876234086242
42019910100,10.130657404517454,3.806468691991786
42019910200,10.197115225188227,3.779720404517454
42019910301,10.359155461327858,3.740290631074606
42019910302,10.612087778234086,3.700311835728953
42019910400,10.466017978781656,3.714646355920602
42019910500,10.461623005475702,3.724407948665298
42019910600,10.440527501026694,3.761295230663929
42019910700,10.55036341889117,3.751531954140999
42019910800,10.652678502395619,3.732863311430527
42019910900,10.678715142368241,3.734597767967146
42019911000,10.769579684462697,3.672737347022587
42019911100,10.881844342231348,3.662457314168378
42019911200,10.717734299794661,3.718190718001369
42019911300,10.516991117727584,3.73770703559206
42019911400,10.768129423682409,3.680068836413416
42019911501,10.8599894366872,3.675758561259411
42019911502,10.981608353867214,3.610459069130732
42019911600,10.955889657768652,3.655811212867899
42019911700,11.007112995208761,3.613327287474333
42019911800,11.016937542094456,3.592415533196441
42019911900,11.086997529089665,3.549532103353867
42019912001,11.147559950034223,3.517187976043806
42019912002,11.174984056125941,3.500673535934292
42019912101,11.189681694045174,3.481447056810404
42019912102,11.181774006160164,3.491617967145791
42019912200,11.193869341546886,3.482519882272416
42019912301,11.130465259411362,3.540731988364134
42019912303,11.157638391512663,3.51504364476386
42019912304,11.170792679671458,3.5188399137577
42019912401,11.136179545516769,3.545168808350445
42019912402,11.102542555099247,3.573193175906913
42019912700,10.91697993155373,3.632043729637235
42019912800,11.05029428678987,3.589780772073922
42021000100,10.048551926078029,3.699320475701574
42021000200,10.04220505065024,3.696435467488022
42021000300,10.03610557357974,3.688625866529774
42021000500,10.010633388090349,3.693303982888433
42021000600,9.998351715947981,3.686759904175222
42021000700,10.010835915126626,3.684465822039699
42021001200,10.05525615742642,3.709060145106092
42021010100,10.058549720054757,3.741932522245038
42021010200,10.049164854209446,3.729924902806297
42021010300,10.015194236824093,3.742137344969199
42021010500,10.012726442847365,3.704697960301164
42021010600,9.985424234086242,3.715728066392882
42021010700,9.958313009582478,3.730715094455852
42021010801,9.908729492813142,3.7006004366872
42021011000,9.976567539356605,3.685107595482546
42021011100,9.966198438056126,3.674292471594798
42021011200,10.0255093045859,3.687839814510609
42021011300,10.024339120465435,3.690702411362081
42021011400,10.046530684462697,3.703489984941821
42021011500,10.035085948665298,3.778129065023956
42021011600,9.976381354551677,3.787570943874059
42021011700,9.961439182067077,3.80041794934976
42021011800,9.795543449691992,3.812199091718001
42021011900,9.768622537303217,3.803948556468172
42021012000,9.665840104722793,3.754328166324435
42021012100,9.572149971252567,3.687430409308693
42021012200,9.78425088569473,3.724219602327173
42021012300,9.803893409993155,3.76368341889117
42021012400,9.777842691991786,3.777220710472279
42021012500,9.885410908966461,3.790577036276523
42021012600,9.875720854893908,3.777650779603012
42021012700,9.837757758384668,3.765176887748118
42021012800,9.831820381930185,3.762721472963724
42021012900,9.811997468172485,3.76437277412731
42021013000,9.837346929500342,3.766118425051335
42021013100,9.829638151266256,3.754891110198494
42021013200,9.909447751540041,3.762105334702259
42021013300,9.81110429431896,3.742580300479124
42021013400,10.054960507871321,3.714066197125257
42021013500,10.0416517816564,3.702449814510609
42021013600,10.065830187542779,3.722248783709788
42021013700,9.864686534565366,3.712473886379192
42023960100,8.29497223340178,3.637994618069815
42023960200,8.335932455852156,3.617933108829569
42025020102,9.224155065708419,3.382480841204654
42025020103,8.959513177275838,3.318492706365503
42025020105,8.858650533880904,3.238048562628337
42025020106,8.678506532511978,3.3101528275154
42025020200,9.073561535934292,3.440276173169062
42025020300,9.289895646817248,3.44593857357974
42025020400,9.374870017111567,3.48500792128679
42025020500,9.553854126625599,3.417477427789186
42025020600,9.399793083504449,3.378486509240246
42025020700,9.342858171800137,3.331375668035592
42025020800,9.357283988364134,3.270839468172485
42025020900,9.611591568104038,3.328197668720055
42027010100,8.899600570157426,3.485947303216975
42027010200,8.772580813826146,3.450712359342916
42027010300,9.187926965092402,3.518783325119781
42027010400,9.207955916495551,3.468446238193018
42027010500,9.231591357289528,3.318217446269678
42027010600,9.082350405886379,3.410136563997262
42027010700,9.182708549623546,3.491849413415469
42027010800,9.205797148528405,3.604083258726899
42027010900,9.407685691307324,3.457660641341547
42027011000,9.332709951403148,3.386861361396304
42027011100,9.290117148528405,3.367616004106776
42027011201,9.365654622861054,3.288492313483915
42027011300,9.368023872689938,3.205790891170431
42027011400,9.367482423682409,3.238399099247091
42027011501,9.476133911704312,3.230962848733744
42027011502,9.451647412731006,3.188591431211499
42027011600,9.447930636550308,3.219197028747433
42027011702,9.471301229979466,3.262062999315537
42027011800,9.511727435318275,3.337771726214921
42027011901,9.36742671321013,3.341410702258727
42027011902,9.457695847364819,3.313794854893908
42027012000,9.476372112251882,3.205755796030116
42027012100,9.473190073237509,3.191352609856263
42027012200,9.469608018480493,3.18580719301848
42027012300,9.462451772758385,3.176710714579055
42027012400,9.474586813826146,3.206685887748118
42027012500,9.474307538672142,3.198278639288159
42027012600,9.475059501711157,3.206811371663244
42027012700,9.48127373100616,3.224060168377823
42027012800,9.48224192128679,3.226241133470226
42027981202,9.405210464065708,3.308319626283368
42029300101,10.663909364134155,3.266890743326489
42029300103,10.674181602327173,3.325411638603696
42029300104,10.671751016427105,3.293780587953456
42029300106,10.671754471594798,3.303530268309377
42029300107,10.673727930184805,3.334276342915811
42029300108,10.67660694661191,3.252477900752909
42029300109,10.665808648870637,3.215830017111567
42029300201,10.676866275154004,3.277744686516085
42029300202,10.672071924024641,3.271772577002053
42029300301,10.637196026694045,3.292952891854894
42029300302,10.644537301848049,3.3277385633128
42029300303,10.672093116358658,3.334933657084189
42029300400,10.663491242984257,3.345716071868583
42029300501,10.696282735112936,3.358602433264887
42029300502,10.732330916495551,3.401333728952772
42029300600,10.752871664613279,3.420934301163587
42029300700,10.741568378507871,3.409871865160849
42029300800,10.758835679671458,3.429863664613279
42029300900,10.737099437371663,3.403318786447639
42029301000,10.77317398973306,3.452714986995209
42029301100,10.801159338124572,3.473806968514716
42029301300,10.849292298425736,3.530812550308008
42029301401,10.879600370294319,3.551682229979466
42029301402,10.904377420260096,3.564986229295003
42029301500,10.874043249828884,3.548276612594114
42029301600,10.954523739219712,3.576757980150582
42029301700,10.874307880219028,3.55116284257358
42029301800,10.805477204654346,3.506453373716632
42029301900,10.752542123887748,3.467564611909651
42029302000,10.736049205338809,3.419914849418207
42029302101,10.691507514715948,3.392765095824778
42029302102,10.671613401779603,3.381065775496236
42029302202,10.681770326488706,3.420510535249829
42029302203,10.643263363449692,3.396564794661191
42029302204,10.648891376454483,3.38329649486653
42029302300,10.580722592744695,3.339781945242984
42029302400,10.570641957563313,3.334176006844627
42029302500,10.550157099247091,3.323153291581109
42029302600,10.56697862422998,3.326011819301848
42029302702,10.593231847364819,3.335109722792608
42029302703,10.609811958247776,3.358795735112936
42029302704,10.630983229979466,3.37895292128679
42029302705,10.57277199247091,3.311574110198494
42029302706,10.553409351129363,3.312942353182752
42029302802,10.635307694729637,3.355433681724846
42029302803,10.63622034017796,3.350981225188227
42029302804,10.604009838466804,3.317095840520192
42029302805,10.587869320328542,3.314797442847365
42029302901,10.565923484599589,3.289300142368241
42029302902,10.509353120465435,3.278396091033539
42029303000,10.502292927446954,3.259777687200548
42029303100,10.440940054757016,3.239169642710472
42029303301,10.253950227926078,3.132753269678302
42029303302,10.294434498973306,3.15914740109514
42029303401,10.282176811088296,3.150893504449008
42029303402,10.289055960301164,3.163909045859001
42029303501,10.365388182067077,3.214926027378508
42029303502,10.37546249486653,3.228362163586584
42029303801,10.533498213552361,3.34806276386037
42029303802,10.597153419575633,3.395434340862423
42029303901,10.500154317590691,3.301688847364819
42029303902,10.580320247775496,3.358653513347023
42029304000,10.653952893908282,3.428961054072553
42029304101,10.649976844626968,3.424928535249829
42029304102,10.648898718001369,3.428535774811773
42029304201,10.670184143052704,3.438864257357974
42029304300,10.740393869952088,3.484832958247776
42029304403,10.718584490759754,3.448863201916496
42029304404,10.700898420944558,3.449689881587954
42029304405,10.705870185489391,3.461305527036276
42029304406,10.729710770020534,3.472995548939083
42029304501,10.779751030800821,3.508936972621492
42029304502,10.757412345653662,3.498112300479124
42029304600,10.847251984941821,3.536148027378508
42029304900,11.094986533880904,3.598208930869268
42029305000,11.158688138945927,3.615442333333333
42029305101,10.891634026694045,3.526569682409309
42029305102,11.020799533880904,3.562856823408624
42029305300,10.765530786447639,3.47247596440794
42029305400,10.726061327173169,3.457000427789186
42029305500,10.71903329705681,3.456998438740589
42029305600,10.698446496235455,3.444501570157426
42029305700,10.686578027378508,3.438876119096509
42029306000,10.623556249828884,3.401021837097878
42029306300,10.27826332238193,3.199538744010951
42029306501,10.161573470225873,3.110389721423682
42029306503,10.27938092128679,3.142391077344285
42029306504,10.230121805612594,3.128882041067762
42029306600,10.071804670773443,3.10996754072553
42029306700,10.118842432580424,3.148599837097878
42029306800,10.090428533880904,3.216094761806982
42029306900,10.190175661190965,3.212770914442163
42029307000,10.330020533880904,3.260701480492813
42029307100,10.493275759069131,3.333290765913758
42029307200,10.674749310746064,3.424619683778234
42029307300,10.890166372347707,3.509543262149213
42029307400,10.853752407939767,3.491539036960986
42029307700,10.72865914715948,3.44971224366872
42029307800,10.530854284052019,3.381260221765914
42029307900,10.449536869267625,3.377810915811088
42029308000,10.354544909650924,3.344541623545517
42029308101,10.254088189596167,3.288564528405202
42029308102,10.267959694729637,3.335930801505818
42029308200,10.279984631759069,3.37795570568104
42029310400,10.547627287474333,3.315971363449692
42029311000,10.828022466119096,3.503944213552361
42029311100,10.368655367556468,3.190198507871321
42029311200,10.452722535249829,3.289325967145791
42029311300,10.441012092402464,3.263275302532512
42029311401,10.696269219712526,3.455159676249144
42029311403,10.783481379876797,3.490977338124572
42029311404,10.853509441478439,3.528967127310062
42029311500,10.986275062970568,3.582177988364134
42029311600,10.659969772758385,3.425844887063655
42029311700,10.300920687200548,3.193075308692676
42029311800,10.988509841889117,3.531184359342916
42031160101,9.173652872005476,3.868745106776181
42031160102,9.488658833675565,3.911458052703628
42031160200,9.364655609856263,3.883828252566735
42031160300,9.563328015058179,3.893743764544832
42031160400,9.736606776865161,3.885008560574949
42031160500,9.890930395619439,3.86164198973306
42031160600,9.615897815879535,3.903959457905544
42031160700,10.003207312799452,3.841993166324435
42031160800,9.845145194387406,3.892174627652293
42031160900,9.734934210814511,3.9198448275154
42033330100,9.292857740588638,3.876118796030116
42033330200,9.299300557837098,3.870530588637919
42033330300,9.276862161533196,3.867148173853525
42033330400,9.180970403832991,3.84649305065024
42033330500,9.153982920602327,3.812513859685147
42033330600,8.991899383983573,3.714007652977413
42033330700,8.794542015742642,3.604725776865161
42033330800,9.01301092128679,3.522166257357974
42033330900,9.242515407939767,3.591579195756331
42033331000,9.158343002737851,3.648774988364134
42033331100,9.17805190349076,3.716053314168378
42033331200,9.169135538672142,3.711322750171116
42033331300,9.217662537303217,3.715985203285421
42033331401,9.290416264202601,3.771523596851472
42033331402,9.153190875427789,3.761971804928131
42033331500,9.422573878850103,3.801603238877481
42033331600,9.356112518822724,3.700272507186858
42033331700,9.368507014373717,3.636341786447639
42033331800,9.461063336755647,3.693446027378508
42033331900,9.539735610540726,3.775965529774127
42035030100,8.268116724161533,3.50243365982204
42035030200,8.697081485968515,3.513412575633128
42035030300,8.55044525119781,3.566818226557153
42035030400,8.866280806297057,3.680929051334702
42035030500,8.947505464750171,3.679096349075975
42035030600,8.9116188678987,3.634596815879535
42035030700,8.886771209445585,3.619296427789186
42035030800,9.043657783709788,3.616316930184805
42035030900,9.078300075290897,3.682316185489391
42037050100,8.90958497467488,3.7402185633128
42037050200,9.324096596851472,3.882027440793977
42037050300,9.677888912388775,3.943245414099932
42037050400,9.369470160164271,3.840110075975359
42037050500,9.222701936344969,3.774985804243669
42037050600,9.234880332648871,3.750370832306639
42037050700,9.273299323750856,3.764209805612594
42037050800,9.498936776180698,3.854265284736482
42037050900,9.491862533196441,3.862430028062971
42037051000,9.64542012183436,3.906247436002738
42037051100,9.624711735112936,3.908590119780972
42037051200,9.659435629705681,3.919121097193703
42037051300,9.605252478439425,3.872279525667351
42037051400,9.376743718685832,3.78632758110883
42037051500,9.571972169062286,3.808629785763176
42039110100,9.170652721423682,3.84502604312115
42039110201,9.630700073921971,3.907071036276523
42039110202,9.450996342915811,3.873818531827515
42039110300,9.719496135523614,3.899082703627652
42039110400,9.831949073921971,3.867554370294319
42039110501,9.920523070499658,3.863195876796715
42039110502,9.900731287474333,3.879520431211499
42039110600,9.76185488843258,3.904502731690623
42039110700,9.665856135523614,3.905330199863108
42039110800,9.575294921971253,3.882065316221766
42039110900,9.347080221765914,3.856340299794661
42039111000,9.218058336755647,3.857287594798084
42039111100,9.238306553730322,3.868176067761807
42039111200,9.249507675564682,3.863845697467488
42039111300,9.807608175906913,3.867962655715264
42039111400,9.82468918275154,3.898774920602327
42039111500,9.830052332648871,3.906311329226557
42039111600,9.836035628336756,3.900001404517454
42039111700,9.800093372347707,3.909086052019165
42039111800,9.902980093086927,3.892762453114305
42039111900,10.032881492813142,3.820703275154004
42039112001,10.06175589596167,3.771028470910335
42039112002,9.946912151266256,3.821194119096509
42041010100,11.308594227926078,3.587519039698836
42041010201,11.257465815195072,3.588544703627652
42041010203,11.399420632443532,3.56624000752909
42041010204,11.34955254825462,3.567291240930869
42041010300,11.409522613963039,3.56796605338809
42041010400,11.405729062970568,3.559927338809035
42041010500,11.434795589322382,3.559857675564682
42041010600,11.476573995208761,3.559036033538672
42041010700,11.520850349075975,3.558815807665982
42041010800,11.55336392128679,3.562665183436003
42041010900,11.511138980835044,3.557041359342916
42041011002,11.455879873374401,3.557717715263518
42041011101,11.415822303216975,3.565996761806982
42041011102,11.3720531724846,3.552360067077344
42041011200,11.383387175906913,3.556686605065024
42041011301,11.211336503764545,3.56135327652293
42041011302,11.259297296372348,3.545030561943874
42041011303,11.331625150581793,3.561439658453114
42041011304,11.378876440109514,3.55477390622861
42041011305,11.314882082135524,3.545500483230664
42041011400,11.261238350444901,3.528717710472279
42041011500,11.288673959616701,3.534460232032854
42041011601,11.317697394934976,3.541561650239562
42041011602,11.226588102669404,3.530499553045859
42041011605,11.330156607118412,3.553520808350445
42041011700,11.029835159479808,3.484384965092402
42041011801,11.094728730321698,3.479077912388775
42041011802,11.145771099931554,3.488837999315537
42041011803,10.903296566735113,3.363708526351814
42041011901,10.607477868583162,3.298664028747433
42041011902,10.725931704996578,3.290783301163587
42041012000,10.707906491444216,3.323612594113621
42041012100,10.769399688569473,3.345869864476386
42041012200,10.740995600958248,3.339568490075291
42041012300,10.708492918548939,3.335338242984257
42041012400,10.651878850787132,3.349430002737851
42041012501,10.673639088295688,3.398208585215606
42041012502,10.850324522245038,3.412375576317591
42041012600,10.676478907597536,3.460234710472279
42041012701,10.422274046543463,3.440709951403148
42041012702,10.173597054072553,3.462958861054073
42041012800,10.224218028747433,3.471077631759069
42041012900,10.199136786447639,3.485811744695414
42041013000,10.15362326146475,3.476871013004791
42041013101,10.1706948678987,3.595558984941821
42041013102,10.161720659137577,3.608747260780288
42041013200,10.161666003422314,3.617112885010267
42041981001,11.454955833675565,3.560595676249144
42041981606,11.263047177275838,3.542176698836413
42043020100,11.48478931485284,3.56143653798768
42043020300,11.454255184804928,3.576726453798768
42043020400,11.444358517453799,3.57029809377139
42043020500,11.419897874058864,3.565428282683094
42043020600,11.432174505817933,3.575672327173169
42043020700,11.411380533880904,3.583429611909651
42043020800,11.39507311156742,3.578106091033539
42043020900,11.362991070499658,3.589098327857632
42043021100,11.391550550308008,3.60207958384668
42043021200,11.490135253251198,3.570013119096509
42043021300,11.504500196440794,3.55612174606434
42043021400,11.52899203559206,3.543254171115674
42043021500,11.517285162217659,3.555547545516769
42043021600,11.497677603011636,3.577784229295003
42043021700,11.522151804243669,3.570230209445585
42043021800,11.294978907597536,3.617715012320328
42043021901,11.25616127926078,3.647133507871321
42043021903,11.433468168377823,3.618532507186858
42043021904,11.346636382614648,3.637571734428474
42043022000,11.478896900068446,3.609293234770705
42043022100,11.512803622861054,3.604911812457221
42043022200,11.506558049965777,3.592358274469541
42043022300,11.497005954825462,3.637284265571526
42043022401,11.372464527720739,3.673373098562628
42043022403,11.441365313483915,3.658021064339494
42043022501,11.26926088569473,3.691492160164271
42043022502,11.369629186173854,3.705112793976728
42043022601,11.469455259411362,3.683045229979466
42043022604,11.535135725530459,3.693320323750856
42043022605,11.538316093086927,3.662220843258042
42043022606,11.550444209445585,3.630887656399726
42043022701,11.589357772758385,3.627979488021903
42043022702,11.607405891854894,3.67492220054757
42043022800,11.636737519507187,3.657259490759754
42043022900,11.6026102183436,3.56963314715948
42043023000,11.565901976043806,3.592631921971253
42043023100,11.545243077344285,3.571945488706366
42043023300,11.57744526899384,3.557816620123203
42043023400,11.624235507186858,3.589806060232717
42043023500,11.687836458590007,3.637649381930185
42043023601,11.683982606433949,3.667313872005476
42043023602,11.735147561259411,3.670924475701574
42043023700,11.779506331279945,3.6959787816564
42043023800,11.794228427104723,3.707253123887748
42043023900,11.779475826146475,3.707211339493498
42043024001,11.84822527926078,3.729638008898015
42043024002,11.894528511978097,3.793749069130732
42043024101,11.622658943874059,3.79305723340178
42043024102,11.756272880219028,3.801334787816564
42043024104,11.743937262149213,3.73689273100616
42043024105,11.748666898699521,3.773329062286105
42043024200,11.670594238877481,3.805405681724846
42043024300,11.697559886379192,3.792432407255305
42043024400,11.679798660506502,3.734352418206708
42043024502,11.164734146475017,3.774834430527036
42043024503,11.585260820670773,3.751480140314853
42043024600,11.255132823408624,3.733896062286105
42043024700,10.900825578370979,3.723259858316222
42043024800,10.662735832306639,3.757308762491444
42043024900,10.362949753593429,3.80125805338809
42043025000,10.413988780971937,3.806399453114305
42043025100,10.359438631759069,3.835457173853525
42043025200,10.472143813826146,3.804760724161533
42043025300,10.471148858316222,3.798595364134155
42043025400,10.52022719028063,3.779711898015058
42045400301,10.85868117522245,3.114071761806982
42045400302,10.857078993155373,3.113071640657084
42045400401,10.847933566735113,3.119640969199179
42045400402,10.844496796714579,3.117499136892539
42045400500,10.834953805612594,3.128914075975359
42045400600,10.822033247775496,3.135704528405202
42045400700,10.835840483915127,3.133026763175907
42045400801,10.842821826146475,3.126059821355236
42045400802,10.826782641341547,3.138411012320328
42045400900,10.823058047912389,3.142282194387406
42045401000,10.818177431211499,3.156058466803559
42045401101,10.821366905544148,3.152374115674196
42045401103,10.796917987679672,3.163135736481862
42045401104,10.816075905544148,3.153879950718686
42045401200,10.785589108145106,3.171887900752909
42045401301,10.79087920054757,3.163599748117728
42045401302,10.804977848049281,3.157658082135524
42045401401,10.792782318959617,3.146454041067762
42045401402,10.805416757015743,3.147395100616016
42045401501,10.785969190965092,3.157806326488706
42045401502,10.779672637919233,3.154796173169062
42045401600,10.810767505817933,3.130288868583162
42045401700,10.853068010951403,3.116252614647502
42045401800,10.846269733744011,3.124695013004791
42045401900,10.811928385352498,3.132169032854209
42045402000,10.818447839835729,3.124809082819986
42045402100,10.842747796714579,3.09674539835729
42045402200,10.826684402464066,3.117405874743326
42045402300,10.835247834360027,3.106258494182067
42045402400,10.817865057494866,3.107466541409993
42045402500,10.823946876796715,3.115923929500342
42045402600,10.821471991101985,3.119113707049966
42045402700,10.812313433264887,3.109113392881588
42045402800,10.79530495687885,3.126628953456537
42045402900,10.768949277891855,3.121660156057495
42045403001,10.768106969883641,3.14935258384668
42045403002,10.780360425735797,3.147958394934976
42045403101,10.787260472963724,3.135325798083504
42045403103,10.803328791238878,3.13185834017796
42045403104,10.806294983572895,3.131929708418891
42045403200,10.791450063655031,3.138869802190281
42045403300,10.798063375085558,3.150652278576318
42045403401,10.762618451060917,3.132950090349076
42045403402,10.726607301163587,3.130339990417522
42045403501,10.759384485968515,3.140320773442847
42045403502,10.760246039014374,3.146260052703628
42045403601,10.726296684462697,3.142572965092402
42045403602,10.700973594113621,3.13803303559206
42045403701,10.667588839151266,3.131907019849418
42045403702,10.652503430527036,3.137604353182752
42045403800,10.711384802874743,3.146225440109514
42045403901,10.675518652977413,3.148997466119096
42045403902,10.697947311430527,3.157738315537303
42045404003,10.764457070499658,3.161170439425051
42045404004,10.745831177275838,3.15380813963039
42045404101,10.681095368240931,3.166151082819986
42045404102,10.662763696098563,3.15937662696783
