ctfips,ds_pm_pred,ds_pm_stdd
42045404103,10.661653506502396,3.146914883641342
42045404300,10.634615950034223,3.149548069815195
42045404400,10.651053524982888,3.16176553045859
42045404500,10.645034219712526,3.161800533880904
42045404600,10.638331840520192,3.160033861738535
42045404700,10.637313163586584,3.1546117816564
42045404800,10.6245335229295,3.148068978781656
42045404900,10.618664967830253,3.150948923340178
42045405000,10.607433439425051,3.149804083504449
42045405100,10.610052616016427,3.152675126625599
42045405200,10.595238376454483,3.145870957563313
42045405300,10.578419246406571,3.153721378507871
42045405400,10.54994153045859,3.150885077344285
42045406100,10.638441392197125,3.164935900068446
42045406201,10.630575458590007,3.167949105407255
42045406202,10.635160993839836,3.174444205338809
42045406300,10.618293328542094,3.159756504449008
42045406401,10.600185917180014,3.160139117727584
42045406402,10.585992387405886,3.161150153319644
42045406500,10.501329015058179,3.141899437371663
42045406600,10.446453223134839,3.134968603011636
42045406700,10.450984830253251,3.135350709787817
42045406801,10.516342296372348,3.161761279945243
42045406802,10.489694770704997,3.144233098562628
42045406803,10.466220690622861,3.149775667351129
42045406902,10.586851802190281,3.173336099931554
42045406903,10.553978624914442,3.177305334017796
42045406904,10.567729932238193,3.19120593908282
42045407000,10.543795668720055,3.204290847364819
42045407101,10.612698665982204,3.193590663244353
42045407102,10.658637076659822,3.193391765913758
42045407201,10.618386266255989,3.227018162902122
42045407202,10.612413886379192,3.21029956605065
42045407401,10.702253417522245,3.193432242984257
42045407404,10.679508351129363,3.174506399041752
42045407501,10.693030874058864,3.206938904859685
42045407502,10.690438753593429,3.202113629705681
42045407600,10.712573394250513,3.17823540109514
42045407700,10.74675727926078,3.167502291581109
42045407801,10.738197392881588,3.192634576317591
42045407802,10.760305427104723,3.186036531827515
42045407803,10.764372587268994,3.169910432580424
42045407804,10.777934433264887,3.166515484599589
42045407805,10.764896754962355,3.164403292950034
42045407806,10.736937013004791,3.172137972621492
42045407901,10.683732841889117,3.225618754962355
42045407902,10.68514140109514,3.21101134770705
42045407903,10.707256757700205,3.203319958932238
42045408001,10.714963362765229,3.217088318275154
42045408002,10.739483237508556,3.209564415468857
42045408101,10.752409022587269,3.202840036276523
42045408102,10.760469490075291,3.197935922655715
42045408103,10.772944748117728,3.193369520876112
42045408300,10.766531934291581,3.165888524982888
42045408400,10.762795936344969,3.192057671457906
42045408500,10.776321457905544,3.178847560574949
42045408600,10.78252753045859,3.173274367556468
42045408700,10.787715409993155,3.161087403148528
42045408800,10.797384936344969,3.155560389459274
42045408900,10.811173182067077,3.140777500342231
42045409000,10.81048358384668,3.15247768788501
42045409100,10.806838206707734,3.158424043805613
42045409200,10.797209090349076,3.168109314168378
42045409300,10.795702520876112,3.165667725530459
42045409400,10.779883433264887,3.179428470910335
42045409500,10.78686547980835,3.174511582477755
42045409601,10.734779901437372,3.183902511293634
42045409602,10.731830258042437,3.172599480492813
42045409701,10.711220561943874,3.208658067761807
42045409702,10.710201089664613,3.169839828199863
42045409802,10.678373588637919,3.193113886379192
42045409803,10.687049316221766,3.230354633127994
42045409902,10.689543830937714,3.242963292265572
42045409903,10.702831151950719,3.225213094455852
42045409904,10.683046991786448,3.246883080766598
42045410000,10.622347798083504,3.259396904859685
42045410100,10.529914134154689,3.247901915126626
42045410200,10.394403466119096,3.183992184804928
42045410301,10.504691696783025,3.208007761806982
42045410302,10.427124180013689,3.172588807665982
42045410400,10.433475316221766,3.150186611909651
42045410500,10.855370859000684,3.110360830937714
42045410601,10.717024684462697,3.158865653661875
42045410602,10.724580724161533,3.162596841889117
42045410700,10.58669411156742,3.140647315537303
42045410800,10.664404807665982,3.180801504449008
42045980000,10.656687143052704,3.113674212867899
42047950100,8.556520377138946,3.765046865160849
42047950200,8.783587617385352,3.814308683778234
42047950400,8.819595265571526,3.824127872005476
42047950500,8.721028818617385,3.815676419575633
42047950900,8.647766214921287,3.697116690622861
42047951000,8.9523640862423,3.833034098562628
42047951100,8.738387391512663,3.802569354551677
42047951200,8.602737498973306,3.761599390143737
42047951300,8.646922928131417,3.752121898015058
42049000100,9.563207623545517,3.842109138945927
42049000200,9.570652201232033,3.871715210130048
42049000300,9.560475631759069,3.854855551676934
42049000400,9.548938247775496,3.830729004106776
42049000500,9.543847091718001,3.822386882956879
42049000600,9.540624909650924,3.813388744695414
42049000700,9.559644338809035,3.832013793976728
42049000800,9.557549953456537,3.838331689938398
42049000900,9.560258929500342,3.848817927446954
42049001000,9.573991506502396,3.856894389459274
42049001100,9.570875733744011,3.866304934976044
42049001200,9.567412099247091,3.849242811088296
42049001300,9.560728529774127,3.836459009582478
42049001400,9.555190008213552,3.832985865160849
42049001500,9.553438833675565,3.817423577002053
42049001600,9.54254419028063,3.819444832991102
42049001700,9.559078272416153,3.830977299110198
42049001800,9.566776171800137,3.84020745174538
42049001900,9.569055477754962,3.843801595482546
42049002000,9.570971592060233,3.850572306639288
42049002100,9.573086598220397,3.868780110198494
42049002200,9.572292266255989,3.862236529774127
42049002300,9.568124769336071,3.851227206707734
42049002400,9.564035435318275,3.843765332648871
42049002500,9.555812643394935,3.834206195756331
42049002600,9.55392868788501,3.830633605749487
42049002700,9.547914899383984,3.831393785078713
42049002800,9.555102575633128,3.842069195071869
42049002900,9.567449621492129,3.851651037645448
42049003000,9.567081196440794,3.859337401779603
42049010101,9.562430956194387,3.918101830253251
42049010103,9.629844657768652,3.919102713894593
42049010104,9.613380075290897,3.908220490759754
42049010107,9.62578554072553,3.912789811772758
42049010201,9.552835174537988,3.918002432580424
42049010202,9.571658125256674,3.920020923340178
42049010301,9.563278580424367,3.892876769336071
42049010303,9.586964867214237,3.91034636550308
42049010304,9.575184905544148,3.916927617385352
42049010400,9.574663313483915,3.894233392197125
42049010500,9.575850838466804,3.889965511293634
42049010700,9.576556377138946,3.8716831724846
42049010800,9.580598323066393,3.879395060232717
42049010902,9.587713245037645,3.909245503764545
42049010903,9.577627553045859,3.87720442642026
42049010904,9.5891508678987,3.896928036276523
42049011001,9.566328270362765,3.862330967145791
42049011002,9.574053698836413,3.869266266940452
42049011101,9.520286906913073,3.82769476659822
42049011102,9.541526697467488,3.84243253798768
42049011201,9.388586242299795,3.822574073921971
42049011202,9.526501097878166,3.862970331279945
42049011300,9.520623741273101,3.815430635181383
42049011400,9.517875741273101,3.812846247091034
42049011503,9.450901359342916,3.812866167008898
42049011505,9.31677132991102,3.799962427104723
42049011507,9.357328793292266,3.804096047227926
42049011600,9.10418131485284,3.766015082819986
42049011701,9.088878831622177,3.770948679671458
42049011702,9.14164727926078,3.778156349760438
42049011801,9.181788277891855,3.797327329226557
42049011802,9.047280336755647,3.813613659137577
42049011900,8.98443248733744,3.799758624914442
42049012001,9.195683478439425,3.823570762491444
42049012002,9.232536689938398,3.832564838466804
42049012100,9.383741767967146,3.853181379192334
42049012201,9.561717034907598,3.896413726214921
42049012202,9.55024819028063,3.893978910335387
42049012300,9.47737254072553,3.820063289527721
42049012400,9.546988404517454,3.857537173853525
42049980109,9.63505498973306,3.915861064339494
42051260100,10.84631955578371,3.521442696098563
42051260200,10.595008904175222,3.528913521560575
42051260300,10.28320096440794,3.512920051334702
42051260401,10.0606693045859,3.49158306091718
42051260402,9.909092643394935,3.490059206707734
42051260500,9.546690773442847,3.484447237508556
42051260600,9.862068993839836,3.507408023271732
42051260700,9.945470224503764,3.51874755578371
42051260800,9.96857546954141,3.512054692676249
42051260900,10.058242270362765,3.538711678302532
42051261000,10.291418782340862,3.547126934976044
42051261100,10.637219832306639,3.539742475017112
42051261200,10.587574758384668,3.549023763175907
42051261300,10.458305859000684,3.557644592744695
42051261401,10.320309533196441,3.567564460643395
42051261402,10.441797783709788,3.564777972621492
42051261500,10.193269382614648,3.569505941136208
42051261600,10.00229965229295,3.552675182067077
42051261700,9.998584173169062,3.560861676249144
42051261800,9.878625266940452,3.553005816563997
42051261900,9.954192422313484,3.561994643394935
42051262000,9.973223855578371,3.566950790554415
42051262100,9.957566960985626,3.56485090622861
42051262200,9.942193962354552,3.561591596167009
42051262300,9.914201507186858,3.555392724161533
42051262400,9.734922185489391,3.543328490075291
42051262500,9.724421737166324,3.527032717316906
42051262600,9.698789080082136,3.519279869267625
42051262701,9.334211798767967,3.493221467488022
42051262702,9.199345009582478,3.470022938398357
42051262800,9.764053670773443,3.545736331279945
42051262900,10.140823722792608,3.580634759069131
42051263000,10.076812776865161,3.575526463381246
42051263100,9.790176088980151,3.548619633812457
42051263200,9.657078091033539,3.533061789185489
42051263300,10.194535436002738,3.525451067761807
42053530100,8.802658301163587,3.81207158384668
42053530201,9.047221161533196,3.844658693360712
42053530300,8.951003262833676,3.82796392128679
42055010100,9.836621336755647,3.695032511293634
42055010200,10.088822802874743,3.733106370294319
42055010300,10.173696930184805,3.653472446954141
42055010400,10.25945065229295,3.735476392197125
42055010500,10.120786941820671,3.638735270362765
42055010600,10.217724841204654,3.722816725530459
42055010700,10.192573202600958,3.721450728268309
42055010800,10.282155509240246,3.77837463449692
42055010900,10.270814270362765,3.764764687200548
42055011000,10.285386282683094,3.794744346338125
42055011100,10.266382422997947,3.759710954140999
42055011200,10.270601963723477,3.778065123203285
42055011301,10.262408939767283,3.809192112936345
42055011302,10.160963109514032,3.785980144421629
42055011400,10.070375284052019,3.796786222450376
42055011500,9.929461603696099,3.777283725530459
42055011600,9.862710019164956,3.746999363449692
42055011700,10.187412915126626,3.780080130732375
42055011800,10.221293160164271,3.785169832306639
42055011900,10.209169094455852,3.761305917864476
42055012000,10.06212649486653,3.657862267624914
42055012100,10.056787640657084,3.677307149212868
42055012200,10.054267269678302,3.671994170431212
42055012300,10.042861901437372,3.666465430527036
42055012400,10.024686032169747,3.65708690349076
42055012501,9.983723056125941,3.634975874743326
42055012502,9.890276108145106,3.591477839835729
42057960100,9.649895014373717,3.740104728268309
42057960200,9.495522792607803,3.724297395619439
42057960300,9.404301768651608,3.691562104722793
42059970100,10.238359943874059,3.572002197809719
42059970200,10.325032704996578,3.556975059548255
42059970300,10.3098175633128,3.4660137816564
42059970400,10.043257020533881,3.578273915811088
42059970501,10.222820885010267,3.534321281998631
42059970502,10.100407180698152,3.573831930184805
42059970600,10.191987427104723,3.535589074606434
42059970700,9.936435967830253,3.594107654346338
42059970800,9.943965570841889,3.568553997262149
42061950100,9.58194819301848,3.431956155373032
42061950200,9.5803521321013,3.511494173853525
42061950300,9.697644185489391,3.599683049965777
42061950400,9.7070538275154,3.620853859000684
42061950500,9.688608490759754,3.596338455167693
42061950600,9.708550715947981,3.687958588637919
42061950800,9.595099541409993,3.687225893908282
42061950900,9.650829353867214,3.629881091718001
42061951000,9.63774105065024,3.634573636550308
42061951100,9.692092572210814,3.663672861738535
42061951200,9.553732874058864,3.672366553045859
42061951300,9.549848958932238,3.721333435318275
42063960100,9.723383927446954,3.873127120465435
42063960200,9.978293739904175,3.883170960985626
42063960300,9.765055178644764,3.853400741273101
42063960400,9.867959830253251,3.84190971321013
42063960500,10.102435285420945,3.875741464750171
42063960600,10.334937399726215,3.836159719370294
42063960700,10.323264630390144,3.839429701574264
42063960800,10.288815718685832,3.833847511978097
42063960900,10.228931793292266,3.85180499247091
42063961000,10.281732559890486,3.843755708418891
42063961101,10.288986464750171,3.850611163586584
42063961102,10.289549611225188,3.84274184257358
42063961200,10.266818201916496,3.852364739904175
42063961300,10.06644043394935,3.847099674880219
42063961400,10.021379292950034,3.822674123887748
42063961500,10.203950169746749,3.789000542778918
42063961600,10.340042798767967,3.798900008213552
42063961700,10.314400225188227,3.810085048596852
42063961800,10.515828342915811,3.746162763175907
42063961900,10.487098626283368,3.71031507118412
42063962000,10.285161017111567,3.718370187542779
42063962100,10.322157207392197,3.680867285420945
42063962200,10.135828123203285,3.775934891854894
42065950100,9.133925306639288,3.86859459890486
42065950200,9.098228586584531,3.870300425051335
42065950300,9.285460272416153,3.89951980971937
42065950400,9.459429950034223,3.918751483915127
42065950500,9.482797558521561,3.922883796714579
42065950600,9.514389528405202,3.919805359342916
42065950700,9.436086947296372,3.898669332648871
42065950800,9.433343336755647,3.901190907597536
42065950900,9.754016694729637,3.908826897330596
42065951000,9.5471539137577,3.890293995893224
42065951100,9.648115420260096,3.892367455852156
42065951200,9.679271543463381,3.900066809034908
42065951300,9.692536991786448,3.897238542778918
42067070100,9.918972399726215,3.678748232032854
42067070201,9.725644791238878,3.564723840520192
42067070202,9.90417019028063,3.597485850787132
42067070300,10.102734711841205,3.685757681040383
42067070400,10.206583984941821,3.796195023956194
42069100200,8.851946703627652,3.529425136208077
42069100300,8.849322753593429,3.52504796440794
42069100400,8.835231454483231,3.515884509924709
42069100500,8.823750668720055,3.507402684462697
42069100600,8.850957108829569,3.525035338809035
42069100800,8.846391753593429,3.527574483915127
42069100900,8.850831513347023,3.53145329705681
42069101000,8.837946865160849,3.516436064339494
42069101100,8.841374791238878,3.526949299794661
42069101200,8.835750126625599,3.546314360711841
42069101300,8.852888772073922,3.539619357289528
42069101400,8.855142897330596,3.536690013689254
42069101600,8.861016759753593,3.544202103353867
42069101700,8.861933002053388,3.548170085557837
42069101800,8.864039382614648,3.562489227926078
42069101900,8.87931176659822,3.555526141683778
42069102000,8.86678087816564,3.549726247775496
42069102100,8.872642920602327,3.552125449691992
42069102200,8.87187667761807,3.5498830862423
42069102300,8.865200582477755,3.53974770568104
42069102500,8.853525446954141,3.528304942505134
42069102600,8.843581143052704,3.517112960301164
42069102700,8.833259177275838,3.516464285420945
42069102800,8.78645247980835,3.491345969199179
42069102900,8.844030579055442,3.52495405065024
42069103000,8.859310229979466,3.533240838466804
42069103100,8.866772434633812,3.542671017111567
42069110100,8.234668397672827,3.477159308008214
42069110201,8.453430367556468,3.558801048596852
42069110202,8.590993803559206,3.540815384668036
42069110300,8.692562359342916,3.601219266255989
42069110401,8.742343466119096,3.56620403559206
42069110402,8.732164090349076,3.584592963723477
42069110403,8.809460776180698,3.573321331279945
42069110500,8.785517676933607,3.583163751540041
42069110600,8.377300394934976,3.470166822724162
42069110700,8.336264886379192,3.471673134154689
42069110800,8.300738906913073,3.466047745379877
42069110900,8.338726571526352,3.466115622176591
42069111000,8.501726710472279,3.489279178644764
42069111100,8.54709112936345,3.482937187542779
42069111200,8.697812196440794,3.517011305270363
42069111300,8.624614377138946,3.466816881587954
42069111400,8.705945542094456,3.48660739835729
42069111500,8.765240160848734,3.514450006844627
42069111600,8.7942963908282,3.534126969199179
42069111700,8.756728130732375,3.489719674880219
42069111800,8.590210917180014,3.426823582477755
42069112000,8.823973957563313,3.50520894661191
42069112100,8.772095122518823,3.481233434633812
42069112200,8.84245867008898,3.518095198494182
42069112300,8.835543510609172,3.515983529774127
42069112400,8.876907219712526,3.610390353867214
42069112500,8.885658473648186,3.563525798767967
42069112600,8.904690002737851,3.577561942505134
42069112700,8.901546644079398,3.565578152635181
42069112800,8.858960450376454,3.539657976043806
42069112901,8.58141079192334,3.370712371663244
42069112902,8.435053266940452,3.316143244353183
42071000100,12.033406873374401,3.55626845174538
42071000200,12.049158439425051,3.524975183436003
42071000300,12.073768271047228,3.553723588637919
42071000400,12.071726271731691,3.565469600958248
42071000500,12.070922306639288,3.58046254072553
42071000600,12.047136271731691,3.577277924709103
42071000700,12.033476219028063,3.535172977412731
42071000800,12.000624057494866,3.536664249828884
42071000900,12.020377467488022,3.54876510403833
42071001000,12.022125250513347,3.575240015742642
42071001100,12.032265160848734,3.583373047227926
42071001200,11.978114439425051,3.571934837782341
42071001400,12.001650794661191,3.561746109514032
42071010101,11.787358075290897,3.751401993155373
42071010102,11.844261234770705,3.755028909650924
42071010201,12.011323431211499,3.810046425735797
42071010202,12.017803801505818,3.795613575633128
42071010300,12.154995022587269,3.817345746748802
42071010400,12.187540197125257,3.810513234770705
42071010501,12.108905119780972,3.833177481177276
42071010502,12.165112392197125,3.800094524298426
42071010600,12.027808995893224,3.808364639972622
42071010701,11.984103265571526,3.780837622861054
42071010702,11.994084483230664,3.776622223134839
42071010801,11.942600366187543,3.739607525667351
42071010802,11.839515529089665,3.682921325804244
42071010900,12.068976236824093,3.768661733059548
42071011000,11.894614250513347,3.686424562628337
42071011100,11.95308001026694,3.713026
42071011200,11.881671533880904,3.677952353182752
42071011300,11.928931857631759,3.689824603011636
42071011400,11.884823709787817,3.681287499657769
42071011502,11.950271170431212,3.699253861738535
42071011503,12.03330956605065,3.687813900752909
42071011504,12.069056177275838,3.717431611225188
42071011600,12.209255527720739,3.742587592744695
42071011701,12.074671247091034,3.651699360711841
42071011703,12.143581819301848,3.72918438329911
42071011704,12.099126368925394,3.676570896646133
42071011705,12.160608726214921,3.686774483915127
42071011801,12.12423634770705,3.601410146475017
42071011802,12.105266480492813,3.56472892128679
42071011803,12.180077788501027,3.636252839151266
42071011804,12.218606797399042,3.674762167693361
42071011805,12.133240882956879,3.626679698836413
42071011901,12.264434462696783,3.742000520876112
42071011902,12.20000041889117,3.696920429158111
42071012001,12.215754047227926,3.771408991101985
42071012002,12.213975099931554,3.781412242984257
42071012102,12.214062917864476,3.748360470225873
42071012103,12.170598654346338,3.795108329226557
42071012104,12.167316880903491,3.774979593429158
42071012200,12.007422245722108,3.765955160848734
42071012301,12.020117303216975,3.779278848733744
42071012302,12.043225076659822,3.773681741273101
42071012402,12.101668971252567,3.763111217659138
42071012403,12.084966097193703,3.780844234770705
42071012404,11.972219884325804,3.763267684462697
42071012501,11.733224667351129,3.721386538672142
42071012502,11.875205830253251,3.759871002053388
42071012601,11.630975604380561,3.703503577002053
42071012602,11.358032856947296,3.660297816563997
42071012700,11.630971918548939,3.702058039014374
42071012800,11.821170405201916,3.703639771389459
42071012900,11.844178291581109,3.71403758384668
42071013000,12.05719894934976,3.726924947296372
42071013101,12.072066449007529,3.667392109514032
42071013102,11.987604428473648,3.689499681724846
42071013202,12.001445073921971,3.561751748117728
42071013203,12.064845064339494,3.609206757700205
42071013204,11.883136158795346,3.617217891170431
42071013301,11.945700287474333,3.553531272416153
42071013303,11.71364904312115,3.591573878850103
42071013304,11.834802812457221,3.575317729637235
42071013400,12.008876219712526,3.529302501711157
42071013501,11.920099643394935,3.584826040383299
42071013502,12.001582544832307,3.604945823408624
42071013503,12.071032971252567,3.606244688569473
42071013601,11.899688003422314,3.614895234086242
42071013602,11.855353338809035,3.622903360027378
42071013701,11.988494161533196,3.627713081451061
42071013702,11.92552034770705,3.650831578370979
42071013800,11.66973228678987,3.627411453798768
42071013901,11.679166285420945,3.596054162902122
42071013902,11.472051027378508,3.594466826146475
42071014000,11.57367263449692,3.606914748117728
42071014101,11.805838300479124,3.647300363449692
42071014102,11.538269303901437,3.620313151266256
42071014201,11.346933670773443,3.637431029431896
42071014202,11.305304344284736,3.603667338809035
42071014300,11.101145967145791,3.555547371663244
42071014401,11.320744698151951,3.59094615468857
42071014402,11.229246299110198,3.583731470225873
42071014501,11.112732958932238,3.567056867214237
42071014502,10.63398284531143,3.50179987063655
42071014601,10.953878444900753,3.549409289527721
42071014602,10.687001769336071,3.483896044490075
42071014700,11.991026830253251,3.546550754962355
42073000100,10.907585718001369,3.603829342231348
42073000200,10.930377511293634,3.616640399041752
42073000300,10.933995600273785,3.609490809034908
42073000400,10.95046744421629,3.603069382614648
42073000600,10.942138869952088,3.607705963723477
42073000700,10.960634687200548,3.612001777549624
42073000800,10.96560711430527,3.612581506502396
42073000900,10.97001588843258,3.609847344284736
42073001000,10.990914156741958,3.597041908966461
42073010100,10.666022160164271,3.660100906913073
42073010201,10.845893771389459,3.581020991101985
42073010202,10.78814014715948,3.604429898699521
42073010300,10.731072163586584,3.567543744695414
42073010400,10.872856015058179,3.511956091033539
42073010500,10.956153539356605,3.564549607802875
42073010600,10.950773637234771,3.587509351813826
42073010700,10.954224180698152,3.59496306844627
42073010800,10.893359760438056,3.599540569472964
42073010900,10.887755515400411,3.631702236824093
42073011000,10.977123405886379,3.624549091718001
42073011100,11.028798014373717,3.599633585900068
42073011200,11.002855770704997,3.588468470910335
42073011300,11.035584536618754,3.578652670773443
42073011400,11.09292084257358,3.547217935660506
42073011500,11.014555179329227,3.578844558521561
42073011600,11.081964757700205,3.543309604380561
42073011700,11.081058874743326,3.5366222183436
42073011800,11.103069005475702,3.531947048596852
42075000100,11.69781274606434,3.813024722792608
42075000200,11.720740603696099,3.81661609377139
42075000300,11.637996518822724,3.815431822724162
42075000401,11.62089398973306,3.807488189596167
42075000402,11.643447810403833,3.814183731690623
42075000500,11.694077759753593,3.803682936344969
42075002000,10.823052851471595,3.794458537303217
42075002100,11.087013473648186,3.801066917864476
42075002200,11.154692643394935,3.811105743326489
42075002300,11.170410460643395,3.801706382614648
42075002400,11.495137042436687,3.831900969199179
42075002500,11.628133924024641,3.836834260095825
42075002600,11.626624504449008,3.831465748117728
42075002701,11.53848783504449,3.823929445585216
42075002702,11.543240254620123,3.797003641341547
42075002800,11.477455258726899,3.77958374606434
42075002900,11.493306524298426,3.775887030800821
42075003000,11.629895310746064,3.760377138945927
42075003100,11.823911667351129,3.804678308008214
42075003200,11.84439336550308,3.811520140999316
42075003300,11.698192216290212,3.792935396988364
42075003400,11.786250374401095,3.810691969883641
42075003500,11.761799715263518,3.823795256673511
42075003600,11.655717389459274,3.825238274469541
42075003700,11.788768973990418,3.839918501026694
42075003800,11.590141780971937,3.824176882956879
42075003901,11.626179432580424,3.823066000684463
42075003902,11.654529678986995,3.81934188569473
42075004000,11.91093347980835,3.838247362765229
42075004100,11.913595651608487,3.841145561259411
42075004200,11.931275820670773,3.826664320328542
42077000101,10.676038798767967,3.170797861054073
42077000102,10.691201780971937,3.207278396988364
42077000400,10.692417700889802,3.24490667761807
42077000500,10.720201506502396,3.257371679671458
42077000600,10.730319610540726,3.262503919233402
42077000700,10.683163924709103,3.26351380971937
42077000800,10.68996701026694,3.267322975359343
42077000900,10.697931526351814,3.262696631759069
42077001000,10.696632852156058,3.272727959616701
42077001200,10.720124041752224,3.272214264202601
42077001401,10.732118095140315,3.295551277207392
42077001402,10.741140117043121,3.344048843942505
42077001501,10.739389622176591,3.306478346338125
42077001502,10.735441796030116,3.312892353867214
42077001600,10.68979474606434,3.275032260780288
42077001700,10.689780015742642,3.282203427789186
42077001800,10.713528821355236,3.287841062286105
42077001900,10.681300661190965,3.300543666666667
42077002000,10.711932222450376,3.305225793292266
42077002100,10.728822201232033,3.317525876796715
42077002201,10.674459023956194,3.308407308008214
42077002202,10.714675761806982,3.325476160164271
42077002301,10.697812984941821,3.360648978097194
42077002302,10.7197288678987,3.343726148528405
42077005100,9.872289192334018,3.345770323066393
42077005200,9.929027097878166,3.378451003422314
42077005301,9.992256235455168,3.426621995893224
42077005302,10.068666174537988,3.487154730321698
42077005401,10.353008503764545,3.441510360711841
42077005402,10.438872550992471,3.484121089664613
42077005503,10.31606779945243,3.353418329226557
42077005504,10.268445809034908,3.325402947980835
42077005505,10.250771464065708,3.391299485968515
42077005506,10.423323882272416,3.407310986310746
42077005601,10.40985141615332,3.296417336071184
42077005602,10.52604278439425,3.260735370978782
42077005702,10.626627092402464,3.250820518822724
42077005703,10.66806590349076,3.250344344969199
42077005704,10.661243917180014,3.279437872689938
42077005705,10.598979271731691,3.283790141683778
42077005800,10.461563143737166,3.260787980835044
42077005901,10.574124217659138,3.218182665297741
42077005902,10.593395720054757,3.171483922655715
42077006001,10.602654924024641,3.328672910335387
42077006002,10.592395078028747,3.392671091718001
42077006101,10.71329944421629,3.389016621492129
42077006102,10.691294904175222,3.373725943874059
42077006202,10.682146327857632,3.491612346338125
42077006203,10.677366346338125,3.429965344284736
42077006204,10.636599741957563,3.443432620807666
42077006302,10.781477504449008,3.48882846201232
42077006303,10.768756262149213,3.452053948665298
42077006304,10.73817235523614,3.40007283504449
42077006305,10.730368419575633,3.428053411362081
42077006307,10.765152264887064,3.444820222450376
42077006308,10.769302115674196,3.46219105065024
42077006401,10.739913853524983,3.410101473648186
42077006402,10.75203694934976,3.450580413415469
42077006500,10.745911054072553,3.390396866529774
42077006600,10.756015656399726,3.384757117043121
42077006701,10.718110637234771,3.212691315537303
42077006702,10.722278752908966,3.28961135797399
42077006703,10.7376285229295,3.360436291581109
42077006800,10.681559494182067,3.17149811156742
42077006902,10.59499177412731,3.311069703627652
42077006903,10.631197771389459,3.264015514715948
42077006905,10.657304953456537,3.335587967145791
42077006906,10.694069411362081,3.321351197809719
42077007000,10.686441316906229,3.423424176591376
42077009100,10.622878432580424,3.103668667351129
42077009200,10.632898815195072,3.126650631074606
42077009300,10.660749857631759,3.136211793976728
42077009400,10.675245173169062,3.148191822724162
42077009500,10.644057081451061,3.124902039698836
42077009600,10.715096631074606,3.224207209445585
42077009700,10.713177770020534,3.281361707734428
42079200100,8.931351529089665,3.606526008213552
42079200200,8.929198780971937,3.610724299794661
42079200300,8.927968806297057,3.619610034907598
42079200400,8.928820251882272,3.612789401779603
42079200500,8.925608273785079,3.604305887748118
42079200600,8.922391146475017,3.6031614770705
42079200700,8.929867077344285,3.599383039698836
42079200800,8.92347953798768,3.597819575633128
42079200900,8.925274867214237,3.591982654346338
42079201000,8.933093292950034,3.598486126625599
42079201100,8.930732270362765,3.602680086926762
42079201200,8.933599911704312,3.608750222450376
42079201300,8.926208266255989,3.596898500342231
42079201400,8.926808317590691,3.595688597535934
42079201500,8.933382205338809,3.588090013004791
42079201600,8.931262647501711,3.593611321697468
42079210100,8.832766466803559,3.517601588637919
42079210200,8.884834613963039,3.554419492813142
42079210300,8.896977456536619,3.56755780698152
42079210400,8.913713278576318,3.583822123887748
42079210500,8.932611357289528,3.599526417522245
42079210600,8.923901636550308,3.588472338124572
42079210700,8.934367804243669,3.597404535249829
42079210800,8.923988865160849,3.586361901437372
42079210900,8.920882771389459,3.588544074606434
42079211000,8.931530878850103,3.604582897330596
42079211101,8.930958800821355,3.616070585900068
42079211102,8.892485199178645,3.629325941820671
42079211201,8.78910366255989,3.637379609856263
42079211203,8.817822463381246,3.636848162217659
42079211204,8.771150676933607,3.630273761806982
42079211205,8.700849796030116,3.622792451060917
42079211301,8.865979004791239,3.646707651608487
