ctfips,ds_pm_pred,ds_pm_stdd
42079211302,8.749985177960301,3.634330765913758
42079211303,8.620526264202601,3.611948908281999
42079211304,8.554064798083504,3.608508509240246
42079211400,8.881688440109514,3.633665245722108
42079211500,8.915224540041068,3.618771353867214
42079211600,8.928186526351814,3.613082944558522
42079211701,8.85313135523614,3.532253169746749
42079211702,8.903763377823409,3.571590944558522
42079211800,8.89540676386037,3.555855462696783
42079211900,8.925095568104038,3.591847548939083
42079212000,8.936831816563997,3.605977959616701
42079212100,8.932540097193703,3.615022461327858
42079212200,8.919576321697468,3.618998674880219
42079212300,8.919616509240246,3.629819234770705
42079212700,8.928050004791239,3.622983392197125
42079212800,8.930010460643395,3.615443088295688
42079212900,8.926228186858316,3.615365062286105
42079213000,8.929063922655715,3.617368507186858
42079213100,8.928476519507187,3.607756741273101
42079213200,8.925667960985626,3.619217904859685
42079213300,8.916175897330596,3.633070308692676
42079213400,8.914430135523614,3.630322403148528
42079213600,8.921861352498289,3.629259590691307
42079213700,8.915301225188227,3.628093975359343
42079213800,8.916309533880904,3.628803308008214
42079213900,8.8873498678987,3.64393245927447
42079214000,8.915895653661875,3.638672287474333
42079214100,8.926953780971937,3.640533517453799
42079214200,8.923870848049281,3.632567108829569
42079214300,8.931611963039014,3.625070277891855
42079214400,8.931898298425736,3.635511627652293
42079214500,8.92070468514716,3.622225313483915
42079214600,8.926778281314168,3.60911733744011
42079214900,8.916919266940452,3.586515345653662
42079215000,8.927152473648186,3.603699612594114
42079215100,8.924709451060917,3.59516826899384
42079215200,8.920365620123203,3.5855267816564
42079215300,8.717329637919233,3.431158202600958
42079215400,8.818258249144422,3.46594649486653
42079215501,8.865020912388775,3.528861295003422
42079215502,8.903673812457221,3.545389612594114
42079215503,8.933025088980151,3.587020255304586
42079215504,8.98572783504449,3.615052583162218
42079215600,8.94551454825462,3.651233307323751
42079215701,8.833722278576318,3.655170962354552
42079215702,8.894671203285421,3.683624355920602
42079215800,8.578522788501027,3.621528928131417
42079215900,8.724477828199863,3.664888783025325
42079216000,9.00434075633128,3.696657908966461
42079216100,9.119996039014374,3.7217636091718
42079216200,9.117015585900068,3.685970828199863
42079216400,9.247328396988364,3.682679060232717
42079216501,9.11973443394935,3.609541709103354
42079216502,9.141688370294319,3.635204681724846
42079216600,9.008371983572895,3.567755188911704
42079216700,8.940595026009582,3.498372655715264
42079216800,8.881560305954826,3.439912331964408
42079216900,9.037707947980835,3.51743170568104
42079217001,9.177738425051335,3.588076268309377
42079217002,9.075570908281999,3.569124980835044
42079217100,9.072338735797399,3.5377692183436
42079217200,9.095875559890486,3.537963887063655
42079217300,9.121928711841205,3.53940629705681
42079217400,9.115331993839836,3.545427422313484
42079217500,9.100332531143053,3.542233136892539
42079217600,9.092460828199863,3.54917567008898
42079217700,9.074513485968515,3.549586900068446
42079217800,9.100358452429843,3.551427095140315
42079217900,9.103274493497604,3.561683737166324
42079218000,8.925283497604381,3.615937074606434
42079980100,9.112076125941136,3.578796549623546
42081000100,9.244284587953456,3.899541212183436
42081000200,9.238833718001369,3.893573191649555
42081000300,9.26265294934976,3.900715550308008
42081000400,9.295973915126626,3.91129786036961
42081000500,9.281197199178645,3.910595377138946
42081000600,9.300688490075291,3.919501733059548
42081000800,9.316356919917864,3.921758449007529
42081000900,9.233456209445585,3.876202685831622
42081001000,9.1905958678987,3.8641131724846
42081010100,8.338879783709788,3.616207898699521
42081010200,8.270780377823409,3.548327628336756
42081010300,8.807362056810404,3.719397523613963
42081010400,8.711794674195756,3.735552177275838
42081010500,8.668996223134839,3.734099963039014
42081010600,8.95786868514716,3.81046193155373
42081010700,9.026345163586584,3.847442026694045
42081010800,9.352949839835729,3.9423545229295
42081010900,9.231745214921287,3.902485978097194
42081011000,9.304089244353183,3.920822716632444
42081011100,9.286802709103354,3.915652396303901
42081011200,9.149526993839836,3.870155381245722
42081011301,9.046272148528405,3.806765700889802
42081011302,9.097615361396304,3.836944393566051
42081011400,9.360546753593429,3.91357667761807
42081011601,9.320548925393566,3.906120768651608
42081011602,9.375193234086242,3.935482090349076
42081011700,9.554581438056126,3.969372868583162
42081011800,9.125963174537988,3.79196389596167
42081011900,8.906265508555784,3.718622075975359
42083420100,8.26164838329911,3.706911058179329
42083420200,8.23585019028063,3.694846385352498
42083420300,8.23761439835729,3.70197744421629
42083420400,8.237879278576318,3.704124376454483
42083420500,8.23823826146475,3.708252353182752
42083420600,8.137745655715264,3.664921161533196
42083420700,8.122364314168378,3.641685087611225
42083420800,8.236337875427789,3.683480409993155
42083420900,8.374228960301164,3.725319382614648
42083421000,8.291958749486653,3.711320611225188
42083421100,8.431472325804244,3.756193611225188
42083421200,8.540442897330596,3.773698941820671
42085030100,10.734016241615332,3.378133379192334
42085030300,10.689971707734428,3.371432682409309
42085030400,10.680395821355236,3.356000250513347
42085030500,10.716047479123888,3.321210041752224
42085030900,10.730656287474333,3.319184348391513
42085031100,10.738951245722108,3.328740132785763
42085031200,10.660361963723477,3.407352665297741
42085031300,10.578105026694045,3.43546635797399
42085031400,10.643975134154689,3.378404149897331
42085031700,10.630970886379192,3.400490700205339
42085031800,10.056663144421629,3.781852034223135
42085031900,10.238978271047228,3.705600541409993
42085032000,10.258251861054073,3.669357976728268
42085032100,10.274964480492813,3.676005635865845
42085032200,10.280895186173854,3.681416995208761
42085032300,10.514952715263518,3.49955711156742
42085032400,10.380163917864476,3.595622865160849
42085032501,10.045887153319644,3.757535016427105
42085032502,10.129148614647502,3.730866543463381
42085032601,10.433459468172485,3.596847006160164
42085032602,10.363184725530459,3.672495675564682
42085032701,10.793071679671458,3.4293869137577
42085032702,10.621270455167693,3.515265582477755
42085032800,10.251095102669404,3.728182488706366
42085032900,10.335320101984942,3.716253222450376
42085033000,10.352810403832991,3.712915782340862
42085033100,10.535934904175222,3.65230093155373
42085033200,10.722188635865845,3.36289723613963
42085033300,10.659539460643395,3.419596701574264
42085033400,10.764246019164956,3.34393331485284
42087960100,9.508602875427789,3.555965446954141
42087960200,9.661428507871321,3.513390305954826
42087960300,9.678151902806297,3.519174316906229
42087960400,9.669446940451745,3.605370849418207
42087960500,9.708156027378508,3.573294386721424
42087960600,9.762746475017112,3.568773904859685
42087960700,9.767576175906913,3.575225116358658
42087960800,9.766371488021903,3.5745455229295
42087960900,9.776640950034223,3.577107427789186
42087961000,9.735205018480493,3.566481789869952
42087961100,9.745862472963724,3.587353673511294
42087961200,9.706876074606434,3.624001256673511
42089300101,8.369349898699521,3.063784016427105
42089300102,8.471836508555784,3.056247830937714
42089300201,8.214061527720739,3.096671162902122
42089300202,8.445232188227242,3.054482352498289
42089300301,8.401517327173169,3.193770817932923
42089300304,8.623757648186174,3.153208509924709
42089300305,8.292549772073922,3.13359034770705
42089300307,8.316855942505134,3.139493545516769
42089300308,8.32766860164271,3.171900501026694
42089300309,8.508393638603696,3.16547929431896
42089300311,8.45185959890486,3.160532029431896
42089300312,8.50661473853525,3.247110665297741
42089300401,8.561397273100616,3.047292911019849
42089300402,8.68279611156742,3.048595265571526
42089300403,8.775165884325804,3.091415285420945
42089300501,8.853466892539357,3.028654302532512
42089300502,8.736626117043121,3.048073336755647
42089300600,8.854989052703628,3.050657396988364
42089300700,8.90713012936345,3.051485602327173
42089300800,8.937132584531143,3.052403627652293
42089300900,8.858782085557837,3.055671722792608
42089301001,8.755709159479808,3.05622125119781
42089301002,9.007701750855578,3.054086805612594
42089301101,9.008704416837782,3.087169681040383
42089301102,9.171628597535934,3.089050574264203
42089301202,9.079521772758385,3.137920015058179
42089301203,9.34054438329911,3.143710162902122
42089301204,8.874408664613279,3.160718617385352
42089301205,8.869959635181383,3.132495389459274
42089301301,9.037994109514032,3.200790440793977
42089301302,9.436109509924709,3.195570727583847
42089301401,8.559397572895277,3.039950838466804
42089301402,8.429328809034908,3.053109023271732
42091200103,10.455245137577002,3.117968128678987
42091200104,10.470676016427105,3.0984541321013
42091200105,10.549106805612594,3.103929957563313
42091200106,10.550721796714579,3.122382177275838
42091200200,10.49269097467488,3.121742544832307
42091200301,10.483543841204654,3.16494273100616
42091200305,10.436653955509925,3.152588457905544
42091200306,10.451923238877481,3.145392032169747
42091200307,10.503779806297057,3.151082593429158
42091200308,10.522005986995209,3.15170290349076
42091200309,10.526423229295003,3.140659922655715
42091200310,10.504102572895277,3.137174214921287
42091200401,10.462407503764545,3.161395160164271
42091200402,10.42826374880219,3.164391397672827
42091200501,10.41535687816564,3.187902282683094
42091200502,10.458726407255305,3.175783814510609
42091200505,10.413057173853525,3.208763917180014
42091200506,10.455878701574264,3.191871364818617
42091200507,10.48552780971937,3.17565759890486
42091200602,10.446534106091718,3.252751380561259
42091200603,10.395085840520192,3.266687099247091
42091200605,10.412609247091034,3.229683832306639
42091200606,10.407711536618754,3.254381736481862
42091200607,10.390654105407255,3.252362663244353
42091200703,10.399984808350445,3.282649084188912
42091200704,10.449797364134155,3.28963038329911
42091200707,10.400014600958248,3.302209091718001
42091200708,10.467078467488022,3.313080058179329
42091200800,10.43783101026694,3.306060585900068
42091200901,10.464312140999316,3.278130197125257
42091200902,10.471662882956879,3.274696345653662
42091200903,10.48239188843258,3.266665850102669
42091200906,10.472986371663244,3.261581412731006
42091200907,10.483384963723477,3.282869271047228
42091200908,10.466488995893224,3.285420967830253
42091201003,10.498723084188912,3.245900597535934
42091201004,10.497833783025325,3.265200595482546
42091201005,10.527428186173854,3.25625354072553
42091201006,10.519686370294319,3.22662056605065
42091201100,10.504429689938398,3.233265176591376
42091201201,10.502229221765914,3.20278141889117
42091201203,10.495394587953456,3.188737519507187
42091201204,10.525339719370294,3.171233110882957
42091201301,10.53361096440794,3.163970633127994
42091201302,10.554618134154689,3.1582823045859
42091201404,10.55276563449692,3.155351156057495
42091201406,10.575579744695414,3.14937773100616
42091201407,10.609139353867214,3.138971562628337
42091201408,10.52562545174538,3.162419168377823
42091201409,10.499330624914442,3.176651090349076
42091201410,10.522175116358658,3.1651206091718
42091201411,10.563968612594114,3.150501184804928
42091201501,10.590673431211499,3.105215062286105
42091201502,10.592549995208761,3.115185378507871
42091201603,10.544471411362081,3.150504181382615
42091201604,10.564145204654346,3.149159826146475
42091201605,10.573992066392882,3.143938787816564
42091201606,10.574699295687885,3.141156648870637
42091201607,10.586801376454483,3.138329843942505
42091201608,10.574669012320328,3.129734121149897
42091201703,10.599332708418891,3.137499608487337
42091201704,10.629556297741273,3.138455595482546
42091201705,10.645872746748802,3.130105140999316
42091201706,10.627027976728268,3.13522979945243
42091201800,10.622725116358658,3.126296492128679
42091201901,10.623029109514032,3.101925588637919
42091201902,10.655244388090349,3.100962210814511
42091202000,10.629577603011636,3.086184678986995
42091202100,10.649514865160849,3.117414265571526
42091202201,10.670961260780288,3.074163841204654
42091202202,10.691746983572895,3.064663941820671
42091202301,10.682880735797399,3.098354396988364
42091202302,10.684133098562628,3.102026498288843
42091202401,10.699572112251882,3.100960266255989
42091202402,10.70789332238193,3.089055990417522
42091202500,10.687414012320328,3.11433337577002
42091202602,10.66250814715948,3.115070151266256
42091202603,10.660969022587269,3.123518980150582
42091202604,10.651852321013005,3.127955008213552
42091203000,10.58643257357974,3.125284900752909
42091203103,10.614459121149897,3.095923666666667
42091203104,10.641177566735113,3.098668586584531
42091203105,10.662037691307324,3.099347028062971
42091203106,10.625257187542779,3.092208714579055
42091203203,10.541884659137577,3.164952045859001
42091203204,10.533225026694045,3.186568212867899
42091203205,10.541958138261465,3.159792690622861
42091203207,10.542890028062971,3.151561495550992
42091203208,10.563039335386721,3.123806638603696
42091203302,10.575321349075975,3.205813453798768
42091203303,10.54959442642026,3.132605010951403
42091203304,10.544450531143053,3.131106493497604
42091203401,10.588088014373717,3.190284965092402
42091203402,10.629805042436687,3.233243381245722
42091203403,10.614804887063655,3.198425107460643
42091203500,10.547034042436687,3.093825874743326
42091203601,10.561801136208077,3.121751854209446
42091203602,10.5571788275154,3.118280873374401
42091203700,10.564521086926762,3.164958859685147
42091203801,10.581443124572211,3.152685785078713
42091203803,10.591766438056126,3.153626976728268
42091203804,10.594642941136208,3.156064037645448
42091203901,10.576311342231348,3.123263464065708
42091203902,10.567825252566735,3.103841059548255
42091204002,10.550891671457906,3.054218229295003
42091204007,10.58637964202601,3.077194545516769
42091204008,10.597187417522245,3.082726086926762
42091204009,10.56089773100616,3.085923310061602
42091204010,10.549946660506502,3.101460097878166
42091204101,10.624675552361396,3.094576618754278
42091204102,10.63792793908282,3.107983018480493
42091204200,10.651501759753593,3.12311703559206
42091204300,10.830478066392882,3.089817550992471
42091204400,10.829771707734428,3.098747258042437
42091204500,10.825085730321698,3.10993731485284
42091204600,10.800223757015743,3.125519423682409
42091204701,10.769874972621492,3.117664171115674
42091204702,10.804535382614648,3.107860460643395
42091204800,10.716271074606434,3.120507466119096
42091204900,10.695294754962355,3.152922577686516
42091205000,10.741132173853525,3.155165353182752
42091205100,10.74866353045859,3.149956436002738
42091205200,10.756833689253936,3.140068369609856
42091205300,10.778558490759754,3.15345837303217
42091205400,10.794769474332649,3.133508169746749
42091205501,10.79254441615332,3.143484716632444
42091205502,10.811708311430527,3.138208969199179
42091205503,10.822126441478439,3.126044517453799
42091205600,10.80896970568104,3.126494622861054
42091205700,10.591012504449008,3.124775772758385
42091205801,10.661202110882957,3.261364124572211
42091205805,10.617567436002738,3.174705598220397
42091205806,10.604257789185489,3.138664940451745
42091205807,10.629335037645448,3.180884372347707
42091205808,10.632971620123203,3.213284459958932
42091205809,10.609161295687885,3.171665475017112
42091205903,10.65566665229295,3.208375227926078
42091205904,10.662873065023956,3.159619008213552
42091205905,10.636416739904175,3.164774999315537
42091205906,10.620435438740589,3.121146460643395
42091206004,10.649539697467488,3.287819047912389
42091206005,10.620559295687885,3.25367394934976
42091206006,10.648474890485968,3.272938197809719
42091206007,10.676378468172485,3.308833839151266
42091206102,10.713844273785079,3.371665883641342
42091206104,10.713201823408624,3.389911794661191
42091206105,10.751245318275154,3.432296158110883
42091206106,10.772481076659822,3.450364112251882
42091206201,10.794821938398357,3.46836378439425
42091206202,10.792275536618754,3.468061904859685
42091206300,10.693784823408624,3.379650778234086
42091206400,10.708291550992471,3.405647553730322
42091206501,10.699275759753593,3.409838527036276
42091206502,10.683168613963039,3.420397918548939
42091206600,10.686661488021903,3.436005428473648
42091206702,10.660021927446954,3.382507106776181
42091206703,10.64848962422998,3.383972650239562
42091206704,10.640116169062286,3.345570718001369
42091206801,10.564431689938398,3.258736510609172
42091206802,10.610332615331964,3.274870417522245
42091206901,10.492678704996578,3.28918355578371
42091206904,10.499480342231348,3.313281668720055
42091206905,10.560577557152635,3.319815121149897
42091206906,10.542753517453799,3.292202722792608
42091207001,10.585008399726215,3.362185247775496
42091207003,10.567116829568788,3.383161377138946
42091207004,10.5565719137577,3.370364396303901
42091207101,10.5031364770705,3.358496734428474
42091207103,10.455295789869952,3.35866765229295
42091207104,10.439179950718686,3.336837517453799
42091207201,10.433510825462012,3.336879149897331
42091207202,10.416150607802875,3.337312061601643
42091207300,10.419408776180698,3.343161442162902
42091207400,10.52666107871321,3.39549663449692
42091207500,10.622676327173169,3.427098308692676
42091207600,10.60536673100616,3.433547222450376
42091207800,10.707159938398357,3.471747774811773
42091207900,10.65927628678987,3.451287709787817
42091208000,10.682413455852156,3.459853574948665
42091208100,10.702770335386721,3.467068321697468
42091208201,10.773667221081451,3.514048627652293
42091208203,10.833806776865161,3.535910480492813
42091208204,10.859054570157426,3.542780121149897
42091208301,10.755196882956879,3.500346526351814
42091208302,10.805033470225873,3.523121872005476
42091208400,10.719346474332649,3.476539429158111
42091208500,10.691841837782341,3.455866287474333
42091208601,10.754472791238878,3.476329850787132
42091208603,10.817637227926078,3.505444342231348
42091208604,10.785735104722793,3.473914726214921
42091208702,10.843641562628337,3.538755627652293
42091208703,10.814372772073922,3.515514610540726
42091208704,10.840399519507187,3.533767060232717
42091208801,10.886915223819302,3.556233435318275
42091208802,10.865640913073238,3.545842188227242
42091208901,10.89052823613963,3.557955122518823
42091208903,10.862016158795346,3.543327475017112
42091208904,10.885283864476386,3.555680038329911
42091208905,10.867952464065708,3.550691171800137
42091208906,10.877801618754278,3.550423830937714
42091209000,10.912220847364819,3.564212901437372
42091209100,10.86521965229295,3.544520838466804
42091209201,10.929025546201232,3.568495670773443
42091209202,10.924621184804928,3.568737196440794
42091210100,10.608691976043806,3.130452773442847
42091210200,10.643047965776865,3.127351877481177
42091210300,10.660080407939767,3.115195993839836
42091210400,10.669718107460643,3.119313470910335
42091210500,10.691430755646817,3.114138453114305
42091210600,10.543968195756331,3.073457203969884
42091210700,10.671201923340178,3.338883581793292
42093050100,9.77472264476386,4.0230956091718
42093050200,9.923473203969884,3.998148935660506
42093050300,9.951540425051335,4.00747572347707
42093050400,9.974589611225188,4.035061886379192
42095010100,10.517556395619439,3.106195002053388
42095010200,10.551690198494182,3.094279371663244
42095010300,10.606455576317591,3.091887404517454
42095010400,10.554193710472279,3.093661597535934
42095010500,10.605569711156742,3.09489705338809
42095010600,10.600647257357974,3.096252657768652
42095010700,10.631362040383299,3.106055295687885
42095010800,10.643437915126626,3.118547829568788
42095010900,10.672402859685147,3.154577973305955
42095011000,10.656827361396304,3.14311037303217
42095011100,10.656486907597536,3.150568206707734
42095011200,10.637213392881588,3.13741347980835
42095011300,10.586450754277892,3.131225605749487
42095014100,10.128571648186174,3.146537527036276
42095014200,10.24273259890486,3.165652084873374
42095014300,10.197251258726899,3.159638414099932
42095014400,10.170544859685147,3.153820285420945
42095014500,10.154172737850787,3.149575271047228
42095014600,10.304914828199863,3.161330041752224
42095014700,10.22491060164271,3.159979006160164
42095015201,9.383882997262149,3.09174952019165
42095015300,9.465463761806982,3.096422101984942
42095015400,9.591662198494182,3.102713754277892
42095015500,9.680331589322382,3.140455399041752
42095015600,9.412157327173169,3.112774281314168
42095015700,9.50346966255989,3.127853521560575
42095015801,9.944944767967146,3.163075178644764
42095015802,9.667175065023956,3.158532274469541
42095015901,9.908446740588638,3.186717004791239
42095015902,9.878009027378508,3.214570759069131
42095016001,9.884513229979466,3.26543425119781
42095016002,9.866112841889117,3.314709911704312
42095016100,9.900636075975359,3.335830583162218
42095016201,10.357540543463381,3.26166635797399
42095016202,10.422834729637235,3.237646829568788
42095016300,10.52233944421629,3.231553692676249
42095016400,10.290886783709788,3.241551588637919
42095016500,10.343967277891855,3.176383425735797
42095016600,10.22825032238193,3.174641284736482
42095016700,10.180070070499658,3.166084118412046
42095016800,10.149343706365503,3.164701947980835
42095016901,10.377584935660506,3.137436166324435
42095016902,10.32063306091718,3.16182636550308
42095017000,10.049649167693361,3.157521841204654
42095017101,10.15618692128679,3.165367863107461
42095017102,9.996606843942505,3.148081597535934
42095017200,10.301360016427105,3.173361924709103
42095017300,10.308477767967146,3.170996298425736
42095017401,10.226635127994524,3.171886980835044
42095017402,10.368608175906913,3.177172691307324
42095017501,10.387810386721424,3.165739018480493
42095017502,10.379369869952088,3.157914095824778
42095017603,10.532752945927447,3.10095487063655
42095017604,10.485517335386721,3.117870056810404
42095017605,10.443099935660506,3.137271893223819
42095017606,10.496671741957563,3.119496743326489
42095017607,10.459655234770705,3.137411820670773
42095017702,10.542856239561944,3.11638783504449
42095017703,10.574918963039014,3.084784603696099
42095017704,10.488818991786448,3.120935834360027
42095017800,10.58180633744011,3.091216012320328
42095017901,10.572722556468172,3.170068187542779
42095017902,10.553949836413416,3.185922795345654
42095018001,10.475088292265572,3.163761255989049
42095018002,10.620251394250513,3.206994772758385
42095018100,10.263943414784394,3.15914605065024
42095018200,9.220467101984942,3.020230740588638
42095018300,9.159832754962355,3.040874703627652
42097080100,9.882687171800137,4.06972612936345
42097080200,9.788174963039014,4.042903574264203
42097080300,10.075795206707734,4.084878630390144
42097080400,10.164122404517454,4.099106440793977
42097080500,10.216038610540726,4.08968184531143
42097080600,10.250636958247776,4.076493390143737
42097080700,10.0217854366872,4.004052533880904
42097080800,10.017909561259411,3.94464198973306
42097080900,9.80761288569473,3.806802442162902
42097081000,9.768262250513347,3.78946915742642
42097081100,9.772863210130048,3.790368391512663
42097081200,9.964821106776181,3.877307069815195
42097081300,10.003734932238193,3.887610383983573
42097081400,10.002007130047912,3.883372857631759
42097081500,9.971424335386721,3.880606429158111
42097081600,9.98757185284052,3.883480533880904
42097081700,9.96780458384668,3.872226405886379
42097081800,10.113027303901437,3.905711816563997
42097081900,10.250660245037645,4.0179241724846
42097082000,10.259953303216975,4.057218392197125
42097082100,10.278062509240246,4.057305057494866
42097082200,10.26814135797399,4.047415368925394
42097082300,10.27637345174538,3.899090417522245
42097082400,9.84668361670089,3.826417105407255
42099030100,10.32545158384668,3.714644344969199
42099030201,10.535958048596852,3.70273771321013
42099030202,10.354390167008898,3.627428675564682
42099030301,10.876904342915811,3.59022273853525
42099030302,10.701972391512663,3.639343403148528
42099030400,11.022158596851472,3.550879796030116
42099030501,10.639588476386037,3.445578855578371
42099030502,10.433819612594114,3.502409078028747
42099030601,10.150989110198494,3.503926828884326
42099030602,9.888092149212868,3.52506159890486
42101000100,10.813370149212868,2.963541455852156
42101000200,10.83952740862423,2.969612747433265
42101000300,10.857913232717317,2.985080442847365
42101000401,10.86491716495551,2.990602080082136
42101000402,10.870976368240931,2.979629704996578
42101000500,10.842640301848049,2.965964309377139
42101000600,10.838494146475017,2.963896394934976
42101000700,10.86265032238193,2.982379385352498
42101000801,10.871425229979466,2.994391986310746
42101000803,10.864931603696099,2.9858323045859
42101000804,10.858926704996578,2.973130336071184
42101000901,10.851331631074606,2.96907522587269
42101000902,10.836331479123888,2.968191922655715
42101001001,10.827537144421629,2.969606765913758
42101001002,10.815688691307324,2.967699492813142
42101001101,10.855465125941136,2.970204839835729
42101001102,10.834921370978782,2.966792565366188
42101001201,10.874166719370294,2.993647617385352
42101001202,10.855521549623546,2.975448375085558
42101001300,10.874755438740589,2.999434565366188
42101001400,10.854355056125941,2.976625259411362
42101001500,10.845810752908966,2.974272892539357
42101001600,10.815140876796715,2.973122741273101
42101001700,10.814288659137577,2.976223897330596
42101001800,10.841326894592745,2.971978239561944
42101001900,10.852627508555784,2.978207268309377
42101002000,10.862354786447639,2.998847518822724
42101002100,10.860938719370294,2.989909509924709
42101002200,10.860474264887064,2.98244185284052
42101002300,10.846327552361396,2.983577559890486
42101002400,10.839697590691307,2.973656524298426
42101002500,10.81382792881588,2.981358201232033
42101002701,10.820939030116359,2.991851943189596
42101002702,10.810418255304586,2.994239795345654
42101002801,10.825356461327858,2.987943313483915
42101002802,10.836069840520192,2.991836307323751
42101002900,10.846141006844627,2.990203574264203
42101003001,10.847408485968515,2.994440698836413
42101003002,10.847619270362765,2.99101892881588
42101003100,10.857191902121834,2.994356514031485
42101003200,10.862140481177276,3.002929563997262
42101003300,10.878935047227926,3.016662462696783
42101003600,10.853693945927447,3.012471538672142
42101003701,10.843352431211499,2.996154910335387
42101003702,10.848530295003422,3.006023883641342
42101003800,10.834589274469541,3.011348471594798
42101003901,10.827651188227242,2.995507364818617
42101003902,10.803933065023956,3.008538481861738
42101004001,10.823747135523614,3.00198534770705
42101004002,10.814275391512663,3.006802511293634
42101004101,10.807220485284052,2.997475071868583
42101004102,10.804290411362081,3.01027129431896
42101004201,10.80625543394935,3.002029075290897
42101004202,10.76920343394935,3.010273675564682
42101005000,10.738239238877481,3.056716387405886
42101005400,10.736495360027378,3.117307905544148
42101005500,10.81068725119781,3.106488755646817
42101005600,10.7843085633128,3.107299997262149
42101006000,10.832693791238878,3.100998282683094
42101006100,10.844719358658453,3.081994795345654
42101006200,10.843382977412731,3.084294763175907
42101006300,10.840703711841205,3.094690571526352
42101006400,10.83662881724846,3.091923500342231
42101006500,10.856629672826831,3.083169456536619
42101006600,10.854927066392882,3.074529108145106
42101006700,10.85638306091718,3.071759167008898
42101006900,10.867248323066393,3.047200758384668
42101007000,10.866348321697468,3.061090117043121
42101007101,10.856291406570842,3.064086366872006
42101007102,10.871525472279261,3.071439280629706
42101007200,10.873109876796715,3.081866928131417
42101007300,10.88196553045859,3.067440417522245
42101007400,10.879417967830253,3.046747755646817
42101007700,10.878896117727584,3.038678609856263
42101007800,10.878779486652977,3.052369247091034
42101007900,10.876275563997262,3.056215124572211
42101008000,10.874103793292266,3.067345650924025
42101008101,10.86544262422998,3.077610511978097
42101008102,10.871500108145106,3.084335496919918
42101008200,10.868997479123888,3.097599266255989
42101008301,10.862587186173854,3.097355810403833
42101008302,10.869007776180698,3.093587945927447
42101008400,10.861653059548255,3.080987054757016
42101008500,10.872106635181383,3.069592508555784
42101008601,10.878867249828884,3.055975443531828
42101008602,10.875376646132786,3.058333804243669
42101008701,10.878547965776865,3.044785739219712
42101008702,10.879071464750171,3.03924068788501
42101008801,10.879421386721424,3.029331091718001
42101008802,10.876277826830938,3.030292792607803
42101009000,10.868849472963724,3.014991285420945
42101009100,10.873140541409993,3.029351908281999
42101009200,10.875005229295003,3.044801828884326
42101009300,10.87230511156742,3.071083242984257
42101009400,10.867673134154689,3.080329219028063
42101009500,10.87329677412731,3.091916301163587
42101009600,10.85791473853525,3.099320834360027
42101009801,10.832691474332649,3.126580420260096
42101009802,10.832571442847365,3.123447171115674
42101010000,10.849224620123203,3.103118823408624
42101010100,10.863162088295688,3.09817945174538
42101010200,10.869942040383299,3.082595080082136
42101010300,10.866943865845311,3.072317447638604
42101010400,10.872673445585216,3.063191787132101
42101010500,10.871461458590007,3.058641898015058
42101010600,10.870700586584531,3.048154213552361
42101010700,10.867356422313484,3.0458175633128
42101010800,10.873007475701574,3.036833880219028
42101010900,10.869701058863792,3.021571753593429
42101011000,10.866809986995209,3.050845303216975
42101011100,10.862918537303217,3.07083051266256
42101011200,10.869747828199863,3.088174338809035
42101011300,10.862077664613279,3.093636386721424
42101011400,10.853443034223135,3.102342724845996
42101011500,10.846706945242984,3.111253672826831
42101011700,10.84242347980835,3.10191689596167
42101011800,10.856826649555099,3.096312446954141
42101011900,10.855966751540041,3.08809636550308
42101012000,10.844098587268994,3.091169203969884
