ctfips,ds_pm_pred,ds_pm_stdd
42101012100,10.848530532511978,3.090198013689254
42101012201,10.843023151266256,3.08112693908282
42101012203,10.838733321013005,3.082304141683778
42101012204,10.844472515400411,3.083799170431212
42101012500,10.854470817932923,2.99112772073922
42101013100,10.835397438056126,2.973232839835729
42101013200,10.842898568104038,2.979178290896646
42101013300,10.850135362080767,2.989517839151266
42101013401,10.858260690622861,3.00405292128679
42101013402,10.856139445585216,2.990342454483231
42101013500,10.848102637234771,2.997274630390144
42101013601,10.858333427104723,3.006641600273785
42101013602,10.859906862422998,3.015084418206708
42101013700,10.859846652977413,3.024488059548255
42101013800,10.850210917180014,3.013924602327173
42101013900,10.846470644079398,3.005988527720739
42101014000,10.844109474332649,2.995245572895277
42101014100,10.838219631759069,2.984238539356605
42101014200,10.797886415468857,2.966608830253251
42101014300,10.772707018480493,2.970913830253251
42101014400,10.813190481861738,2.979008401779603
42101014500,10.821373023956194,2.98482295687885
42101014600,10.831118618754278,2.993635845995893
42101014700,10.839661167008898,3.002055310061602
42101014800,10.840996079397673,3.011801481177276
42101014900,10.846443038329911,3.023360232717317
42101015101,10.854431287474333,3.041048177275838
42101015102,10.843823709787817,3.031602361396304
42101015200,10.843628367556468,3.020202321697468
42101015300,10.833291855578371,3.008617292265572
42101015600,10.808478270362765,2.990120529089665
42101015700,10.793758062286105,2.982317957563313
42101015800,10.790964195071869,2.97882594934976
42101016000,10.765271312799452,2.98091054072553
42101016100,10.768388265571526,2.987509826146475
42101016200,10.793274666666667,2.990450448323066
42101016300,10.78270659137577,2.996238578370979
42101016400,10.800141370294319,3.004555049965777
42101016500,10.807148041067762,3.004691334017796
42101016600,10.814091407255305,3.00908631211499
42101016701,10.83073181724846,3.021461112936345
42101016702,10.820141327857632,3.01431787063655
42101016800,10.840722651608487,3.030521535249829
42101016901,10.834482186173854,3.035947826830938
42101016902,10.846535271047228,3.047222422313484
42101017000,10.831845017111567,3.062525617385352
42101017100,10.833338143737166,3.054636716632444
42101017201,10.829308741957563,3.039175990417522
42101017202,10.829532003422314,3.040523488706366
42101017300,10.81911357357974,3.027272
42101017400,10.802103095140315,3.015048991101985
42101017500,10.79372653798768,3.011335138261465
42101017601,10.777953599589322,3.001708127994524
42101017602,10.768780639288159,3.000604950718686
42101017701,10.73672677412731,2.989251110882957
42101017702,10.752284967145791,2.997229149897331
42101017800,10.744118016427105,2.991500968514716
42101017900,10.741107686516085,2.987522800136892
42101018001,10.738595993839836,2.980164149897331
42101018002,10.728654691991786,2.984918170431212
42101018300,10.64914988569473,2.986155364134155
42101018400,10.627091159479808,2.993571543463381
42101018800,10.715474310061602,2.992705486652977
42101019000,10.687471614647502,2.989159863791923
42101019100,10.708231926078029,3.00176416495551
42101019200,10.731090828199863,2.99638180971937
42101019501,10.763310839835729,3.007356377823409
42101019502,10.757989110882957,3.00554668788501
42101019700,10.762020718685832,3.032109023271732
42101019800,10.774971861054073,3.025997270362765
42101019900,10.785664704996578,3.021298760438056
42101020000,10.795358285420945,3.021938185489391
42101020101,10.80642774606434,3.031787968514716
42101020102,10.796003214236824,3.037814609856263
42101020200,10.812521623545517,3.045744136208077
42101020300,10.784555420260096,3.034632856947296
42101020400,10.7809199137577,3.051817349075975
42101020500,10.801976605065024,3.051000624914442
42101020600,10.817545761122519,3.077344821355236
42101020700,10.837018882272416,3.075351189596167
42101020800,10.822356252566735,3.082053979466119
42101020900,10.829957980150582,3.092136062286105
42101021000,10.812241390143737,3.097488639288159
42101021100,10.810663535249829,3.09519312183436
42101021200,10.788174173169062,3.097172057494866
42101021300,10.793577211498973,3.103782281314168
42101021400,10.80268671321013,3.100752712525667
42101021500,10.788144567419576,3.107594824093087
42101021600,10.765423393566051,3.113823506502396
42101021700,10.761257333333333,3.107559945242984
42101021800,10.731481196440794,3.107764522245038
42101021900,10.743012825462012,3.112324848733744
42101022000,10.71493873853525,3.108714464750171
42101023100,10.725843260095825,3.108229232032854
42101023500,10.774730667351129,3.092043173853525
42101023600,10.768927617385352,3.094272830937714
42101023700,10.768111696098563,3.096969874743326
42101023800,10.781653618754278,3.087545382614648
42101023900,10.790219080082136,3.087663892539357
42101024000,10.810108378507871,3.079367837782341
42101024100,10.790103582477755,3.079366274469541
42101024200,10.789718675564682,3.069094272416153
42101024300,10.808992282683094,3.069913843258042
42101024400,10.791601689938398,3.064752958932238
42101024500,10.770894210814511,3.06821841615332
42101024600,10.777424151950719,3.080996263518138
42101024700,10.770278145106092,3.08086788569473
42101024800,10.756573490075291,3.084084369609856
42101024900,10.747420082819986,3.084321616016427
42101025200,10.767477963039014,3.092652837782341
42101025300,10.747271828199863,3.094056325119781
42101025400,10.737759524298426,3.099286823408624
42101025500,10.735231657768652,3.10448694661191
42101025600,10.72140124366872,3.103950074606434
42101025700,10.709346523613963,3.107470747433265
42101025800,10.708759332648871,3.107013635181383
42101025900,10.69750770568104,3.109534678986995
42101026000,10.70317909650924,3.106106895277207
42101026100,10.713841793976728,3.107481639288159
42101026200,10.72024511430527,3.099626831622177
42101026301,10.708009150581793,3.10809353045859
42101026302,10.712931592060233,3.098428570841889
42101026400,10.724819783709788,3.093678825462012
42101026500,10.731674501711157,3.088056130732375
42101026600,10.718509235455168,3.093230754962355
42101026700,10.72989932991102,3.080716516769336
42101026800,10.720182817932923,3.080997078028747
42101026900,10.711678691307324,3.074464333333333
42101027000,10.723117828884326,3.06840826899384
42101027100,10.713053517453799,3.065476108829569
42101027200,10.705712900752909,3.061083058179329
42101027300,10.718505824093087,3.050981686516085
42101027401,10.731615606433949,3.054869696098563
42101027402,10.72504603559206,3.05122904312115
42101027500,10.733170006844627,3.055298643394935
42101027600,10.7368259137577,3.068638702258727
42101027700,10.740359387405886,3.079334091718001
42101027800,10.740568492128679,3.067723884325804
42101027901,10.750860076659822,3.077217425051335
42101027902,10.753996837097878,3.068509834360027
42101028000,10.781148825462012,3.05459463449692
42101028100,10.763408746748802,3.056516502395619
42101028200,10.749131613963039,3.055461986310746
42101028300,10.763211721423682,3.047736216290212
42101028400,10.758902991101985,3.04403988569473
42101028500,10.744457750171116,3.042207704996578
42101028600,10.737194120465435,3.043365826146475
42101028700,10.74141872347707,3.033236059548255
42101028800,10.730274983572895,3.025333752908966
42101028901,10.716467182067077,3.011654060232717
42101028902,10.706332032854209,3.020994561259411
42101029000,10.723578968514716,3.037954509240246
42101029100,10.702785422997947,3.038564232032854
42101029200,10.701926748117728,3.019825238877481
42101029300,10.675188582477755,2.998924747433265
42101029400,10.66679983504449,2.993844472963724
42101029800,10.631536257357974,3.005271957563313
42101029900,10.645166505817933,2.999159618754278
42101030000,10.65884252019165,3.005662805612594
42101030100,10.674447056125941,3.010798327173169
42101030200,10.672880063655031,3.01525435523614
42101030501,10.682974259411362,3.04429580698152
42101030502,10.691823735797399,3.050590093086927
42101030600,10.673018488706366,3.052026728952772
42101030700,10.661238028062971,3.061584173853525
42101030800,10.654382440793977,3.049962159479808
42101030900,10.665355926078029,3.043705620807666
42101031000,10.647983655715264,3.049715620123203
42101031101,10.660240039698836,3.040496325119781
42101031102,10.668678245037645,3.033661087611225
42101031200,10.659610972621492,3.026875942505134
42101031300,10.65247905065024,3.041569841204654
42101031401,10.642414199863108,3.038968843942505
42101031402,10.616997253251198,3.037370177960301
42101031501,10.601937202600958,3.029577872005476
42101031502,10.609285460643395,3.03038468788501
42101031600,10.617185163586584,3.023917082819986
42101031700,10.638076568788501,3.021668747433265
42101031800,10.658377315537303,3.019612917180014
42101031900,10.635209675564682,3.014644247091034
42101032000,10.610745070499658,3.016066698151951
42101032100,10.612955719370294,3.010315412731006
42101032300,10.607111041752224,3.01086825393566
42101032500,10.593870803559206,3.017015839151266
42101032600,10.585259180698152,3.019359012320328
42101032900,10.568145878850103,3.027304442162902
42101033000,10.578557126625599,3.025431351129363
42101033101,10.584354681724846,3.028563012320328
42101033102,10.567896737166324,3.030877718685832
42101033200,10.592920341546886,3.035502879534565
42101033300,10.591511720054757,3.043053681040383
42101033400,10.604159993155373,3.044860377138946
42101033500,10.639252571526352,3.052109718685832
42101033600,10.620625229979466,3.059893668720055
42101033701,10.598198370294319,3.063400136208077
42101033702,10.605175754277892,3.065653559890486
42101033800,10.640809760438056,3.060694791238878
42101033900,10.652453626283368,3.072635913073238
42101034000,10.632545700205339,3.069025434633812
42101034100,10.629036737166324,3.079666234770705
42101034200,10.61304476659822,3.08363103559206
42101034400,10.589675044490075,3.085703629705681
42101034501,10.587000862422998,3.062365676933607
42101034502,10.57942767008898,3.06906768788501
42101034600,10.559931813826146,3.049257576317591
42101034701,10.567819481861738,3.046950655715264
42101034702,10.57363637303217,3.041837837097878
42101034801,10.557625660506502,3.03775993908282
42101034802,10.546576582477755,3.040559572210814
42101034803,10.52463178439425,3.034131757015743
42101034900,10.53830831485284,3.022123073237509
42101035100,10.497548138945927,3.024662112936345
42101035200,10.512284496919918,3.02617059890486
42101035301,10.506219861054073,3.032578075290897
42101035302,10.517286658453114,3.041147908966461
42101035500,10.560609594798084,3.072777973305955
42101035601,10.563747574948665,3.079869628336756
42101035602,10.55436090622861,3.094000341546886
42101035701,10.526951030800821,3.080446442847365
42101035702,10.526889502395619,3.091518740588638
42101035800,10.495860775496236,3.086346369609856
42101035900,10.508424623545517,3.077434881587954
42101036000,10.513649623545517,3.071938826830938
42101036100,10.482215422313484,3.052355944558522
42101036201,10.490435049965777,3.039324009582478
42101036202,10.477690876796715,3.03699183504449
42101036203,10.466467342915811,3.026813698151951
42101036301,10.450782075975359,3.030324245037645
42101036302,10.466016020533881,3.045221615331964
42101036303,10.44328885284052,3.040886224503764
42101036400,10.45903920054757,3.057222741273101
42101036501,10.460896649555099,3.084180210130048
42101036502,10.457115631074606,3.068992906913073
42101036600,10.799696688569473,2.971788353867214
42101036700,10.813054198494182,2.959027594798084
42101036900,10.873279978097194,3.010082518822724
42101037200,10.777951366872006,3.01857759137577
42101037300,10.792109041067762,3.037689657768652
42101037500,10.833948483230664,3.110170513347023
42101037600,10.84631696440794,2.971232609856263
42101037700,10.826004452429843,3.000103726899384
42101037800,10.696234415468857,2.983830475017112
42101037900,10.692789852156058,2.982714795345654
42101038000,10.651941658453114,2.994218394934976
42101038100,10.586876010951403,3.014470482546201
42101038200,10.69666244421629,2.985553195071869
42101038300,10.745057804928131,3.015471238193018
42101038400,10.694601912388775,3.104278146475017
42101038500,10.696110767967146,3.108961941820671
42101038600,10.743560136892539,3.109444819986311
42101038700,10.680210544147844,3.113252930184805
42101038800,10.742073340862423,3.103245698836413
42101038900,10.744982162902122,3.090963257357974
42101039000,10.678633402464066,3.033099542778918
42101980000,10.861254388090349,3.058078525667351
42101980100,10.760178167008898,3.103304582477755
42101980200,10.596828721423682,3.060449047227926
42101980300,10.527549353867214,3.059932500342231
42101980400,10.719939004791239,3.106357392881588
42101980500,10.770249531143053,3.039236466119096
42101980600,10.778528551676934,3.03816411156742
42101980700,10.741724807665982,3.027353
42101980800,10.839877013689254,3.118593154004107
42101980900,10.812080425735797,3.078549272416153
42101989100,10.528914257357974,3.017741822724162
42103950102,7.817064652977413,3.191420169062286
42103950103,7.962529972621492,3.200540010951403
42103950104,7.900360478439425,3.194431584531143
42103950201,7.832428753593429,3.266272110198494
42103950202,7.862026734428474,3.225863414099932
42103950301,8.043639298425736,3.240744752224504
42103950302,8.079861548939083,3.25572909650924
42103950501,7.933037610540726,3.199405087611225
42103950502,7.978294636550308,3.158446663244353
42103950601,7.903187711156742,3.176222094455852
42103950603,7.952282848049281,3.172247531827515
42103950605,7.930143590006845,3.143474493497604
42103950606,7.919941371663244,3.153391048596852
42103950701,8.063782045174538,3.097649798767967
42103950702,8.005100874058864,3.126208954140999
42103950801,8.204397490759754,3.07370995687885
42103950802,8.297223299794661,3.060344514715948
42103950900,8.087252778918549,3.119679715947981
42105950100,7.782833678986995,3.477333006160164
42105950200,7.924384216290212,3.570472612594114
42105950300,7.905011419575633,3.529769930184805
42105950400,8.021807355920602,3.552897915126626
42105950500,7.898430458590007,3.475901327857632
42107000100,9.377603188911704,3.671419971252567
42107000200,9.213282028062971,3.546304378507871
42107000300,9.346764750855578,3.563958066392882
42107000400,9.511111142368241,3.627471137577002
42107000500,9.507987735112936,3.632773485968515
42107000601,9.549964311430527,3.674949242984257
42107000602,9.525601649555099,3.664367516084873
42107000700,9.573597331279945,3.685513047227926
42107000800,9.651150140314853,3.687594336755647
42107000900,9.754811252566735,3.739850986995209
42107001000,9.74283616495551,3.747386260095825
42107001100,10.047916292265572,3.813301213552361
42107001200,10.197684011635866,3.807920819986311
42107001300,10.09890703559206,3.751628451060917
42107001400,9.83615188843258,3.69866328678987
42107001500,9.980157711841205,3.71154166255989
42107001600,10.047650187542779,3.707810957563313
42107001700,10.045081869267625,3.697524879534565
42107001800,10.008901417522245,3.6942628678987
42107001900,9.989954643394935,3.686061828199863
42107002000,9.974167818617385,3.684885141683778
42107002100,9.991890577002053,3.679420659137577
42107002200,9.899710668035592,3.65994811430527
42107002300,9.851435480492813,3.677041926762491
42107002400,9.762926741957563,3.633284859000684
42107002500,9.656366378507871,3.572552567419576
42107002600,9.444794206707734,3.525021130047912
42107002700,9.488601420944558,3.514808086926762
42107002800,9.409407708418891,3.503637707734428
42107002900,9.759533915811088,3.510191498973306
42107003000,10.150022213552361,3.613027520876112
42107003100,10.130779851471595,3.643981084188912
42107003200,10.15072413963039,3.683753818617385
42107003300,10.262941442162902,3.685694403832991
42107003400,10.425982704312115,3.663976220396988
42107003500,10.430150750171116,3.711881802874743
42107003600,10.519448149212868,3.743190186858316
42107003700,10.34460731211499,3.786043258042437
42107003800,10.545698489390828,3.768027619438741
42107003900,10.607647700889802,3.776441342915811
42109070100,10.285938524982888,4.061471341546886
42109070200,10.211307796030116,3.999330248459959
42109070300,9.98597936550308,3.882583896646133
42109070400,10.004163162217659,3.824695753593429
42109070500,9.667716685831622,3.699048285420945
42109070600,10.27590692128679,3.925717764544832
42109070701,10.288513438740589,4.004577726214921
42109980705,10.289298094455852,4.008872889117043
42111020101,9.882730690622861,3.658090472963724
42111020102,9.793755896646133,3.662781125256674
42111020200,9.674237801505818,3.701671650924025
42111020300,9.782737817932923,3.705524449691992
42111020400,9.500019371663244,3.666824863791923
42111020500,9.538400807665982,3.624114087611225
42111020600,9.659844521560575,3.608526955509925
42111020700,9.448928108145106,3.534179559890486
42111020800,9.361291780971937,3.551434572895277
42111020900,9.359018180698152,3.581236291581109
42111021000,9.348623885010267,3.560960791238878
42111021100,9.325936611909651,3.563665116358658
42111021200,9.302238774811773,3.607143031485284
42111021300,8.96911521560575,3.523322976728268
42111021400,9.100341869952088,3.529049317590691
42111021500,8.964092407939767,3.466997831622177
42111021600,8.924981338124572,3.455754391512663
42111021700,8.863707425735797,3.428152527036276
42111021800,9.150573156057495,3.503267428473648
42111021901,9.205207176591376,3.472118143737166
42111021902,8.952452544147844,3.449559561943874
42113960100,8.199085227241615,3.578007323750856
42113960200,8.32125412183436,3.630091158110883
42115032000,8.233862803559206,3.695253812457221
42115032100,8.191972209445585,3.677077552361396
42115032200,8.048844971937029,3.614876288158795
42115032300,7.818168858316222,3.517401314168378
42115032400,7.916746678986995,3.493522904859685
42115032500,8.099317375085558,3.57858255578371
42115032600,8.219520771389459,3.64526574606434
42115032700,8.317509273785079,3.665403841889117
42115032800,8.356666247775496,3.641731334017796
42115032901,8.24162827926078,3.540303368240931
42115032902,8.093551145106092,3.451110033538672
42117950100,8.021601547570157,3.474277950718686
42117950200,7.855627479123888,3.401457227926078
42117950300,7.770556669404518,3.414306925393566
42117950400,7.888225782340862,3.434001414099932
42117950500,8.089882327857632,3.536080477754962
42117950600,8.046704704312115,3.509521350444901
42117950700,8.046867720054757,3.512661872005476
42117950800,7.991784942505134,3.496910209445585
42117950900,7.903179549623546,3.476160629705681
42117951000,8.13250368514716,3.551407997946612
42119090102,9.807468292950034,4.010679821355236
42119090200,9.469430264887064,3.787866625598905
42119090300,9.84196270294319,3.931143967830253
42119090400,10.044287520876112,3.991458219028063
42119090502,9.955283048596852,4.016299127310062
42119090600,10.147492702258727,4.061840915811088
42119090700,10.126388725530459,4.079837932238193
42119980101,9.688786917180014,4.012906524982888
42119980501,10.064420364818617,4.0740347816564
42119980800,10.148771592744695,4.075345125941136
42121200000,9.24449143394935,3.859862714579055
42121200100,9.525119904175222,3.874260133470226
42121200200,9.765681106776181,3.844686407255305
42121200300,9.712504506502396,3.856130663244353
42121200400,9.726178669404518,3.850700947980835
42121200500,9.717208136892539,3.858968649555099
42121200600,9.655645070499658,3.871896986310746
42121200700,9.550404454483231,3.884051186173854
42121200800,9.584985932238193,3.88484713963039
42121200900,9.557621051334702,3.884254231348392
42121201000,9.525553168377823,3.884748048596852
42121201100,9.372944349760438,3.875005260780288
42121201200,9.543532183436003,3.873923358658453
42121201300,9.644808997262149,3.874077412731006
42121201400,9.959298417522245,3.798887499657769
42121201500,9.801066460643395,3.853178219712526
42123970100,8.511978872689938,3.76772755578371
42123970200,8.683686849418207,3.803958882272416
42123970300,8.832944333333333,3.793467350444901
42123970400,8.889928724161533,3.807296099247091
42123970500,8.771128635181383,3.807857292265572
42123970600,8.707957387405886,3.806785377823409
42123970700,8.648798552361396,3.80198720807666
42123970800,8.664717716632444,3.803504019164956
42123970900,8.639914299110198,3.798003694045174
42123971000,8.562199553730322,3.776745393566051
42123971100,8.74093574880219,3.800109711156742
42123971200,8.62921221560575,3.787528011635866
42123971400,8.909002972621492,3.813626080082136
42125704100,10.61803822587269,3.10411148733744
42125711000,10.651269073921971,3.128613015742642
42125712700,10.620619481177276,3.139844338124572
42125713700,10.627997206707734,3.146246621492129
42125714000,10.725995234086242,3.182646278576318
42125715700,10.821620672826831,3.193712406570842
42125721000,10.608227636550308,3.204022926762491
42125722700,10.634559691307324,3.140214313483915
42125731000,10.509096859000684,3.277815626283368
42125732000,10.47488988843258,3.250470160848734
42125741100,10.828810798767967,3.18749967008898
42125741300,10.997670742642026,3.238064118412046
42125742100,10.715308492128679,3.14148231485284
42125742200,10.643891238193018,3.119725902806297
42125743700,10.760373160164271,3.159512773442847
42125744100,10.864538013689254,3.196898040383299
42125744200,10.813585455852156,3.179983245722108
42125745100,10.846639995208761,3.202987866529774
42125745200,10.910616490759754,3.256288317590691
42125746100,11.188265830937714,3.306917535934292
42125746200,11.081541266255989,3.276583838466804
42125746301,11.097121349075975,3.299091532511978
42125746302,11.238912271731691,3.347409288158795
42125751100,10.576387058179329,3.123150255304586
42125751200,10.558582651608487,3.117539415468857
42125752700,10.565236714579055,3.138129731690623
42125753700,10.653089175906913,3.130778775496236
42125754200,10.641146099931554,3.135782125256674
42125754300,10.634802114989733,3.107622989048597
42125754400,10.592615491444216,3.078715414784394
42125754500,10.604059641341547,3.087823552361396
42125754600,10.6090494366872,3.095831229295003
42125755100,10.688521378507871,3.131314683778234
42125755200,10.754357327173169,3.226783082819986
42125755700,10.533979745379877,3.328701013004791
42125761000,10.82277094661191,3.382350030116359
42125762000,10.556433854893908,3.454354686516085
42125763700,10.810901039014374,3.486383682409309
42125764000,10.908228130732375,3.44109641615332
42125771100,11.187154750855578,3.373159501711157
42125771200,11.359753197809719,3.373146804928131
42125772700,11.274372271731691,3.42312341615332
42125773100,11.25632573853525,3.435924865845311
42125773200,11.273919908966461,3.432672977412731
42125774700,11.219596407255305,3.440495305270363
42125775200,11.195171501711157,3.46193617522245
42125775300,11.15692751266256,3.470177508555784
42125781700,11.08006805338809,3.454499696783025
42125782700,11.132935321697468,3.457419360027378
42125783200,11.103458579739904,3.464837368240931
42125783300,11.066486869952088,3.471457501026694
42125784000,10.921338727583847,3.505527975359343
42125791000,10.865564623545517,3.502558930184805
42125792100,10.794132898015058,3.510168342231348
42125792200,10.713835751540041,3.525836945927447
42125795700,10.526613023271732,3.521201196440794
42125795800,10.863464423682409,3.191894983572895
42125795900,10.654604644079398,3.524604411362081
42125796000,10.36260285284052,3.393328658453114
42127960100,7.51745119028063,3.338867446269678
42127960200,7.676481618069815,3.405329961670089
42127960300,8.02392558110883,3.416695808350445
42127960400,7.796842572895277,3.356092087611225
42127960500,7.6386214366872,3.307674833675565
42127960600,7.893943429158111,3.314579321013005
42127960700,7.974199500342231,3.351078934976044
42127960800,8.051690275838467,3.349296519507187
42127960900,8.206790866529774,3.405664609856263
42127961000,8.268003130047912,3.354226251882272
42127961100,8.096228404517454,3.299162323066393
42127961200,8.288366676933607,3.319746780287474
42127961300,8.277904331964408,3.25369794661191
42127961400,8.315287047912389,3.219977546885695
42129800100,11.211754981519507,3.529488887063655
42129800200,11.210751241615332,3.532985185489391
42129800300,11.18618294934976,3.531334552361396
42129800400,11.162362030800821,3.535615255989049
42129800500,11.176663978097194,3.53258001026694
42129800600,11.220339679671458,3.529998274469541
42129800700,11.238450676933607,3.526074639972622
42129800800,11.229527785763176,3.531440905544148
42129800900,11.197864542778918,3.537931852156058
42129801001,11.139296336755647,3.539398858316222
42129801002,11.132178869952088,3.549242867214237
42129801100,11.089983180013689,3.548591598220397
42129801200,11.000083837782341,3.610637722108145
42129801300,10.926748027378508,3.637219583162218
42129801400,10.871075817932923,3.649359859000684
42129801500,10.845486600958248,3.647068230663929
42129801600,10.830657684462697,3.658432857631759
42129801701,11.09014963449692,3.568290522245038
42129801702,11.02095487063655,3.577519948665298
42129801703,10.92028145174538,3.594645117043121
42129801800,10.717162323750856,3.613969534565366
42129801900,10.718685763175907,3.521734282683094
42129802001,11.08895636550308,3.545612113620808
42129802002,11.01047174880219,3.520499440793977
42129802101,11.248581371663244,3.533847752908966
42129802102,11.185809843258042,3.532571501711157
42129802103,11.258149611909651,3.505379646817248
42129802200,11.491166155373032,3.464386081451061
42129802301,11.345972984941821,3.490148887748118
42129802303,11.104567715947981,3.484994826830938
42129802304,11.14649474880219,3.498045475017112
42129802400,10.969181256673511,3.481759169062286
42129802500,10.937187255304586,3.464510234086242
42129802600,10.967629684462697,3.464101308008214
42129802700,10.937772095824778,3.461770177960301
42129802800,10.998560967145791,3.465838906913073
42129802900,11.170885132785763,3.477379642710472
42129803000,11.258387349760438,3.471353789185489
42129803100,11.312543095824778,3.479100887748118
42129803200,11.45977276659822,3.46489945174538
42129803301,11.512000961670089,3.448180624914442
42129803302,11.451833563997262,3.44342870294319
42129803400,11.372845188227242,3.457571533196441
42129803501,11.232937011635866,3.467043692676249
42129803502,11.305034507871321,3.467766651608487
42129803600,11.054344678302532,3.468175887063655
42129803700,10.80034823613963,3.434114475701574
42129803800,10.61039743394935,3.413742701574264
42129803901,10.673107846680356,3.415385816563997
42129803902,10.66708915468857,3.407167630390144
42129804000,10.695047543463381,3.415624429158111
42129804100,10.637957034223135,3.400486715263518
42129804200,10.584553058179329,3.388864470910335
42129804300,10.623062767282683,3.404030123887748
42129804400,10.593738154004107,3.405116549623546
42129804501,10.525865104722793,3.422263681040383
42129804502,10.507918292950034,3.376950118412046
42129804600,10.612897234086242,3.436988743326489
42129804701,10.809527697467488,3.452105665982204
42129804702,10.665013143737166,3.420288514715948
42129804801,10.847956203969884,3.447320351129363
42129804802,10.998830535249829,3.463687918548939
42129804900,10.69235190349076,3.461549499657769
42129805000,11.052266309377139,3.471808099247091
42129805100,11.298990894592745,3.455412229295003
42129805200,11.106682599589322,3.471556387405886
42129805400,11.150539237508556,3.463518745379877
42129805500,11.086029109514032,3.471109371663244
42129805600,11.01137056605065,3.487784271047228
42129805800,11.119266824093087,3.47280320807666
42129805901,10.900502594798084,3.502525396303901
42129805902,11.072332425735797,3.477833531143053
42129806000,11.091756080082136,3.476029859000684
42129806100,10.905291247091034,3.485592159479808
42129806200,10.65509687816564,3.503342446954141
42129806300,10.211787925393566,3.501869151950719
42129806400,10.218857386036961,3.495452250513347
42129806500,10.300375091033539,3.495081060232717
42129806600,10.43489501779603,3.477307853524983
42129806700,10.249884902806297,3.471217871321013
42129806800,10.20522865229295,3.476394002737851
42129806900,10.203246296372348,3.465233021902806
42129807000,10.036949083504449,3.460693793976728
42129807100,10.265482226557153,3.439716481177276
42129807200,10.311689201916496,3.418535937029432
42129807300,10.084678769336071,3.478462187542779
42129807401,10.412378772758385,3.471918841889117
42129807402,10.330487792607803,3.443650895277207
42129807500,10.279786368240931,3.491198392197125
42129807600,10.23123623340178,3.484712406570842
42129807700,10.236280819301848,3.496018417522245
42129807800,10.182650431895962,3.509880165639973
42129807900,10.36138425393566,3.584780743326489
42129808100,10.165904242299795,3.607266067761807
42129808200,10.153251441478439,3.556356330595482
42129808300,10.010984950034223,3.661959177275838
42129808401,9.756827631759069,3.528010318959617
42129808402,9.856360752224504,3.569113919233402
42129808500,9.856129853524983,3.543733711156742
42129808600,9.672660699520876,3.488953818617385
42131400100,8.335873032169747,3.629357413415469
42131400200,8.336658062970568,3.596056092402464
42131400300,8.572711386721424,3.636183205338809
42131400400,8.599917394934976,3.648567694729637
42131400500,8.758395334017796,3.634910882956879
42131400600,8.551050348391513,3.627785976728268
42131400700,8.554668224503764,3.609962988364134
42133000100,11.3820309137577,3.416694475017112
42133000200,11.391379618069815,3.405768146475017
42133000300,11.41605039835729,3.407234955509925
42133000400,11.44304332238193,3.400412821355236
42133000500,11.415044051334702,3.391176447638604
42133000600,11.389934332648871,3.390620613963039
42133000700,11.366519744010951,3.407116459958932
42133000800,11.352863820670773,3.412551486652977
42133000900,11.343018213552361,3.420986180698152
42133001000,11.356583890485968,3.423352906913073
42133001100,11.335119627652293,3.434761318275154
42133001200,11.353756993155373,3.438092195071869
42133001300,11.36082804312115,3.452548208761122
42133001400,11.420185775496236,3.464732962354552
42133001500,11.387157945927447,3.4365830862423
42133001600,11.390587239561944,3.421162460643395
42133010110,11.606431067761807,3.509018514031485
42133010120,11.545936798083504,3.467912532511978
42133010130,11.548857731690623,3.492325348391513
42133010210,11.487108048596852,3.423551380561259
42133010220,11.479049388774812,3.432000722792608
42133010300,11.443540060232717,3.406039143737166
