ctfips,ds_pm_pred,ds_pm_stdd
42133010400,11.388737235455168,3.397256965776865
42133010510,11.27462977412731,3.441607816563997
42133010520,11.333094479123888,3.409734496235455
42133020100,11.57737378439425,3.57510747980835
42133020220,11.653970475701574,3.616638681040383
42133020221,11.575379292265572,3.596158414784394
42133020222,11.482916213552361,3.586462482546201
42133020310,11.284817127310062,3.558464611225188
42133020320,11.114293369609856,3.559900475701574
42133020410,10.850247039014374,3.514284283367556
42133020420,11.087003101300479,3.535415767282683
42133020510,10.827798446954141,3.548631420260096
42133020521,10.987601650924025,3.521638098562628
42133020522,10.897629719370294,3.53506985284052
42133020600,11.214545252566735,3.551158560574949
42133020710,11.290916118412046,3.545051031485284
42133020720,11.320135019849418,3.536779547570157
42133020800,11.557359202600958,3.591161385352498
42133020910,11.747111800136892,3.655620445585216
42133020921,11.702778468172485,3.64488464476386
42133020922,11.570784991101985,3.61007788843258
42133021010,11.690958979466119,3.57181210403833
42133021020,11.718192094455852,3.617493425735797
42133021100,11.562315637234771,3.510322208761122
42133021210,11.477060359342916,3.48426733744011
42133021220,11.505245733744011,3.537232858316222
42133021300,11.319536270362765,3.458163484599589
42133021410,11.392929767282683,3.503433485968515
42133021420,11.322934687200548,3.523585143737166
42133021500,11.238681818617385,3.500740227241615
42133021600,11.137652457905544,3.487174140999316
42133021711,10.619459140314853,3.542113127310062
42133021712,10.775440788501027,3.5113769137577
42133021720,11.02310568514716,3.480308886379192
42133021801,10.429665682409309,3.557409594798084
42133021802,10.539392161533196,3.553649045174538
42133021900,10.483440902121834,3.558414913073238
42133022000,10.485739340862423,3.559709271047228
42133022100,10.50123223613963,3.562246749486653
42133022200,10.538337393566051,3.562967524982888
42133022300,10.507137078028747,3.568708321013005
42133022401,10.388862965776865,3.500085907597536
42133022402,10.330217722108145,3.527259880219028
42133022500,10.509701331964408,3.489003180013689
42133022600,10.835041110198494,3.463255158795346
42133022700,11.183969348391513,3.444847168377823
42133022800,11.187016223134839,3.448722902121834
42133022910,11.327368919233402,3.464647069130732
42133022920,11.073774483915127,3.472691298425736
42133023000,11.182699303901437,3.476027889117043
42133023100,11.163622439425051,3.494084712525667
42133023200,11.137451504449008,3.515909772758385
42133023301,11.475641015058179,3.499899334017796
42133023302,11.349012620807666,3.51306946954141
42133023400,11.762204865160849,3.612970331964408
42133023500,11.694020415468857,3.60157192881588
42133023601,11.539556563997262,3.570124427789186
42133023602,11.558710208761122,3.596241240246407
42133023710,10.795860148528405,3.474222945242984
42133023721,11.102647194387406,3.544561104722793
42133023722,10.784166203285421,3.523550142368241
42133023810,10.490902240930869,3.464714417522245
42133023821,10.362186945242984,3.445389990417522
42133023822,10.391552458590007,3.442732101984942
42133023901,10.442059529089665,3.453203124572211
42133023902,10.651109715263518,3.48294275633128
42133024001,10.47220476386037,3.487927177960301
42133024002,10.469931422997947,3.47192865229295
44001030100,7.697435492128679,2.352501246406571
44001030200,7.705576242299795,2.362268369609856
44001030300,7.725601711156742,2.375845353867214
44001030400,7.639218334017796,2.381371461327858
44001030500,7.651112195071869,2.396350694729637
44001030601,7.655935680355921,2.412647358658453
44001030602,7.61197805338809,2.397844912388775
44001030700,7.463784093086927,2.41133121560575
44001030800,7.438856134839151,2.420973875427789
44001030901,7.529400859000684,2.415966552361396
44001030902,7.505269883641342,2.405662257357974
44003020101,7.330094167008898,2.375766138945927
44003020102,7.384170717316906,2.37326685284052
44003020200,7.411377511293634,2.375201402464066
44003020300,7.4229478678987,2.375859312799452
44003020400,7.480688819301848,2.372583045174538
44003020500,7.507842438740589,2.367605110198494
44003020601,7.40524774606434,2.379846602327173
44003020602,7.319898770020534,2.382606390143737
44003020603,7.288011585215606,2.38264092128679
44003020604,7.357762500342231,2.377037834360027
44003020701,7.235403521560575,2.4308042183436
44003020702,7.246789844626968,2.397773515400411
44003020703,7.312476364818617,2.387955376454483
44003020800,7.110179990417522,2.378082739904175
44003020901,7.320298937029432,2.377811958247776
44003020903,7.219396507871321,2.383362758384668
44003020904,7.269154948665298,2.382414496919918
44003021001,7.708152041752224,2.318450698836413
44003021002,7.717593800136892,2.322557999315537
44003021100,7.650815343600274,2.3382770862423
44003021200,7.667993761122519,2.331927682409309
44003021300,7.652984884325804,2.335274367556468
44003021401,7.590992087611225,2.353040056810404
44003021402,7.604229353867214,2.350942627652293
44003021501,7.588777501026694,2.360903364134155
44003021502,7.531476736481862,2.36859931211499
44003021600,7.452602358658453,2.376145782340862
44003021700,7.505784205338809,2.369573770704997
44003021800,7.54963075633128,2.359911881587954
44003021901,7.515899483915127,2.358689051334702
44003021902,7.550935399041752,2.362145917180014
44003021903,7.486428182067077,2.365505100616016
44003022000,7.45207240109514,2.368943850787132
44003022100,7.528907602327173,2.361043159479808
44003022201,7.393562302532512,2.372116382614648
44003022202,7.404560793292266,2.373521292950034
44003022300,7.500448587953456,2.367432343600274
44003022400,7.326691207392197,2.377332119096509
44003980000,7.582193016427105,2.350448823408624
44005040101,7.320061023271732,2.432073503080082
44005040102,7.062507937029432,2.451142351813826
44005040103,7.16458307118412,2.418530991786448
44005040200,6.966289310061602,2.432490533196441
44005040302,6.909078454483231,2.441430303901437
44005040303,6.996281789185489,2.430550245722108
44005040304,6.977036468172485,2.444177345653662
44005040400,6.8960748275154,2.459642594113621
44005040500,6.896482729637235,2.436104958247776
44005040600,6.878086146475017,2.445751247775496
44005040700,6.863442039014374,2.448261270362765
44005040800,6.83093265229295,2.45052083504449
44005040900,6.795393058863792,2.449689358658453
44005041000,6.830619606433949,2.447722076659822
44005041100,6.854246438056126,2.435882541409993
44005041200,6.917055775496236,2.433256141683778
44005041300,6.900258290212183,2.402718492813142
44005041400,6.916453490075291,2.505455311430527
44005041601,7.451242631074606,2.440787435318275
44005041602,7.347157203285421,2.446407429158111
44005041701,7.356525486652977,2.465043149897331
44005041702,7.153827301848049,2.483393620123203
44007000101,7.829774872689938,2.285122119096509
44007000102,7.7853264770705,2.288873767967146
44007000200,7.81740937303217,2.277263803559206
44007000300,7.844412710472279,2.273610691307324
44007000400,7.853999918548939,2.264640041067762
44007000500,7.831598690622861,2.269473805612594
44007000600,7.877159285420945,2.263674753593429
44007000700,7.890493271731691,2.27264726899384
44007000800,7.942731905544148,2.291333110882957
44007000900,7.931806000684463,2.302054069815195
44007001000,7.899511214236824,2.301594412046544
44007001100,7.912472629021218,2.291313524982888
44007001200,7.885191868583162,2.281166179329227
44007001300,7.874539134154689,2.298819854893908
44007001400,7.848683417522245,2.28876724366872
44007001500,7.804865159479808,2.290328850102669
44007001600,7.854939030116359,2.307746961670089
44007001700,7.827862745379877,2.320749239561944
44007001800,7.849982396303901,2.329179615331964
44007001900,7.895384995893224,2.317830432580424
44007002000,7.893670052703628,2.348579767282683
44007002101,7.936703649555099,2.340722724845996
44007002102,7.912101381930185,2.331515394250513
44007002200,7.9422463045859,2.320167183436003
44007002300,7.961926301163587,2.335898936344969
44007002400,7.957032915811088,2.355291169746749
44007002500,7.953823843942505,2.309666098562628
44007002600,7.989687244353183,2.322786097878166
44007002700,8.001104167693361,2.339021895277207
44007002800,8.011263775496236,2.361610636550308
44007002900,8.024901353867214,2.344952970568104
44007003100,7.995774800821355,2.31021364202601
44007003200,8.020658876796715,2.320137507186858
44007003300,8.032041737850787,2.331280894592745
44007003400,8.010911969883641,2.310095271731691
44007003500,7.963070421629021,2.291053369609856
44007003601,7.964892301848049,2.291003480492813
44007003602,7.966539834360027,2.296007941136208
44007003700,7.925260416837782,2.281482338124572
44007010101,8.007595741273101,2.306937245037645
44007010102,7.983294628336756,2.316250514715948
44007010200,7.942554422997947,2.287499812457221
44007010300,7.92462755578371,2.301530590006845
44007010400,7.895366576317591,2.282188569472964
44007010501,7.873509184120465,2.313533313483915
44007010502,7.823511727583847,2.317741950718686
44007010600,7.749392446269678,2.327401171800137
44007010701,7.781628386036961,2.336395495550992
44007010702,7.745430578370979,2.336928405886379
44007010800,8.10231502532512,2.400097787132101
44007010900,8.109660353867214,2.418168356605065
44007011000,8.106973554414784,2.418447855578371
44007011100,8.096337219712526,2.408038882272416
44007011200,8.129017117727584,2.456696743326489
44007011301,8.143516542778918,2.502990909650924
44007011302,8.163147080082136,2.50797257357974
44007011401,8.171803970568104,2.558574188911704
44007011402,8.191977748117728,2.614889728268309
44007011403,8.137800850787132,2.582935650924025
44007011500,8.108723,2.554996444900753
44007011600,8.066105097193703,2.475662088980151
44007011701,8.110929099931554,2.455000186858316
44007011702,8.084094550308008,2.428680814510609
44007011800,8.036420763175907,2.37938412183436
44007011901,8.002785241615332,2.378550995893224
44007011902,8.005882235455168,2.401670370294319
44007012000,7.955248358658453,2.37906841889117
44007012102,7.917742898699521,2.378004917864476
44007012103,7.954803921971253,2.402252010951403
44007012104,7.940404702258727,2.412642553730322
44007012200,7.746263976728268,2.412285095824778
44007012300,7.88116209377139,2.407079557152635
44007012401,7.843415084873374,2.364873302532512
44007012402,7.808248291581109,2.348569417522245
44007012500,7.719275044490075,2.360016272416153
44007012601,7.960547507186858,2.512936801505818
44007012602,7.982701508555784,2.470018967830253
44007012701,7.885545731690623,2.51816401026694
44007012702,7.81292414715948,2.469102026694045
44007012801,8.038980461327858,2.649954151950719
44007012802,8.063034987679672,2.618959422313484
44007012803,8.011852467488022,2.595940312799452
44007012900,7.805456382614648,2.62921455578371
44007013001,7.767452214236824,2.649985183436003
44007013002,7.883866480492813,2.624063880903491
44007013101,7.627080568788501,2.575538999315537
44007013102,7.754608863791923,2.532304424366872
44007013201,7.580037247091034,2.412011802874743
44007013202,7.50760883504449,2.446181173169062
44007013300,7.423288099931554,2.49343073853525
44007013400,7.755840349075975,2.304260466803559
44007013500,7.788938286105407,2.29508912183436
44007013600,7.736483415468857,2.307983503764545
44007013701,7.758286128678987,2.299414703627652
44007013702,7.739942334702259,2.313601944558522
44007013800,7.717513455852156,2.320505495550992
44007013900,7.683223441478439,2.329233503764545
44007014000,7.759811282683094,2.308120614647502
44007014100,7.804904620807666,2.300782904859685
44007014200,7.625845700889802,2.34749220807666
44007014300,7.712674913073238,2.329947357289528
44007014400,7.641304718001369,2.347989923340178
44007014501,7.62983417522245,2.360132299110198
44007014502,7.681845360711841,2.344439614647502
44007014600,7.567149596851472,2.370812430527036
44007014700,7.772604253251198,2.319618232717317
44007014800,7.720176504449008,2.345128646132786
44007015000,8.068559060232717,2.385234183436003
44007015100,8.083214969199179,2.381475698836413
44007015200,8.094923248459959,2.385468574264203
44007015300,8.107551981519507,2.407296529774127
44007015400,8.101787683778234,2.404520395619439
44007015500,8.110132289527721,2.417892070499658
44007015600,8.107490265571526,2.410928753593429
44007015700,8.108420168377823,2.427787326488706
44007015800,8.081646108145106,2.399989927446954
44007015900,8.095935865160849,2.395021084873374
44007016000,8.098618941136208,2.390380726899384
44007016100,8.080820907597536,2.370681388774812
44007016300,8.054184789869952,2.362457746748802
44007016400,8.061525981519507,2.355161834360027
44007016500,8.052277829568788,2.343623180013689
44007016600,8.065332328542094,2.351758918548939
44007016700,8.085028203285421,2.365699881587954
44007016800,8.081583044490075,2.37378035797399
44007016900,8.056937338809035,2.373191230663929
44007017000,8.053217106776181,2.352781528405202
44007017100,8.066021639288159,2.352310761806982
44007017300,8.116858415468857,2.647916584531143
44007017400,8.089072400410678,2.640042021902806
44007017500,8.085992116358658,2.626184681040383
44007017600,8.098660136208077,2.6287869137577
44007017700,8.111026574948665,2.61731298973306
44007017800,8.113147255304586,2.630707039014374
44007017900,8.125173750855578,2.634475325804244
44007018000,8.121534759069131,2.640196942505134
44007018100,8.137266805612594,2.648869332648871
44007018200,8.142519204654346,2.644591665982204
44007018300,8.138133507871321,2.63911831485284
44007018400,8.158727115674196,2.639628446954141
44007018500,8.13806146201232,2.623020572210814
44009041500,6.554240451060917,2.636132432580424
44009050102,7.127959743326489,2.387375948665298
44009050103,7.180777623545517,2.386877907597536
44009050104,7.261590474332649,2.38309139835729
44009050301,7.064207819986311,2.388146013004791
44009050302,7.025007574264203,2.390344315537303
44009050401,6.95156641889117,2.399329449691992
44009050402,6.935377834360027,2.393712342915811
44009050500,7.029745628336756,2.401369061601643
44009050600,6.984124249828884,2.452792126625599
44009050700,7.085322242984257,2.506585529774127
44009050801,7.156097457221082,2.60959378439425
44009050802,7.12716742642026,2.621759310061602
44009050901,7.121906054072553,2.603223199863108
44009050902,7.041471926762491,2.598498854893908
44009051000,7.048629335386721,2.631149154004107
44009051101,6.930149417522245,2.539818015058179
44009051102,6.877884670773443,2.508807234086242
44009051201,6.819060197125257,2.443431714579055
44009051202,6.797817145106092,2.439792807665982
44009051302,6.781637932922656,2.500470244353183
44009051304,6.822249892539357,2.490413022587269
44009051305,6.835597713894593,2.416191701574264
44009051306,6.89264770568104,2.444258288158795
44009051400,6.901181338809035,2.427310461327858
44009051502,6.809935361396304,2.409649533196441
44009051503,6.748547707734428,2.458295284736482
44009051504,6.733208130047912,2.479878991101985
45001950100,9.824967529774127,3.743348947296372
45001950200,9.803779835728953,3.823636020533881
45001950300,9.800456610540726,3.916223970568104
45001950400,9.824588795345654,3.894506056125941
45001950500,9.808914269678302,3.928697162902122
45001950600,9.763704850102669,3.953003162217659
45003020100,9.97216863449692,3.758622824093087
45003020200,10.277016238877481,3.929309855578371
45003020301,10.467535018480493,3.982514287474333
45003020302,10.584517366187543,4.047646385352498
45003020400,10.805448500342231,4.144642165639973
45003020500,10.820904483915127,4.150873613963039
45003020601,10.901590238877481,4.180044086926762
45003020602,10.971131711156742,4.211274250513347
45003020701,10.997836371663244,4.223392550308008
45003020702,11.06946590622861,4.251964583162218
45003020801,11.003532905544148,4.228010607118412
45003020802,11.09771714715948,4.257692189596167
45003020901,10.80359806091718,4.241519893223819
45003020902,10.92047005065024,4.240807145106092
45003021001,10.957273598220397,4.219644302532512
45003021002,11.007804153319644,4.237488848049281
45003021101,10.888611603011636,4.200804169062286
45003021102,10.825719700205339,4.173335747433265
45003021201,10.754852699520876,4.163810239561944
45003021202,10.705452021902806,4.133646898015058
45003021203,10.653727503764545,4.155283464065708
45003021300,10.684966678302532,4.110422413415469
45003021400,10.618717743326489,4.086779439425051
45003021500,10.621564627652293,4.11554459137577
45003021601,10.461661310061602,4.043772755646817
45003021602,10.551039636550308,4.107089001368925
45003021700,9.933614556468172,3.785703943189596
45003021800,9.852246405201916,3.794053453798768
45003021900,10.091418036960986,3.984400467488022
45003022001,10.368227671457906,4.088119911704312
45003022002,10.622757353182752,4.184228488021903
45003022100,10.479965254620123,4.20735464202601
45003980100,10.179622704312115,4.11461794934976
45005970200,9.586931020533881,4.045966678986995
45005970300,9.52235449486653,3.981367629021218
45005970400,9.507674418206708,4.029305359342916
45007000200,10.252618596167009,3.890154058863792
45007000300,10.243544187542779,3.870382498973306
45007000500,10.170189127310062,3.868088108145106
45007000600,10.21073027652293,3.900448107460643
45007000700,10.24251340862423,3.924036183436003
45007000800,10.276418283367556,3.914394981519507
45007000900,10.273014293634497,3.907294302532512
45007001000,10.301607062286105,3.902493341546886
45007001100,10.293146790554415,3.882918855578371
45007010102,10.235016609856263,3.521835036960986
45007010103,10.160629092402464,3.424177526351814
45007010104,10.15338681724846,3.580167477754962
45007010200,10.276001664613279,3.518777607802875
45007010300,10.24334737577002,3.620537752224504
45007010401,10.207331465434634,3.657929142368241
45007010402,10.167343650924025,3.714921290896646
45007010500,10.239936114989733,3.711257733059548
45007010600,10.198660574948665,3.778929859685147
45007010700,10.161566016427105,3.838383259411362
45007010800,10.262169959616701,3.938550422313484
45007010900,10.186398682409309,3.97719935797399
45007011001,10.234821508555784,3.98728107118412
45007011002,10.298883557837098,3.93580427652293
45007011100,10.312350668720055,3.909064840520192
45007011201,10.282101733059548,3.848674238193018
45007011202,10.238591848733744,3.820662422313484
45007011300,10.06321800752909,3.82807925393566
45007011401,10.081957367556468,3.771516550308008
45007011402,10.032729381245722,3.715757751540041
45007011500,9.932786292950034,3.739714223819302
45007011600,9.913472692676249,3.841178234770705
45007011700,9.913066880903491,3.936872912388775
45007011800,10.062515478439425,3.905702008213552
45007011901,10.186794917180014,3.932605132785763
45007011902,10.136941520876112,3.889576558521561
45007012001,10.292887057494866,3.943075005475702
45007012002,10.263472091033539,3.964395219712526
45007012200,10.117584355920602,3.982162467488022
45007012300,10.206130297741273,3.873361553045859
45009960100,9.676486192334018,3.913633674195756
45009960200,9.485656626283368,3.856800189596167
45009960300,9.542497194387406,3.936859002053388
45009960400,9.393355064339494,3.867075349760438
45011970100,9.851590895277207,3.959837352498289
45011970200,9.754585470225873,3.927943026694045
45011970300,9.736642516769336,3.990019089664613
45011970400,9.66488074606434,3.974604332648871
45011970500,9.660818167693361,4.011500608487337
45011980100,9.846389644079398,4.065206283367556
45013000100,8.83304832238193,3.635669730321698
45013000200,8.832983440793977,3.66240822587269
45013000300,8.876967884325804,3.681046019164956
45013000400,8.770522048596852,3.629289429842574
45013000501,8.847382214236824,3.672133617385352
45013000502,8.777267379876797,3.647508020533881
45013000503,8.738316997262149,3.634100209445585
45013000600,8.715609719370294,3.617594754962355
45013000700,8.697304158110883,3.610171636550308
45013000800,8.676437303216975,3.609946026009582
45013000901,8.544166388090349,3.515823953456537
45013000902,8.612827908281999,3.570579981519507
45013000903,8.586869788501027,3.569645391512663
45013001000,8.597074208761122,3.595040299794661
45013001101,8.413573984941821,3.48332557357974
45013001102,8.397179451060917,3.507468336755647
45013001200,8.221660776865161,3.44946075633128
45013002101,8.733500647501711,3.617904494182067
45013002102,8.944367796030116,3.673207169746749
45013002103,9.118110242299795,3.72695023613963
45013002104,9.124277736481862,3.739967210814511
45013002105,9.027886670773443,3.718973712525667
45013002106,8.979611464065708,3.703415067761807
45013002107,8.909834390143737,3.683473714579055
45013002108,8.779739404517454,3.650390597535934
45013002201,8.833952370978782,3.664107920602327
45013002202,8.891590980150582,3.691082072553046
45013010100,8.561147034223135,3.58517205338809
45013010200,8.549463058179329,3.581624083504449
45013010300,8.521327429158111,3.578554086926762
45013010400,8.559147997946612,3.593676138261465
45013010500,8.597889967830253,3.606114873374401
45013010600,8.578851653661875,3.593333600958248
45013010700,8.531877367556468,3.581268507186858
45013010800,8.474049857631759,3.564065350444901
45013010900,8.430224865845311,3.555179891854894
45013011000,8.463322468172485,3.565695821355236
45013011100,8.443531140999316,3.560248696098563
45013011200,8.443800036960986,3.555430212183436
45013011300,8.469143762491444,3.562797166324435
45015020101,9.014703589322382,3.478643154004107
45015020102,9.092718192334018,3.398139736481862
45015020201,8.792615125941136,3.481265099931554
45015020202,8.922932220396988,3.522469889801506
45015020301,8.693046040383299,3.393041914442163
45015020302,8.848533598220397,3.402111945927447
45015020401,8.51601031485284,3.310200216290212
45015020403,8.730859483230664,2.912482509924709
45015020404,8.751641005475702,2.992828954825462
45015020405,8.65661690349076,3.104450425735797
45015020503,8.994302535249829,3.333188603696099
45015020504,8.937393543463381,3.301222905544148
45015020505,8.996850149897331,3.238417059548255
45015020506,8.938935978097194,3.267210193702943
45015020600,8.990869851471595,3.125581892539357
45015020707,9.090429121149897,3.074656444900753
45015020710,9.109396273785079,3.219148709787817
45015020711,9.07416192128679,3.228300764544832
45015020712,9.107912495550992,3.150085089664613
45015020713,9.131160202600958,3.144657278576318
45015020714,9.140629690622861,3.078818184120465
45015020715,9.142001579739904,3.076265263518138
45015020716,9.152444516084873,3.018788904859685
45015020717,9.146197727583847,3.035551937713895
45015020718,9.132212646132786,3.057738754962355
45015020719,9.133891325119781,3.01827298973306
45015020720,9.126739087611225,2.978939110882957
45015020721,9.140606663928816,2.965901561259411
45015020722,9.126660626283368,2.953375830937714
45015020723,9.114603569472964,2.936186640657084
45015020724,9.018664099247091,3.014598110882957
45015020725,9.043342746748802,2.973954401779603
45015020804,9.085808666666667,2.947381258042437
45015020806,9.097743290896646,2.988364927446954
45015020807,9.081451872005476,3.007143326488706
45015020808,9.089523255989049,2.958217596851472
45015020809,9.100506733059548,2.942395252566735
45015020810,9.096557813826146,2.931676250513347
45015020811,9.07270146954141,2.940211388774812
45015020812,9.047988367556468,2.937423717316906
45015020901,9.011044466119096,2.935478255989049
45015020903,9.024833857631759,2.935876140999316
45015020904,9.0799465229295,2.926658234086242
45015021000,8.989111392197125,2.947118692676249
45015980100,8.985742858316222,2.970942796030116
45017950100,9.864304603011636,3.572259054072553
45017950200,9.714152834360027,3.661373805612594
45017950400,9.555639150581793,3.71164383504449
45019000100,8.439539321013005,2.794313234770705
45019000200,8.41705063449692,2.803804783709788
45019000400,8.470396823408624,2.792215488706366
45019000500,8.478310338809035,2.785604592744695
45019000600,8.508494511293634,2.774249080766598
45019000700,8.501392063655031,2.79048457357974
45019000900,8.527642796030116,2.804797128678987
45019001000,8.523224514715948,2.781061500342231
45019001100,8.537550093086927,2.764550861054073
45019001500,8.597571000684463,2.800558523613963
45019001600,8.61789211156742,2.798647758384668
45019001901,8.443440268309377,2.853066778234086
45019001902,8.42189935797399,2.814075730321698
45019002002,8.339341765913758,2.844979826146475
45019002003,8.13525788843258,2.882764898015058
45019002004,7.998835598220397,2.899623972621492
45019002005,8.225678755646817,2.844384214236824
45019002006,8.302607262149213,2.841674568104038
45019002007,8.325334575633128,2.827630868583162
45019002101,8.501642954140999,2.958759169746749
45019002103,8.234962850102669,2.982346612594114
45019002104,8.043102772758385,2.999550036276523
45019002105,8.096703592744695,3.106301042436687
45019002200,8.286758279945243,3.092421250513347
45019002300,8.249361777549624,3.24288277412731
45019002400,8.564016576317591,3.242163878850103
45019002502,8.498708440793977,3.106043823408624
45019002604,8.746396793292266,2.859078922655715
45019002605,8.656308286105407,2.831487100616016
45019002606,8.699796075290897,2.829424224503764
45019002611,8.833727659137577,2.911886788501027
45019002612,8.752882998631075,2.875432266940452
45019002613,8.775598650924025,2.903169482546201
45019002614,8.714267058179329,2.904161173853525
45019002701,8.690143760438056,2.881047865160849
45019002702,8.650619063655031,2.848251472963724
45019002801,8.630986405201916,2.881685546885695
45019002802,8.574041379192334,2.843478442162902
45019002900,8.597185672826831,2.811787922655715
45019003000,8.513909511293634,2.793263414099932
45019003104,9.059239334017796,2.932353455852156
45019003105,9.02996578439425,2.930723201916496
45019003106,9.136458770704997,3.052432300479124
45019003107,9.107059711841205,2.94547878439425
45019003108,9.040994299794661,2.939981914442163
45019003109,8.990413953456537,2.956419225188227
45019003110,8.948522377138946,2.936575145106092
45019003111,8.974037523613963,2.93481947980835
45019003113,9.098804659137577,2.914241081451061
45019003114,9.084473841204654,2.911479609856263
45019003115,9.118283815879535,2.88820568788501
45019003200,9.016732698151951,2.940021963039014
45019003300,8.986298759753593,2.932811367556468
45019003400,8.951750483230664,2.929396758384668
45019003500,8.95805119301848,2.928412674880219
45019003600,8.9206193045859,2.919795683778234
45019003700,8.899080034907598,2.904876571526352
45019003800,8.899107688569473,2.908219201916496
45019003900,8.870195880903491,2.904040834360027
45019004000,8.837589236824093,2.890093223134839
45019004300,8.802367793976728,2.884770547570157
45019004400,8.73195744421629,2.847548020533881
45019004606,8.470726654346338,2.886105349760438
45019004607,8.417877776865161,2.856294852156058
45019004608,8.385135412046544,3.00787331485284
45019004609,8.175229607802875,2.994024021902806
45019004610,8.221944916495551,2.952326941136208
45019004611,8.257169160848734,2.909122164271047
45019004612,8.40710578439425,2.934189488706366
45019004613,8.516260936344969,2.904158235455168
45019004614,8.523854310061602,2.941709724845996
45019004701,8.294453165639973,2.871650275154004
45019004702,8.36704265982204,2.881720560574949
45019004800,8.169176292950034,2.88855102532512
45019004901,8.088517331279945,2.930112458590007
45019004902,8.024220008213552,2.967974262833676
45019005000,8.042356368925394,3.248206614647502
45019005100,8.462883013004791,2.800793589322382
45019005200,8.576369629021218,2.778331342915811
45019005300,8.555698347022587,2.79159401026694
45019005400,8.632271278576318,2.832410986310746
45019005500,8.799357095140315,2.883979084188912
45019005600,8.727955377138946,2.949077785078713
45019005700,8.90966559890486,2.975093804928131
45019005800,8.731656935660506,3.054796047227926
45021970100,9.932734850787132,3.497185975359343
45021970201,9.950055531143053,3.557218838466804
45021970202,9.921591460643395,3.606795319644079
45021970301,9.9519962183436,3.58361254825462
45021970302,9.922817392881588,3.629050647501711
45021970401,9.890492673511294,3.665597497604381
45021970402,9.843304765229295,3.673301577686516
45021970501,9.870637905544148,3.576120818617385
45021970502,9.917371527036276,3.608008156741958
45021970503,9.847980710472279,3.622056231348392
45021970601,9.892132609856263,3.53553552019165
45021970602,9.753678798767967,3.580928221765914
45021970700,9.775831362080767,3.517772586584531
45023020100,9.599257162217659,3.680004856262834
45023020200,9.573858292265572,3.661552237508556
45023020300,9.595068760438056,3.674294991786448
45023020400,9.642505483915127,3.689047807665982
45023020500,9.542111999315537,3.625698468856947
45023020601,9.494471785078713,3.619689733744011
45023020602,9.61326915742642,3.695936815879535
45023020700,9.65047180971937,3.721317067077344
45023020800,9.666990837782341,3.740214865160849
45023020900,9.479714267624914,3.645140299110198
45023021000,9.41747535797399,3.625887275838467
45025950101,9.388282710472279,3.708408996577686
45025950102,9.354888675564682,3.707291880903491
45025950200,9.231259202600958,3.643182361396304
45025950300,9.264578533196441,3.665706559206023
45025950400,9.2867195229295,3.695714471594798
45025950501,9.364126839835729,3.763687492128679
45025950502,9.406786521560575,3.795673030116359
45025950600,9.451446882956879,3.831465835728953
45025950700,9.338358911019849,3.71987740109514
45025950800,9.280830532511978,3.670351498973306
45027960100,9.315001661190965,3.817520882956879
45027960201,9.297103483915127,3.79808376386037
45027960202,9.413777991101985,3.832491670773443
45027960300,9.372505848733744,3.794266395619439
45027960400,9.49529865982204,3.763229612594114
45027960500,9.410105958932238,3.766749457221082
45027960600,9.147254701574264,3.700068907597536
45027960701,9.283377945927447,3.727634509924709
45027960702,9.100718958932238,3.638848094455852
45027960703,9.118626140314853,3.634183260780288
45027960801,9.383747000684463,3.721188303901437
45027960802,9.215054618069815,3.649042173169062
45029970100,9.265507400410678,3.753205657084189
45029970200,9.264126062970568,3.824608250513347
45029970300,9.023466169062286,3.685420340862423
45029970401,9.181131968514716,3.685902197125257
45029970402,9.112306501711157,3.62632133744011
45029970500,9.061313926762491,3.630552700205339
45029970600,8.939530368925394,3.546433126625599
45029970700,8.921800002737851,3.42211984531143
45029970800,8.580282097878166,3.431757241615332
