ctfips,ds_pm_pred,ds_pm_stdd
45031010100,9.514797921971253,3.866988872005476
45031010200,9.495910904859685,3.805420875427789
45031010300,9.517106114989733,3.814068389459274
45031010400,9.472293709787817,3.788048889117043
45031010500,9.537850754962355,3.825782932922656
45031010600,9.568998896646133,3.846152115674196
45031010700,9.550115739904175,3.827654477754962
45031010800,9.591274559206023,3.853401593429158
45031010900,9.632817422997947,3.880577972621492
45031011000,9.607414238193018,3.881117171800137
45031011100,9.641256681724846,3.875072893908282
45031011200,9.637544554414784,3.878966163586584
45031011300,9.579420642710472,3.881774363449692
45031011400,9.660701397672827,3.876948078028747
45031011500,9.627799493497604,3.872094700889802
45031011600,9.578296184120465,3.855871822039699
45033970100,9.471196336071184,3.957508403148528
45033970200,9.393249124572211,3.962359748117728
45033970300,9.442367205338809,3.949889837097878
45033970400,9.418395234086242,3.958121872005476
45033970500,9.204222813141684,3.926302732375086
45033970600,9.40616058384668,3.930738951403148
45035010100,9.265290101300479,3.667353307323751
45035010200,9.27516534017796,3.637025351129363
45035010300,9.212747177960301,3.544009524982888
45035010400,9.029798509240246,3.319387320328542
45035010501,9.085115362765229,3.259053026694045
45035010503,9.033850789869952,3.214884412046544
45035010504,9.043085082819986,3.161241054072553
45035010505,9.075860250513347,3.12913553798768
45035010603,9.109887303216975,3.204336997262149
45035010604,9.106548648186174,3.175535724161533
45035010605,9.08662429431896,3.160745167693361
45035010606,9.109347698151951,3.123551377823409
45035010700,9.126152180698152,3.122174440793977
45035010801,8.853529621492129,3.152948592744695
45035010807,9.050394036276523,3.082868820670773
45035010808,9.075108872689938,3.081063374401095
45035010809,9.112031451060917,3.083264357289528
45035010813,9.098063338809035,3.064041815879535
45035010814,9.125551777549624,3.021326072553046
45035010815,9.094347906913073,3.030129632443532
45035010816,9.080609887748118,3.003763159479808
45035010817,9.062455377138946,2.977453377823409
45035010818,9.045557518822724,2.958105935660506
45035010819,9.027164060232717,3.005313247091034
45035010820,8.996866301163587,2.971860058179329
45037970201,9.975527649555099,3.93662981724846
45037970202,9.90267588569473,3.843219672142368
45037970300,10.006841641341547,3.799449710472279
45037970400,10.321861202600958,3.916401837097878
45037970501,10.527850013689254,4.040337012320328
45037970502,10.591811750171116,4.111306117043121
45039960100,9.491633147843942,3.542337118412046
45039960200,9.435846360027378,3.549611770020534
45039960300,9.513649104722793,3.490807997946612
45039960400,9.514397963723477,3.473261544832307
45039960500,9.622093516084873,3.408043177275838
45041000101,9.676382829568788,3.861118664613279
45041000102,9.678019815195072,3.881404342915811
45041000201,9.680186299794661,3.865799646132786
45041000202,9.679244724161533,3.884121504449008
45041000300,9.60837925119781,3.848158043805613
45041000400,9.49418945174538,3.880310138261465
45041000500,9.496769238877481,3.875809203285421
45041000600,9.598270872005476,3.867513721423682
45041000700,9.625286576317591,3.85487039835729
45041000800,9.620644162902122,3.843699151950719
45041000900,9.653132967145791,3.839985570841889
45041001000,9.634193741957563,3.840988911019849
45041001100,9.656948923340178,3.853093787816564
45041001200,9.647000195756331,3.856580161533196
45041001300,9.652787180698152,3.868826861054073
45041001400,9.625619587953456,3.868086542778918
45041001503,9.648046805612594,3.879310533196441
45041001504,9.627859710472279,3.879267887063655
45041001505,9.515330186173854,3.86616356605065
45041001506,9.492114159479808,3.864089121149897
45041001601,9.541520908966461,3.869835386721424
45041001602,9.338762063655031,3.858238837097878
45041001700,9.312812024640657,3.880688508555784
45041001800,9.063857808350445,3.825897318275154
45041001900,8.892420245037645,3.817312103353867
45041002000,9.095679194387406,3.820295765229295
45041002201,9.199293095824778,3.818982994524298
45041002202,9.113135492128679,3.819622639288159
45041002300,9.286334324435318,3.837069560574949
45041002400,9.320761887063655,3.836465741957563
45041002500,9.503567912388775,3.862472292950034
45041002600,9.550635005475702,3.861904386721424
45041980100,9.589981645448323,3.856841047912389
45043920100,8.688508496919918,3.783519582477755
45043920201,8.53446997467488,3.61019756605065
45043920202,8.624332305954826,3.677819444900753
45043920301,8.53895782477755,3.687592803559206
45043920302,8.340494002053388,3.65081285284052
45043920400,8.517747019164956,3.756125973305955
45043920501,8.372440950718686,3.775063072553046
45043920502,8.323078227926078,3.744629739904175
45043920503,8.276365135523614,3.703386151266256
45043920504,8.247797984941821,3.655242290896646
45043920505,8.09819084257358,3.589716171800137
45043920600,8.418483328542094,3.647452329226557
45043920700,8.285040772073922,3.580922578370979
45043920800,8.307831297741273,3.514249929500342
45045000100,10.225119561943874,3.22971672347707
45045000200,10.218650674880219,3.215767908281999
45045000400,10.23933879192334,3.213831912388775
45045000500,10.214238171800137,3.203892737850787
45045000700,10.170956483915127,3.188976603011636
45045000800,10.136118655715264,3.199662613278576
45045000900,10.149426778918549,3.206298898015058
45045001000,10.176840832306639,3.213847579739904
45045001101,10.16869723613963,3.244770527720739
45045001102,10.172961248459959,3.230544131416838
45045001203,10.242838759069131,3.267844030800821
45045001204,10.27976021560575,3.265908795345654
45045001205,10.236130087611225,3.248945245037645
45045001302,10.341969245722108,3.286335470225873
45045001400,10.333668496235455,3.286306057494866
45045001501,10.290449416837782,3.268365428473648
45045001502,10.341019948665298,3.309985807665982
45045001600,10.072180950034223,3.261001969199179
45045001700,10.149343620807666,3.273483037645448
45045001803,10.161671156057495,3.291127268309377
45045001804,10.248868752224504,3.305991889801506
45045001805,10.226284071868583,3.286088442847365
45045001807,10.292640724161533,3.309901223819302
45045001808,10.357929237508556,3.314361380561259
45045001809,10.287946476386037,3.29438265229295
45045001810,10.29827101779603,3.292625682409309
45045001900,10.381775386721424,3.320748527036276
45045002001,10.342046197125257,3.343227926762491
45045002003,10.337311724161533,3.385168062286105
45045002005,10.3719881321013,3.356229851471595
45045002103,10.298447329226557,3.294532227926078
45045002104,10.134577809034908,3.223138898699521
45045002105,10.181465246406571,3.20165134770705
45045002106,10.182979044490075,3.245690570841889
45045002107,10.231464054757016,3.27138117522245
45045002108,10.22990780971937,3.228016762491444
45045002201,10.064538346338125,3.214064275838467
45045002202,10.089340751540041,3.221855360027378
45045002301,9.968925728268309,3.229913904175222
45045002302,10.05852412936345,3.224822712525667
45045002303,10.104320327173169,3.213408362080767
45045002304,10.090416963723477,3.237451852156058
45045002402,9.761923014373717,3.312622862422998
45045002403,9.455681066392882,3.284515914442163
45045002404,9.156287088295688,3.276386130047912
45045002503,10.251279206707734,3.361970560574949
45045002504,10.134378021218344,3.360472419575633
45045002505,10.178726107460643,3.356534587953456
45045002506,10.016897862422998,3.32757874606434
45045002507,10.041364287474333,3.348705357289528
45045002602,10.175848744010951,3.301836897330596
45045002604,10.159173029431896,3.317780116358658
45045002606,9.754049281314168,3.287334719370294
45045002608,10.268832977412731,3.348158585900068
45045002609,10.312877700205339,3.347759965092402
45045002610,10.036046027378508,3.292975416837782
45045002611,9.936283967830253,3.293138892539357
45045002701,9.828834079397673,3.24847141615332
45045002702,9.931960409308693,3.269131412731006
45045002803,10.332185451060917,3.34772887816564
45045002804,10.337882237508556,3.33051926899384
45045002805,10.370148793292266,3.346428579739904
45045002808,10.39401209377139,3.375435485968515
45045002811,10.403546008213552,3.359858401779603
45045002812,10.408870351813826,3.379405146475017
45045002813,10.418512028747433,3.39650487816564
45045002814,10.417000519507187,3.405652447638604
45045002815,10.40803760164271,3.393501084873374
45045002816,10.382192843258042,3.420480371663244
45045002901,10.387876954825462,3.364805696098563
45045002903,10.407381685831622,3.381812404517454
45045002904,10.390049700889802,3.377760604380561
45045002905,10.375612547570157,3.401698396303901
45045003005,10.347392849418207,3.420075313483915
45045003008,10.388465760438056,3.403307859685147
45045003009,10.312459527720739,3.431102008898015
45045003010,10.357992726899384,3.400120790554415
45045003011,10.308815772073922,3.439858718001369
45045003012,10.318918572895277,3.429952169062286
45045003013,10.267027280629706,3.46011107871321
45045003014,10.352906345653662,3.430739282683094
45045003015,10.251224470910335,3.489853632443532
45045003101,10.227818336755647,3.464339396303901
45045003103,10.155607546885695,3.496980850102669
45045003104,10.047339514031485,3.546168505817933
45045003201,10.15823438329911,3.560561497604381
45045003202,9.981077880903491,3.62436098973306
45045003301,10.274721013689254,3.547454950718686
45045003303,10.297220208761122,3.500933399041752
45045003304,10.29987594661191,3.468454067761807
45045003401,10.373241336071184,3.418484222450376
45045003500,10.307398269678302,3.407770217659138
45045003601,10.143623008213552,3.286923592060233
45045003602,10.237267685831622,3.332539492813142
45045003701,9.732544718001369,3.244613704312115
45045003704,10.022147306639288,3.233547802874743
45045003705,10.026145773442847,3.259307042436687
45045003706,9.942849440793977,3.233286162217659
45045003707,9.876273349760438,3.233295901437372
45045003801,9.759918429842574,3.237284230663929
45045003802,9.880519119096509,3.235113315537303
45045003902,9.576078837097878,3.248650206707734
45045003903,9.315981779603012,3.228074334702259
45045003904,9.451968596167009,3.230865331279945
45045004001,9.376662509924709,3.245664880903491
45045004002,8.933560617385352,3.218343797399042
45045004101,9.057393585900068,3.211082464065708
45045004102,8.66720190349076,3.182286495550992
45045004200,10.272879223819302,3.244231279945243
45045004300,10.298579206707734,3.261590112251882
45045004400,10.339351381930185,3.294130399726215
45047970101,9.836718772073922,3.809889680355921
45047970102,9.814569833675565,3.807308476386037
45047970201,9.866813805612594,3.835616058863792
45047970202,9.884110414099932,3.86944918275154
45047970301,9.889765558521561,3.877497488706366
45047970302,9.894627621492129,3.890486585900068
45047970400,9.894579114989733,3.905601516769336
45047970500,9.89287090349076,3.879629285420945
45047970600,9.888274997946612,3.868752780971937
45047970701,9.779669377823409,3.802236985626283
45047970702,9.830369867214237,3.844162199178645
45047970800,9.877915397672827,3.90880862696783
45047970900,9.826686675564682,3.923633991101985
45047971000,9.783763572895277,3.850016348391513
45049920100,9.415885407255305,3.945385944558522
45049920200,9.276796054072553,3.877572049281314
45049920300,9.100176127310062,3.783057281998631
45049920400,9.433212069815195,3.983658700889802
45049920500,9.405354560574949,3.98196198220397
45051010100,8.948232392197125,3.895335504449008
45051020100,8.857703419575633,3.89709090349076
45051020200,8.756441069130732,3.884719008898015
45051020300,8.832999429842574,3.913768744695414
45051030101,8.690234460643395,3.883705439425051
45051030102,8.671671427104723,3.889143145790554
45051030103,8.58258646201232,3.864613874058864
45051040101,8.495090663928816,3.846773370294319
45051040102,8.410401169062286,3.825825965776865
45051040103,8.392792893223819,3.824067378507871
45051040104,8.358455753593429,3.80041811156742
45051040105,8.322168381245722,3.803565339493498
45051040200,8.257867567419576,3.788244286105407
45051040300,8.318549793292266,3.80282229431896
45051040400,8.357824313483915,3.815482592060233
45051040500,8.387633670773443,3.829166312799452
45051050102,8.517102659137577,3.865008921971253
45051050200,8.428356637919233,3.83968462696783
45051050303,8.440670030800821,3.845245032169747
45051050401,8.448991033538672,3.839933653661875
45051050402,8.46048468788501,3.844362334017796
45051050500,8.4774524770705,3.850772847364819
45051050600,8.498229240930869,3.856439302532512
45051050700,8.46447586036961,3.845929899383984
45051050900,8.522121472963724,3.856773403832991
45051051000,8.522831405886379,3.849461845995893
45051051201,8.401244069130732,3.801958250513347
45051051202,8.382103134154689,3.797372867214237
45051051301,8.36940526899384,3.791035800821355
45051051302,8.369179270362765,3.784130783025325
45051051403,8.481134958932238,3.831326892539357
45051051404,8.457261943874059,3.819785650239562
45051051405,8.431719832306639,3.808862930184805
45051051406,8.420670314168378,3.799098793976728
45051051501,8.627932701574264,3.884373802874743
45051051502,8.576087453798768,3.860553324435318
45051051503,8.580510882272416,3.871083213552361
45051051601,8.591281863791923,3.857849439425051
45051051603,8.587682631759069,3.840381206023272
45051051604,8.494505155373032,3.807753114989733
45051051605,8.508384258042437,3.82800231211499
45051051700,8.430701464065708,3.830349914442163
45051060101,8.790762592744695,3.914196350444901
45051060102,8.705533334702259,3.895800549623546
45051060203,8.690620130732375,3.904905914442163
45051060204,8.623475128678987,3.888824435318275
45051060206,8.656652097878166,3.899923873374401
45051060207,8.622835274469541,3.898411818617385
45051060208,8.582961790554415,3.876324112251882
45051060209,8.727713274469541,3.914405258726899
45051060301,8.687755258726899,3.899793097193703
45051060303,8.43581797467488,3.843211498288843
45051060308,8.60784319301848,3.884579028062971
45051060403,8.839691505817933,3.9372524770705
45051060404,8.795219765229295,3.93233547980835
45051060405,8.796159143052704,3.92444982477755
45051060406,8.751449333333333,3.912968087611225
45051070101,8.842000969199179,3.922802832991102
45051070102,8.797227247775496,3.923125572895277
45051070200,8.849501226557153,3.924329013689254
45051070300,8.854430041752224,3.918777009582478
45051070400,8.848066885010267,3.918695403832991
45051070500,8.83560711156742,3.914811110198494
45051070601,8.803995943874059,3.876563433264887
45051070602,8.727778672826831,3.873597349075975
45051070701,8.869309594113621,3.913771701574264
45051070702,8.843238390143737,3.892648386721424
45051080101,8.901132721423682,3.892057694045174
45051080102,8.901298234770705,3.885669812457221
45051080200,8.871403204654346,3.873031369609856
45051980100,8.508344116358658,3.852629600958248
45053950100,9.240135213552361,3.87652150513347
45053950201,9.080718524982888,3.766776719370294
45053950202,9.052031767967146,3.768410307323751
45053950300,9.295534807665982,3.765386729637235
45055970100,9.323132490075291,3.680832203285421
45055970200,9.260793247091034,3.647697154004107
45055970300,9.344821095824778,3.597513894592745
45055970401,9.576593436002738,3.548081528405202
45055970402,9.655519686516085,3.58156166255989
45055970403,9.651043352498289,3.60669416495551
45055970500,9.555341123887748,3.646277528405202
45055970601,9.523911482546201,3.667416051334702
45055970602,9.434161000684463,3.662681897330596
45055970700,9.586601832306639,3.673869898699521
45055970800,9.607415066392882,3.651456024640657
45055970902,9.72676423613963,3.567450420944558
45055970903,9.810406015058179,3.465650004791239
45055970904,9.756557813141684,3.522877654346338
45055970905,9.696674869952088,3.565759878850103
45057010100,9.381517905544148,3.701809658453114
45057010200,9.283329546201232,3.656100344969199
45057010300,9.347793978097194,3.638243295687885
45057010400,9.472038006160164,3.682813544147844
45057010500,9.517933164271047,3.712749902121834
45057010600,9.456528372347707,3.701521748117728
45057010700,9.536575327173169,3.732687630390144
45057010800,9.545574279945243,3.729772735797399
45057010900,9.600132498973306,3.743792698836413
45057011001,9.440608592060233,3.710063423682409
45057011002,9.555543561943874,3.747856460643395
45057011100,9.666194242984257,3.762246121149897
45057011201,10.235406683778234,3.844992303216975
45057011202,9.924679466803559,3.810097440793977
45059920101,10.118598703627652,3.480385470910335
45059920102,9.954260242984257,3.525589405201916
45059920103,9.908257379876797,3.577493427104723
45059920104,10.007820882272416,3.547146967145791
45059920201,9.845874316906229,3.656819286105407
45059920202,9.800958063655031,3.729427657768652
45059920301,9.834117604380561,3.667148686516085
45059920302,9.802833454483231,3.686743572210814
45059920400,9.837020790554415,3.656958484599589
45059920501,9.827694468856947,3.569828318959617
45059920502,9.836389676933607,3.619459945927447
45059920600,9.681786944558522,3.622928210814511
45059920700,9.783952496919918,3.676888807665982
45059920800,9.758024356605065,3.68987680698152
45059920900,9.731208605749487,3.689442227926078
45059921001,9.8003880862423,3.749701683093771
45059921002,9.769365202600958,3.758670834360027
45061920100,9.536590259411362,3.815656945927447
45061920200,9.459864661875428,3.750539791238878
45061920301,9.545604028747433,3.811696661875428
45061920302,9.554959387405886,3.820755602327173
45061920400,9.560922305954826,3.7600267816564
45061920500,9.590293449007529,3.827803610540726
45061920600,9.524839223819302,3.847037284052019
45063020100,10.320068081451061,3.22550205065024
45063020201,10.354163037645448,3.176513414099932
45063020202,10.349974578370979,3.221741346338125
45063020300,10.365838933607118,3.17351607118412
45063020505,10.366669773442847,3.191157248459959
45063020506,10.332284643394935,3.173342582477755
45063020507,10.339108331964408,3.215733875427789
45063020508,10.368428441478439,3.179973393566051
45063020509,10.387903626283368,3.176026776865161
45063020510,10.31251247980835,3.146975656399726
45063020511,10.278962861738535,3.134714419575633
45063020601,10.363657789185489,3.216179772758385
45063020602,10.342456816563997,3.247092234086242
45063020604,10.320610635181383,3.255036067077344
45063020605,10.301566158795346,3.296894666666667
45063020703,10.264507751540041,3.35362524366872
45063020705,10.131557728268309,3.437871184120465
45063020706,10.227354594113621,3.351250609856263
45063020707,10.237960828884326,3.381185078028747
45063020708,10.2343614770705,3.382365778918549
45063020801,9.898432854209446,3.565018841889117
45063020802,9.946582551676934,3.55812438329911
45063020803,9.908677899383984,3.599476578370979
45063020804,10.032161490759754,3.513361743326489
45063020805,10.114768503764545,3.457106772073922
45063020903,9.922216987679672,3.621693485968515
45063020904,9.902138854893908,3.622093475701574
45063020905,10.08611305065024,3.492429641341547
45063020906,10.029246443531828,3.515799265571526
45063020907,10.109348313483915,3.465952657768652
45063020908,10.187673596167009,3.41865449486653
45063021009,10.076318520876112,3.45754035523614
45063021014,10.24602672347707,3.205888693360712
45063021017,10.242625759753593,3.338660576317591
45063021018,10.216092353867214,3.386289311430527
45063021019,10.292161877481177,3.235318316906229
45063021020,10.305414560574949,3.244331142368241
45063021021,9.928408864476386,3.385753067761807
45063021022,10.000315323750856,3.388958590691307
45063021023,10.022054346338125,3.420026112251882
45063021024,10.056781657768652,3.426726493497604
45063021025,10.054449970568104,3.301770550308008
45063021026,10.063018841204654,3.340796388090349
45063021027,10.139520464065708,3.30385427926078
45063021028,10.097400396988364,3.368578125941136
45063021029,10.150432522245038,3.34848012183436
45063021030,10.220389182067077,3.301552821355236
45063021031,10.209226501026694,3.290704470225873
45063021032,10.197501557837098,3.258048238877481
45063021033,10.266973898699521,3.29336074880219
45063021034,10.300052676249144,3.281163619438741
45063021106,10.245441936344969,3.120384651608487
45063021109,10.220811690622861,3.139314177960301
45063021110,10.159613425735797,3.179262626283368
45063021111,10.215959819986311,3.13828843394935
45063021112,10.156468413415469,3.16724525393566
45063021113,10.088960725530459,3.219008653661875
45063021114,10.004074113620808,3.28709831211499
45063021115,10.096722227926078,3.250343520876112
45063021116,10.150083751540041,3.205069816563997
45063021203,9.869408004791239,3.370260348391513
45063021204,9.77787214715948,3.401780592060233
45063021205,9.807693013004791,3.419760778918549
45063021206,9.762562656399726,3.45948139835729
45063021303,9.809120094455852,3.461813023956194
45063021304,9.857454112251882,3.498526646132786
45063021305,9.881663078028747,3.568728415468857
45063021306,9.944889968514716,3.493132165639973
45063021307,9.903807754277892,3.583816934291581
45063021308,9.916381489390828,3.609390145106092
45063021402,9.829510663244353,3.634797569472964
45063021403,9.882406857631759,3.653967655715264
45063021404,9.823056221765914,3.577728561259411
45063980100,10.314862652977413,3.293959764544832
45065920100,9.792379849418207,3.989532822724162
45065920200,9.834437173169062,3.96183120807666
45065920300,10.008007879534565,4.010714728268309
45067950100,9.240332833675565,3.893622202600958
45067950200,9.26990488843258,3.930933224503764
45067950300,9.197042748117728,3.929491048596852
45067950400,9.087915470910335,3.903826631759069
45067950500,9.056528260780288,3.909284698151951
45067950600,9.092987364818617,3.898964440793977
45067950700,9.002159577686516,3.860164188227242
45067950800,8.838723511293634,3.840919549623546
45069960100,9.466607940451745,3.849007951403148
45069960200,9.515514835728953,3.899093425735797
45069960301,9.500542538672142,3.915099396303901
45069960302,9.490903412731006,3.89115764202601
45069960400,9.489857346338125,3.922647019849418
45069960500,9.471286205338809,3.930998986995209
45069960600,9.448602603696099,3.90040804312115
45071950100,9.631922298425736,3.558731606433949
45071950201,9.693981972621492,3.640410980835044
45071950202,9.730300791238878,3.634065118412046
45071950300,9.655212611909651,3.638885585900068
45071950502,9.747688910335387,3.679053377138946
45071950601,9.72695352019165,3.595760691991786
45071950602,9.740326853524983,3.509314915126626
45071950700,9.727651838466804,3.714070103353867
45073030100,8.690185286105407,3.415327592060233
45073030200,8.608113717316906,3.319505646817248
45073030300,9.105385830937714,3.518475468856947
45073030401,9.10085306844627,3.548221267624914
45073030402,9.268894863791923,3.600431506502396
45073030500,9.368564743326489,3.65581411156742
45073030601,9.616119455167693,3.726144374401095
45073030602,9.62245529431896,3.673980274469541
45073030701,9.824222368240931,3.786955028747433
45073030702,9.972387087611225,3.819518045174538
45073030800,9.871076086926762,3.823949773442847
45073030901,9.807879110882957,3.872669429158111
45073030902,9.962366835728953,3.902432950034223
45073031000,9.549462754962355,3.763882100616016
45073031100,9.213854910335387,3.642439779603012
45075010100,9.130720295003422,3.569661748117728
45075010200,9.228629440793977,3.584291490075291
45075010300,9.334689196440794,3.676173880219028
45075010400,9.451406806297057,3.727833862422998
45075010500,9.427868225188227,3.731648613278576
45075010600,9.645703865845311,3.818715654346338
45075010700,9.653069631759069,3.780180954825462
45075010800,9.735402406570842,3.76651632991102
45075010900,9.795842393566051,3.768353203285421
45075011000,9.769481492128679,3.791437158795346
45075011100,9.748976193702943,3.781172787132101
45075011200,9.747074810403833,3.810077672142368
45075011300,9.750433722792608,3.81364012183436
45075011400,9.763457502395619,3.808483590006845
45075011500,9.788413764544832,3.834847990417522
45075011600,9.764147636550308,3.849042922655715
45075011700,9.533802414099932,3.81902798220397
45075011800,9.768863069130732,3.830363123887748
45075011900,9.778217464065708,3.784141249144422
45075012000,9.806703987679672,3.694876850102669
45077010100,8.57060634770705,3.216182275154004
45077010200,8.999326105407255,3.387548062970568
45077010300,9.456628719370294,3.535154179329227
45077010401,8.91191951266256,3.281301763175907
45077010402,9.193438704312115,3.348319826830938
45077010403,9.455544260095825,3.439393012320328
45077010501,9.106057759753593,3.243076284052019
45077010502,9.300411978097194,3.322686237508556
45077010601,9.51307022587269,3.276109511293634
45077010602,9.79808281724846,3.322552991786448
45077010700,9.556963028747433,3.38659737577002
45077010801,9.725427154004107,3.432649490759754
45077010802,9.809412332648871,3.386330092402464
45077010803,9.823144533880904,3.470402657768652
45077010804,9.874208325119781,3.420349216974675
45077010901,9.973953550992471,3.515640557152635
45077010902,9.998486414099932,3.447337381245722
45077010903,10.043931008898015,3.372993123203285
45077011001,9.623744317590691,3.497310457221082
45077011002,9.813869030800821,3.569341463381246
45077011003,9.987334161533196,3.616116632443532
45077011101,9.816319451060917,3.681548103353867
45077011102,9.977157631759069,3.720192091718001
45077011103,9.782763270362765,3.629582630390144
45077011202,10.067744846680356,3.83301782477755
45077011203,10.03844234770705,3.794652360711841
45077011204,9.702052022587269,3.676555912388775
45077011205,9.957389611225188,3.778544399726215
45079000100,10.281471902806297,3.179235947296372
45079000200,10.313798151950719,3.165292130732375
45079000300,10.31677355578371,3.172927589322382
45079000400,10.338958886379192,3.164638542778918
45079000500,10.322408704312115,3.164303232032854
45079000600,10.369152798083504,3.163874979466119
45079000700,10.356478596167009,3.156141533196441
45079000900,10.301570978097194,3.167529741957563
45079001000,10.329074328542094,3.158845334702259
45079001100,10.292753470225873,3.169999443531828
45079001200,10.291417099931554,3.182533714579055
45079001300,10.31677161670089,3.152307067761807
45079001600,10.361753011635866,3.149744197125257
45079002100,10.314318108145106,3.154602770704997
45079002200,10.302028583162218,3.168682865160849
45079002300,10.289534271731691,3.193942954825462
45079002400,10.255795446954141,3.234202435318275
45079002500,10.292513324435318,3.178793439425051
45079002602,10.302306488706366,3.179202616016427
45079002603,10.281619082819986,3.206447535934292
45079002604,10.264216908281999,3.218655764544832
45079002700,10.322012179329227,3.138135874058864
45079002800,10.347452673511294,3.153401990417522
45079002900,10.3426961724846,3.135865165639973
45079003000,10.3304252183436,3.134455480492813
45079003100,10.348313892539357,3.141297655715264
45079010102,9.909341325119781,3.320553292265572
45079010103,9.911815607802875,3.346038531143053
45079010104,9.743833614647502,3.422836252566735
45079010200,9.957277051334702,3.269100203285421
45079010304,10.189714058863792,3.152079032169747
45079010305,10.057809002053388,3.229465696098563
45079010306,9.900229001368925,3.317082954140999
45079010307,9.800185190965092,3.355888521560575
45079010308,10.024443768651608,3.238907980150582
45079010309,10.091264115674196,3.202161754277892
45079010403,10.377179121149897,3.169785285420945
45079010407,10.312084959616701,3.160803689938398
45079010408,10.251937221081451,3.165982338124572
45079010409,10.277664083504449,3.153264650924025
45079010410,10.278470802874743,3.143179792607803
45079010411,10.313178117043121,3.150234994524298
45079010412,10.343721166324435,3.167859298425736
45079010413,10.369128226557153,3.170314468172485
45079010501,10.25855685284052,3.168835474332649
45079010502,10.365297633127994,3.169987182067077
45079010600,10.267438348391513,3.185240937713895
45079010701,10.203567338124572,3.190075614647502
45079010702,10.156922036276523,3.216518002737851
45079010703,10.219331712525667,3.203816391512663
45079010803,10.188230945927447,3.225066099931554
45079010804,10.230406093086927,3.20401909650924
45079010805,10.152237537303217,3.230445406570842
45079010806,10.160728760438056,3.218743478439425
45079010900,10.292986178644764,3.178246826830938
45079011000,10.276586461327858,3.186523413415469
45079011101,10.26507406091718,3.195799550308008
45079011102,10.223351618069815,3.220898277891855
45079011201,10.264857126625599,3.207320981519507
45079011202,10.264542161533196,3.207133073921971
45079011301,10.207750023271732,3.239860252566735
45079011303,10.122532489390828,3.264505303901437
45079011304,10.153144667351129,3.268145953456537
45079011305,10.144122917864476,3.279750060232717
45079011404,10.081073189596167,3.261079099931554
45079011407,9.866645382614648,3.456792422997947
45079011411,10.050622980150582,3.313605562628337
45079011412,10.077784292950034,3.31495435797399
45079011413,10.010767812457221,3.362878613278576
45079011414,9.953613529774127,3.387019570157426
45079011415,9.899597686516085,3.405653846680356
45079011416,9.87430207871321,3.397584283367556
45079011417,9.937351395619439,3.367927559206023
45079011418,9.972352271731691,3.356943789185489
45079011419,10.0033359137577,3.346984718685832
45079011501,10.210366271047228,3.264659496235455
45079011502,10.180301054757016,3.29821281724846
45079011603,10.233459097193703,3.260028750171116
45079011604,10.242915546201232,3.244214094455852
45079011606,10.108700084188912,3.340913016427105
45079011607,10.181756467488022,3.304791333333333
45079011608,10.166461000684463,3.311785305270363
45079011701,10.266881514715948,3.247697819986311
45079011702,10.181057552361396,3.309356073921971
45079011800,9.884400257357974,3.479321040383299
45079011901,10.031243402464066,3.389129792607803
45079011902,9.887251242984257,3.458322551676934
45079012000,9.742397560574949,3.592830674880219
45079980100,9.943372936344969,3.425062443531828
45081960100,9.724259280629706,3.711947075290897
45081960201,9.765300791238878,3.779972445585216
45081960202,9.788694615331964,3.729987046543463
45081960300,9.756124277891855,3.621171712525667
45081960400,9.853708733744011,3.7220535633128
45083020301,10.21596216495551,3.227977363449692
45083020400,10.235820750171116,3.247049707734428
45083020500,10.248582472963724,3.256088505817933
45083020601,10.282499592744695,3.30145915742642
45083020602,10.288361694045174,3.314239854893908
45083020603,10.275221072553046,3.290684219712526
