ctfips,ds_pm_pred,ds_pm_stdd
45083020701,10.278220585215606,3.294965768651608
45083020702,10.267824301163587,3.304032372347707
45083020800,10.240171506502396,3.248885342231348
45083020900,10.229359640657084,3.248090600273785
45083021001,10.214298405201916,3.256776731690623
45083021100,10.195683883641342,3.275544970568104
45083021200,10.191588548939083,3.219755495550992
45083021301,10.160889691307324,3.274299787132101
45083021302,10.159770554414784,3.265399874743326
45083021303,10.130979372347707,3.294118786447639
45083021401,10.12009678439425,3.339820561943874
45083021402,10.167559140999316,3.342903449691992
45083021403,10.175676446269678,3.278677737850787
45083021500,10.199077197125257,3.255140547570157
45083021600,10.219158155373032,3.273490937029432
45083021700,10.249687794661191,3.282070170431212
45083021802,10.196137182067077,3.316255557152635
45083021803,10.14701837303217,3.343538028062971
45083021804,10.197283744695414,3.341092639972622
45083021901,10.25844698220397,3.335873742642026
45083021902,10.304734950718686,3.34770060164271
45083022003,10.211412794661191,3.321283963039014
45083022004,10.096269833675565,3.32460688569473
45083022005,10.307005491444216,3.359322854209446
45083022006,10.259345811772758,3.360781913073238
45083022007,10.285200403148528,3.334126320328542
45083022101,10.118721862422998,3.306145032169747
45083022102,10.047483999315537,3.351937563997262
45083022201,10.073615169746749,3.350220182067077
45083022202,10.02123468788501,3.405425258726899
45083022302,10.005006023271732,3.450091109514032
45083022303,9.839560003422314,3.477567645448323
45083022304,9.800008212867899,3.442224609856263
45083022401,9.65785131485284,3.393005965776865
45083022403,10.040715802874743,3.390606828199863
45083022404,9.921218478439425,3.38990894661191
45083022405,10.040592920602327,3.368334465434634
45083022406,10.123287959616701,3.358272927446954
45083022500,9.460170640657084,3.343910707734428
45083022600,9.281953955509925,3.326193900752909
45083022700,9.700559821355236,3.340281204654346
45083022801,9.93437787063655,3.370644522245038
45083022802,10.059796476386037,3.365299130047912
45083022900,9.962846455852156,3.368808004106776
45083023001,10.058711151950719,3.375492290212183
45083023002,10.233025030800821,3.371897459958932
45083023101,10.286364366187543,3.394883719370294
45083023102,10.276987281998631,3.391722923340178
45083023201,10.013062835728953,3.35447459890486
45083023202,10.323673843258042,3.394363523613963
45083023301,10.117057961670089,3.365941274469541
45083023302,10.2112064770705,3.377931366872006
45083023401,10.327927084188912,3.38331958384668
45083023402,10.275454251882272,3.398138957563313
45083023403,10.339246536618754,3.394488767967146
45083023404,10.333447130047912,3.412413117727584
45083023405,10.378619258042437,3.413647137577002
45083023500,10.182539650239562,3.441322629705681
45083023600,10.038628422997947,3.476743562628337
45083023700,9.827330326488706,3.513202301163587
45083023801,10.090300073921971,3.368005288158795
45083023802,9.915247995893224,3.433020650924025
45083023900,9.946724307323751,3.394111691307324
45085000100,9.647911399726215,3.685484284052019
45085000201,9.709004133470226,3.67587705065024
45085000202,9.694354299794661,3.752593836413416
45085000300,9.724753472963724,3.763233863107461
45085000400,9.671905434633812,3.828441933607118
45085000500,9.44440587063655,3.840073204654346
45085000600,9.612313834360027,3.849595657768652
45085000700,9.708599624914442,3.852933743326489
45085000800,9.729634075975359,3.840275026009582
45085000901,9.744396481177276,3.835450925393566
45085000902,9.752613142368241,3.83849761670089
45085001100,9.710163973990418,3.861744422997947
45085001300,9.745815816563997,3.850928778918549
45085001500,9.741981217659138,3.852022130732375
45085001600,9.722795067077344,3.851026137577002
45085001701,9.769894401779603,3.826852552361396
45085001703,9.750333632443532,3.819330516769336
45085001704,9.739790076659822,3.845414592744695
45085001801,9.613853117727584,3.729469227241615
45085001802,9.721033308008214,3.727712308692676
45085001901,9.628793577002053,3.784057971252567
45085001902,9.609254836413416,3.816332138945927
45085002000,9.74121459890486,3.849005691991786
45087030100,9.619762023271732,3.547756930869268
45087030200,9.615492637234771,3.554670432580424
45087030300,9.599311440793977,3.56439509377139
45087030400,9.644841356605065,3.538886208761122
45087030500,9.581173158795346,3.572019997262149
45087030600,9.522943062970568,3.596535145106092
45087030700,9.611903557152635,3.557004752908966
45087030800,9.741626165639973,3.482871786447639
45087030900,9.610126495550992,3.582138896646133
45089970100,9.158629075975359,3.803006292265572
45089970200,8.935276288843258,3.774179732375086
45089970300,8.800619488706366,3.792371570841889
45089970400,8.754886712525667,3.706602394250513
45089970501,8.934852989048597,3.719637768651608
45089970502,9.044692624914442,3.769389023271732
45089970600,9.130978543463381,3.766513332648871
45089970700,9.037619943874059,3.675242862422998
45089970801,8.852024837782341,3.599263381930185
45089970802,8.978941805612594,3.675796718685832
45089970900,8.686556648870637,3.591518936344969
45091060102,10.083601478439425,3.827171489390828
45091060200,10.06773884257358,3.82530859137577
45091060300,10.027374016427105,3.818262675564682
45091060401,10.012357655030801,3.814291724845996
45091060402,9.969752559890486,3.797421462696783
45091060501,10.046737245722108,3.818417733744011
45091060502,10.010578367556468,3.809259453798768
45091060600,10.064984678302532,3.818846496919918
45091060700,10.098754339493498,3.820625631074606
45091060802,10.115385454483231,3.829529366872006
45091060803,10.111938048596852,3.828360086926762
45091060804,10.154640882956879,3.834232711841205
45091060901,10.138720613963039,3.837542866529774
45091060904,10.013331904175222,3.789886513347023
45091060905,10.050765453114305,3.805715852156058
45091060906,10.134831000684463,3.814241325119781
45091060907,10.19387917522245,3.84169524366872
45091061003,10.25948295687885,3.823633168377823
45091061004,10.268674954825462,3.842844273100616
45091061005,10.325123585900068,3.830035171800137
45091061006,10.378392235455168,3.816562214921287
45091061007,10.39519253798768,3.825008493497604
45091061008,10.34024245927447,3.844027850787132
45091061101,10.293397387405886,3.843384887748118
45091061103,10.198951822039699,3.844676602327173
45091061104,10.209018126625599,3.847811168377823
45091061201,10.051975669404518,3.83126137303217
45091061202,10.012465965776865,3.821257550308008
45091061203,9.893353861054073,3.798324075290897
45091061301,9.955866516084873,3.807744836413416
45091061302,9.838965249828884,3.770901057494866
45091061401,9.69424805065024,3.690381524298426
45091061403,9.885566678302532,3.771880979466119
45091061404,9.99682855578371,3.798337242299795
45091061501,9.854019351813826,3.721683421629021
45091061502,9.876109967145791,3.741517490759754
45091061601,9.817487265571526,3.719233942505134
45091061602,9.84708921560575,3.724742863107461
45091061701,9.856002091718001,3.704743924024641
45091061705,10.018765362080767,3.745830438056126
45091061706,10.097899253251198,3.764235685831622
45091061707,10.203046713894593,3.777104309377139
45091061708,10.175148761806982,3.793859782340862
45091061801,9.979874049965777,3.73127072073922
45091061802,9.938886378507871,3.736257948665298
45091061900,9.66079732991102,3.635576770704997
46003973600,7.035368807665982,3.489248986310746
46005956600,7.30946043394935,3.479831775496236
46005956700,7.102490830937714,3.449550434633812
46005956800,7.260329492813142,3.491164064339494
46005956900,7.274249357289528,3.494489930184805
46005957000,7.244473467488022,3.495180596167009
46005957100,7.281638318959617,3.495794249828884
46007941000,5.637757054072553,2.815128532511978
46007941200,5.65568219028063,2.824010819986311
46009967600,7.754440733744011,3.692703429158111
46009967700,7.543046282683094,3.657486112251882
46011958600,7.782583610540726,3.371570989048597
46011958700,7.690693642710472,3.329647452429843
46011958802,7.820700890485968,3.311984473648186
46011958803,7.88794665982204,3.340595203285421
46011958900,7.840409873374401,3.320628327173169
46011959000,7.906209055441478,3.348720715947981
46013951300,7.061066737850787,3.16500599247091
46013951400,7.10688927926078,3.173359363449692
46013951500,7.116198540041068,3.151176699520876
46013951600,7.121372310746064,3.158363511978097
46013951700,7.087644048596852,3.174476779603012
46013951800,7.132688958247776,3.18567745174538
46013951900,7.119460428473648,3.248396976043806
46013952000,6.977234352498289,3.226282071868583
46015973100,6.731977797399042,3.391249880903491
46015973200,6.594800951403148,3.335433071868583
46017940200,6.637441557152635,3.336991386036961
46019967600,5.474248062286105,2.732691249828884
46019967700,5.6078245633128,2.743525543463381
46021964100,6.255641640657084,3.09603632991102
46023940200,7.105003668035592,3.530132877481177
46023940300,7.344739492813142,3.608023588637919
46023970100,6.783292715263518,3.413427288843258
46025955800,7.134343633812457,3.296161776180698
46027965700,8.439050217659138,3.662412687200548
46027965800,8.363749787816564,3.67656000752909
46027965900,8.432202652977413,3.664641943189596
46029954100,7.190994430527036,3.197488502395619
46029954301,7.217079069815195,3.151453795345654
46029954302,7.200364005475702,3.147279229295003
46029954400,7.205625525667351,3.13641246201232
46029954501,7.202877351129363,3.150086094455852
46029954502,7.177459641341547,3.151026229295003
46029954600,7.105146688569473,3.194486650239562
46031941000,5.721174577002053,2.884592389459274
46031941100,6.00293245927447,2.997949850787132
46033965100,5.175355880219028,2.405585587268994
46033965200,5.181476939767283,2.418857508555784
46035962600,7.368662476386037,3.581565496919918
46035962700,7.487284839151266,3.604230921971253
46035962800,7.52070414715948,3.618507524298426
46035962900,7.487046762491444,3.606114648186174
46037952700,6.976147502395619,3.257828731690623
46037952800,6.971951638603696,3.252153451060917
46037952900,6.975627963039014,3.250579184120465
46039953600,7.361721958247776,3.299641411362081
46039953700,7.366535067761807,3.298080453798768
46041941500,5.846520310061602,2.96934490349076
46041941700,5.872327936344969,2.979292770020534
46043969600,7.235764000684463,3.571022443531828
46045962100,6.792381862422998,3.216876859685147
46045962200,6.516433804243669,3.187654169062286
46047964100,5.198356108145106,2.503254454483231
46047964200,5.183707966461328,2.445885537303217
46049961100,6.710209999315537,3.260503830937714
46051953100,7.235465940451745,3.365290617385352
46051953300,7.169454214921287,3.291138564681725
46053971100,6.438613342915811,3.277382633812457
46053971200,6.557661508555784,3.326973917864476
46055960100,5.746974016427105,2.865267890485968
46057955100,7.382127470225873,3.265108748117728
46057955200,7.273369247091034,3.259891708418891
46059975600,6.762991134154689,3.341379266940452
46059975700,6.792050017111567,3.348405036276523
46061964100,7.644914083504449,3.623850238193018
46063968700,5.377851755646817,2.738489366187543
46065977700,6.280888159479808,3.174373572895277
46065977800,6.309365768651608,3.190782542094456
46065977900,6.279354156057495,3.176001010951403
46065978000,6.409889173853525,3.237010173853525
46067968600,7.847087403832991,3.652182468856947
46067968700,7.567276776865161,3.637760550992471
46067968800,7.631930832306639,3.651845711841205
46069976700,6.551184699520876,3.280662318275154
46071941200,5.622492186173854,2.750272009582478
46071961100,5.6739210862423,2.773712427789186
46073974100,6.978580332648871,3.453515072553046
46075091600,5.976847204654346,3.024871819301848
46077958100,7.471664866529774,3.373836149897331
46077958200,7.392305330595482,3.446313393566051
46079960100,7.726344440793977,3.452644318959617
46079960200,7.799842384668036,3.468234184120465
46079960300,7.907236849418207,3.477029253251198
46081966100,5.530459970568104,2.664483348391513
46081966200,5.521241529774127,2.678347302532512
46081966301,5.561529867214237,2.708066934291581
46081966302,5.439421414784394,2.646612483230664
46081966600,5.271078114989733,2.521536414099932
46083010101,8.456235744695414,3.518325889117043
46083010102,8.525187557837098,3.493581838466804
46083010103,8.489383135523614,3.492461238193018
46083010104,8.560051788501027,3.488214465434634
46083010105,8.398348052019165,3.521977005475702
46083010106,8.592219653661875,3.520891342231348
46083010107,8.558673012320328,3.540183752224504
46083010108,8.569422101300479,3.584223291581109
46083010200,8.596067327173169,3.657040802190281
46083010300,8.438109502395619,3.599943772073922
46083010400,8.527086648186174,3.687029491444216
46085940100,6.37803195687885,3.234429529774127
46085972600,6.283728742642026,3.197297440793977
46087964600,7.812904767282683,3.558195835728953
46087964700,7.902222008213552,3.592914753593429
46089963100,6.490257887748118,3.152314110882957
46091950800,6.945734759753593,3.299286253251198
46093020200,5.911903567419576,2.638752908966461
46093020301,5.531054780287474,2.557238514031485
46093020302,5.638048801505818,2.638674718685832
46093020400,5.520993143737166,2.622043802190281
46093020500,5.539459690622861,2.73233447980835
46095940300,5.840781134154689,2.959782445585216
46097961600,7.554541280629706,3.523102961670089
46099000100,8.4817530862423,3.423492676933607
46099000201,8.505091402464066,3.412718654346338
46099000202,8.489582531827515,3.436833049965777
46099000300,8.512069868583162,3.404716810403833
46099000401,8.530963645448323,3.397120162902122
46099000405,8.538977262833676,3.429965396303901
46099000406,8.534531958247776,3.413932278576318
46099000407,8.553416134839151,3.447016502395619
46099000408,8.52486243394935,3.435104488021903
46099000500,8.526496034223135,3.393003127994524
46099000600,8.527688488021903,3.403483416837782
46099000700,8.520868009582478,3.400318791238878
46099000900,8.514063967830253,3.425785138945927
46099001001,8.461287819986311,3.45747398973306
46099001002,8.49598496440794,3.455192171115674
46099001101,8.53237407871321,3.468771175906913
46099001105,8.478706861054073,3.486667181382615
46099001106,8.470437188911704,3.473204039014374
46099001107,8.50819974606434,3.470715305954826
46099001108,8.508541609856263,3.473601488706366
46099001200,8.535861041067762,3.449383495550992
46099001500,8.539689840520192,3.433780515400411
46099001600,8.541980952087611,3.422843826830938
46099001700,8.542839576317591,3.417039466119096
46099001801,8.554985015058179,3.436627843942505
46099001803,8.565266720054757,3.464745020533881
46099001804,8.55588993155373,3.445510106776181
46099001901,8.546933791238878,3.430382875427789
46099001902,8.553979027378508,3.448051482546201
46099010101,8.307654012320328,3.530268590691307
46099010102,8.192231741273101,3.518226163586584
46099010200,8.070536533196441,3.495483500342231
46099010300,8.176737460643395,3.518007171115674
46099010401,8.58086174606434,3.495416279945243
46099010402,8.529351002053388,3.564883296372348
46099010403,8.525203204654346,3.476848542778918
46099010404,8.409651379192334,3.461787470910335
46099010405,8.438322683093771,3.446448796030116
46099010406,8.386822831622177,3.475718980835044
46099010501,8.511121605065024,3.524097922655715
46099010502,8.539047596167009,3.526014048596852
46099010600,8.5391623045859,3.439058524298426
46101959600,8.035599804928131,3.491544223134839
46101959700,8.050058797399042,3.504439960985626
46103010200,5.882592147843942,2.532015102669404
46103010300,5.885261498973306,2.542999205338809
46103010400,5.907878325804244,2.56096827652293
46103010500,5.89244167761807,2.549776858316222
46103010600,5.874316610540726,2.549543405201916
46103010700,5.866917399041752,2.532855039698836
46103010800,5.856431425051335,2.530578134154689
46103010903,5.90379437577002,2.605163735112936
46103010904,5.856960556468172,2.541372197809719
46103010905,5.782926372347707,2.543730234086242
46103010906,5.900015629021218,2.578146241615332
46103010907,5.851815594798084,2.563144292265572
46103011001,5.841949336071184,2.521942899383984
46103011002,5.794472751540041,2.521091106091718
46103011004,5.669728600273785,2.500054568788501
46103011005,5.446439292265572,2.46290188843258
46103011100,5.811359108145106,2.515818169062286
46103011200,5.833318176591376,2.517239006844627
46103011300,5.677118416837782,2.508347486652977
46103011400,5.90860701779603,2.5716272183436
46103011500,5.924229162217659,2.638068683778234
46103011600,5.623011427104723,2.682207613963039
46103011700,5.18839992881588,2.439628422313484
46105968300,5.5829048678987,2.839374594113621
46107000100,6.389079589322382,3.196000594113621
46109940400,7.061608213552361,3.352261676249144
46109940700,7.200895021218344,3.429840370294319
46109940800,7.025366002053388,3.31239120807666
46109950400,7.204731604380561,3.383447866529774
46111962100,7.344038080766598,3.543711379192334
46113940500,5.386711150581793,2.646102013689254
46113940800,5.392362973305955,2.614807975359343
46113940900,5.484522471594798,2.691090841889117
46115000100,7.148451739219712,3.388140783709788
46115000200,7.14674755578371,3.395003136208077
46115000300,7.186309966461328,3.363146566735113
46117960100,6.023003368240931,3.05410606091718
46119979100,6.40331098220397,3.226116223134839
46121940100,5.762492005475702,2.930612864476386
46121940200,5.90651068788501,3.015701631074606
46123971600,6.193404663928816,3.165558630390144
46123971700,6.211533991786448,3.175077431895962
46125965100,8.107318351129363,3.595041908966461
46125965200,8.161704582477755,3.64336506844627
46127020100,8.632833396303901,3.708704495550992
46127020200,8.66695251266256,3.614927207392197
46127020300,8.845554066392882,3.728265370294319
46129965100,6.30038422587269,3.142586450376454
46129965200,6.097732229979466,3.058974904859685
46135966100,8.103123967145791,3.742927133470226
46135966200,8.130577830937714,3.732846778918549
46135966301,8.0190416091718,3.730897251882272
46135966302,8.084375538672142,3.736939951403148
46135966400,8.037884914442163,3.702895880219028
46137941600,5.70639652019165,2.889829472963724
47001020100,10.27076029431896,3.390772669404518
47001020201,10.424562889117043,3.340940973305955
47001020202,10.296297391512663,3.355016239561944
47001020300,10.22667212183436,3.357876929500342
47001020400,10.191084011635866,3.364096934291581
47001020500,10.178126757015743,3.375826436002738
47001020600,10.178477450376454,3.390233030116359
47001020700,9.533908501711157,3.365936316221766
47001020800,9.826911214236824,3.402650043805613
47001020901,9.978728608487337,3.405241080766598
47001020902,10.140189671457906,3.341853937713895
47001021000,9.894001913073238,3.357829323750856
47001021100,10.199208689938398,3.353236260095825
47001021201,10.024197697467488,3.36534440109514
47001021202,10.247436112251882,3.327065177960301
47001021301,10.358008533196441,3.334285916495551
47001021302,10.489358275838467,3.274822100616016
47001980100,10.431365122518823,3.394423668720055
47003950100,9.791269518138262,3.945094956194387
47003950200,9.834453022587269,3.873101473648186
47003950300,9.846744626283368,3.983100783025325
47003950401,9.890388170431212,4.029250216974675
47003950402,9.87318641615332,3.982840133470226
47003950500,9.882045444900753,3.998878901437372
47003950600,9.889979415468857,4.037989937713895
47003950700,9.812144123887748,4.00884759137577
47003950800,9.886063301163587,4.057475676933607
47005963000,9.353354679671458,3.881783815879535
47005963100,9.351641394934976,3.91834539835729
47005963200,9.243905655030801,3.924726018480493
47005963300,9.357212498288843,3.945080902121834
47005963400,9.347662277207392,3.95998447980835
47007953000,9.389822097193703,3.759503312799452
47007953100,9.251097626283368,3.723699762491444
47007953200,9.116072986310746,3.702839430527036
47009010100,10.018105450376454,3.203064490759754
47009010200,10.127889290896646,3.217342817932923
47009010301,10.37729390349076,3.167144338809035
47009010302,10.332954263518138,3.215062843942505
47009010400,10.160961352498289,3.173770869267625
47009010500,9.931939454483231,3.22228009377139
47009010600,9.838975883641342,3.20557227926078
47009010700,9.864506509240246,3.175147678302532
47009010800,9.965767464750171,3.182184271047228
47009010900,9.939407107460643,3.172185798767967
47009011001,9.735887986310746,3.168919118412046
47009011002,9.529927865845311,3.156140214236824
47009011101,9.604663270362765,3.200671692676249
47009011102,9.715942474332649,3.22890696440794
47009011200,9.952030985626283,3.258593582477755
47009011301,9.862457759753593,3.165942837782341
47009011302,9.506994882272416,3.15344473100616
47009011401,9.000289021218344,3.114735081451061
47009011402,9.093967783709788,3.13787177412731
47009011501,9.037333486652977,3.234302145106092
47009011502,9.594737212183436,3.361446420260096
47009011503,9.500665587953456,3.270574811088296
47009011602,9.922436900068446,3.342299895277207
47009011603,10.239126780287474,3.382111745379877
47009011604,10.280912755646817,3.294852018480493
47009011605,10.456446116358658,3.3461376954141
47009980100,10.233116427789186,3.221897104722793
47009980200,8.641158106776181,3.109264730321698
47011010100,10.320843519507187,4.012731566735113
47011010200,10.328896048596852,4.027987830937714
47011010300,10.303987140314853,4.020642325119781
47011010400,10.351147610540726,4.026615792607803
47011010500,10.348989804928131,4.020458403832991
47011010600,10.357654051334702,4.030560479123888
47011010700,10.338868874058864,4.028210980150582
47011010800,10.319455618069815,4.019784782340862
47011010900,10.259476288158795,4.006424065708419
47011011000,10.296703195756331,4.012192011635866
47011011100,10.075475889801506,3.927474697467488
47011011201,10.219172702258727,3.965192516769336
47011011202,10.291850577686516,4.001397494182067
47011011300,10.287998417522245,3.995345786447639
47011011401,10.309194610540726,4.010272080082136
47011011402,10.354189701574264,4.02829645174538
47011011500,10.330203057494866,4.012591206023272
47011011601,10.013075727583847,3.928508902806297
47011011602,10.020058073237509,3.93425994661191
47013950100,9.338967220396988,3.602726513347023
47013950200,9.272288216974675,3.679080760438056
47013950300,9.203657392881588,3.614772709787817
47013950400,9.356191518138262,3.443370618069815
47013950500,9.423409410677618,3.485730803559206
47013950600,9.460757334017796,3.527012731690623
47013950700,9.478585066392882,3.555361640657084
47013950800,9.486582147843942,3.585862351813826
47013950900,9.60528524366872,3.527973471594798
47013951000,9.608961186858316,3.512782024640657
47013951100,9.621551806297057,3.47235286036961
47015960100,9.39814601779603,3.78080461670089
47015960200,9.430845305954826,3.817118851471595
47015960300,9.403370401779603,3.844877167008898
47017962000,9.394317044490075,4.01734559137577
47017962100,9.426635971252567,4.05266654825462
47017962201,9.528809342231348,4.110452171115674
47017962202,9.525216750171116,4.097671043805613
47017962300,9.490128747433265,4.078573216290212
47017962400,9.421437746748802,4.027260561259411
47017962500,9.310090438740589,3.994342785763176
47017980100,9.536302717316906,4.043972913073238
47019070100,8.958438131416838,3.655381509924709
47019070200,8.994954772758385,3.668768987679672
47019070300,8.890908145790554,3.638973785078713
47019070400,8.860193525667351,3.620579826830938
47019070500,8.716619412046544,3.569882453798768
47019070600,8.759349448323066,3.579918414099932
47019070700,8.876852224503764,3.623275144421629
47019070800,9.021381919917864,3.681315326488706
47019070900,9.044750716632444,3.685987605065024
47019071000,9.148522124572211,3.72485425393566
47019071100,9.237994551676934,3.753865643394935
47019071200,9.066070379876797,3.693277691991786
47019071300,8.633329854209446,3.544122402464066
47019071400,8.603594179329227,3.525256875427789
47019071500,8.428683624914442,3.452102538672142
47019071600,8.29369683504449,3.403089427104723
47019071700,8.188155058863792,3.342737668720055
47021070102,9.781147037645448,3.286818100616016
47021070103,10.090085825462012,3.357275561259411
47021070104,9.956788361396304,3.295602796030116
47021070201,9.962639891854894,3.36384627926078
47021070202,9.840985864476386,3.327358796030116
47021070203,9.799506052703628,3.309714485968515
47021070300,9.863575798767967,3.302327364818617
47021070401,9.689925819301848,3.287726869267625
47021070402,9.626196021902806,3.320955105407255
47023970100,9.230114956194387,3.980425778918549
47023970200,9.286291047912389,3.976610284736482
47023970300,9.264721614647502,3.979194815195072
47025970100,9.42260257357974,3.776740342231348
47025970200,9.407977506502396,3.728484299110198
47025970300,9.489619396988364,3.69684218275154
47025970400,9.394132864476386,3.655923073921971
47025970500,9.499644175906913,3.644386691991786
47025970600,9.676879160164271,3.680620650239562
47025970700,9.572991387405886,3.731824010951403
47025970800,9.523205182067077,3.784175058863792
47025970900,9.68474187063655,3.799116868583162
47027955000,9.384957672142368,3.884513419575633
47027955100,9.673696360711841,3.975481596851472
47029920100,9.594377704996578,3.747447642710472
47029920200,9.473576753593429,3.647793235455168
47029920300,9.059870703627652,3.572951765229295
47029920400,8.630107177275838,3.393741869952088
47029920501,9.162283630390144,3.486638625598905
47029920502,8.853819674880219,3.412495160848734
47029920600,9.090354691991786,3.500546462696783
47029920700,8.522037954140999,3.276841923340178
47029980100,8.367219594798084,3.175070939767283
47031970100,9.431273666666667,3.89786451266256
47031970200,9.551933249144422,3.923600969883641
47031970300,9.606741191649555,3.911539602327173
47031970400,9.695891006844627,3.998652442847365
47031970500,9.597516763175907,3.970372305954826
47031970600,9.548929652977413,3.946894954825462
47031970700,9.433713387405886,3.915359712525667
47031970801,9.770536690622861,4.05116048733744
47031970802,9.746659016427105,4.035384095824778
47031970900,9.776952809034908,4.053461739904175
47031971000,9.799717952772074,4.061032752908966
47031980100,9.621623158795346,3.996633899383984
47033961000,9.707339650924025,4.061027335386721
47033961100,9.63531175633128,4.037627263518138
47033961200,9.638799576317591,4.053968470225873
47033961300,9.60506907871321,4.022697079397673
47033961400,9.645296306639288,4.025288480492813
47035970101,9.152116678302532,3.526730211498973
47035970102,9.21149245174538,3.559754193702943
47035970200,9.094064052019165,3.577779653661875
47035970301,9.055797091718001,3.619903718001369
47035970302,9.052689679671458,3.628291510609172
47035970400,9.132034943874059,3.619838186858316
47035970501,9.225790142368241,3.611733838466804
47035970502,9.185973584531143,3.61919510403833
47035970601,9.129453043805613,3.626902440793977
47035970602,9.179178832991102,3.62060970294319
47035970603,9.235321047227926,3.602220501026694
47035970701,9.138950370294319,3.628715221765914
47035970702,9.10515887063655,3.636100091033539
47035970800,9.329464969883641,3.538169839151266
47037010103,10.229019133470226,3.38300361670089
47037010104,10.211072801505818,3.305969593429158
47037010105,10.305501043805613,3.243320785078713
47037010106,10.413814501711157,3.259237138945927
47037010201,10.437925895277207,3.325737067761807
47037010202,10.397586635865845,3.418760899383984
47037010301,10.478147711841205,3.394822245037645
47037010302,10.501943731690623,3.398702761122519
47037010303,10.516296256673511,3.393707186173854
47037010401,10.531950806297057,3.377758811088296
47037010402,10.547276881587954,3.343846184804928
47037010501,10.552756274469541,3.38050715742642
47037010502,10.587767519507187,3.399758099247091
47037010601,10.596405052019165,3.343768535934292
47037010602,10.573886924024641,3.344650036276523
47037010701,10.556001115674196,3.318997326488706
47037010702,10.562237034223135,3.296361232717317
47037010801,10.526231802190281,3.334227698151951
47037010802,10.53066476386037,3.287580099247091
47037010901,10.477879023956194,3.293537262833676
47037010903,10.487033986995209,3.268140434633812
47037010904,10.480867704312115,3.235459715947981
47037011001,10.507381297741273,3.222169032169747
47037011002,10.535686377138946,3.238081952087611
47037011100,10.568590330595482,3.261363389459274
47037011200,10.559394093086927,3.22409092881588
47037011300,10.508383654346338,3.181083952772074
47037011400,10.5531014770705,3.191497937713895
47037011500,10.583560719370294,3.242858192334018
47037011600,10.574639412046544,3.212301815195072
47037011700,10.537791264887064,3.161042336755647
47037011800,10.492946401779603,3.149086493497604
47037011900,10.506633435318275,3.14605959890486
47037012100,10.543536684462697,3.142443901437372
47037012200,10.546220841204654,3.152141986995209
47037012600,10.48501684257358,3.154475067077344
47037012701,10.442972051334702,3.206606572895277
47037012702,10.435552133470226,3.178378199178645
47037012801,10.347778956194387,3.183389793292266
47037012802,10.294398061601643,3.158353338809035
47037013000,10.198491595482546,3.14945796440794
47037013100,10.111522378507871,3.203859411362081
47037013201,10.189436269678302,3.108022392197125
47037013202,10.228356132785763,3.112622045174538
47037013300,10.287169641341547,3.118886921971253
47037013400,10.308595065023956,3.111782778918549
47037013500,10.346959755646817,3.126025698151951
47037013601,10.351282239561944,3.130517242984257
47037013602,10.34898863449692,3.137633780287474
47037013700,10.409549697467488,3.158808664613279
47037013800,10.382505207392197,3.143846547570157
47037013900,10.419226774811773,3.147964663244353
47037014200,10.41880173853525,3.142400777549624
47037014300,10.38562655578371,3.13710864202601
47037014400,10.410518468172485,3.140792704996578
47037014800,10.500124955509925,3.166019577002053
47037015100,10.575888255304586,3.301545680355921
47037015200,10.584463996577686,3.264828183436003
47037015300,10.594693930184805,3.292686214236824
47037015401,10.574738463381246,3.444801399041752
47037015402,10.591903895277207,3.36990732238193
47037015404,10.579521524982888,3.425249676249144
47037015405,10.56940109377139,3.465861478439425
47037015501,10.582220871321013,3.360934293634497
47037015502,10.574398105407255,3.357612386721424
47037015609,10.57497322587269,3.411146707734428
47037015610,10.530834195756331,3.480827975359343
47037015612,10.515005710472279,3.430002130047912
47037015613,10.510006140314853,3.378503454483231
