ctfips,ds_pm_pred,ds_pm_stdd
47037015614,10.497568650924025,3.415139012320328
47037015615,10.478400334017796,3.406761704312115
47037015617,10.487187783025325,3.479452062286105
47037015618,10.468430091718001,3.479488734428474
47037015619,10.471691548939083,3.507565968514716
47037015620,10.455922156741958,3.497189212183436
47037015622,10.550099765229295,3.474473948665298
47037015623,10.571353873374401,3.437234773442847
47037015624,10.561752811088296,3.41557468788501
47037015625,10.542029587268994,3.413645837782341
47037015626,10.473700114989733,3.444567125941136
47037015627,10.454350884325804,3.435687097193703
47037015628,10.441807190965092,3.453940588637919
47037015629,10.438537516084873,3.483846863107461
47037015630,10.403794802190281,3.544005559890486
47037015631,10.428649919233402,3.552490975359343
47037015700,10.545147780287474,3.323979332648871
47037015802,10.55272370294319,3.280518364134155
47037015803,10.55316535797399,3.25146947980835
47037015804,10.563219052019165,3.278508681724846
47037015900,10.516385175906913,3.205513023956194
47037016000,10.494416625598905,3.167625160848734
47037016100,10.468707338124572,3.177146843258042
47037016200,10.449401758384668,3.162456171800137
47037016300,10.435915462696783,3.15204215468857
47037016400,10.41544479945243,3.148158789185489
47037016500,10.405899221765914,3.141740620123203
47037016600,10.373442589322382,3.133285718001369
47037016700,10.334850926762491,3.120441628336756
47037016800,10.377178114989733,3.139204101300479
47037016900,10.395127422313484,3.152966194387406
47037017000,10.431223924024641,3.168585607118412
47037017100,10.431819891854894,3.181506848049281
47037017200,10.473829107460643,3.20619627926078
47037017300,10.502663516769336,3.238215898015058
47037017401,10.52229286036961,3.273630935660506
47037017402,10.50163129705681,3.287763169746749
47037017500,10.472179030800821,3.26008712936345
47037017701,10.407366843942505,3.226354390143737
47037017702,10.35788272347707,3.185038064339494
47037017800,10.398928518822724,3.179705947980835
47037017901,10.307434696783025,3.136369311430527
47037017902,10.286915978781656,3.157484403832991
47037018000,10.332042916495551,3.12837179192334
47037018101,10.232147869952088,3.099114436002738
47037018102,10.201891342231348,3.068576166324435
47037018201,10.119943196440794,3.078418650924025
47037018202,10.056266882272416,3.124337715947981
47037018203,10.159278568104038,3.075551778234086
47037018301,9.942935440109514,3.173651581793292
47037018302,9.737449606433949,3.286200839151266
47037018401,9.982038219712526,3.163697496919918
47037018404,10.060468930869268,3.171382958247776
47037018405,9.923457507871321,3.223386579739904
47037018407,9.852027331279945,3.22746953798768
47037018408,9.844612501711157,3.246352425735797
47037018409,9.899528757700205,3.204073222450376
47037018410,9.954763810403833,3.188195832991102
47037018500,10.192351471594798,3.110653106091718
47037018601,10.160040553730322,3.181911464750171
47037018602,10.216226144421629,3.212283602327173
47037018700,10.302419555099247,3.253564941820671
47037018801,10.373112491444216,3.304164527036276
47037018803,10.310064030800821,3.321446263518138
47037018804,10.303230825462012,3.35830363449692
47037018901,10.445766598220397,3.290873698836413
47037018902,10.418151818617385,3.302743177275838
47037018904,10.426095505817933,3.348091901437372
47037018905,10.397539097193703,3.336227796030116
47037019003,10.46729968788501,3.356588112936345
47037019004,10.443465143737166,3.355682943874059
47037019005,10.483766814510609,3.333563496235455
47037019006,10.495955973990418,3.324163290896646
47037019105,10.394095963039014,3.364947557152635
47037019106,10.368217051334702,3.3612809137577
47037019108,10.456486892539357,3.380632701574264
47037019109,10.444517619438741,3.401910871321013
47037019110,10.413071082135524,3.391645710472279
47037019111,10.430196892539357,3.433604522245038
47037019112,10.390502681040383,3.42932265982204
47037019114,10.333743186858316,3.521881605749487
47037019115,10.313078861054073,3.429773582477755
47037019116,10.344590537303217,3.391281876112252
47037019117,10.376679241615332,3.510293891170431
47037019118,10.412265089664613,3.459585683778234
47037019200,10.512621245037645,3.135263837782341
47037019300,10.484185680355921,3.140043410677618
47037019400,10.448276702258727,3.14808414715948
47037019500,10.456568865845311,3.14696507871321
47037019600,10.559965432580424,3.206633757700205
47037980100,10.5515165229295,3.341002194387406
47037980200,10.443063235455168,3.238225458590007
47039955001,9.150559744695414,3.919096847364819
47039955002,9.089687574264203,3.911615293634497
47039955101,9.090115216974675,3.921939310746064
47039955102,9.036712204654346,3.914780613278576
47041920101,9.397179485968515,3.787601575633128
47041920102,9.345266034907598,3.806092388090349
47041920200,9.375367930869268,3.790929110882957
47041920300,9.390878904859685,3.768652334702259
47043060100,9.434774488706366,3.44175917522245
47043060200,9.529119118412046,3.373000124572211
47043060300,9.546801770020534,3.373672091718001
47043060401,9.499288193702943,3.447046305954826
47043060402,9.437742149212868,3.481784737166324
47043060501,9.469204476386037,3.487826492813142
47043060502,9.432952945927447,3.512509811772758
47043060601,9.401629370294319,3.568037348391513
47043060602,9.39271652019165,3.553296711841205
47043060700,9.35152564476386,3.580866882272416
47045964000,9.759850972621492,4.138813227926078
47045964200,9.754339650239562,4.03446454072553
47045964300,9.739579647501711,4.028937559206023
47045964400,9.732365036276523,4.031645865160849
47045964500,9.69936280698152,4.053680845995893
47045964600,9.670187065023956,4.031432301163587
47045964800,9.816232004106776,4.139588240246407
47045964900,9.785716706365503,4.108627917180014
47047060300,9.438218529089665,3.779054880903491
47047060401,9.495057221765914,3.695565162217659
47047060402,9.427413353867214,3.73475294934976
47047060403,9.413228260780288,3.713928626283368
47047060404,9.356727009582478,3.761691270362765
47047060501,9.297653744695414,3.791095674880219
47047060502,9.184310135523614,3.833367763175907
47047060600,9.169836219712526,3.819039285420945
47047060701,9.34850259137577,3.727890726214921
47047060702,9.428919402464066,3.711113001368925
47047060800,9.269479653661875,3.845374056125941
47049965000,9.037304962354552,3.712483454483231
47049965100,9.037895470910335,3.695749908281999
47049965200,9.033112506502396,3.63630696440794
47049965300,9.013700933607118,3.615643839835729
47051960100,9.565567427104723,3.977621830937714
47051960201,9.763190959616701,4.060257145106092
47051960202,9.707610511978097,4.033324558521561
47051960300,9.698572905544148,4.050260036276523
47051960400,9.672217375085558,4.035800694045174
47051960500,9.642292843258042,4.020154595482546
47051960600,9.571763432580424,3.986207501711157
47051960700,9.552613219028063,3.949965342231348
47051960800,9.621849113620808,4.02519121560575
47053966100,9.733545788501027,4.177488029431896
47053966200,9.682364079397673,4.140524381930185
47053966300,9.671225080766598,4.135179972621492
47053966400,9.625021891854894,4.118221747433265
47053966500,9.644539704312115,4.088079800821355
47053966600,9.701323686516085,4.109298686516085
47053966700,9.68603546201232,4.114110496235455
47053966800,9.655434206023272,4.079337611225188
47053966900,9.712577986995209,4.078933327857632
47053967000,9.733808307323751,4.087832305954826
47053967100,9.669527002053388,4.057411577686516
47053967300,9.71189227652293,4.138117516084873
47053967400,9.670956071868583,4.16695643394935
47053980100,9.589709556468172,4.064422689938398
47055920100,9.62829348733744,3.916223272416153
47055920200,9.720973113620808,4.013338555099247
47055920300,9.801531360711841,4.050231796714579
47055920400,9.914810504449008,4.140351839151266
47055920500,9.765797504449008,4.06756552019165
47055920600,9.840593528405202,4.126816067761807
47055920700,10.036240545516769,4.204278574948665
47055920800,10.094521688569473,4.221552403832991
47057500100,9.872413478439425,3.764877310061602
47057500200,10.107255232032854,3.582990778234086
47057500300,10.079165295003422,3.777470570157426
47057500401,9.902705759753593,3.895077562628337
47057500402,10.036379734428474,3.917363540041068
47059090100,9.437769009582478,3.818912863791923
47059090200,9.273531422313484,3.772989795345654
47059090300,9.256997302532512,3.757486576317591
47059090400,9.23496696440794,3.739946020533881
47059090500,9.219513506502396,3.729540780971937
47059090600,9.34020116495551,3.747165432580424
47059090700,9.627109423682409,3.870700973990418
47059090800,9.577405442847365,3.890508149897331
47059090900,9.391741374401095,3.823979174537988
47059091000,8.897279780287474,3.608190546885695
47059091100,8.918494759753593,3.569625873374401
47059091200,9.765747612594114,3.874493978097194
47059091300,9.745986707049966,3.915923980835044
47059091400,9.72599494934976,3.957022742642026
47059091500,9.684714778918549,3.934790558521561
47061955000,9.122184307323751,3.782370503080082
47061955100,9.325002413415469,3.869565445585216
47061955200,9.145121616016427,3.763752999315537
47061955300,9.273985581793292,3.824863083504449
47063100100,10.15351268788501,3.94674061670089
47063100200,10.173563915811088,3.946138659137577
47063100300,10.204771224503764,3.941068338124572
47063100400,10.196069420944558,3.939287207392197
47063100500,10.145392791238878,3.928290474332649
47063100600,10.087463039014374,3.963506748117728
47063100700,10.07739301779603,3.916897876112252
47063100800,10.226509138261465,3.91607414715948
47063100900,10.233372734428474,3.902899900752909
47063101000,10.032294832306639,3.973432843258042
47063101100,10.233696710472279,3.854207680355921
47063101200,10.206908177960301,3.880413889117043
47065000400,10.398031496235455,3.877293815195072
47065000600,10.316161422313484,3.87448905338809
47065000700,10.303597876112252,3.884852339493498
47065000800,10.262978911704312,3.864460377823409
47065001100,10.408528664613279,3.87631066255989
47065001200,10.448112156741958,3.905894958247776
47065001300,10.464611507186858,3.89540623340178
47065001400,10.431049206707734,3.887849264202601
47065001600,10.310482087611225,3.873556906913073
47065001800,10.369923104722793,3.885058357289528
47065001900,10.419647014373717,3.884152748117728
47065002000,10.374878132785763,3.879612210130048
47065002300,10.463104874058864,3.896475130732375
47065002400,10.514709984257358,3.909692668720055
47065002500,10.49105898220397,3.903747019164956
47065002600,10.449025342915811,3.892329580424367
47065002800,10.511836471594798,3.911977763175907
47065002900,10.497528787816564,3.913635872689938
47065003000,10.550715657768652,3.933633366872006
47065003100,10.327021777549624,3.87306993908282
47065003200,10.454206654346338,3.912183531827515
47065003300,10.509623492813142,3.925014488021903
47065003400,10.544528804928131,3.95870871321013
47065010101,10.221747006844627,3.947059023956194
47065010103,10.190195872005476,3.955316681724846
47065010104,10.005251579739904,3.902761012320328
47065010201,9.809286920602327,3.84329676659822
47065010202,9.73492433744011,3.839454458590007
47065010303,10.010479506502396,3.867278780971937
47065010304,10.0707198678987,3.893007797399042
47065010305,9.976998737850787,3.873112944558522
47065010306,9.900725701574264,3.837878335386721
47065010307,9.826345076659822,3.821522071868583
47065010411,10.041226201232033,3.871977718685832
47065010412,10.04158985284052,3.871137933607118
47065010413,10.175443725530459,3.91732609650924
47065010431,10.120265389459274,3.885450892539357
47065010432,10.266935707049966,3.922516793292266
47065010433,10.231055647501711,3.907313260095825
47065010434,9.936215472279261,3.849342900068446
47065010435,10.05917390349076,3.870242909650924
47065010501,10.233701228610541,3.900659286105407
47065010502,10.260803828884326,3.893529641341547
47065010600,10.126767104722793,3.877116449691992
47065010700,10.209402011635866,3.874678710472279
47065010800,10.175778939767283,3.877834234770705
47065010901,10.254788182067077,3.869223292950034
47065010902,10.037356295003422,3.85027395687885
47065010903,10.096668032854209,3.867405407939767
47065011001,9.592979739904175,3.789629275154004
47065011002,9.828079611225188,3.830526559890486
47065011100,9.986046908281999,3.848343685831622
47065011201,10.39176553045859,3.998533323750856
47065011203,10.515307098562628,4.020180737166324
47065011204,10.445166444900753,4.015715033538672
47065011311,10.503328362765229,4.014263915811088
47065011314,10.533871205338809,4.015133584531143
47065011321,10.557177815195072,3.989227489390828
47065011323,10.54113967761807,3.992258629021218
47065011324,10.552502948665298,4.015546412731006
47065011325,10.568642018480493,4.006082061601643
47065011326,10.575188608487337,3.983369468856947
47065011402,10.425710574264203,3.952117715947981
47065011411,10.375710301163587,3.936074865160849
47065011413,10.328107780287474,3.94990865982204
47065011442,10.572935295003422,3.958719498288843
47065011443,10.491888574948665,3.977861400410678
47065011444,10.453167178644764,3.940111155373032
47065011445,10.515857650924025,3.9633003908282
47065011446,10.556077396303901,3.969423921971253
47065011447,10.366014283367556,3.978487588637919
47065011600,10.567910923340178,3.931583702258727
47065011700,10.542332855578371,3.922469351129363
47065011800,10.554047480492813,3.915397195071869
47065011900,10.509969824093087,3.904963863107461
47065012000,10.335036213552361,3.887634795345654
47065012100,10.196721375085558,3.883417625598905
47065012200,10.4107385633128,3.898287284052019
47065012300,10.375249182067077,3.904628446269678
47065012400,10.367280349760438,3.873584883641342
47065980100,10.512584097878166,3.941055688569473
47065980200,10.455718021218344,3.992614908281999
47067960500,9.543908578370979,3.915340890485968
47067960600,9.425494646132786,3.853786027378508
47069950100,9.233198778918549,3.959712729637235
47069950200,9.220371904175222,3.897720289527721
47069950300,9.211177123887748,3.924882049965777
47069950400,9.150479724845996,3.914907671457906
47069950500,9.190694167693361,3.994937397672827
47069950600,9.121675670773443,3.912937830253251
47071920100,9.051924458590007,3.946786869952088
47071920200,9.186994787816564,4.010921393566051
47071920300,9.176907431211499,4.008838713894593
47071920400,9.214027597535934,4.037026686516085
47071920500,9.183084427104723,4.026690902121834
47071920600,9.329617776865161,4.10157742642026
47073050100,9.84697998220397,3.958707824093087
47073050200,9.668682041752224,3.962597590691307
47073050301,9.818246744010951,3.996457083504449
47073050302,9.798403100616016,3.997931625598905
47073050400,9.748061622176591,4.005719916495551
47073050501,9.804266524982888,4.015424277891855
47073050502,9.893770882956879,4.036792876112252
47073050503,10.012425866529774,4.056031249828884
47073050601,9.996279514031485,4.04481741615332
47073050602,10.067909188911704,4.063573604380561
47073050700,9.880824622176591,4.020133983572895
47073050800,9.85642074880219,3.995023340862423
47073050900,9.912600732375086,3.978097281998631
47075930100,9.539623614647502,3.989177940451745
47075930200,9.558123303901437,3.980254362080767
47075930301,9.540039032169747,3.977823635181383
47075930302,9.525833028747433,3.974405953456537
47075930400,9.476498467488022,3.953155812457221
47075930500,9.383752262833676,3.902785690622861
47077975000,9.212154382614648,3.960488006844627
47077975100,9.335083898699521,3.994087187542779
47077975200,9.313249427789186,3.972040472963724
47077975300,9.309539794661191,3.985923383983573
47077975400,9.293642950718686,3.991096360027378
47077975500,9.1671208275154,3.9647464366872
47079969000,9.486556088980151,3.969826929500342
47079969100,9.697014967145791,4.130136311430527
47079969200,9.683693449007529,4.174161594798084
47079969300,9.624245349760438,4.119097773442847
47079969400,9.601186812457221,4.098894457905544
47079969500,9.583927317590691,4.082042741957563
47079969600,9.588243494182067,4.085516828884326
47079969700,9.451373052703628,4.006053542094456
47079969800,9.582501171115674,4.122712973305955
47081950100,9.257267546201232,3.545790199863108
47081950200,9.285144088295688,3.571431178644764
47081950301,9.10652926146475,3.639990602327173
47081950302,9.128658047912389,3.628635158110883
47081950400,8.98258680971937,3.706488130047912
47081950500,9.145963479123888,3.674259627652293
47083120100,9.364897387405886,3.557099741957563
47083120200,9.3479476954141,3.64006679192334
47083120300,9.321822369609856,3.744351206707734
47085130100,9.286872872689938,3.645991760438056
47085130200,9.311627067077344,3.774624222450376
47085130300,9.289342828199863,3.767621374401095
47085130400,9.197632544832307,3.770985092402464
47085130500,9.352975894592745,3.901829475701574
47087960100,9.493273458590007,3.848130995208761
47087960200,9.445514822724162,3.793353311430527
47087960300,9.406249942505134,3.774509094455852
47087960400,9.40361318275154,3.815028502395619
47089070100,9.942371012320328,3.784517002737851
47089070200,10.188103977412731,3.815704732375086
47089070300,10.199224292950034,3.742140777549624
47089070400,10.157569381930185,3.624296910335387
47089070500,10.1408288678987,3.49890505065024
47089070600,10.150532302532512,3.696632220396988
47089070700,9.92876828678987,3.672910764544832
47089070800,9.962605249828884,3.569612887063655
47089070900,9.559414339493498,3.563220553730322
47091956000,8.392542047912389,3.494642778918549
47091956100,8.352469759069131,3.44737568788501
47091956200,8.20061176659822,3.377717476386037
47091956300,8.186663254620123,3.407182707734428
47091956400,8.143754691991786,3.409008848733744
47093000100,10.516152124572211,3.037978700889802
47093000800,10.475150351813826,3.066216562628337
47093000901,10.514277032169747,3.047227032854209
47093000902,10.521820948665298,3.052908415468857
47093001400,10.564438084873374,3.008493101984942
47093001500,10.545079255304586,3.020720043805613
47093001600,10.516142152635181,3.038519013689254
47093001700,10.505420262149213,3.034776906913073
47093001800,10.484529412046544,3.041216437371663
47093001900,10.460341473648186,3.046386438056126
47093002000,10.453679986995209,3.053694210814511
47093002100,10.418294768651608,3.075420119096509
47093002200,10.390313541409993,3.087413466119096
47093002300,10.43176105338809,3.09189035523614
47093002400,10.48569105338809,3.083280747433265
47093002600,10.560365267624914,3.035979506502396
47093002700,10.573039923340178,3.026596848049281
47093002800,10.567511279945243,3.023098914442163
47093002900,10.538769993155373,3.038953757700205
47093003000,10.47713558110883,3.058197771389459
47093003100,10.437214665982204,3.042999989048597
47093003200,10.402270709787817,3.067313350444901
47093003300,10.362975861738535,3.099802721423682
47093003400,10.356861284052019,3.113732536618754
47093003500,10.500334160164271,3.083568563997262
47093003700,10.564012813141684,3.05282574606434
47093003801,10.575637377823409,3.044195628336756
47093003802,10.588750857631759,3.050784475017112
47093003901,10.580511240930869,3.053566472963724
47093003902,10.564271599589322,3.054328570157426
47093004000,10.545423562628337,3.064709199178645
47093004100,10.508441332648871,3.064240846680356
47093004200,10.481232999315537,3.101544075290897
47093004300,10.466226124572211,3.091650516769336
47093004401,10.559805416837782,3.114196869952088
47093004403,10.585000339493498,3.115712817932923
47093004404,10.565116210814511,3.077227011635866
47093004500,10.584559169746749,3.06987039835729
47093004606,10.612110772073922,3.18197547980835
47093004607,10.589285854893908,3.115750380561259
47093004608,10.591697930869268,3.073643853524983
47093004609,10.607889428473648,3.150384960985626
47093004610,10.601008488021903,3.159650598220397
47093004611,10.616292689253936,3.226953838466804
47093004612,10.613766568788501,3.22533251266256
47093004613,10.603121383983573,3.118647776180698
47093004614,10.604258621492129,3.087415916495551
47093004615,10.58869898973306,3.05483600752909
47093004700,10.577522338124572,3.082364700205339
47093004800,10.558693805612594,3.093809519507187
47093004900,10.521614940451745,3.101240123203285
47093005000,10.488748440109514,3.111801401779603
47093005100,10.423906496235455,3.139989611909651
47093005201,10.307745142368241,3.218072968514716
47093005202,10.33021476386037,3.159400478439425
47093005301,10.244740724161533,3.252288933607118
47093005302,10.143685239561944,3.348331493497604
47093005401,10.274750618069815,3.151169709103354
47093005402,10.103531557152635,3.286812024640657
47093005501,10.213634255989049,3.147275734428474
47093005502,10.06248173100616,3.22231527652293
47093005602,10.130357882956879,3.155445163586584
47093005603,10.274686190965092,3.133313966461328
47093005604,10.389965985626283,3.123694874743326
47093005701,10.490701814510609,3.136381026009582
47093005704,10.584315242299795,3.161356360711841
47093005706,10.604361607802875,3.222025755646817
47093005707,10.598646448323066,3.252206622861054
47093005708,10.566918113620808,3.274431308692676
47093005709,10.542559643394935,3.258434768651608
47093005710,10.517810810403833,3.253097791238878
47093005711,10.563101785763176,3.229153065708419
47093005712,10.549444214236824,3.17834729431896
47093005803,10.62111980698152,3.314471434633812
47093005807,10.603570820670773,3.273620052019165
47093005808,10.603528180013689,3.309734620123203
47093005809,10.613888384668036,3.364619732375086
47093005810,10.606159718001369,3.40111920807666
47093005811,10.605487075290897,3.402936223819302
47093005812,10.558905767967146,3.37787246954141
47093005813,10.609180609856263,3.359725972621492
47093005903,10.611469379876797,3.269731628336756
47093005904,10.618098819301848,3.335125521560575
47093005905,10.597966370294319,3.373175080766598
47093005906,10.542048101984942,3.389633271047228
47093005907,10.553599112936345,3.342939463381246
47093005908,10.56879586036961,3.288955027378508
47093006001,10.599234841204654,3.204330889801506
47093006002,10.576149509924709,3.164748330595482
47093006003,10.543495556468172,3.211410110882957
47093006102,10.399737489390828,3.24851565229295
47093006103,10.507363980835044,3.191431115674196
47093006104,10.510243203285421,3.17148350513347
47093006202,10.333800726214921,3.230723447638604
47093006203,10.389214839835729,3.180374728268309
47093006205,10.37558773853525,3.222586429158111
47093006206,10.418209776180698,3.201652706365503
47093006207,10.488918698836413,3.144285987679672
47093006208,10.447739081451061,3.15805162696783
47093006301,10.260706482546201,3.287273045859001
47093006302,10.200671993155373,3.319747279945243
47093006401,10.318190082819986,3.232736033538672
47093006402,10.1919303045859,3.335240205338809
47093006403,10.25306778439425,3.286742971937029
47093006501,10.183468882272416,3.388472084188912
47093006502,10.195734668035592,3.376505786447639
47093006600,10.530893000684463,3.021438780971937
47093006700,10.500604841204654,3.040648445585216
47093006800,10.484656256673511,3.051968070499658
47093006900,10.534638649555099,3.034407366187543
47093007000,10.562610478439425,3.020552982888433
47093007100,10.544443787816564,3.061333374401095
47095960100,10.013253085557837,4.402731279945243
47095960200,9.929665609856263,4.298894406570842
47097050100,9.687199642710472,4.018757905544148
47097050200,9.681354120465435,4.041742501711157
47097050300,9.660695177275838,4.034049130047912
47097050400,9.656282131416838,4.027830719370294
47097050503,9.644951732375086,4.011505225188227
47097050504,9.630237020533881,4.006248932922656
47097050505,9.618637993155373,4.001976622861054
47097050506,9.593665905544148,3.990949771389459
47097050600,9.592146674880219,3.962765027378508
47099960100,9.283886311430527,3.813596757015743
47099960200,9.166329856947296,3.828224621492129
47099960300,9.397874263518138,3.880619963039014
47099960401,9.533912223819302,3.942700667351129
47099960402,9.56126279192334,3.964453466803559
47099960501,9.407781657084189,3.893274657768652
47099960502,9.387819395619439,3.887856442847365
47099960600,9.396950362080767,3.903364429158111
47099960700,9.562126279945243,3.958690024640657
47099960800,9.585275327173169,3.983138843942505
47099960900,9.707725073237509,4.048499906913073
47101970100,9.057940594113621,3.741508813826146
47101970200,8.960591212867899,3.731292835728953
47103975000,9.9173653908282,4.126378542094456
47103975100,9.863282071868583,4.077999969883641
47103975200,9.920409966461328,4.128715338124572
47103975300,10.009070088980151,4.172656273785079
47103975400,9.966081479123888,4.152343789185489
47103975500,9.821658733744011,4.102491687200548
47103975601,10.042652091718001,4.186424736481862
47103975602,10.15447967008898,4.239822914442163
47103975700,10.151662341546886,4.242384467488022
47105060100,10.589788342231348,3.49328575633128
47105060201,10.638685709787817,3.540038162217659
47105060202,10.612538037645448,3.486251020533881
47105060301,10.596521945927447,3.450510823408624
47105060302,10.563152532511978,3.444712731690623
47105060400,10.243894776180698,3.475858811088296
47105060501,10.476693511978097,3.544020665297741
47105060502,10.558272091033539,3.62058368788501
47105060600,10.69386750513347,3.628386720054757
47105060700,10.832540676249144,3.800500875427789
47107970101,10.308426353867214,3.82478954072553
47107970102,10.300722718001369,3.785607553045859
47107970200,10.208898985626283,3.797208532511978
47107970300,10.175336555099247,3.755414267624914
47107970401,10.026517787132101,3.730201102669404
47107970402,10.032745650924025,3.773800225188227
47107970500,9.850049224503764,3.677919482546201
47107970600,9.808153089664613,3.753002349760438
47107970700,9.533667861054073,3.679844923340178
47107970800,10.160052293634497,3.893660356605065
47109930100,9.245274003422314,4.029255466803559
47109930200,9.235839902121834,4.00523909650924
47109930300,9.239697376454483,4.020663778918549
47109930400,9.311180881587954,4.08294626146475
47109930500,9.277289290212183,4.051878357289528
47109930600,9.345172194387406,4.101352375085558
47109930700,9.394384780287474,4.125602826830938
47111970100,9.643852147843942,3.917830744695414
47111970200,9.729756577686516,3.91413792128679
47111970300,9.684611470910335,3.87810625119781
47111970400,9.805481736481862,3.867617302532512
47113000100,9.718772561943874,3.968318864476386
47113000200,9.716200911019849,3.982191967145791
47113000300,9.707051526351814,3.980135271731691
47113000400,9.723740883641342,3.97153458384668
47113000500,9.718762924709103,3.982654670773443
47113000600,9.715641517453799,3.979931577002053
47113000700,9.694536952772074,3.981232202600958
47113000800,9.675299913073238,3.98306316495551
47113000900,9.707835672142368,3.990973175906913
47113001000,9.686107979466119,3.985224094455852
47113001100,9.655787029431896,3.985178849418207
47113001300,9.539365894592745,3.969908521560575
47113001401,9.638903436002738,3.989503155373032
47113001402,9.656038670773443,3.984575342915811
47113001501,9.68299179192334,4.000385535934292
47113001502,9.559678916495551,3.994501184120465
47113001603,9.726402971937029,3.984340617385352
47113001604,9.736922108145106,3.996353282683094
47113001605,9.732342171115674,4.002145993155373
47113001606,9.74417842642026,4.024235875427789
47113001607,9.732023149212868,4.017045383983573
47113001608,9.738219826830938,4.053914394250513
47113001609,9.715512036960986,4.027410906913073
47113001610,9.733939737850787,4.023847336071184
47113001700,9.539585052703628,3.978523091033539
47113001800,9.394950813141684,3.953363440793977
47113001900,9.431147551676934,3.973716064339494
47115050101,9.766071178644764,3.835347501026694
47115050102,9.444046107460643,3.807402702258727
47115050201,9.952847589322382,3.898429199863108
47115050202,9.524432260780288,3.858491642710472
47115050301,9.855855470910335,3.96030129705681
47115050302,9.581571296372348,3.918570021902806
47117955000,9.763128947296372,3.767656843942505
47117955100,9.779432511293634,3.882259993155373
47117955200,9.746582518138262,3.916843006160164
47117955300,9.787421414784394,3.922502151950719
47117955400,9.773363160164271,3.935253498973306
47117955500,9.7696439137577,4.008399032169747
47119010100,9.388687038329911,3.567034940451745
47119010201,9.593878227241615,3.568868389459274
47119010202,9.718882596167009,3.63552149486653
47119010301,9.694258572210814,3.656099649555099
47119010302,9.697594995893224,3.72281516495551
47119010400,9.609794274469541,3.612753023956194
47119010500,9.67026458384668,3.688671915126626
47119010600,9.62837270568104,3.661612424366872
47119010700,9.64838460164271,3.704011442847365
47119010801,9.57333346201232,3.709894112251882
47119010802,9.567136698151951,3.666836581793292
47119010900,9.309393034907598,3.667008088980151
47119011001,9.360271715263518,3.737943664613279
47119011002,9.452520620807666,3.789928624914442
47119011101,9.559935651608487,3.74209950513347
47119011102,9.630643541409993,3.7583908678987
47119011200,9.666725094455852,3.814996927446954
47121960100,10.099056939767283,3.756850631759069
47121960200,10.055268928131417,3.83926309377139
47121960300,10.024016610540726,3.901026018480493
47123925000,9.141476707049966,3.350826360027378
47123925100,10.476317040383299,3.739297796714579
47123925200,10.718389917180014,3.826638250513347
47123925300,9.837285810403833,3.638689755646817
47123925400,9.723079082135524,3.573039005475702
47123925501,8.832005112936345,3.363189708418891
47123925502,8.79680829431896,3.428344429158111
47125100100,9.930020800821355,3.206352412731006
47125100200,9.900587083504449,3.199996940451745
47125100300,9.867930610540726,3.194139313483915
47125100400,9.912679752224504,3.146345819986311
47125100500,9.921156040383299,3.163817663928816
47125100601,9.970868021218344,3.188308479123888
47125100602,9.956053308692676,3.196262103353867
47125100700,9.946451999315537,3.171206436002738
47125100800,9.95728629705681,3.224287325119781
47125100900,9.960247749486653,3.272646348391513
47125101001,9.972821352498289,3.330953565366188
47125101002,10.006819097193703,3.325430848049281
47125101101,9.954308277891855,3.357334060232717
47125101102,9.903527979466119,3.382117848049281
47125101103,9.884590131416838,3.329763482546201
47125101201,9.962450080082136,3.38821288843258
47125101202,9.961781496919918,3.422927697467488
47125101303,10.074234859000684,3.472922668035592
47125101304,10.027328803559206,3.456385361396304
47125101305,10.054700898015058,3.420360375085558
