ctfips,ds_pm_pred,ds_pm_stdd
47125101306,10.021998488706366,3.388792080082136
47125101307,9.990894623545517,3.36993292128679
47125101400,9.991605579055442,3.489229422313484
47125101500,9.689094458590007,3.438244210814511
47125101600,9.813859145106092,3.234503093086927
47125101700,9.597678714579055,3.353270259411362
47125101802,9.87138925119781,3.27243529431896
47125101803,9.978114462696783,3.313397225188227
47125101804,10.03164390622861,3.356563568104038
47125101902,9.991272979466119,3.212419683778234
47125101903,10.052028930184805,3.294888773442847
47125101904,10.12567454825462,3.435210186173854
47125102001,10.028850130047912,3.284255511978097
47125102002,10.08939786036961,3.37058076659822
47125102003,10.115412093086927,3.422831906913073
47125102004,10.12731758384668,3.453536204654346
47125102005,10.120044853524983,3.381806627652293
47125102006,10.15432474880219,3.4445032183436
47125980100,9.801024323066393,3.539780452429843
47127930100,9.82067801779603,4.087482908281999
47127930200,9.893235015058179,4.093643049281314
47129110100,9.062138293634497,3.545128358658453
47129110200,9.126226463381246,3.463370908966461
47129110300,9.294370837097878,3.377989648870637
47129110400,9.623002975359343,3.347317399726215
47129110500,9.375141506502396,3.381607144421629
47131965000,9.996250232717317,4.357933482546201
47131965100,10.060456392197125,4.400653419575633
47131965200,10.008959134154689,4.395500384668036
47131965300,9.865668163586584,4.279776191649555
47131965400,9.877081649555099,4.285982108145106
47131965500,10.02739768514716,4.383372425051335
47131965600,10.028399118412046,4.380214592744695
47131965700,10.000872283367556,4.36235365982204
47131965800,9.917858130047912,4.308930162902122
47131965900,9.811411269678302,4.234872502395619
47133950100,9.0844883045859,3.71835644421629
47133950200,9.239566386721424,3.818948343600274
47133950301,9.229315957563313,3.78109096440794
47133950302,9.157857319644079,3.724275941820671
47133950400,9.305204413415469,3.791128442847365
47133950500,9.247199395619439,3.703061167693361
47133950600,9.039710744695414,3.647438902121834
47135930100,9.020542757015743,3.81288448733744
47135930200,8.919933240246407,3.816014915126626
47137925100,9.146451746748802,3.798925154004107
47139950100,8.905902859000684,3.546712557152635
47139950201,9.347427869952088,3.660672097193703
47139950202,9.408464483230664,3.714084867214237
47139950300,9.443316327173169,3.75250720054757
47139950400,8.999360960301164,3.609814750855578
47141000100,9.09206887816564,3.64343142642026
47141000200,9.345999314168378,3.687032933607118
47141000301,9.412869429842574,3.710255577686516
47141000302,9.414528098562628,3.684489845995893
47141000303,9.391133657084189,3.679655257357974
47141000400,9.381474211498973,3.672604352498289
47141000500,9.380427518822724,3.673627735797399
47141000600,9.398959414784394,3.696412953456537
47141000700,9.424996503764545,3.707621145106092
47141000800,9.411458661875428,3.687192503080082
47141000900,9.436329425735797,3.721054642710472
47141001000,9.452513154004107,3.779321441478439
47141001100,9.432607169062286,3.760566718001369
47141001200,9.370245420944558,3.712629188911704
47141001300,9.193454168377823,3.663737125256674
47143975000,9.576843484599589,3.640741349760438
47143975100,9.650436788501027,3.723218688569473
47143975200,9.656014815195072,3.780852523613963
47143975300,9.575454846680356,3.793798396988364
47143975401,9.668782457905544,3.810159394250513
47143975402,9.760513186173854,3.834031295003422
47145030100,10.14984054825462,3.387964467488022
47145030201,10.461617077344285,3.504999853524983
47145030202,10.189201263518138,3.443835438056126
47145030300,10.340295770020534,3.658307396988364
47145030400,9.789061909650924,3.539457725530459
47145030500,9.603702681040383,3.488658173853525
47145030600,9.918964611909651,3.419700173169062
47145030700,9.792160698836413,3.332906531827515
47145030800,9.765276963723477,3.316494765229295
47145030900,9.982955788501027,3.365035993839836
47145980100,10.354918924709103,3.420171561943874
47147080101,10.247843808350445,3.775968713894593
47147080103,10.327417525667351,3.633832422313484
47147080104,10.280571274469541,3.660095928131417
47147080200,10.164300640657084,3.587931054072553
47147080301,10.193489496235455,3.539808608487337
47147080302,10.210906269678302,3.565132686516085
47147080401,10.228207579739904,3.567340832306639
47147080402,10.224322630390144,3.538827138261465
47147080500,10.236868081451061,3.612052692676249
47147080603,10.230376490075291,3.46569647980835
47147080604,10.268194045174538,3.508794196440794
47147080605,10.28752467761807,3.557288761806982
47147080606,10.345655045859001,3.549524954825462
47147080700,10.066013867214237,3.436318236824093
47149040101,10.358229523613963,3.631353632443532
47149040102,10.39299484257358,3.595336811088296
47149040103,10.383933702258727,3.604131788501027
47149040104,10.372836917180014,3.616943648186174
47149040105,10.353361995208761,3.629298008213552
47149040200,10.364924902806297,3.610905630390144
47149040302,10.20167190622861,3.742743538672142
47149040303,10.278263607802875,3.714651943874059
47149040304,10.299985260095825,3.691834277207392
47149040305,10.315304746748802,3.675435701574264
47149040306,10.320034790554415,3.651956587953456
47149040307,10.288869016427105,3.670762887748118
47149040308,10.252353323750856,3.696203223819302
47149040403,10.287547263518138,3.706312217659138
47149040501,10.235789171115674,3.724305649555099
47149040502,9.766524720054757,3.79081627652293
47149040600,9.673100292950034,3.846402823408624
47149040701,9.882857067761807,3.867860698836413
47149040702,9.803407796030116,3.895016776865161
47149040805,10.267147978781656,3.630741153319644
47149040806,10.179503169062286,3.680385746748802
47149040807,10.118895411362081,3.72710387063655
47149040808,10.038589483230664,3.758682150581793
47149040809,9.938794191649555,3.7969906091718
47149040810,9.845412142368241,3.758967394934976
47149040901,10.108319423682409,3.806419416837782
47149040902,10.069077534565366,3.809767570157426
47149040903,10.038267069130732,3.828818421629021
47149040904,10.034958004106776,3.831507502395619
47149040905,9.987836008213552,3.849007742642026
47149041000,10.156802145790554,3.782424221765914
47149041101,10.011985036276523,3.819410544832307
47149041102,9.904985794661191,3.843508275838467
47149041201,9.893884208761122,3.863929442162902
47149041202,9.84945935797399,3.867432663244353
47149041301,10.091940924024641,3.815724486652977
47149041302,10.078291271047228,3.823768857631759
47149041401,10.035965504449008,3.840162755646817
47149041402,10.035209019849418,3.843795678986995
47149041403,10.000323502395619,3.853113538672142
47149041500,9.99947944421629,3.853749981519507
47149041600,10.027284585215606,3.85095114715948
47149041700,10.064478101984942,3.836449648186174
47149041800,10.013576520876112,3.852595254620123
47149041900,9.999711433264887,3.852197338124572
47149042000,9.954885470225873,3.849654982888433
47149042100,9.945533978097194,3.86043201026694
47149042200,10.321138435318275,3.680549367556468
47149042300,10.196051212183436,3.75568781724846
47151975000,9.119266182067077,3.635516088295688
47151975100,9.06543524366872,3.683019744695414
47151975200,9.076647647501711,3.591408145106092
47151975300,9.12108820807666,3.461779557152635
47151975400,9.06384270294319,3.523671356605065
47153060101,9.297846611909651,3.754009100616016
47153060102,9.122744221081451,3.728319255989049
47153060200,9.483955720054757,3.773441821355236
47155080101,10.057132151266256,3.438400831622177
47155080102,9.880251273785079,3.414345830937714
47155080201,9.901940529089665,3.247550010951403
47155080202,9.78061646201232,3.265386375085558
47155080300,9.731206772073922,3.197474318959617
47155080400,9.495686082819986,3.2458686091718
47155080500,9.39816709650924,3.293340483915127
47155080601,9.538367019849418,3.37775027926078
47155080602,9.394381739904175,3.423154381245722
47155080700,8.792882574948665,3.265996906913073
47155080801,9.270633726214921,3.285772274469541
47155080802,9.223629020533881,3.307780241615332
47155080901,9.034719207392197,3.151826386036961
47155080902,8.797518162902122,3.139326704996578
47155081000,8.970320056810404,3.230682943189596
47155081101,8.594975275838467,3.113895
47155081102,8.667685039698836,3.162458802874743
47155980100,8.343773869952088,3.05220774880219
47157000100,10.132963230663929,3.305475169062286
47157000200,10.126834429842574,3.286987724845996
47157000300,10.117645926078029,3.270435240246407
47157000400,10.10683918275154,3.265688440109514
47157000600,10.105924560574949,3.302456846680356
47157000700,10.120141052019165,3.294572369609856
47157000800,10.097865958932238,3.326290611909651
47157000900,10.110619021218344,3.321450184120465
47157001100,10.093015424366872,3.378162767282683
47157001200,10.096985331964408,3.389457182067077
47157001300,10.111880585900068,3.369669433264887
47157001400,10.11497994661191,3.352320796030116
47157001500,10.121446980150582,3.339767309377139
47157001600,10.128692362080767,3.315348989048597
47157001700,10.119940418206708,3.281177037645448
47157001900,10.126318355920602,3.262075643394935
47157002000,10.138144251882272,3.277019503080082
47157002100,10.145689423682409,3.296595553730322
47157002400,10.139952462696783,3.29230220807666
47157002500,10.138881832991102,3.294698648186174
47157002600,10.135543464065708,3.308496846680356
47157002700,10.134185575633128,3.345699256673511
47157002800,10.122691762491444,3.365552262833676
47157002900,10.105738952772074,3.401433270362765
47157003000,10.130557843258042,3.383032084873374
47157003100,10.137972290896646,3.359013700889802
47157003200,10.153415128678987,3.336493910335387
47157003300,10.156309324435318,3.354279950034223
47157003400,10.151276576317591,3.327251952772074
47157003500,10.162981829568788,3.351889676249144
47157003600,10.154815656399726,3.323820670773443
47157003700,10.164285516084873,3.333269008898015
47157003800,10.14569550513347,3.318272778918549
47157003900,10.153563013004791,3.315225305270363
47157004200,10.157216728268309,3.336516052019165
47157004300,10.175757002053388,3.37456587816564
47157004500,10.170632405886379,3.355244042436687
47157004600,10.166717828884326,3.347956625598905
47157005000,10.176521026694045,3.380151321697468
47157005300,10.188339023956194,3.460529182067077
47157005500,10.182842623545517,3.445321203969884
47157005600,10.190549173169062,3.450898691991786
47157005700,10.18786203559206,3.414363953456537
47157005800,10.184530839835729,3.402719483915127
47157005900,10.180264525667351,3.394261221765914
47157006000,10.17180018275154,3.404097585900068
47157006200,10.18069555578371,3.375592908966461
47157006300,10.15565953045859,3.369011409993155
47157006400,10.161500717316906,3.388699231348392
47157006500,10.172701392881588,3.412120433264887
47157006600,10.149260126625599,3.378414988364134
47157006700,10.148750648870637,3.396522691307324
47157006800,10.149088861738535,3.415044849418207
47157006900,10.155916752224504,3.433516847364819
47157007000,10.133388315537303,3.416817254620123
47157007100,10.135238963723477,3.389639908966461
47157007200,10.135743703627652,3.405298451060917
47157007300,10.109959020533881,3.419061109514032
47157007400,10.115371787816564,3.432244719370294
47157007500,10.178244737850787,3.43452476386037
47157007810,10.180674169746749,3.4403786091718
47157007821,10.172476431895962,3.454627444900753
47157007822,10.185894292950034,3.467475617385352
47157007900,10.145485321013005,3.431836795345654
47157008000,10.115928359342916,3.44160779945243
47157008110,10.157591710472279,3.462161148528405
47157008120,10.143553477754962,3.453007791238878
47157008200,10.122808626283368,3.465659463381246
47157008500,10.08369053045859,3.438634080766598
47157008600,10.08196313963039,3.422206258726899
47157008700,10.080120495550992,3.41071399247091
47157008800,10.07478278439425,3.395773603011636
47157008900,10.05558243394935,3.389315127994524
47157009100,10.061172364134155,3.414376552361396
47157009200,10.025111417522245,3.445615641341547
47157009300,10.08377633744011,3.470959973305955
47157009400,10.068420173853525,3.472438358658453
47157009500,10.04137887063655,3.492239710472279
47157009600,10.027910715947981,3.46263911156742
47157009700,10.085148136208077,3.493630092402464
47157009800,10.050003585215606,3.425494409308693
47157009901,10.059995645448323,3.365792712525667
47157009902,10.096806758384668,3.323643943189596
47157010000,10.029363668035592,3.380911284052019
47157010110,10.060964259411362,3.343952843942505
47157010120,10.082778758384668,3.306890411362081
47157010210,10.034716027378508,3.384609471594798
47157010220,10.070248851471595,3.342810661190965
47157010300,10.000100463381246,3.410730977412731
47157010500,10.118803268309377,3.506134549623546
47157010610,10.098375673511294,3.509564908966461
47157010620,10.10363235523614,3.525427537303217
47157010630,10.082215916495551,3.538182175906913
47157010710,10.059444213552361,3.521254136892539
47157010720,10.023615657768652,3.528622936344969
47157010810,10.0515753908282,3.541700028747433
47157010820,10.010369829568788,3.552477891854894
47157011010,10.122807360027378,3.54928767008898
47157011020,10.109910661875428,3.543060528405202
47157011100,10.099010176591376,3.353192313483915
47157011200,10.118293388774812,3.259212380561259
47157011300,10.152158681724846,3.304928291581109
47157011400,10.166440920602327,3.341336112251882
47157011500,10.173455110198494,3.385720696783025
47157011600,10.17399236550308,3.375336110198494
47157011700,10.184523752908966,3.402920031485284
47157011800,10.105062607118412,3.462372657768652
47157020101,9.985165295687885,3.478876947296372
47157020102,9.852676330595482,3.563348134154689
47157020210,9.760976838466804,3.626634618069815
47157020221,9.917757754962355,3.495953813826146
47157020222,9.838967717316906,3.544925150581793
47157020300,9.804446918548939,3.57302937577002
47157020400,9.766959717316906,3.601429045174538
47157020511,10.049547805612594,3.366849305954826
47157020512,10.044455768651608,3.391837407255305
47157020521,9.990114436002738,3.430015162217659
47157020523,9.967058280629706,3.439094707049966
47157020524,10.00564342642026,3.423314509924709
47157020531,9.915380885010267,3.491142961670089
47157020532,9.965134651608487,3.450128689938398
47157020541,9.992268046543463,3.431423356605065
47157020542,10.012763260095825,3.419955028062971
47157020610,10.005239354551677,3.436639582477755
47157020621,9.9776147816564,3.446353802190281
47157020622,9.931819149212868,3.46615073853525
47157020632,9.820288898699521,3.523818878850103
47157020633,9.847748125941136,3.50686090622861
47157020634,9.879724993839836,3.488874997946612
47157020635,9.845579852156058,3.515726321697468
47157020642,9.79105112183436,3.554495696098563
47157020643,9.880952474332649,3.499555679671458
47157020644,9.889756026694045,3.493738262149213
47157020651,9.953447649555099,3.452492763175907
47157020652,9.903485281998631,3.479867880219028
47157020700,9.682904849418207,3.629382260095825
47157020810,9.593427955509925,3.683844522245038
47157020820,9.625023566735113,3.63263071321013
47157020831,9.724857062286105,3.579732771389459
47157020832,9.743180296372348,3.56687428678987
47157020900,9.576231201232033,3.670673575633128
47157021010,9.633080065708419,3.616099617385352
47157021020,9.624513105407255,3.629587607802875
47157021111,9.939655890485968,3.456531350444901
47157021112,9.879762996577686,3.488385248459959
47157021113,9.823118052019165,3.519842538672142
47157021121,9.868778119096509,3.501508631074606
47157021122,9.934866054757016,3.45089293155373
47157021124,9.892677999315537,3.478805509240246
47157021125,9.85708133744011,3.507511026009582
47157021126,9.845467016427105,3.509556759753593
47157021135,9.814410643394935,3.528540231348392
47157021136,9.776921804928131,3.549301737166324
47157021137,9.812529648870637,3.536243022587269
47157021138,9.75781145174538,3.569589636550308
47157021139,9.782004746748802,3.569072753593429
47157021140,9.826104639288159,3.539129323066393
47157021141,9.761697091718001,3.549316500342231
47157021142,9.781752054757016,3.536560631759069
47157021200,9.977245232717317,3.443274825462012
47157021311,9.970126482546201,3.481826554414784
47157021312,9.936652089664613,3.50361587816564
47157021320,9.968525178644764,3.515445277207392
47157021331,9.987483310746064,3.527606377138946
47157021333,9.920928242984257,3.555133980150582
47157021334,9.909873493497604,3.571224494182067
47157021341,9.822192856947296,3.588891577686516
47157021342,9.82359041615332,3.602596635865845
47157021351,9.84990693908282,3.55031224366872
47157021352,9.816382779603012,3.571162281998631
47157021353,9.745122087611225,3.603708763175907
47157021410,9.921808553730322,3.514487607118412
47157021420,9.894670856947296,3.531517814510609
47157021430,9.915031238877481,3.547601084188912
47157021510,9.781997344969199,3.634201995208761
47157021520,9.644635783025325,3.66922283504449
47157021530,9.659175869267625,3.646695249828884
47157021540,9.645753918548939,3.634007886379192
47157021611,9.597276012320328,3.661311872005476
47157021612,9.573010114989733,3.672576848733744
47157021613,9.547270216290212,3.684242021218344
47157021620,9.569615302532512,3.684375284052019
47157021710,10.007346782340862,3.523780117727584
47157021721,9.977799518138262,3.543760655030801
47157021724,9.929673513347023,3.569675744010951
47157021725,9.961626311430527,3.555538054072553
47157021726,9.961573844626968,3.563952830253251
47157021731,10.004234203969884,3.56612707118412
47157021732,9.962904553045859,3.575084745379877
47157021741,9.961398411362081,3.592447258042437
47157021744,9.890654901437372,3.593323986310746
47157021745,9.859766344969199,3.611821920602327
47157021746,9.925403865845311,3.588247948665298
47157021747,9.917073176591376,3.599383933607118
47157021751,9.853393990417522,3.626115257357974
47157021752,9.834694869952088,3.637707054072553
47157021753,9.892908146475017,3.631429725530459
47157021754,9.914048708418891,3.617541229295003
47157021900,10.09496844421629,3.587684918548939
47157022022,10.165849496235455,3.520092312799452
47157022023,10.170728431895962,3.514448288158795
47157022024,10.162116343600274,3.532502137577002
47157022111,10.154958963039014,3.557322542094456
47157022112,10.148154193702943,3.560124855578371
47157022121,10.139649203969884,3.577928156741958
47157022122,10.127416430527036,3.58074294934976
47157022130,10.120942244353183,3.594876011635866
47157022210,10.146621859685147,3.574688271047228
47157022220,10.185661211498973,3.510153600273785
47157022310,10.171434652977413,3.546069735797399
47157022321,10.176467698151951,3.539098975359343
47157022322,10.161897420260096,3.565864018480493
47157022330,10.153715475017112,3.56891457357974
47157022410,10.132445448323066,3.60695332238193
47157022500,10.182608864476386,3.501830265571526
47157022600,10.022935820670773,3.585888490759754
47157022700,10.136045130047912,3.593021341546886
47157980100,10.144097028747433,3.515827154004107
47157980200,10.176521148528405,3.494616407255305
47157980300,10.072262298425736,3.634859249144422
47157980400,9.913625023956194,3.479810242299795
47159975000,9.570226482546201,3.82922192881588
47159975100,9.556631765229295,3.810504242299795
47159975200,9.619453466119096,3.793347475017112
47159975300,9.486551173169062,3.797920755646817
47159975400,9.494788785078713,3.780217122518823
47161110200,9.500331495550992,3.678666758384668
47161110600,9.404647048596852,3.656950642710472
47161110700,9.385612008213552,3.784493432580424
47161980100,9.479285533196441,3.858131056125941
47161980200,9.624079104722793,3.661190325804244
47163040200,10.206965516769336,4.062040969883641
47163040300,10.150571724161533,4.03249313963039
47163040500,10.121144984941821,4.053458013689254
47163040600,10.113161394250513,4.031695130732375
47163040700,10.101358594113621,4.008770761122519
47163040800,10.09993699247091,4.005188293634497
47163040900,10.044591291581109,3.993996407255305
47163041000,10.020946449007529,3.994164934976044
47163041100,10.110947109514032,4.01723584531143
47163041200,10.088563680355921,4.021264796030116
47163041300,10.029326971252567,4.023893838466804
47163041400,10.074971127310062,4.055213403832991
47163041500,10.186226481177276,4.071634188911704
47163041600,10.097957468172485,4.055669445585216
47163041700,10.027109316221766,4.035877884325804
47163041800,10.04536817522245,4.021458323750856
47163041900,10.014175984941821,3.998082034907598
47163042000,9.835672432580424,3.950628327857632
47163042100,9.949343378507871,3.981438175906913
47163042200,9.86500654825462,3.955056904175222
47163042300,9.93170882477755,3.981029991101985
47163042400,9.661575442847365,3.891659993155373
47163042500,9.481875433264887,3.822492657768652
47163042600,9.404189342231348,3.791689562628337
47163042701,9.383134786447639,3.777256984941821
47163042702,9.359274498288843,3.759400561259411
47163042801,9.299029941136208,3.738595210814511
47163042802,9.285280553730322,3.729140652977413
47163042900,9.179462782340862,3.70516305338809
47163043000,9.279297164271047,3.740014876796715
47163043100,8.725808704312115,3.590450440793977
47163043201,9.408726853524983,3.807154882272416
47163043202,9.030650104722793,3.668708316906229
47163043301,9.662743912388775,3.89407574880219
47163043302,9.2562333045859,3.74916836550308
47163043401,9.698112167693361,3.898350295687885
47163043402,9.591764381245722,3.859197528405202
47163043500,9.879007961670089,3.961948752224504
47163043600,9.964735899383984,3.98536671321013
47165020101,9.965066947296372,3.838143403148528
47165020102,9.950835674195756,3.875255911019849
47165020203,10.103629571526352,3.85945714715948
47165020204,10.187913942505134,3.852651137577002
47165020205,10.214355412731006,3.817283263518138
47165020206,10.217828320328542,3.784798455167693
47165020207,10.207052449007529,3.751556188911704
47165020208,10.168889372347707,3.772326671457906
47165020209,10.109493961670089,3.814780715947981
47165020300,10.175301148528405,3.810987577002053
47165020403,10.282401941136208,3.702510802190281
47165020404,10.257598977412731,3.74288658384668
47165020405,10.29290336550308,3.690930409308693
47165020406,10.339653509240246,3.646818997262149
47165020407,10.375271618754278,3.599858246406571
47165020501,10.37112072347707,3.645459099931554
47165020502,10.335127413415469,3.669816019849418
47165020503,10.247108393566051,3.730363432580424
47165020601,10.065050736481862,3.796013508555784
47165020602,9.991086019164956,3.799963313483915
47165020603,10.106086616016427,3.769945700205339
47165020700,10.248885582477755,3.73859365982204
47165020800,10.268846728952772,3.723027718001369
47165020901,10.249822871321013,3.726876147843942
47165020902,10.281993315537303,3.713483684462697
47165020903,10.330793505817933,3.684465301163587
47165021002,10.492937302532512,3.48687592128679
47165021004,10.398896456536619,3.507877828884326
47165021005,10.444467288843258,3.521212539356605
47165021006,10.384046411362081,3.611561484599589
47165021007,10.428714071868583,3.58836711156742
47165021008,10.437789323066393,3.574896551676934
47165021009,10.486674531827515,3.522135012320328
47165021103,10.556846883641342,3.430072796714579
47165021104,10.512918083504449,3.470246130732375
47165021105,10.520890101984942,3.446707874743326
47165021106,10.5379345229295,3.426726255989049
47165021107,10.540678665297741,3.459339960301164
47165021201,10.524588334702259,3.494273804243669
47165021203,10.422427178644764,3.615152051334702
47165021204,10.487695173853525,3.543251843258042
47165021205,10.503123525667351,3.504426180013689
47167040100,9.748766281998631,3.722180588637919
47167040200,9.65008423613963,3.814677106091718
47167040302,9.64127067008898,3.70884096440794
47167040303,9.68219116495551,3.692920830253251
47167040304,9.646289688569473,3.762097000684463
47167040400,9.616894912388775,3.875295344284736
47167040500,9.595334175906913,3.794183097193703
47167040601,9.59653034770705,3.894351639972622
47167040602,9.582786081451061,3.89470668514716
47167040700,9.587471600273785,3.880249329226557
47167040800,9.562347986310746,3.782872143052704
47167040900,9.523014184120465,3.885411511293634
47167041000,9.491229685831622,3.81474946201232
47169090100,9.798283901437372,3.817672156057495
47169090200,9.796120012320328,3.820531683778234
47171080100,8.533442990417522,3.474535854893908
47171080200,8.614626898699521,3.515020351129363
47171080300,8.628882626283368,3.52440126146475
47171080400,8.650958831622177,3.530483292950034
47173040100,9.94432093155373,3.561860158795346
47173040201,9.951261845995893,3.508226545516769
47173040202,10.000506237508556,3.433760016427105
47173040300,9.696096782340862,3.555258154004107
47175925000,9.025250101984942,3.701895258726899
47175925200,9.067053574948665,3.720312882956879
47177930100,9.166221361396304,3.767132531827515
47177930200,9.305485568788501,3.815366518822724
47177930300,9.351809518138262,3.839333001368925
47177930400,9.316346429158111,3.830342075975359
47177930500,9.255448485284052,3.807099656399726
47177930600,9.202532430527036,3.796562969199179
47177930700,9.302026648870637,3.831211299794661
47177930800,9.295825303901437,3.83977790622861
47177930900,9.082637393566051,3.76377824366872
47179060100,9.26144012936345,3.767883979466119
47179060400,9.397227796030116,3.80816160164271
47179060501,9.314442019164956,3.789855843942505
47179060502,9.185172059548255,3.740818034907598
47179060600,9.109821737850787,3.711880008213552
47179060700,9.212486144421629,3.74801935797399
47179060800,9.212209318275154,3.754665897330596
47179060900,9.195964657768652,3.737553475701574
47179061000,9.291163197809719,3.774039475017112
47179061100,9.341619359342916,3.797627193702943
47179061200,9.395441883641342,3.814126976043806
47179061300,9.52903406844627,3.855422444900753
47179061401,9.709479800136892,3.917475310061602
47179061402,9.630258575633128,3.892996508555784
47179061500,9.816080557837098,3.951143661190965
47179061601,9.544650094455852,3.8650913908282
47179061602,9.754657686516085,3.940530863107461
47179061701,9.429707497604381,3.830116767967146
47179061702,9.216336803559206,3.752232484599589
47179061800,8.926953388090349,3.644021022587269
47179061901,8.966317606433949,3.657087744695414
47179061902,9.301747794661191,3.790349177960301
47179062000,9.27877472347707,3.771828380561259
47181950100,8.930450347022587,3.833228472279261
47181950200,9.014701602327173,3.836743869267625
47181950300,9.196844358658453,3.900441594113621
47181950400,9.205865293634497,3.957075490759754
47183968000,9.85114940109514,4.277883890485968
47183968101,9.852749855578371,4.283266166324435
47183968102,9.836178213552361,4.285048917864476
47183968201,9.888247403832991,4.306270759069131
47183968202,9.874312804243669,4.294384406570842
47183968203,9.879024925393566,4.303018073921971
47183968300,9.770530923340178,4.235378143737166
47183968400,9.721146700205339,4.218942874058864
47183968500,9.620492163586584,4.158412672142368
47183968600,9.657404134839151,4.16941048733744
47183968700,9.728086853524983,4.213791690622861
47185935000,9.063056631074606,3.667692476386037
47185935100,9.306291710472279,3.726235081451061
47185935200,9.296724030800821,3.764627698836413
47185935300,9.221246245722108,3.724895447638604
47185935400,9.159539629021218,3.709202926762491
47185935500,9.181981520876112,3.746786790554415
47187050101,10.175268193702943,3.502122602327173
47187050102,10.241629915811088,3.569645329226557
47187050103,10.036942661190965,3.594256631074606
47187050203,10.240441113620808,3.379965987679672
47187050204,10.270206488021903,3.444519202600958
47187050205,10.134417954825462,3.401788176591376
47187050206,10.17335997467488,3.424857140314853
47187050207,10.168813427104723,3.45435893155373
47187050208,10.066594524982888,3.440365257357974
47187050303,10.150507817932923,3.288249455167693
47187050304,10.207261382614648,3.308840897330596
47187050305,10.11417138329911,3.348370661875428
47187050306,10.145103733059548,3.371992321013005
47187050307,10.046898004791239,3.413874059548255
47187050403,9.920130971937029,3.270038166324435
47187050404,10.045115685831622,3.254485674880219
47187050405,9.817480748117728,3.325530179329227
47187050406,9.997321926762491,3.331641853524983
47187050502,9.565226389459274,3.395192841889117
47187050503,9.50879666255989,3.409218561943874
47187050504,9.498527755646817,3.413384680355921
47187050601,9.881884440109514,3.397236336071184
47187050602,9.805823212183436,3.455185803559206
47187050701,9.939271526351814,3.369326082135524
47187050702,9.97562942642026,3.397429264202601
47187050800,9.91433687816564,3.449963745379877
47187050904,9.972663031485284,3.438617653661875
47187050905,9.988231902806297,3.449401954140999
47187050906,9.930299156057495,3.478190098562628
47187050907,9.94795419028063,3.483662629705681
47187050908,9.885988526351814,3.50470690622861
47187050909,9.807929541409993,3.527933112936345
47187051001,10.00541546954141,3.485395778918549
47187051002,9.876663189596167,3.546503545516769
47187051100,9.808369844626968,3.634011519507187
47187051201,9.543874749486653,3.481413800821355
47187051202,9.742038648186174,3.57652168514716
47189030101,10.125911406570842,3.746789938398357
47189030102,9.845687136208077,3.776857805612594
47189030202,10.252144154004107,3.697726558521561
47189030203,10.410962727583847,3.627233993155373
47189030204,10.326762475017112,3.669758637234771
47189030303,10.4927840862423,3.558942115674196
47189030304,10.506209577002053,3.550554193702943
47189030305,10.551266346338125,3.493116506502396
47189030307,10.476109269678302,3.567221198494182
47189030308,10.55334520807666,3.511981197125257
47189030309,10.479474597535934,3.582733023956194
47189030401,10.144663402464066,3.737470639288159
47189030402,10.091628657768652,3.755315859685147
47189030500,10.074689877481177,3.754459993839836
47189030600,10.09291107871321,3.747323788501027
47189030700,10.0017447816564,3.769037326488706
47189030800,9.931987138261465,3.75730325119781
47189030901,10.42731655578371,3.586008681724846
47189030903,10.286954419575633,3.663085342915811
47189030904,9.991569701574264,3.743583099931554
47189031000,9.568777967830253,3.749902151266256
48001950100,9.176331638603696,4.336234155373032
48001950401,9.188615317590691,4.349616036276523
48001950402,9.228302153319644,4.346940010951403
48001950500,9.17203967761807,4.350415199863108
48001950600,9.17726925119781,4.352925776180698
