ctfips,ds_pm_pred,ds_pm_stdd
48001950700,9.165725908966461,4.350313305270363
48001950800,9.150106299794661,4.346855090349076
48001950901,9.180212726899384,4.349553786447639
48001950902,9.114866511293634,4.334481611909651
48001951000,9.066634887063655,4.328046342231348
48001951100,9.225387633812457,4.333342533196441
48003950100,7.083474746748802,3.49782707871321
48003950200,7.111644925393566,3.532606098562628
48003950300,7.109386724161533,3.535615279945243
48003950400,7.16143676659822,3.588621388090349
48005000101,9.242578698151951,4.395196850102669
48005000102,9.189624234086242,4.365331874743326
48005000200,9.237213629705681,4.394546780971937
48005000301,9.274021428473648,4.404322669404518
48005000302,9.199910097878166,4.365210819301848
48005000400,9.240718342915811,4.389250629705681
48005000500,9.263383620807666,4.402457045174538
48005000600,9.225396650924025,4.379848967830253
48005000700,9.2244576954141,4.380163400410678
48005000800,9.195436861054073,4.371644067077344
48005000901,9.216294431211499,4.37906845174538
48005000902,9.178598539356605,4.361292170431212
48005001001,9.145541006844627,4.333666265571526
48005001002,9.066958785078713,4.296303421629021
48005001100,9.103563173853525,4.336963600273785
48005001200,8.815797779603012,4.188840707734428
48005001300,8.931246228610541,4.249885579055442
48007950100,8.017485198494182,3.913267305270363
48007950200,8.099004151266256,3.900323854209446
48007950300,8.140022059548255,3.906872504449008
48007950400,8.133677314168378,3.897845186173854
48007950500,8.248003701574264,3.911019288158795
48009020100,8.296631635181383,3.933312016427105
48009020200,7.90373499247091,3.827096247091034
48009020300,8.018321693360712,3.839509286105407
48011950100,6.904786615331964,3.560175848049281
48013960100,8.386864032854209,4.131757130732375
48013960201,8.813785607802875,4.307396483230664
48013960202,8.812682655030801,4.301127849418207
48013960300,8.734691106776181,4.270501575633128
48013960401,8.908743577002053,4.326029071868583
48013960402,8.636989080082136,4.232557709787817
48013960500,8.186650952772074,4.087313194387406
48013960600,8.276928523613963,4.106315722108145
48015760100,9.433059221765914,4.239039914442163
48015760200,9.534440517453799,4.262761049965777
48015760300,9.235906983572895,4.231579795345654
48015760400,8.911257791238878,4.185057073237509
48015760501,9.186569392197125,4.233901021902806
48015760502,9.37291932238193,4.252816585900068
48017950100,6.868056607802875,3.521327912388775
48019000101,7.993127895277207,3.985825623545517
48019000102,8.055126540041068,4.00522157357974
48019000200,7.464767063655031,3.788813818617385
48019000300,8.301428044490075,4.092823505817933
48019000400,8.352977299110198,4.117297345653662
48021950100,9.175209242984257,4.396303120465435
48021950200,9.219456332648871,4.414791993839836
48021950300,9.147722557837098,4.389897839151266
48021950400,9.076054412046544,4.364740077344285
48021950501,9.08716542642026,4.36856923340178
48021950502,8.930692080766598,4.30950527926078
48021950600,8.840459273100616,4.264300691991786
48021950700,8.858495600958248,4.27436790622861
48021950801,9.216987510609172,4.425477244353183
48021950802,9.067974668035592,4.368528828199863
48023950300,7.581867480492813,3.754499225188227
48025950100,8.269300117727584,4.054541327173169
48025950201,8.399782548939083,4.042498782340862
48025950202,8.395159056125941,4.072542678302532
48025950300,8.398403486652977,4.077530911704312
48025950400,8.415535490075291,4.082633083504449
48025950500,8.418329767967146,4.077631873374401
48025950600,8.525942963039014,4.067524034907598
48027020100,9.207412361396304,4.433297378507871
48027020201,9.274004345653662,4.455423744010951
48027020202,9.189298409308693,4.410732620123203
48027020300,9.30263165229295,4.470572370294319
48027020401,9.293020674195756,4.461847739904175
48027020402,9.269412768651608,4.460406197809719
48027020500,9.291239402464066,4.472472412046544
48027020600,9.29704445927447,4.463710671457906
48027020701,9.296778986995209,4.471340765229295
48027020702,9.300910358658453,4.468290886379192
48027020800,9.258365026694045,4.457524067761807
48027020900,9.268177115674196,4.453869431895962
48027021000,9.30434300752909,4.468723644079398
48027021100,9.30791725393566,4.472086030800821
48027021201,9.310800454483231,4.474178834360027
48027021202,9.311522865160849,4.47473665982204
48027021203,9.324509513347023,4.48934174606434
48027021301,9.299613839835729,4.471693519507187
48027021302,9.308681160848734,4.479661780287474
48027021303,9.285302967830253,4.469873342915811
48027021400,9.220287555099247,4.448983546201232
48027021500,9.256953083504449,4.451271676933607
48027021601,9.271684699520876,4.448734958247776
48027021602,9.276171036960986,4.461694721423682
48027021700,9.283462594798084,4.457843127994524
48027021800,9.192445950718686,4.425255544147844
48027021901,9.104067829568788,4.387524651608487
48027021903,9.102865506502396,4.38750845927447
48027021904,9.129960090349076,4.407407963039014
48027022000,9.1522945229295,4.412260355920602
48027022101,9.019540149897331,4.354825558521561
48027022103,9.024499544832307,4.350182184804928
48027022104,9.054028620807666,4.366089698151951
48027022105,9.047427883641342,4.371522683093771
48027022200,9.047860789185489,4.365857577686516
48027022300,9.06098247980835,4.370343434633812
48027022401,9.041534758384668,4.368325149212868
48027022402,9.080585503080082,4.384412220396988
48027022403,9.055128657084189,4.376965171800137
48027022404,9.08089051266256,4.381481014373717
48027022405,9.040972508555784,4.369534834360027
48027022501,9.009930646132786,4.353254914442163
48027022502,9.024729542778918,4.356288101300479
48027022600,9.002784323750856,4.343461184804928
48027022801,8.960616014373717,4.33382436550308
48027022900,8.968777997262149,4.336560509240246
48027023000,8.980582991101985,4.33654179945243
48027023103,8.956562266255989,4.327763017111567
48027023104,8.946890031485284,4.321284305954826
48027023105,8.911478441478439,4.301021933607118
48027023106,8.878842258726899,4.29478254072553
48027023107,8.960063793292266,4.331293562628337
48027023108,8.924852791238878,4.316429
48027023201,8.921917774811773,4.312976667351129
48027023202,8.89500254825462,4.299088546201232
48027023203,8.934068711841205,4.318918125256674
48027023204,9.029359851471595,4.356153246406571
48027023300,8.906313758384668,4.308877767282683
48027023402,9.094332409308693,4.393200606433949
48027023403,9.18397105338809,4.423125873374401
48027023404,9.12606696440794,4.396975145790554
48027023500,8.963546741273101,4.334261045859001
48027980001,8.868259150581793,4.291354846680356
48027980002,8.85668405065024,4.28946840862423
48027980003,9.079537785078713,4.363492683778234
48029110100,9.647767498288843,4.588249511978097
48029110300,9.639598825462012,4.583147412046544
48029110500,9.636116629021218,4.581254930184805
48029110600,9.640849024640657,4.573177571526352
48029110700,9.647734036960986,4.592989175906913
48029110800,9.654194268309377,4.587954423682409
48029110900,9.654616993155373,4.597796214236824
48029111000,9.651565058179329,4.582031853524983
48029120100,9.660333839151266,4.604204739904175
48029120300,9.6630128678987,4.589882515400411
48029120400,9.663180532511978,4.606910696783025
48029120501,9.65681723340178,4.606598279945243
48029120502,9.644886744695414,4.602726877481177
48029120600,9.657602002053388,4.59557047980835
48029120701,9.636511514031485,4.578869214921287
48029120702,9.644969916495551,4.589378688569473
48029120800,9.645801008213552,4.5935725633128
48029120901,9.635372950718686,4.593930419575633
48029120902,9.650533486652977,4.598186219028063
48029121000,9.631676627652293,4.589599062970568
48029121108,9.564965648870637,4.555065185489391
48029121110,9.564939802874743,4.577831090349076
48029121111,9.595698171800137,4.586161908966461
48029121112,9.608278058863792,4.592269681724846
48029121115,9.553957220396988,4.565202850787132
48029121116,9.527410513347023,4.550739863107461
48029121117,9.500015523613963,4.542031649555099
48029121118,9.511391930184805,4.545161054757016
48029121119,9.58883738329911,4.583557076659822
48029121120,9.600470318275154,4.588793535249829
48029121121,9.546883820670773,4.562970098562628
48029121122,9.571687955509925,4.567723460643395
48029121203,9.629677069130732,4.596421932922656
48029121204,9.63662323613963,4.59375192128679
48029121205,9.630199199178645,4.598936507186858
48029121206,9.613847320328542,4.594256887063655
48029121300,9.636372735112936,4.594308010951403
48029121402,9.625051393566051,4.585987362080767
48029121403,9.63545560164271,4.593305142368241
48029121404,9.64063455578371,4.595837622176591
48029121501,9.608966820670773,4.592528984257358
48029121504,9.624094954140999,4.590328232032854
48029121505,9.614986585900068,4.597341817932923
48029121506,9.614384006160164,4.589063986310746
48029121507,9.623762579055442,4.598626298425736
48029121508,9.622602984257358,4.59790272073922
48029121601,9.596766124572211,4.59883827652293
48029121604,9.602356911019849,4.600498427104723
48029121605,9.604536028747433,4.591151777549624
48029121606,9.602549833675565,4.592580013689254
48029121701,9.598230703627652,4.5949223045859
48029121702,9.600931807665982,4.607068274469541
48029121802,9.590178031485284,4.587344620123203
48029121803,9.607013720054757,4.590709171800137
48029121804,9.589846826830938,4.57872648733744
48029121808,9.570456943874059,4.577202795345654
48029121809,9.575892360711841,4.584500220396988
48029121810,9.541730734428474,4.56678618275154
48029121811,9.53980724366872,4.568029627652293
48029121812,9.559909170431212,4.582191997946612
48029121813,9.54056933744011,4.565511055441478
48029121903,9.463188710472279,4.526952187542779
48029121904,9.410289566735113,4.513074742642026
48029121905,9.38806936550308,4.499159777549624
48029121906,9.455268531827515,4.522763241615332
48029121907,9.390298171115674,4.511544652977413
48029121908,9.270236900068446,4.460185392197125
48029121909,9.5691897816564,4.587654511978097
48029121910,9.488898083504449,4.548572260780288
48029130200,9.63851404312115,4.587899524982888
48029130300,9.630174581793292,4.578438436002738
48029130401,9.627654303216975,4.575431017111567
48029130402,9.615174572210814,4.569281188227242
48029130500,9.638087529774127,4.574189145106092
48029130600,9.644027620123203,4.586162681724846
48029130700,9.649626995208761,4.598506932238193
48029130800,9.64679893908282,4.58880560164271
48029130900,9.64081946201232,4.594384686516085
48029131000,9.616505905544148,4.567695752908966
48029131100,9.60795268514716,4.572372702258727
48029131200,9.593016736481862,4.564896773442847
48029131300,9.571751978781656,4.553696031485284
48029131401,9.526987523613963,4.528791741273101
48029131402,9.564554069130732,4.550712457905544
48029131503,9.632538334017796,4.583366958932238
48029131504,9.635303874058864,4.59218105065024
48029131505,9.610994059548255,4.580789778234086
48029131506,9.601018108145106,4.583697774811773
48029131507,9.617434082135524,4.586445757015743
48029131601,9.518987496919918,4.557457472279261
48029131606,9.568675318275154,4.582117722792608
48029131608,9.591372627652293,4.58920419028063
48029131609,9.597757820670773,4.580690298425736
48029131610,9.585463240246407,4.565942289527721
48029131611,9.607496483230664,4.588374239561944
48029131612,9.565513254620123,4.570729603696099
48029131613,9.586078643394935,4.580290525667351
48029131614,9.597677816563997,4.581393395619439
48029131615,9.606214192334018,4.584505420260096
48029131700,9.577973908281999,4.587462703627652
48029131801,9.325386886379192,4.474623036276523
48029131802,9.472416110198494,4.523710169062286
48029140100,9.629610780971937,4.576895991786448
48029140200,9.618023063655031,4.572099582477755
48029140300,9.599881411362081,4.567426787816564
48029140400,9.618405514031485,4.576547874743326
48029140500,9.61391145174538,4.574479653661875
48029140600,9.599487517453799,4.564716457905544
48029140700,9.602308438056126,4.569739125256674
48029140800,9.595138817932923,4.557416507186858
48029140900,9.592340997946612,4.565357609856263
48029141000,9.575372945927447,4.555834288843258
48029141101,9.54949805065024,4.550598792607803
48029141102,9.553574184804928,4.550033179329227
48029141200,9.58896037577002,4.564405853524983
48029141300,9.560559815195072,4.546726458590007
48029141402,9.511337814510609,4.531474962354552
48029141403,9.538949911019849,4.54186459137577
48029141404,9.553630674195756,4.546810441478439
48029141600,9.483491727583847,4.52044752019165
48029141700,9.436211273100616,4.493424740588638
48029141800,9.240036334017796,4.398632697467488
48029141900,9.330928944558522,4.437625518822724
48029150100,9.625130151266256,4.587374354551677
48029150300,9.602540495550992,4.563426904175222
48029150400,9.602419594798084,4.573245886379192
48029150501,9.58678794661191,4.568969036276523
48029150502,9.569063125256674,4.563254113620808
48029150600,9.583206926078029,4.573152189596167
48029150700,9.583145932922656,4.562627175906913
48029150800,9.563173561259411,4.553230366872006
48029150900,9.564108377138946,4.562852951403148
48029151000,9.558560271731691,4.562629006160164
48029151100,9.559387489390828,4.557121468856947
48029151200,9.514136750855578,4.544316805612594
48029151301,9.53909031211499,4.561261707049966
48029151302,9.498849823408624,4.535856671457906
48029151400,9.54258854825462,4.549368760438056
48029151500,9.545549600958248,4.552185086926762
48029151600,9.52302876659822,4.542639507186858
48029151700,9.495353277891855,4.527792881587954
48029151900,9.392188519507187,4.488162187542779
48029152000,9.379727188911704,4.487738255304586
48029152100,9.168377341546886,4.419316858316222
48029152201,9.133446201232033,4.392476137577002
48029152202,9.05518421560575,4.345373060232717
48029160100,9.621529368925394,4.580331247091034
48029160200,9.614547219028063,4.577620851471595
48029160300,9.601181823408624,4.570892292265572
48029160400,9.587772565366188,4.566025117043121
48029160501,9.614764582477755,4.572818911019849
48029160502,9.604682902806297,4.576713127310062
48029160600,9.591913819986311,4.5591313908282
48029160701,9.566363099247091,4.55227098220397
48029160702,9.586759763175907,4.57252632991102
48029160901,9.555398183436003,4.549368858316222
48029160902,9.54672276659822,4.553116214236824
48029161000,9.492084027378508,4.532378780287474
48029161100,9.463671099247091,4.529372624914442
48029161200,9.366771994524298,4.494771464750171
48029161302,9.437189333333333,4.513991422997947
48029161303,9.459497023956194,4.521029252566735
48029161304,9.49294937303217,4.532549700889802
48029161400,9.492882409308693,4.532468789185489
48029161501,9.478284943189596,4.522881201232033
48029161503,9.446823327173169,4.514884425051335
48029161504,9.458674404517454,4.518133246406571
48029161600,9.498779882272416,4.52389368788501
48029161801,9.434526082819986,4.510506277207392
48029161802,9.38763945927447,4.512049925393566
48029161901,9.263756466803559,4.456725797399042
48029161902,9.13200694661191,4.41824086036961
48029162001,9.25128129705681,4.450122607802875
48029162003,9.135890606433949,4.41730127926078
48029162004,9.144115696098563,4.423431593429158
48029170101,9.649122796714579,4.580698358658453
48029170102,9.646519009582478,4.58879992881588
48029170200,9.631658474332649,4.580275086926762
48029170300,9.625193834360027,4.576563142368241
48029170401,9.640190792607803,4.584273405201916
48029170402,9.632214774811773,4.579886238877481
48029170500,9.640938341546886,4.582075181382615
48029170600,9.618732252566735,4.574534752224504
48029170700,9.622384835728953,4.580335386036961
48029170800,9.619776526351814,4.577813652977413
48029170900,9.609586118412046,4.572311449007529
48029171000,9.597729959616701,4.568592357289528
48029171100,9.585314090349076,4.559229280629706
48029171200,9.588519006844627,4.561741192334018
48029171301,9.590501546885695,4.557880750171116
48029171302,9.589132300479124,4.557205697467488
48029171401,9.548172972621492,4.538803932922656
48029171402,9.569335014373717,4.547189853524983
48029171501,9.570879967830253,4.550678718001369
48029171502,9.56886592881588,4.551912733744011
48029171601,9.513656726899384,4.531600880219028
48029171602,9.535061325804244,4.535296475701574
48029171700,9.487856221765914,4.515683339493498
48029171801,9.465072202600958,4.515624006844627
48029171802,9.464731003422314,4.504993186173854
48029171902,9.445851235455168,4.501306776180698
48029171903,9.425367100616016,4.497027616016427
48029171912,9.293189923340178,4.430314397672827
48029171913,9.384007156741958,4.477124219712526
48029171914,9.358202269678302,4.471767752908966
48029171915,9.353083895277207,4.475655984257358
48029171916,9.305605309377139,4.458466345653662
48029171917,9.298927353182752,4.45501376659822
48029171918,9.299008110882957,4.450521514715948
48029171919,9.354648476386037,4.47980647980835
48029171920,9.395034301848049,4.487961308008214
48029171921,9.318769908281999,4.470967095140315
48029171922,9.34295342642026,4.470504344969199
48029171923,9.428093986995209,4.492686524982888
48029171924,9.362420331964408,4.473667800821355
48029171925,9.386968655715264,4.466066429158111
48029172002,9.146397939767283,4.408793664613279
48029172003,9.227012121149897,4.421497095824778
48029172004,9.04018299247091,4.355610526351814
48029172005,9.141979301848049,4.38756407871321
48029172006,9.010033245037645,4.352999180013689
48029172007,9.185372011635866,4.412496952772074
48029180101,9.632489978781656,4.577775427789186
48029180102,9.633016066392882,4.57657842642026
48029180201,9.630042067761807,4.57211211430527
48029180202,9.620512028747433,4.571955924709103
48029180300,9.597227080082136,4.548407130732375
48029180400,9.575215952772074,4.543157927446954
48029180501,9.540272952772074,4.524434509924709
48029180503,9.543982730321698,4.532912083504449
48029180504,9.554176542778918,4.540078262833676
48029180602,9.597898800821355,4.552096244353183
48029180603,9.5392951321013,4.525804249828884
48029180604,9.570534609856263,4.540342310061602
48029180701,9.557230854893908,4.524132689253936
48029180702,9.522544212183436,4.514253438740589
48029180800,9.598536592060233,4.552723418206708
48029180901,9.598373173169062,4.554956925393566
48029180902,9.60787349486653,4.564731468856947
48029181001,9.581885913073238,4.553892450376454
48029181003,9.527480340862423,4.518457782340862
48029181004,9.548995611909651,4.532817335386721
48029181005,9.578020655030801,4.53438387816564
48029181100,9.541570926762491,4.522140550992471
48029181200,9.558746105407255,4.539226376454483
48029181301,9.498934118412046,4.512866446954141
48029181302,9.49388852019165,4.502230374401095
48029181303,9.496108417522245,4.505881789185489
48029181402,9.506079830937714,4.502161980835044
48029181403,9.493123977412731,4.504559603696099
48029181404,9.471989368925394,4.494964504449008
48029181503,9.46322223613963,4.480083850787132
48029181504,9.49159906844627,4.499272533196441
48029181505,9.473493303901437,4.484877449691992
48029181506,9.472724281998631,4.484287593429158
48029181601,9.509369145106092,4.508065448323066
48029181602,9.509434739219712,4.515169171115674
48029181703,9.324888915126626,4.431429198494182
48029181704,9.409313057494866,4.461502099931554
48029181705,9.479115173853525,4.493741092402464
48029181711,9.349077977412731,4.443677270362765
48029181712,9.356216965776865,4.457400385352498
48029181713,9.393257081451061,4.463611716632444
48029181715,9.276032644079398,4.428832800821355
48029181716,9.229209793976728,4.4037691724846
48029181718,9.261241498288843,4.411764336755647
48029181720,9.266727841204654,4.414856794661191
48029181721,9.240814088980151,4.404031002737851
48029181722,9.28555372073922,4.420052211498973
48029181723,9.256965170431212,4.414643045859001
48029181724,9.169919987679672,4.38104987816564
48029181725,9.459540019164956,4.500581658453114
48029181726,9.165052336755647,4.38130559890486
48029181727,9.431233137577002,4.489507703627652
48029181728,9.164398141683778,4.382663869267625
48029181729,9.059116364818617,4.348039349075975
48029181730,9.321024330595482,4.436534517453799
48029181731,9.305986209445585,4.429420101984942
48029181808,9.430241969199179,4.474101788501027
48029181809,9.348501683093771,4.447030373716632
48029181811,9.340338288843258,4.434133802874743
48029181813,9.429889555099247,4.477361976043806
48029181814,9.362014924709103,4.458300943189596
48029181815,9.416315415468857,4.477489664613279
48029181816,9.379436820670773,4.453503839835729
48029181817,9.432594524298426,4.457646381245722
48029181818,9.420315029431896,4.466161291581109
48029181819,9.351962686516085,4.448289811772758
48029181820,9.301437769336071,4.430368617385352
48029181821,9.363925922655715,4.450241273100616
48029181822,9.38874756605065,4.452278468856947
48029181823,9.251306645448323,4.410640706365503
48029181824,9.277281791238878,4.419883787132101
48029181825,9.261923054757016,4.409271993839836
48029181826,9.308355268309377,4.425818182067077
48029181901,9.237170331964408,4.409411101984942
48029181902,9.04158309650924,4.339093843258042
48029182001,9.207549004791239,4.395750368240931
48029182002,9.097044064339494,4.35918204312115
48029182003,9.176693752224504,4.390207417522245
48029182101,8.859342438740589,4.2847386091718
48029182102,8.852786277207392,4.287562741273101
48029182103,8.745715916495551,4.234619407939767
48029182105,8.803227533196441,4.265425854209446
48029182106,9.011303119096509,4.33217788569473
48029190100,9.657870117727584,4.593681681040383
48029190200,9.660062125256674,4.596399481177276
48029190400,9.666728546201232,4.597238694045174
48029190501,9.641633062286105,4.574427405886379
48029190503,9.651661483915127,4.587200241615332
48029190504,9.650341075975359,4.585364535934292
48029190601,9.639607284052019,4.57944762422998
48029190603,9.647681607118412,4.577700325119781
48029190604,9.643159858316222,4.578804722108145
48029190700,9.654506973990418,4.590234511978097
48029190800,9.653700440109514,4.592271643394935
48029190901,9.629039801505818,4.575182907597536
48029190902,9.645944412731006,4.576875429842574
48029191003,9.615185169062286,4.566645158795346
48029191004,9.638402388774812,4.577604527036276
48029191005,9.643656405201916,4.578891697467488
48029191006,9.622220054757016,4.567276648870637
48029191101,9.578855701574264,4.545425064339494
48029191102,9.607432729637235,4.562197622861054
48029191201,9.584961046543463,4.566752937713895
48029191202,9.58813276386037,4.564686183436003
48029191303,9.58255801026694,4.565914146475017
48029191304,9.611259099247091,4.569932830253251
48029191405,9.472783516084873,4.519146199863108
48029191406,9.422228429842574,4.495986494182067
48029191408,9.557429404517454,4.546723425051335
48029191409,9.560562216290212,4.55081320054757
48029191410,9.552193600958248,4.54397477412731
48029191411,9.52417529431896,4.535389869267625
48029191412,9.423420721423682,4.491520615331964
48029191413,9.479452681724846,4.522381864476386
48029191503,9.408709093086927,4.482444108829569
48029191504,9.415222440109514,4.491948296372348
48029191505,9.498583905544148,4.514055364818617
48029191506,9.507414577686516,4.523004356605065
48029191701,9.507132708418891,4.53457383504449
48029191702,9.464887826830938,4.51705804312115
48029191804,9.160187737166324,4.411358596851472
48029191806,9.35864364476386,4.473346205338809
48029191807,9.214510490075291,4.405232289527721
48029191808,9.32690398973306,4.463946715263518
48029191809,9.250827767282683,4.443817906913073
48029191810,9.284512262833676,4.458151481177276
48029191811,9.280485822039699,4.454763090349076
48029191812,9.304302103353867,4.457043683093771
48029191813,9.323579179329227,4.4641288275154
48029191814,9.223836034907598,4.442040361396304
48029191815,9.349106961670089,4.471158830937714
48029191816,9.402115478439425,4.496662907597536
48029191817,9.396059266940452,4.491410508555784
48029191900,9.646475551676934,4.593971404517454
48029192000,9.660011125256674,4.59503112183436
48029192100,9.632466510609172,4.579711362765229
48029192200,9.515311027378508,4.533556940451745
48029192300,9.552758186173854,4.546506702258727
48029980001,9.083493739219712,4.372239568104038
48029980002,9.567281385352498,4.562516315537303
48029980003,9.388889856947296,4.49776945174538
48029980004,9.60505256605065,4.570562809034908
48029980005,8.892392032169747,4.292218578370979
48029980100,9.550275225188227,4.555821672142368
48031950100,8.232606528405202,4.036893290212183
48031950200,8.453824993155373,4.134197316906229
48033950100,7.02557861670089,3.596825264202601
48035950100,8.57211762422998,3.964982496235455
48035950200,8.665236484599589,4.035370175906913
48035950300,8.819954122518823,4.069097572210814
48035950400,8.760810570841889,4.109680896646133
48035950500,8.772967704996578,4.119064459958932
48035950600,9.030617013004791,4.160519815195072
48035950700,8.860721947296372,4.18571183504449
48037010100,10.036724325119781,4.349731269678302
48037010400,10.008062910335387,4.348682258726899
48037010500,10.016362067761807,4.341070633127994
48037010600,10.032823419575633,4.340747934976044
48037010700,10.042305490075291,4.354896900752909
48037010800,10.022456067077344,4.336027945242984
48037010901,10.064008874058864,4.380787852156058
48037010902,10.026551973990418,4.366547351129363
48037011000,9.981953898699521,4.349363825462012
48037011100,9.956911067761807,4.344269220396988
48037011200,10.060232909650924,4.41307887063655
48037011300,9.867403047912389,4.373812541409993
48037011401,9.778744432580424,4.345728006160164
48037011402,9.7053912183436,4.328724279945243
48037011501,9.713242178644764,4.383262841204654
48037011502,9.779878540041068,4.392199526351814
48037011600,9.641302611225188,4.381821945242984
48037011700,9.612924541409993,4.373838211498973
48039660100,10.709196336755647,3.815473054072553
48039660200,10.515189760438056,3.84534172347707
48039660300,10.759446576317591,3.857808134154689
48039660400,10.921771758384668,3.84782965982204
48039660500,11.035879383983573,3.918194034907598
48039660601,11.045838144421629,3.998876820670773
48039660602,10.848440625598905,4.053984714579055
48039660701,10.938716932238193,3.987135657084189
48039660702,10.708001689253936,3.99985854825462
48039660801,10.904560942505134,3.92406902532512
48039660802,10.821944540041068,3.922836089664613
48039660900,10.599755771389459,3.902317385352498
48039661000,10.404039915126626,3.926035831622177
48039661100,10.144623831622177,3.859191358658453
48039661200,10.034521800821355,3.868263013004791
48039661300,10.148279442847365,3.8891032183436
48039661400,10.041815727583847,3.888345384668036
48039661501,10.300385740588638,3.9577809137577
48039661502,10.031390921971253,3.939857288158795
48039661601,9.854448219028063,3.842488722792608
48039661602,9.74363796440794,3.873789797399042
48039661700,9.118672301163587,3.808801508555784
48039661800,9.971338791238878,3.986890028062971
48039661900,9.896764803559206,4.058768713894593
48039662000,9.395273067077344,4.119128822039699
48039662100,9.448346468172485,4.06818411430527
48039662200,9.559964843942505,3.99426559890486
48039662300,9.375724316906229,4.024106883641342
48039662400,9.317604724845996,3.947147999315537
48039662500,9.282281348391513,4.078921797399042
48039662600,9.228774718001369,4.109219943874059
48039662700,9.154936455167693,4.125888240246407
48039662800,9.050882519507187,4.12422213963039
48039662900,9.130485863791923,4.101434189596167
48039663000,8.976396449691992,4.055766503764545
48039663100,9.186747405201916,4.052704588637919
48039663200,9.080450987679672,4.031188550308008
48039663300,9.027649226557153,4.025072555099247
48039663400,9.008093498288843,4.025536014373717
48039663500,8.977344339493498,4.001977605749487
48039663600,9.051920134839151,4.010930607118412
48039663700,9.065571251882272,4.011223942505134
48039663800,8.967090488021903,3.993871872689938
48039663900,8.916832919233402,3.983955945242984
48039664000,9.036636790554415,3.98548344421629
48039664100,8.930573422997947,3.909775267624914
48039664200,8.665537485968515,3.869338488706366
48039664300,8.666089882956879,3.917603449691992
48039664400,8.492418655030801,3.88596614715948
48039664501,8.661100909650924,3.97940834017796
48039990000,8.322021863791923,3.880265275838467
48041000101,9.220653043805613,4.388352932238193
48041000102,9.18915334017796,4.349863084873374
48041000103,9.10818658384668,4.356823985626283
48041000201,9.242176343600274,4.388479612594114
48041000202,9.169282275838467,4.381006793292266
48041000300,9.229836986995209,4.396239976043806
48041000400,9.264809876796715,4.40264145927447
48041000500,9.242783709787817,4.392162915811088
48041000603,9.245548560574949,4.395217613278576
48041000604,9.243954778918549,4.396635840520192
48041000700,9.257517026694045,4.392341020533881
48041000800,9.269681029431896,4.405706242984257
48041000900,9.259008082819986,4.395202651608487
48041001000,9.266922796030116,4.397939427789186
48041001100,9.278519091033539,4.403844522245038
48041001301,9.295844188911704,4.412855809034908
48041001302,9.293696065708419,4.406736023271732
48041001303,9.281336594798084,4.399454541409993
48041001400,9.274596746748802,4.400675824093087
48041001601,9.265612199178645,4.39498932991102
48041001604,9.259650900068446,4.384534170431212
48041001605,9.254779201232033,4.379794389459274
48041001606,9.268814765913758,4.388220015742642
48041001701,9.277437897330596,4.389441214236824
48041001702,9.260645063655031,4.381284676933607
48041001801,9.253632355920602,4.374460546201232
48041001803,9.244773194387406,4.376363482546201
48041001804,9.240727611225188,4.364381557152635
48041001900,9.286693876112252,4.404111312799452
48041002001,9.261021433264887,4.378799058863792
48041002002,9.237245467488022,4.361566102669404
48041002006,9.233201121149897,4.363618052019165
48041002007,9.22739815742642,4.358697281314168
48041002008,9.223048741957563,4.350119401779603
48041002009,9.223895802874743,4.347933755646817
48041002010,9.199992844626968,4.31256201779603
48041002011,9.181573466803559,4.296074740588638
48041002012,9.249953240930869,4.388741926078029
48041002013,9.204615440109514,4.349382280629706
48041002014,9.185029143737166,4.359387260095825
48041002015,9.271954075975359,4.387168457905544
48041980000,9.224802216974675,4.38110066255989
48043950300,5.968232478439425,3.138708054072553
48043950400,5.971689960985626,3.137911757015743
48043950500,6.160437753593429,3.244517560574949
48045950200,6.873251492128679,3.543561136208077
48047950100,7.821633270362765,3.902322031485284
