ctfips,ds_pm_pred,ds_pm_stdd
48047950200,7.957052951403148,3.945386722108145
48049950100,7.691400665982204,3.845460030116359
48049950200,7.666605437371663,3.844986238193018
48049950300,7.768790577686516,3.869807761122519
48049950500,7.617939015742642,3.834361032854209
48049950600,7.782253509924709,3.892847186173854
48049950700,7.799234013689254,3.898622350444901
48049950800,7.780704485968515,3.891603914442163
48049950900,7.783735318275154,3.895233520876112
48049951000,7.803167739904175,3.900003871321013
48049951100,7.766977887748118,3.881688384668036
48049951200,7.793762032169747,3.887774466119096
48049951300,7.643958280629706,3.844312217659138
48051970100,8.991365184120465,4.312865283367556
48051970200,8.884732273100616,4.273453961670089
48051970300,8.935444189596167,4.293365146475017
48051970400,9.044734901437372,4.301329947980835
48051970500,8.893655718001369,4.253139962354552
48053960100,8.516245769336071,4.137878171800137
48053960200,8.195334876112252,4.020342613963039
48053960300,8.364310585900068,4.078252581793292
48053960400,8.398643061601643,4.092010655715264
48053960500,8.34581771321013,4.079648431895962
48053960600,8.406705869952088,4.10650264476386
48053960700,8.465317056125941,4.11434763449692
48053960800,8.510010724845996,4.127746654346338
48055960101,9.308254526351814,4.472765628336756
48055960102,8.987209848733744,4.34930580698152
48055960200,9.124582919917864,4.422879108145106
48055960300,9.184490755646817,4.434195333333333
48055960400,9.231321536618754,4.452063792607803
48055960500,9.245790531827515,4.476229943189596
48055960600,8.832118572895277,4.288701493497604
48055960700,8.897393653661875,4.338107101984942
48057000100,8.427886535249829,4.134661328542094
48057000200,8.381834873374401,4.118030080766598
48057000300,8.263299713894593,4.054115202600958
48057000400,8.365673155373032,4.10764673853525
48057000500,8.06685568514716,3.977652603011636
48059030101,7.590977928131417,3.832201137577002
48059030102,7.524619468856947,3.800342648186174
48059030200,7.508296171115674,3.779890310061602
48061010100,7.9972351724846,3.93573662422998
48061010201,8.333182457905544,4.091531137577002
48061010203,8.375355224503764,4.117891177960301
48061010301,8.479272020533881,4.1621010862423
48061010302,8.558844039014374,4.189264444900753
48061010401,8.491785550308008,4.170241349075975
48061010402,8.519468683093771,4.179047163586584
48061010500,8.481895762491444,4.163272030116359
48061010601,8.458697682409309,4.149831301163587
48061010602,8.436159910335387,4.149421672142368
48061010700,8.460218979466119,4.153312568104038
48061010800,8.39423925393566,4.123714748117728
48061010900,8.474113492128679,4.151773562628337
48061011000,8.492505594113621,4.170016372347707
48061011100,8.479393902121834,4.159531404517454
48061011200,8.468646919917864,4.158896424366872
48061011301,8.459109234086242,4.149185841204654
48061011302,8.448943779603012,4.145019117727584
48061011400,8.381991940451745,4.111115008213552
48061011500,8.438510338809035,4.136853427789186
48061011600,8.44547953798768,4.139795672142368
48061011700,8.462331077344285,4.153964518138262
48061011801,8.474762379192334,4.153248851471595
48061011802,8.503401062286105,4.169592108829569
48061011901,8.581151613963039,4.202660963723477
48061011902,8.582507750171116,4.20851607871321
48061011903,8.555658199863108,4.210978004791239
48061012001,8.541561517453799,4.18753552019165
48061012002,8.555027187542779,4.200290152635181
48061012101,8.507521789185489,4.171064559206023
48061012102,8.514127901437372,4.1895559137577
48061012200,8.19030427926078,4.016510232717317
48061012301,7.921044127310062,3.88985519028063
48061012304,7.782006735112936,3.791376910335387
48061012305,7.690475843942505,3.785163874743326
48061012401,8.327792911019849,4.078659140314853
48061012402,8.215005516769336,4.031638252566735
48061012504,8.373092429158111,4.117613417522245
48061012505,8.455652597535934,4.148827168377823
48061012506,8.406903070499658,4.122267272416153
48061012507,8.396744588637919,4.124415651608487
48061012508,8.435317274469541,4.141439798767967
48061012607,8.19947364202601,4.037070182067077
48061012608,8.251852381930185,4.056034264887064
48061012609,8.292669613278576,4.073170120465435
48061012612,8.338123234086242,4.090611727583847
48061012613,8.324470767967146,4.086931776865161
48061012700,7.87958360164271,3.867937862422998
48061012800,8.346491063655031,4.105240526351814
48061012900,8.353896900068446,4.11299865982204
48061013002,8.316948810403833,4.096607171800137
48061013003,8.331413797399042,4.099179854893908
48061013004,8.317179981519507,4.091556584531143
48061013102,8.245126704996578,4.058716277891855
48061013104,8.297265244353183,4.081080716632444
48061013106,8.276427180698152,4.073817496919918
48061013203,8.20664852019165,4.035727198494182
48061013204,8.195332796714579,4.040671019849418
48061013205,8.21383906091718,4.042332488021903
48061013206,8.184520450376454,4.033769419575633
48061013207,8.166540134839151,4.019280162217659
48061013303,8.237154293634497,4.056580493497604
48061013305,8.198981280629706,4.0390344366872
48061013306,8.221688614647502,4.053200560574949
48061013307,8.245678761122519,4.072307128678987
48061013308,8.202177264887064,4.042255361396304
48061013309,8.180232167008898,4.039777429158111
48061013401,8.278000923340178,4.072968206023272
48061013402,8.273642016427105,4.072514724845996
48061013500,8.315630281314168,4.090161694729637
48061013600,8.33830500752909,4.104553605065024
48061013700,8.325351325119781,4.102541026009582
48061013801,8.295165313483915,4.079900572895277
48061013802,8.28026194934976,4.083380716632444
48061013901,8.256094021218344,4.066350308008214
48061013902,8.260567466119096,4.066297843258042
48061013903,8.238723045174538,4.055669034223135
48061014001,8.288431687200548,4.092988470910335
48061014002,8.314594220396988,4.103628569472964
48061014100,8.112594535249829,4.009721813826146
48061014200,8.032137299110198,3.936975823408624
48061014300,8.225073919917864,4.045806956194387
48061014400,8.294454780287474,4.070171088295688
48061014500,8.291722280629706,4.078256108145106
48061980001,8.382720941820671,4.120289976043806
48061980100,8.167577166324435,4.018378889117043
48063950101,9.644385938398357,4.459234491444216
48063950102,9.662622032169747,4.464305585215606
48063950200,9.687589523613963,4.472664214921287
48065950100,6.980640929500342,3.592460914442163
48065950200,7.020510355920602,3.607484385352498
48067950100,9.702110496919918,4.327241427104723
48067950200,9.582264359342916,4.347677099931554
48067950300,9.681335783025325,4.320421022587269
48067950400,9.667906378507871,4.320901820670773
48067950500,9.656132748117728,4.306510750171116
48067950600,9.605367963039014,4.325785615331964
48067950700,9.582926561259411,4.372763562628337
48069950100,7.148751754277892,3.681657762491444
48069950200,7.210775496235455,3.711918019849418
48069950300,7.258047657084189,3.729564259411362
48071710100,9.666238407939767,3.73041143394935
48071710200,9.459717290896646,3.642412481177276
48071710300,8.903694951403148,3.700460281314168
48071710401,8.70123690349076,3.777673735112936
48071710500,8.558439797399042,3.627026509240246
48071710600,9.485672087611225,3.593630556468172
48073950100,9.331062779603012,4.416845477754962
48073950200,9.442677881587954,4.448139882272416
48073950300,9.29410570294319,4.401089808350445
48073950400,9.320522392881588,4.41526443394935
48073950500,9.322281251882272,4.415848207392197
48073950600,9.296297568104038,4.405755568104038
48073950700,9.281326535249829,4.397766574264203
48073950801,9.119881603696099,4.347357413415469
48073950802,9.166413119780972,4.357542049965777
48073950900,9.151779026009582,4.358218310746064
48073951000,9.089769081451061,4.342652686516085
48073951100,9.105848453114305,4.337850199178645
48075950100,7.235140600273785,3.668640544147844
48075950200,7.216447735797399,3.654957752908966
48077030200,8.356608859000684,3.88582118275154
48077030301,8.389472611225188,3.900171593429158
48077030302,8.278425559206023,3.857889646817248
48079950100,6.843132099247091,3.454497673511294
48081950100,7.265335663928816,3.72520116495551
48081950200,7.108130210130048,3.663104917180014
48083950300,7.418968767282683,3.770077144421629
48083950600,7.383018972621492,3.748713458590007
48083950700,7.354704467488022,3.747584255989049
48085030100,9.735614208761122,4.134504135523614
48085030201,9.972006363449692,4.117523412731006
48085030202,9.9631836954141,4.134826023956194
48085030203,9.894117338809035,4.146820481861738
48085030301,10.178342495550992,4.09441661670089
48085030302,10.19265716495551,4.085094274469541
48085030303,10.203136874058864,4.075616917864476
48085030304,10.204222657084189,4.074615836413416
48085030305,10.03349264202601,4.114889660506502
48085030403,10.346504785763176,4.021595737850787
48085030404,10.375389485968515,4.009222760438056
48085030405,10.400399239561944,4.00032983504449
48085030406,10.408796663244353,3.995627477754962
48085030407,10.408660815879535,3.981059850102669
48085030408,10.364383004106776,4.007454130047912
48085030504,10.442485773442847,3.953068041752224
48085030505,10.438722587268994,3.963590430527036
48085030506,10.431500556468172,3.96990801026694
48085030507,10.418173683093771,3.976889167693361
48085030508,10.403912633812457,3.988241339493498
48085030509,10.411783855578371,3.98796229431896
48085030510,10.386040468172485,4.001163963723477
48085030511,10.368244638603696,4.009423052019165
48085030512,10.369608119096509,4.007822286105407
48085030513,10.318873744695414,4.025836230663929
48085030514,10.267759609856263,4.052371618754278
48085030515,10.270359825462012,4.046618924709103
48085030516,10.298121700889802,4.049684075290897
48085030517,10.308351603696099,4.040900958932238
48085030518,10.330929579055442,4.029395942505134
48085030519,10.287155637919233,4.053789650239562
48085030520,10.315185047227926,4.039051368240931
48085030521,10.305526379876797,4.041867256673511
48085030522,10.287109686516085,4.049484737166324
48085030523,10.281517224503764,4.056934118412046
48085030524,10.243527611225188,4.070804607802875
48085030525,10.260943991786448,4.066476379192334
48085030526,10.226272409993155,4.07588204312115
48085030527,10.215875088980151,4.077103435318275
48085030528,10.237315108145106,4.06332437577002
48085030529,10.282590611909651,4.054947872689938
48085030530,10.250547850787132,4.067633520876112
48085030531,10.26050266255989,4.052174019164956
48085030601,10.227605004106776,4.061520227926078
48085030603,10.192035551676934,4.087079281998631
48085030604,10.119162915811088,4.105073440793977
48085030605,10.169551092402464,4.092264648870637
48085030701,10.124182352498289,4.09792848733744
48085030702,10.156908538672142,4.084256297741273
48085030801,10.20008468788501,4.059149583162218
48085030802,10.179722316221766,4.074186460643395
48085030900,10.153930637919233,4.072470843942505
48085031001,10.067825797399042,4.045144207392197
48085031003,10.026765437371663,4.097531596851472
48085031004,9.957123588637919,4.070735527720739
48085031100,9.83922384531143,4.089191173169062
48085031201,9.912103663244353,4.059480349075975
48085031202,9.96353907118412,4.041706468856947
48085031308,10.136951474332649,3.986482651608487
48085031309,10.208452394250513,3.960243848733744
48085031310,10.12002171321013,3.979818412731006
48085031311,10.193195061601643,3.941959604380561
48085031312,10.333760697467488,3.928059679671458
48085031313,10.269667741957563,3.959035610540726
48085031314,10.171013211498973,4.003261173853525
48085031315,10.242784780287474,3.958005180698152
48085031316,10.308801315537303,3.898606021218344
48085031317,10.266920300479124,3.913411722108145
48085031405,10.335789262149213,4.013298489390828
48085031406,10.239671740588638,4.028837496919918
48085031407,10.155423765229295,4.036210592060233
48085031408,10.238133603696099,3.998260760438056
48085031409,10.341361166324435,3.957948575633128
48085031410,10.291216299794661,3.986088961670089
48085031411,10.294180048596852,3.961899531827515
48085031504,10.277865658453114,4.010252402464066
48085031505,10.371388058863792,3.974777004106776
48085031506,10.330929184804928,3.984105384668036
48085031507,10.341977889801506,4.000547534565366
48085031508,10.299940759069131,4.00786118275154
48085031611,10.407799572895277,3.921011661875428
48085031612,10.458119470225873,3.899433006844627
48085031613,10.443107639972622,3.901143313483915
48085031621,10.498239014373717,3.837064733744011
48085031622,10.435789611225188,3.887356811772758
48085031623,10.446987190965092,3.878143317590691
48085031624,10.484680854209446,3.859264113620808
48085031625,10.478501585900068,3.872762510609172
48085031626,10.465767495550992,3.861581351813826
48085031627,10.465112392881588,3.880442107460643
48085031628,10.42494476386037,3.917528289527721
48085031629,10.432779017111567,3.904026716632444
48085031630,10.413062196440794,3.949288917180014
48085031631,10.40151057357974,3.95304865982204
48085031632,10.374313076659822,3.952393086926762
48085031633,10.415321239561944,3.933736828884326
48085031634,10.422048133470226,3.924957008898015
48085031635,10.390491680355921,3.934973774811773
48085031636,10.446492232032854,3.916938587268994
48085031637,10.439994460643395,3.939394577686516
48085031638,10.425229526351814,3.957860933607118
48085031639,10.405951578370979,3.975689877481177
48085031640,10.385739991786448,3.979952917864476
48085031641,10.404581216974675,3.961546669404518
48085031642,10.424899520876112,3.944738180013689
48085031643,10.431716941820671,3.921101084188912
48085031645,10.495709832991102,3.877446371663244
48085031646,10.490370190965092,3.884123859685147
48085031647,10.514161236824093,3.849895255989049
48085031648,10.51190292128679,3.859247455167693
48085031649,10.520973910335387,3.834811700889802
48085031652,10.47069765982204,3.912371379192334
48085031653,10.477025808350445,3.887331671457906
48085031654,10.490748996577686,3.87319252019165
48085031655,10.496255305954826,3.862433134839151
48085031656,10.472469456536619,3.909654274469541
48085031657,10.464609704996578,3.925218160848734
48085031658,10.47441272073922,3.904865002737851
48085031659,10.46321158384668,3.93817088569473
48085031660,10.450779688569473,3.946718535249829
48085031661,10.434823843942505,3.961424658453114
48085031662,10.438789565366188,3.948401379876797
48085031663,10.448328624914442,3.934388622176591
48085031664,10.454898555099247,3.928689448323066
48085031704,10.541942700205339,3.774487674880219
48085031706,10.535792660506502,3.776058210130048
48085031708,10.531138963723477,3.787381762491444
48085031709,10.509896002737851,3.812485154004107
48085031711,10.53393076659822,3.790017003422314
48085031712,10.532539353867214,3.807738240930869
48085031713,10.536221056125941,3.796869574948665
48085031714,10.537055863107461,3.812602577686516
48085031715,10.528855893223819,3.814367184804928
48085031716,10.527179467488022,3.802856665297741
48085031717,10.524224822039699,3.810967808350445
48085031718,10.519231804243669,3.79206923613963
48085031719,10.510389639288159,3.800165598220397
48085031720,10.511709697467488,3.795601892539357
48085031802,10.449631718001369,3.854972281998631
48085031804,10.487199269678302,3.812798077344285
48085031805,10.436834425051335,3.839795427789186
48085031806,10.471618254620123,3.827674963039014
48085031807,10.478840947296372,3.843285915126626
48085031900,10.410699508555784,3.871871852156058
48085032003,10.395312977412731,3.88924817522245
48085032004,10.371278924024641,3.897866075975359
48085032008,10.369017933607118,3.925810207392197
48085032009,10.377675362080767,3.862917197809719
48085032010,10.35132624366872,3.900384753593429
48085032011,10.356056539356605,3.891039417522245
48085032012,10.391324310746064,3.908498175906913
48085032013,10.378095133470226,3.9331869137577
48087950300,7.177513303216975,3.648535785078713
48089750100,9.00375778439425,4.186679623545517
48089750200,8.715698249828884,4.144697963039014
48089750300,8.668602441478439,4.158346828199863
48089750400,8.8332635633128,4.180908615331964
48089750500,8.818817635181383,4.176193385352498
48091310100,9.498112826830938,4.580178956194387
48091310200,9.480038912388775,4.563629273785079
48091310300,9.476011225188227,4.571748323066393
48091310401,9.498825891854894,4.567455685831622
48091310403,9.516527336755647,4.578003079397673
48091310404,9.509285301848049,4.576192767967146
48091310501,9.493058370294319,4.569559671457906
48091310502,9.500025531827515,4.578813819986311
48091310503,9.470549527720739,4.555604566735113
48091310603,8.807123751540041,4.283319520876112
48091310604,9.031851897330596,4.378357967830253
48091310605,8.891597763175907,4.314199075975359
48091310606,9.096359150581793,4.411310493497604
48091310607,9.155845858316222,4.432171180013689
48091310608,9.027195436002738,4.382054976043806
48091310701,9.269487937713895,4.466634281998631
48091310702,8.880348442162902,4.315138829568788
48091310703,9.072285889117043,4.388246953456537
48091310704,8.965570203969884,4.34157080971937
48091310801,9.425568309377139,4.52862232991102
48091310802,9.489282683093771,4.577840979466119
48091310901,9.275809054757016,4.483414084873374
48091310902,9.412761707734428,4.545534800136892
48091310903,9.332628045174538,4.502948286105407
48093950100,7.929475255989049,3.876136584531143
48093950200,7.82390864476386,3.867368023271732
48093950300,7.877042475701574,3.87565723613963
48093950400,7.957066681724846,3.877988331964408
48095950300,7.169791130047912,3.691050882956879
48097000100,9.367631030116359,4.05329379192334
48097000200,9.097157640657084,3.943206433264887
48097000400,9.451703750171116,4.057473091033539
48097000500,9.472995451060917,4.065723747433265
48097000600,9.479134572895277,4.068027121149897
48097000700,9.674225867214237,4.093217354551677
48097000900,9.384763834360027,4.014232195071869
48097001100,9.523456804928131,4.0769658275154
48099010101,8.777511546885695,4.198506011635866
48099010102,8.33418064476386,4.047333262149213
48099010201,8.661252820670773,4.158249689938398
48099010202,8.735513630390144,4.189520989048597
48099010300,8.615029516084873,4.153784407939767
48099010400,8.801606420944558,4.228038278576318
48099010501,8.801255045859001,4.263702253251198
48099010502,8.83344107118412,4.272554904175222
48099010503,8.864780635865845,4.290869955509925
48099010504,8.80149797467488,4.264834753593429
48099010601,8.709051797399042,4.226859770020534
48099010603,8.65874448733744,4.200390950034223
48099010604,8.552556075290897,4.147854255304586
48099010701,8.651842863791923,4.200765221081451
48099010702,8.673032884325804,4.212167915126626
48099010802,8.712833865845311,4.230499094455852
48099010803,8.737529382614648,4.242568739904175
48099010804,8.72572892881588,4.23208488843258
48099980000,8.758741715947981,4.233109901437372
48101950100,7.07694175633128,3.597432475017112
48103950100,7.010839351813826,3.587968188227242
48105950100,7.039544330595482,3.653459092402464
48107950100,7.109322287474333,3.649276438056126
48107950200,7.265652114989733,3.723207520876112
48107950300,7.397151029431896,3.784482498288843
48109950300,6.05900850513347,3.102690919917864
48111950100,6.041159058863792,3.155843788501027
48111950300,6.309671708418891,3.279568125941136
48113000100,10.439320052019165,3.55607410403833
48113000201,10.468519461327858,3.524491598220397
48113000202,10.474156117727584,3.507101305270363
48113000300,10.476849630390144,3.486976371663244
48113000401,10.472272579055442,3.364078370294319
48113000404,10.470714595482546,3.365457229295003
48113000405,10.4744625229295,3.383856650239562
48113000406,10.465988090349076,3.347147052019165
48113000500,10.481850054072553,3.398905189596167
48113000601,10.474215112251882,3.388367772758385
48113000603,10.484628886379192,3.405842041752224
48113000605,10.49003431211499,3.415299343600274
48113000606,10.477260005475702,3.424555625598905
48113000701,10.479027863791923,3.43132349486653
48113000702,10.480144403148528,3.455158963723477
48113000800,10.470989542778918,3.453371374401095
48113000900,10.474511332648871,3.4623186091718
48113001001,10.473892429842574,3.477570476386037
48113001002,10.473936316906229,3.478378014373717
48113001101,10.461258828199863,3.492411672142368
48113001102,10.459215240930869,3.514830169746749
48113001202,10.427795388090349,3.555871151266256
48113001203,10.431715648186174,3.534060874743326
48113001204,10.434388338809035,3.524053029431896
48113001301,10.443809179329227,3.519590616016427
48113001302,10.4483406091718,3.49556650513347
48113001400,10.452128297741273,3.501682531827515
48113001502,10.450800486652977,3.482662067077344
48113001503,10.463989519507187,3.469998951403148
48113001504,10.45923774606434,3.475764141683778
48113001600,10.470949596167009,3.447145645448323
48113001701,10.463827604380561,3.43147194661191
48113001703,10.479461647501711,3.433069344284736
48113001704,10.472430372347707,3.423873865160849
48113001800,10.474982920602327,3.415874575633128
48113001900,10.472474076659822,3.408648524298426
48113002000,10.429510105407255,3.439264921971253
48113002100,10.465908694045174,3.425452037645448
48113002200,10.455322553045859,3.45453841615332
48113002400,10.439141117727584,3.506099440793977
48113002500,10.427641513347023,3.534472045174538
48113002701,10.407585389459274,3.55493146954141
48113002702,10.408162733059548,3.529665331279945
48113003101,10.453540579739904,3.427722409308693
48113003400,10.422870269678302,3.488693768651608
48113003700,10.41174432238193,3.520278396988364
48113003800,10.394101568104038,3.533249924709103
48113003901,10.383194019164956,3.543339190965092
48113003902,10.384361329226557,3.546527937029432
48113004000,10.388109008898015,3.530119290896646
48113004100,10.419749590006845,3.467880352498289
48113004201,10.426258950718686,3.439527678986995
48113004202,10.421338830253251,3.443978502395619
48113004300,10.439926817932923,3.403441043805613
48113004400,10.427686076659822,3.429565300479124
48113004500,10.404197387405886,3.466221437371663
48113004600,10.416998996577686,3.456622646132786
48113004700,10.414814519507187,3.458657013689254
48113004800,10.412965182067077,3.473997266940452
48113004900,10.405321069815195,3.501260532511978
48113005000,10.40684171321013,3.48292280971937
48113005100,10.408058379192334,3.481103075975359
48113005200,10.405886787132101,3.471104002053388
48113005300,10.395150832991102,3.482979542094456
48113005400,10.399320011635866,3.512272345653662
48113005500,10.390996711156742,3.527314309377139
48113005600,10.37893985284052,3.54053868788501
48113005700,10.366462780287474,3.580623362080767
48113005901,10.3545393045859,3.588307706365503
48113005902,10.365238026009582,3.574382780971937
48113006001,10.376718643394935,3.546131474332649
48113006002,10.365817538672142,3.567875971252567
48113006100,10.36638917522245,3.562828071868583
48113006200,10.391606259411362,3.509464234770705
48113006301,10.379190046543463,3.529825061601643
48113006302,10.390015004791239,3.498135421629021
48113006401,10.389084823408624,3.503970189596167
48113006402,10.383177620123203,3.498560387405886
48113006501,10.385400321013005,3.502749235455168
48113006502,10.380620023271732,3.513204305270363
48113006700,10.397009125256674,3.469386771389459
48113006800,10.409595063655031,3.441069107460643
48113006900,10.416312309377139,3.422992082135524
48113007101,10.492601080766598,3.425952722792608
48113007102,10.487844054072553,3.404526838466804
48113007201,10.489806715263518,3.423030100616016
48113007202,10.495089812457221,3.432075661190965
48113007301,10.50360311156742,3.465875142368241
48113007302,10.498002587953456,3.435088242299795
48113007601,10.528886590691307,3.523381021902806
48113007604,10.528833975359343,3.564101138945927
48113007605,10.527568039698836,3.53643340862423
48113007700,10.508834699520876,3.521942659137577
48113007801,10.504560594113621,3.550760668720055
48113007804,10.509479305954826,3.663969014373717
48113007805,10.505368054757016,3.636126146475017
48113007809,10.464633099931554,3.590933504449008
48113007810,10.483765359342916,3.661864349075975
48113007811,10.473248887748118,3.672385396303901
48113007812,10.487162600958248,3.623454074606434
48113007815,10.490910741957563,3.597345409993155
48113007818,10.485247942505134,3.571052692676249
48113007819,10.490954072553046,3.57018453798768
48113007820,10.479204876796715,3.584758648870637
48113007821,10.484142360711841,3.594469561259411
48113007822,10.502656491444216,3.576375032854209
48113007823,10.506661722108145,3.606177165639973
48113007824,10.473727624914442,3.620473904175222
48113007825,10.485294749486653,3.650782049281314
48113007826,10.468239318959617,3.616240453798768
48113007827,10.476700024640657,3.644574618754278
48113007902,10.463075771389459,3.565131065708419
48113007903,10.473369977412731,3.548540454483231
48113007906,10.497022656399726,3.530726700205339
48113007909,10.481495580424367,3.534061854209446
48113007910,10.480540907597536,3.545481960301164
48113007911,10.481380627652293,3.556855728952772
48113007912,10.491493186173854,3.546339693360712
48113007913,10.476442360711841,3.522307954140999
48113007914,10.481262867214237,3.515003680355921
48113008000,10.447901031485284,3.56847647980835
48113008100,10.415682483230664,3.60616461670089
48113008200,10.408359977412731,3.641754989048597
48113008400,10.380829980835044,3.590793576317591
48113008500,10.343664403832991,3.638473856947296
48113008603,10.373205419575633,3.55778612936345
48113008604,10.367867972621492,3.576657188227242
48113008701,10.329387403148528,3.606040971252567
48113008703,10.355020239561944,3.588278910335387
48113008704,10.341479768651608,3.598067105407255
48113008705,10.326502882272416,3.615568013004791
48113008801,10.372476403148528,3.5480063908282
48113008802,10.367843824093087,3.569005016427105
48113008900,10.409301654346338,3.502279388774812
48113009000,10.311644461327858,3.663904198494182
48113009101,10.331019581793292,3.640827299794661
48113009103,10.319632065708419,3.6303836954141
48113009104,10.31368293155373,3.64719860164271
48113009105,10.302548743326489,3.651787736481862
48113009201,10.290618227926078,3.67889354825462
48113009202,10.272322437371663,3.683891911704312
48113009301,10.293741652977413,3.656020791238878
48113009303,10.315811503080082,3.626842859685147
48113009304,10.284381681040383,3.662374153319644
48113009401,10.513819525667351,3.46450459890486
48113009402,10.509401329226557,3.460119353182752
48113009500,10.52239625119781,3.51040798220397
48113009603,10.545428908281999,3.608073051334702
48113009604,10.545622381930185,3.617010509240246
48113009605,10.537085726899384,3.57588978439425
48113009607,10.536258330595482,3.551839712525667
48113009608,10.54420701779603,3.592985930869268
48113009609,10.540048349075975,3.552579266255989
48113009610,10.528675020533881,3.556753166324435
48113009611,10.532295481177276,3.552769515400411
48113009701,10.522522584531143,3.513310967145791
48113009702,10.524603465434634,3.50959837577002
48113009802,10.512799908281999,3.465754396988364
48113009803,10.510714704312115,3.477171650239562
48113009804,10.507667360711841,3.460106633812457
48113009900,10.501768247091034,3.509596683093771
48113010000,10.438752856947296,3.313284832306639
48113010101,10.454634636550308,3.374587635181383
48113010102,10.449985793292266,3.390660726214921
48113010500,10.423338608487337,3.409067960301164
48113010601,10.4291112183436,3.403293105407255
48113010602,10.409879160848734,3.451125468172485
48113010701,10.403519273100616,3.456557613278576
48113010703,10.371599637919233,3.54273877412731
48113010704,10.377709681724846,3.50923537303217
48113010801,10.358114364134155,3.534107720054757
48113010803,10.355853466803559,3.560081310061602
48113010804,10.377182166324435,3.529088412731006
48113010805,10.362433262833676,3.530511966461328
48113010902,10.306654975359343,3.636079872689938
48113010903,10.330676969199179,3.60613454825462
48113010904,10.335304956194387,3.605395772073922
48113011001,10.353845049965777,3.59609978439425
48113011002,10.343394785078713,3.59727088569473
48113011101,10.31362196440794,3.636327963723477
48113011103,10.3268923908282,3.62349254825462
48113011104,10.299982790554415,3.646914234770705
48113011105,10.293021848733744,3.650152026694045
48113011200,10.309038460643395,3.63814405338809
48113011300,10.310902047227926,3.644349789869952
48113011401,10.311871336755647,3.641379865845311
48113011500,10.356318690622861,3.584171495550992
48113011601,10.265294195071869,3.6759210862423
48113011602,10.203930928131417,3.729897285420945
48113011701,10.231940106776181,3.714215628336756
48113011702,10.19829390622861,3.747823082819986
48113011800,10.237165171800137,3.724949091033539
48113011900,10.259532965776865,3.720130593429158
48113012000,10.286288425735797,3.695697475017112
48113012100,10.309537105407255,3.686752212867899
48113012204,10.392191528405202,3.609255014373717
48113012206,10.379127269678302,3.600818127994524
48113012207,10.356468220396988,3.643504381930185
48113012208,10.413091657084189,3.579815405886379
48113012209,10.398959138261465,3.617212012320328
48113012210,10.382800381930185,3.637269676933607
48113012211,10.374469498288843,3.634419873374401
48113012301,10.373177691991786,3.668977496235455
48113012302,10.368704722792608,3.665792620123203
48113012400,10.393221097193703,3.661797915811088
48113012500,10.372847189596167,3.68762670568104
48113012601,10.378669320328542,3.71377821560575
48113012603,10.366174124572211,3.70679964476386
48113012604,10.352359765913758,3.731543360027378
48113012701,10.387978980150582,3.691378863791923
48113012702,10.390327464750171,3.678100663244353
48113012800,10.405415049965777,3.669012667351129
48113012900,10.44088484531143,3.626137267624914
48113013004,10.454593979466119,3.63511480971937
48113013005,10.437564929500342,3.662127368925394
48113013007,10.42202212183436,3.67492152019165
48113013008,10.463437787132101,3.65263940109514
48113013009,10.447316311430527,3.665015038329911
48113013010,10.404011611909651,3.696405488706366
48113013011,10.422429314168378,3.689312504449008
48113013101,10.527970387405886,3.61378288843258
48113013102,10.515386134154689,3.569585277207392
48113013104,10.507631524298426,3.57646029431896
48113013105,10.510098663928816,3.593407851471595
48113013200,10.530676320328542,3.634243353182752
48113013300,10.53175878439425,3.595857452429843
48113013400,10.540236660506502,3.578814850102669
48113013500,10.543171466119096,3.563767390143737
