ctfips,ds_pm_pred,ds_pm_stdd
48113013605,10.516317257357974,3.749538049965777
48113013606,10.530794086926762,3.710854271731691
48113013607,10.520587019164956,3.72764145174538
48113013608,10.53821672347707,3.677447475017112
48113013609,10.521005661190965,3.698565008898015
48113013610,10.519694726899384,3.672940885010267
48113013611,10.536265652977413,3.754778940451745
48113013615,10.541190176591376,3.651869492813142
48113013616,10.544557837782341,3.699807130732375
48113013617,10.524271245037645,3.762865112936345
48113013618,10.51100192881588,3.775914019849418
48113013619,10.52734720054757,3.742554752908966
48113013620,10.538992942505134,3.711730944558522
48113013621,10.537420461327858,3.717202064339494
48113013622,10.542304747433265,3.692132877481177
48113013623,10.53911356605065,3.674762161533196
48113013624,10.540978990417522,3.681405939767283
48113013625,10.541159984257358,3.669053826830938
48113013626,10.543164396988364,3.653857275838467
48113013711,10.551431240246407,3.662135481177276
48113013712,10.547804668720055,3.65519276386037
48113013713,10.546143019164956,3.66175115468857
48113013714,10.546855240246407,3.670218780287474
48113013715,10.547440307323751,3.676054273785079
48113013716,10.539007647501711,3.716609055441478
48113013717,10.545591699520876,3.694255780287474
48113013718,10.54479987816564,3.698271943874059
48113013719,10.527496882272416,3.748386169746749
48113013720,10.546602153319644,3.738954853524983
48113013721,10.543917576317591,3.728708423682409
48113013722,10.54635042642026,3.738064765913758
48113013725,10.548331316906229,3.705301793292266
48113013726,10.552126499657769,3.665991318959617
48113013727,10.5483825229295,3.716852734428474
48113013803,10.550189633812457,3.644774516769336
48113013804,10.54484764476386,3.602211121149897
48113013805,10.551284911704312,3.640434850102669
48113013806,10.549469661875428,3.644558945927447
48113013901,10.537678801505818,3.627342057494866
48113013902,10.547909855578371,3.629194454483231
48113014001,10.537656121149897,3.592890182067077
48113014002,10.532181890485968,3.664351969883641
48113014103,10.477253433264887,3.614518933607118
48113014113,10.452232464065708,3.596079189596167
48113014114,10.453721037645448,3.585885966461328
48113014115,10.443114418206708,3.581565650924025
48113014116,10.438720263518138,3.601935701574264
48113014119,10.490692788501027,3.728391614647502
48113014120,10.507024229295003,3.72663783504449
48113014121,10.516827472279261,3.701466166324435
48113014123,10.51549120054757,3.753683681724846
48113014124,10.48256918275154,3.663086016427105
48113014126,10.471990475701574,3.734646269678302
48113014127,10.5023530862423,3.686371452429843
48113014128,10.507395301163587,3.664411707049966
48113014129,10.497255713894593,3.652055303216975
48113014130,10.516967629705681,3.634366291581109
48113014131,10.509920909650924,3.653797315537303
48113014132,10.517047942505134,3.678571065023956
48113014133,10.450986158795346,3.600672205338809
48113014134,10.490034199863108,3.768903856262834
48113014135,10.495333229979466,3.75117707871321
48113014136,10.487584363449692,3.616870748117728
48113014137,10.502521033538672,3.580811698151951
48113014138,10.513693345653662,3.576955999315537
48113014203,10.465423396303901,3.496450414099932
48113014204,10.469792001368925,3.458471029431896
48113014205,10.478154348391513,3.503148399726215
48113014206,10.491866557837098,3.521028811772758
48113014302,10.457767559890486,3.530169488706366
48113014306,10.449390041752224,3.554795281998631
48113014307,10.471662203969884,3.524723366872006
48113014308,10.468498272416153,3.517487354551677
48113014309,10.457078391512663,3.576501348391513
48113014310,10.458972123203285,3.564330162217659
48113014311,10.47943076386037,3.579126729637235
48113014312,10.481445703627652,3.552882584531143
48113014403,10.422011369609856,3.594092452429843
48113014405,10.442866785763176,3.54903541615332
48113014406,10.436072572895277,3.544225610540726
48113014407,10.43591664202601,3.568380134154689
48113014408,10.430325496919918,3.573509340862423
48113014501,10.450261073237509,3.521486830937714
48113014502,10.444731381245722,3.500090413415469
48113014601,10.458270165639973,3.497203299110198
48113014602,10.44882911430527,3.468350423682409
48113014603,10.445217994524298,3.477447958932238
48113014701,10.462180091033539,3.449180478439425
48113014702,10.451911163586584,3.444966793292266
48113014703,10.448902718001369,3.447501459958932
48113014901,10.435396358658453,3.493587306639288
48113014902,10.441907008213552,3.455549211498973
48113015000,10.418937699520876,3.468248865845311
48113015100,10.423448609856263,3.487114633127994
48113015202,10.437315135523614,3.520525908966461
48113015204,10.411414765229295,3.514686041752224
48113015205,10.428081958247776,3.517369005475702
48113015206,10.424984682409309,3.515390851471595
48113015303,10.410137616016427,3.600682843258042
48113015304,10.405028652977413,3.567392491444216
48113015305,10.421658911019849,3.542206026009582
48113015306,10.413468707049966,3.547737328542094
48113015401,10.384765956194387,3.600858728952772
48113015403,10.371611854209446,3.609080209445585
48113015404,10.363148060232717,3.618766027378508
48113015500,10.37373115742642,3.593690132785763
48113015600,10.376967939767283,3.560297288158795
48113015700,10.386463308008214,3.536094231348392
48113015800,10.391101026694045,3.502272861054073
48113015900,10.36767327926078,3.566622114989733
48113016001,10.359670676933607,3.605067362080767
48113016002,10.361174002053388,3.595924655715264
48113016100,10.3460728678987,3.636116595482546
48113016201,10.350428735797399,3.609791240246407
48113016202,10.342547334017796,3.619986057494866
48113016301,10.352096312799452,3.594820730321698
48113016302,10.346478316221766,3.605705707049966
48113016401,10.315412485968515,3.661969039014374
48113016406,10.326089367556468,3.639205431211499
48113016407,10.328779475017112,3.622494761806982
48113016408,10.318767618069815,3.629220692676249
48113016409,10.310345392881588,3.6438043045859
48113016410,10.285276986995209,3.68904287063655
48113016411,10.22615373100616,3.734666593429158
48113016412,10.288090395619439,3.669375552361396
48113016413,10.269832995893224,3.682870091033539
48113016502,10.306410141683778,3.615462289527721
48113016509,10.259447273100616,3.678897615331964
48113016510,10.266955894592745,3.681005000684463
48113016511,10.249477313483915,3.695201446954141
48113016513,10.260081280629706,3.674856081451061
48113016514,10.234262875427789,3.705405789185489
48113016516,10.294387451060917,3.644000787816564
48113016517,10.27373848733744,3.661808669404518
48113016518,10.283522613278576,3.644078475017112
48113016519,10.286150301163587,3.648471002737851
48113016520,10.342672830253251,3.577838332648871
48113016521,10.314840063655031,3.616729577002053
48113016522,10.209805013689254,3.732353675564682
48113016523,10.153398957563313,3.764093180698152
48113016605,10.277585142368241,3.678243618069815
48113016606,10.266791308692676,3.676920542094456
48113016607,10.29875129431896,3.638910899383984
48113016610,10.243954874058864,3.717934555099247
48113016611,10.203458924024641,3.754364767282683
48113016612,10.207189078028747,3.737590456536619
48113016615,10.168751222450376,3.74751951266256
48113016616,10.14540867008898,3.770842595482546
48113016617,10.242436019164956,3.703155492813142
48113016618,10.224454800136892,3.721370257357974
48113016619,10.252315552361396,3.713135813141684
48113016620,10.224097967830253,3.738335775496236
48113016621,10.183496816563997,3.773967795345654
48113016622,10.165795475701574,3.800259150581793
48113016623,10.174199617385352,3.773149484599589
48113016624,10.164017038329911,3.754380581793292
48113016625,10.21838627926078,3.719935527036276
48113016626,10.181102409308693,3.739924711841205
48113016701,10.283997777549624,3.672335969199179
48113016703,10.24031966255989,3.704717499657769
48113016704,10.225053871321013,3.731926494182067
48113016705,10.216336281998631,3.732744629021218
48113016802,10.154371683093771,3.799091405201916
48113016803,10.178603256673511,3.758879622861054
48113016804,10.215404721423682,3.745875565366188
48113016902,10.178796753593429,3.739750333333333
48113016903,10.031166169062286,3.826379449691992
48113017001,9.949010733059548,3.868833211498973
48113017003,10.030371388774812,3.8648981321013
48113017004,10.091452292950034,3.826552064339494
48113017101,10.130271271047228,3.793579764544832
48113017102,10.128069934976044,3.775522713894593
48113017201,10.207823173853525,3.751652069815195
48113017202,10.186084221765914,3.770166422313484
48113017301,10.147605629705681,3.791086413415469
48113017303,10.185885095140315,3.81304967008898
48113017304,10.157456232032854,3.83535393155373
48113017305,10.114185524298426,3.861947090349076
48113017306,10.142624364818617,3.814710197125257
48113017400,10.20633774880219,3.794316868583162
48113017500,10.227047015058179,3.761804533880904
48113017602,10.286615762491444,3.72070197467488
48113017604,10.218139671457906,3.755610107460643
48113017605,10.268573114989733,3.711725517453799
48113017606,10.255983707049966,3.741510041752224
48113017702,10.223918969199179,3.786344492128679
48113017703,10.267376675564682,3.751182709787817
48113017704,10.252155772073922,3.760453369609856
48113017804,10.302036504449008,3.720516513347023
48113017805,10.303677621492129,3.70083927652293
48113017806,10.335081095140315,3.689650284052019
48113017807,10.316143681724846,3.720221490759754
48113017808,10.289888405886379,3.776705613963039
48113017811,10.275423088980151,3.768896531143053
48113017812,10.294831002053388,3.748126945927447
48113017813,10.28082162422998,3.749829457905544
48113017814,10.262395354551677,3.775728874743326
48113017900,10.345816887748118,3.701728798083504
48113018001,10.341721015058179,3.72345986036961
48113018002,10.333948266255989,3.733065197809719
48113018104,10.198048506502396,3.837748242984257
48113018105,10.327992979466119,3.8241634770705
48113018110,10.295271103353867,3.809159270362765
48113018111,10.316851075290897,3.777753169062286
48113018118,10.277085899383984,3.814143428473648
48113018120,10.286326002737851,3.85810913963039
48113018121,10.302298413415469,3.840551293634497
48113018122,10.224682429158111,3.912025044490075
48113018123,10.304134895277207,3.858729212183436
48113018124,10.200411651608487,3.913359352498289
48113018126,10.332078116358658,3.759860380561259
48113018127,10.339238663244353,3.74205864476386
48113018128,10.297812576317591,3.786375864476386
48113018129,10.307195728268309,3.782080617385352
48113018130,10.315982385352498,3.749395165639973
48113018132,10.246355336755647,3.823326116358658
48113018133,10.24419290622861,3.864610437371663
48113018134,10.179929563997262,3.900844034223135
48113018135,10.198394704312115,3.890652282683094
48113018136,10.242844640657084,3.853229511293634
48113018137,10.227113908281999,3.851706674195756
48113018138,10.262149472963724,3.814690091033539
48113018139,10.262160165639973,3.871061557837098
48113018140,10.234312081451061,3.884418056125941
48113018141,10.205313446954141,3.878881266255989
48113018142,10.212233008213552,3.86698235797399
48113018203,10.305681065023956,3.825231957563313
48113018204,10.333396934291581,3.799387995208761
48113018205,10.320037856947296,3.802666301848049
48113018206,10.329928668720055,3.78337879945243
48113018300,10.362794366872006,3.766970694045174
48113018401,10.373736826146475,3.731183004106776
48113018402,10.348591980835044,3.749838027378508
48113018403,10.361821193702943,3.73249232238193
48113018501,10.397845336071184,3.729297896646133
48113018503,10.474990688569473,3.688242546885695
48113018505,10.462139037645448,3.692337546201232
48113018506,10.440022621492129,3.704379440109514
48113018600,10.378664685831622,3.760955051334702
48113018700,10.354909507871321,3.785254452429843
48113018801,10.35823332991102,3.809450167693361
48113018802,10.358526803559206,3.792318551676934
48113018900,10.387385636550308,3.783307694045174
48113019004,10.440270052019165,3.75422294934976
48113019013,10.410542048596852,3.753432929500342
48113019014,10.411878262833676,3.766882631759069
48113019016,10.495843414784394,3.686892531827515
48113019018,10.460257984257358,3.731759321697468
48113019019,10.45679285284052,3.714516344284736
48113019020,10.408367854893908,3.780813374401095
48113019021,10.385749900068446,3.802720652977413
48113019023,10.429501445585216,3.787771353182752
48113019024,10.430172537303217,3.768482765913758
48113019025,10.339345210814511,3.842090876112252
48113019026,10.360846567419576,3.826279115674196
48113019027,10.373003380561259,3.831838689938398
48113019028,10.409358087611225,3.810739331964408
48113019029,10.398053072553046,3.809577952087611
48113019031,10.407294982888433,3.837458589322382
48113019032,10.431841391512663,3.744922605749487
48113019033,10.434251786447639,3.737787558521561
48113019034,10.476353579739904,3.704585338124572
48113019035,10.478596195071869,3.689573869952088
48113019036,10.426561675564682,3.825401737166324
48113019037,10.423061015058179,3.805271541409993
48113019038,10.447368056125941,3.796400922655715
48113019039,10.453999393566051,3.764658545516769
48113019040,10.486814747433265,3.707871997262149
48113019041,10.473928054072553,3.7173510862423
48113019042,10.373306620807666,3.851083099931554
48113019043,10.320239509240246,3.875008072553046
48113019100,10.470814227926078,3.75281561670089
48113019202,10.495316536618754,3.728372127310062
48113019203,10.486497428473648,3.748923008898015
48113019204,10.502253002737851,3.727316075290897
48113019205,10.506138980835044,3.772266906913073
48113019206,10.490926762491444,3.775253972621492
48113019208,10.510766100616016,3.682710088980151
48113019210,10.468089048596852,3.804436973305955
48113019211,10.474566250513347,3.782175930869268
48113019212,10.504647947296372,3.687841880219028
48113019213,10.506960362765229,3.705398509924709
48113019301,10.497252287474333,3.514924329226557
48113019302,10.491618763175907,3.495795643394935
48113019400,10.49394253798768,3.479697611909651
48113019501,10.501237900068446,3.485357008898015
48113019502,10.494123383983573,3.450404653661875
48113019600,10.485431959616701,3.467980762491444
48113019700,10.491345108829569,3.45122955578371
48113019800,10.487804440793977,3.41620840109514
48113019900,10.39093824366872,3.485934648186174
48113020000,10.462091101984942,3.771013453798768
48113020100,10.448594808350445,3.405216026694045
48113020200,10.282263440109514,3.662129136208077
48113020300,10.425470396988364,3.495710797399042
48113020400,10.443861648186174,3.451139350444901
48113020500,10.440419235455168,3.384899882272416
48113020600,10.51530931211499,3.490487044490075
48113020700,10.545966137577002,3.697357428473648
48113980000,10.451277956194387,3.646481209445585
48113980100,10.479133410677618,3.375386861738535
48115950401,7.221608099931554,3.646282325804244
48115950402,7.217862329226557,3.641062219712526
48115950500,7.216126375085558,3.633372790554415
48115950600,7.21278584531143,3.638883425051335
48117950300,6.987075383983573,3.605735058179329
48117950400,6.997452540041068,3.615096942505134
48117950500,7.011168377138946,3.620284700889802
48117950600,6.672253815195072,3.468130175906913
48119950100,9.442662106776181,4.325776602327173
48119950200,9.457836167693361,4.327626290212183
48121020103,9.96131506844627,4.086401140314853
48121020104,10.01024572347707,4.092444749486653
48121020105,10.158603985626283,4.067864164271047
48121020106,10.163016358658453,4.06100326899384
48121020107,10.231701699520876,4.029021971937029
48121020108,10.268226538672142,4.037123960985626
48121020109,10.282386790554415,4.038985957563313
48121020110,10.305348649555099,4.022962660506502
48121020111,10.325709229979466,4.017848543463381
48121020112,10.317505737850787,4.007120064339494
48121020113,10.312229933607118,4.019003036276523
48121020114,10.327669951403148,3.996187760438056
48121020115,10.315983169062286,3.987700986310746
48121020202,9.722601556468172,4.011929826830938
48121020203,9.873846392881588,4.069742180698152
48121020204,9.668394246406571,4.045359958932238
48121020205,9.979160817932923,4.069043390143737
48121020303,10.190408516084873,3.949185303216975
48121020305,10.293581148528405,3.858755209445585
48121020306,10.159822142368241,3.874512542778918
48121020307,10.198121629021218,3.895940568104038
48121020308,10.014643354551677,3.920855605749487
48121020309,9.912244969199179,3.966135765229295
48121020310,10.025669711156742,3.996138596167009
48121020401,9.970880522245038,4.049257347022587
48121020402,10.061582219712526,4.047273896646133
48121020403,10.095030223819302,4.04535884531143
48121020503,10.087776950718686,4.051729275838467
48121020504,10.029656955509925,4.057573327857632
48121020505,10.110727440109514,4.055454606433949
48121020506,10.111607326488706,4.067227588637919
48121020601,10.122783186858316,4.047773247091034
48121020602,10.148443186858316,4.045160023271732
48121020700,10.105008936344969,4.035403707049966
48121020800,10.094349641341547,4.017298151266256
48121020900,10.110664466119096,4.028657040383299
48121021000,10.123867214921287,4.03057162422998
48121021100,10.133885641341547,4.037702230663929
48121021201,10.191824437371663,4.031240859000684
48121021202,10.159751901437372,4.033110099247091
48121021301,10.165582077344285,4.027736057494866
48121021303,10.220369262833676,4.012555108145106
48121021304,10.191094930869268,4.015453702258727
48121021305,10.187583973990418,4.015289825462012
48121021403,10.364884517453799,3.951925249144422
48121021404,10.296161396988364,3.997507531143053
48121021405,10.217969265571526,4.0297913908282
48121021406,10.22754605338809,3.993744932922656
48121021407,10.259599360027378,3.989295755646817
48121021408,10.300921919233402,3.983370787816564
48121021409,10.279684814510609,3.995067048596852
48121021502,10.422600498288843,3.901876793292266
48121021505,10.391990529089665,3.91400816495551
48121021512,10.283197357289528,3.961905907597536
48121021513,10.365100990417522,3.936168150581793
48121021514,10.363036376454483,3.925750236824093
48121021515,10.382327917864476,3.959094329226557
48121021516,10.433334815195072,3.92928698973306
48121021517,10.457008407255305,3.89273303559206
48121021518,10.457899120465435,3.911356451060917
48121021519,10.461588471594798,3.917044375085558
48121021520,10.451596282683094,3.925931020533881
48121021521,10.442707727583847,3.927650987679672
48121021522,10.415559081451061,3.953453210814511
48121021523,10.436006590691307,3.94417572347707
48121021524,10.429054681040383,3.961471930184805
48121021525,10.382529438740589,3.986205881587954
48121021526,10.341471809034908,4.012535314168378
48121021527,10.339058038329911,4.003433804928131
48121021611,10.529669013004791,3.767544697467488
48121021612,10.527038144421629,3.790571548939083
48121021613,10.527416789869952,3.78641004312115
48121021614,10.532361652977413,3.788741615331964
48121021615,10.540946718685832,3.776413804928131
48121021616,10.534339255304586,3.795240950718686
48121021618,10.436909518138262,3.867407211498973
48121021619,10.473210219028063,3.836796655030801
48121021620,10.505194752224504,3.795457016427105
48121021621,10.528474928131417,3.774626835728953
48121021622,10.521227950034223,3.798721056810404
48121021623,10.506529464750171,3.828543054757016
48121021624,10.482373114989733,3.852059163586584
48121021625,10.48832525119781,3.868832939767283
48121021626,10.479029859685147,3.903508457905544
48121021627,10.505197384668036,3.862018879534565
48121021628,10.519538046543463,3.835237425735797
48121021629,10.507809985626283,3.84302758110883
48121021630,10.516674834360027,3.819483130732375
48121021631,10.525048229295003,3.809653361396304
48121021632,10.531988350444901,3.819032769336071
48121021633,10.529427230663929,3.813950284052019
48121021634,10.534483990417522,3.792534339493498
48121021635,10.536603896646133,3.78530312183436
48121021636,10.540394197809719,3.767773194387406
48121021637,10.540173016427105,3.771218490759754
48121021638,10.536353419575633,3.763811075290897
48121021715,10.397772175906913,3.899169815879535
48121021716,10.421129558521561,3.877075759753593
48121021717,10.408836399041752,3.877797966461328
48121021718,10.268362416837782,3.945313516769336
48121021719,10.324264323066393,3.934801643394935
48121021720,10.377930703627652,3.904745488021903
48121021721,10.388659423682409,3.897361947296372
48121021722,10.393866856262834,3.877874244353183
48121021723,10.428654956194387,3.853548195756331
48121021724,10.410438091033539,3.85858501779603
48121021725,10.391430715947981,3.854438561943874
48121021726,10.412496388774812,3.842430193702943
48121021727,10.428413902121834,3.825169752224504
48121021728,10.455978254620123,3.804737955509925
48121021729,10.435701954140999,3.84055197467488
48121021730,10.442654941820671,3.835116744010951
48121021731,10.455283893223819,3.826849444900753
48121021732,10.466968267624914,3.823146282683094
48121021733,10.464981177960301,3.814645478439425
48121021734,10.473236923340178,3.821831935660506
48121021735,10.479326138945927,3.813662136892539
48121021736,10.477208492128679,3.79482726146475
48121021737,10.471680561259411,3.787122882956879
48121021738,10.498458782340862,3.787013126625599
48121021739,10.469052422313484,3.830473515400411
48121021740,10.456824262833676,3.833525229295003
48121021741,10.443495367556468,3.843945932238193
48121021742,10.425201630390144,3.866978915811088
48121021743,10.421566985626283,3.862619585215606
48121021744,10.438201989048597,3.862054779603012
48121021745,10.449696809034908,3.85537924366872
48121021746,10.315540457905544,3.907209273100616
48121021747,10.370728789869952,3.903752934976044
48121021748,10.364803177275838,3.885132525667351
48121021749,10.33070687063655,3.900910880903491
48121021750,10.333781306639288,3.871903924709103
48121021751,10.353478715947981,3.869029713894593
48121021752,10.371229811772758,3.866699701574264
48121021753,10.376379300479124,3.838388645448323
48121021800,10.445083564681725,3.9415773908282
48121021900,10.40941821560575,3.979776281998631
48123970100,8.61142879192334,4.213851116358658
48123970200,8.56936325393566,4.203845292265572
48123970300,8.58166398220397,4.208180509240246
48123970400,8.470436366872006,4.160490352498289
48123970500,8.404216437371663,4.143084169062286
48125950300,6.966710519507187,3.575286767282683
48127950200,7.390472374401095,3.832588818617385
48127950400,7.45817265982204,3.854187219712526
48129950200,6.952127911704312,3.567481942505134
48129950300,6.95609404312115,3.566515407255305
48131950100,7.917024370294319,3.926868070499658
48131950200,7.6626341724846,3.859283889117043
48131950500,7.691844498288843,3.857766168377823
48133950100,7.89921450513347,3.82678734017796
48133950200,7.776585034223135,3.824654615331964
48133950300,7.63548468514716,3.794638675564682
48133950400,7.661307318959617,3.819735483915127
48133950500,7.832912456536619,3.843205083504449
48135000100,7.474809054757016,3.767033739219712
48135000300,7.50920439835729,3.789129829568788
48135000400,7.498593168377823,3.785543438740589
48135000500,7.505591310746064,3.786373417522245
48135000600,7.490231364818617,3.781747396988364
48135000700,7.477465993839836,3.777924989048597
48135000800,7.476037880903491,3.767403156741958
48135001000,7.452741713894593,3.767565213552361
48135001100,7.435211707734428,3.75413311430527
48135001300,7.46182654072553,3.777515804928131
48135001500,7.467816155373032,3.774079385352498
48135001600,7.484181467488022,3.78038335797399
48135001700,7.490911839151266,3.78689392881588
48135001800,7.457765529089665,3.774643274469541
48135001900,7.446703551676934,3.766787585215606
48135002000,7.42724327652293,3.758707488021903
48135002200,7.173535533196441,3.622632986995209
48135002300,7.475349100616016,3.779758872689938
48135002400,7.509832240930869,3.790926396988364
48135002501,7.499981318959617,3.781954342231348
48135002502,7.514728722108145,3.794270659137577
48135002503,7.52000483504449,3.79907271321013
48135002700,7.334341733059548,3.702180748117728
48135002801,7.290211106091718,3.687146207392197
48135002802,7.380193209445585,3.728941869267625
48135002900,7.505365201916496,3.792832238877481
48135003000,7.509083072553046,3.786362639288159
48135003100,7.451647289527721,3.766167824093087
48137950300,6.948097767967146,3.614160600273785
48139060101,9.957614507871321,3.878623911704312
48139060102,9.815269902806297,3.928684189596167
48139060204,10.121125484599589,3.825447164271047
48139060206,10.108789349075975,3.828279867214237
48139060207,10.080934772073922,3.850095683778234
48139060208,9.853105447638604,3.95989180971937
48139060209,10.044330093086927,3.867702023956194
48139060210,9.87421966255989,3.937420450376454
48139060211,9.904014954140999,3.896495839151266
48139060212,9.954364758384668,3.913748822724162
48139060213,10.028605973305955,3.89721059137577
48139060214,10.080319133470226,3.822576125941136
48139060300,9.84519166255989,3.941838149212868
48139060400,9.765674993839836,3.956125568104038
48139060500,9.809683800136892,3.934255216290212
48139060600,9.876597123887748,3.928096872689938
48139060701,10.081128629705681,3.825430420260096
48139060702,10.064021087611225,3.821299386721424
48139060703,10.092143249828884,3.802350171115674
48139060801,9.924799071868583,3.871992000684463
48139060802,9.899806410677618,3.882184162217659
48139060803,10.013062184120465,3.849750138945927
48139060900,9.644756878850103,3.931083346338125
48139061000,9.393123896646133,4.04098523340178
48139061100,9.609119409308693,3.987275288843258
48139061200,9.451237746748802,4.042857810403833
48139061300,9.640882407255305,4.01135346201232
48139061400,9.651629338124572,4.011873010951403
48139061500,9.581741673511294,4.038420149212868
48139061600,9.625681811772758,4.015503509240246
48139061700,9.587078238877481,4.034494746748802
48141000101,9.338755957563313,3.524871579055442
48141000106,9.216349470225873,3.536762468172485
48141000107,9.178790565366188,3.536215911019849
48141000108,9.147472212183436,3.528847973990418
48141000109,9.220128790554415,3.529010513347023
48141000110,9.245539943189596,3.529301991101985
48141000111,9.279181619438741,3.530551524982888
48141000112,9.263039097878166,3.529576598220397
48141000204,9.241436159479808,3.524356807665982
48141000205,9.288075523613963,3.526013412731006
48141000206,9.341494343600274,3.526382965776865
48141000207,9.181919219712526,3.526003624914442
48141000208,9.107104402464066,3.5257245229295
48141000301,9.427773057494866,3.52211334017796
48141000302,9.384464425051335,3.532100546885695
48141000401,9.527728121149897,3.510496550308008
48141000403,9.452964480492813,3.521657813826146
48141000404,9.42733405065024,3.522808293634497
48141000600,9.527927523613963,3.509709696783025
48141000800,9.543613577002053,3.486439976728268
48141000900,9.582064997262149,3.476475532511978
48141001001,9.570020006160164,3.466023907597536
48141001002,9.55340701026694,3.473514133470226
48141001104,9.601301558521561,3.468851226557153
48141001107,9.544802049965777,3.504083522245038
48141001109,9.568693941136208,3.49081070294319
48141001110,9.594571676933607,3.474118344969199
48141001111,9.599805565366188,3.481469363449692
48141001112,9.562204788501027,3.493923880903491
48141001113,9.590766989048597,3.476112876796715
48141001114,9.621313663244353,3.456989769336071
48141001115,9.615432132785763,3.445002465434634
48141001201,9.494464501026694,3.492478852156058
48141001202,9.527497714579055,3.497800509924709
48141001203,9.588049882272416,3.465195084188912
48141001301,9.437649656399726,3.493137437371663
48141001302,9.535965668720055,3.47754924366872
48141001400,9.585361412046544,3.420530175906913
48141001501,9.588748353182752,3.436754281998631
48141001502,9.551571523613963,3.415908207392197
48141001600,9.524977859685147,3.413905665982204
48141001700,9.51871358384668,3.41771066255989
48141001800,9.496023372347707,3.414899392197125
48141001900,9.506265546885695,3.427725015742642
48141002000,9.525658352498289,3.434357596167009
48141002100,9.54032749486653,3.428221207392197
48141002201,9.57059896440794,3.433775897330596
48141002202,9.552316650924025,3.429654225188227
48141002300,9.570072252566735,3.442212678302532
48141002400,9.562360658453114,3.461504575633128
48141002500,9.538007844626968,3.471211835728953
48141002600,9.554270154004107,3.458076630390144
48141002800,9.55679302532512,3.436533429842574
48141002900,9.545989882272416,3.449137033538672
48141003000,9.526430991786448,3.466448751540041
48141003100,9.506780321697468,3.478390380561259
48141003200,9.506895326488706,3.48223023340178
48141003300,9.517071145106092,3.483291264887064
48141003402,9.447277719370294,3.51317393908282
48141003403,9.423700735112936,3.520435583162218
48141003404,9.380656570157426,3.531225081451061
48141003501,9.421823592744695,3.518193930184805
48141003502,9.345717981519507,3.551476757015743
48141003601,9.491093592060233,3.487598915811088
48141003602,9.470222579055442,3.498442821355236
48141003701,9.433746868583162,3.51056993155373
48141003702,9.404497796714579,3.529897130047912
48141003801,9.356446458590007,3.538891099931554
48141003803,9.314250893908282,3.549140301848049
48141003804,9.279296965092402,3.551055208761122
48141003901,9.214240242984257,3.5584268678987
48141003902,9.13514927652293,3.566712875427789
48141003903,9.185952828884326,3.557560690622861
48141004002,9.048328270362765,3.562913169746749
48141004003,9.108901963039014,3.56779600752909
48141004004,9.115931310061602,3.562498572210814
48141004103,9.229577472963724,3.571495431895962
48141004104,9.242154726899384,3.563095257357974
48141004105,9.336238351129363,3.559489029431896
48141004106,9.317286095140315,3.566265206023272
48141004107,9.28423777412731,3.573481015058179
48141004201,9.351299382614648,3.548441517453799
48141004202,9.376397173853525,3.540439686516085
48141004303,9.31444228678987,3.539825615331964
48141004307,9.203753162902122,3.56557095687885
48141004309,9.205962673511294,3.569875301163587
48141004310,9.278943750171116,3.540281319644079
48141004311,9.293200259411362,3.542271712525667
48141004312,9.295772205338809,3.562078815195072
48141004313,9.271904039014374,3.570121062970568
48141004314,9.134203468172485,3.561231655030801
48141004316,9.140808953456537,3.572772379876797
48141004317,9.356814707734428,3.536383872005476
48141004318,9.328225618069815,3.552055366187543
48141004319,9.063296597535934,3.549845592744695
48141004320,9.083438609856263,3.560117533196441
