ctfips,ds_pm_pred,ds_pm_stdd
48141010101,8.529897177960301,3.440818225188227
48141010102,9.480249663928816,3.509713101300479
48141010103,9.499158366187543,3.49503649486653
48141010203,9.118312746748802,3.562291429842574
48141010207,8.874732344284736,3.507611390143737
48141010210,9.091722401779603,3.536887455852156
48141010211,9.225226840520192,3.544434728952772
48141010212,9.010105839151266,3.5323744770705
48141010213,9.458608607118412,3.529039024640657
48141010214,9.527276147843942,3.509698231348392
48141010215,9.413354724845996,3.518074299110198
48141010216,9.369562493497604,3.520035005475702
48141010217,9.500810909650924,3.515699574948665
48141010218,9.255059051334702,3.508028527036276
48141010219,9.339058845995893,3.495848420944558
48141010220,9.268588378507871,3.555471752908966
48141010221,9.253694978781656,3.554144410677618
48141010222,9.166484037645448,3.546140267624914
48141010303,9.221480691991786,3.541018372347707
48141010307,9.257430633127994,3.550570190965092
48141010311,9.157251614647502,3.544781696098563
48141010312,9.170568499657769,3.54753016495551
48141010316,9.212190701574264,3.555886216290212
48141010317,9.166335977412731,3.555926026009582
48141010319,7.531016423682409,3.254399513347023
48141010322,9.052247571526352,3.538119585215606
48141010323,9.07674998973306,3.544626443531828
48141010324,8.984213221765914,3.536084410677618
48141010325,8.96280234017796,3.531258006160164
48141010326,9.102247556468172,3.547309219712526
48141010327,9.09267489596167,3.547818380561259
48141010328,9.019560033538672,3.541692450376454
48141010329,8.916171047227926,3.528602891854894
48141010330,8.860605403148528,3.513586113620808
48141010331,8.796641186858316,3.503826848049281
48141010332,8.625856579055442,3.525867125941136
48141010333,8.423914947980835,3.496734603696099
48141010334,8.443718424366872,3.504218061601643
48141010335,7.88954584531143,3.379639342231348
48141010336,9.032460466803559,3.55743264476386
48141010337,9.043533632443532,3.555649737850787
48141010338,9.07190032991102,3.566029757700205
48141010339,8.535852843942505,3.45596340109514
48141010340,8.121797674195756,3.375652770704997
48141010341,8.630763678302532,3.494853918548939
48141010342,8.691240814510609,3.520486128678987
48141010343,8.629082064339494,3.514982277891855
48141010344,7.872422417522245,3.349811443531828
48141010345,8.806680661190965,3.543048216974675
48141010346,8.886875224503764,3.559596446269678
48141010347,8.651797336071184,3.536213168377823
48141010401,8.937518224503764,3.566796212867899
48141010404,8.619440945242984,3.53199770294319
48141010405,8.787191301848049,3.547864514031485
48141010406,8.644790156057495,3.527129406570842
48141010407,8.631893731690623,3.52757947980835
48141010408,8.843810160164271,3.552917455852156
48141010409,8.947552730321698,3.556013024640657
48141010501,8.295038561943874,3.490139078028747
48141010502,7.731271419575633,3.371152332648871
48141010504,7.473068768651608,3.328610056810404
48141010505,7.894442912388775,3.413801896646133
48141010506,7.755392625598905,3.388458855578371
48141010600,9.503049036276523,3.511169826830938
48141980000,9.312075314168378,3.53432793908282
48143950100,8.225966532511978,3.859463559890486
48143950201,8.27509012936345,3.886231628336756
48143950202,8.151884832991102,3.89631315468857
48143950300,8.094876211498973,3.90797339835729
48143950400,8.204357997262149,3.898069262833676
48143950500,8.244000406570842,3.901681803559206
48143950600,8.232322895277207,3.892374961670089
48143950700,8.223646171115674,3.890780737850787
48145000200,9.259812991101985,4.439085042436687
48145000300,9.127715015742642,4.376634431211499
48145000400,9.110219574948665,4.371316700889802
48145000500,9.140957225188227,4.396035691307324
48145000700,9.049752869952088,4.367042420260096
48145000800,9.066452417522245,4.355373392197125
48147950100,9.322157328542094,4.235833414784394
48147950300,9.50642040109514,4.214167103353867
48147950401,9.436309863107461,4.209830467488022
48147950402,9.408092422313484,4.203680785078713
48147950500,9.373498660506502,4.211893088980151
48147950600,9.46062398220397,4.198241809034908
48147950701,9.482760169062286,4.189956132785763
48147950702,9.588899351129363,4.173863802874743
48147950800,9.258467994524298,4.189739347022587
48149970100,8.748144518138262,4.19602396440794
48149970200,8.744128442162902,4.212899324435318
48149970300,8.733108249144422,4.208197721423682
48149970400,8.73228768788501,4.218402244353183
48149970500,8.683828697467488,4.219826713894593
48149970600,8.68923734017796,4.189673763175907
48149970700,8.753191694045174,4.181076291581109
48151950300,7.320396735112936,3.745629816563997
48151950400,7.272654616016427,3.714377811088296
48153950500,7.084386080082136,3.63931003559206
48153950600,7.16687510403833,3.682339967830253
48155950100,7.300905169062286,3.672848509240246
48157670101,11.09736090622861,4.103089176591376
48157670102,11.080156593429158,4.130676168377823
48157670200,11.103493966461328,4.143727789869952
48157670300,11.09616094934976,4.16167304312115
48157670400,11.135280671457906,4.177782407255305
48157670500,11.124800369609856,4.202233771389459
48157670601,11.045921750855578,4.193884777549624
48157670602,11.052870446269678,4.169693948665298
48157670700,10.969790735112936,4.130848288158795
48157670800,10.74583325119781,4.105030184120465
48157670901,10.832979044490075,4.179569161533196
48157670902,10.873387980150582,4.139563034223135
48157671001,10.893413763175907,4.219005754962355
48157671002,10.922621427104723,4.19641288569473
48157671100,10.994278711841205,4.224798668035592
48157671200,11.077479110882957,4.220044967145791
48157671300,11.051306626283368,4.232625947296372
48157671400,11.039087682409309,4.260264113620808
48157671501,10.962411355920602,4.2537962183436
48157671502,10.889756237508556,4.238720005475702
48157671601,10.89909577412731,4.270807171115674
48157671602,10.913401484599589,4.257931511978097
48157671700,10.983569271731691,4.277504507186858
48157671800,11.13024635797399,4.256870688569473
48157671900,11.15421484257358,4.293549983572895
48157672001,11.07138985284052,4.307584036276523
48157672002,11.112052091718001,4.296260080082136
48157672100,10.895057518138262,4.285355858316222
48157672200,10.909553442847365,4.310422296372348
48157672301,11.027670814510609,4.328878245722108
48157672302,10.994202130732375,4.314711625598905
48157672400,11.079114669404518,4.334698998631075
48157672500,11.028513506502396,4.348586085557837
48157672601,10.968984524982888,4.362537809034908
48157672602,10.950810822039699,4.351663372347707
48157672701,10.963957356605065,4.349067394250513
48157672702,10.853018281314168,4.328158301163587
48157672800,10.802519498973306,4.316792613963039
48157672900,10.776825536618754,4.355308331279945
48157673001,10.715685572210814,4.385887166324435
48157673002,10.830561235455168,4.380444924024641
48157673003,10.669762934976044,4.370006289527721
48157673101,10.479376789185489,4.36927417522245
48157673102,10.584914015058179,4.371247880219028
48157673200,9.998440268309377,4.311366006160164
48157673300,9.995256235455168,4.292583018480493
48157673400,10.419837208761122,4.328333273100616
48157673500,10.642352466119096,4.33883541615332
48157673600,10.552497717316906,4.315186014373717
48157673700,10.653925811088296,4.31789967008898
48157673800,10.52858279192334,4.300477438056126
48157673901,10.67967218275154,4.298523087611225
48157673902,10.765720504449008,4.296862024640657
48157674000,10.803855883641342,4.277703646132786
48157674100,10.830533585900068,4.26030811156742
48157674200,10.736970874058864,4.266587623545517
48157674300,10.805067374401095,4.237785320328542
48157674400,10.650181091033539,4.23241133744011
48157674501,10.678909663928816,4.158719531143053
48157674502,10.471055449691992,4.114063226557153
48157674601,10.500413349075975,4.272964570841889
48157674602,10.529884362765229,4.237556496919918
48157674603,10.412162178644764,4.265050544832307
48157674604,10.357330867214237,4.274277480492813
48157674700,10.428608034907598,4.283665155373032
48157674800,10.256722156741958,4.288731489390828
48157674900,10.355691477754962,4.30771126899384
48157675000,10.189643202600958,4.281854393566051
48157675100,10.206070106091718,4.276203254620123
48157675200,10.11015567008898,4.264016156057495
48157675300,10.03023523340178,4.265393174537988
48157675400,9.801389934291581,4.244039311430527
48157675500,10.136833568104038,4.1927113908282
48157675600,9.709927965092402,4.143795490759754
48157675700,9.4389918275154,4.159055590006845
48157675800,9.552526300479124,4.216631067077344
48159950100,9.586592965776865,4.427800098562628
48159950200,9.59515134017796,4.428222520876112
48159950300,9.548764181382615,4.416983603011636
48161000100,9.258364580424367,4.329132574948665
48161000200,9.232470054757016,4.339233620807666
48161000300,9.231303798767967,4.334915339493498
48161000400,9.211806195756331,4.286636761122519
48161000600,9.229639476386037,4.363230360027378
48161000700,9.217260553045859,4.346800839835729
48161000900,9.144152912388775,4.331448739904175
48163950100,7.986107016427105,4.017269366872006
48163950200,7.780212371663244,3.936332785078713
48163950300,7.669915256673511,3.913056341546886
48165950100,7.28882070568104,3.608742492128679
48165950200,7.370432327173169,3.573874744695414
48165950300,7.357251477754962,3.581466759753593
48167720100,10.589086492128679,3.796740516084873
48167720200,10.354209739219712,3.778335474332649
48167720301,10.450838816563997,3.792261363449692
48167720302,10.393975290212183,3.828934166324435
48167720400,10.266632020533881,3.806976652977413
48167720501,10.136501023271732,3.746950546201232
48167720502,9.967375883641342,3.727926700205339
48167720503,10.09241941615332,3.763991648870637
48167720600,9.958905207392197,3.773610475701574
48167720700,9.909958122518823,3.708848375085558
48167720800,9.741205002053388,3.696382834360027
48167720900,9.628878326488706,3.685491302532512
48167721000,9.419113620807666,3.635202290896646
48167721100,9.574991651608487,3.656332765913758
48167721201,9.785423825462012,3.66120385284052
48167721202,9.649801065708419,3.645754506502396
48167721300,9.98260192128679,3.678855097193703
48167721400,9.861329158795346,3.6487911724846
48167721500,9.927912976728268,3.64944023340178
48167721600,9.621265900068446,3.621690887063655
48167721700,9.401444925393566,3.614736721423682
48167721800,9.239352595482546,3.594726049965777
48167721900,9.285887323750856,3.640977368240931
48167722001,8.959603666666667,3.585762550308008
48167722002,8.977580839151266,3.593441203969884
48167722100,8.904515775496236,3.586118920602327
48167722200,8.859080551676934,3.58559701779603
48167722300,8.926008633812457,3.58877333744011
48167722600,9.069941354551677,3.622918274469541
48167722700,9.142426474332649,3.637792437371663
48167722800,9.00403179945243,3.619249968514716
48167722900,9.044561587953456,3.630184239561944
48167723000,9.100114463381246,3.636110741273101
48167723100,9.247908739904175,3.661343298425736
48167723200,9.217386835728953,3.664580602327173
48167723300,9.467511948665298,3.706570652977413
48167723400,9.733784785763176,3.765310645448323
48167723501,9.279897077344285,3.702982674195756
48167723502,9.434068683778234,3.747658366187543
48167723600,8.903746538672142,3.643693274469541
48167723700,8.997865561943874,3.629176790554415
48167723800,8.823414432580424,3.592490461327858
48167723900,8.299537861054073,3.569906086926762
48167724000,8.445310882272416,3.532383900068446
48167724101,8.323288161533196,3.523771274469541
48167724200,8.342270002053388,3.529652711156742
48167724300,8.338037402464066,3.522028901437372
48167724400,8.325487848733744,3.52146888569473
48167724500,8.357644389459274,3.51640225393566
48167724600,8.374673232032854,3.519533720054757
48167724700,8.348556368240931,3.519147519507187
48167724800,8.327522255989049,3.519254801505818
48167724900,8.329840028062971,3.515728878850103
48167725000,8.335092555099247,3.514624354551677
48167725100,8.360696034223135,3.517389394250513
48167725200,8.391506604380561,3.517594666666667
48167725300,8.388916473648186,3.516939442847365
48167725400,8.362051649555099,3.514550563997262
48167725500,8.336869318275154,3.507271650924025
48167725600,8.347510961670089,3.505937095824778
48167725700,8.360250097193703,3.510473783709788
48167725800,8.426175697467488,3.518927657768652
48167725900,8.394710576317591,3.508887954140999
48167726000,8.409542290212183,3.527483856947296
48167726100,8.381166579739904,3.596212341546886
48167726200,8.812624507186858,3.578436040383299
48169950100,7.021801283367556,3.605504043805613
48171950100,7.950445420260096,3.954403149897331
48171950200,7.550545331964408,3.806406014373717
48171950300,7.709361271047228,3.866493
48171950400,7.93055168514716,3.949280138261465
48171950500,7.864761249828884,3.926885638603696
48173950100,7.099196301848049,3.653606971937029
48175960100,8.432492816563997,4.131408604380561
48175960200,8.287945349075975,4.052372948665298
48177000100,8.735829321697468,4.256994160164271
48177000200,8.71920097467488,4.261624457905544
48177000300,8.721905947296372,4.265137290896646
48177000400,8.717541457905544,4.255297745379877
48177000500,8.642762941820671,4.237757106776181
48177000600,8.602276518822724,4.226400161533196
48179950100,6.934501303901437,3.559361561259411
48179950300,6.964063606433949,3.575728802190281
48179950400,6.967927687200548,3.577195692676249
48179950500,6.970700247775496,3.572195953456537
48179950600,6.976109958932238,3.581719110198494
48179950700,6.975255400410678,3.588371330595482
48179950800,6.974925299110198,3.582019968514716
48181000101,9.574903778234086,4.223248941820671
48181000102,9.628354665297741,4.214007405886379
48181000200,9.559837428473648,4.233851180698152
48181000302,9.573864108145106,4.220777015058179
48181000303,9.481358947296372,4.181501526351814
48181000304,9.416986924024641,4.122839381245722
48181000400,9.613774038329911,4.240183370978782
48181000501,9.611097105407255,4.253892857631759
48181000502,9.622642789869952,4.25241526899384
48181000600,9.62538315468857,4.245713889801506
48181000700,9.630920169062286,4.24387334770705
48181000800,9.63807405065024,4.245576882956879
48181000901,9.648196820670773,4.239259498973306
48181000902,9.685832725530459,4.242014771389459
48181001101,9.669858464750171,4.208428579739904
48181001102,9.586463844626968,4.140407915811088
48181001200,9.69506173853525,4.22030356605065
48181001300,9.703966481177276,4.226016404517454
48181001400,9.682541186173854,4.239151717316906
48181001500,9.712315472279261,4.231899289527721
48181001700,9.714754927446954,4.217240932238193
48181001801,9.738487013689254,4.20701949486653
48181001802,9.688791619438741,4.182876687200548
48181001803,9.823543858316222,4.176632071868583
48181001900,9.753599032169747,4.147040501026694
48181002000,9.704533696783025,4.230849073237509
48183000200,9.829121900752909,4.509798484599589
48183000300,9.835474502395619,4.514866278576318
48183000401,9.819542459958932,4.513530041067762
48183000402,9.838067904859685,4.522092138261465
48183000501,9.82904462696783,4.527720761122519
48183000502,9.831640432580424,4.524714579739904
48183000600,9.809698080766598,4.516727935660506
48183000700,9.811032292950034,4.513492410677618
48183000800,9.80166373100616,4.517201204654346
48183000900,9.823374070499658,4.523393226557153
48183001000,9.851470334702259,4.524507777549624
48183001100,9.857546694045174,4.534918813826146
48183001200,9.852392154004107,4.518401455852156
48183001300,9.853026106091718,4.539498742642026
48183001400,9.849510607802875,4.539958625598905
48183001500,9.863348456536619,4.539545967145791
48183010100,9.773938431211499,4.491004012320328
48183010200,9.724408467488022,4.50140127652293
48183010301,9.791465927446954,4.516477652977413
48183010302,9.788116760438056,4.52908725393566
48183010400,9.716041333333333,4.509249201916496
48183010500,9.827304917864476,4.528821967145791
48183010600,9.764603684462697,4.520220438740589
48183010700,9.720952262149213,4.514535001368925
48183980000,9.815486637234771,4.523361868583162
48185180101,9.414261893908282,4.296190561943874
48185180102,9.642694850787132,4.315736216290212
48185180200,9.430091109514032,4.29242136550308
48185180301,9.18886531485284,4.304728475701574
48185180302,9.215510054757016,4.306369737850787
48185180400,9.40162444421629,4.298485052019165
48187210100,9.252709574948665,4.476471085557837
48187210200,9.283818616016427,4.490324393566051
48187210300,9.255704049965777,4.471554805612594
48187210400,9.20800192881588,4.459799694045174
48187210504,9.286233041752224,4.5005303908282
48187210505,9.36849066255989,4.531310653661875
48187210506,9.211251568104038,4.455461583162218
48187210507,9.488507362080767,4.58040058384668
48187210508,9.424260466119096,4.542252524298426
48187210603,9.479631611909651,4.567273101300479
48187210604,9.524590299794661,4.582583552361396
48187210606,9.458763160164271,4.562054830253251
48187210607,9.512858973990418,4.57101160164271
48187210608,9.50354520807666,4.58454245927447
48187210705,9.572601639972622,4.584900603011636
48187210706,9.584578917180014,4.585143247775496
48187210707,9.584323935660506,4.592301857631759
48187210708,9.558088414784394,4.588533347022587
48187210709,9.565272711156742,4.589460284052019
48187210710,9.572517240246407,4.588858123887748
48187210711,9.551288404517454,4.58279958110883
48187210712,9.550028476386037,4.584109770704997
48187210713,9.545791121149897,4.586350638603696
48187210714,9.539167082135524,4.577179800821355
48187210801,9.167809197125257,4.436437697467488
48187210803,9.08261972073922,4.395277904859685
48187210804,9.400178106776181,4.522058941136208
48187210901,8.882574508555784,4.341331800136892
48187210902,9.093728190965092,4.41656387816564
48189950100,7.370876121149897,3.767240223134839
48189950200,7.372803212867899,3.774984210814511
48189950300,7.379898115674196,3.781323360711841
48189950400,7.376273377823409,3.772946125941136
48189950500,7.377104004791239,3.76943780698152
48189950600,7.380839932238193,3.777396403148528
48189950700,7.353228930184805,3.763978772758385
48189950800,7.368132669404518,3.767413004791239
48189950900,7.440433972621492,3.797314080766598
48191950500,6.992324848733744,3.572620607118412
48193950100,8.190663864476386,3.921032462696783
48193950200,8.070748805612594,3.922473658453114
48193950300,8.104751912388775,3.927150991786448
48195950100,6.960399366187543,3.596441954825462
48195950300,6.997296706365503,3.615188557152635
48197950100,7.442860577002053,3.725254930184805
48199030100,8.934867273100616,3.97331806091718
48199030200,9.046396899383984,3.976370323750856
48199030300,9.01171419301848,4.045022266940452
48199030400,9.037637840520192,4.062119993839836
48199030501,9.219068853524983,4.114921232717317
48199030502,9.320647631074606,4.126592496235455
48199030600,9.396654069130732,4.151884223819302
48199030700,9.244356598220397,4.121624167008898
48199030800,9.163704121149897,4.106715869267625
48199030900,9.121521104722793,4.095667937029432
48199031000,9.050348470910335,4.090954995893224
48201100000,11.668200144421629,3.942401490759754
48201210100,11.684687618069815,3.926096345653662
48201210400,11.681845642710472,3.975648810403833
48201210500,11.671050271731691,3.971121416837782
48201210600,11.658678440793977,3.994239704996578
48201210700,11.654378355920602,3.968651557837098
48201210800,11.672422018480493,3.942554761122519
48201210900,11.65172965982204,3.920220377138946
48201211000,11.663624598220397,3.917540795345654
48201211100,11.673598776180698,3.899042416837782
48201211200,11.649856961670089,3.895931012320328
48201211300,11.678023381930185,3.883258574264203
48201211400,11.684478826830938,3.874722933607118
48201211500,11.643826137577002,3.782804537303217
48201211600,11.657549254620123,3.847117740588638
48201211700,11.626323737166324,3.859663976043806
48201211900,11.638604700889802,3.82234572073922
48201212300,11.687658392197125,3.945312996577686
48201212400,11.61103255578371,3.800812669404518
48201212500,11.612620737166324,3.714344997946612
48201220100,11.638203439425051,3.958672352498289
48201220200,11.642144507871321,3.996876796030116
48201220300,11.629889864476386,4.016081105407255
48201220400,11.609502125256674,4.013582211498973
48201220500,11.612369030800821,4.052701527036276
48201220600,11.596157086926762,4.027563460643395
48201220700,11.60192565982204,3.987544132785763
48201220800,11.60520760164271,3.966812581793292
48201220900,11.554643275838467,3.979503545516769
48201221000,11.534827130047912,4.001278210130048
48201221100,11.543832831622177,4.019228062970568
48201221200,11.549311180013689,4.057192637234771
48201221300,11.568968652977413,4.042903171115674
48201221400,11.573435064339494,4.081503580424367
48201221500,11.558080169746749,4.10134395687885
48201221600,11.526317173169062,4.121536761806982
48201221700,11.513272288843258,4.083674134839151
48201221800,11.500767574948665,4.054449965092402
48201221900,11.48868221560575,4.033662141683778
48201222000,11.508260590691307,3.996502197125257
48201222100,11.476754993155373,4.001275443531828
48201222200,11.427364533196441,3.999285353182752
48201222300,11.450899425735797,4.043883938398357
48201222401,11.478803273785079,4.122735748117728
48201222402,11.455573929500342,4.12410529705681
48201222501,11.419937379876797,4.17439935797399
48201222502,11.418619650239562,4.134037015058179
48201222503,11.441706089664613,4.160869340862423
48201222600,11.404091941136208,4.16814982477755
48201222700,11.33730325393566,4.071624015742642
48201222800,11.418205703627652,4.097500360711841
48201222900,11.40557807118412,4.057091394934976
48201223001,11.371197674195756,4.014305708418891
48201223002,11.397537971937029,4.023429719370294
48201223100,11.349769031485284,4.047841284052019
48201230100,11.632618316221766,3.93033157357974
48201230200,11.592208521560575,3.888627463381246
48201230300,11.569310049965777,3.927106636550308
48201230400,11.590413162217659,3.941780533196441
48201230500,11.552185604380561,3.964494144421629
48201230600,11.536680644079398,3.931578193702943
48201230700,11.512510999315537,3.936696389459274
48201230800,11.536620773442847,3.905204352498289
48201230900,11.559343619438741,3.848842669404518
48201231000,11.508541444900753,3.889633472963724
48201231100,11.493906862422998,3.842494871321013
48201231200,11.393666273100616,3.898327785763176
48201231300,11.452834787816564,3.90580154825462
48201231400,11.455866015742642,3.929604442847365
48201231500,11.482186234770705,3.934470889801506
48201231600,11.490270757015743,3.950507815879535
48201231700,11.473867796714579,3.982838605749487
48201231800,11.449051704996578,3.962435639288159
48201231900,11.402147279945243,3.946561054757016
48201232000,11.318224331279945,3.962152891854894
48201232100,11.378238919233402,3.999003110198494
48201232200,11.245418612594114,3.991995940451745
48201232301,11.291865116358658,3.908714562628337
48201232302,11.303051176591376,3.859385707049966
48201232401,11.376926054072553,3.802930625598905
48201232402,11.365846665297741,3.784006287474333
48201232403,11.421383891170431,3.78856470568104
48201232500,11.532529074606434,3.796687122518823
48201232600,11.561412978097194,3.743298503764545
48201232701,11.520860046543463,3.750204546201232
48201232702,11.493845951403148,3.743605841889117
48201232800,11.459862082819986,3.745746272416153
48201232900,11.405435600958248,3.761814928131417
48201233001,11.365371850787132,3.760994583162218
48201233002,11.314753597535934,3.767561300479124
48201233003,11.31599012183436,3.748915214236824
48201233101,11.353732678986995,3.744803594798084
48201233102,11.291434915126626,3.731856718685832
48201233103,11.345113694729637,3.72574142642026
48201233200,11.411026706365503,3.731206590691307
48201233300,11.426458134154689,3.691011
48201233400,11.571165555099247,3.714357840520192
48201233500,11.554300105407255,3.692796714579055
48201233600,11.574742082135524,3.664317196440794
48201233701,11.5414085633128,3.62135774606434
48201233702,11.532953166324435,3.651925475701574
48201233703,11.475379022587269,3.656894678302532
48201240100,11.382893292265572,4.183843333333333
48201240400,11.247698252566735,4.200449334702259
48201240501,11.334654255304586,4.183266982888433
48201240502,11.366518006844627,4.172211732375086
48201240600,11.357623260780288,4.210663134839151
48201240701,11.215442632443532,4.261423681040383
48201240702,11.291407843258042,4.230943630390144
48201240801,11.154053595482546,4.276883164271047
48201240802,11.110065459958932,4.214557086926762
48201240901,11.050408575633128,4.159084692676249
48201240902,11.006634097193703,4.126197199178645
48201241000,10.995064876796715,4.202169301163587
48201241101,11.04170945927447,4.268376759753593
48201241102,11.03324329431896,4.233867323750856
48201241103,11.068053270362765,4.247731535934292
48201241200,11.09123726899384,4.270465873374401
48201241300,11.056776478439425,4.31200120054757
48201241400,10.990153920602327,4.304065192334018
48201241500,11.216717338809035,4.09132379945243
48201250100,11.127924049965777,4.043880655715264
48201250200,11.187653146475017,4.019072648870637
48201250301,11.110028458590007,4.006374785763176
48201250302,11.001432399041752,4.017601718685832
48201250401,10.864713941820671,4.012566859685147
48201250402,10.911690140314853,3.997552670773443
48201250500,10.89555249486653,4.030970945242984
48201250600,11.024514074606434,4.062203275154004
48201250701,10.898310228610541,4.068233306639288
48201250702,10.81153932991102,4.023319413415469
48201250800,10.708554107460643,4.028540877481177
48201250900,10.606672897330596,4.043484812457221
48201251000,10.76513046201232,4.068324934976044
48201251100,10.85435958110883,4.09949011156742
48201251200,10.757787101984942,4.11056519028063
48201251300,10.716716511293634,4.086540715263518
48201251401,10.620501156057495,4.106587718001369
48201251402,10.665039909650924,4.104007020533881
48201251501,10.473832293634497,4.094343006844627
48201251502,10.62156063449692,4.076666524982888
48201251503,10.624584468856947,4.091359019849418
48201251600,10.323013194387406,4.052401543463381
48201251700,10.441665729637235,3.976931271047228
48201251800,10.44956235797399,3.909989886379192
48201251901,10.738619080082136,3.928610832991102
48201251902,10.846543074606434,3.892517800136892
48201252000,11.060071459958932,3.931508088295688
48201252100,11.050388290212183,3.877926455167693
48201252200,11.179710898015058,3.809586854893908
48201252301,11.250089409308693,3.7511748678987
48201252302,11.183284446954141,3.764630503080082
48201252400,11.205401478439425,3.730900061601643
48201252500,11.106596733059548,3.707247550308008
48201252600,11.01465973853525,3.783150254620123
48201252700,10.530614847364819,3.858745880903491
48201252800,10.645388724845996,3.80984345174538
48201252900,10.806912876112252,3.754259397672827
48201253000,10.601026088295688,3.752504783709788
48201253100,10.293535926078029,3.749354452429843
48201253200,10.280585815195072,3.722128231348392
48201253300,10.73504932991102,3.687017305954826
48201253400,10.499101054072553,3.666379463381246
48201253500,10.491200297741273,3.694091749486653
48201253600,10.399570812457221,3.68628489596167
48201253700,10.280086929500342,3.692359939767283
48201253800,10.138094789185489,3.693380568788501
48201253900,9.999837945242984,3.670871364818617
48201254000,10.007814475017112,3.656268443531828
48201254100,10.132033902121834,3.67106376659822
48201254200,10.117144642710472,3.651324801505818
48201254300,10.230402282683094,3.674655733059548
48201254400,10.167549910335387,3.645912997946612
48201254500,10.416815049281314,3.655991220396988
48201254600,10.309413663244353,3.644370981519507
48201254700,9.972213273100616,3.622187854209446
48201310100,11.669913198494182,3.891148311430527
48201310200,11.648248356605065,3.908600151266256
48201310300,11.636730126625599,3.858053383983573
48201310400,11.660789501711157,3.854653490759754
48201310500,11.643670531827515,3.806172515400411
48201310600,11.624190429842574,3.826766523613963
48201310700,11.589956467488022,3.798611602327173
48201310800,11.60834439835729,3.780490956194387
48201310900,11.611668445585216,3.753745618069815
48201311000,11.620749344969199,3.753161137577002
48201311100,11.585416535249829,3.706381511978097
48201311200,11.559363894592745,3.741176181382615
48201311300,11.526541376454483,3.737401008898015
48201311400,11.53220262696783,3.672203114989733
48201311500,11.507581130732375,3.700820115674196
48201311600,11.489108563997262,3.719177420944558
48201311700,11.509935083504449,3.776439432580424
48201311800,11.551336631074606,3.810199132785763
48201311900,11.582918684462697,3.819803553730322
48201312000,11.591324144421629,3.870361229295003
48201312100,11.604883780971937,3.875493030116359
48201312200,11.6320628275154,3.896943048596852
48201312300,11.643912095140315,3.925369158795346
48201312400,11.623735505817933,3.919997125256674
48201312500,11.64230794934976,3.957647206023272
48201312600,11.613057160848734,3.976586516769336
48201312700,11.619909073921971,3.939099203969884
48201312800,11.606655822724162,3.914380932238193
48201312900,11.58054764476386,3.921220095824778
48201313000,11.597947449007529,3.946714592060233
48201313100,11.581032665982204,3.991602740588638
48201313200,11.564606792607803,3.915439595482546
48201313300,11.555662249828884,3.857065963723477
48201313400,11.522358123203285,3.866706772758385
48201313500,11.50356831485284,3.88938042642026
48201313600,11.51583443394935,3.912024736481862
48201313700,11.539472724845996,3.931923625598905
48201313800,11.506451807665982,3.948712027378508
48201313900,11.518221420944558,3.970606338809035
48201314001,11.547354800136892,3.998231678302532
48201314002,11.496191524298426,3.998805590006845
48201314300,11.48746949486653,4.047577508555784
48201314400,11.504136514715948,4.02645341889117
48201320100,11.4646608275154,3.721144561943874
48201320200,11.447012967830253,3.693647797399042
48201320500,11.395338241615332,3.654594359342916
48201320601,11.375929245722108,3.700312761122519
48201320602,11.347783024640657,3.70315394661191
48201320700,11.292447673511294,3.705073210814511
48201320800,11.23052489596167,3.709711491444216
48201320900,11.167875494182067,3.719301857631759
48201321000,11.08463298973306,3.722439887748118
48201321100,10.951724822724162,3.721995713894593
48201321200,10.992761898699521,3.696390629021218
48201321300,11.08500994661191,3.697494812457221
48201321401,11.218316750171116,3.688449384668036
