ctfips,ds_pm_pred,ds_pm_stdd
48201321402,11.147651757700205,3.693788848733744
48201321500,11.156479427789186,3.672774718001369
48201321600,11.249657054072553,3.674286622176591
48201321700,11.289554410677618,3.681001166324435
48201321800,11.334115331279945,3.666860266255989
48201321900,11.330784305954826,3.650247616016427
48201322000,11.33335701779603,3.64725570294319
48201322100,11.264178891854894,3.656646141683778
48201322200,11.329186722792608,3.645677876796715
48201322600,11.0753626091718,3.636916005475702
48201322700,11.120932376454483,3.640980879534565
48201322800,11.190909234086242,3.636625869952088
48201322900,11.261611608487337,3.648628722108145
48201323000,11.20616698973306,3.642995443531828
48201323100,11.08422328678987,3.639171263518138
48201323200,11.132781034223135,3.643205438056126
48201323300,11.211362811772758,3.653584090349076
48201323400,11.166991074606434,3.656640584531143
48201323500,11.118082031485284,3.671039818617385
48201323600,11.003119169746749,3.67762314715948
48201323701,10.999116874058864,3.655717598220397
48201323702,10.936588109514032,3.663083783025325
48201323801,11.106335246406571,3.654559112936345
48201323802,11.058636236824093,3.644792296372348
48201323900,10.994454857631759,3.63336725393566
48201324000,10.902347806297057,3.662931714579055
48201324100,11.287422468856947,3.649673152635181
48201324200,11.470641286105407,3.633709093086927
48201330100,11.316239624914442,4.055387645448323
48201330200,11.299815028062971,4.11261370294319
48201330301,11.28265433744011,4.146081869267625
48201330302,11.19447764476386,4.147381892539357
48201330303,11.215582435318275,4.179573252566735
48201330400,11.214821889801506,4.120394875427789
48201330500,11.27229958384668,4.082547872005476
48201330600,11.217220422313484,4.082574262833676
48201330700,11.146358769336071,4.094375375085558
48201330800,11.170178858316222,3.964344300479124
48201330900,11.230863584531143,4.030868389459274
48201331100,11.461195180013689,3.947091334702259
48201331200,11.423872696098563,3.948464743326489
48201331300,11.362147425051335,3.977428185489391
48201331400,11.380074183436003,3.939065664613279
48201331500,11.287146305954826,3.96296892881588
48201331601,11.274645120465435,3.930361687200548
48201331602,11.257369170431212,3.880803718685832
48201331700,11.324444195071869,3.885493618069815
48201331800,11.369913076659822,3.907920986310746
48201331900,11.408770121149897,3.906525413415469
48201332000,11.446591470910335,3.892043275838467
48201332100,11.481255465434634,3.884163681724846
48201332200,11.470926474332649,3.849738115674196
48201332300,11.408050672826831,3.845289377823409
48201332400,11.380783536618754,3.864050930184805
48201332500,11.382342071868583,3.812774544832307
48201332600,11.414881746748802,3.800941023271732
48201332700,11.467527605749487,3.803938672826831
48201332800,11.475955199178645,3.782086960301164
48201332900,11.451264620807666,3.739380291581109
48201333000,11.408739947980835,3.746617485284052
48201333100,11.3755708678987,3.742244963039014
48201333201,11.335132618069815,3.734072407255305
48201333202,11.29323534770705,3.744167119096509
48201333300,11.175521472279261,3.755442506502396
48201333500,11.348377242984257,3.76472925119781
48201333600,11.351146975359343,3.803662013689254
48201333700,11.240990883641342,3.820660711841205
48201333800,11.124015941820671,3.830159090349076
48201333901,11.076072286105407,3.79349201779603
48201333902,11.034396235455168,3.756979494182067
48201334001,10.979143572895277,3.743068145790554
48201334002,10.908013907597536,3.73531422587269
48201334003,10.949699472963724,3.762912287474333
48201334100,11.397482499657769,4.044662481177276
48201340100,10.722783820670773,3.717690800136892
48201340201,10.708242323750856,3.685623741273101
48201340202,10.606549815195072,3.65730593908282
48201340203,10.412624754962355,3.644282941820671
48201340301,10.488007543463381,3.671278572895277
48201340302,10.421330924024641,3.66279186036961
48201340400,10.356852168377823,3.675899975359343
48201340500,10.341857364134155,3.687526019164956
48201340600,10.435499499657769,3.686924648186174
48201340700,10.39489314715948,3.703242447638604
48201340800,10.510677251882272,3.691017717316906
48201340900,10.490227887748118,3.72068674880219
48201341000,10.372671998631075,3.718827757700205
48201341100,10.254695733059548,3.704577997262149
48201341201,10.119682631759069,3.70516970568104
48201341202,10.103703747433265,3.672684290896646
48201341301,10.209365918548939,3.664994073237509
48201341302,10.237571507871321,3.689110052019165
48201341400,10.157809223819302,3.638537106091718
48201341501,9.981830440109514,3.629078380561259
48201341502,9.889327989048597,3.633020741957563
48201341600,9.891358655030801,3.607885518822724
48201341700,9.978054648870637,3.606194167693361
48201341800,10.096669812457221,3.616003558521561
48201342001,10.71724694934976,3.631367984941821
48201342002,10.8149827816564,3.647976075290897
48201342100,10.8363237816564,3.628412969199179
48201342200,10.912751454483231,3.622972094455852
48201342300,10.848660904175222,3.60978324366872
48201342400,11.014385830253251,3.629353920602327
48201342500,10.959489351129363,3.627113580424367
48201342700,10.873990612594114,3.628664597535934
48201342800,10.778135206023272,3.627491117727584
48201342900,10.713022077344285,3.620780856262834
48201343000,10.673416645448323,3.622736013689254
48201343100,10.528643308692676,3.621584071868583
48201343200,10.379003213552361,3.616593283367556
48201343301,10.548504379876797,3.626964843942505
48201343302,10.494620485284052,3.630289396988364
48201343600,10.652015344969199,3.647888161533196
48201343700,10.327784371663244,3.623376998631075
48201350100,10.837071006160164,3.797929166324435
48201350200,10.906592950718686,3.774743707049966
48201350300,10.826905399726215,3.772872654346338
48201350400,10.844621188227242,3.747127813141684
48201350500,10.727001984941821,3.746514103353867
48201350601,10.509649932238193,3.744333178644764
48201350602,10.456849003422314,3.769324556468172
48201350700,10.474846632443532,3.779927195071869
48201350801,10.377262725530459,3.767968585900068
48201350802,10.236532339493498,3.739592052019165
48201410100,11.66990307118412,3.984992101300479
48201410200,11.667524197809719,4.018094041067762
48201410300,11.66425525393566,4.042275908281999
48201410401,11.6430547816564,4.046208451060917
48201410402,11.649776632443532,4.028624191649555
48201410500,11.651777556468172,4.003510770704997
48201410600,11.650698131416838,3.973344439425051
48201410701,11.637456620807666,4.003026495550992
48201410702,11.626688113620808,3.992937301163587
48201410800,11.625650125256674,4.031206902806297
48201410900,11.622522972621492,4.024744958247776
48201411000,11.628520327173169,4.059968041067762
48201411100,11.643554059548255,4.061489759069131
48201411200,11.641953431895962,4.099706090349076
48201411300,11.62383282477755,4.148470173853525
48201411400,11.63324175633128,4.101506281314168
48201411501,11.605382965776865,4.116575802190281
48201411502,11.616535819301848,4.086749551676934
48201411600,11.596246023271732,4.140198526351814
48201411700,11.575512477754962,4.130447645448323
48201411800,11.598058364134155,4.090003467488022
48201411900,11.608912690622861,4.010280914442163
48201412000,11.593288201232033,4.037456130047912
48201412100,11.591632049965777,4.027060833675565
48201412200,11.564326217659138,4.039709064339494
48201412300,11.579817579055442,4.073877689938398
48201412400,11.570469631759069,4.093214010951403
48201412500,11.549222434633812,4.091515788501027
48201412600,11.563312470225873,4.111203832306639
48201412700,11.553260075290897,4.130111159479808
48201412800,11.512815979466119,4.125614138945927
48201412900,11.478849448323066,4.115683438056126
48201413000,11.511328470910335,4.104919110882957
48201413100,11.528730422997947,4.08964734017796
48201413201,11.534218859685147,4.064684808350445
48201413202,11.54554993155373,4.05434379945243
48201413300,11.496469501026694,4.07276170294319
48201420100,11.448296658453114,4.08844534017796
48201420200,11.429244640657084,4.098983020533881
48201420300,11.42645027652293,4.124953655030801
48201420400,11.378699089664613,4.12440039835729
48201420500,11.330825088980151,4.153840019849418
48201420600,11.36764486036961,4.148941081451061
48201420700,11.420361874058864,4.150745
48201420800,11.459011902121834,4.152018292950034
48201420900,11.486615801505818,4.157946811088296
48201421000,11.541983073921971,4.153240752224504
48201421101,11.555682785078713,4.163409481177276
48201421102,11.545013708418891,4.184923641341547
48201421201,11.532615448323066,4.192709681724846
48201421202,11.507045682409309,4.197687049281314
48201421300,11.479842492813142,4.210510242984257
48201421401,11.501830444900753,4.201472220396988
48201421402,11.516089735112936,4.196333898015058
48201421403,11.494027038329911,4.193879093086927
48201421500,11.528250605749487,4.172853584531143
48201421600,11.487901524298426,4.180889633127994
48201421700,11.436509305270363,4.181565242984257
48201421800,11.437770499657769,4.173696951403148
48201421900,11.393476704996578,4.176704285420945
48201422000,11.35785249486653,4.171230757015743
48201422100,11.311176555099247,4.17075190349076
48201422200,11.261644198494182,4.190977144421629
48201422301,11.29652874606434,4.196980967830253
48201422302,11.301940665982204,4.184993240246407
48201422401,11.34136525119781,4.201755694729637
48201422402,11.345031698151951,4.193430861738535
48201422500,11.373097611225188,4.195260930869268
48201422600,11.408513327173169,4.204319704312115
48201422701,11.45689767008898,4.20569934017796
48201422702,11.450373623545517,4.226362714579055
48201422800,11.403694637919233,4.234547411362081
48201422900,11.367488125256674,4.247484411362081
48201423000,11.369958221081451,4.227131809034908
48201423100,11.307436269678302,4.260357874743326
48201423201,11.281782641341547,4.257095079397673
48201423202,11.317502067077344,4.2408914366872
48201423301,11.352012631074606,4.227668397672827
48201423302,11.318515119096509,4.218992003422314
48201423401,11.285085010951403,4.214964367556468
48201423402,11.27258905338809,4.236192779603012
48201423500,11.2510398678987,4.248759190965092
48201423600,11.219406014373717,4.215543605749487
48201430100,11.635188902121834,4.188853770020534
48201430200,11.614320505817933,4.216709180013689
48201430300,11.583708081451061,4.238702542094456
48201430400,11.547555245722108,4.255041527036276
48201430500,11.549053550992471,4.264557863791923
48201430600,11.525135826146475,4.280059982888433
48201430700,11.521254916495551,4.293530850787132
48201430800,11.49676,4.31864154072553
48201430900,11.492368967830253,4.294335852156058
48201431000,11.467984468856947,4.301286434633812
48201431101,11.487639148528405,4.275672353182752
48201431102,11.498536267624914,4.264666266940452
48201431201,11.51430476659822,4.249348527720739
48201431202,11.544235275154004,4.239983577686516
48201431301,11.554925752908966,4.222146633812457
48201431302,11.571521414099932,4.213951990417522
48201431401,11.58013554825462,4.204059568788501
48201431402,11.585016874743326,4.19337764202601
48201431501,11.599152936344969,4.197923797399042
48201431502,11.579454850102669,4.219039009582478
48201431600,11.603735678302532,4.204616917180014
48201431700,11.622151369609856,4.176976628336756
48201431801,11.596078409308693,4.177522655030801
48201431802,11.617967589322382,4.160880684462697
48201431900,11.58595967008898,4.156733019164956
48201432001,11.570274531143053,4.184662806297057
48201432002,11.545300559206023,4.211771934976044
48201432100,11.507927095824778,4.234643954140999
48201432200,11.481433262833676,4.26471432991102
48201432300,11.447427167693361,4.291248518138262
48201432400,11.430339501026694,4.283799775496236
48201432500,11.464759496235455,4.258820690622861
48201432600,11.495754959616701,4.231723710472279
48201432701,11.533807223134839,4.209223913073238
48201432702,11.557662238877481,4.179204665297741
48201432801,11.482549600273785,4.221558082819986
48201432802,11.456744685831622,4.236539744010951
48201432901,11.456044362765229,4.253607750855578
48201432902,11.434168620807666,4.255726691307324
48201433001,11.41401475633128,4.287489040383299
48201433002,11.417821829568788,4.266585339493498
48201433003,11.39406729705681,4.277002871321013
48201433100,11.35508759137577,4.276080739904175
48201433201,11.373250449691992,4.273501416837782
48201433202,11.390223174537988,4.26649543394935
48201433300,11.41711448733744,4.250065952772074
48201433400,11.360140303216975,4.265465731690623
48201433501,11.329406873374401,4.274999305270363
48201433502,11.316441412046544,4.276450084873374
48201433600,11.294420714579055,4.272685085557837
48201440100,11.208243935660506,4.251021245722108
48201450100,11.47115667761807,4.333914791238878
48201450200,11.427943072553046,4.344862838466804
48201450300,11.378378879534565,4.360222981519507
48201450400,11.320761248459959,4.362616991786448
48201450500,11.242034496919918,4.373843405201916
48201450600,11.31609072073922,4.375633334017796
48201450700,11.411515733059548,4.344099893223819
48201450801,11.440914607118412,4.322187802190281
48201450802,11.4387771321013,4.322234323750856
48201450900,11.423219880219028,4.31098674880219
48201451001,11.393926158795346,4.331956031485284
48201451002,11.376964280629706,4.335365979466119
48201451100,11.40355162696783,4.330166835728953
48201451200,11.359666865160849,4.346627079397673
48201451300,11.339827531827515,4.349522733059548
48201451401,11.306508516084873,4.356495284052019
48201451402,11.29519082477755,4.35456458384668
48201451403,11.258803973990418,4.357610754962355
48201451500,11.290449980835044,4.3589086954141
48201451601,11.238101206707734,4.37555159890486
48201451602,11.21948983504449,4.37060914715948
48201451700,11.201697219712526,4.356595833675565
48201451800,11.180403711156742,4.34886841615332
48201451901,11.255745030116359,4.345851032169747
48201451902,11.312251853524983,4.342511262833676
48201452000,11.298517248459959,4.353410155373032
48201452100,11.360988859000684,4.327345639972622
48201452201,11.409851318275154,4.31084026146475
48201452202,11.390827908281999,4.302532171115674
48201452300,11.36830173853525,4.298884625598905
48201452400,11.34357706091718,4.322696846680356
48201452500,11.275198318959617,4.332342951403148
48201452600,11.175274503080082,4.343414579055442
48201452700,11.152289217659138,4.342864943189596
48201452801,11.215434206707734,4.334846280629706
48201452802,11.250056199863108,4.323952943189596
48201452900,11.268538626283368,4.319699994524298
48201453000,11.30473801026694,4.307754697467488
48201453100,11.343143618754278,4.298249008213552
48201453200,11.307219578370979,4.288767674195756
48201453300,11.259229495550992,4.287525370294319
48201453401,11.202382483230664,4.292670989048597
48201453402,11.240027566735113,4.296688604380561
48201453403,11.238548382614648,4.311675039698836
48201453501,11.206666684462697,4.315996513347023
48201453502,11.192906772073922,4.320464362765229
48201453601,11.249694037645448,4.319775905544148
48201453602,11.289411230663929,4.311658531827515
48201453700,11.196587437371663,4.329514814510609
48201453800,11.15700361670089,4.32614748733744
48201453900,11.120400097193703,4.338704316906229
48201454000,11.069807247775496,4.354974399726215
48201454100,11.083306559206023,4.354752509240246
48201454200,11.020669199863108,4.363657652977413
48201454301,11.118736346338125,4.362214283367556
48201454302,11.04323312183436,4.364937460643395
48201454400,11.078527175906913,4.379239429842574
48201454501,10.982526718001369,4.392437837782341
48201454502,10.905695183436003,4.385967303216975
48201454600,10.850620779603012,4.395524612594114
48201454700,10.888417958932238,4.397244194387406
48201454800,10.808263138261465,4.389069975359343
48201454900,10.823978308692676,4.390916546885695
48201455000,10.741514587953456,4.38898139835729
48201455101,10.745092039698836,4.384212518822724
48201455102,10.703921061601643,4.392919457221082
48201455200,10.732952819301848,4.389666423682409
48201455300,10.636460553045859,4.392206384668036
48201510100,11.680745737166324,3.976953843942505
48201510200,11.674988310061602,4.007366722792608
48201510300,11.678026123887748,4.002744106091718
48201510400,11.67413212183436,4.034827873374401
48201510500,11.672281330595482,4.058566335386721
48201510600,11.670144316221766,4.068444602327173
48201510700,11.668324508555784,4.049819484599589
48201510800,11.659671734428474,4.1259755229295
48201510900,11.662138148528405,4.11906873100616
48201511001,11.65138034770705,4.150893309377139
48201511002,11.660094883641342,4.126416671457906
48201511100,11.65025517522245,4.121222119096509
48201511200,11.659670353182752,4.093493499657769
48201511301,11.663750539356605,4.067697696783025
48201511302,11.660806614647502,4.039738806297057
48201511400,11.661610440793977,4.014874039698836
48201511500,11.656657822724162,4.061302240246407
48201511600,11.668522340862423,4.017195748117728
48201520100,11.639910021902806,4.177055388090349
48201520200,11.619049930869268,4.204349278576318
48201520300,11.619163728268309,4.209503785763176
48201520400,11.61196424366872,4.213092859000684
48201520500,11.604628230663929,4.234012171115674
48201520601,11.582086034907598,4.237441173169062
48201520602,11.595555429842574,4.23902485284052
48201520700,11.587663095824778,4.24070206844627
48201521000,11.556878203969884,4.272588255989049
48201521100,11.556143004791239,4.279719216290212
48201521200,11.56439851266256,4.265582179329227
48201521300,11.553439162902122,4.271858199863108
48201521400,11.561991960985626,4.267141028062971
48201521500,11.537484791238878,4.279498143052704
48201521600,11.504376448323066,4.315290904175222
48201521700,11.498981617385352,4.302324994524298
48201521800,11.444640678302532,4.334135170431212
48201521900,11.47308620807666,4.33297546954141
48201522000,11.510458645448323,4.305255775496236
48201522100,11.519481751540041,4.303001690622861
48201522201,11.531940256673511,4.295552895277207
48201522202,11.521766175906913,4.297118746748802
48201522301,11.538582023956194,4.283770063655031
48201522302,11.519635205338809,4.293701371663244
48201522401,11.498785869267625,4.31480407118412
48201522402,11.474143082135524,4.324126983572895
48201522500,11.577580212183436,4.245314470225873
48201530100,11.633452151266256,4.176156728268309
48201530200,11.642501288158795,4.118101655030801
48201530300,11.642473981519507,4.05014676659822
48201530400,11.631865986310746,4.054116021218344
48201530500,11.611120908966461,4.074071752908966
48201530600,11.624893649555099,4.089865034907598
48201530700,11.581935201232033,4.11175740862423
48201530800,11.584719967145791,4.133155953456537
48201530900,11.620165034223135,4.124234688569473
48201531000,11.63564854072553,4.119741422997947
48201531100,11.626453245037645,4.147378609856263
48201531200,11.622168160848734,4.182443201232033
48201531300,11.61452219301848,4.19652281724846
48201531400,11.602518245722108,4.216317057494866
48201531500,11.584242403148528,4.226824476386037
48201531600,11.60816111156742,4.189546641341547
48201531700,11.615336764544832,4.155452186858316
48201531800,11.586926054072553,4.171588826830938
48201531900,11.579682557152635,4.202681196440794
48201532001,11.563983356605065,4.225467142368241
48201532002,11.589329747433265,4.217791205338809
48201532100,11.572642305270363,4.232254820670773
48201532200,11.54669920054757,4.244145048596852
48201532300,11.524419026694045,4.270509475017112
48201532400,11.505844703627652,4.285358058863792
48201532501,11.470501668035592,4.298946619438741
48201532502,11.487344029431896,4.287017230663929
48201532600,11.48726672073922,4.270074971252567
48201532700,11.518033970568104,4.25468705338809
48201532800,11.534332498973306,4.240163833675565
48201532900,11.495686158795346,4.253523532511978
48201533000,11.504887837782341,4.233478741273101
48201533100,11.533812707734428,4.212871689253936
48201533200,11.563973318275154,4.199112056810404
48201533300,11.547458833675565,4.158384177960301
48201533400,11.519759525667351,4.196017364818617
48201533500,11.50533620054757,4.165213790554415
48201533600,11.476829585215606,4.185719956194387
48201533701,11.426598101300479,4.2128337816564
48201533702,11.445514310746064,4.214466590691307
48201533801,11.468158700889802,4.232986728952772
48201533802,11.423072093086927,4.257521336755647
48201533901,11.422512906913073,4.299193991786448
48201533902,11.390857168377823,4.309831544832307
48201534001,11.458711114989733,4.278710299110198
48201534002,11.4315648275154,4.305880442847365
48201534003,11.380126676249144,4.316167133470226
48201534100,11.396716543463381,4.330514531143053
48201534201,11.373332360711841,4.352681730321698
48201534202,11.43988559890486,4.335579432580424
48201534203,11.464789635865845,4.323568029431896
48201540100,11.37707687816564,4.368518838466804
48201540200,11.444679477754962,4.347518917180014
48201540501,11.195033269678302,4.39224685284052
48201540502,11.238442260780288,4.393324141683778
48201540601,11.225108554414784,4.389801856262834
48201540602,11.203016557152635,4.395445832991102
48201540700,11.286128578370979,4.38938106091718
48201540800,11.276598904859685,4.383995831622177
48201540901,11.215397264887064,4.396750659137577
48201540902,11.185990223134839,4.399965907597536
48201541001,11.12212807118412,4.39860789596167
48201541002,11.044118782340862,4.403783188227242
48201541003,10.97556331211499,4.403865633812457
48201541100,11.105920600958248,4.40837714715948
48201541201,11.029657125941136,4.409634776865161
48201541202,11.102722367556468,4.412776306639288
48201541203,11.140403880903491,4.406809281314168
48201541300,11.090548687200548,4.401497924024641
48201541400,11.141766914442163,4.400736653661875
48201541500,11.067200325804244,4.406403778918549
48201541601,11.035007042436687,4.400078862422998
48201541602,11.142934236824093,4.398946940451745
48201541700,11.139471279945243,4.393435995208761
48201541800,10.993707856947296,4.404532628336756
48201541900,11.023218015058179,4.403336416837782
48201542000,10.959748606433949,4.398924529089665
48201542101,10.967138302532512,4.406217572895277
48201542102,10.958488260780288,4.41080098220397
48201542200,10.798019663244353,4.402640386036961
48201542301,10.875544632443532,4.406563086926762
48201542302,10.830905561943874,4.406390713894593
48201542400,10.857587120465435,4.398429275838467
48201542500,10.741557042436687,4.400055731690623
48201542600,10.634791453798768,4.386431513347023
48201542700,10.538605338124572,4.382010843942505
48201542800,10.493864944558522,4.383027726899384
48201542900,10.56026188569473,4.381141401779603
48201543001,10.592255364134155,4.390097266940452
48201543002,10.850842696783025,4.40508232238193
48201543003,10.946448377823409,4.41421745174538
48201543100,10.233743329226557,4.354778893908282
48201543200,11.345357364134155,4.370217051334702
48201550100,11.38825553798768,4.215597128678987
48201550200,11.359223525667351,4.232037262833676
48201550301,11.299979048596852,4.258974869952088
48201550302,11.248415107460643,4.293099976043806
48201550401,11.293988159479808,4.305141466803559
48201550402,11.341423859000684,4.274377934976044
48201550500,11.378523026009582,4.254150559206023
48201550601,11.372499098562628,4.277105557837098
48201550602,11.393446266255989,4.265438319644079
48201550603,11.363109638603696,4.291308835728953
48201550700,11.371439765913758,4.306976997262149
48201550800,11.36712729431896,4.287575411362081
48201550900,11.347348355920602,4.309954978781656
48201551000,11.315022442162902,4.31449786036961
48201551100,11.306374711156742,4.315620763175907
48201551200,11.292707407255305,4.33148658110883
48201551300,11.342250519507187,4.323650914442163
48201551400,11.292933134839151,4.346887590006845
48201551500,11.291622995208761,4.360356177275838
48201551600,11.288167596851472,4.372894877481177
48201551701,11.310523032169747,4.370465056125941
48201551702,11.360491017111567,4.35606258110883
48201551703,11.332997376454483,4.36704161670089
48201551800,11.398287437371663,4.363821473648186
48201551900,11.303017401779603,4.382124264887064
48201552001,11.257434945927447,4.388835985626283
48201552002,11.22292065982204,4.389281006160164
48201552101,11.176957668720055,4.393443655030801
48201552102,11.155746056810404,4.394250364818617
48201552103,11.118614432580424,4.398304715947981
48201552200,11.040905905544148,4.408801616016427
48201552301,11.105893292265572,4.402637933607118
48201552302,11.155175650924025,4.392308751540041
48201552400,11.208285796030116,4.392796223134839
48201552500,11.235208815879535,4.378668079397673
48201552601,11.222122561943874,4.37696765982204
48201552602,11.169118256673511,4.390610650239562
48201552700,11.216776085557837,4.380383483915127
48201552800,11.241481954140999,4.360682396988364
48201552900,11.236859421629021,4.355645379192334
48201553001,11.229856463381246,4.3404762183436
48201553002,11.216265822039699,4.332702778918549
48201553100,11.195834396303901,4.315969936344969
48201553200,11.17559473853525,4.313095407255305
48201553300,11.170127657084189,4.292993113620808
48201553401,11.135575900752909,4.313412785078713
48201553402,11.113941384668036,4.32427341615332
48201553403,11.095782239561944,4.339176769336071
48201553500,11.148285804928131,4.346746976728268
48201553600,11.160961754277892,4.344213354551677
48201553700,11.164035412731006,4.35845362696783
48201553801,11.106804362765229,4.363204629021218
48201553802,11.098839882272416,4.373713901437372
48201553900,11.095866105407255,4.377359603011636
48201554001,11.174769845995893,4.366775338124572
48201554002,11.174388847364819,4.373898698151951
48201554101,11.092987138261465,4.390156539356605
48201554102,11.102152073921971,4.389930967145791
48201554200,11.116929136208077,4.39787688569473
48201554301,11.101617145106092,4.404021702258727
48201554302,11.084075648870637,4.406372544832307
48201554401,10.961015110882957,4.409597740588638
48201554402,10.822365300479124,4.416637406570842
48201554403,10.702909727583847,4.406634290896646
48201554501,10.834149821355236,4.406565399726215
48201554502,10.977821189596167,4.404995415468857
48201554600,10.992458868583162,4.406039440109514
48201554700,11.048681173169062,4.402253115674196
48201554801,10.955861861738535,4.406768204654346
48201554802,10.931137649555099,4.403297452429843
48201554901,10.949707744010951,4.400228310061602
48201554902,10.947739242984257,4.390616899383984
48201554903,11.043001603011636,4.379070826146475
48201555000,11.072271592744695,4.35272212936345
48201555100,11.044987207392197,4.353865765913758
48201555200,10.987245924709103,4.363044415468857
48201555301,10.887415195071869,4.402233585900068
48201555302,10.808981368925394,4.403875947980835
48201555303,10.761384899383984,4.410795189596167
48201555401,10.762829028747433,4.412281615331964
48201555402,10.744366450376454,4.407770327173169
48201555501,10.668343586584531,4.403325357289528
48201555502,10.849707027378508,4.406438393566051
48201555600,10.499236542094456,4.39315364202601
48201555701,10.563187697467488,4.402335006844627
48201555702,10.499240425051335,4.396425754962355
48201556000,10.075834661875428,4.348622477754962
48201980000,11.26266772073922,3.776496904859685
48201980100,11.18474892128679,4.148870518822724
48203020102,9.789437057494866,4.269343492813142
48203020103,9.688163828199863,4.342850983572895
48203020104,9.741495134154689,4.284112937029432
48203020200,9.729253368925394,4.402087528405202
48203020301,9.769730301163587,4.355822349075975
48203020302,9.782489802874743,4.360373912388775
48203020401,9.809707402464066,4.398297491444216
48203020402,9.814071646817248,4.416231235455168
48203020501,9.799085030116359,4.381748293634497
48203020502,9.79599899247091,4.395627772758385
48203020603,9.8525896091718,4.494466351129363
48203020604,9.822947867214237,4.463174373716632
48203020605,9.822164900068446,4.468183352498289
48203020606,9.824363660506502,4.491935379876797
48205950200,6.185796965092402,3.227730553730322
48207950300,7.48266475633128,3.77645924366872
48207950400,7.47024922587269,3.782409592744695
48209010100,9.411602791238878,4.540756417522245
48209010200,9.422009119780972,4.535933271731691
48209010302,9.421896501711157,4.544539954825462
48209010303,9.416885739904175,4.53141481724846
48209010304,9.414925021218344,4.534790221081451
48209010400,9.405838034907598,4.545610682409309
48209010500,9.396090366187543,4.527246390143737
48209010600,9.296617790554415,4.489331394934976
48209010701,9.307464037645448,4.479745787816564
48209010702,9.34660650513347,4.502401177275838
48209010803,8.821885764544832,4.288673850787132
48209010804,9.038166902121834,4.359728559206023
48209010805,9.146533491444216,4.381588099247091
48209010806,8.93789126146475,4.300988084873374
48209010807,8.68076728678987,4.209719656399726
48209010808,8.643675279945243,4.185584945242984
48209010809,8.940703789185489,4.300113575633128
48209010901,9.318956501711157,4.452972447638604
48209010902,9.333316818617385,4.469333206023272
48209010905,9.300111825462012,4.473398471594798
48209010906,9.444899529774127,4.536969859685147
48209010907,9.483499099247091,4.535207488706366
48209010908,9.528879119780972,4.542779874058864
48209010909,9.42732736550308,4.523644030116359
48209010910,9.44624327652293,4.52640749486653
48211950300,6.984998631074606,3.549827443531828
48213950100,9.493299208761122,4.428535073921971
48213950200,9.382424381245722,4.361932411362081
48213950300,9.335802372347707,4.324989733744011
48213950400,9.373910290212183,4.3120082183436
48213950500,9.507349103353867,4.290158994524298
48213950601,9.559562571526352,4.268766440109514
48213950602,9.571672422997947,4.246464696098563
48213950700,9.525039557837098,4.177703401779603
48213950800,9.506490039014374,4.263318975359343
48213950901,9.533677251882272,4.287151691307324
48213950902,9.376873770704997,4.301090859685147
48213950903,9.501887782340862,4.299744581793292
48213951000,9.424541278576318,4.302693818617385
48213951100,9.38603159137577,4.30971695687885
48213951200,9.361981622176591,4.307509265571526
48213951300,9.351326575633128,4.318855095140315
48213951400,9.269383463381246,4.340812657084189
48215020101,8.612707838466804,4.164163149897331
48215020102,8.57276270294319,4.167157986995209
48215020201,8.540084536618754,4.152787841204654
48215020202,8.59123120054757,4.165220937713895
48215020204,8.624024349075975,4.16871975633128
48215020205,8.621694440793977,4.171137362080767
