ctfips,ds_pm_pred,ds_pm_stdd
48215020301,8.681683429158111,4.165083133470226
48215020302,8.652923110198494,4.159428127994524
48215020402,8.629537883641342,4.171542388090349
48215020403,8.638257206023272,4.165682643394935
48215020404,8.667900355920602,4.178578872005476
48215020501,8.707410109514032,4.202196763175907
48215020503,8.678026036276523,4.206354265571526
48215020504,8.697871566735113,4.198911630390144
48215020600,8.723478027378508,4.21293183504449
48215020701,8.700427826146475,4.195882891170431
48215020721,8.70836893908282,4.199333267624914
48215020723,8.72333098973306,4.205509502395619
48215020724,8.70339635523614,4.198213132785763
48215020725,8.71841249486653,4.194172732375086
48215020726,8.706122741957563,4.191279996577686
48215020802,8.721610676933607,4.206970945242984
48215020803,8.714122065708419,4.213671412046544
48215020804,8.717634826146475,4.210093334702259
48215020901,8.722280668035592,4.215761589322382
48215020903,8.730077370978782,4.211452127994524
48215020904,8.727237052019165,4.213405485968515
48215021000,8.730002039698836,4.219264159479808
48215021100,8.725329832306639,4.21160486036961
48215021201,8.732627202600958,4.22343024366872
48215021202,8.720361481177276,4.226406453798768
48215021302,8.697679989048597,4.231022833675565
48215021303,8.659539105407255,4.228102599589322
48215021304,8.627117764544832,4.20661210403833
48215021305,8.65507853045859,4.212124664613279
48215021401,8.729236401779603,4.221018287474333
48215021403,8.720437880903491,4.233451605749487
48215021404,8.71837051266256,4.227790004106776
48215021500,8.734402275154004,4.239773742642026
48215021600,8.734332654346338,4.232448177275838
48215021701,8.727277439425051,4.218155338124572
48215021702,8.726871610540726,4.22799883504449
48215021803,8.722752911704312,4.230129872005476
48215021804,8.722847567419576,4.223533387405886
48215021805,8.726498417522245,4.231250100616016
48215021806,8.717068429842574,4.225275316906229
48215021901,8.712700273785079,4.234900303901437
48215021903,8.709658650239562,4.235809504449008
48215021904,8.711346363449692,4.231494980835044
48215022001,8.713843965092402,4.230027336071184
48215022003,8.710103264202601,4.235756495550992
48215022004,8.702503902121834,4.241226535249829
48215022103,8.688445594113621,4.236435689253936
48215022104,8.686029798767967,4.234418182067077
48215022105,8.683265941820671,4.236302622176591
48215022106,8.679257801505818,4.241679039698836
48215022201,8.678611396988364,4.232514320328542
48215022203,8.676031146475017,4.244272143052704
48215022204,8.66198646954141,4.247836505817933
48215022300,8.658275075290897,4.242336631759069
48215022401,8.665137044490075,4.238758869952088
48215022402,8.667798526351814,4.227770691991786
48215022501,8.645614073237509,4.225738945242984
48215022502,8.649992455852156,4.232771258726899
48215022600,8.656875759069131,4.234982577686516
48215022701,8.641961127310062,4.228862281998631
48215022702,8.633288909650924,4.22890013963039
48215022800,8.624779811772758,4.237292209445585
48215022900,8.622318697467488,4.228551632443532
48215023000,8.605252091718001,4.216246514031485
48215023102,8.601514258726899,4.212607362765229
48215023103,8.632533986995209,4.224299742642026
48215023104,8.620095228610541,4.214645028747433
48215023503,8.478820681040383,4.131514222450376
48215023504,8.617740800136892,4.173908499657769
48215023507,8.614911850787132,4.194816620807666
48215023509,8.675752171115674,4.191677917864476
48215023510,8.69301568788501,4.206925273785079
48215023511,8.508185219712526,4.148759867214237
48215023512,8.412439939767283,4.110646529089665
48215023513,8.56861888843258,4.180254977412731
48215023514,8.679640031485284,4.216517144421629
48215023515,8.656963244353183,4.211696710472279
48215023600,8.634134552361396,4.191625611225188
48215023700,8.662008202600958,4.204313769336071
48215023801,8.703902463381246,4.220109223134839
48215023802,8.678948980835044,4.213931251882272
48215023902,8.700786917180014,4.206510173169062
48215023903,8.667743104722793,4.198641493497604
48215023904,8.667091757015743,4.196798572895277
48215024000,8.629627901437372,4.180903750171116
48215024105,8.632106181382615,4.176841048596852
48215024106,8.667727501711157,4.177773641341547
48215024107,8.569894455852156,4.160720260095825
48215024108,8.506345840520192,4.142411216290212
48215024109,8.622656891854894,4.16336250513347
48215024110,8.603911169746749,4.16375797467488
48215024111,8.561996741957563,4.155569331279945
48215024112,8.413565896646133,4.112312694045174
48215024113,8.572043613278576,4.155957557837098
48215024114,8.501348872689938,4.134732006844627
48215024201,8.299640257357974,4.084077088980151
48215024203,8.428005484599589,4.121804318275154
48215024204,8.44584441615332,4.127347973305955
48215024205,8.413390796030116,4.118446456536619
48215024301,8.075544773442847,3.992911647501711
48215024302,8.371337443531828,4.107245449007529
48215024402,8.638523626283368,4.217077597535934
48215024403,8.579669542778918,4.188335865160849
48215024404,8.533014895277207,4.166166470910335
48215024500,8.56722862422998,4.187240884325804
48215024600,8.504942177960301,4.16475416495551
48215980000,8.718423973305955,4.217324356605065
48217960100,9.407238438056126,4.069136156741958
48217960200,9.20330778439425,4.090450247091034
48217960400,9.162584396988364,4.159174401779603
48217960500,9.262779388774812,4.233414602327173
48217960600,9.223032722792608,4.195218793292266
48217960700,9.332874056810404,4.216391030116359
48217960800,9.350796235455168,4.172190898015058
48217960900,9.344063136208077,4.176869428473648
48217961000,9.34930017522245,4.186569317590691
48217961100,9.313271977412731,4.15422643394935
48217961400,9.196324553045859,4.213979189596167
48219950100,7.396704088295688,3.759214472963724
48219950200,7.257488273100616,3.670350074606434
48219950300,7.296958815879535,3.689968054757016
48219950400,7.253770226557153,3.669979267624914
48219950500,7.26933002532512,3.668715587953456
48219950600,7.403211039698836,3.74431625119781
48219950700,7.147430930184805,3.600677258042437
48221160100,8.976692378507871,3.958006618069815
48221160204,9.219931665297741,3.980769804928131
48221160205,8.978452113620808,3.973648577002053
48221160206,9.016202775496236,3.959148540041068
48221160207,9.106692679671458,3.974190280629706
48221160208,9.002313936344969,3.958093880219028
48221160209,9.193431358658453,3.960640429158111
48221160210,9.096009507186858,3.993330450376454
48221160301,8.635758140999316,3.912232853524983
48221160302,8.642619881587954,3.902710882956879
48223950100,9.476375531143053,4.362155755646817
48223950200,9.563082767967146,4.320247216290212
48223950300,9.547033490759754,4.362586222450376
48223950401,9.5630447816564,4.370156448323066
48223950402,9.562396675564682,4.368379329226557
48223950500,9.54725701026694,4.370647704312115
48223950600,9.557882650239562,4.379967868583162
48223950700,9.506898798767967,4.381539732375086
48223950800,9.523152828199863,4.348037646817248
48225950100,9.039682657084189,4.314547574264203
48225950200,9.098899350444901,4.323672645448323
48225950300,9.087335885010267,4.327896279945243
48225950400,9.089361838466804,4.325726908966461
48225950500,9.062519101984942,4.312583930184805
48225950600,9.014042340862423,4.297471661875428
48225950700,9.162126950718686,4.332915284052019
48227950100,7.226891367556468,3.690983918548939
48227950200,7.169360761806982,3.675034265571526
48227950300,7.285424676933607,3.719626351129363
48227950400,7.277683496919918,3.713969795345654
48227950500,7.27391623613963,3.713075596851472
48227950600,7.258788321697468,3.703044911704312
48227950700,7.261843453114305,3.709857938398357
48227950801,7.263509421629021,3.712740269678302
48227950802,7.279988706365503,3.718026745379877
48227950900,7.210708885010267,3.688236273785079
48229950300,6.367077532511978,3.113814440793977
48231960100,9.493162240246407,4.257745802874743
48231960200,9.487899315537303,4.214646271731691
48231960300,9.582037529774127,4.16111400752909
48231960400,9.606443544147844,4.206859095824778
48231960500,9.531949323750856,4.280324095824778
48231960600,9.536780613963039,4.27329640109514
48231960700,9.609925141683778,4.272025985626283
48231960800,9.679184344969199,4.198655123887748
48231960900,9.685121490759754,4.202150189596167
48231961000,9.664130760438056,4.224357968514716
48231961100,9.669132073921971,4.223329945242984
48231961200,9.683555263518138,4.225317828199863
48231961300,9.731559405886379,4.192004997262149
48231961400,9.776396400410678,4.139960783709788
48231961501,9.805701977412731,4.115974481861738
48231961502,9.810029709103354,4.126238995893224
48231961503,9.703965388090349,4.190241684462697
48231961600,9.681186039014374,4.204551613963039
48231961700,9.661377280629706,4.206772347022587
48233950200,6.941581182067077,3.58575735523614
48233950500,6.94745032238193,3.575129632443532
48233950600,6.977036514715948,3.590458772073922
48233950700,6.980642434633812,3.596656052019165
48233950800,6.984651354551677,3.597245445585216
48233950900,6.983457914442163,3.595683687200548
48233951000,6.976510895277207,3.588645263518138
48235950100,6.987514838466804,3.628327664613279
48237950100,8.301698902121834,3.832917327173169
48237950300,8.321365720054757,3.839537916495551
48237950500,8.3119749137577,3.841521117727584
48239950100,8.516629127310062,4.138426326488706
48239950200,8.569726412046544,4.159884134839151
48239950300,8.571592015058179,4.17044268788501
48241950100,8.797644074606434,4.140123281314168
48241950200,8.816357688569473,4.123715407939767
48241950300,8.818338460643395,4.115077237508556
48241950400,8.822985637919233,4.109684399726215
48241950500,8.861720264887064,4.076032158110883
48241950600,8.880084221765914,4.063615473648186
48241950700,9.122125710472279,4.087841851471595
48241950800,9.075604012320328,4.072282027378508
48243950100,5.792426729637235,3.03102792881588
48245000101,9.400081995208761,4.144628296372348
48245000102,9.431394113620808,4.158088125256674
48245000103,9.515079162217659,4.184908855578371
48245000200,9.486076759069131,4.172540989048597
48245000302,9.496145221081451,4.167244817932923
48245000304,9.473731768651608,4.157194502395619
48245000306,9.516379602327173,4.184759199178645
48245000307,9.441572490075291,4.150543951403148
48245000308,9.500984795345654,4.170296667351129
48245000309,9.449002040383299,4.14859186036961
48245000310,9.482548306639288,4.173930183436003
48245000400,9.543737391512663,4.194444610540726
48245000500,9.550251661190965,4.196511655030801
48245000600,9.551902780971937,4.201163637919233
48245000700,9.586939783025325,4.210868206707734
48245000900,9.581932006160164,4.205961896646133
48245001100,9.576305924709103,4.203392577686516
48245001200,9.581403088980151,4.210526466803559
48245001301,9.53914962696783,4.18985259890486
48245001302,9.468841509240246,4.156089896646133
48245001303,9.452629077344285,4.148439760438056
48245001700,9.637231264202601,4.231287787132101
48245001900,9.625238856262834,4.22668478439425
48245002000,9.614926587953456,4.215604468172485
48245002100,9.581761796714579,4.203256737850787
48245002200,9.54138854072553,4.184859099247091
48245002300,9.578136550992471,4.20554757357974
48245002400,9.618970585215606,4.224247532511978
48245002500,9.591865367556468,4.214485857631759
48245002600,9.593562142368241,4.210616539356605
48245005100,8.999614418206708,4.03032459137577
48245005400,9.087675277207392,4.054642843258042
48245005500,9.094011441478439,4.056838366187543
48245005600,9.101011846680356,4.057692019849418
48245005900,9.084509344969199,4.057527896646133
48245006100,9.070517810403833,4.053028378507871
48245006300,9.118988047912389,4.06815629705681
48245006400,9.131594752224504,4.071275371663244
48245006500,9.145055529774127,4.073509700205339
48245006600,9.203798099247091,4.085188749486653
48245006700,9.172203036276523,4.080441081451061
48245006800,9.210565613278576,4.100853250513347
48245006900,9.236802600958248,4.111454265571526
48245007001,9.34196467761807,4.14012401026694
48245007002,9.291665496919918,4.121749892539357
48245007100,9.262349857631759,4.105823272416153
48245010100,9.112477742642026,4.061772262833676
48245010200,9.193406097193703,4.083380521560575
48245010300,9.213302747433265,4.090176069130732
48245010400,9.269908370978782,4.110720237508556
48245010500,9.211856806297057,4.085811501026694
48245010600,9.228232289527721,4.098789196440794
48245010700,9.279604195071869,4.11255368788501
48245010800,9.394904989048597,4.140707305954826
48245010901,9.410873950718686,4.156441439425051
48245010902,9.347338062970568,4.136091403832991
48245011001,9.387273391512663,4.148669005475702
48245011002,9.42154190622861,4.159185084188912
48245011101,9.409729863791923,4.15402173100616
48245011102,9.432697638603696,4.15800227926078
48245011201,9.525237185489391,4.187923327173169
48245011202,9.491768608487337,4.177901302532512
48245011203,9.462371083504449,4.168440920602327
48245011302,9.412258435318275,4.149794466803559
48245011303,9.094602158795346,4.014532548939083
48245011304,9.347608156057495,4.116241854893908
48245011400,9.215867351813826,4.036306023271732
48245011500,8.996827124572211,3.922212248459959
48245011600,8.697900612594114,3.907101509924709
48245011700,9.609985002737851,4.214179054072553
48245011800,9.089690793976728,4.055098619438741
48245980000,9.374972162217659,4.136443441478439
48247950200,7.580026911704312,3.832284492813142
48247950400,7.560056874743326,3.83347170294319
48249950100,8.297754639972622,4.017526836413416
48249950200,8.275016169062286,4.028461419575633
48249950300,8.359415725530459,4.044788969199179
48249950400,8.335687094455852,4.044643251882272
48249950500,8.31920264202601,4.041665668720055
48249950600,8.340397894592745,4.040728067077344
48249950700,8.030005911019849,3.957120602327173
48251130100,9.3915098275154,3.999705340862423
48251130204,9.958592238193018,3.944985802190281
48251130205,9.992427026009582,3.936632191649555
48251130207,9.996627306639288,3.964614134154689
48251130208,9.981317563997262,3.953984019164956
48251130210,9.83785476386037,4.010499188227242
48251130211,9.930371526351814,3.998021606433949
48251130212,9.711200122518823,3.966352825462012
48251130213,9.65887584531143,4.006154483230664
48251130214,9.806686524298426,4.000695377823409
48251130215,9.873296484599589,3.959272542778918
48251130302,9.620802651608487,4.03190640862423
48251130303,9.722381603696099,4.026898925393566
48251130304,9.7360454770705,4.031838388090349
48251130405,10.06303859137577,3.909665354551677
48251130406,10.007823954825462,3.944138480492813
48251130407,10.055317801505818,3.88020859890486
48251130408,9.883326714579055,3.916465542094456
48251130409,9.791867796030116,4.005282093086927
48251130410,9.861925615331964,3.960349155373032
48251130500,9.566414621492129,4.018331284052019
48251130601,9.327995819301848,4.056026160848734
48251130602,9.190193021218344,4.017799752224504
48251130700,9.601508554414784,4.044723668720055
48251130800,9.627402690622861,4.039537488706366
48251130900,9.646035134154689,4.036738594798084
48251131000,9.540139739904175,4.043641214236824
48251131100,9.566432655715264,4.039324744695414
48253020101,7.734502039014374,3.895564478439425
48253020102,7.686962340862423,3.873264444900753
48253020200,7.638982882956879,3.87105295687885
48253020300,7.465992284736482,3.804059505817933
48253020400,7.587082861054073,3.840089725530459
48253020500,7.653979403832991,3.87808522587269
48255970100,8.439653765229295,4.140612510609172
48255970200,8.340955499657769,4.10027990349076
48255970300,8.303168535249829,4.092272900068446
48255970400,8.332953204654346,4.098991190965092
48257050201,10.101019349075975,3.905182956194387
48257050203,9.969603288158795,3.99580078439425
48257050204,10.00481792881588,4.002068900068446
48257050205,10.054031711156742,3.974834278576318
48257050206,10.018759227926078,3.946085127994524
48257050300,9.887258757015743,4.069405290896646
48257050400,9.843478527720739,4.085461222450376
48257050500,9.856702006160164,4.079958810403833
48257050600,9.745744108145106,4.129760741957563
48257050701,9.850009159479808,4.057447588637919
48257050703,9.627033991786448,4.161489342231348
48257050704,9.684253826830938,4.153315185489391
48257050800,9.772507271731691,3.988909582477755
48257051000,9.750373486652977,4.095208024640657
48257051100,9.732668311430527,4.08510858384668
48257051201,9.615841893908282,4.170844106776181
48257051202,9.626170450376454,4.075379188227242
48257051300,9.586928577686516,4.185586402464066
48259970100,8.222357828199863,4.049008524982888
48259970301,8.324117291581109,4.087225915811088
48259970302,8.318752811772758,4.087960292950034
48259970401,8.733687465434634,4.240244298425736
48259970402,8.567423416837782,4.182915125941136
48259970500,8.560672917864476,4.181722917864476
48261950100,7.775975329226557,3.856685819986311
48263950100,7.003464776180698,3.585214883641342
48265960100,7.886696944558522,3.942835537303217
48265960200,7.778373055441478,3.904997989048597
48265960301,7.328299702258727,3.731857804243669
48265960302,7.243883761806982,3.691671202600958
48265960401,7.81237841615332,3.919909075975359
48265960402,7.766939895277207,3.900315830937714
48265960500,7.804743665297741,3.912335586584531
48265960600,7.843116947980835,3.931811074606434
48265960700,7.82329870568104,3.915270608487337
48265960800,8.020659958932238,3.995764298425736
48267950100,7.102543872005476,3.65137456605065
48267950200,7.092167578370979,3.647801869952088
48269950100,7.058279439425051,3.601611544147844
48271950100,7.167078750855578,3.721945441478439
48273020100,8.181503202600958,3.938423567419576
48273020200,8.391802623545517,4.024173991786448
48273020300,8.384631103353867,4.032628971937029
48273020400,8.333823668720055,4.011042889117043
48273020500,8.326734212867899,4.000324528405202
48275950100,7.349680926762491,3.706540722108145
48275950200,7.48164152019165,3.763072724161533
48277000101,9.366891162902122,4.300684062970568
48277000102,9.298299352498289,4.258429947296372
48277000200,9.424096460643395,4.315865549623546
48277000300,9.422440250513347,4.350051830253251
48277000401,9.451669532511978,4.345347613963039
48277000402,9.434699502395619,4.336536864476386
48277000500,9.431054440109514,4.336334366187543
48277000600,9.425127425735797,4.323791674880219
48277000700,9.432389739219712,4.32870183504449
48277000800,9.449615296372348,4.338307240246407
48277000900,9.455409326488706,4.348561171115674
48277001000,9.460850414784394,4.347336102669404
48279950100,7.282372961670089,3.724420306639288
48279950200,7.210493700205339,3.691135433264887
48279950300,7.115843422313484,3.630218948665298
48279950500,7.288850434633812,3.717314125256674
48279950600,7.316779039014374,3.727600032854209
48281950100,8.056874762491444,3.968449470910335
48281950301,8.588898203969884,4.18051594934976
48281950302,8.213341194387406,4.022805393566051
48281950400,8.307204145106092,4.068563648870637
48281950500,8.281975669404518,4.056688376454483
48283950300,7.578359301848049,3.874282619438741
48285000100,8.524826284052019,4.131146910335387
48285000200,8.600632978097194,4.179211359342916
48285000300,8.639439699520876,4.203110166324435
48285000400,8.64953049486653,4.218912505817933
48285000500,8.533631577686516,4.166393257357974
48285000600,8.612779850787132,4.210449484599589
48287000100,8.904794772758385,4.29925625393566
48287000200,8.839822590006845,4.259771986310746
48287000300,8.822908929500342,4.250558209445585
48287000400,8.829308748117728,4.250727281314168
48289950100,9.08641261670089,4.330002739219712
48289950200,9.058529041067762,4.327190235455168
48289950300,9.081956854893908,4.329943501711157
48291700100,9.750968079397673,4.14551205065024
48291700200,9.601844274469541,4.115257160164271
48291700300,9.865677449691992,4.071454002737851
48291700400,9.478256982888433,4.003019295687885
48291700500,9.270554277207392,4.034537961670089
48291700600,9.053747178644764,3.987120012320328
48291700700,9.209605620807666,3.91220525393566
48291700800,9.578261559206023,3.918633865845311
48291700900,9.9329554366872,3.966170853524983
48291701000,10.08820328678987,3.873537963039014
48291701100,9.599779559890486,3.801276133470226
48291701200,9.328729223819302,3.811060567419576
48291701300,9.022124819301848,3.870351618754278
48291701400,8.99984503559206,3.802457859685147
48293970100,9.090483153319644,4.252524599589322
48293970200,9.127374882956879,4.269129313483915
48293970300,9.13544264202601,4.280606770020534
48293970400,9.133991953456537,4.291119362080767
48293970500,9.14172166255989,4.292587930184805
48293970600,9.060146292265572,4.293072167693361
48293970700,9.174778036960986,4.351740291581109
48293970800,9.038826266255989,4.314755303216975
48295950200,6.987829816563997,3.576130318275154
48295950300,6.993425989048597,3.551285958932238
48297950100,8.218213411362081,4.053207968514716
48297950200,8.217979681040383,4.030870816563997
48297950300,8.19196010403833,4.013093503764545
48297950400,8.44504987063655,4.072531256673511
48299970100,7.786989879534565,3.893897770704997
48299970200,7.861612271047228,3.91442464202601
48299970300,7.820890754277892,3.894826830937714
48299970400,8.291028075975359,4.059102637919233
48299970500,8.236535185489391,4.052038717316906
48299970600,8.19583546201232,4.035259440109514
48301950100,6.607223563997262,3.34952499247091
48303000100,7.882456994524298,3.979908982888433
48303000201,7.905651032854209,3.992680825462012
48303000202,7.935251672826831,4.001431121149897
48303000301,7.93949165982204,4.006090356605065
48303000302,7.919000933607118,3.993393550308008
48303000402,7.894164937713895,3.979460301848049
48303000403,7.921303495550992,3.993001468172485
48303000404,7.867625257357974,3.96570545174538
48303000405,7.889267792607803,3.981487491444216
48303000500,7.932438963723477,4.001077982888433
48303000603,7.945788960301164,4.00984082477755
48303000605,7.943454829568788,4.012342461327858
48303000607,7.950677965092402,4.011380403148528
48303000700,7.934367488706366,4.003868728268309
48303000900,7.895867421629021,3.98253388569473
48303001000,7.891030577002053,3.988378919917864
48303001200,7.887854666666667,3.984941420944558
48303001300,7.950849352498289,4.012181810403833
48303001400,7.958423595482546,4.00750279192334
48303001501,7.952264632443532,4.019271088980151
48303001502,7.958161869952088,4.012106475701574
48303001601,7.914903918548939,3.993859368925394
48303001602,7.939590396303901,3.999021162902122
48303001702,7.891898472963724,3.980092828884326
48303001705,7.862545406570842,3.965467635181383
48303001706,7.859406647501711,3.965512234086242
48303001707,7.827568368925394,3.949801351813826
48303001708,7.886040161533196,3.975051688569473
48303001709,7.895284933607118,3.981505866529774
48303001801,7.91693977412731,3.99332298220397
48303001803,7.90196206091718,3.983748307323751
48303001804,7.867672031485284,3.967955856262834
48303001901,7.935410832306639,3.999644216974675
48303001903,7.913796926762491,3.991812108145106
48303001904,7.886284227926078,3.97815870294319
48303002001,7.957596432580424,4.020676714579055
48303002002,7.964938403148528,4.017104718001369
48303002101,7.935094859000684,3.999858618754278
48303002102,7.897585581793292,3.99025732991102
48303002202,7.901433449007529,3.989283543463381
48303002203,7.948443709103354,4.018690098562628
48303002204,7.93529965229295,4.000720433264887
48303002300,7.961781635865845,4.012220623545517
48303002400,7.952120254620123,4.015972822039699
48303002500,7.87913085284052,3.971866629021218
48303010101,7.557089181382615,3.844934453798768
48303010102,7.649965411362081,3.884806775496236
48303010200,7.749475308008214,3.931265305270363
48303010301,7.638687234086242,3.87055546201232
48303010302,7.693233559206023,3.888286117043121
48303010402,7.79990648733744,3.939472305270363
48303010403,7.823807772758385,3.948440580424367
48303010404,7.720613498973306,3.888161665982204
48303010405,7.769672377823409,3.918331686516085
48303010406,7.704605478439425,3.891997751540041
48303010407,7.790482954825462,3.929542070499658
48303010408,7.608452023956194,3.840569065708419
48303010502,7.845139897330596,3.955147618069815
48303010504,7.856273617385352,3.96178602532512
48303010505,7.860980073921971,3.967886130732375
48303010506,7.867725661190965,3.971258443531828
48303010508,7.694794303901437,3.890897359342916
48303010509,7.809337136892539,3.938770635865845
48303010510,7.825608632443532,3.951683319644079
48303010511,7.824031610540726,3.946369778918549
48303010600,7.451866366187543,3.799436347022587
48303010700,7.544280226557153,3.835627605749487
48303980000,7.839785017111567,3.960740873374401
48305950400,7.325521733059548,3.726135969199179
48305950500,7.228235250513347,3.680636815879535
48305950600,7.199691189596167,3.656844459958932
48307950300,7.340892908281999,3.741413547570157
48307950400,7.340722882956879,3.734416429158111
48307950500,7.325952274469541,3.725393902121834
48309000100,9.605780626283368,4.518103783025325
48309000200,9.582512989048597,4.510761002737851
48309000300,9.592238421629021,4.510354755646817
48309000400,9.603465709787817,4.527722091033539
48309000598,9.612227618754278,4.536344645448323
48309000700,9.621383698836413,4.528426667351129
48309000800,9.611423876796715,4.52365238329911
48309000900,9.612300811088296,4.512390658453114
48309001000,9.614797926078029,4.518325945927447
48309001100,9.6138564366872,4.515776848049281
48309001200,9.617619277207392,4.514057438740589
48309001300,9.616663978097194,4.509447616016427
48309001400,9.616256958247776,4.51045215468857
48309001500,9.600008969199179,4.51111429705681
48309001600,9.601451323750856,4.496990995893224
48309001700,9.56554241889117,4.479105235455168
48309001800,9.541569552361396,4.491583898015058
48309001900,9.560145961670089,4.503860521560575
48309002000,9.538669292265572,4.510351325804244
48309002100,9.586304490759754,4.526138273100616
48309002302,9.610611700205339,4.531298441478439
48309002498,9.612727796714579,4.53166402532512
48309002501,9.580880665297741,4.519257191649555
48309002503,9.575972128678987,4.521531550992471
48309002504,9.521557246406571,4.503990361396304
48309002600,9.591761960985626,4.511413491444216
48309002700,9.613557890485968,4.519616839151266
48309002800,9.602126208761122,4.509149171115674
48309002900,9.479104537303217,4.464882841889117
48309003000,9.611627165639973,4.511529656399726
48309003200,9.561775580424367,4.469960106776181
48309003300,9.547635533880904,4.462355063655031
48309003400,9.527377850102669,4.43502201026694
48309003500,9.376815859685147,4.389240628336756
48309003601,9.204978645448323,4.357367991101985
48309003602,9.342125059548255,4.424587086926762
48309003701,9.425124572895277,4.472875678302532
48309003703,9.482510630390144,4.494662471594798
48309003706,9.535987192334018,4.518054577002053
48309003707,9.520192125256674,4.50840474606434
48309003708,9.475739062286105,4.495835829568788
48309003801,9.375854823408624,4.466175748117728
48309003802,9.257308973990418,4.427635767967146
48309003900,9.191437368925394,4.380340478439425
48309004000,9.075920785078713,4.307490052703628
48309004102,9.329342950034223,4.366689746748802
48309004103,9.549868230663929,4.462659410677618
48309004201,9.379341735797399,4.322375622861054
48309004202,9.452632225188227,4.376757757015743
48309004300,9.604754602327173,4.532281290212183
48309980000,9.559962432580424,4.484256637919233
48311950100,7.81903863449692,3.925775816563997
48313000100,9.208817388774812,4.35215031211499
48313000200,9.193128288158795,4.347245798767967
48313000300,9.092984124572211,4.326195655030801
48313000400,9.192164377823409,4.352418318275154
48315950100,9.680528002737851,4.274438633127994
48315950200,9.647997656399726,4.362346751540041
48315950300,9.625758626283368,4.394979394934976
48315950400,9.688165413415469,4.325468499657769
48317950100,7.237785549623546,3.66424789596167
48317950200,7.330638648870637,3.728582178644764
48319950100,7.400520307323751,3.756366648186174
48319950200,7.406632747433265,3.760354508555784
48321730100,8.906871948665298,4.142759791238878
48321730201,9.00415759137577,4.142245718001369
48321730202,8.911058501026694,4.120206626283368
48321730301,8.824239363449692,4.139243889117043
48321730302,8.782272257357974,4.130746578370979
48321730303,8.736450778234086,4.09243188569473
48321730400,8.720560572895277,4.123200840520192
48321730501,8.403480652977413,4.011233300479124
48321730600,8.236109587268994,4.014729652977413
48321730700,8.615803706365503,4.122113334017796
48323950201,7.312949143737166,3.802821565366188
48323950204,7.528746412046544,3.903770648186174
48323950205,7.508310045174538,3.891512419575633
48323950300,7.511750299110198,3.89958170294319
48323950400,7.514764471594798,3.894346655030801
48323950500,7.5271385633128,3.907500227926078
48323950601,7.526479640657084,3.902629286105407
48323950602,7.511967381930185,3.898152550992471
48323950700,7.315097417522245,3.803916516084873
48325000101,8.791700951403148,4.298047592060233
48325000102,8.707400502395619,4.237439609856263
48325000200,7.884287930869268,3.97655602532512
48325000300,8.162910245037645,4.058561544832307
48325000401,8.691374264887064,4.268398709787817
48325000402,8.670613414099932,4.260579704312115
48325000500,8.216961167008898,4.103800480492813
48325000800,8.403338577686516,4.168793532511978
48327950300,7.080865058863792,3.654005670773443
48329000100,7.526397765913758,3.804015461327858
48329000200,7.538171059548255,3.809939579739904
48329000302,7.559044400410678,3.820332029431896
48329000303,7.546805747433265,3.807341422313484
48329000304,7.560272001368925,3.814185594798084
48329000305,7.549346455852156,3.813715331964408
48329000401,7.55372636550308,3.817057583162218
48329000402,7.548371319644079,3.807541498973306
48329000500,7.540004364134155,3.807725987679672
48329000600,7.534131982888433,3.806246581793292
48329001100,7.532233978781656,3.805708592744695
48329001200,7.542677120465435,3.817806022587269
48329001300,7.541152752908966,3.812155565366188
48329001400,7.513625057494866,3.802209273100616
48329001500,7.505647214236824,3.797986080082136
48329001700,7.519904396303901,3.803901546201232
48329010104,7.555019652977413,3.813083630390144
48329010105,7.568706023956194,3.824658151266256
48329010106,7.565646253251198,3.826661637234771
48329010107,7.546740362080767,3.812733661875428
48329010108,7.527534015058179,3.803960436002738
48329010109,7.276141880219028,3.710805719370294
48329010112,7.533117298425736,3.802941631759069
