ctfips,ds_pm_pred,ds_pm_stdd
48329010113,7.23605838329911,3.697713028747433
48329010114,7.54546221560575,3.809240613278576
48329010200,7.523108901437372,3.808015099931554
48329980000,7.530894310061602,3.801894568104038
48331950100,8.993003707049966,4.343837740588638
48331950300,9.010818604380561,4.349675260095825
48331950401,8.977865788501027,4.343683685831622
48331950402,9.015028121149897,4.355738075975359
48331950500,8.919382410677618,4.302725549623546
48331950700,8.981198579739904,4.331486880219028
48331950800,8.988460783709788,4.335732069130732
48333950100,7.789388741273101,3.872444327857632
48333950200,7.79843325393566,3.882835699520876
48335950200,7.210057470910335,3.699060256673511
48335950400,7.128092960985626,3.664900297741273
48337950100,8.793494017111567,3.894313545516769
48337950200,8.609455264202601,3.898290422997947
48337950300,8.67026447980835,3.898685731690623
48337950400,8.751269880219028,3.93037854072553
48337950500,8.734119421629021,3.926152576317591
48337950600,8.882958629705681,3.924476568104038
48339690100,10.289437425051335,4.379514622176591
48339690201,10.136648691991786,4.365672596851472
48339690202,10.444611893223819,4.404455768651608
48339690300,10.162990444900753,4.375101178644764
48339690401,10.331815205338809,4.403984167693361
48339690402,10.497173170431212,4.410412804928131
48339690500,10.534852866529774,4.41791423613963
48339690601,10.635428403148528,4.419156154004107
48339690602,10.659646477754962,4.423827531143053
48339690700,10.688105930184805,4.392661291581109
48339690800,10.702534419575633,4.407657544147844
48339690900,10.68801321560575,4.41154725393566
48339691000,10.70928123340178,4.409944225188227
48339691100,10.730547120465435,4.405444955509925
48339691200,10.776960760438056,4.399369154004107
48339691301,10.758809850787132,4.406264161533196
48339691302,10.814553461327858,4.394017570841889
48339691400,10.9138599137577,4.370421973305955
48339691500,10.857947145790554,4.378199765229295
48339691601,10.840036145790554,4.378378470225873
48339691602,10.873816570157426,4.365286303216975
48339691700,10.792346769336071,4.37973004312115
48339691800,10.833716739219712,4.372239510609172
48339691900,10.880746333333333,4.345672832306639
48339692001,10.814117757015743,4.321233305270363
48339692002,10.886663907597536,4.224503557837098
48339692100,10.68349617522245,4.37087394661191
48339692200,10.531413674880219,4.321708237508556
48339692300,10.745080625598905,4.2028253045859
48339692400,10.719726054757016,4.127599955509925
48339692500,10.473556632443532,4.131134914442163
48339692601,10.427166292265572,4.235130180698152
48339692602,10.56060040862423,4.207820707734428
48339692700,10.293491442847365,4.204130326488706
48339692801,10.114297533880904,4.130663154004107
48339692802,10.234841338124572,4.111060287474333
48339692900,9.996717787816564,4.178128495550992
48339693000,10.206696022587269,4.279149188911704
48339693101,10.398601115674196,4.394480176591376
48339693102,10.399441362080767,4.373352885010267
48339693200,10.513258660506502,4.389374122518823
48339693300,10.471403535934292,4.412117754962355
48339693400,10.429465993839836,4.401731290212183
48339693500,10.356058135523614,4.402480572895277
48339693600,10.371288973305955,4.409175654346338
48339693700,10.246759691307324,4.41263577412731
48339693800,10.236507805612594,4.392938313483915
48339693900,10.256399937713895,4.374905610540726
48339694000,10.025704895277207,4.278776056125941
48339694101,9.91357374606434,4.342287631759069
48339694102,10.069524872005476,4.36542315742642
48339694201,9.907942366187543,4.378418019849418
48339694202,10.100440171800137,4.402425032169747
48339694301,9.968102830937714,4.395065407255305
48339694302,10.106369793292266,4.403469154004107
48339694400,10.162735519507187,4.40292639835729
48339694500,10.243752435318275,4.406293624914442
48339694600,9.843828176591376,4.347734505817933
48339694700,9.59388300752909,4.337627518822724
48341950100,6.901290126625599,3.56070166255989
48341950200,6.805146238877481,3.516448422997947
48341950300,6.826696580424367,3.525869351813826
48341950400,6.815626272416153,3.524479222450376
48343950100,9.648253693360712,4.418787409308693
48343950200,9.610180565366188,4.407755606433949
48343950300,9.619684623545517,4.411981802190281
48345950100,6.909060718685832,3.543076114989733
48347950100,9.340288324435318,4.41780312183436
48347950200,9.292256180013689,4.416917355920602
48347950301,9.380216041067762,4.458439158795346
48347950302,9.283048822724162,4.416841033538672
48347950400,9.360598828199863,4.445625281314168
48347950501,9.415711813141684,4.46849014715948
48347950502,9.402684814510609,4.461478090349076
48347950600,9.418639896646133,4.467236654346338
48347950700,9.420933804243669,4.470082355920602
48347950800,9.435858908281999,4.476779407939767
48347950900,9.412987778918549,4.470867659137577
48347951000,9.395656333333333,4.459957905544148
48347951100,9.089502522245038,4.321370054757016
48349970100,9.461867137577002,4.153133184120465
48349970200,9.408388108145106,4.156081318959617
48349970300,9.352684442847365,4.138462466119096
48349970400,9.244970303216975,4.117756223819302
48349970500,9.3747916954141,4.179000318275154
48349970600,9.361731183436003,4.257350366872006
48349970700,9.290531001368925,4.246084029431896
48349970800,9.376890242984257,4.192336536618754
48349970900,9.302229590006845,4.204009049281314
48349971000,9.170837118412046,4.209751778234086
48351950100,8.742651076659822,4.102090164271047
48351950200,8.821923810403833,4.078841620807666
48351950300,8.932823028747433,4.027780694045174
48351950400,9.172424273100616,4.044133117727584
48353950100,7.29779278439425,3.735884510609172
48353950200,7.308752703627652,3.739603709103354
48353950300,7.294730331279945,3.737446651608487
48353950400,7.297741800136892,3.736366747433265
48353950500,7.180849865845311,3.685329721423682
48355000500,8.726981661190965,3.858789744010951
48355000600,8.746176023956194,3.857066216974675
48355000700,8.783386511293634,3.884059442847365
48355000800,8.733100013689254,3.91218015742642
48355000900,8.714487109514032,3.865487836413416
48355001000,8.689566665297741,3.8618307816564
48355001100,8.703459841204654,3.859873283367556
48355001200,8.652642611225188,3.852334004791239
48355001300,8.673416421629021,3.87052788843258
48355001400,8.626726654346338,3.863822987679672
48355001500,8.662535486652977,3.868908711156742
48355001601,8.704491438056126,3.872389352498289
48355001602,8.67718935797399,3.87727950513347
48355001701,8.688868246406571,3.884972959616701
48355001702,8.667872430527036,3.893046683778234
48355001801,8.657844819986311,3.88232922587269
48355001802,8.618901966461328,3.883882754962355
48355001902,8.58778697467488,3.874286732375086
48355001903,8.611967600958248,3.88507166255989
48355001904,8.620694611225188,3.87737893908282
48355002001,8.64234617522245,3.874368028062971
48355002002,8.631317040383299,3.872034323750856
48355002101,8.59392374880219,3.874133366872006
48355002102,8.576271336755647,3.861298108145106
48355002200,8.583559290212183,3.878459124572211
48355002301,8.573412592060233,3.86832125119781
48355002303,8.563294149897331,3.877042854893908
48355002304,8.548441997262149,3.875065013689254
48355002400,8.523492073237509,3.866286523613963
48355002500,8.535229920602327,3.858268962354552
48355002601,8.498801049965777,3.85908007118412
48355002602,8.46675999247091,3.859452077344285
48355002603,8.493546778918549,3.858505342915811
48355002703,8.422601541409993,3.855489388090349
48355002704,8.3661988275154,3.84881423340178
48355002705,8.434279549623546,3.852179971937029
48355002706,8.366337778234086,3.845922511293634
48355002900,8.234247165639973,3.824563386036961
48355003001,8.223988901437372,3.831819186173854
48355003002,8.226367080082136,3.836367292265572
48355003101,8.173021936344969,3.833896302532512
48355003102,8.2456407816564,3.843448095824778
48355003202,8.331572668035592,3.844850181382615
48355003203,8.403609405886379,3.851106134154689
48355003204,8.387638872689938,3.855365583162218
48355003303,8.47621838329911,3.85877510403833
48355003304,8.4682036091718,3.872986507871321
48355003305,8.439846453114305,3.859040217659138
48355003306,8.420424684462697,3.851742298425736
48355003401,8.519377275838467,3.866898234086242
48355003402,8.507320091718001,3.869351340862423
48355003500,8.814263431211499,3.948494122518823
48355003601,8.841451413415469,4.025334303216975
48355003602,8.842192706365503,4.009073181382615
48355003603,8.827462514715948,3.987508758384668
48355003700,8.849305466803559,4.052825065023956
48355005102,7.98738099247091,3.804747154004107
48355005404,8.331996020533881,3.857267046543463
48355005406,8.451727822039699,3.885983594113621
48355005407,8.503395754962355,3.873063978781656
48355005408,8.486257413415469,3.873155180698152
48355005409,8.469299989048597,3.88190765982204
48355005410,8.448962814510609,3.871053868583162
48355005411,8.459308275154004,3.868415014373717
48355005412,8.434479836413416,3.869877748117728
48355005413,8.419051915811088,3.863364872005476
48355005414,8.372519297741273,3.854617659137577
48355005415,8.402545422997947,3.860883407255305
48355005416,8.383208211498973,3.86182320807666
48355005417,8.322538742642026,3.854972248459959
48355005601,8.753059274469541,4.035977278576318
48355005602,8.720209571526352,4.009187308692676
48355005801,8.800020846680356,4.054849285420945
48355005802,8.635883272416153,4.055306547570157
48355005900,8.527987945927447,4.034030541409993
48355006000,8.482720939767283,3.960584724161533
48355006100,8.457496409308693,4.020881223134839
48355006200,8.025157715263518,3.791779403148528
48355006300,8.815553934291581,3.916953499657769
48355006400,8.677080494182067,3.851553377823409
48355980000,8.74989203559206,3.917659560574949
48357950100,6.993817293634497,3.597898590691307
48357950300,7.051059399726215,3.637224562628337
48357950400,7.043202022587269,3.624040796714579
48359950100,6.278760062286105,3.28120332991102
48361020200,9.285727489390828,4.032462704312115
48361020300,9.263640817932923,4.052879281314168
48361020500,9.279094227241615,4.050023509924709
48361020700,9.398123806297057,4.108162092402464
48361020800,9.327604263518138,4.070082115674196
48361020900,9.303830455852156,4.051263437371663
48361021000,9.30121782477755,4.034438652977413
48361021100,9.299293162217659,4.032186550992471
48361021200,9.328556140999316,4.069423498973306
48361021300,9.331453720054757,4.065489651608487
48361021400,9.407351585215606,4.118410437371663
48361021501,9.368676831622177,4.109270688569473
48361021502,9.443152933607118,4.145150424366872
48361021600,9.480093932238193,4.174456559890486
48361021700,9.570441984941821,4.201674479123888
48361021800,9.479821122518823,4.157632082819986
48361021900,9.520561388774812,4.175036362080767
48361022000,9.589924123887748,4.2039394770705
48361022200,9.484533075975359,4.164270520876112
48361022300,9.373954150581793,4.131401861738535
48361022400,9.185715495550992,4.059287954140999
48363000100,8.257710149897331,3.847347798083504
48363000200,7.993656450376454,3.80226481724846
48363000300,8.313469028062971,3.862859047227926
48363000400,8.616632904859685,3.930778935660506
48363000500,8.635384780287474,3.927894039014374
48363000600,8.694814694729637,3.938504746748802
48363000700,8.72635211156742,3.947586051334702
48363000800,8.675815078028747,3.940876136208077
48363000900,8.635367188227242,3.932402906913073
48365950100,9.509211082819986,4.318923338124572
48365950200,9.719024893908282,4.468395381930185
48365950300,9.56804145174538,4.40913515742642
48365950400,9.558361863791923,4.413390748117728
48365950500,9.467780525667351,4.430046327173169
48365950600,9.42366653045859,4.370768638603696
48367140101,9.30562784531143,3.960838647501711
48367140102,9.257745880903491,3.970714331964408
48367140200,9.248348351129363,3.968223843258042
48367140300,9.18333687816564,3.970205269678302
48367140403,9.428828023956194,3.944801425735797
48367140405,9.662320445585216,3.937189239561944
48367140407,9.550382990417522,3.931106989048597
48367140408,9.661988583162218,3.92585623340178
48367140409,9.541675308008214,3.932196435318275
48367140410,9.236802169062286,3.935070977412731
48367140411,9.370109735112936,3.941018142368241
48367140501,9.06159974606434,3.936742289527721
48367140502,8.834252458590007,3.929515364134155
48367140601,8.906440106776181,3.962190902806297
48367140602,8.993323607802875,3.961984237508556
48367140703,9.421185442847365,3.93989352019165
48367140704,9.388918977412731,3.927019563997262
48367140705,9.416321947296372,3.947247112251882
48367140706,9.579494412731006,3.907048282683094
48369950200,6.923959034223135,3.569562812457221
48369950300,7.055890692676249,3.630733843258042
48371950100,6.772193613963039,3.49597012936345
48371950300,6.511720357289528,3.377046224503764
48371950400,6.498563248459959,3.36582105065024
48371950500,6.416957669404518,3.335151898015058
48373210101,9.13687405065024,4.133635065023956
48373210102,8.9141164366872,4.066576702258727
48373210203,9.254325595482546,4.239548284736482
48373210204,9.256658327857632,4.199383503080082
48373210205,9.302047535934292,4.254264891170431
48373210206,9.249801377138946,4.268601056125941
48373210301,9.196290160848734,4.270619180698152
48373210302,9.121625185489391,4.237999396988364
48373210400,9.029883034223135,4.256361805612594
48373210500,8.920748061601643,4.147076203285421
48375010100,7.31417554072553,3.747428718001369
48375010200,7.338218539356605,3.755173620123203
48375010300,7.366178424366872,3.772047205338809
48375010400,7.391150291581109,3.783266013004791
48375010600,7.414227159479808,3.792542290896646
48375010700,7.40221035523614,3.788819538672142
48375011000,7.393280505817933,3.782644451060917
48375011500,7.372864185489391,3.772242891854894
48375011600,7.3487926954141,3.759823162902122
48375011700,7.267534498973306,3.729062895277207
48375011800,7.326838674195756,3.758579176591376
48375011900,7.348612837782341,3.760623907597536
48375012000,7.359728422997947,3.764428485968515
48375012200,7.38154682477755,3.776695286105407
48375012600,7.362094234086242,3.766010741957563
48375012800,7.362254173169062,3.763108291581109
48375013000,7.331133783709788,3.748582453798768
48375013200,7.311686930184805,3.746327431211499
48375013300,7.243254140314853,3.711489343600274
48375013400,7.255768574264203,3.71855170294319
48375013900,7.344456178644764,3.760304324435318
48375014100,7.3345544770705,3.755047826830938
48375014300,6.928252624914442,3.576050177960301
48375014401,7.301913472963724,3.74073740109514
48375014500,7.3851316954141,3.778385052019165
48375014700,7.407340653661875,3.790856449007529
48375014800,7.356772500342231,3.763644741273101
48375014900,7.36640620054757,3.767147492128679
48375015000,7.36066894661191,3.765289184804928
48375015100,7.267415854209446,3.72435757357974
48375015200,7.323083977412731,3.747826652977413
48375015300,7.32931373100616,3.75456320807666
48375015400,7.396051004791239,3.790689911019849
48375980000,7.318153516084873,3.746729084188912
48377950100,5.74346429431896,3.030265319644079
48377950200,5.827550751540041,3.09199116495551
48379950100,9.512916486652977,4.303725772758385
48379950200,9.568126073237509,4.265910360711841
48381020100,7.31346294661191,3.747946004791239
48381020200,7.344673639288159,3.756964075290897
48381020300,7.370386938398357,3.769048372347707
48381020400,7.397870186858316,3.786779934976044
48381020500,7.413552368925394,3.795228028062971
48381020600,7.397929917864476,3.78106116495551
48381020800,7.399488429842574,3.782019454483231
48381020900,7.399356305270363,3.791485210814511
48381021000,7.374937873374401,3.776485094455852
48381021101,7.375744580424367,3.774713709787817
48381021102,7.36852994934976,3.78095201026694
48381021200,7.346440638603696,3.763106084873374
48381021300,7.346570407255305,3.758348760438056
48381021500,7.339795752224504,3.762561909650924
48381021602,7.320411203969884,3.74813989596167
48381021603,7.286570476386037,3.734367814510609
48381021604,7.29179734770705,3.73835555578371
48381021605,7.320828160164271,3.754038032854209
48381021606,7.32590876386037,3.752076267624914
48381021608,7.283862318275154,3.74344594934976
48381021609,7.299272877481177,3.743661699520876
48381021702,7.234335763175907,3.716334813141684
48381021703,7.305807755646817,3.749228286105407
48381021704,7.116945326488706,3.657342947296372
48381021801,7.180398657768652,3.697449999315537
48381021802,7.196724033538672,3.70134790622861
48381021900,7.109263158110883,3.666237788501027
48381022001,7.364517864476386,3.771142080082136
48381022002,7.386125268309377,3.779866718685832
48383950100,6.978911557152635,3.61018111156742
48385950100,7.112774655030801,3.66669501026694
48387950100,9.507417378507871,4.363705508555784
48387950500,9.427529708418891,4.34347951266256
48387950600,9.447149735797399,4.366301970568104
48387950700,9.382580110882957,4.319976131416838
48389950100,6.38361594934976,3.278856878850103
48389950200,6.565477084188912,3.368217030800821
48389950300,6.55706058384668,3.368427610540726
48389950400,6.547323891170431,3.3636626091718
48389950500,6.134229060232717,3.186332386036961
48391950200,8.278809190965092,4.029747575633128
48391950400,8.223802932922656,3.985915956194387
48393950100,6.848923320328542,3.524968845995893
48395960100,9.007361535934292,4.338266885010267
48395960200,9.003961947980835,4.338184458590007
48395960300,9.011117386036961,4.331366914442163
48395960400,9.071320882272416,4.348682045174538
48395960500,9.026801991786448,4.346867462696783
48397040101,10.119394680355921,3.964777859685147
48397040102,10.127111804243669,3.960353819986311
48397040200,10.054201854209446,3.997785625598905
48397040301,10.15353635523614,3.925386034223135
48397040302,10.089353394934976,3.973745577686516
48397040401,9.933046397672827,4.054744362080767
48397040402,9.979414138261465,4.039224775496236
48397040503,10.094310557837098,3.975909650924025
48397040504,10.140734357289528,3.914583637919233
48397040505,9.964504130047912,4.042668015058179
48397040506,10.043657533880904,3.993189760438056
48399950100,7.363672773442847,3.770033156057495
48399950200,7.358396497604381,3.757605042436687
48399950500,7.329413859000684,3.766249771389459
48399950600,7.314911256673511,3.74722972347707
48401950100,9.770578162902122,4.508252366187543
48401950200,9.733990382614648,4.513334729637235
48401950300,9.708218449007529,4.512514083504449
48401950400,9.629394689253936,4.497473359342916
48401950501,9.590630160164271,4.487414930869268
48401950502,9.642262737166324,4.510087511978097
48401950600,9.518111780287474,4.453661527036276
48401950700,9.615325609856263,4.500088750171116
48401950800,9.572660091033539,4.488255410677618
48401950900,9.562319379192334,4.484453140999316
48401951000,9.468828299794661,4.454772833675565
48401951100,9.299238369609856,4.41053854072553
48401951200,9.351258820670773,4.418658706365503
48403950100,8.879876489390828,4.201989707734428
48403950200,8.821731872005476,4.179973983572895
48403950300,8.751512186173854,4.136660529089665
48405950100,9.03065593908282,4.286664592744695
48405950200,9.030279212867899,4.287134947980835
48405950300,8.828019480492813,4.194826986310746
48407200101,9.301794411362081,4.137541588637919
48407200102,9.586633488021903,4.2183995633128
48407200200,9.388366914442163,4.220190768651608
48407200300,9.310801238193018,4.275395805612594
48409010201,8.214601450376454,3.867780019164956
48409010202,8.244659091718001,3.879518472279261
48409010301,8.305940267624914,3.882861656399726
48409010302,8.272271847364819,3.86082346201232
48409010500,8.475766524982888,3.910000922655715
48409010601,8.589121144421629,3.909594318275154
48409010602,8.56790435523614,3.914137746748802
48409010603,8.504570535934292,3.894095921971253
48409010604,8.5613421724846,3.893960566735113
48409010700,8.570896016427105,3.959587848049281
48409010800,8.623754830253251,3.965974915126626
48409010900,8.76072949486653,4.065534800136892
48409011000,8.7134349137577,4.027427392881588
48409011100,8.836079817932923,4.053533171800137
48409011200,8.644753588637919,4.091993646132786
48409011300,8.573121748117728,4.082412803559206
48411950100,7.723193274469541,3.858725062286105
48411950200,7.622533424366872,3.823024646132786
48413950300,7.009148575633128,3.642325428473648
48415950100,7.145211628336756,3.666732248459959
48415950200,7.135633442847365,3.651998640657084
48415950300,7.221173181382615,3.703868743326489
48415950600,7.21856405065024,3.700142097193703
48417950300,7.481695024640657,3.754772803559206
48419950100,9.33260177412731,4.356197036960986
48419950200,9.357650587953456,4.415098969883641
48419950300,9.310485100616016,4.369311224503764
48419950400,9.288809801505818,4.371004556468172
48419950500,9.212168389459274,4.358397289527721
48419950600,9.099421558521561,4.285895114989733
48421950200,6.7135568678987,3.475587509240246
48423000100,9.719154373716632,4.521381635865845
48423000201,9.726775862422998,4.526625138261465
48423000202,9.731018720054757,4.529274947980835
48423000300,9.734845238193018,4.532135442847365
48423000400,9.728292750171116,4.536093733744011
48423000500,9.738556759753593,4.534827640657084
48423000600,9.749115165639973,4.550851561943874
48423000700,9.708835690622861,4.524711570841889
48423000800,9.727502841889117,4.530759425735797
48423000900,9.742031256673511,4.539310551676934
48423001000,9.719547865160849,4.52841532991102
48423001101,9.720797274469541,4.529842374401095
48423001102,9.716208203969884,4.532453592060233
48423001200,9.734065675564682,4.54989926146475
48423001300,9.728413575633128,4.540360414099932
48423001401,9.506850806297057,4.387967902121834
48423001403,9.624474500342231,4.459881331964408
48423001404,9.552042227926078,4.425969056810404
48423001500,9.633508288158795,4.483460812457221
48423001601,9.681757073237509,4.498362741957563
48423001602,9.641114290896646,4.493379329226557
48423001604,9.664256999315537,4.495235340862423
48423001700,9.701868765229295,4.521990370978782
48423001801,9.625849983572895,4.492744765913758
48423001802,9.693035516769336,4.527768902121834
48423001803,9.70868072347707,4.531753948665298
48423001901,9.693081088295688,4.520373635181383
48423001905,9.665302874743326,4.511074843258042
48423001906,9.607791955509925,4.491029879534565
48423001907,9.497773242984257,4.445506731690623
48423001908,9.536231671457906,4.478106079397673
48423002003,9.712955296372348,4.539311704996578
48423002004,9.706495275154004,4.525807364134155
48423002006,9.688536704312115,4.519506522245038
48423002007,9.679038587953456,4.529384666666667
48423002008,9.653660184804928,4.51543005065024
48423002009,9.618058511293634,4.500126778234086
48423002101,9.508826856947296,4.466065951403148
48423002102,9.587805106776181,4.49546342642026
48423002200,9.573266603696099,4.495999122518823
48423980000,9.663444520876112,4.493803479123888
48425000100,8.681184837097878,3.938516219028063
48425000200,8.752958557837098,3.94801729705681
48427950101,7.829607217659138,3.926495590691307
48427950104,7.742976822724162,3.916502295687885
48427950105,7.734886417522245,3.913268245037645
48427950106,7.90985700752909,3.972525969199179
48427950107,7.882523551676934,3.958880320328542
48427950108,7.836307729637235,3.941571570841889
48427950202,7.59199245927447,3.859972486652977
48427950203,7.652113030116359,3.881954608487337
48427950204,7.688765262149213,3.906707303216975
48427950401,8.019927412046544,4.00270574880219
48427950402,8.08351907118412,4.014488535249829
48427950500,7.850771306639288,3.957780247091034
48427950600,7.824383104722793,3.943806547570157
48427950701,7.618458740588638,3.87489843394935
48427950702,7.636214517453799,3.87946155578371
48429950200,7.617037557152635,3.754841246406571
48429950300,7.647425384668036,3.75267336550308
48429950500,7.669409447638604,3.758943229295003
48431950100,6.979077442847365,3.599830568788501
48433950300,7.200012427789186,3.675654440793977
48435950300,6.957430449691992,3.618468910335387
48437950200,7.111826679671458,3.665229197809719
48437950300,7.170915142368241,3.686943927446954
48437950400,7.233303587953456,3.710454545516769
48439100101,10.223127958247776,3.73499470568104
48439100102,10.207031190965092,3.728714056810404
48439100201,10.182665815879535,3.728579947296372
48439100202,10.171441373716632,3.722936314168378
48439100300,10.118958757700205,3.734273368240931
48439100400,10.116091119096509,3.731031537303217
48439100501,10.078364192334018,3.749910592060233
48439100502,10.073338138945927,3.745972924709103
48439100601,9.891377489390828,3.835834509240246
48439100602,9.968538509924709,3.795901396303901
48439100700,10.07284900752909,3.754352600273785
48439100800,10.129189515400411,3.735918446954141
48439100900,10.145674252566735,3.717689338124572
48439101201,10.258812384668036,3.737335622176591
48439101202,10.215145686516085,3.734371008898015
48439101301,10.279650479123888,3.745896141683778
48439101302,10.270731811772758,3.756158439425051
48439101401,10.251766290896646,3.74320053045859
48439101402,10.237735437371663,3.755268954825462
48439101403,10.248627857631759,3.751296262149213
48439101500,10.225372697467488,3.744770613963039
48439101700,10.19057679192334,3.743610043805613
48439102000,10.110322022587269,3.737850255304586
48439102100,10.092803673511294,3.74401389596167
48439102201,10.047599275154004,3.762193310061602
48439102202,10.029857661875428,3.777029079397673
48439102301,9.929345837097878,3.822963916495551
48439102302,9.904288194387406,3.839035617385352
48439102401,9.974289184804928,3.807005640657084
48439102402,9.941002076659822,3.8214058678987
48439102500,10.003293446954141,3.797001394934976
48439102601,10.024341550992471,3.786128336071184
48439102602,10.052415494182067,3.766219728268309
48439102700,10.067522396988364,3.758686726214921
48439102800,10.1085590862423,3.756025021902806
48439103500,10.215497274469541,3.754571061601643
48439103601,10.239726918548939,3.75889101779603
48439103602,10.25373457357974,3.76036924366872
48439103701,10.211191933607118,3.760734019164956
48439103702,10.225882187542779,3.760961546201232
48439103800,10.177489564681725,3.761927108145106
48439104100,10.131980698836413,3.763594643394935
48439104201,10.077043123887748,3.786159159479808
48439104202,10.054761605749487,3.803543659137577
48439104300,10.098994708418891,3.78332859890486
48439104400,10.125210862422998,3.781726501026694
48439104502,10.141575955509925,3.783307774811773
48439104503,10.131339419575633,3.802007883641342
48439104504,10.156022221765914,3.800405734428474
48439104505,10.163129275154004,3.775751016427105
48439104601,10.214534950034223,3.773978945242984
48439104602,10.204304605749487,3.782933678986995
48439104603,10.198484563997262,3.793427108145106
48439104604,10.194166958932238,3.774452003422314
48439104605,10.176623413415469,3.787114535934292
48439104701,10.113646091718001,3.798474890485968
48439104702,10.102784884325804,3.817732507871321
48439104802,10.078290835728953,3.82221365229295
48439104803,10.102632023271732,3.798377978097194
48439104804,10.078554819986311,3.810203044490075
48439104900,10.226802674880219,3.735503198494182
48439105001,10.155861497604381,3.740513011635866
48439105006,10.202121887748118,3.739766367556468
48439105007,10.200446367556468,3.762949372347707
48439105008,10.171112657768652,3.759932253251198
48439105201,9.894630526351814,3.828343456536619
48439105203,9.861413091033539,3.833599165639973
48439105204,9.847405374401095,3.838514655715264
48439105205,9.872152999315537,3.833671848049281
48439105403,10.051909416837782,3.7877322183436
48439105404,10.022577137577002,3.81928774606434
48439105405,9.997632362080767,3.812884131416838
48439105406,9.94751588569473,3.82893688843258
48439105502,10.017480065023956,3.842806240246407
48439105503,9.962241757700205,3.854035485284052
48439105505,9.99232498973306,3.843328327173169
48439105507,9.894700182067077,3.85709472347707
48439105508,9.923319027378508,3.856195095824778
48439105510,9.939604407255305,3.872800498973306
48439105511,9.985045666666667,3.868186015742642
48439105512,9.983456516084873,3.859790501026694
48439105513,9.937662697467488,3.844841633127994
48439105514,9.975897795345654,3.841398026009582
48439105600,10.04667718275154,3.826327714579055
48439105701,10.04820236550308,3.840663953456537
48439105703,10.034729828884326,3.847701167693361
48439105704,10.029228904859685,3.852849724845996
48439105800,10.082178546885695,3.829455165639973
48439105901,10.131120114989733,3.813825854209446
48439105902,10.162305934976044,3.812549054757016
48439106001,10.082946026694045,3.849547973305955
48439106002,10.125608908281999,3.839499016427105
48439106004,10.141550845995893,3.858478013689254
48439106101,10.213597477754962,3.790022925393566
48439106102,10.204229495550992,3.799380965776865
48439106201,10.218754668035592,3.772930576317591
48439106202,10.227462305954826,3.77185611156742
48439106300,10.239817017111567,3.761495234770705
48439106400,10.241321907597536,3.779301566735113
48439106502,10.276669321697468,3.744868331964408
48439106503,10.289858151266256,3.74632068514716
48439106507,10.257282417522245,3.738691689938398
48439106509,10.327953310061602,3.7125524366872
48439106510,10.303208886379192,3.731679886379192
48439106511,10.303282339493498,3.73319598973306
48439106512,10.295995453114305,3.745216404517454
48439106513,10.287194052703628,3.742851552361396
48439106514,10.308479423682409,3.733815596851472
48439106515,10.281923620123203,3.747236915126626
48439106516,10.279527755646817,3.74239919301848
48439106517,10.378108637234771,3.676970256673511
48439106518,10.406075169062286,3.626406089664613
48439106600,9.996798464750171,3.787843475017112
48439106700,9.950509127994524,3.815167736481862
48439110101,10.249146399041752,3.746418240930869
48439110102,10.251537334702259,3.736534955509925
48439110202,10.24963692881588,3.74233441615332
48439110203,10.231494418206708,3.760901839835729
48439110204,10.236639603696099,3.742134810403833
48439110301,10.261912689938398,3.739373203969884
48439110302,10.237867254620123,3.734738492813142
48439110401,9.981865983572895,3.805491996577686
48439110402,10.049034431895962,3.772715916495551
48439110500,10.051157648870637,3.762288924024641
48439110600,9.981867254620123,3.792459927446954
48439110701,9.899352379876797,3.825942526351814
48439110703,9.879972702258727,3.832739375085558
48439110704,9.921661144421629,3.814866630390144
48439110805,9.818655668035592,3.840805455852156
48439110806,9.751661475701574,3.869664636550308
