ctfips,ds_pm_pred,ds_pm_stdd
48439110807,9.756066095824778,3.862657815879535
48439110808,9.70878861670089,3.881665368925394
48439110809,9.743406203969884,3.879473830937714
48439110901,9.865927803559206,3.847202117043121
48439110903,9.952509407939767,3.834500134154689
48439110905,9.880613622176591,3.850144430527036
48439110906,9.781430399041752,3.881568381930185
48439110907,9.800799219028063,3.870095251882272
48439111003,10.075676691991786,3.838653989048597
48439111005,10.058962002053388,3.870293733059548
48439111008,9.955841506502396,3.911059620807666
48439111010,9.696106848733744,3.911648877481177
48439111011,9.97926402532512,3.883457036960986
48439111012,10.005480380561259,3.869797758384668
48439111013,10.041732658453114,3.9037691724846
48439111015,9.988042455852156,3.929644497604381
48439111016,10.007848886379192,3.925085607802875
48439111017,9.901392502395619,3.88867384531143
48439111018,9.828778752224504,3.925734274469541
48439111102,10.176600580424367,3.81989205065024
48439111103,10.195143306639288,3.808697177960301
48439111104,10.18028824366872,3.808477741957563
48439111202,10.141388940451745,3.852750030116359
48439111203,10.097061282683094,3.886114900068446
48439111204,10.081358152635181,3.905006941820671
48439111301,10.136333770704997,3.861156999315537
48439111304,10.165598307323751,3.806657123203285
48439111306,10.124088431211499,3.841702966461328
48439111307,10.149708923340178,3.826442441478439
48439111308,10.140223153319644,3.824710336071184
48439111309,10.124922613963039,3.835687030800821
48439111310,10.19466618275154,3.779361543463381
48439111311,10.176020854893908,3.787277561943874
48439111312,10.139964720054757,3.816844812457221
48439111313,10.155239970568104,3.788580401779603
48439111314,10.122471809034908,3.799196441478439
48439111402,10.21751531211499,3.801315702258727
48439111404,10.209340216290212,3.809914749486653
48439111405,10.180404452429843,3.830133815879535
48439111406,10.175442220396988,3.815635187542779
48439111407,10.214783429158111,3.798865308692676
48439111408,10.187906635181383,3.81625770294319
48439111409,10.218798292265572,3.790140299794661
48439111505,10.29686675633128,3.730413136208077
48439111506,10.288535240246407,3.741109202600958
48439111513,10.272209872689938,3.719167385352498
48439111514,10.268823607802875,3.73070558384668
48439111516,10.260961052703628,3.753465237508556
48439111521,10.318020126625599,3.695622891170431
48439111522,10.307108532511978,3.704628694729637
48439111523,10.293742674880219,3.705439751540041
48439111524,10.292039516084873,3.719826528405202
48439111525,10.281963553730322,3.738736503764545
48439111526,10.287484546885695,3.734123519507187
48439111529,10.270969087611225,3.757134455167693
48439111530,10.26002999247091,3.772279716632444
48439111531,10.23745585284052,3.777692252566735
48439111532,10.225306295687885,3.795010110198494
48439111533,10.244061654346338,3.773755966461328
48439111534,10.229088325804244,3.792131588637919
48439111536,10.318640820670773,3.681640769336071
48439111537,10.30824287063655,3.69172234017796
48439111538,10.289766403832991,3.703541162217659
48439111539,10.273344301848049,3.714165521560575
48439111540,10.261593180013689,3.737899735797399
48439111541,10.248195990417522,3.753216402464066
48439111542,10.229557455852156,3.767937449691992
48439111543,10.237965513347023,3.759672149212868
48439111544,10.226752446269678,3.771103910335387
48439111545,10.272105706365503,3.753496030800821
48439111546,10.254975410677618,3.770648907597536
48439111547,10.234348121149897,3.74849681724846
48439111548,10.220432015058179,3.746287277207392
48439111549,10.186071252566735,3.764138108829569
48439111550,10.209621032854209,3.787421320328542
48439111551,10.1805736091718,3.802706643394935
48439111552,10.278179563997262,3.740940490075291
48439111553,10.273767306639288,3.746996678986995
48439113001,10.389625125256674,3.626950636550308
48439113002,10.355656108829569,3.643961149212868
48439113102,10.351780534565366,3.691291140314853
48439113104,10.362917872689938,3.673461338809035
48439113107,10.342662266255989,3.694353038329911
48439113108,10.332308861054073,3.705624080766598
48439113109,10.361537143052704,3.664044533880904
48439113110,10.359780788501027,3.676481579739904
48439113111,10.347753459958932,3.679428804243669
48439113112,10.345793432580424,3.689754371663244
48439113113,10.389681856947296,3.641247067077344
48439113114,10.380093371663244,3.660284123887748
48439113115,10.372879901437372,3.652901652977413
48439113116,10.374841292265572,3.645489840520192
48439113206,10.26297336550308,3.74230527926078
48439113207,10.25633440862423,3.772857125256674
48439113210,10.278234614647502,3.762343681040383
48439113212,10.26970562422998,3.751344353182752
48439113213,10.28737055578371,3.74481599247091
48439113214,10.255160235455168,3.763390052703628
48439113215,10.267215121149897,3.755888086926762
48439113216,10.270537268309377,3.755651599589322
48439113217,10.282600741273101,3.748609130047912
48439113218,10.296784316221766,3.750461459958932
48439113220,10.293976051334702,3.735118750855578
48439113221,10.292616041752224,3.747672978097194
48439113301,10.285212907597536,3.745192220396988
48439113302,10.280844527036276,3.742194953456537
48439113403,10.307023735797399,3.734725720054757
48439113404,10.322367942505134,3.733311186858316
48439113405,10.300104646132786,3.730234207392197
48439113407,10.332690245037645,3.717258612594114
48439113408,10.319211776180698,3.718610544147844
48439113509,10.389226525667351,3.678863430527036
48439113510,10.407156244353183,3.667240349075975
48439113511,10.367917876112252,3.691902602327173
48439113512,10.360650225188227,3.694949655030801
48439113513,10.396263509924709,3.664056027378508
48439113514,10.386102694729637,3.677682674195756
48439113516,10.388640930869268,3.691060140314853
48439113517,10.404444577686516,3.68199435523614
48439113518,10.409312570157426,3.669203742642026
48439113519,10.388532354551677,3.695535882956879
48439113520,10.40638862696783,3.681685210814511
48439113607,10.330343970568104,3.721797893223819
48439113610,10.314436453798768,3.76128329431896
48439113611,10.302562028747433,3.7469658275154
48439113612,10.318739673511294,3.736063242984257
48439113613,10.312046804928131,3.732829985626283
48439113618,10.345352316906229,3.711826837782341
48439113619,10.340218996577686,3.713075500342231
48439113622,10.348028753593429,3.719484535934292
48439113623,10.362888653661875,3.70848155578371
48439113624,10.362661027378508,3.701371850102669
48439113625,10.340342689938398,3.723242138945927
48439113626,10.3415148678987,3.717487145106092
48439113627,10.365522135523614,3.707249138261465
48439113628,10.365061557152635,3.702037853524983
48439113629,10.341936563997262,3.720604596851472
48439113630,10.347154325804244,3.719990462696783
48439113631,10.373865095140315,3.739554071868583
48439113632,10.363295545516769,3.735869843258042
48439113633,10.363446126625599,3.717582978097194
48439113634,10.345816021902806,3.741373491444216
48439113703,10.413173535934292,3.785222568788501
48439113705,10.385796754962355,3.749745971937029
48439113707,10.352694495550992,3.795679533880904
48439113709,10.388411830253251,3.709709772758385
48439113710,10.367238600273785,3.786538317590691
48439113711,10.378849836413416,3.772998253251198
48439113803,10.233459183436003,3.778293885010267
48439113808,10.241984167008898,3.770008960985626
48439113809,10.242229290896646,3.767860801505818
48439113810,10.248703535249829,3.759909586584531
48439113811,10.247397290896646,3.754883585900068
48439113812,10.225136699520876,3.788375431211499
48439113813,10.244126359342916,3.778774277891855
48439113814,10.272993491444216,3.767776086926762
48439113815,10.258399161533196,3.781022802190281
48439113816,10.228055457221082,3.800481028747433
48439113906,10.286117260780288,3.817699412046544
48439113907,10.325665887748118,3.812304533880904
48439113908,10.295447028747433,3.790345939767283
48439113909,10.328636948665298,3.763987775496236
48439113910,10.229414176591376,3.831359148528405
48439113911,10.220270482546201,3.809902542094456
48439113912,10.26114967008898,3.800368814510609
48439113916,10.193158780971937,3.768628108829569
48439113917,10.225271,3.769078692676249
48439113918,10.210564672826831,3.773489951403148
48439113919,10.205087260780288,3.782107427789186
48439113920,10.222509080766598,3.7878541321013
48439113921,10.202260339493498,3.812051209445585
48439113922,10.168584859685147,3.819243880219028
48439113923,10.17504394934976,3.784553063655031
48439113924,10.189167543463381,3.79017205065024
48439113925,10.193264790554415,3.774960792607803
48439113926,10.114191316906229,3.829885361396304
48439113927,10.142388358658453,3.856596708418891
48439113928,10.174182376454483,3.847356055441478
48439113929,10.18102243394935,3.829087358658453
48439114003,10.122462637234771,3.787271895277207
48439114005,10.071835934976044,3.793290343600274
48439114006,10.084058874743326,3.775119815195072
48439114007,10.029020318959617,3.800579499657769
48439114008,10.059815159479808,3.793029585900068
48439114102,9.907635255989049,3.851254451060917
48439114103,10.030087560574949,3.864734856947296
48439114104,9.902387242984257,3.892217386036961
48439114203,9.782272041067762,3.91167964202601
48439114204,9.80202403559206,3.89242974606434
48439114205,9.783516782340862,3.883401700889802
48439114206,9.804605095824778,3.868752802874743
48439114207,9.799552187542779,3.859579603011636
48439121601,10.312382113620808,3.727143327173169
48439121604,10.325366810403833,3.715198216290212
48439121605,10.326675383983573,3.706413372347707
48439121606,10.278391672142368,3.754468451060917
48439121608,10.26441620807666,3.760478737850787
48439121609,10.243396837097878,3.78088550513347
48439121610,10.252431758384668,3.775255442847365
48439121611,10.233170156057495,3.789474831622177
48439121702,10.350814865845311,3.669933854209446
48439121703,10.332590984941821,3.695379474332649
48439121704,10.338489730321698,3.69207464202601
48439121903,10.33243959890486,3.665020916495551
48439121904,10.338411726899384,3.667737567419576
48439121905,10.322880851471595,3.687464938398357
48439121906,10.334442950718686,3.684218064339494
48439122001,10.337287806297057,3.677902741273101
48439122002,10.343249897330596,3.673127493497604
48439122100,10.337576002737851,3.679028628336756
48439122200,10.32760237577002,3.69842928678987
48439122300,10.322125659137577,3.695966099247091
48439122400,10.317335327857632,3.712217639288159
48439122500,10.311499772758385,3.723926425051335
48439122600,10.296660338124572,3.731444071868583
48439122700,10.304989088295688,3.72437051266256
48439122801,10.306118216974675,3.710546235455168
48439122802,10.312166406570842,3.708041141683778
48439122900,10.320023245722108,3.696387528405202
48439123000,9.976013648870637,3.794368644079398
48439123100,10.18294705338809,3.749316271731691
48439123200,10.173259165639973,3.721902297741273
48439123300,10.150191621492129,3.734371138945927
48439123400,10.146442412046544,3.757792311430527
48439123500,10.165361451060917,3.756621843258042
48439123600,10.153576767967146,3.759720821355236
48439980000,10.429630937029432,3.691501212183436
48441010100,7.782181058863792,3.926116672826831
48441010200,7.793628134839151,3.927926782340862
48441010300,7.787578037645448,3.928114054072553
48441010400,7.792079126625599,3.929849045174538
48441010500,7.781036091718001,3.928674686516085
48441010600,7.782496011635866,3.922032905544148
48441010700,7.795742513347023,3.931779550992471
48441010800,7.79111168788501,3.926915991786448
48441010900,7.776387284052019,3.922006787816564
48441011000,7.797007440793977,3.934251943189596
48441011200,7.801313089664613,3.936041936344969
48441011300,7.782313542094456,3.923115995208761
48441011400,7.774763334017796,3.926701462696783
48441011500,7.788811223819302,3.93111768514716
48441011600,7.79437299247091,3.932032333333333
48441011700,7.800941952772074,3.938236945927447
48441011900,7.796395356605065,3.934505876796715
48441012000,7.761523431211499,3.913286858316222
48441012100,7.764759925393566,3.912337995893224
48441012200,7.756805595482546,3.91592643394935
48441012300,7.780064600958248,3.930509240930869
48441012400,7.757926898015058,3.919202539356605
48441012500,7.771821645448323,3.930482596851472
48441012600,7.764796934291581,3.91883139835729
48441012700,7.719457963039014,3.900642470225873
48441012801,7.730990589322382,3.9064101321013
48441012802,7.736210229295003,3.909275638603696
48441012900,7.711276544147844,3.899937791238878
48441013000,7.687902342915811,3.88857457357974
48441013100,7.744299456536619,3.914636080082136
48441013200,7.729542052703628,3.905994585900068
48441013300,7.753344171115674,3.900833163586584
48441013401,7.742430893223819,3.914797938398357
48441013402,7.659210446954141,3.876858325804244
48441013404,7.681608519507187,3.87170422587269
48441013500,7.40894412936345,3.78182898973306
48441013600,7.464854271731691,3.802228658453114
48441980000,7.732827078028747,3.896337600273785
48443950100,7.014155049965777,3.634070003422314
48445950100,7.241070519507187,3.623250954825462
48445950300,7.261165664613279,3.63781406844627
48445950400,7.274610405886379,3.650749472279261
48447950300,7.504409602327173,3.73504276659822
48449950100,9.626731928131417,4.431902109514032
48449950200,9.720063559206023,4.486767165639973
48449950300,9.757607832306639,4.485806926078029
48449950400,9.729774475017112,4.463914672826831
48449950500,9.76849477412731,4.488082407939767
48449950600,9.779700830937714,4.501853815879535
48449950700,9.775611603011636,4.494215741273101
48449950800,9.770139495550992,4.49555329431896
48451000100,7.42326690622861,3.809206034223135
48451000200,7.433020533196441,3.813430496235455
48451000300,7.432631295687885,3.820307943874059
48451000400,7.440931577002053,3.821787013689254
48451000700,7.425171388774812,3.819298185489391
48451000801,7.384383851471595,3.802802684462697
48451000802,7.418887568788501,3.812711713894593
48451000900,7.431712348391513,3.82191080698152
48451001000,7.438840605749487,3.825462796030116
48451001101,7.400544965092402,3.805267470225873
48451001102,7.438591778234086,3.826654716632444
48451001200,7.431162451060917,3.823209775496236
48451001301,7.421719062970568,3.814222145106092
48451001303,7.395718691307324,3.808078493497604
48451001304,7.402545453798768,3.812652757015743
48451001400,7.414154112251882,3.816522707049966
48451001500,7.405365548939083,3.809763043805613
48451001600,7.297461445585216,3.768549956194387
48451001702,7.32462841615332,3.769096581793292
48451001704,7.23116379192334,3.733672867214237
48451001706,7.381767765913758,3.796729759753593
48451001707,7.370374605749487,3.796016590691307
48451001708,7.279707082135524,3.755673268309377
48451001800,7.437736223134839,3.82544406844627
48451980000,7.292116745379877,3.760773734428474
48453000101,9.747561744695414,4.560350128678987
48453000102,9.721446605749487,4.548667718001369
48453000203,9.778045393566051,4.567277975359343
48453000204,9.76292058110883,4.56063487816564
48453000205,9.772582321697468,4.570220238193018
48453000206,9.755254957563313,4.556242455852156
48453000302,9.790670767282683,4.577612814510609
48453000304,9.794402826830938,4.569792950718686
48453000305,9.794403103353867,4.575074438740589
48453000306,9.805213535934292,4.57635627926078
48453000307,9.795076060232717,4.564975272416153
48453000401,9.783151502395619,4.566122930869268
48453000402,9.788124349760438,4.5613882183436
48453000500,9.775822919233402,4.564014339493498
48453000601,9.765727379876797,4.556701206707734
48453000603,9.762728549623546,4.560959867214237
48453000604,9.749152588637919,4.553047271731691
48453000700,9.758304549623546,4.559795074606434
48453000801,9.783659652977413,4.559329171115674
48453000802,9.782616088295688,4.561680306639288
48453000803,9.781680967830253,4.553582400410678
48453000804,9.777283204654346,4.561022351129363
48453000901,9.774058262149213,4.566425039698836
48453000902,9.777708619438741,4.560871815195072
48453001000,9.765494507186858,4.566884177960301
48453001100,9.756242353867214,4.560262869952088
48453001200,9.733156835728953,4.5554364366872
48453001303,9.728195767282683,4.554503185489391
48453001304,9.709447734428474,4.551460316221766
48453001305,9.739844984257358,4.561630199178645
48453001307,9.722701203285421,4.555917325119781
48453001308,9.724704993155373,4.55622850513347
48453001401,9.747977151950719,4.552629358658453
48453001402,9.745823168377823,4.558896298425736
48453001403,9.759301488021903,4.56136840109514
48453001501,9.744945366872006,4.56610978439425
48453001503,9.797504631074606,4.576798206707734
48453001504,9.769624146475017,4.555205518822724
48453001505,9.779115902806297,4.575858149212868
48453001602,9.697752264887064,4.544389496919918
48453001603,9.738344481861738,4.554011883641342
48453001604,9.70578125393566,4.551149747433265
48453001605,9.727840728952772,4.549347242299795
48453001606,9.735977626283368,4.550366422997947
48453001705,9.66950723340178,4.529772476386037
48453001706,9.699417323066393,4.546681318275154
48453001707,9.722304177275838,4.551687535249829
48453001712,9.67978712183436,4.557837060232717
48453001713,9.667760518822724,4.559223691307324
48453001714,9.459491750855578,4.443714041752224
48453001716,9.566903714579055,4.494420102669404
48453001718,9.713155891170431,4.546142944558522
48453001719,9.663815889801506,4.52920248733744
48453001722,9.69180424366872,4.546476959616701
48453001728,9.627569800821355,4.554163942505134
48453001729,9.589580039014374,4.525511873374401
48453001733,9.267964433264887,4.412579826830938
48453001737,9.436843536618754,4.471408185489391
48453001738,9.496482442162902,4.491711605065024
48453001740,9.509680123203285,4.503431339493498
48453001741,9.144562976043806,4.33201926899384
48453001742,9.158630733744011,4.347581892539357
48453001745,9.709843830937714,4.549285108829569
48453001746,9.562629798767967,4.529198542778918
48453001747,9.59196573100616,4.543196334702259
48453001748,9.551606797399042,4.522825670773443
48453001749,9.551934750855578,4.507653136208077
48453001750,9.623576371663244,4.528262672826831
48453001751,9.705694335386721,4.543589947296372
48453001752,9.722652633127994,4.544531143737166
48453001753,9.726195770704997,4.560360894592745
48453001754,9.725656708418891,4.562514527036276
48453001755,9.623016954140999,4.516734806297057
48453001756,9.634992977412731,4.512190934976044
48453001757,9.665324147843942,4.536444264887064
48453001760,9.322570127310062,4.400433206707734
48453001761,9.515541277207392,4.483364351129363
48453001764,8.80418620807666,4.218114293634497
48453001765,9.26150205338809,4.359785273100616
48453001766,8.803722941820671,4.20780595687885
48453001768,8.88344333744011,4.263788683778234
48453001769,9.348181082819986,4.433532824093087
48453001770,9.402808979466119,4.472438889801506
48453001771,8.997532154004107,4.290709211498973
48453001772,9.536007188227242,4.521283856262834
48453001773,9.033713352498289,4.311319971937029
48453001774,9.521041211498973,4.524437767282683
48453001775,9.428278004106776,4.483258640657084
48453001776,9.563319982888433,4.521045585900068
48453001777,9.535775358658453,4.513257534565366
48453001778,9.063243388090349,4.310950476386037
48453001779,8.905299991101985,4.252909467488022
48453001780,9.041959862422998,4.294617954140999
48453001781,9.530969506502396,4.46792996440794
48453001782,9.561495230663929,4.489158115674196
48453001783,9.412068351129363,4.44089065982204
48453001784,9.216596227241615,4.37196507871321
48453001785,9.694258542094456,4.552373787816564
48453001786,9.675492848733744,4.530899635181383
48453001804,9.802212855578371,4.588039933607118
48453001805,9.786445017111567,4.586438470910335
48453001806,9.797889138945927,4.582466704996578
48453001811,9.816542839151266,4.590185740588638
48453001812,9.815152830253251,4.587707267624914
48453001813,9.807817327173169,4.593117670773443
48453001817,9.746637815879535,4.565357632443532
48453001818,9.774146758384668,4.569804136208077
48453001819,9.796584472963724,4.590003988364134
48453001820,9.760169470225873,4.567548990417522
48453001821,9.77167625119781,4.572269812457221
48453001822,9.791806134839151,4.583254326488706
48453001823,9.798865456536619,4.587735027378508
48453001824,9.793714415468857,4.58841529431896
48453001826,9.796514635181383,4.593587926762491
48453001828,9.739726405886379,4.565669144421629
48453001829,9.758800112251882,4.570408385352498
48453001832,9.791533399726215,4.588519550992471
48453001833,9.799233120465435,4.590529310746064
48453001834,9.791649235455168,4.590814758384668
48453001835,9.780309655030801,4.591868049965777
48453001839,9.785418580424367,4.587659852156058
48453001840,9.772540305954826,4.596824032169747
48453001841,9.738344504449008,4.574891032854209
48453001842,9.720350082135524,4.57162146954141
48453001843,9.779406857631759,4.579602767967146
48453001844,9.778857819301848,4.575615423682409
48453001845,9.796641689253936,4.586009325119781
48453001846,9.739724897330596,4.568048034907598
48453001847,9.77552254825462,4.582663981519507
48453001848,9.78848302532512,4.597367336071184
48453001849,9.75517935797399,4.560839932238193
48453001850,9.775489008898015,4.587199670773443
48453001851,9.740639097878166,4.583302880903491
48453001853,9.765461772758385,4.586727253251198
48453001854,9.364059950034223,4.455308650924025
48453001855,9.664587733744011,4.558255223134839
48453001856,9.647258193702943,4.549740984941821
48453001857,9.723318292265572,4.57821340109514
48453001858,9.615255622176591,4.54502192881588
48453001859,9.513135238193018,4.517994330595482
48453001860,9.735969397672827,4.579135366872006
48453001861,9.716898554414784,4.574553100616016
48453001862,9.716585831622177,4.574320409993155
48453001863,9.781334824093087,4.595970256673511
48453001864,9.736910437371663,4.573665687200548
48453001901,9.681255281314168,4.541787384668036
48453001908,9.399157514031485,4.445008419575633
48453001910,9.657029476386037,4.526921194387406
48453001911,9.686068834360027,4.54468557357974
48453001912,9.575156570157426,4.496430106091718
48453001913,9.63187995687885,4.52383383504449
48453001914,9.5485036091718,4.497731189596167
48453001915,9.569785699520876,4.512831970568104
48453001916,9.398367813141684,4.441000557152635
48453001917,9.574049308008214,4.504731943189596
48453001918,9.617584978097194,4.522602090349076
48453001919,9.659021188227242,4.525386332648871
48453002002,9.697971511978097,4.561547466119096
48453002003,9.706614250513347,4.56094353798768
48453002004,9.685954119096509,4.549615326488706
48453002005,9.702109568104038,4.550132486652977
48453002104,9.82683159137577,4.595199128678987
48453002105,9.815636839151266,4.583498024640657
48453002106,9.809881127994524,4.586234300479124
48453002107,9.815020409993155,4.582330475017112
48453002108,9.795102173853525,4.577382059548255
48453002109,9.794592914442163,4.565086392881588
48453002110,9.785879028747433,4.578329702258727
48453002111,9.778779130047912,4.57007450513347
48453002112,9.818150138945927,4.585919765229295
48453002113,9.81675898973306,4.593206268309377
48453002201,9.795803838466804,4.593140938398357
48453002202,9.752820474332649,4.571790332648871
48453002207,9.60327441889117,4.531734224503764
48453002208,9.759430041752224,4.560489802874743
48453002209,9.443707758384668,4.489663105407255
48453002210,9.499164205338809,4.502007358658453
48453002211,9.703393886379192,4.555788732375086
48453002212,9.672112737166324,4.554134122518823
48453002304,9.765592368240931,4.563414256673511
48453002307,9.737812349075975,4.564249187542779
48453002308,9.735514710472279,4.562031082819986
48453002310,9.734708367556468,4.564594119780972
48453002312,9.74953184257358,4.565842808350445
48453002313,9.74877439835729,4.566016161533196
48453002314,9.744959022587269,4.56022225119781
48453002315,9.749334871321013,4.564770479123888
48453002316,9.753220568788501,4.565027527720739
48453002317,9.760592983572895,4.561453668720055
48453002318,9.761133275838467,4.560229504449008
48453002319,9.673828544147844,4.555646023956194
48453002402,9.693711004106776,4.558206976043806
48453002403,9.724226582477755,4.571392240930869
48453002407,9.583224645448323,4.551582793292266
48453002409,9.681184703627652,4.563172363449692
48453002410,9.690298032854209,4.555084186173854
48453002411,9.723086083504449,4.574649833675565
48453002412,9.707962674880219,4.567568369609856
48453002413,9.717362707734428,4.566743648186174
48453002419,9.704071715263518,4.566939484599589
48453002421,9.620357700889802,4.552414127310062
48453002422,9.659697028747433,4.554269062970568
48453002423,9.633707392197125,4.555762783025325
48453002424,9.656169251882272,4.551490804928131
48453002425,9.635479381930185,4.553393568788501
48453002426,9.649944681040383,4.566329861738535
48453002427,9.679836496235455,4.563527425735797
48453002428,9.619109080766598,4.559713392197125
48453002429,9.661343773442847,4.56489599247091
48453002430,9.672838325119781,4.560937640657084
48453002431,9.711484544832307,4.563861174537988
48453002432,9.62435684257358,4.55919573100616
48453002433,9.534302659137577,4.517932607118412
48453002434,9.537330430527036,4.542644604380561
48453002435,9.552771675564682,4.536039561943874
48453002436,9.520244956194387,4.518190184804928
48453002500,9.678019040383299,4.532212156741958
48453980000,9.693141088980151,4.562714728268309
48455950100,9.057347863107461,4.293891297741273
48455950200,9.079902711156742,4.280470845995893
48455950300,9.149174644079398,4.304200212867899
48455950400,9.245706631759069,4.32136774880219
48455950500,9.237671805612594,4.323632390143737
48457950100,8.806260973305955,4.158082918548939
48457950200,8.805260685831622,4.105259446954141
48457950300,8.800280341546886,4.106409529774127
48457950400,8.856264541409993,4.085499317590691
48457950500,8.84092522587269,4.056191143052704
48459950100,9.623466717316906,4.428255325804244
48459950200,9.591406093086927,4.440002653661875
48459950300,9.599343776180698,4.442540165639973
48459950400,9.621214162217659,4.458310779603012
48459950500,9.601665036276523,4.459752063655031
48459950600,9.680070315537303,4.482533698151951
48459950700,9.714274086926762,4.477619942505134
48461950100,7.000789976043806,3.610462932238193
48461950200,6.986209819301848,3.597516100616016
48463950100,7.561046123887748,3.849656543463381
48463950200,7.420137733059548,3.808326555099247
48463950300,7.535845364818617,3.875079060232717
48463950400,7.552651071868583,3.878765846680356
48463950500,7.542669923340178,3.866108663928816
48465950201,7.46556811156742,3.87460993908282
48465950301,7.488311845995893,3.872424210130048
48465950302,7.496637905544148,3.879422
48465950400,7.460325623545517,3.862633430527036
48465950500,7.371834454483231,3.828079994524298
48465950601,7.460871838466804,3.867626628336756
48465950602,7.47388887816564,3.874984383983573
48465950700,7.504810516769336,3.891825838466804
48465950800,7.204487290896646,3.755036045859001
48465980000,7.499404232717317,3.887444402464066
48467950100,9.501968609856263,4.31547495687885
48467950200,9.503815169062286,4.324923602327173
48467950300,9.551182788501027,4.275708298425736
48467950400,9.620072171800137,4.224969127994524
48467950500,9.611517859685147,4.228962915811088
48467950600,9.520177937713895,4.286099800136892
48467950700,9.517773045174538,4.281852891854894
48467950800,9.467566392881588,4.341667672142368
48467950900,9.420262911019849,4.343514024640657
48467951000,9.493565229295003,4.260851452429843
48469000100,8.760890041752224,4.27302931485284
48469000201,8.772065404517454,4.278661427104723
48469000202,8.769409676933607,4.276723079397673
48469000301,8.739664920602327,4.262289065708419
48469000302,8.753046739904175,4.266678676249144
48469000400,8.777058357289528,4.278117059548255
48469000501,8.783892374401095,4.279034210130048
48469000502,8.784836872005476,4.289681547570157
48469000601,8.777866950718686,4.288308124572211
48469000602,8.779226674880219,4.272707901437372
48469000700,8.72058015742642,4.250271629705681
48469000800,8.606952244353183,4.19950288569473
48469001300,8.503069690622861,4.161385177275838
48469001400,8.652234254620123,4.219725065708419
48469001501,8.678938307323751,4.237026901437372
48469001503,8.771433709103354,4.273987804928131
48469001504,8.750974394250513,4.264879138261465
48469001601,8.780183124572211,4.274013085557837
48469001604,8.781312214921287,4.275733506502396
48469001605,8.788468911704312,4.287625811772758
48469001606,8.671295722792608,4.229880272416153
48469001700,8.618656943874059,4.216365115674196
48469980000,8.760170409308693,4.269486353867214
48471790101,9.316446106091718,4.352281442162902
48471790102,9.386027911019849,4.351894273785079
48471790103,9.379156767282683,4.327136923340178
48471790200,9.543049650239562,4.317484706365503
48471790300,9.525179544832307,4.341838607802875
48471790400,9.322529941820671,4.3471624366872
48471790500,9.465924473648186,4.361036823408624
48471790600,9.464452665297741,4.351338622861054
48471790700,9.484243226557153,4.353821713894593
48471790800,9.475249089664613,4.349106528405202
48473680100,10.289441965092402,4.354627906913073
48473680200,9.852921295687885,4.31038099247091
48473680300,9.803566433264887,4.32433489596167
48473680400,9.756476759753593,4.323873578370979
48473680500,9.584922256673511,4.304590572895277
48473680600,9.878120535249829,4.332542604380561
48475950100,6.837860930184805,3.490356300479124
48475950200,7.000946822039699,3.558393498973306
48475950300,6.989504028062971,3.552724566735113
48477170100,9.120839556468172,4.260464252566735
48477170200,9.006172640657084,4.238386856262834
48477170300,9.085659067077344,4.242065183436003
48477170400,9.009572071868583,4.23665812936345
48477170500,8.932965594113621,4.238284269678302
48477170600,9.253405263518138,4.272486515400411
48479000101,7.629083080766598,3.919048580424367
48479000105,7.624337065023956,3.914217224503764
48479000106,7.618195331964408,3.910858610540726
48479000107,7.614314259411362,3.920289193702943
48479000108,7.601458241615332,3.907012919233402
48479000109,7.607232548939083,3.906983980835044
48479000200,7.629953300479124,3.920495073921971
48479000300,7.636949348391513,3.927994055441478
48479000601,7.640428898699521,3.929525380561259
48479000602,7.63642484531143,3.925860527036276
48479000700,7.6379967816564,3.922700386721424
48479000800,7.638017958247776,3.923183442162902
48479000901,7.636173928131417,3.921017819986311
48479000903,7.637593894592745,3.924454494182067
