ctfips,ds_pm_pred,ds_pm_stdd
48479000904,7.638766210814511,3.92567159137577
48479001001,7.63873564202601,3.934201370294319
48479001003,7.632198693360712,3.919649911704312
48479001004,7.633026094455852,3.925570834360027
48479001101,7.635951762491444,3.920863506502396
48479001103,7.634089819301848,3.926690750855578
48479001104,7.640296104722793,3.921681097878166
48479001105,7.627816445585216,3.910489898015058
48479001201,7.642177375085558,3.926344377138946
48479001202,7.635836249144422,3.927949498973306
48479001300,7.633538303901437,3.918498621492129
48479001401,7.637412724161533,3.924366730321698
48479001402,7.635502308692676,3.927540019164956
48479001501,7.638650226557153,3.930268886379192
48479001502,7.637888363449692,3.923761271731691
48479001601,7.635298638603696,3.924112291581109
48479001602,7.619868375085558,3.917029029431896
48479001706,7.639186825462012,3.927576136892539
48479001709,7.628420190965092,3.919950857631759
48479001710,7.413763963723477,3.827892305270363
48479001711,7.587256791238878,3.908696625598905
48479001712,7.617038762491444,3.917473531143053
48479001713,7.583722059548255,3.901079767282683
48479001714,7.596917331964408,3.89847024366872
48479001715,7.618375106091718,3.925209089664613
48479001716,7.623678590006845,3.917777911704312
48479001717,7.630642490075291,3.927564353867214
48479001718,7.637551387405886,3.93291312936345
48479001719,7.627568197125257,3.91961606844627
48479001720,7.625388297741273,3.923391480492813
48479001721,7.61472180698152,3.912333456536619
48479001722,7.608164171115674,3.910078844626968
48479001806,7.596496830253251,3.904509271047228
48479001807,7.577132750171116,3.895151104722793
48479001808,7.58030899247091,3.894048728268309
48479001809,7.569514737166324,3.892547223819302
48479001810,7.543935942505134,3.874595660506502
48479001811,7.616003037645448,3.909559405886379
48479001812,7.602358084188912,3.908571522245038
48479001813,7.407776774811773,3.798205851471595
48479001814,7.553269915126626,3.881054369609856
48479001815,7.418111240246407,3.797054342231348
48479001816,7.5530286954141,3.882066754962355
48479001817,7.521148674195756,3.881217754962355
48479001818,7.473435963723477,3.850302856262834
48479001900,7.63230629705681,3.920337127994524
48479980000,7.626470988364134,3.918516283367556
48481740100,9.118214161533196,4.190715267624914
48481740200,9.160185969199179,4.19161235797399
48481740300,9.050809038329911,4.189971224503764
48481740400,9.100047804928131,4.177799952772074
48481740500,9.253650919917864,4.186445010951403
48481740600,9.109761234086242,4.154171463381246
48481740700,8.946457271047228,4.173121644079398
48481740800,8.955753240246407,4.198511310061602
48481740900,8.910406242984257,4.189758987679672
48481741000,8.815563838466804,4.173952689253936
48481741100,8.741068432580424,4.179010850787132
48483950100,7.131663709103354,3.614652310061602
48483950300,7.118883958932238,3.612196334017796
48485010100,8.46584725119781,3.979078793976728
48485010200,8.466266169062286,3.981967920602327
48485010400,8.481237892539357,3.983400130047912
48485010600,8.454184086926762,3.977826468172485
48485010700,8.445548349760438,3.977323697467488
48485010800,8.448551042436687,3.987768771389459
48485010900,8.44937839835729,3.981069934976044
48485011000,8.464028748117728,3.981302826146475
48485011100,8.48746902532512,3.988866424366872
48485011200,8.512765344284736,3.988507052703628
48485011300,8.463754963723477,3.971528503080082
48485011400,8.453817312799452,3.966484440109514
48485011500,8.421063216290212,3.962027752224504
48485011600,8.421121214921287,3.972814986310746
48485011700,8.429236588637919,3.974426416837782
48485011800,8.415988614647502,3.972509364134155
48485011900,8.433426405886379,3.977753726899384
48485012000,8.412940003422314,3.977227409308693
48485012100,8.398459911704312,3.969676305270363
48485012200,8.37632601026694,3.959647253251198
48485012300,8.327478483915127,3.949295851471595
48485012400,8.308486399041752,3.943984783025325
48485012600,8.401284672142368,3.969943722108145
48485012700,8.426068757015743,3.978576867214237
48485012800,8.293441638603696,3.939287880219028
48485012900,8.369291956194387,3.957947544832307
48485013000,8.472066548939083,3.989741724845996
48485013100,8.432323303901437,3.974504494182067
48485013200,8.493998793292266,3.98627534017796
48485013300,8.507782106091718,3.999112869952088
48485013401,8.524491902806297,3.999412475017112
48485013501,8.404367488706366,3.933117227241615
48485013502,8.439225142368241,3.954032670773443
48485013600,8.277924342915811,3.929096186858316
48485013700,7.925278089664613,3.821714921971253
48485013800,8.118951834360027,3.876041242299795
48485980000,8.522748391512663,3.994145246406571
48487950300,7.669788109514032,3.758690284052019
48487950500,7.648696600958248,3.770571941820671
48487950600,7.658043437371663,3.7680110862423
48487950700,7.696507104722793,3.773090258042437
48489950300,8.212867485284052,4.046770466803559
48489950400,8.147886720054757,4.018586377138946
48489950500,8.232146763175907,4.052984887063655
48489950600,8.273699073237509,4.062229535249829
48489950700,8.018814316221766,3.962776446269678
48491020105,9.199459424366872,4.387395834360027
48491020106,9.291225620807666,4.435200611225188
48491020107,9.219239594113621,4.406308203285421
48491020108,9.339622698836413,4.455702429158111
48491020109,9.195234849418207,4.384685539356605
48491020110,9.346594242299795,4.431174201916496
48491020111,9.365659216290212,4.459232367556468
48491020112,9.213814853524983,4.38597711156742
48491020113,9.392740457221082,4.470660937713895
48491020114,9.392504864476386,4.47262474880219
48491020115,9.297931062286105,4.428558905544148
48491020201,9.04204770294319,4.350330425051335
48491020202,8.767844856947296,4.21862583504449
48491020203,9.1218745633128,4.359531995893224
48491020204,8.905958693360712,4.282075284052019
48491020301,8.802657499657769,4.211509993155373
48491020302,9.221749182067077,4.361898868583162
48491020310,9.481535647501711,4.469390212183436
48491020311,9.485827938398357,4.447892539356605
48491020312,9.137547346338125,4.329320127310062
48491020313,9.406568602327173,4.426431544832307
48491020314,9.054872227926078,4.296207229979466
48491020315,9.504816115674196,4.477672248459959
48491020316,9.411942319644079,4.416821023956194
48491020317,9.442851242984257,4.442260477754962
48491020318,9.421236719370294,4.419215336755647
48491020319,9.308291302532512,4.404339201232033
48491020320,9.332323069130732,4.402596229979466
48491020321,9.229527875427789,4.358620458590007
48491020322,9.347074633127994,4.388198194387406
48491020323,9.232424828199863,4.349758657084189
48491020324,9.182545923340178,4.338110109514032
48491020325,9.261527947296372,4.36994212936345
48491020326,9.31198506844627,4.379023063655031
48491020327,9.312853245722108,4.383414980150582
48491020328,9.242648653661875,4.356086445585216
48491020403,9.478452474332649,4.447588983572895
48491020404,9.458778657768652,4.442276622861054
48491020405,9.529254527720739,4.474068521560575
48491020406,9.585677532511978,4.501248244353183
48491020408,9.532613046543463,4.476716363449692
48491020409,9.582690609856263,4.494231479123888
48491020410,9.633626889117043,4.520480862422998
48491020411,9.647363191649555,4.52981784257358
48491020503,9.662862798767967,4.541756357289528
48491020504,9.70676094934976,4.561873331279945
48491020505,9.640406729637235,4.542776869267625
48491020506,9.624776123203285,4.52815710403833
48491020507,9.632501010951403,4.5299081724846
48491020508,9.537235950034223,4.467843821355236
48491020509,9.559720235455168,4.498109009582478
48491020510,9.591389023956194,4.514561341546886
48491020602,9.648510371663244,4.540112782340862
48491020603,9.583012536618754,4.514693376454483
48491020604,9.464360596167009,4.470053264887064
48491020605,9.516844184804928,4.489003058179329
48491020701,9.68410073100616,4.558212920602327
48491020703,9.700380288158795,4.570949752224504
48491020704,9.684713390143737,4.564795105407255
48491020706,9.649147969199179,4.565056105407255
48491020707,9.679791279945243,4.56289266255989
48491020708,9.673118255304586,4.564232161533196
48491020803,9.458634067077344,4.496791443531828
48491020804,9.59871809650924,4.548621891854894
48491020805,9.443733381245722,4.494617360027378
48491020806,9.564182245722108,4.528364590006845
48491020807,9.553072542094456,4.526555516084873
48491020808,9.327188759069131,4.46465909377139
48491020809,9.469606445585216,4.499453258726899
48491020900,9.075845480492813,4.379370825462012
48491021000,9.194376030116359,4.418755648870637
48491021100,9.238884232717317,4.433850492128679
48491021201,9.254554449007529,4.439771409308693
48491021202,9.232723943874059,4.435994745379877
48491021203,9.193062559890486,4.421521087611225
48491021300,9.148309709103354,4.407184158795346
48491021401,9.480335925393566,4.507232439425051
48491021402,9.451684171115674,4.482843013004791
48491021403,9.519338715263518,4.509757329226557
48491021502,9.655286047227926,4.558336583162218
48491021503,9.672873517453799,4.563508201232033
48491021504,9.570689103353867,4.528991930184805
48491021505,9.661563474332649,4.555631285420945
48491021506,9.605240757015743,4.544860970568104
48491021507,9.612500867214237,4.538764953456537
48491021508,9.637546840520192,4.554583736481862
48491021601,9.175148195756331,4.407162209445585
48491021602,9.318505622176591,4.460460545516769
48491021603,9.17145468788501,4.404203008898015
48493000102,8.889380361396304,4.306268411362081
48493000103,9.189083462696783,4.40716921560575
48493000104,9.051402316221766,4.361216802190281
48493000201,8.995129979466119,4.315027160848734
48493000202,8.737226316221766,4.242496907597536
48493000300,8.831997509240246,4.27082686036961
48493000402,8.770395325119781,4.248916167693361
48493000403,9.154170275154004,4.373441438740589
48493000404,8.990968698836413,4.325155676249144
48493000500,8.615015369609856,4.211832321013005
48493000600,8.558735210130048,4.199608317590691
48495950200,6.910554249828884,3.47086809377139
48495950300,6.912326210130048,3.480869380561259
48495950400,6.91996724366872,3.485237891854894
48497150101,9.343659464750171,3.979400296372348
48497150102,9.559628303901437,3.995602557152635
48497150200,9.425584667351129,4.013125847364819
48497150300,9.123303028062971,3.980350876796715
48497150401,8.949838030116359,3.956547587953456
48497150402,8.966671652977413,3.918624587268994
48497150403,9.273788813826146,3.963425005475702
48497150500,9.214553558521561,3.980225736481862
48497150601,9.51527654825462,3.963377414784394
48497150602,9.745981630390144,3.964196564681725
48497150603,9.848307185489391,3.936705132785763
48499950100,9.471430755646817,4.384366958247776
48499950200,9.496083986310746,4.400400683778234
48499950301,9.459532993839836,4.374707955509925
48499950302,9.487498607802875,4.356018551676934
48499950400,9.494774589322382,4.347841092402464
48499950500,9.47147026899384,4.373328734428474
48499950601,9.525668566735113,4.429980441478439
48499950602,9.494745496919918,4.41187439835729
48499950700,9.493125939767283,4.384654495550992
48499950800,9.495874935660506,4.385649237508556
48501950100,7.071839369609856,3.494672316221766
48501950200,7.323533753593429,3.568748947980835
48503950200,7.911470366187543,3.804685932238193
48503950400,7.846283470225873,3.787261270362765
48503950500,7.957446685831622,3.801391679671458
48503950600,7.969196588637919,3.802928617385352
48505950301,7.423006403832991,3.809108804243669
48505950302,7.422067863791923,3.808859303216975
48505950400,7.428944698151951,3.806356490759754
48507950100,7.505783928131417,3.847708440109514
48507950200,7.404368641341547,3.825266342231348
48507950301,7.46437715468857,3.851869897330596
48507950302,7.482869622861054,3.86519309377139
49001100100,4.886533058179329,2.61857321560575
49001100200,4.847476500342231,2.619991040383299
49003960100,5.805765535934292,2.786423728268309
49003960200,8.651111340862423,3.072302175906913
49003960300,8.50329143394935,3.102488918548939
49003960400,8.127686585900068,3.060133136892539
49003960500,8.426210465434634,2.98335546201232
49003960601,8.372282288158795,2.82251645174538
49003960602,8.325925396988364,2.815081179329227
49003960701,8.395489657084189,2.817157776865161
49003960702,8.354876768651608,2.798637750855578
49003960801,8.399404789869952,2.839341532511978
49003960802,8.404829368925394,2.837890086926762
49005000101,7.760117087611225,2.772514160848734
49005000102,8.114577099247091,3.028471379192334
49005000201,8.256322689253936,2.844907943189596
49005000202,8.046187937713895,2.777537056125941
49005000300,8.555676027378508,2.936479632443532
49005000401,8.395022416837782,2.757347739904175
49005000402,8.140376368240931,2.740901267624914
49005000403,8.377990350444901,2.802268835728953
49005000501,8.524910491444216,2.727482482546201
49005000502,8.494488568104038,2.761510169062286
49005000600,8.446973325804244,2.729412403148528
49005000701,8.265016192334018,2.717942544147844
49005000702,8.375025866529774,2.724764681040383
49005000800,8.463674890485968,2.710468594113621
49005000900,8.438287065023956,2.695791052703628
49005001001,8.52295594934976,2.727315476386037
49005001002,8.508074625598905,2.710438778234086
49005001101,8.352256497604381,2.703432106091718
49005001102,8.33114998973306,2.70280218275154
49005001201,8.226681247775496,2.719491661190965
49005001202,8.389414280629706,2.762293125256674
49005001300,8.563546180698152,2.903623775496236
49005001401,8.138891729637235,2.743554628336756
49005001402,8.325644020533881,2.787233231348392
49005001500,7.997567824093087,2.741429548939083
49005980100,7.348595435318275,2.655917744695414
49007000100,6.032084800821355,2.932302382614648
49007000200,6.020191676933607,2.88496239835729
49007000300,6.07016601026694,2.927635657768652
49007000500,5.789141331279945,2.739647524298426
49007000600,5.502395032169747,2.731628561259411
49009960100,5.023249290212183,2.477674937029432
49011125102,8.8419964366872,2.977431883641342
49011125103,9.172164418206708,3.016151898699521
49011125104,8.857701721423682,2.955390329226557
49011125200,9.273651778918549,3.054272267624914
49011125301,9.314154793292266,3.076688382614648
49011125303,9.243905467488022,3.122967759753593
49011125304,9.31786366255989,3.093691587268994
49011125305,9.301978065708419,3.096023037645448
49011125401,8.650358859000684,3.093291853524983
49011125403,8.256335795345654,2.976692856262834
49011125405,9.263986937029432,3.107505427789186
49011125406,9.244762480492813,3.11207392128679
49011125501,9.272560703627652,3.106759456536619
49011125502,9.288312274469541,3.097590288158795
49011125503,9.254336496235455,3.116226066392882
49011125600,9.281650679671458,3.10903089596167
49011125701,9.28300540862423,3.0957449137577
49011125702,9.290903718685832,3.091091279945243
49011125801,9.273580094455852,3.097426991786448
49011125804,9.124087687200548,3.036828632443532
49011125805,9.267450653661875,3.090344091033539
49011125807,9.246864491444216,3.073734703627652
49011125808,9.27113605338809,3.081570612594114
49011125905,9.124838924024641,3.051524027378508
49011125906,9.099252125941136,3.045758392881588
49011125907,9.177906753593429,3.061113618069815
49011125908,9.091376942505134,3.041431374401095
49011126001,9.210658180013689,3.08500586036961
49011126002,9.213871646817248,3.092672250513347
49011126101,9.051754097193703,3.037077663928816
49011126104,9.110914327857632,3.057040668035592
49011126105,9.022746908966461,3.023250201916496
49011126202,9.082184787132101,3.007161308692676
49011126203,8.914842869952088,2.982897391512663
49011126204,8.663442112936345,2.919580212867899
49011126303,8.736413592744695,2.894789775496236
49011126304,8.94489972347707,2.929592863107461
49011126305,8.663850120465435,2.864794889801506
49011126306,8.909160436002738,2.894290698836413
49011126402,8.611487943189596,2.810632187542779
49011126404,9.132702934291581,2.852761676933607
49011126405,9.117657074606434,2.862773028062971
49011126406,9.168846363449692,2.879711492128679
49011126500,8.874480862422998,2.866284765913758
49011126600,8.957507447638604,2.874522462696783
49011126700,8.998751168377823,2.879967970568104
49011126801,8.913173005475702,2.857843855578371
49011126802,8.958160184804928,2.854830718001369
49011126901,9.040583511978097,2.885306176591376
49011126902,9.081265577002053,2.877829040383299
49011127002,9.264063034223135,2.902402582477755
49011127003,9.165442395619439,2.941032503080082
49011127004,9.160647165639973,2.914172800821355
49011127100,9.012539681040383,3.02066762696783
49013940300,5.710729274469541,2.697393681040383
49013940500,6.435325237508556,3.077645099247091
49013940600,6.194279726214921,2.95843416495551
49015976200,5.814594023956194,2.891390817932923
49015976300,5.41967215742642,2.708281783025325
49015976500,5.278400289527721,2.73919688569473
49017000300,4.676100997946612,2.533101236824093
49017000400,4.667600872689938,2.533425336071184
49019000200,5.24150924366872,2.699175503080082
49019000300,5.256478137577002,2.672824508555784
49021110100,4.830591381930185,2.599859718685832
49021110200,5.030883058179329,2.695864186173854
49021110300,4.881983534565366,2.618623379876797
49021110400,4.953422314168378,2.647445014373717
49021110500,4.91169618275154,2.623132067761807
49021110600,4.782966882272416,2.556934789185489
49021110701,5.025318266940452,2.677492161533196
49021110702,4.904773518138262,2.611708039014374
49023010100,6.17782799247091,2.780759017111567
49023010200,5.654981758384668,2.788756663928816
49025130100,4.672871027378508,2.535938135523614
49025130200,4.793157734428474,2.569516858316222
49027974100,5.884593999315537,2.914019295003422
49027974200,4.946835527720739,2.635025787816564
49027974300,5.417478502395619,2.835040321697468
49029970100,7.230873041067762,2.782794700205339
49029970200,7.941525429842574,2.809739002053388
49031960100,4.815686370294319,2.586580579739904
49033950100,6.58005226146475,2.731564832306639
49035100100,9.401911079397673,2.836295479123888
49035100200,9.150417637919233,2.830416910335387
49035100306,9.490363875427789,2.860817657084189
49035100307,9.438207845995893,2.86457486036961
49035100308,9.443662416837782,2.855224442847365
49035100500,9.442752744010951,2.82993565229295
49035100600,9.477543135523614,2.834223115674196
49035100700,9.393529075975359,2.831468310061602
49035100800,9.422364107460643,2.836944757015743
49035101000,9.29058271321013,2.818085393566051
49035101101,9.312937112936345,2.815958373716632
49035101102,9.364094676249144,2.823032079397673
49035101200,9.216541405201916,2.808119438056126
49035101400,8.993487771389459,2.781606262149213
49035101500,9.212552199863108,2.79877527652293
49035101600,9.226933210130048,2.790793927446954
49035101700,9.283121642710472,2.805112995208761
49035101800,9.295039313483915,2.799064030800821
49035101900,9.338663689253936,2.813998859000684
49035102000,9.357063468856947,2.807342543463381
49035102100,9.379698800821355,2.821087058179329
49035102300,9.406511659137577,2.819668752908966
49035102500,9.465164592060233,2.833979561259411
49035102600,9.510714094455852,2.849657757700205
49035102701,9.529533544832307,2.866929403148528
49035102702,9.509871177960301,2.852004881587954
49035102801,9.49555568788501,2.858777473648186
49035102802,9.4869068678987,2.875460550992471
49035102900,9.42668287063655,2.826679075975359
49035103000,9.373234227926078,2.803422060232717
49035103100,9.366134466119096,2.794257748117728
49035103200,9.350510654346338,2.799973278576318
49035103300,9.24682362696783,2.782823144421629
49035103400,9.263893279945243,2.781764752224504
49035103500,9.270886793292266,2.782866475017112
49035103600,9.165792919233402,2.778211911704312
49035103700,9.163469500342231,2.777919407255305
49035103800,9.164884700889802,2.784742754277892
49035103900,9.065619080766598,2.783740938398357
49035104000,9.062469541409993,2.77954323613963
49035104100,9.073169938398357,2.781514562628337
49035104200,8.896469144421629,2.771313302532512
49035104300,8.944244040383299,2.778486820670773
49035104400,8.966161761806982,2.787334080766598
49035104700,9.174333613963039,2.803279409993155
49035104800,9.190026417522245,2.815016907597536
49035104900,9.303622794661191,2.817377521560575
49035110102,7.927341707049966,2.700769915126626
49035110103,8.186033819301848,2.735558496919918
49035110104,8.160957765229295,2.726338925393566
49035110200,8.88923667761807,2.789029877481177
49035110300,9.083470397672827,2.80901367761807
49035110401,9.152690396303901,2.837943813141684
49035110402,9.059198594113621,2.824081173853525
49035110500,8.893803225188227,2.802754706365503
49035110600,8.896903425735797,2.817195535934292
49035110701,9.17810692128679,2.864692692676249
49035110702,9.075791893223819,2.846351462696783
49035110800,9.083747524982888,2.863885894592745
49035110900,8.911916158110883,2.836737915811088
49035111001,8.966425417522245,2.86359261670089
49035111002,8.889017173169062,2.867221878850103
49035111101,9.247298123887748,2.931449414099932
49035111102,9.156892212183436,2.890873220396988
49035111103,9.138208927446954,2.91406189596167
49035111201,9.098371065023956,2.922069687200548
49035111202,9.063871362765229,2.919839598220397
49035111302,8.774793704312115,2.85936784257358
49035111304,8.734407130732375,2.863988733059548
49035111305,8.931647330595482,2.89090509377139
49035111306,8.899809314168378,2.889361473648186
49035111400,9.354277575633128,2.83563264202601
49035111500,9.438720722792608,2.870714346338125
49035111600,9.400927106776181,2.905728569472964
49035111701,9.343839968514716,2.877662142368241
49035111702,9.322563222450376,2.85807046954141
49035111801,9.256525314168378,2.854039602327173
49035111802,9.250586635865845,2.835045342915811
49035111903,9.265109832306639,2.879299249144422
49035111904,9.265538263518138,2.898373034907598
49035111905,9.32440419301848,2.900967392197125
49035111906,9.347120255304586,2.896222137577002
49035112001,9.338249587953456,2.917220505817933
49035112002,9.339946869952088,2.940967703627652
49035112100,9.399386271731691,2.948756819301848
49035112201,9.389025191649555,2.985952798767967
49035112202,9.348588558521561,2.965706277891855
49035112301,9.352709812457221,2.957461806297057
49035112302,9.282338227926078,2.956723392197125
49035112402,9.219076061601643,2.989941562628337
49035112403,9.271723767967146,2.995391020533881
49035112404,9.278007715947981,2.986451822724162
49035112501,9.250194865160849,2.964357701574264
49035112502,9.167096488021903,2.947861162902122
49035112503,9.208189900068446,2.96983139835729
49035112604,9.033343156057495,2.958615759069131
49035112605,9.139559527036276,2.991214057494866
49035112608,8.987063968514716,2.931223967145791
49035112609,8.817404321013005,2.89004048733744
49035112610,9.169298446954141,2.971498164271047
49035112611,9.102438,2.949027015742642
49035112612,9.065006750171116,2.955783678302532
49035112613,8.970886682409309,2.946978100616016
49035112614,8.862342768651608,2.891432305954826
49035112615,8.874375872005476,2.901537926078029
49035112616,8.859246960301164,2.912203700889802
49035112617,8.84685049486653,2.912136674195756
49035112618,9.042746074606434,2.926836264202601
49035112619,8.98845140862423,2.924983379876797
49035112700,9.125787458590007,2.9738313908282
49035112804,9.010719100616016,2.976008976043806
49035112805,8.980740054757016,2.971490043805613
49035112810,8.794012475017112,2.973359326488706
49035112812,9.048016189596167,2.975947980150582
49035112813,8.936610693360712,2.957983312799452
49035112814,8.799323847364819,2.909532128678987
49035112815,8.662201364818617,2.877902413415469
49035112816,8.893220555099247,2.963648483915127
49035112817,9.026464520876112,2.996936608487337
49035112818,8.89707947980835,2.978598518822724
49035112819,8.953053747433265,2.978453410677618
49035112820,8.859748087611225,2.963627084873374
49035112821,8.810871670773443,2.926021663244353
49035112822,9.041360824093087,2.986583143052704
49035112823,9.004539711156742,2.982727961670089
49035112904,9.345941709787817,3.016718269678302
49035112905,9.377069312799452,3.017796912388775
49035112907,9.356312900752909,3.010744091718001
49035112912,9.289259134154689,3.023599312799452
49035112913,9.309096065023956,3.018117299794661
49035112914,9.352061109514032,3.008971231348392
49035112916,9.210597076659822,3.019764313483915
49035112917,9.263362122518823,3.015194091033539
49035112918,9.223385081451061,3.011348665982204
49035112920,9.211349041067762,3.01606041615332
49035112921,9.1913539137577,3.012232465434634
49035113007,9.014287538672142,2.996134671457906
49035113008,9.097988899383984,3.011288082135524
49035113010,9.146378996577686,3.016992690622861
49035113011,9.078789121149897,3.015372712525667
49035113012,9.117533006844627,3.010369810403833
49035113013,8.952814657084189,3.005625377823409
49035113014,9.00744626146475,3.01369440109514
49035113016,8.843468592744695,2.997250212867899
49035113017,8.911453501026694,2.995052076659822
49035113019,9.019283908281999,3.009594198494182
49035113020,8.95364170294319,2.997410536618754
49035113101,9.14379611430527,3.011829745379877
49035113102,9.113960817932923,3.010458928131417
49035113105,7.972266635865845,2.778544417522245
49035113107,8.637046253251198,2.940092331279945
49035113108,9.041053648186174,2.99055434770705
49035113305,9.47832945927447,2.91524840862423
49035113306,9.460458816563997,2.94830637303217
49035113307,9.500809151266256,2.945595524982888
49035113308,9.46596134770705,2.950030449007529
49035113309,9.446054495550992,2.963549815195072
49035113310,9.455745037645448,2.953416465434634
49035113406,9.42075151266256,2.968166805612594
49035113407,9.238802245722108,2.963097716632444
49035113408,9.142979354551677,2.956392264887064
49035113409,9.253834332648871,2.969681661875428
49035113410,9.403471922655715,2.976922478439425
49035113411,9.445100960301164,2.976055240246407
49035113412,9.358265660506502,2.971033583162218
49035113413,9.341217483915127,2.974248486652977
49035113505,9.384551893908282,2.985888590006845
49035113509,9.453790922655715,2.931541618069815
49035113510,9.444590813826146,2.96534198973306
49035113511,9.450969752908966,2.953668944558522
49035113512,9.447015516084873,2.943303339493498
49035113513,9.439082343600274,2.99100206091718
49035113514,9.436731416837782,2.958917427789186
49035113515,9.432050324435318,2.984207308008214
49035113520,9.453285511978097,2.979560286105407
49035113521,9.410112934976044,3.00159948733744
49035113522,9.430643478439425,2.990405386721424
49035113523,9.39765705338809,3.014019023271732
49035113525,9.083119427789186,2.955906778234086
49035113526,9.081274630390144,2.977330655715264
49035113527,9.259351503764545,3.017055984257358
49035113528,9.219447569472964,3.014391253251198
49035113532,9.414324033538672,3.010317427104723
49035113533,9.409913373716632,2.998244941820671
49035113534,9.081987405886379,2.984558759753593
49035113535,9.089268217659138,2.992028378507871
49035113536,9.413973464750171,2.985583993155373
49035113537,9.440341732375086,2.986350625598905
49035113538,9.330960088295688,2.981843902806297
49035113539,9.308842796030116,2.989276183436003
49035113600,9.366851271731691,3.002691899383984
49035113701,9.370972300479124,3.026066661875428
49035113702,9.356610654346338,3.016987299110198
49035113801,9.296215811772758,3.00042519028063
49035113802,9.341254279945243,3.001122707734428
49035113803,9.29718790622861,3.013799967830253
49035113903,9.030219665982204,2.924940986995209
49035113904,9.010534464065708,2.919751510609172
49035113905,8.973171533196441,2.922284828199863
49035113906,8.926182744695414,2.952151691307324
49035113907,8.444646786447639,2.853347138945927
49035114000,9.460616147843942,2.838404128678987
49035114100,9.17725875633128,2.792452206707734
49035114200,9.245988357289528,3.00435872073922
49035114300,9.084934368925394,2.995169249828884
49035114500,9.499777793292266,2.944497982888433
49035114600,8.992264909650924,3.003596603696099
49035114700,9.368938379876797,2.888671484599589
49035114800,8.892348718001369,2.794648421629021
49035115106,8.46423420054757,2.916856672826831
49035115209,8.776575004106776,2.954127618754278
49035980000,9.38826676386037,2.923490312799452
49037942000,5.09059579945243,2.678251973990418
49037942100,4.861633700889802,2.627644531143053
49037978100,4.92371853045859,2.597436345653662
49037978200,4.806414538672142,2.588392122518823
49039972100,5.703014026009582,2.66910135523614
49039972200,5.911592960985626,2.740891302532512
49039972300,5.586390097193703,2.792044693360712
49039972400,5.502122996577686,2.704652610540726
49039972500,5.189788589322382,2.628241929500342
49041975100,5.075645374401095,2.638965691991786
49041975200,4.862040410677618,2.580574149212868
49041975300,5.246065762491444,2.740640554414784
49041975400,5.244679618754278,2.745055003422314
49041975500,5.039979574948665,2.674044793292266
49043964101,6.626622771389459,2.725326059548255
49043964102,6.25606862696783,2.616211576317591
49043964201,6.476696344284736,2.600384256673511
49043964202,6.416927954825462,2.61115766255989
49043964203,5.302597226557153,2.498674507186858
49043964303,7.644565861738535,2.723185245722108
49043964304,7.578917749486653,2.706384013689254
49043964305,7.448921878850103,2.679035328542094
49043964306,7.323527973305955,2.724747859685147
49043964307,7.323804734428474,2.696861028062971
49043964308,7.258789908966461,2.684781453114305
49043964401,7.283435410677618,2.659358688569473
49043964402,7.158596713894593,2.663313674195756
49045130600,5.617201238877481,2.778103112936345
49045130701,7.666948828884326,2.700822789185489
49045130702,7.159481899383984,2.632018701574264
49045130703,6.305150084873374,2.595481140999316
49045130800,6.770770325804244,2.644166676933607
49045130900,7.113881999315537,2.562580584531143
49045131001,7.255527910335387,2.594372021902806
49045131002,7.180101344969199,2.56912820054757
49045131100,6.973804689938398,2.55669676659822
49045131200,7.101764121149897,2.567549088295688
49045980000,7.105565585215606,2.808170971937029
49047940201,5.809423761806982,2.854691757015743
49047968200,5.602831184120465,2.722809316906229
49047968301,6.313616223134839,3.033191817932923
49047968302,5.267187388774812,2.584795490075291
49047968401,6.079130980150582,2.917839110198494
49047968402,6.175181446269678,2.970189531827515
49049000102,8.739462633127994,2.912607447638604
49049000103,8.730888976728268,2.884565581793292
49049000104,8.754297526351814,2.906746114989733
49049000105,8.74257193155373,2.891702893223819
