ctfips,ds_pm_pred,ds_pm_stdd
49049000203,8.668176145106092,2.785536973305955
49049000204,8.714795214236824,2.850197342231348
49049000205,8.710577389459274,2.853159044490075
49049000206,8.706850902121834,2.844262900752909
49049000400,8.69829687816564,2.801220841889117
49049000504,8.535496618754278,2.685303636550308
49049000505,8.433421999315537,2.655773635181383
49049000506,8.550335252566735,2.660124852156058
49049000507,8.417138303216975,2.637240875427789
49049000508,8.612651855578371,2.735289901437372
49049000509,8.645124480492813,2.733790546885695
49049000601,8.622478138945927,2.688119384668036
49049000603,8.53061071321013,2.620354076659822
49049000604,8.412560576317591,2.620859069815195
49049000703,8.45252867008898,2.620565991101985
49049000706,8.560983852156058,2.651700861738535
49049000707,8.553338417522245,2.642426188911704
49049000708,8.505405735797399,2.622850779603012
49049000709,8.458066489390828,2.620896080082136
49049000710,8.415287501026694,2.617183865845311
49049000711,8.315087849418207,2.608262130047912
49049000801,8.535736295687885,2.65262596440794
49049000802,8.522881145790554,2.648423254620123
49049000901,8.46850125393566,2.625718509240246
49049000903,8.383980561259411,2.612680495550992
49049000904,8.391946747433265,2.614004254620123
49049001001,8.424518453114305,2.61971672073922
49049001002,8.414042991101985,2.620889596851472
49049001103,8.49367078439425,2.652526983572895
49049001105,8.520549894592745,2.666305603011636
49049001106,8.526268552361396,2.658807774811773
49049001107,8.482802737850787,2.640229967145791
49049001108,8.449736618069815,2.632999355920602
49049001201,8.463104482546201,2.646684140314853
49049001202,8.433258744010951,2.623574049965777
49049001300,8.397393221081451,2.608225386721424
49049001401,8.337402891854894,2.603377088295688
49049001402,8.37119326146475,2.597750095140315
49049001501,8.220104865845311,2.602001288158795
49049001503,8.231131697467488,2.596730839835729
49049001504,8.279465757015743,2.595814168377823
49049001601,8.340445168377823,2.586570918548939
49049001602,8.302596030116359,2.598991166324435
49049001603,8.272367728952772,2.596575298425736
49049001701,8.175639259411362,2.605977664613279
49049001702,8.239713995208761,2.61943639835729
49049001801,8.306703986310746,2.608888245037645
49049001802,8.30307374606434,2.616839840520192
49049001803,8.281599786447639,2.622379603011636
49049001900,8.34030765229295,2.608270653661875
49049002000,8.364841832306639,2.628780696783025
49049002101,8.409507457905544,2.624732657084189
49049002102,8.389144297741273,2.620653045174538
49049002201,8.594826224503764,2.702456084188912
49049002204,8.45474737577002,2.675970961670089
49049002205,8.41914650513347,2.681235917864476
49049002206,8.361136758384668,2.662583156057495
49049002207,8.32216960164271,2.679669904859685
49049002300,8.320344464750171,2.640172824093087
49049002400,8.304456750855578,2.625271126625599
49049002500,8.256819863107461,2.628110633812457
49049002701,8.158801742642026,2.627846955509925
49049002702,7.979079878850103,2.63780132238193
49049002801,8.185886724845996,2.650672877481177
49049002802,8.069178617385352,2.645869034907598
49049002901,7.937655846680356,2.67338510403833
49049002902,7.898475733059548,2.660701048596852
49049003001,7.876286466803559,2.657245741957563
49049003002,7.744197750171116,2.646843646132786
49049003103,7.717237917864476,2.667390902121834
49049003104,7.597451470225873,2.649244957563313
49049003105,7.797041632443532,2.665785968514716
49049003106,7.781380901437372,2.678109224503764
49049003201,7.773388700889802,2.700287874743326
49049003203,7.605827605065024,2.70778748733744
49049003204,7.708192817932923,2.709015475017112
49049003205,7.636451128678987,2.698175544832307
49049003300,7.740111544147844,2.71592160164271
49049003401,7.455896769336071,2.750728670773443
49049003402,7.325849527720739,2.75138638329911
49049003403,7.331760296372348,2.759462123203285
49049010103,7.889872514031485,2.833954085557837
49049010104,8.233765742642026,2.883174839151266
49049010105,8.250156314168378,2.88549537577002
49049010106,8.397433967145791,2.902857736481862
49049010107,7.264113423682409,2.74724393908282
49049010108,8.762541909650924,2.946860234086242
49049010109,8.574877161533196,2.926205537303217
49049010110,8.698571240246407,2.923915577002053
49049010111,8.657948131416838,2.910358466803559
49049010112,8.722639960985626,2.832507744695414
49049010113,8.243369689938398,2.819294269678302
49049010208,8.646585134154689,2.85071858110883
49049010209,8.535274335386721,2.805135884325804
49049010210,8.444115336071184,2.715181326488706
49049010211,8.324579667351129,2.773062177960301
49049010212,8.815742483915127,2.946655590691307
49049010213,8.568141558521561,2.763781023271732
49049010214,8.789300080766598,2.928269798767967
49049010215,8.568148965776865,2.736951607118412
49049010216,8.789924464065708,2.917110074606434
49049010217,8.770237653661875,2.911704029431896
49049010218,8.735753343600274,2.875222495550992
49049010219,8.64930016495551,2.828003691991786
49049010220,8.455848030116359,2.752848079397673
49049010303,7.532136034907598,2.658862110198494
49049010304,7.705295318275154,2.693968894592745
49049010305,7.386330945927447,2.664477021218344
49049010404,7.503648531143053,2.695277517453799
49049010405,7.445917770020534,2.683759542094456
49049010406,7.506547921971253,2.715031046543463
49049010407,7.33705839835729,2.732468952087611
49049010408,7.332654937029432,2.711182861738535
49049010409,6.810300143052704,2.737564289527721
49049010410,7.168389214236824,2.757275331964408
49049010411,6.718812924709103,2.690530117043121
49049010503,7.962413406570842,2.743126722792608
49049010504,7.479782349075975,2.777206310746064
49049010505,7.047936839151266,2.758763641341547
49049010506,6.917539606433949,2.752323225188227
49049010600,6.725153956194387,2.757534518138262
49049010700,8.653885247091034,2.804872889801506
49049010900,6.521573657768652,2.594434813141684
49049980100,8.060950663244353,2.836529958247776
49051940500,6.01967165982204,2.517591909650924
49051960100,7.000281689253936,2.618083023271732
49051960200,6.934320145790554,2.61483867008898
49051960400,7.236668889117043,2.61260085284052
49053270100,4.92473415742642,2.60631540862423
49053270200,4.896995405201916,2.602880813826146
49053270300,5.128243373716632,2.680836646132786
49053270400,5.280971156741958,2.744713507186858
49053270500,5.562800032854209,2.860290667351129
49053270600,5.691490989048597,2.917559646817248
49053270700,5.58515481724846,2.867835822724162
49053270801,5.586247032169747,2.862900265571526
49053270802,5.444501184804928,2.806348421629021
49053270901,5.255687473648186,2.725161980835044
49053270902,5.437787708418891,2.798173108145106
49053271000,5.0983813908282,2.670122965776865
49053271100,5.660434054072553,2.897958654346338
49053271200,5.668594977412731,2.906855837097878
49053271300,5.685610785078713,2.912698674195756
49053271400,5.692267555099247,2.916735188227242
49053271500,5.69139611430527,2.917080801505818
49053271600,5.623725491444216,2.88255266255989
49053271701,5.653373080082136,2.897486828199863
49053271702,5.564556323066393,2.8582256091718
49053271800,5.686442678986995,2.909843431211499
49055979100,4.912463467488022,2.636729602327173
49057200100,8.865647213552361,2.881856085557837
49057200202,8.942713228610541,2.899195300479124
49057200203,8.859239887748118,2.887989483915127
49057200204,8.804747252566735,2.887599991786448
49057200300,9.035652201916496,2.927327472963724
49057200400,9.085545264202601,2.915400149212868
49057200500,8.990980336071184,2.893498607802875
49057200600,8.883247855578371,2.873538142368241
49057200700,8.945303941136208,2.883802086926762
49057200800,9.039642764544832,2.888149616016427
49057200900,9.076517193702943,2.894790098562628
49057201100,9.164590338124572,2.906341813141684
49057201200,9.197763560574949,2.900006925393566
49057201301,9.107479311430527,2.890613648186174
49057201302,9.121747428473648,2.892751347022587
49057201400,9.013825854893908,2.886931506502396
49057201500,9.057764130047912,2.906490657768652
49057201600,9.141495521560575,2.913216039014374
49057201700,9.171016596851472,2.901242063655031
49057201800,9.246249848049281,2.912013306639288
49057201900,9.271113559206023,2.962984874058864
49057202000,9.107551612594114,2.94507289596167
49057210100,7.62612550513347,2.752079916495551
49057210201,8.645972826146475,2.871459197809719
49057210203,8.65742701026694,2.866509431895962
49057210204,8.730224280629706,2.874865483230664
49057210302,8.90035382477755,2.912261915811088
49057210303,8.656674396303901,2.884229402464066
49057210304,8.826197008213552,2.922970219028063
49057210402,9.011262326488706,2.974520588637919
49057210403,8.590660122518823,3.096006247775496
49057210404,9.106235092402464,3.021725869952088
49057210504,9.192987281314168,3.147986769336071
49057210505,9.217295681724846,3.043899019164956
49057210506,9.317267292265572,3.065764843258042
49057210508,9.325536980150582,3.085478926762491
49057210509,9.316449817932923,3.097596176591376
49057210510,9.303116737166324,3.106422885010267
49057210511,9.314050545516769,2.96742523340178
49057210512,9.331048706365503,3.015991936344969
49057210600,9.335131655030801,3.030182142368241
49057210701,9.34600067761807,3.056620904175222
49057210703,9.333733500342231,3.073218499657769
49057210704,9.334217855578371,3.072597182067077
49057210800,9.241596877481177,2.932106531827515
49057210900,9.205908065023956,2.95840343394935
49057211000,9.284660554414784,2.971303587268994
49057211100,9.279705900752909,3.001237804243669
49057211201,8.863606351129363,2.935134944558522
49057211202,9.147191586584531,2.986507414099932
50001960100,6.835117752908966,2.91339573853525
50001960200,7.016745724845996,3.002493295687885
50001960300,7.044368334017796,3.024098167693361
50001960400,7.116896681040383,3.068473641341547
50001960500,6.882554760438056,2.962452438056126
50001960600,6.812813707049966,2.933127063655031
50001960700,7.041089708418891,3.02479241615332
50001960800,7.162351375085558,3.073541168377823
50001960900,7.306370234770705,3.145377108829569
50001961000,7.163232579055442,3.050611305270363
50003970200,7.185428782340862,3.03629599247091
50003970300,7.337480457905544,3.114933891854894
50003970400,7.132263442162902,3.014117788501027
50003970500,7.068758451060917,2.980356300479124
50003970600,7.011570859000684,2.914274733744011
50003970700,7.254316795345654,3.055866323066393
50003970800,7.227941440109514,3.004754103353867
50003970900,7.184035500342231,2.95492146954141
50003971000,7.290588862422998,2.967344623545517
50003971100,7.203726076659822,2.945295713894593
50003971200,7.217826754277892,2.959356391512663
50003971300,7.253510331279945,2.962111804928131
50005957000,6.592492981519507,3.045448618069815
50005957100,6.538139976728268,3.048881427104723
50005957200,6.586487542778918,3.04697310403833
50005957300,6.610196734428474,3.05475872347707
50005957400,6.64774998973306,3.047383841204654
50005957500,6.643455264202601,3.050987485284052
50005957600,6.647686453114305,3.030774665982204
50005957700,6.588728569472964,2.967537429842574
50005957800,6.690642661875428,3.007165095140315
50005957900,6.659150574948665,3.03799411156742
50007000100,7.284532497604381,2.981097869267625
50007000200,7.264906682409309,2.942107800136892
50007000300,7.290845394934976,2.950939607802875
50007000400,7.281260446269678,2.92759054825462
50007000500,7.270685095140315,2.918663813826146
50007000600,7.270562248459959,2.928967070499658
50007000800,7.271387399041752,2.932681180698152
50007000900,7.272241263518138,2.923510079397673
50007001000,7.277368386721424,2.929676952087611
50007001100,7.263119641341547,2.937353494182067
50007002101,7.343885030800821,3.112685109514032
50007002102,7.17986115742642,3.018350540041068
50007002200,7.245142623545517,2.982143278576318
50007002301,7.318044424366872,3.037878718685832
50007002302,7.312091095824778,3.019786534565366
50007002400,7.266619906913073,2.937992869952088
50007002500,7.251572617385352,2.933460217659138
50007002601,7.138709981519507,2.913062084188912
50007002602,7.075611676249144,2.903795741957563
50007002701,7.088947283367556,2.923323283367556
50007002702,6.908785083504449,2.861668173169062
50007002800,6.71436541889117,2.794442830937714
50007002900,6.604729845995893,2.751248770020534
50007003000,6.769802760438056,2.830814778234086
50007003100,7.018133995208761,2.887196034907598
50007003301,7.183199370978782,2.933811470225873
50007003304,7.233971891170431,2.943702171800137
50007003400,7.132157902121834,2.943931051334702
50007003501,7.029226562628337,2.957462151266256
50007003502,6.910156213552361,2.899020984257358
50007003503,6.685091737850787,2.849314582477755
50007003600,7.247155676249144,2.931805262149213
50007003900,7.268814678302532,2.926835085557837
50007004002,7.198334225188227,2.921693165639973
50007980000,7.194000891170431,2.919778679671458
50009950100,6.426325940451745,3.084008500342231
50009950200,6.509480868583162,3.094977786447639
50009950500,6.436173383983573,3.012752032854209
50011010100,7.595196776865161,3.437645769336071
50011010200,7.095739210130048,3.230880124572211
50011010300,6.848216091718001,3.150972498288843
50011010400,6.975265360027378,3.095536367556468
50011010500,7.696774914442163,3.449854945927447
50011010600,7.480257048596852,3.290784594798084
50011010700,7.391625797399042,3.257528861054073
50011010800,7.372153687200548,3.247428852156058
50011010900,7.314753182067077,3.156930228610541
50011011000,6.932393965776865,2.997411219712526
50013020100,7.746168898015058,3.471230124572211
50013020200,7.407621540041068,3.172815789869952
5001480100,9.813174504449008,4.128452759753593
5001480200,10.036245606433949,4.026296729637235
5001480300,10.07031058384668,3.95981473100616
5001480400,10.099946655030801,3.91438465982204
5001480500,10.101975973990418,3.949595718685832
5001480600,9.90541320054757,4.116420164271047
5001480700,9.838976303901437,4.145864707049966
5001480800,9.785581397672827,4.210691070499658
50015953000,6.597032052703628,2.953005547570157
50015953100,6.602546754962355,2.837921516769336
50015953200,6.577651477754962,2.886282810403833
50015953300,6.575713614647502,2.914007364818617
50015953400,6.602599387405886,2.928198438056126
50015953500,6.564338765229295,2.858590761122519
50015953600,6.537110110198494,2.800998230663929
50017959000,6.756369945927447,3.020337331279945
50017959101,6.890934529774127,3.03137238329911
50017959102,6.845996657084189,3.027934442162902
50017959200,6.956877813826146,3.027397499657769
50017959300,6.933223316906229,2.990498747433265
50017959400,7.035081232032854,3.022153650924025
50017959500,7.063100112251882,3.047531915811088
50017959600,7.108163550308008,3.038272600958248
50017959700,6.953081074606434,3.032242290896646
50017959800,6.859170457221082,3.026364812457221
50019951100,6.762734431895962,3.205851622176591
50019951200,6.9396205633128,3.271112538672142
50019951300,7.009634047912389,3.29546190622861
50019951400,6.965477418206708,3.267195846680356
50019951500,6.98835515742642,3.272451830937714
50019951600,6.865852099247091,3.196291286105407
50019951700,6.619385169062286,3.037208279945243
50019951800,6.659346051334702,3.098206103353867
50019951900,6.716265592060233,3.143080890485968
50019952000,6.577147565366188,3.014951311430527
50021962100,7.090618037645448,2.953142839835729
50021962200,7.276710478439425,3.055536878850103
50021962300,7.530319813141684,3.177253347022587
50021962400,7.402911273100616,3.031524039698836
50021962500,7.524277232717317,3.019021654346338
50021962600,7.581942445585216,3.038175450376454
50021962700,7.490645349075975,2.955743592744695
50021962800,7.222054898699521,2.93529984257358
50021963000,7.467750785763176,2.943454735112936
50021963100,7.509514413415469,2.946945388774812
50021963200,7.523661854893908,2.959091635865845
50021963300,7.498674876796715,2.948967984941821
50021963400,7.419053438740589,2.98840001779603
50021963500,7.481840540041068,3.072991621492129
50021963600,7.616891673511294,3.136883440109514
50021963700,7.639798251882272,3.207984003422314
50021963800,7.616230688569473,3.166602965776865
50021964000,7.185610697467488,2.975390745379877
50021964200,7.201353833675565,3.014521708418891
50021964300,7.461662190965092,3.150427976728268
50023954000,6.691608369609856,2.988539189596167
50023954100,6.653543581793292,2.947845664613279
50023954200,6.683004880903491,2.909449883641342
50023954300,6.601714036960986,2.832148368240931
50023954400,6.66238164476386,2.872462415468857
50023954500,6.867820084873374,2.9863006091718
50023954600,6.808906976728268,2.969734812457221
50023954700,6.824455073237509,2.983949357289528
50023954800,6.834593257357974,2.981691901437372
50023954900,6.848103484599589,2.984809248459959
50023955000,6.809212143052704,2.987773961670089
50023955100,6.93983324366872,3.040496724845996
50023955200,6.947429464750171,3.039968137577002
50023955300,6.90235712183436,3.028880227241615
50023955400,6.938989898015058,3.035361569472964
50023955500,6.809781788501027,2.953869765913758
50023955600,6.695194972621492,2.897949498973306
50023955700,6.699121813826146,2.894107506502396
50023955800,6.658738125256674,2.872047618754278
50025967000,7.50160555578371,3.072745219712526
50025967100,7.472528475017112,3.082663316221766
50025967200,7.259457501711157,3.016945484599589
50025967300,7.092541776865161,2.98288006844627
50025967400,7.048635149897331,2.963274510609172
50025967500,6.95359340109514,2.924026604380561
50025967600,7.509980900068446,3.063661749486653
50025967700,7.563969258042437,3.061307158795346
50025967800,7.212271414784394,2.97907617522245
50025967900,6.996691552361396,2.923041641341547
50025968000,7.014251425735797,2.912416973305955
50025968100,7.083290293634497,2.919930728268309
50025968200,7.221768759753593,2.965901557152635
50025968300,7.501820039698836,3.044463503764545
50025968400,7.465030732375086,3.035484445585216
50025968500,7.658612080082136,3.07812999247091
50025968600,7.617377252566735,3.07357183504449
50025968700,7.625085375085558,3.062292442847365
50027965000,7.271904,3.041029502395619
50027965100,7.134038396303901,3.018412544147844
50027965200,6.94383042642026,2.956679737850787
50027965300,6.912087538672142,2.944577216290212
50027965400,7.126431082819986,2.986747721423682
50027965501,7.331472698151951,3.016485501026694
50027965502,7.330748141683778,3.026810316221766
50027965600,7.34107635797399,2.988399285420945
50027965700,7.34243531211499,3.020232181382615
50027965800,7.200490190965092,2.98497107118412
50027965900,7.162190075290897,2.974063932238193
50027966000,7.39587422587269,3.050425118412046
50027966100,7.440757167693361,3.082924087611225
50027966200,7.298137321697468,3.032653680355921
50027966300,7.18816088843258,2.995475085557837
50027966500,7.212158679671458,3.017029978781656
50027966600,7.483444488706366,3.100052291581109
50027966700,7.494539535934292,3.098520905544148
5003960100,9.601763547570157,4.250795015058179
5003960200,9.6533679137577,4.1562358275154
5003960300,9.623729694729637,4.139647224503764
5003960400,9.563810804243669,4.180461802874743
5003960500,9.712651055441478,4.095773080082136
5003960600,9.729339871321013,4.104439497604381
5003960700,9.778314498973306,4.163313481861738
5005950100,9.337477011635866,4.284986227926078
5005950200,9.349131427104723,4.300176182067077
5005950300,9.346642501711157,4.296742210814511
5005950400,9.336493271731691,4.284652823408624
5005950500,9.263086600273785,4.220431281314168
5005950600,9.331598066392882,4.282511446954141
5005950700,9.309495668720055,4.306738266940452
5005950800,9.304456882272416,4.28378523613963
5005950900,9.315762318275154,4.26841912936345
5007020101,9.588453324435318,4.19161132238193
5007020102,9.766638230663929,4.225242124572211
5007020201,9.848521023271732,4.228641264202601
5007020203,9.83855058384668,4.213715557837098
5007020205,9.869060006844627,4.206354120465435
5007020206,9.905522029431896,4.206223947980835
5007020301,9.891389697467488,4.234936029431896
5007020302,9.916873242984257,4.244125764544832
5007020304,9.878680930184805,4.248399719370294
5007020305,9.915606606433949,4.252456868583162
5007020401,9.937221308692676,4.241147075290897
5007020402,9.921700173169062,4.231512812457221
5007020404,9.929131672826831,4.220762707734428
5007020405,9.956817136208077,4.236057851471595
5007020501,9.858488746748802,4.247503303901437
5007020503,9.930217758384668,4.258612144421629
5007020504,9.900784565366188,4.254639737166324
5007020603,9.95429305338809,4.265051075975359
5007020604,9.915106916495551,4.264853401779603
5007020605,9.846580206707734,4.253915039014374
5007020606,9.861617150581793,4.251858251882272
5007020701,9.70127935523614,4.237236590006845
5007020703,9.74046325119781,4.23236068788501
5007020704,9.785098431211499,4.241954082819986
5007020801,9.698457987679672,4.227378559890486
5007020803,9.704323002053388,4.228463990417522
5007020805,9.771087529089665,4.229912973990418
5007020806,9.796142848733744,4.24872554072553
5007020901,9.881086841889117,4.262213907597536
5007020902,9.753308155373032,4.234979754277892
5007021001,9.676598668035592,4.208635583162218
5007021002,9.749567015058179,4.211171731690623
5007021101,9.763970514715948,4.207832734428474
5007021102,9.734650755646817,4.187056342231348
5007021201,9.730576460643395,4.198115466119096
5007021202,9.72409135523614,4.18709879192334
5007021301,9.795653511293634,4.200583504449008
5007021304,9.935067242984257,4.261317313483915
5007021305,9.884773437371663,4.235857036276523
5007021306,9.961680844626968,4.234869567419576
5007021308,9.964828620807666,4.226467030800821
5007021310,9.94748455578371,4.182269865160849
5007021311,9.96269865982204,4.206193898015058
5007021404,9.63380315468857,4.180565065023956
5007021405,9.47556265982204,4.142594289527721
5007021406,9.919153636550308,4.179806127994524
5007021407,9.77198944421629,4.173130093086927
5007021408,9.813424359342916,4.137773046543463
5007021409,9.523634793976728,4.104910219028063
5009790100,9.245291288843258,4.185665845995893
5009790200,9.213945364134155,4.19038315742642
5009790300,9.178473479123888,4.168526908281999
5009790400,9.085998351129363,4.109799958932238
5009790501,9.166018889801506,4.160191519507187
5009790502,9.183578544147844,4.168986438056126
5009790600,9.166920952772074,4.153098824093087
5011950100,9.729089524298426,4.241176611225188
5011950200,9.756084617385352,4.245435105407255
5011950300,9.707963917864476,4.225341405886379
5011950400,9.684948887063655,4.223057210814511
5011950500,9.694793895277207,4.195422331964408
5013480100,9.775889271731691,4.234218372347707
5013480200,9.920529761806982,4.289170997262149
5015950100,9.280993176591376,4.109243918548939
5015950200,9.298745203969884,4.106794894592745
5015950300,9.235861493497604,4.12007119301848
5015950400,9.294038952772074,4.171110330595482
5015950500,9.073620744695414,4.073091881587954
5017080100,9.691183919233402,4.392342447638604
5017080200,9.709826726214921,4.354061004791239
5017080300,9.709005658453114,4.395109314168378
5017080400,9.586242508555784,4.382801444900753
5019953601,10.073969613278576,4.236735908281999
5019953602,10.041190898699521,4.199068446269678
5019953700,9.916363366872006,4.258833219028063
5019953800,10.077207533880904,4.26404470568104
5019953900,10.059196374401095,4.323330893223819
5021950100,10.092882049281314,4.540868216290212
5021950200,9.934026216290212,4.503989453798768
5021950300,9.834637856947296,4.484158184804928
5021950400,9.857468399726215,4.498748751540041
5021950500,10.007139588637919,4.48810570568104
5021950600,10.090422186858316,4.560616699520876
5023480100,9.78714064476386,4.168892744695414
5023480201,9.595901531827515,4.159920435318275
5023480202,9.679872865160849,4.161550101984942
5023480300,9.85182921560575,4.161210041752224
5023480400,9.895768214236824,4.15754843394935
5023480501,9.98218332991102,4.135339840520192
5023480502,9.862880620807666,4.129984171800137
5025970100,9.916554140999316,4.185332082819986
5025970200,9.831500924024641,4.239038947980835
5027950100,9.698379925393566,4.292069344969199
5027950200,9.735139299794661,4.330911879534565
5027950300,9.688718356605065,4.328331425735797
5027950400,9.736530379876797,4.333124186858316
5027950500,9.731175687200548,4.332624682409309
5029950100,10.093014567419576,4.149601639972622
5029950200,9.987535377823409,4.16417297467488
5029950300,10.226473114989733,4.161109724845996
5029950400,10.222176238877481,4.138190802874743
5029950500,10.39848594934976,4.098003882272416
5029950600,10.116703014373717,4.10493742642026
5031000101,10.13972887063655,4.349088140999316
5031000102,10.149147697467488,4.347221021902806
5031000200,10.133604871321013,4.355750587268994
5031000300,10.133409737850787,4.340860991101985
5031000401,10.113410583162218,4.291042780971937
5031000402,10.138626264202601,4.328818388774812
5031000501,10.145960558521561,4.379927242299795
5031000502,10.131117354551677,4.33609695687885
5031000601,10.140153875427789,4.386508071868583
5031000602,10.149497529774127,4.361986373716632
5031000700,10.113080670773443,4.360049783709788
5031000801,10.102312430527036,4.314425433264887
5031000802,10.095798567419576,4.287780383983573
5031000900,10.042238683778234,4.249576453114305
5031001000,9.972654123203285,4.260636954140999
5031001100,10.089377989048597,4.377569336071184
5031001200,10.015582939767283,4.279237806297057
5033020100,9.36640633744011,4.073173655030801
5033020201,9.560500221081451,4.095571075975359
5033020203,10.011228937713895,4.209615688569473
5033020204,9.954746105407255,4.223744938398357
5033020301,10.083037138945927,4.255645754962355
5033020302,10.147151834360027,4.250635424366872
5033020401,10.011307517453799,4.279972092402464
5033020402,9.736683074606434,4.213435446954141
5033020501,10.13302787816564,4.288412574948665
5033020502,10.081139462696783,4.262147006844627
5033020600,9.824923941136208,4.207067206707734
5035030101,10.150036301848049,3.456249644079398
5035030102,10.144012268309377,3.4755283908282
5035030201,10.131026080082136,3.493738239561944
5035030202,10.094068343600274,3.523782205338809
5035030301,10.10615040862423,3.539682622176591
5035030302,10.13779220807666,3.509575363449692
5035030501,10.151679733059548,3.478543238193018
5035030502,10.150679189596167,3.466953697467488
5035030600,9.954851548939083,3.721591103353867
5035030701,9.897155394934976,3.780183316221766
5035030702,10.012718431211499,3.569611605065024
5035030703,10.055052503764545,3.550861227241615
5035030803,10.143629214236824,3.455041774811773
5035030804,10.090406080766598,3.479433752224504
5035030805,10.068827688569473,3.489422329226557
5035030806,10.095207703627652,3.436214320328542
5035030807,9.908514390143737,3.634303754277892
5035031000,9.924413607118412,3.736594993155373
5035031100,9.87834976659822,3.834281260780288
5035031200,10.149054816563997,3.489804845995893
5037950100,9.850991404517454,3.917541819301848
5037950200,9.867476700889802,4.030962914442163
5037950300,9.935799305954826,4.097811466803559
5037950400,9.903879382614648,4.031068524982888
5037950500,9.911337351129363,4.046548890485968
5037950600,9.885637156741958,4.0234886091718
5039970100,9.95718404312115,4.172823765913758
5039970200,9.989853070499658,4.264658258042437
5039970300,9.879130442847365,4.233867321697468
5041950100,9.676764384668036,4.315914957563313
5041950200,9.78428048733744,4.306993078028747
5041950300,9.815390196440794,4.308648730321698
5041950400,9.736344199178645,4.374373635865845
5041950500,9.737587213552361,4.342614798083504
5043490100,9.666594091718001,4.292414285420945
5043490200,9.686716036960986,4.270669886379192
5043490300,9.653864950034223,4.235829635181383
5043490400,9.633634514031485,4.249376022587269
5043490500,9.649718012320328,4.228363242984257
5045030101,10.104432188911704,4.106409091033539
5045030102,10.330727562628337,4.039921823408624
5045030103,10.41044025119781,4.066040837782341
5045030104,10.284126211498973,4.09850163449692
5045030200,10.163762026009582,4.037154490075291
5045030301,10.509763950718686,3.935765844626968
5045030302,10.427387184120465,3.948753546885695
5045030303,10.589650006844627,3.837203782340862
5045030401,10.501081223819302,4.040380091033539
5045030402,10.45333370568104,3.983235771389459
5045030403,10.54304347980835,3.977084447638604
5045030404,10.592657622176591,3.963115541409993
5045030501,10.516170476386037,4.03240173100616
5045030502,10.552162040383299,4.01450829431896
5045030600,10.554394154004107,4.011906437371663
5045030701,10.581040268309377,3.999599290896646
5045030702,10.59790007118412,3.999220497604381
5045030800,10.578201338809035,4.00234451266256
5045030900,10.613858651608487,3.992357760438056
5045031001,10.548175935660506,4.001004325804244
5045031003,10.539576388774812,3.979728976043806
5045031005,10.574308219712526,3.935787958932238
5045031006,10.603201864476386,3.944540239561944
5045031101,10.606423116358658,3.863999317590691
5045031102,10.522860702258727,3.871291428473648
5047950100,9.355166390143737,4.100474965776865
5047950200,9.698545809034908,4.249002796714579
5047950300,9.806828238877481,4.267736197809719
5049550100,9.408871699520876,4.335207352498289
5049550200,9.340722794661191,4.303177293634497
5051010300,9.714236498973306,4.010941184120465
5051010400,9.90165887063655,3.932270660506502
5051010500,10.101597100616016,3.918409829568788
5051010600,10.021638883641342,3.919249542778918
5051010700,9.991595498288843,3.933744003422314
5051010800,9.982820071868583,3.949152216290212
5051010900,9.992348671457906,3.982483090349076
5051011000,9.935403248459959,3.995822786447639
5051011100,9.797943015058179,4.066120124572211
5051011200,9.987540583162218,4.036729075975359
5051011300,10.028405179329227,3.979293832306639
5051011400,10.022254639288159,3.952891592060233
5051011500,10.035342308692676,3.941249707734428
5051011601,10.088655296372348,3.924100607118412
5051011602,10.1227825633128,3.947374290212183
5051011700,10.071463952772074,3.976930583162218
5051011800,10.050951980835044,3.992427022587269
5051011900,10.095707990417522,4.003338194387406
5051012001,9.613387962354552,3.972835492128679
5051012002,9.831625047912389,3.911689179329227
5053470100,10.136586709103354,4.002268597535934
5053470200,10.128520109514032,3.998413840520192
5053470300,10.136714583162218,4.016986278576318
5053470400,10.14885368788501,3.986591033538672
5055480100,10.009620252566735,4.458115036960986
5055480200,9.96675507871321,4.4579441321013
5055480300,9.900210066392882,4.437217923340178
