ctfips,ds_pm_pred,ds_pm_stdd
5055480400,10.046650532511978,4.447420932922656
5055480500,10.053851699520876,4.446510625598905
5055480600,10.035273936344969,4.408061074606434
5055480700,10.060189042436687,4.428933920602327
5055480801,10.041412193702943,4.435542680355921
5055480802,10.05475770294319,4.423465228610541
5057480100,9.940335457905544,4.40633964476386
5057480200,9.937896203969884,4.416305132785763
5057480300,9.881428995208761,4.396372067761807
5057480400,9.833922844626968,4.378461377138946
5057480500,9.895548195756331,4.404295904175222
5059020100,10.244518815879535,3.982128832306639
5059020200,10.222989637234771,4.020875698836413
5059020300,10.195707143737166,4.049236620807666
5059020400,10.203252258042437,4.035765093086927
5059020500,10.10345645927447,4.107292932238193
5059020600,10.13063786036961,4.065781272416153
5059020700,9.919983845995893,4.113721557837098
5061950100,9.640498646817248,4.241335854893908
5061950200,9.908539622861054,4.406266813141684
5061950300,9.904916586584531,4.392628987679672
5063490100,9.711798961670089,4.251553290212183
5063490200,9.745837417522245,4.248537142368241
5063490300,9.811686496235455,4.242902055441478
5063490400,9.884417815195072,4.19888158110883
5063490500,9.841410940451745,4.233895509924709
5063490600,9.748055370294319,4.236928457221082
5063490700,9.774367377138946,4.211956019164956
5063490800,9.890710652977413,4.189257994524298
5065960100,9.447841631074606,4.294290362765229
5065960200,9.40382857357974,4.263344599589322
5065960300,9.336206575633128,4.253485638603696
5065960400,9.453371876796715,4.23518336550308
5067480100,9.931184436002738,4.184318420260096
5067480200,9.976473013689254,4.116201486652977
5067480300,9.973875979466119,4.083373188911704
5067480400,9.981988877481177,4.099629838466804
5067480500,9.957354221765914,4.148406620123203
5069000102,10.317243490075291,3.976422422997947
5069000301,10.211066809034908,4.0414664366872
5069000302,10.275520018480493,4.037727891170431
5069000303,10.249534614647502,4.100903704312115
5069000502,10.27461696440794,4.093784647501711
5069000900,10.243095210814511,4.161151613278576
5069001000,10.238356850787132,4.14566054825462
5069001200,10.237613930869268,4.13972021560575
5069001300,10.230813536618754,4.132059284736482
5069001401,10.246778982888433,4.111673550992471
5069001402,10.225669887063655,4.134946788501027
5069001501,10.20732520807666,4.147644750855578
5069001502,10.202836813826146,4.146066244353183
5069001600,10.22255593908282,4.149219605065024
5069001700,10.222952115674196,4.153679841889117
5069001800,10.203748312799452,4.159001346338125
5069001901,10.134893531827515,4.191118125941136
5069001903,10.211508100616016,4.182141932238193
5069002000,10.082267546201232,4.174514271731691
5069002103,10.136202796714579,4.106602846680356
5069002104,10.056136519507187,4.144069080082136
5069002300,10.184121418206708,4.076708466119096
5069002400,10.322866333333333,3.940147199178645
5069002500,10.129395978097194,4.174017360711841
5071951700,9.241769468172485,4.089066635865845
5071951800,9.68454388843258,4.24660388569473
5071951900,9.635976528405202,4.22406884257358
5071952000,9.755855721423682,4.267815727583847
5071952100,9.705577201232033,4.244768453798768
5071952200,9.748711783709788,4.238393061601643
5073470100,9.724999039698836,4.345984445585216
5073470200,9.696254067761807,4.33438741615332
5075470100,9.920911585215606,4.408337724845996
5075470200,9.65961379945243,4.325734316906229
5075470300,9.75182680698152,4.268846109514032
5075470400,9.92030988843258,4.324768534565366
5075470501,9.922510392197125,4.375873501711157
5075470502,9.908748421629021,4.386438571526352
5077470100,9.873639521560575,4.025925559890486
5077470200,10.011615254620123,4.138965769336071
5077470300,9.944229176591376,4.098148465434634
5077470400,9.99291572347707,4.153196472963724
5079960300,9.867814887748118,4.270614982888433
5079960400,9.884828403832991,4.237512386036961
5079960500,9.88258637303217,4.243370744010951
5079960600,9.950098427104723,4.24676215468857
5081030101,10.047731592060233,4.437602043805613
5081030102,10.050539534565366,4.43490468514716
5081030200,9.820483739904175,4.397090602327173
5081030300,9.819350069130732,4.392362277207392
5083950100,9.780149907597536,4.241301041067762
5083950200,9.735566798083504,4.252595958247776
5083950300,9.731392284052019,4.25302071321013
5083950400,9.621968032169747,4.200888833675565
5083950500,9.597313471594798,4.187788617385352
5083950600,9.525142772758385,4.154593360027378
5085020101,10.486778001368925,3.962364451060917
5085020102,10.460854955509925,4.003358564681725
5085020103,10.491049227241615,3.963244141683778
5085020104,10.414093244353183,3.981159724845996
5085020201,10.5486849137577,3.93462457357974
5085020202,10.536703876112252,3.941928273100616
5085020204,10.618875267624914,3.898317329226557
5085020205,10.563513778918549,3.931329763175907
5085020206,10.610906730321698,3.892964509240246
5085020301,10.630119253251198,3.80803707871321
5085020302,10.518716557837098,3.896985915811088
5085020400,10.270326379876797,3.935037343600274
5085020500,10.423661832306639,3.888516765229295
5085020600,10.508039514031485,3.79256606844627
5085020700,10.400820724161533,3.878699000684463
5085020800,10.26512842642026,3.922778051334702
5087960100,9.198943000684463,4.042389472963724
5087960200,9.121745706365503,4.010424837782341
5087960300,9.099098819301848,3.987493863107461
5087960400,8.956705021902806,3.981244776865161
5089960100,9.208888678986995,4.192457821355236
5089960201,9.220913366187543,4.207935519507187
5089960202,9.282737637919233,4.247827963039014
5089960300,9.233522141683778,4.227952262833676
5091020100,10.035496778918549,4.362771602327173
5091020200,10.017623531827515,4.350972137577002
5091020400,9.980831437371663,4.335261912388775
5091020500,9.976067936344969,4.348059550992471
5091020600,9.987836556468172,4.342886384668036
5091020701,10.029547242984257,4.374946275154004
5091020702,10.012743063655031,4.353788595482546
5091020801,10.041794509240246,4.382463416837782
5091020802,9.954304552361396,4.350725407255305
5091020900,9.885956084873374,4.366654926762491
5091021000,9.727797930184805,4.325866820670773
5091980000,10.003819681040383,4.372448473648186
5093010100,9.985891872005476,4.253130941136208
5093010200,9.990755429158111,4.26354922587269
5093010300,9.96130452019165,4.231388382614648
5093010600,10.030188461327858,4.303226392197125
5093010700,9.91797328678987,4.194855661875428
5093010800,9.961710954140999,4.267609074606434
5093010900,9.884141857631759,4.099277535249829
5093011000,9.805976190965092,4.033191819986311
5093011100,9.826100418206708,4.039421238877481
5093011200,9.77225520807666,3.92543433744011
5093011300,9.833254848049281,3.862919800136892
5093011400,10.02760095687885,4.297879603011636
5095950100,10.054997030800821,4.132767672826831
5095950200,9.962006538672142,4.04964774880219
5095950300,9.915668920602327,4.112090205338809
5097953000,9.512699603011636,4.048766004106776
5097953100,9.383230891854894,4.039298829568788
5097953200,9.501092536618754,4.100381049965777
5099090100,9.799213837782341,4.327321898699521
5099090200,9.958806961670089,4.387250056810404
5099090300,9.717776577002053,4.321739144421629
51001090100,7.927326090349076,3.535220021902806
51001090200,8.118901880219028,3.565729649555099
51001090300,8.06295770294319,3.524845700889802
51001090400,7.948696538672142,3.502155658453114
51001090500,7.980608114989733,3.488671045174538
51001090600,7.958362969199179,3.456230904859685
51001090700,7.934379863107461,3.427068372347707
51001090800,7.862798292950034,3.410252379192334
51001980100,7.88090021560575,3.523678848733744
51001980200,7.99312567761807,3.542050466119096
51003010100,8.415950553730322,3.423429353867214
51003010201,8.444386902121834,3.409589156057495
51003010202,8.46151087063655,3.389843331964408
51003010300,8.494201558521561,3.410982648870637
51003010401,8.488543657084189,3.423549290896646
51003010402,8.517909749486653,3.43994335523614
51003010500,8.547804688569473,3.42639223340178
51003010601,8.522429616016427,3.39765674606434
51003010602,8.538524388774812,3.405614628336756
51003010700,8.516529303901437,3.384994377138946
51003010800,8.499268739904175,3.371931488706366
51003010901,8.513128863107461,3.398331656399726
51003010902,8.515036788501027,3.413655186173854
51003010903,8.533532098562628,3.414860321697468
51003011000,8.448451201916496,3.406748557837098
51003011100,8.408072733059548,3.441667989048597
51003011201,8.343448610540726,3.442428262149213
51003011202,8.378686002053388,3.422413994524298
51003011301,8.42003725393566,3.425069440109514
51003011302,8.50551254072553,3.422487246406571
51003011303,8.5288411724846,3.430955181382615
51003011400,8.250985509924709,3.41740234770705
51005070100,8.495548673511294,3.48071890622861
51005080100,8.447847169062286,3.471019242299795
51005080201,8.500528994524298,3.503146976728268
51005080202,8.455771607802875,3.378975056810404
51005080301,8.334745894592745,3.468916209445585
51005080302,8.321778167693361,3.381539323066393
51007930100,8.358224640657084,3.407276187542779
51007930200,8.415355708418891,3.375785203285421
51009010100,8.308779698836413,3.420494535249829
51009010200,8.446887871321013,3.470469270362765
51009010300,8.608427264202601,3.46396140109514
51009010401,8.625784154004107,3.49354718275154
51009010402,8.702646684462697,3.507014278576318
51009010502,8.823816899383984,3.513365735112936
51009010503,8.787462097878166,3.505983140314853
51009010504,8.756283693360712,3.514537683093771
51009010600,8.69268270294319,3.520934425051335
51011040100,8.550217978781656,3.539418203285421
51011040200,8.480796185489391,3.509579095140315
51011040300,8.446051119780972,3.537083145106092
5101180100,8.977892154004107,4.052817980150582
5101180200,8.943701524298426,4.012853340862423
51013100100,9.930960607118412,3.004958366187543
51013100200,9.960212534565366,2.995050760438056
51013100300,10.006519390143737,2.988539021902806
51013100400,9.996989597535934,2.950288434633812
51013100500,9.973191349075975,2.944797814510609
51013100600,9.950160054072553,2.928451400410678
51013100700,9.929096924709103,2.942592334702259
51013100800,9.93572749486653,2.959335602327173
51013100900,9.911254317590691,2.956839375085558
51013101000,9.914401637234771,2.969390997262149
51013101100,9.908817668035592,2.985279574948665
51013101200,9.865735775496236,2.944787915126626
51013101300,9.8751618275154,2.923820323066393
51013101401,9.902463056810404,2.929366455852156
51013101402,9.917719073237509,2.9203924770705
51013101403,9.896742080766598,2.912550022587269
51013101404,9.905380000684463,2.908615516084873
51013101500,9.932472804243669,2.903907352498289
51013101601,9.951729436002738,2.888389265571526
51013101602,9.93134910403833,2.884715143052704
51013101603,9.936701501026694,2.874333675564682
51013101701,9.915924511978097,2.874586222450376
51013101702,9.914885062970568,2.865082953456537
51013101703,9.903963454483231,2.861528351813826
51013101801,9.906764307323751,2.888249031485284
51013101802,9.914376823408624,2.8818846091718
51013101803,9.882646889117043,2.877626603011636
51013101900,9.877784646817248,2.885915629021218
51013102001,9.880918485284052,2.906351730321698
51013102002,9.887158341546886,2.900717861054073
51013102003,9.868201293634497,2.898872971937029
51013102100,9.834740496919918,2.913555135523614
51013102200,9.810183001368925,2.89761345174538
51013102301,9.84353048733744,2.886650118412046
51013102302,9.824993721423682,2.878146058863792
51013102400,9.852868160848734,2.863500940451745
51013102500,9.831362863791923,2.848713333333333
51013102600,9.795008475017112,2.85488859137577
51013102701,9.801708804928131,2.869042080082136
51013102702,9.781259201916496,2.859023072553046
51013102801,9.785216264887064,2.877540797399042
51013102802,9.763213076659822,2.861548495550992
51013102901,9.731961622861054,2.846862488021903
51013102902,9.730081636550308,2.841226151266256
51013103000,9.701295255304586,2.834793110198494
51013103100,9.776112850787132,2.842389753593429
51013103200,9.806509197809719,2.847168955509925
51013103300,9.816300674195756,2.836582963039014
51013103401,9.875361777549624,2.860905219028063
51013103402,9.768901826146475,2.807504118412046
51013103501,9.812930523613963,2.82548759137577
51013103502,9.795733831622177,2.810996110882957
51013103503,9.792225127994524,2.8115086954141
51013103601,9.763753632443532,2.811611603011636
51013103602,9.761442069130732,2.805543396303901
51013103700,9.7517695229295,2.81390356605065
51013103800,9.745846367556468,2.827158973990418
51013980100,9.861274960985626,2.833275318275154
51013980200,9.753342643394935,2.801962698836413
51015070100,7.997274376454483,3.434215734428474
51015070200,8.214519581793292,3.472059216290212
51015070300,8.714306014373717,3.607050952087611
51015070400,8.658365675564682,3.565728016427105
51015070500,8.562277405201916,3.545328383983573
51015070600,8.598308616016427,3.587698481861738
51015070700,8.635025700205339,3.603062161533196
51015070800,8.2356834770705,3.497776351129363
51015070900,8.422214127994524,3.550161629021218
51015071000,8.2854388678987,3.501701474332649
51015071101,8.43542655578371,3.539314452429843
51015071102,8.319473527036276,3.499982853524983
51015071200,8.299438801505818,3.483256105407255
51017920100,8.014834202600958,3.436133804243669
51019030101,8.744762741273101,3.438923922655715
51019030103,8.867605527036276,3.441816031485284
51019030104,8.89437247980835,3.43998657357974
51019030201,8.821386637919233,3.408418789185489
51019030202,8.839579608487337,3.399407515400411
51019030300,8.58176600752909,3.347406821355236
51019030401,8.667884635181383,3.26777880698152
51019030402,8.769572904859685,3.297539712525667
51019030501,8.828785141683778,3.349517507186858
51019030503,8.817032416837782,3.374139015058179
51019030504,8.865526344284736,3.284066787132101
51019030601,8.899769765913758,3.189933274469541
51019030602,8.951347029431896,3.084636793292266
51019030603,8.919155565366188,3.090697252566735
51019030604,8.847127404517454,3.164715951403148
51019030605,8.71515622587269,3.184295780971937
51021040100,8.352492450376454,3.579608458590007
51021040200,8.27498016495551,3.594472182067077
51023040100,8.54109403559206,3.350656572895277
51023040200,8.526151232717317,3.270963357289528
51023040301,8.656813258726899,3.207654097193703
51023040302,8.741475477754962,3.127277459958932
51023040401,8.782829593429158,3.135138051334702
51023040402,8.914658546885695,3.045507854209446
51023040501,8.889349684462697,3.073549561943874
51023040502,8.886641780971937,3.076364663244353
51025930100,8.450752346338125,3.572658064339494
51025930201,8.503643270362765,3.610514242984257
51025930202,8.506941891854894,3.624542672826831
51025930203,8.517525824093087,3.638572305954826
51025930300,8.533780865160849,3.668218291581109
51027010100,8.989494125256674,3.859365902806297
51027010200,9.053545585900068,3.868415277891855
51027010300,9.007630119780972,3.834268438740589
51027010400,8.972982262833676,3.856920767282683
51027010500,8.737484045174538,3.789357672826831
51027010600,8.899143120465435,3.839441639288159
51027010700,8.88387931211499,3.809241302532512
51029930101,8.23892294661191,3.435085015058179
51029930102,8.278925212183436,3.427666173853525
51029930201,8.281012431211499,3.470498030800821
51029930202,8.276474826830938,3.476840940451745
51031020101,8.80201437303217,3.531059872689938
51031020102,8.732560710472279,3.538841611225188
51031020200,8.907843132785763,3.484176441478439
51031020300,8.92945977412731,3.447188165639973
51031020401,8.930869543463381,3.441777798767967
51031020402,8.913910034907598,3.444731071868583
51031020403,8.899387586584531,3.450025957563313
51031020500,8.875954939767283,3.495820611225188
51031020600,8.858162745379877,3.483949585900068
51031020700,8.836424254620123,3.496881023956194
51031020800,8.738729970568104,3.54136976386037
51031020900,8.632308364134155,3.573069894592745
51033030100,8.373187445585216,3.273331065023956
51033030201,8.481573743326489,3.219771203285421
51033030202,8.3162326091718,3.215294880903491
51033030300,8.415160664613279,3.252620598220397
51033030400,8.462379840520192,3.295648291581109
51033030500,8.46734729431896,3.266647226557153
51033030600,8.595904489390828,3.185820433264887
51035080100,8.368645762491444,3.46847053045859
51035080200,8.391763648186174,3.495350085557837
51035080300,8.3438797816564,3.517834070499658
51035080400,8.431492767967146,3.496395693360712
51035080500,8.326799353867214,3.405641198494182
51035080601,8.466582169062286,3.494297546201232
51035080602,8.504611174537988,3.461856510609172
51036600100,8.728483234086242,3.094152819986311
51036600200,8.553503225188227,3.116791187542779
51036600300,8.324687205338809,3.151951386721424
51037930100,8.463184387405886,3.588021
51037930200,8.557368256673511,3.610384955509925
51037930300,8.595978120465435,3.66953646201232
5103950100,10.049641672142368,4.337022805612594
5103950200,9.866067223134839,4.315413404517454
5103950300,9.811379574264203,4.274691980150582
5103950400,9.927801283367556,4.31773809650924
5103950500,9.915955748117728,4.305662739219712
5103950600,9.899853305270363,4.310000980150582
51041100106,9.123554770704997,3.098123236824093
51041100107,9.137281900068446,3.088392524982888
51041100205,9.130407054072553,3.093772084188912
51041100206,9.08559179945243,3.120877654346338
51041100208,9.03681861670089,3.141375270362765
51041100209,9.098542785078713,3.111382149897331
51041100210,9.135904951403148,3.091049193702943
51041100300,9.168785816563997,3.049047292265572
51041100403,9.049412118412046,3.134495520876112
51041100404,9.152639176591376,3.077578891854894
51041100405,9.165205188911704,3.058681592744695
51041100406,9.143203984257358,3.086552978097194
51041100407,9.12219386036961,3.125383657768652
51041100409,9.085214005475702,3.152712854893908
51041100410,9.055412394250513,3.172834449007529
51041100505,9.050343259411362,3.188779790554415
51041100506,9.042281959616701,3.215922449691992
51041100507,9.00804094661191,3.238077300479124
51041100508,9.012297444900753,3.239803516769336
51041100509,9.029166596851472,3.201285971937029
51041100510,8.983335825462012,3.175570295687885
51041100600,8.900497473648186,3.293664277207392
51041100701,8.879217930184805,3.301718741957563
51041100702,8.900367675564682,3.283726881587954
51041100703,8.76831620807666,3.268831511293634
51041100804,9.163485802874743,3.066442803559206
51041100805,9.12326437303217,3.099407788501027
51041100806,9.141953309377139,3.074018536618754
51041100807,9.132693778918549,3.093755054072553
51041100812,8.991848880903491,3.161872734428474
51041100814,9.077167423682409,3.135637336071184
51041100815,9.112842832991102,3.123083556468172
51041100816,9.07199804312115,3.145000730321698
51041100817,9.04127840109514,3.163412577686516
51041100818,9.040751195756331,3.145949273100616
51041100819,9.109916560574949,3.117051612594114
51041100820,9.05621514715948,3.145918121149897
51041100821,8.902155902806297,3.210462732375086
51041100822,8.96605247980835,3.217508419575633
51041100823,9.042284851471595,3.175176448323066
51041100902,9.077775464065708,3.107639718685832
51041100907,9.077542658453114,3.114029071868583
51041100910,9.02607087063655,3.145712400410678
51041100912,8.840392162902122,3.213036727583847
51041100915,8.938425746748802,3.163870091718001
51041100919,8.940167712525667,3.183558292950034
51041100920,9.006554676933607,3.143357733744011
51041100921,9.035635998631075,3.125399963723477
51041100922,9.038108940451745,3.137611176591376
51041100923,9.07496724366872,3.120799385352498
51041100924,8.811018298425736,3.197992014373717
51041100926,8.968515138945927,3.149633412046544
51041100927,8.757421285420945,3.221430611909651
51041100928,8.829173897330596,3.204191368240931
51041100929,8.89771407118412,3.188493969883641
51041100930,8.929817848733744,3.175182689253936
51041100931,8.973596225188227,3.165022290896646
51041100932,8.960107802874743,3.173770818617385
51041100933,8.890459668720055,3.200944929500342
51041100934,8.94725560164271,3.188046993839836
51041100935,8.886549998631075,3.174433702258727
51041100936,8.92978590622861,3.173875132785763
51041101003,8.578937672142368,3.277951088295688
51041101004,8.568309579055442,3.290414892539357
51041101007,8.780938561259411,3.228705773442847
51041101008,8.707661485284052,3.240546045859001
51041101009,8.696710782340862,3.257009054072553
51041101010,8.761204663928816,3.238444090349076
51041101011,8.774696692676249,3.231752130732375
51041101012,8.831338483230664,3.216103397672827
51041101013,8.851435759069131,3.210279911704312
51043010100,9.266973227241615,3.491954412046544
51043010200,9.028655253251198,3.491576174537988
51043010300,8.969738899383984,3.436018463381246
51045050100,8.384742425051335,3.196025537303217
51047930101,8.40267925119781,3.389619362080767
51047930102,8.456552752224504,3.380714376454483
51047930201,8.390217227926078,3.390733865160849
51047930202,8.285040113620808,3.360191649555099
51047930300,8.472532308692676,3.408899843942505
51047930400,8.504358088295688,3.398604965776865
51047930501,8.388228955509925,3.406369942505134
51047930502,8.447994464750171,3.416875969199179
51049930100,8.292633718001369,3.407068740588638
51049930200,8.306463679671458,3.470834136208077
51051040100,8.972127259411362,3.808366922655715
51051040200,8.960617177960301,3.789472266255989
51051040300,8.906043204654346,3.790162711156742
51051040400,8.893131557152635,3.795115222450376
51053840100,8.417423558521561,3.446264188227242
51053840200,8.562751930869268,3.3364116091718
51053840300,8.781425395619439,3.327840722792608
51053840400,8.83071862422998,3.323984960985626
51053840500,8.712983837097878,3.352425620807666
51053840600,8.539634325804244,3.39803582477755
51053980100,8.395194366187543,3.482620009582478
51057950600,8.158676864476386,3.216557401779603
51057950700,8.103709332648871,3.218213963039014
51057950800,8.078206514031485,3.219943800136892
51059415100,9.41936873853525,2.780672800821355
51059415200,9.409428916495551,2.794583411362081
51059415300,9.363258631074606,2.786414533196441
51059415401,9.307854737850787,2.788971829568788
51059415402,9.288850062970568,2.802506547570157
51059415500,9.244173110198494,2.819800407255305
51059415600,9.276500259411362,2.816778071868583
51059415700,9.16444474606434,2.849365947980835
51059415800,9.186444459958932,2.843584529089665
51059415900,9.177364320328542,2.852932069130732
51059416000,9.203007371663244,2.844931325119781
51059416100,9.148963127994524,2.878410561259411
51059416200,9.131404896646133,2.946323822039699
51059416300,8.983608379876797,3.006938144421629
51059420100,9.516695857631759,2.896845594798084
51059420201,9.507497230663929,2.866678869952088
51059420202,9.53134359890486,2.854818590006845
51059420203,9.509249510609172,2.830586407939767
51059420300,9.516005490075291,2.799973080082136
51059420400,9.494763790554415,2.788211158110883
51059420501,9.46287535523614,2.783544726214921
51059420502,9.477416765913758,2.787021962354552
51059420503,9.468625887748118,2.781376944558522
51059420600,9.454967656399726,2.778728407939767
51059420700,9.452927553730322,2.780804325119781
51059420800,9.405087327857632,2.763396876796715
51059421001,9.429639990417522,2.876897887063655
51059421002,9.416184765229295,2.91067525393566
51059421101,9.363284839835729,2.913757415468857
51059421102,9.367585009582478,2.877586839151266
51059421103,9.311995119780972,2.903517133470226
51059421200,9.316902915126626,2.839718160164271
51059421300,9.322109456536619,2.791688663244353
51059421400,9.362947316906229,2.766881943189596
51059421500,9.281941197125257,2.800708268309377
51059421600,9.253858477754962,2.820233014373717
51059421701,9.246147193702943,2.837171109514032
51059421702,9.260571258726899,2.83309968514716
51059421800,9.221472123203285,2.869814878850103
51059421900,9.244425624914442,2.901145557152635
51059422000,9.257451485284052,2.966197056125941
51059422101,9.214678914442163,2.994404492128679
51059422102,9.15620638329911,3.020995762491444
51059422201,9.239829551676934,3.034987418206708
51059422202,9.172850757015743,3.052060071868583
51059422301,9.449574586584531,2.814893442847365
51059422302,9.431324026009582,2.849001771389459
51059422401,9.382476497604381,2.85008635523614
51059422402,9.375675834360027,2.830776584531143
51059422403,9.392359255304586,2.798611229979466
51059430101,9.55083042642026,3.155127009582478
51059430102,9.536706603011636,3.134064914442163
51059430201,9.551095211498973,3.124304851471595
51059430202,9.588611924024641,3.116488194387406
51059430203,9.579833376454483,3.133840105407255
51059430400,9.586852354551677,3.032819284736482
51059430500,9.569363402464066,2.98020048733744
51059430600,9.524442345653662,2.942135463381246
51059430700,9.519781543463381,2.971775689938398
51059430801,9.506128969199179,3.002795395619439
51059430802,9.534554117727584,3.009369572210814
51059430901,9.510240746748802,3.042622832306639
51059430902,9.520147509240246,3.063927852156058
51059431001,9.482008741273101,3.076012410677618
51059431002,9.481378853524983,3.056670656399726
51059431300,9.439712303901437,3.036378492128679
51059431400,9.446328529774127,3.013747620123203
51059431500,9.446478763175907,2.991446945242984
51059431600,9.447282828884326,2.948743872689938
51059431801,9.54055765982204,3.099391755646817
51059431802,9.581299709787817,3.090151128678987
51059431900,9.561867624914442,3.07050522587269
51059432000,9.498073664613279,3.150179143052704
51059432100,9.491682975359343,3.136144000684463
51059432201,9.499545176591376,3.119875101984942
51059432202,9.514367981519507,3.104914876112252
51059432300,9.47045551266256,3.109989255989049
51059432401,9.42984029431896,3.089028061601643
51059432402,9.42166046201232,3.069643247091034
51059432500,9.396366639972622,3.049065622861054
51059432600,9.375500649555099,3.018611156057495
51059432701,9.368862399726215,2.993868909650924
51059432702,9.301314790554415,2.990235881587954
51059432800,9.325260995208761,2.965726265571526
51059440100,9.732116107460643,3.101737771389459
51059440201,9.79511984531143,3.06831907118412
51059440202,9.757989377823409,3.07875415468857
51059440300,9.722367624914442,3.05240418275154
51059440501,9.641891969199179,3.113263385352498
51059440502,9.621592672142368,3.150153438056126
51059440600,9.611394464065708,3.18097510403833
51059440701,9.615157266940452,3.068409242984257
51059440702,9.648629622176591,3.063510441478439
51059440800,9.666867190965092,3.061392771389459
51059450100,9.826420636550308,3.052692747433265
51059450200,9.83416542642026,3.022772341546886
51059450300,9.853582759069131,3.000843681040383
51059450400,9.81937944421629,2.983193219712526
51059450500,9.817213963723477,2.996451587953456
51059450601,9.784959475017112,3.033522624914442
51059450602,9.807234420260096,3.024323742642026
51059450701,9.734790554414784,3.031949580424367
51059450702,9.711034951403148,3.009626732375086
51059450800,9.746276767282683,2.999188757700205
51059450900,9.779871299110198,2.992387401779603
51059451000,9.757469427789186,2.98178792881588
51059451100,9.751744874743326,2.946309679671458
51059451200,9.788526395619439,2.957111331964408
51059451300,9.834809080766598,2.960354502395619
51059451400,9.850042495550992,2.956287943189596
51059451501,9.831813711156742,2.943218184120465
51059451502,9.796176084873374,2.900905926762491
51059451601,9.782679222450376,2.918722161533196
51059451602,9.792109043805613,2.934793764544832
51059451800,9.710026076659822,2.907200911704312
51059451900,9.686804222450376,2.918615303901437
51059452000,9.709783568104038,2.956960427789186
51059452101,9.661395488706366,2.950941013004791
51059452102,9.649457434633812,2.981010771389459
51059452200,9.660923386036961,3.005666361396304
51059452301,9.686472214921287,3.019313758384668
51059452302,9.661472206707734,3.023724321697468
51059452400,9.602703029431896,2.974479907597536
51059452501,9.607317277891855,2.925608329226557
51059452502,9.64067598220397,2.899467140314853
51059452600,9.578319947296372,2.890929819301848
51059452700,9.759993935660506,2.900352741957563
51059452801,9.748363425051335,2.890849947980835
51059452802,9.75417219301848,2.876235527036276
51059460100,9.894036826146475,3.189047427104723
51059460200,9.84711789596167,3.190575672826831
51059460300,9.860667310746064,3.17264824366872
51059460400,9.892372926078029,3.152701054757016
51059460501,9.891804065708419,3.118361626283368
51059460502,9.883852661875428,3.101693854209446
51059460600,9.838709401779603,3.09923868788501
51059460701,9.815086466803559,3.119356760438056
51059460702,9.824983509240246,3.139098622861054
51059460800,9.8522824770705,3.13209400752909
51059460900,9.863111971937029,3.15004750513347
51059461000,9.82696287063655,3.155749640657084
51059461100,9.790348570157426,3.173140341546886
51059461201,9.736035544147844,3.19052367008898
51059461202,9.6517272183436,3.199333979466119
51059461500,9.778695648870637,3.151034624914442
51059461601,9.78442507118412,3.125327654346338
51059461602,9.820412246406571,3.087110184120465
51059461700,9.779682757700205,3.110191360711841
51059461801,9.742018010951403,3.15336001026694
51059461802,9.722354448323066,3.171324596167009
51059461901,9.747892900752909,3.145325843942505
51059461902,9.711170030800821,3.174671639972622
51059470100,10.039028015742642,3.081811952087611
51059470300,10.016067052019165,3.018721733744011
51059470400,10.016824225188227,3.049130137577002
51059470500,9.999916197809719,3.095089109514032
51059470600,9.984193585215606,3.096310067077344
51059470700,9.982801094455852,3.05444040862423
51059470800,9.9660854770705,3.068218706365503
51059470900,9.958847716632444,3.034088869267625
51059471000,9.92549594934976,3.050363932922656
51059471100,9.939579718001369,3.079132537303217
51059471201,9.923259733059548,3.10101676386037
51059471202,9.95224209377139,3.097237973990418
51059471301,9.905154080766598,3.085634255304586
51059471303,9.898021498973306,3.075516885010267
51059471304,9.888489672142368,3.066080920602327
51059471401,9.872417081451061,3.051234796714579
51059471402,9.857143065708419,3.06207655578371
51059480100,9.938075939767283,3.239257885010267
51059480201,9.97727625393566,3.136595100616016
51059480202,9.930878407255305,3.115487174537988
51059480203,9.922893014373717,3.138702868583162
51059480300,9.929777014373717,3.185774485284052
51059480401,9.869891965092402,3.243016039014374
51059480402,9.848533407939767,3.263335113620808
51059480501,9.785265078028747,3.272516362080767
