ctfips,ds_pm_pred,ds_pm_stdd
51059480502,9.741176074606434,3.274541178644764
51059480503,9.773494719370294,3.272149672142368
51059480504,9.794077755646817,3.259855156741958
51059480505,9.788427885010267,3.261605496919918
51059480801,9.728477942505134,3.270027997946612
51059480802,9.75862557357974,3.265706687200548
51059480901,9.682587986995209,3.268045717316906
51059480902,9.729309973305955,3.271586602327173
51059480903,9.685059920602327,3.265124396988364
51059481000,9.652478242299795,3.27247236550308
51059481101,9.672790070499658,3.267346048596852
51059481102,9.668842303216975,3.266188916495551
51059481103,9.650314419575633,3.269568306639288
51059481104,9.636586899383984,3.268530575633128
51059481105,9.660569533196441,3.262926630390144
51059481106,9.678177180698152,3.255861023956194
51059481201,9.70594389596167,3.264952613963039
51059481202,9.73378832238193,3.254252728268309
51059481400,9.766827940451745,3.231420918548939
51059481500,9.749466221765914,3.232089557152635
51059481600,9.740962518138262,3.219179231348392
51059481701,9.663515075975359,3.232154624914442
51059481702,9.658212008213552,3.219783418206708
51059481900,9.850401548939083,3.226554290212183
51059482001,9.846685268309377,3.254881462696783
51059482002,9.811856062970568,3.25492684531143
51059482100,9.81083737303217,3.246896638603696
51059482201,9.801899710472279,3.248590219028063
51059482202,9.799444745379877,3.247860724161533
51059482203,9.77761072347707,3.261409516769336
51059482301,9.783378897330596,3.24276015742642
51059482302,9.757714308008214,3.243257183436003
51059482303,9.79662097467488,3.232751225188227
51059482400,9.834173095140315,3.218016970568104
51059482501,9.605457769336071,3.269833850102669
51059482502,9.604144441478439,3.267609470225873
51059482503,9.631357675564682,3.263976554414784
51059482504,9.632300275838467,3.25778821560575
51059482601,9.581952965092402,3.266138258726899
51059482602,9.610721388090349,3.243407797399042
51059490101,9.459839947980835,3.267726244353183
51059490103,9.449890735797399,3.28026494661191
51059490501,9.476690735797399,3.252037554414784
51059490502,9.55504721560575,3.219380632443532
51059491000,9.291949266255989,3.289188345653662
51059491101,9.359403658453114,3.285370757700205
51059491102,9.381784940451745,3.275160503764545
51059491103,9.384247666666667,3.275276036960986
51059491201,9.418965797399042,3.272771658453114
51059491202,9.430721047227926,3.26713920807666
51059491301,9.309531095824778,3.28095332991102
51059491302,9.393503472279261,3.268924651608487
51059491303,9.42206577412731,3.268509606433949
51059491401,9.436360516769336,3.258480413415469
51059491402,9.40920868788501,3.26013388843258
51059491403,9.431192220396988,3.252713188911704
51059491404,9.3832795229295,3.259026632443532
51059491405,9.39436487063655,3.252579219712526
51059491501,9.475211245722108,3.256517544832307
51059491502,9.509848227241615,3.256816922655715
51059491601,9.510524686516085,3.261187347022587
51059491602,9.543871065023956,3.260111882956879
51059491701,9.592105726214921,3.235853109514032
51059491702,9.610128685831622,3.226141154004107
51059491703,9.62058941615332,3.210432832306639
51059491704,9.595532301848049,3.218253698151951
51059491705,9.557860838466804,3.243193258042437
51059491801,9.553805028062971,3.243692316906229
51059491802,9.566736985626283,3.246153898015058
51059491803,9.575806839835729,3.249010491444216
51059492000,9.501628230663929,3.188855331964408
51059492100,9.389084338124572,3.160288776865161
51059492201,9.266801275154004,3.123847853524983
51059492202,9.336486544147844,3.069536564681725
51059492203,9.262109703627652,3.066492312799452
51059492300,9.335821425051335,3.026355323066393
51059492400,9.280749327857632,3.019199372347707
51059492500,9.372433840520192,3.224303811772758
5105952700,10.263649611909651,3.954420388774812
5105952800,9.929217367556468,3.948219188227242
5105952900,9.664594782340862,3.985123247091034
51059980100,9.377053815195072,2.960393637919233
51059980200,9.538736965776865,3.273976092402464
51059980300,10.051800688569473,3.064089257357974
51061930100,8.762603134839151,3.352526661875428
51061930203,8.555044388090349,3.374382414784394
51061930204,8.542855402464066,3.357458529089665
51061930205,8.535065711156742,3.369604501026694
51061930206,8.603460191649555,3.384546851471595
51061930207,8.66856958110883,3.378770018480493
51061930302,8.631297485284052,3.369960663244353
51061930303,8.695984595482546,3.362595865845311
51061930304,8.790903718001369,3.348800967830253
51061930401,8.838247043805613,3.351228761806982
51061930402,8.759395074606434,3.360777697467488
51061930403,8.758124481861738,3.3485513045859
51061930703,8.529519454483231,3.366331592060233
51061930704,8.640229039698836,3.331487673511294
51061930705,8.636598988364134,3.372717953456537
51061930706,8.587835324435318,3.387843112936345
51061930707,8.58393072073922,3.391307272416153
51063920101,8.44242759137577,3.279889420944558
51063920102,8.363164142368241,3.255056754277892
51063920200,8.281030561943874,3.349253808350445
51065020101,8.443009401779603,3.429669003422314
51065020102,8.441625360027378,3.432964953456537
51065020200,8.339638668035592,3.389690186858316
51065020300,8.345513441478439,3.423632819301848
51067020101,8.843482217659138,3.320262109514032
51067020102,8.832079826830938,3.356134572210814
51067020200,8.838618156057495,3.287169762491444
51067020300,8.907382857631759,3.16912664476386
51067020400,8.82083999247091,3.179323130047912
51067020500,8.617644594113621,3.1717703908282
51067020600,8.440997598220397,3.26196246954141
51067020700,8.625620483230664,3.304447830253251
51067020800,8.711163370978782,3.272069087611225
51067020900,8.795673247091034,3.38968319028063
51069050100,9.336071299110198,3.482535997262149
51069050200,9.237604977412731,3.501397978097194
51069050300,8.973362396303901,3.483048568788501
51069050400,8.721643381245722,3.483362297741273
51069050500,9.034275275154004,3.526925067077344
51069050600,8.918397334702259,3.524440501711157
51069050700,8.817414010951403,3.513237511978097
51069050801,8.931436722108145,3.512734214236824
51069050802,9.048034637234771,3.529385144421629
51069050803,9.063920115674196,3.536581578370979
51069050900,9.13005298220397,3.539665737850787
51069051000,9.221201536618754,3.53194209650924
51069051101,9.264822390143737,3.521389896646133
51069051102,9.273243354551677,3.532985889117043
51071930100,8.533772590006845,3.41901009377139
51071930200,8.514794708418891,3.479934028062971
51071930300,8.465005715263518,3.556712638603696
51071930400,8.458111153319644,3.553010514715948
51073100100,8.131631976043806,3.238871815195072
51073100201,8.082616013689254,3.23120684531143
51073100202,8.175005742642026,3.221941212183436
51073100203,8.118093646817248,3.213124620807666
51073100301,8.270467930184805,3.178840108829569
51073100302,8.228414106091718,3.202976960301164
51073100400,8.193403016427105,3.193531948665298
51073100500,8.219871813826146,3.1608844770705
5107480100,9.919706308692676,4.1034294366872
5107480200,9.970572938398357,4.181432277207392
5107480300,9.943038474332649,4.129297707049966
5107480400,9.970901994524298,4.146149893223819
5107480500,9.962817709787817,4.145174446269678
5107480600,9.875448186173854,4.246069396988364
51075400100,8.766324340862423,3.161574934976044
51075400200,8.547216171800137,3.22228200752909
51075400300,8.484697927446954,3.257107293634497
51075400400,8.379930245037645,3.296126541409993
51075400500,8.330228639972622,3.343699235455168
51077060101,8.254194597535934,3.50424143394935
51077060102,8.29351138329911,3.484750926762491
51077060201,8.172499778234086,3.471143844626968
51077060202,8.073565126625599,3.449363586584531
51077060300,8.03158514715948,3.432475173853525
51079030101,8.270890876796715,3.376921070499658
51079030102,8.344736722792608,3.402571753593429
51079030200,8.387103921971253,3.406463822039699
51081880101,8.568553951403148,3.595693067761807
51081880102,8.535765614647502,3.556555104722793
51081880200,8.668082874058864,3.680681664613279
51083930100,8.663548859685147,3.661766590691307
51083930201,8.705281783025325,3.610533514031485
51083930202,8.797979769336071,3.635520577686516
51083930301,8.928095917180014,3.659068441478439
51083930302,8.966325061601643,3.706346741273101
51083930400,8.826772439425051,3.723226969883641
51083930500,8.771481726899384,3.686654278576318
51083930600,8.865482311430527,3.692072086926762
51083930800,8.859012945242984,3.70294333744011
51085320100,8.499813184120465,3.207800281314168
51085320200,8.518164794661191,3.193229454483231
51085320300,8.660026146475017,3.161038114989733
51085320400,8.843109201232033,3.098020722792608
51085320500,8.753685490075291,3.139188780287474
51085320601,8.77681792128679,3.144686846680356
51085320602,8.840615947980835,3.116481391512663
51085320701,8.81440615468857,3.120530331279945
51085320702,8.787887305270363,3.093136367556468
51085320801,8.904357875427789,3.098095729637235
51085320803,8.967434253251198,3.04642353798768
51085320804,8.974037281314168,3.061780334017796
51085320805,9.016576209445585,3.042658045859001
51085320900,8.991088578370979,3.019333319644079
51085321001,9.005292997946612,2.991218754277892
51085321002,8.891433748117728,3.03276928678987
51085321100,9.055422400410678,2.968037617385352
51085321201,8.98421846201232,2.973746123887748
51085321202,9.026058926078029,2.951877908281999
51085321300,8.923794331964408,2.995794804928131
51085321401,8.722202967145791,3.070585470225873
51085321402,8.807508485284052,3.031222453798768
51085321403,8.599148542094456,3.06459619301848
51087200104,9.051954822039699,3.069888141683778
51087200105,9.013779271731691,3.07637880698152
51087200106,9.022648269678302,3.091954909650924
51087200107,8.994963818617385,3.110348
51087200108,9.023427327857632,3.116200958247776
51087200109,9.066041000684463,3.091523013689254
51087200112,8.949636679671458,3.125092614647502
51087200116,8.97425983504449,3.101801876112252
51087200119,8.942455186173854,3.074268197125257
51087200120,8.844707013689254,3.12740909650924
51087200121,8.874034918548939,3.117722283367556
51087200122,8.911607837097878,3.119642787816564
51087200123,8.87298426899384,3.137182223819302
51087200124,8.925916335386721,3.125872652977413
51087200125,9.004474331279945,3.075813185489391
51087200126,9.016501574948665,3.06512322587269
51087200127,8.952958130047912,3.093869896646133
51087200128,8.922344960985626,3.104009889801506
51087200129,8.849337999315537,3.100816220396988
51087200130,8.80073876659822,3.115171407939767
51087200201,9.060174255989049,3.081513301848049
51087200202,9.088688432580424,3.069061919233402
51087200301,9.143372334017796,3.027608336071184
51087200302,9.119498929500342,3.044833438056126
51087200303,9.090689056125941,3.049901388774812
51087200305,9.065838024640657,3.053150392197125
51087200404,9.114895801505818,3.032499159479808
51087200406,8.972550255989049,3.067343572895277
51087200407,9.008181909650924,3.0648462183436
51087200409,9.07176632238193,3.050430412731006
51087200410,9.097629154004107,3.0447857816564
51087200411,9.03651875633128,3.055836127994524
51087200412,9.059193343600274,3.054896078028747
51087200413,8.994489153319644,3.05787706844627
51087200414,8.967429932922656,3.064154120465435
51087200501,9.129612863107461,3.030117185489391
51087200502,9.140440430527036,3.013456292950034
51087200503,9.090238696098563,3.044610885010267
51087200600,9.12653879192334,3.019418947296372
51087200700,9.132210342231348,2.999932237508556
51087200801,9.106777049965777,3.031406014373717
51087200802,9.119866422997947,3.005671877481177
51087200804,9.116961175906913,2.974340060232717
51087200805,9.123003701574264,2.94311123613963
51087200903,9.0190556091718,3.053213553730322
51087200904,9.075312864476386,3.025443448323066
51087200905,9.06017480971937,3.052222429158111
51087200906,9.023416897330596,3.058448148528405
51087201001,9.084733037645448,2.91932646201232
51087201002,9.10725854825462,2.891210825462012
51087201003,9.1017828678987,2.866316466119096
51087201101,9.100089991101985,2.899606210814511
51087201102,9.125492076659822,2.929870198494182
51087201201,9.030742975359343,2.952577542094456
51087201202,9.054480572895277,2.954000291581109
51087201401,9.096411565366188,2.954940350444901
51087201403,8.907461211498973,3.010758491444216
51087201404,8.875772069815195,3.04523762422998
51087201501,9.146041490759754,2.98263572073922
51087201502,9.084102664613279,3.034557494182067
51087201601,8.910371160164271,3.07243158384668
51087201602,9.125550703627652,3.07528026146475
51087201701,9.009063571526352,2.99039954825462
51087980100,9.055304392197125,2.997319489390828
51089010100,8.903467613963039,3.458423908966461
51089010200,8.877995830937714,3.453323275154004
51089010300,8.925377481177276,3.471034690622861
51089010400,8.917347921971253,3.483635181382615
51089010500,9.065987876112252,3.506013464750171
51089010601,8.985875080082136,3.478737984941821
51089010602,9.025341882956879,3.482380533880904
51089010700,8.91407356605065,3.435074285420945
51089010800,8.919194673511294,3.461324049281314
51089010900,8.794600971937029,3.420181789185489
51089011000,8.691989264887064,3.385686433264887
51089011100,8.77051023340178,3.409645734428474
51089011200,8.598283560574949,3.354418830253251
51089011300,8.768923744695414,3.400889082819986
51091970100,7.788674546201232,3.39634833744011
51093280101,8.367797013004791,3.184133449691992
51093280103,8.548628571526352,3.13226644421629
51093280104,8.478830638603696,3.161755919917864
51093280105,8.450253375085558,3.176374404517454
51093280106,8.490928463381246,3.159058416837782
51093280200,8.361025988364134,3.211635882272416
51093280300,8.349110255304586,3.243866138945927
51093280400,8.318658759753593,3.323012203285421
51095080101,8.312743170431212,3.195778039014374
51095080102,8.34900033744011,3.190250787816564
51095080202,8.288789169062286,3.200379210130048
51095080203,8.298840257357974,3.2003639137577
51095080205,8.285058978781656,3.2050646091718
51095080206,8.277914244353183,3.201038747433265
51095080301,8.265565872689938,3.180108977412731
51095080303,8.273285281314168,3.19464580698152
51095080304,8.263757171800137,3.187552830937714
51095080401,8.249456473648186,3.202566538672142
51095080402,8.254197596851472,3.199411771389459
51097950400,8.178116180013689,3.177502785078713
51097950500,8.14894505065024,3.220630287474333
51099040100,8.279333786447639,3.172559604380561
51099040200,8.282851867214237,3.199163697467488
51099040300,8.412548777549624,3.250816884325804
51099040400,8.334155798083504,3.241925557152635
51099040500,8.23869687816564,3.221934239561944
5109953300,9.74036846201232,4.225609561943874
5109953400,9.621464570157426,4.208889103353867
5109953500,9.860250872005476,4.330354260780288
51101950101,8.510024555099247,3.113051950718686
51101950102,8.394971295687885,3.150771374401095
51101950200,8.24934001779603,3.143971900752909
51101950300,8.203299645448323,3.206677663928816
51103030100,7.976160186858316,3.283057715263518
51103030200,7.969330415468857,3.303733122518823
51103030300,7.985705379192334,3.30071561670089
51105950100,9.003158834360027,3.827804302532512
51105950200,9.108423034907598,3.848423663244353
51105950300,9.162685032854209,3.864657922655715
51105950400,9.297765330595482,3.878576239561944
51105950500,9.180540855578371,3.852827071868583
51105950600,9.299875297741273,3.799876148528405
51107610101,9.534182346338125,3.492857307323751
51107610102,9.590662758384668,3.486497175906913
51107610201,9.379034101984942,3.452600472279261
51107610202,9.245471944558522,3.441800663244353
51107610300,9.564903655030801,3.441008611225188
51107610400,9.468533169746749,3.39626440862423
51107610503,9.526453343600274,3.377955843258042
51107610504,9.477615724845996,3.378241582477755
51107610505,9.465770577686516,3.368737334017796
51107610506,9.486342339493498,3.346787776865161
51107610507,9.55311168514716,3.351588760438056
51107610601,9.376651611909651,3.372435707734428
51107610602,9.369367969883641,3.349194547570157
51107610603,9.442432871321013,3.365260251882272
51107610604,9.434906378507871,3.345845830937714
51107610701,9.233495793292266,3.420876216974675
51107610702,9.278073079397673,3.412457448323066
51107610703,9.282011627652293,3.384426884325804
51107610800,9.005834549623546,3.390592943189596
51107610900,9.044394858316222,3.334928835728953
51107611002,9.608551132785763,3.310552260780288
51107611004,9.454540176591376,3.307309875427789
51107611005,9.500075646132786,3.284926041067762
51107611006,9.565312848733744,3.273838366187543
51107611009,9.579078676933607,3.340182026694045
51107611010,9.599072084188912,3.329232696783025
51107611011,9.54983515742642,3.333832973990418
51107611012,9.522873420260096,3.318443659137577
51107611013,9.529884859000684,3.30338759890486
51107611014,9.552575435318275,3.295175064339494
51107611015,9.598964221765914,3.299127787816564
51107611016,9.580591386036961,3.291066028747433
51107611017,9.571511821355236,3.281553593429158
51107611018,9.612895648186174,3.284514924709103
51107611019,9.482630379876797,3.264766497604381
51107611020,9.544405298425736,3.268629359342916
51107611021,9.451915979466119,3.274907966461328
51107611022,9.431244590691307,3.281585158795346
51107611023,9.43738715742642,3.283852474332649
51107611024,9.284842117043121,3.31106826146475
51107611025,9.348087206023272,3.296213943874059
51107611101,9.661307665982204,3.302073564681725
51107611102,9.688769369609856,3.298416154004107
51107611202,9.760769806297057,3.291879683778234
51107611204,9.766895161533196,3.290780434633812
51107611205,9.761960907597536,3.283419528405202
51107611206,9.726528234770705,3.301669631759069
51107611207,9.714739374401095,3.291404126625599
51107611208,9.807840229295003,3.293827382614648
51107611209,9.811153674880219,3.28701812936345
51107611300,9.747974065708419,3.284029939767283
51107611400,9.721820524298426,3.27400580698152
51107611501,9.670759918548939,3.287808722792608
51107611502,9.67008754072553,3.280372746748802
51107611601,9.62887559137577,3.273571141683778
51107611602,9.661121171800137,3.278456110882957
51107611700,9.653253045859001,3.272550525667351
51107611801,9.313715545516769,3.294947075975359
51107611802,9.305448895277207,3.294585471594798
51107611803,9.328183292950034,3.287675602327173
51107611804,9.398400182067077,3.287403600958248
51107611805,9.370996731690623,3.290919579055442
51107611806,9.207891516084873,3.304311265571526
51107611900,9.45468409377139,3.281877533880904
51107980100,9.489627954140999,3.273583442162902
51109950100,8.330962841889117,3.287085084873374
51109950201,8.370686603696099,3.376351438056126
51109950202,8.344821588637919,3.345384299110198
51109950300,8.427331273100616,3.415306191649555
51109950400,8.354714500342231,3.366799318959617
51109950500,8.38655744421629,3.251928221765914
51111930100,8.414180481177276,3.580857410677618
51111930200,8.457045839835729,3.623437710472279
51111930300,8.479963527036276,3.636044919917864
51113930100,8.315604611909651,3.393159471594798
51113930200,8.175551934291581,3.333992415468857
5111490100,9.890982089664613,3.989880478439425
5111490200,9.948562085557837,4.093247047227926
5111490300,9.982022030800821,4.161226857631759
5111490400,10.008319109514032,4.179820201916496
5111490500,9.955656187542779,4.13822290349076
5111490600,9.957044503764545,4.126155266940452
5111490700,9.900814537303217,3.987319499657769
51115951300,8.016257941136208,3.242626463381246
51115951400,8.038425288158795,3.210512653661875
51117930101,8.567155054072553,3.689178465434634
51117930102,8.590430238193018,3.702562119780972
51117930200,8.576875810403833,3.690785523613963
51117930300,8.57185159890486,3.694383593429158
51117930400,8.576567332648871,3.680884350444901
51117930500,8.671628237508556,3.70058223340178
51117930600,8.625733605749487,3.702228262149213
51117930700,8.669989995208761,3.719644113620808
51117930800,8.779010577686516,3.718454145106092
51119950900,8.038244882956879,3.244108709103354
51119951000,8.047953266940452,3.247208798767967
51119951100,8.015295221765914,3.265903238193018
51119951200,8.003014837097878,3.276720790554415
51121020100,8.695366181382615,3.400166349075975
51121020201,8.702390320328542,3.419800615331964
51121020202,8.721613279945243,3.40383479192334
51121020300,8.659137169746749,3.40265005338809
51121020400,8.66519942642026,3.379399624914442
51121020500,8.651972386721424,3.340901866529774
51121020600,8.696902710472279,3.361866765229295
51121020700,8.713972976043806,3.379015274469541
51121020800,8.711219932922656,3.36699311430527
51121020900,8.671495310746064,3.343765763175907
51121021000,8.683565184804928,3.407604149897331
51121021100,8.724209414784394,3.416599187542779
51121021200,8.690364567419576,3.46842340109514
51121021300,8.645650087611225,3.279179160848734
51121021400,8.652308674880219,3.239701832306639
51121021500,8.59795265982204,3.404770911704312
51125950100,8.178177614647502,3.425104758384668
51125950200,8.202928371663244,3.427043632443532
51125950300,8.091847691991786,3.404552495550992
51127700100,8.60873259890486,3.070234535249829
51127700200,8.466485789185489,3.103918761806982
51127700300,8.295856889117043,3.16791076386037
51131930100,7.881507590691307,3.356834659137577
51131930200,7.886712661875428,3.285608105407255
51131930300,7.885373142368241,3.180522546201232
51133020100,7.997085405886379,3.29498286036961
51133020200,7.96817304312115,3.313953247775496
51133020300,7.962304646132786,3.334188793976728
51133990100,7.956045544147844,3.340959676933607
51135000100,8.38107824366872,3.461657524298426
51135000200,8.37178241615332,3.495192767282683
51135000300,8.37192642642026,3.521427907597536
51135980100,8.395584136892539,3.511773264887064
51137110102,8.383628372347707,3.395229027378508
51137110103,8.452017666666667,3.374681310746064
51137110104,8.404316533196441,3.385481391512663
51137110200,8.396225905544148,3.421939861054073
51137110300,8.424618892539357,3.425442221081451
51139030100,8.338010998631075,3.353064464065708
51139030200,8.46970602532512,3.37078737577002
51139030300,8.31192401026694,3.327833189596167
51139030400,8.385793091033539,3.36328487816564
51139030500,8.501639267624914,3.425732498973306
5113950100,9.316538368925394,3.952802577686516
5113950200,9.27018396440794,3.921157737850787
5113950300,9.311532942505134,3.969651384668036
5113950400,9.33350446201232,3.887918030800821
5113950500,9.373392032169747,4.033652264887064
5113950600,9.474468620807666,4.161439681040383
51141030100,8.328545162902122,3.295523853524983
51141030200,8.397984665297741,3.349280213552361
51141030301,8.599559073237509,3.340861349075975
51141030302,8.573739431895962,3.34884714715948
51143010100,8.782034996577686,3.54538904312115
51143010200,8.820498402464066,3.499527327857632
51143010300,8.792387364818617,3.447640361396304
51143010400,8.856916064339494,3.483938287474333
51143010500,8.881432547570157,3.548723490759754
51143010600,8.820741362765229,3.5230301321013
51143010700,8.815216962354552,3.590866646817248
51143010801,9.024234,3.618677664613279
51143010802,9.019133058179329,3.634444574264203
51143010900,8.975073188911704,3.580559121149897
51143011001,9.04082590622861,3.539535578370979
51143011002,9.032137805612594,3.568065236824093
51143011100,9.106803643394935,3.531587417522245
51143011200,9.137784045859001,3.570016026694045
51143011300,9.12403858384668,3.607981693360712
51143011400,9.11068220807666,3.63427745174538
51145500101,8.662017618754278,3.223677685831622
51145500102,8.551172748117728,3.2781211724846
51145500200,8.473268160848734,3.29383628678987
51145500300,8.476107420260096,3.270765955509925
51145500400,8.354188511293634,3.348504114989733
51147930100,8.360819381930185,3.523526570157426
51147930201,8.357921943874059,3.528251044490075
51147930202,8.361216850102669,3.532463095140315
51147930203,8.360368058863792,3.523190856947296
51147930300,8.397582890485968,3.56321479945243
51149850100,8.970405492813142,3.248112806297057
51149850200,8.902919253251198,3.263275991786448
51149850301,8.839876277207392,3.259414616016427
51149850302,8.796513041067762,3.210494288158795
51149850400,8.522431501026694,3.21128576386037
51149850501,8.59584197467488,3.349831041752224
51149850502,8.725360335386721,3.317089851471595
51153900100,8.992385924024641,3.066075906913073
51153900201,9.056488273100616,3.073215167008898
51153900202,9.062267250513347,3.09246933744011
51153900203,9.032334474332649,3.089290867214237
51153900300,9.09188263449692,3.095563650924025
51153900403,9.016957898015058,3.136495062286105
51153900404,9.01976677412731,3.164315496235455
51153900407,9.007882675564682,3.178944729637235
51153900408,8.985198372347707,3.180994134839151
51153900409,8.988418387405886,3.170554420260096
51153900410,8.95091706091718,3.151090250513347
51153900501,9.006627985626283,3.112888985626283
51153900502,8.966098381245722,3.128351119096509
51153900600,8.99534745174538,3.09400871321013
51153900701,8.931201646132786,3.120521054757016
51153900702,8.90963895687885,3.10288941615332
51153900801,8.866572045859001,3.131939299794661
51153900802,8.818863736481862,3.144333197809719
51153900901,8.777387572210814,3.18089059890486
51153900904,8.759335574948665,3.155892352498289
51153900905,8.739526741957563,3.183579117043121
51153901001,8.853122548939083,3.217381815879535
51153901005,8.94632100752909,3.217072201916496
51153901008,8.882934203969884,3.164826449691992
51153901009,8.959613379876797,3.197577779603012
51153901010,8.928766803559206,3.199508186858316
51153901011,8.938510160848734,3.174892290896646
51153901012,8.880984391512663,3.17949363449692
51153901100,8.710762556468172,3.205203227241615
51153901203,9.051558826146475,3.172211659137577
51153901208,9.135802470910335,3.0947844366872
51153901209,9.084114615331964,3.128785681040383
51153901211,9.087267407939767,3.170787774811773
51153901212,9.086513234086242,3.185199097193703
51153901219,9.156001509924709,3.200434388090349
51153901221,9.164599429158111,3.143497814510609
51153901222,9.181996318959617,3.125746998631075
51153901223,9.162376908966461,3.11878115468857
51153901224,9.11084920054757,3.131669168377823
51153901225,9.091431412046544,3.151386631759069
51153901226,9.072172065708419,3.198486755646817
51153901227,9.044714453114305,3.194316425735797
51153901228,9.005695245722108,3.201257206707734
51153901229,9.029283670773443,3.206381750855578
51153901230,9.056111284736482,3.212818719370294
51153901231,9.261926160164271,3.243339997946612
51153901232,9.154800203969884,3.255691837097878
51153901233,9.066932984257358,3.238192528405202
51153901234,8.982392011635866,3.232309571526352
51153901235,9.178098032854209,3.167457788501027
51153901236,9.133664292950034,3.170265502395619
51153901237,9.134351148528405,3.151418546885695
51153901303,9.106348429158111,3.280297646132786
51153901304,9.065341019164956,3.270777867214237
51153901305,8.89710754825462,3.304877192334018
51153901306,8.973283602327173,3.265928926078029
51153901403,9.158555462696783,3.298259008898015
51153901407,9.155745881587954,3.303251197125257
51153901408,9.129414047227926,3.304534044490075
51153901409,9.087209452429843,3.302892905544148
51153901410,9.0520353908282,3.320412900068446
51153901411,8.937136836413416,3.334385244353183
51153901412,8.97375052019165,3.329501474332649
51153901413,8.989010510609172,3.323169427789186
51153901414,8.961338762491444,3.32427827652293
51153901415,9.011070810403833,3.318536298425736
51153901416,9.009563783025325,3.310742089664613
51153901417,8.921863093086927,3.333053389459274
51153901503,9.121227989048597,3.312122934291581
51153901504,9.057522686516085,3.323942919917864
51153901505,9.012861954140999,3.320618246406571
51153901506,8.999538911704312,3.32941465229295
51153901507,8.99395474880219,3.33219384531143
51153901508,8.939049899383984,3.333754521560575
51153901509,8.94373398220397,3.329976538672142
51153901510,8.958288180698152,3.329247890485968
51153901511,8.969204617385352,3.326549763175907
51153901601,9.227316715947981,3.288452920602327
51153901602,9.229510965776865,3.293993776865161
51153901701,9.19722672073922,3.289258225188227
51153901702,9.273178572210814,3.277468972621492
51153901900,9.323282146475017,3.268838326488706
51153980100,8.806202644079398,3.268376339493498
51155210100,8.635649220396988,3.52920536550308
51155210201,8.520153082135524,3.546962759753593
51155210202,8.519756851471595,3.544148404517454
51155210300,8.465031984941821,3.56111578439425
51155210400,8.486716232032854,3.53522132991102
51155210500,8.462650534565366,3.485972006844627
51155210600,8.593970863791923,3.514465009582478
51155210700,8.59261968788501,3.535103828884326
51155980100,8.690109668720055,3.485847769336071
51155980200,8.607692707049966,3.523086372347707
51157950100,8.274736629021218,3.335544841889117
51157950200,8.231659055441478,3.32849901779603
51159040100,8.050831611225188,3.249441324435318
51159040200,8.006867559206023,3.277949340862423
5115950700,9.323630897330596,4.079440674880219
5115950800,9.865383545516769,4.241080443531828
5115950900,9.907870941136208,4.212840686516085
5115951000,9.885206447638604,4.179116448323066
5115951100,10.142414407939767,4.185311245037645
5115951200,10.143624242299795,4.215029314168378
5115951300,10.090262838466804,4.253434999315537
5115951400,10.04011947980835,4.24998939835729
5115951501,10.061535615331964,4.254134911019849
5115951502,10.089221620807666,4.241808501026694
5115951600,10.135942501711157,4.229349896646133
51161030100,8.70204988843258,3.074196528405202
51161030201,8.912509725530459,2.985334752224504
51161030203,8.933177783709788,2.994030932922656
51161030204,8.945743269678302,2.9698266954141
51161030205,8.911108691991786,2.994510230663929
51161030300,8.76210056605065,3.071842346338125
51161030500,8.772321206707734,3.094272220396988
51161030600,8.711791179329227,3.104112114989733
51161030701,8.881319295687885,3.030312674195756
51161030702,8.919512991101985,3.009468859000684
51161030801,8.921392409308693,3.01408598220397
51161030802,8.881170753593429,3.034393414784394
51161030900,8.860315814510609,3.061588930869268
51161031000,8.969951759069131,3.030768145790554
51161031101,8.998693377138946,2.970167733744011
51161031102,8.991346456536619,2.949724066392882
51161031201,8.978033256673511,2.988244779603012
51161031202,8.961433438056126,2.989367379192334
51163930100,8.274979785763176,3.458359310746064
51163930200,8.224098984257358,3.462539119780972
51163930300,8.427609492128679,3.431826370978782
51163930400,8.465320496919918,3.400268995208761
