ctfips,ds_pm_pred,ds_pm_stdd
51165010100,8.459732767282683,3.442211475017112
51165010200,8.505167548939083,3.449572969883641
51165010300,8.677268671457906,3.491972101984942
51165010400,8.732790896646133,3.500090937029432
51165010500,8.826884165639973,3.514220254620123
51165010600,8.750343918548939,3.516063927446954
51165010700,8.592342584531143,3.496679001368925
51165010800,8.709689583162218,3.511199503080082
51165010900,8.589494984257358,3.497379360711841
51165011000,8.243413958932238,3.43917561670089
51165011100,8.305286568788501,3.454667182067077
51165011200,8.24756973100616,3.457919747433265
51165011400,8.795689192334018,3.573676046543463
51165011500,8.726716224503764,3.578235367556468
51165011600,8.736997373716632,3.584753700889802
51165011700,8.825563877481177,3.59519406844627
51165011800,8.808527880219028,3.583320563997262
51165011900,8.807948516084873,3.547939165639973
51165012000,8.620228362080767,3.5173720862423
51167030100,8.709473113620808,3.761392513347023
51167030200,8.847980893908282,3.768333889801506
51167030300,9.076110489390828,3.789009501026694
51167030401,8.849235919917864,3.745927144421629
51167030402,8.634792837097878,3.715748253251198
51167030500,8.770743220396988,3.763908012320328
51167030600,8.951282500342231,3.77778677412731
51169030100,9.712103529089665,3.975341590691307
51169030200,9.476498638603696,3.940500211498973
51169030300,9.104988855578371,3.828010209445585
51169030400,9.309245566735113,3.872085527720739
51169030500,9.560079577686516,3.899547935660506
51169030600,9.898867180698152,4.008343148528405
51171040100,8.642919375085558,3.484176323066393
51171040201,8.394758730321698,3.464638550992471
51171040202,8.490619149212868,3.468873715947981
51171040300,8.54403541615332,3.466622270362765
51171040400,8.504046079397673,3.431189996577686
51171040500,8.513831549623546,3.463506112251882
51171040600,8.518451447638604,3.460081702258727
51171040700,8.546947484599589,3.467421509924709
51171040800,8.612933403832991,3.472658450376454
51173030100,8.305297787132101,3.599405561259411
51173030200,8.485449134154689,3.65898320807666
51173030301,8.346300783709788,3.59721073100616
51173030302,8.299148140999316,3.58378799247091
51173030400,8.192723847364819,3.540513600958248
51173030500,8.145476724845996,3.512583779603012
51173030600,8.218829589322382,3.541404613963039
51173030701,8.356101302532512,3.596870865845311
51173030702,8.180386345653662,3.503884158110883
5117460100,10.132085424366872,4.070624707049966
5117460200,10.155906451060917,3.982560937713895
5117460300,10.044609741273101,4.010087055441478
51175200100,8.281946795345654,3.324028046543463
51175200200,8.43088380698152,3.516879221765914
51175200300,8.410897397672827,3.494029323066393
51175200400,8.332598785763176,3.407860180013689
51175200500,8.389441309377139,3.50211182477755
51177020104,8.484348793292266,3.361350383983573
51177020105,8.498363072553046,3.36661327926078
51177020106,8.55602723613963,3.365608957563313
51177020107,8.566487417522245,3.361799638603696
51177020108,8.571381211498973,3.360142331279945
51177020109,8.557167467488022,3.362068245722108
51177020110,8.551622975359343,3.366126241615332
51177020111,8.546140681724846,3.372731377138946
51177020112,8.531364999315537,3.360793642710472
51177020113,8.499284981519507,3.36209037303217
51177020114,8.534056457221082,3.362486676933607
51177020201,8.54108840862423,3.331651402464066
51177020202,8.566372258726899,3.352289479123888
51177020203,8.5460594770705,3.340500067077344
51177020204,8.548094567419576,3.354315893223819
51177020205,8.523488942505134,3.340264026694045
51177020304,8.551830117043121,3.356562924024641
51177020305,8.547793901437372,3.356198767967146
51177020306,8.527442561259411,3.347996351813826
51177020307,8.544153493497604,3.362602032169747
51177020308,8.534874041067762,3.359960605065024
51177020309,8.53238033744011,3.354027004791239
51177020310,8.507492481861738,3.351485676249144
51177020311,8.460086351129363,3.330242338124572
51177020403,8.394797224503764,3.302991984257358
51177020404,8.354012329226557,3.30240323340178
51177020405,8.342972388774812,3.352391067077344
51177020406,8.374547134839151,3.334240037645448
51177020407,8.395896947296372,3.352885721423682
51177020408,8.444990830937714,3.367516694045174
51179010103,8.627338287474333,3.264024718685832
51179010105,8.598805590006845,3.272431700205339
51179010106,8.559996177960301,3.281921393566051
51179010107,8.599549998631075,3.240876125941136
51179010108,8.651225835728953,3.24718614715948
51179010201,8.710139088980151,3.270893921971253
51179010202,8.624348356605065,3.313418211498973
51179010204,8.608879908966461,3.315668329226557
51179010205,8.625441170431212,3.301460939767283
51179010206,8.638621875427789,3.27956774880219
51179010207,8.654227789869952,3.261974301163587
51179010210,8.619265125256674,3.289037134839151
51179010211,8.627780631074606,3.272173234086242
51179010212,8.637767761122519,3.28136874880219
51179010213,8.629177100616016,3.289236183436003
51179010214,8.633978366187543,3.285645595482546
51179010301,8.570533546201232,3.333189117727584
51179010303,8.574922712525667,3.357399507186858
51179010304,8.594278210130048,3.338556477754962
51179010305,8.583139240246407,3.334298620807666
51179010403,8.585674428473648,3.320289232032854
51179010404,8.595293457905544,3.339149124572211
51179010405,8.589074418206708,3.33950619028063
51179010406,8.589735681040383,3.341376361396304
51179010502,8.579874633812457,3.341324097193703
51179010503,8.54042174606434,3.298073249144422
51179010504,8.531116543463381,3.317054170431212
51181860100,8.254352728952772,3.196476919233402
51181860200,8.25765370568104,3.218775082135524
51183870100,8.500085187542779,3.500221325804244
51183870201,8.3821449137577,3.3827324770705
51183870202,8.447357603011636,3.325223920602327
51183870300,8.341586585900068,3.278464837782341
51183870400,8.282003678302532,3.281412958932238
51185020100,8.383962535934292,3.651574867214237
51185020200,8.361261224503764,3.634892367556468
51185020300,8.393122715947981,3.663052660506502
51185020400,8.547225494182067,3.713256214236824
51185020500,8.66452386036961,3.75549064476386
51185020600,8.421581732375086,3.655948538672142
51185020700,8.274359666666667,3.600106011635866
51185020800,8.338334555099247,3.633593255989049
51185020900,8.652671856947296,3.752623409308693
51185021000,8.575618488021903,3.72163810403833
51185021100,8.306871377823409,3.625071514031485
51187020100,8.660204569472964,3.41980170294319
51187020200,8.787324095140315,3.479653352498289
51187020300,8.572597873374401,3.443692255989049
51187020400,8.60758626899384,3.440819457905544
51187020500,8.610068943874059,3.436503986310746
51187020601,8.639622026694045,3.43777062696783
51187020602,8.485711568104038,3.399743027378508
51187020700,8.398591668720055,3.38160458110883
5119000200,10.8568143045859,3.436089452429843
5119000500,10.89433953798768,3.408652657768652
5119001100,10.908407019849418,3.40405331211499
5119001200,10.921061161533196,3.418531635181383
5119001300,10.935674478439425,3.407700366872006
5119001501,10.940886881587954,3.448029316906229
5119001502,10.937026767967146,3.403051681724846
5119001600,10.914984393566051,3.455330650924025
5119001800,10.93284024366872,3.442633189596167
5119001900,10.91836715468857,3.444086171115674
5119002001,10.886496711156742,3.471764377138946
5119002002,10.882859442162902,3.449281700889802
5119002102,10.904937717316906,3.473650631074606
5119002103,10.907476167008898,3.484858150581793
5119002104,10.897898942505134,3.497664991786448
5119002203,10.882247054757016,3.513165388774812
5119002204,10.837271303901437,3.557393932922656
5119002206,10.816892003422314,3.581156742642026
5119002208,10.85689554072553,3.540919806297057
5119002209,10.830911227926078,3.562640049965777
5119002403,10.892873467488022,3.50966194934976
5119002405,10.835601524982888,3.550734132785763
5119002406,10.876512557837098,3.50075941615332
5119002407,10.832768849418207,3.564725227926078
5119002408,10.85714120054757,3.529155786447639
5119002500,10.917011305270363,3.360046553730322
5119002600,10.88541346201232,3.420593231348392
5119002700,10.858166830253251,3.50698080971937
5119002800,10.889319587953456,3.429983270362765
5119002900,10.913715652977413,3.410767921971253
5119003001,10.920633075290897,3.369396083504449
5119003002,10.916465118412046,3.411459110882957
5119003100,10.916322570157426,3.422818767282683
5119003202,10.878396250513347,3.486809969199179
5119003205,10.885639600958248,3.474470171800137
5119003207,10.870511701574264,3.493908775496236
5119003208,10.897787859000684,3.460010976043806
5119003303,10.875244074606434,3.504878930869268
5119003304,10.891706978097194,3.461313330595482
5119003305,10.898798896646133,3.44484662696783
5119003306,10.874528769336071,3.500835739219712
5119003402,10.737943680355921,3.717671117727584
5119003403,10.616040169062286,3.831914852156058
5119003404,10.61770272073922,3.854165945927447
5119003500,10.711491584531143,3.77379282477755
5119003604,10.750541008898015,3.722305407255305
5119003605,10.774175983572895,3.691066013689254
5119003606,10.747334592060233,3.716454945927447
5119003607,10.712294980150582,3.75915367761807
5119003608,10.72124987063655,3.771033438740589
5119003609,10.693673334017796,3.80114907871321
5119003703,10.856625735112936,3.545595091718001
5119003704,10.838325388090349,3.592679070499658
5119003706,10.827711883641342,3.597713637919233
5119003707,10.808004878850103,3.650539072553046
5119003710,10.828240976728268,3.60615707871321
5119003711,10.821228925393566,3.62489801026694
5119003712,10.855469403148528,3.550694560574949
5119003713,10.814818466803559,3.635041174537988
5119003800,10.797548360027378,3.63557841889117
5119003900,10.578707112251882,3.702627749486653
5119004001,10.842934366872006,3.457841255989049
5119004004,10.669786382614648,3.625956456536619
5119004005,10.518846488706366,3.708415511978097
5119004006,10.75944545174538,3.558419821355236
5119004007,10.736614865160849,3.541184991786448
5119004103,10.79970488569473,3.581432205338809
5119004104,10.736483376454483,3.63467746954141
5119004105,10.784142889801506,3.580023436002738
5119004106,10.806988344284736,3.554858088295688
5119004107,10.855626484599589,3.481955971937029
5119004108,10.824278547570157,3.516625780971937
5119004201,10.387463671457906,3.808175032854209
5119004202,10.349266854893908,3.77590384257358
5119004205,10.694289851471595,3.662801783025325
5119004207,10.704839312799452,3.654624266255989
5119004212,10.693863832991102,3.65769511430527
5119004213,10.611436308008214,3.689795324435318
5119004214,10.742494371663244,3.621562551676934
5119004215,10.792617162902122,3.59600878439425
5119004216,10.76692321560575,3.614827541409993
5119004218,10.790533937029432,3.599819559206023
5119004219,10.761700082135524,3.617385472279261
5119004220,10.736335648870637,3.645696188227242
5119004221,10.697245768651608,3.674483708418891
5119004302,10.769075646817248,3.657781133470226
5119004303,10.789289411362081,3.601191930869268
5119004305,10.676539084188912,3.711513093086927
5119004306,10.704315061601643,3.680983333333333
5119004400,10.919365960301164,3.356200020533881
5119004500,10.926171700205339,3.372928937713895
5119004600,10.891127696783025,3.380917109514032
5119004700,10.9129665229295,3.383568131416838
5119004800,10.947956206023272,3.42486222587269
5119004900,10.868411959616701,3.523135095140315
51191010100,9.07318147980835,3.709589529774127
51191010200,9.344542778918549,3.7711295633128
51191010300,8.975254123887748,3.741249391512663
51191010401,8.908157223819302,3.678441802190281
51191010402,8.925729668035592,3.71111154825462
51191010501,8.824083698836413,3.692004082135524
51191010502,8.795855937713895,3.679778448323066
51191010601,8.651749411362081,3.644853379192334
51191010602,8.647807507186858,3.667170504449008
51191010700,8.543663223819302,3.655058631074606
51191010800,8.317555134839151,3.538767237508556
51191010900,8.444430546201232,3.562707436002738
51191011000,8.717435364818617,3.612670054072553
51193010100,8.034933940451745,3.261637952772074
51193010200,8.080224366187543,3.233967295003422
51193010300,8.150759775496236,3.220401280629706
51193010400,8.196541542094456,3.207163600273785
51195930700,8.877290485968515,3.770324399726215
51195930800,8.842010175906913,3.767480934976044
51195930900,8.858284405201916,3.772061727583847
51195931000,8.837790026009582,3.771413356605065
51195931100,8.855690833675565,3.785726734428474
51195931200,8.958894855578371,3.807254543463381
51195931300,8.939748023956194,3.799525792607803
51195931400,8.889609898015058,3.782283544147844
51195931500,8.921589568788501,3.790554593429158
51195931600,8.942126158795346,3.7911187816564
51195931700,8.952475202600958,3.797115814510609
51197050100,8.421996627652293,3.579957464750171
51197050200,8.283993319644079,3.584874854209446
51197050301,8.271329995208761,3.564106813141684
51197050302,8.220697000684463,3.534959003422314
51197050401,8.334201308008214,3.553641407255305
51197050402,8.425640541409993,3.545456254620123
51199050203,8.488663219712526,3.090503978781656
51199050204,8.476957889801506,3.062053578370979
51199050205,8.456900915126626,3.086405967145791
51199050206,8.451895170431212,3.056134204654346
51199050303,8.409002735112936,3.123690089664613
51199050304,8.408779026009582,3.106191173169062
51199050305,8.492537854893908,3.127880485284052
51199050306,8.423805811088296,3.148175434633812
51199050401,8.353657105407255,3.14360225393566
51199050402,8.341918966461328,3.114794390143737
51199050500,8.354894600958248,3.171498447638604
51199050900,8.305095008213552,3.1934317816564
51199051000,8.258301716632444,3.208103477754962
51199051100,8.290114792607803,3.201172032854209
5121960100,9.733021135523614,4.425236578370979
5121960200,9.529518229979466,4.35071795687885
5121960301,9.714861093086927,4.413285390143737
5121960302,9.773633708418891,4.420290019849418
5123960100,9.867661140314853,3.886354844626968
5123960200,9.928871855578371,4.034045167693361
5123960300,10.01684963449692,4.132377112251882
5123960400,9.945779693360712,4.057081761122519
5123960500,9.937290727583847,4.045492160848734
5123960600,9.947529223134839,4.057540042436687
5125010101,10.522972501711157,3.859866828884326
5125010102,10.550464392197125,3.828736038329911
5125010103,10.586732428473648,3.805656876796715
5125010301,10.563641547570157,3.804731205338809
5125010302,10.521855344969199,3.837805841889117
5125010303,10.493902066392882,3.850980140314853
5125010404,10.635868492813142,3.747336637919233
5125010405,10.512731874058864,3.715667629021218
5125010406,10.540119043805613,3.73613435797399
5125010407,10.477027951403148,3.83416631485284
5125010408,10.665929948665298,3.701027077344285
5125010409,10.693954744010951,3.651043020533881
5125010503,10.378980500342231,3.931061310746064
5125010506,9.852112536618754,3.870334227926078
5125010507,10.224366696098563,3.814573733059548
5125010508,10.28743529431896,3.900560748117728
5125010509,10.65584087816564,3.709220464750171
5125010510,10.643244167693361,3.74433599247091
5125010511,10.551997727583847,3.770463186173854
5125010512,10.46491472073922,3.806157465434634
5125010600,10.485905042436687,3.882888315537303
5127950100,9.414723861738535,4.077219058863792
5127950200,9.387490130732375,4.054035670773443
5127950300,9.314989488021903,4.013400338124572
5129970100,9.114471353867214,4.107402628336756
5129970200,9.178700957563313,4.136801783709788
5129970300,9.211382347022587,4.104127595482546
5131000100,10.174799156057495,4.274763442162902
5131000200,10.173379049281314,4.257426358658453
5131000300,10.231316188227242,4.265955899383984
5131000400,10.223578826146475,4.276632336755647
5131000501,10.21262309650924,4.274785221765914
5131000502,10.201830603011636,4.281228744695414
5131000600,10.187449902121834,4.289906271047228
5131000700,10.225955188911704,4.293948885010267
5131000800,10.239994230663929,4.279264234770705
5131001001,10.251176316221766,4.296500315537303
5131001002,10.24541573853525,4.290967419575633
5131001101,10.228157069130732,4.300020637919233
5131001102,10.176784667351129,4.298496954140999
5131001201,10.231364284736482,4.287459444900753
5131001202,10.204377580424367,4.283333763175907
5131001301,10.161992725530459,4.297400287474333
5131001302,10.097565046543463,4.276963054757016
5131001303,10.16612394934976,4.276686859685147
5131001304,10.108501893908282,4.270054612594114
5131001305,10.137994478439425,4.28852300752909
5131010101,9.916772641341547,4.272693360027378
5131010102,9.732016079397673,4.207577326488706
5131010201,9.955507442162902,4.252953498288843
5131010202,9.802783622176591,4.214141618754278
5131010301,9.907544516084873,4.223872892539357
5131010302,9.545665318275154,4.121042876796715
5133080100,9.686697678986995,4.295644161533196
5133080200,9.70020385284052,4.344098319644079
5133080300,9.692604594798084,4.330730638603696
5133080400,9.84816667008898,4.394732245722108
5135470100,9.434815318959617,4.327594729637235
5135470200,9.453727049965777,4.315972138261465
5135470300,9.511843993839836,4.30637020807666
5135470400,9.616468594113621,4.272559380561259
5137950100,9.301716221765914,4.15984317522245
5137950201,9.50782631485284,4.195639197809719
5137950202,9.414093936344969,4.171954534565366
5139950100,9.68592315742642,4.18264912936345
5139950200,9.856520821355236,4.189657431211499
5139950300,9.883926498973306,4.220677865160849
5139950400,9.774322271731691,4.228185056125941
5139950500,9.737063121149897,4.191884915126626
5139950600,9.901455744695414,4.160671543463381
5139950700,9.924641419575633,4.165717293634497
5139950800,9.8920464366872,4.168594273100616
5139950900,9.882949574264203,4.152199947980835
5139951000,9.875159669404518,4.160017275838467
5141460100,9.377503381930185,4.116708764544832
5141460200,9.544561968514716,4.111654221765914
5141460301,9.559204930869268,4.153743633812457
5141460302,9.672499783709788,4.154048622861054
5141460400,9.871857968514716,4.146876837782341
5143010101,9.608199419575633,4.089098074606434
5143010102,9.616061694045174,4.071972644079398
5143010104,9.695099692676249,4.10596179945243
5143010105,9.431581798083504,4.047218543463381
5143010106,9.822044222450376,4.123607163586584
5143010107,9.757882712525667,4.11039494661191
5143010200,9.891253312799452,4.116090716632444
5143010301,9.854805990417522,4.110433894592745
5143010302,9.839940698151951,4.092730036960986
5143010401,9.927285351813826,4.139531993839836
5143010402,9.907769399726215,4.130424574948665
5143010403,9.880381900068446,4.125880560574949
5143010501,9.888607789185489,4.18235612183436
5143010503,9.875220501711157,4.14582329705681
5143010504,9.668477132785763,4.143318271731691
5143010506,9.713116886379192,4.143693178644764
5143010507,9.814363848733744,4.143422466119096
5143010508,9.7976653045859,4.160473718001369
5143010509,9.939126041752224,4.17562770294319
5143010510,9.923113067077344,4.147482988364134
5143010600,9.745602902806297,4.122964535249829
5143010701,9.786683246406571,4.131836382614648
5143010702,9.780544710472279,4.123582197809719
5143011001,9.577796724845996,4.098636531143053
5143011002,9.541288587953456,4.100517915126626
5143011003,9.427914970568104,4.060209707734428
5143011004,9.396647449691992,4.056024376454483
5143011101,9.619058462696783,4.097459631759069
5143011102,9.470508405886379,4.059050020533881
5143011103,9.227946566735113,4.00477776659822
5143011200,9.888690419575633,4.110739002737851
5143011300,9.705172409993155,4.112840435318275
5145070100,10.031005507186858,4.163133656399726
5145070200,10.042831234770705,4.16861193908282
5145070300,10.13116445174538,4.103072429842574
5145070401,10.272138180698152,4.159852537303217
5145070402,10.259473484599589,4.173525761122519
5145070500,10.199046872689938,4.166984286105407
5145070600,10.123496602327173,4.156934353867214
5145070700,10.283542626283368,4.168495735797399
5145070800,10.301704999315537,4.150630258726899
5145070900,10.308479399726215,4.143380754277892
5145071000,10.302167002053388,4.059241517453799
5145071100,10.224556091033539,4.122049225188227
5145071200,10.402445767282683,4.049328338124572
5147490100,10.010793965092402,4.138885894592745
5147490200,10.037262952772074,4.145483574948665
5149952301,10.080018694729637,4.183339455167693
5149952302,10.042118036960986,4.250451161533196
5149952401,9.644025128678987,4.164236627652293
5149952402,9.904524453114305,4.201119462696783
5149952500,9.622235275838467,4.127509664613279
5149952600,9.468283674195756,4.058500379192334
51510200102,9.709252308008214,2.87652819301848
51510200103,9.671997121149897,2.882709271047228
51510200104,9.687547105407255,2.865454917180014
51510200105,9.715996537303217,2.864101543463381
51510200106,9.733992779603012,2.865269084873374
51510200107,9.727728577002053,2.856928375085558
51510200201,9.66503132238193,2.835893550992471
51510200202,9.617335744695414,2.820250679671458
51510200301,9.671360155373032,2.857376443531828
51510200302,9.647120431211499,2.848565645448323
51510200303,9.632982393566051,2.856954859000684
51510200403,9.56965465229295,2.837833195071869
51510200404,9.589630952087611,2.837823873374401
51510200405,9.593785700889802,2.853398919917864
51510200406,9.624085082819986,2.866484034907598
51510200407,9.619517164271047,2.880120898699521
51510200500,9.622050529089665,2.834490911704312
51510200600,9.567173987679672,2.81247729431896
51510200701,9.543165585215606,2.796360793976728
51510200702,9.522735385352498,2.79272853045859
51510200703,9.501924820670773,2.789949965092402
51510200801,9.610006947296372,2.808541690622861
51510200802,9.562412071868583,2.797713009582478
51510200900,9.66322579192334,2.814804444900753
51510201000,9.713456882272416,2.823119423682409
51510201100,9.699790620807666,2.817526859000684
51510201202,9.679749666666667,2.809472965776865
51510201203,9.71188692881588,2.813085223134839
51510201204,9.681606293634497,2.807136826146475
51510201300,9.638438517453799,2.802894062286105
51510201400,9.635879122518823,2.801775752224504
51510201500,9.579400184804928,2.797518160164271
51510201600,9.56670293155373,2.794674563997262
51510201801,9.638068189596167,2.798796210130048
51510201802,9.543827483230664,2.796703334702259
51510201900,9.53867393155373,2.794807070499658
51510202001,9.514261115674196,2.794756112936345
51510202002,9.488126295687885,2.795784034223135
51515050100,8.7467858678987,3.31471652019165
51520020100,9.378590217659138,3.772901368925394
51520020200,9.302162586584531,3.732134597535934
51520020300,9.26524201026694,3.7134312183436
51520020400,9.191284751540041,3.712352570157426
51530930600,8.393580297741273,3.449166094455852
51540000201,8.553769780971937,3.419857767967146
51540000202,8.551174413415469,3.41535313963039
51540000302,8.572733230663929,3.436067309377139
51540000401,8.5576796954141,3.429465409308693
51540000402,8.563836150581793,3.432242239561944
51540000501,8.550342114989733,3.424347184804928
51540000502,8.526705208761122,3.421882893223819
51540000600,8.531575278576318,3.417216250513347
51540000700,8.542400793292266,3.404581891170431
51540000800,8.541741698836413,3.402443409308693
51540000900,8.556300155373032,3.421071314168378
51540001000,8.564132351813826,3.426384099931554
51550020001,8.698776587268994,2.814114831622177
51550020002,8.712039160164271,2.841557102669404
51550020003,8.678617778918549,2.831230378507871
51550020100,8.698968131416838,2.8568975633128
51550020200,8.719600211498973,2.875022644079398
51550020300,8.730613245722108,2.881823236824093
51550020400,8.718444780971937,2.892267954825462
51550020500,8.708112687200548,2.926855405886379
51550020600,8.694837760438056,2.907599101984942
51550020700,8.680770308692676,2.904634169746749
51550020804,8.48866424366872,2.923843849418207
51550020805,8.619982555099247,2.907343840520192
51550020806,8.619248657768652,2.876131409993155
51550020807,8.577321683778234,2.905072380561259
51550020808,8.67819709377139,2.87277470294319
51550020809,8.65826099247091,2.850459327173169
51550020903,8.661745198494182,2.952324475017112
51550020904,8.602527920602327,2.966997038329911
51550020905,8.658086023956194,2.92439588843258
51550020906,8.612521518138262,2.943540854893908
51550021004,8.408809309377139,3.039277830937714
51550021005,8.560413636550308,2.993397666666667
51550021006,8.462379737166324,3.038086301163587
51550021009,8.367883506502396,3.033479896646133
51550021010,8.508834195756331,2.99636356605065
51550021011,8.487668669404518,3.010636019849418
51550021012,8.456602829568788,2.994410234770705
51550021013,8.415850388090349,2.989244379192334
51550021101,8.478720093086927,2.971600061601643
51550021102,8.25081699247091,3.044142627652293
51550021200,8.318545880219028,3.106785058863792
51550021301,8.418412079397673,3.122766702258727
51550021302,8.59443946201232,3.02327756605065
51550021401,8.649698368240931,3.019743442847365
51550021402,8.670581334017796,2.996906900752909
51550021403,8.698578920602327,2.969184973305955
51550021404,8.667753034223135,3.017280477754962
51550021501,8.622143611909651,3.068671547570157
51550021502,8.65400545174538,3.052465735797399
51550021601,8.685555401779603,3.024260531827515
51550021602,8.674282339493498,3.042480856947296
51570830100,8.964661785078713,3.269396006844627
51570830200,8.967995919233402,3.25927823340178
51570830300,8.965148732375086,3.263909490075291
51570830400,8.913094527720739,3.286316874743326
51570830500,8.92675515742642,3.286053578370979
51580060100,8.525291033538672,3.473679151950719
51580060200,8.507333078028747,3.450048967830253
51590000100,9.158927217659138,3.627702477754962
51590000200,9.160836534565366,3.616113700889802
51590000300,9.160597064339494,3.621089976043806
51590000400,9.156188080766598,3.624377260095825
51590000500,9.158067795345654,3.611428155373032
51590000600,9.160319676933607,3.605013947296372
51590000700,9.158903249144422,3.59518237303217
51590000800,9.158366793292266,3.60408092881588
51590000900,9.160534085557837,3.575846118412046
51590001000,9.15972564202601,3.593569525667351
51590001100,9.151979567419576,3.602058216974675
51590001200,9.156614404517454,3.59127449486653
51590001301,9.124705812457221,3.617351577686516
51590001302,9.144155602327173,3.612876347022587
51590001400,9.142467561259411,3.582572106776181
51590980100,9.127335819301848,3.60372445174538
51595890100,8.621303612594114,3.642710336071184
51595890200,8.630340767282683,3.645461272416153
51600300100,9.672332957563313,3.174517086926762
51600300200,9.707886364134155,3.1556000862423
51600300300,9.705099708418891,3.133729917180014
51600300400,9.632630854893908,3.172195902121834
51600300500,9.652070514031485,3.143461774811773
51610500100,9.905096503764545,3.023630510609172
51610500200,9.875417173853525,3.030850132785763
51610500300,9.879747158110883,2.984822732375086
51620090100,8.327121745379877,3.390917019849418
51620090200,8.330203117727584,3.396406061601643
51630000100,8.591189586584531,3.3452805633128
51630000200,8.592409471594798,3.35562367008898
51630000301,8.587605900752909,3.34837507871321
51630000302,8.576524509924709,3.348363006160164
51630000400,8.583181345653662,3.347634793292266
51630000500,8.590589335386721,3.357225915811088
51640070101,8.344164015058179,3.5016578678987
51640070102,8.338479795345654,3.49654028678987
51650010103,8.446962734428474,3.017724130732375
51650010104,8.491152336071184,3.014844617385352
51650010200,8.457462886379192,3.025921854893908
51650010304,8.512724825462012,3.055638621492129
51650010306,8.524452067077344,3.037346298425736
51650010307,8.544979468172485,3.08110856605065
51650010309,8.574098793292266,3.079652644079398
51650010310,8.568288341546886,3.067771546201232
51650010311,8.549986201916496,3.057566120465435
51650010312,8.55564864476386,3.066773722792608
51650010313,8.541788540041068,3.044347015742642
51650010314,8.493043099931554,3.034599359342916
51650010400,8.580828518138262,3.059671767282683
51650010501,8.599256247091034,3.049719478439425
51650010502,8.561744559206023,3.037682404517454
51650010601,8.561595991786448,3.023717722108145
51650010602,8.542399102669404,3.026333388090349
51650010701,8.522291203969884,3.024065679671458
51650010702,8.508272217659138,3.017537631759069
51650010703,8.479827004791239,3.016981754962355
51650010800,8.527699582477755,3.019232782340862
51650010900,8.539960235455168,3.012977640657084
51650011000,8.497415434633812,3.006717117727584
51650011100,8.568483415468857,2.999938299110198
51650011200,8.526795629021218,3.004796055441478
51650011300,8.56434032238193,3.005715301848049
51650011400,8.571924893908282,3.015706504449008
51650011500,8.612899216290212,3.028012091033539
51650011600,8.595311298425736,3.025713396303901
51650011800,8.592291450376454,3.032964780971937
51650011900,8.60808646954141,3.046103083504449
51650012000,8.627081042436687,3.048087240930869
51650012100,8.4058918678987,3.018648866529774
51650990100,8.640852412046544,2.972432963039014
51660000101,8.848511798083504,3.537291368925394
51660000102,8.870725262833676,3.547384733744011
51660000203,8.845095142368241,3.578855582477755
51660000204,8.855850826830938,3.550281184804928
51660000205,8.871049957563313,3.570217145790554
51660000206,8.858019268309377,3.561495561259411
51660000207,8.858033503764545,3.566058427104723
51660000301,8.831009692676249,3.565407274469541
51660000302,8.847702962354552,3.570427698151951
51660000401,8.812872793976728,3.533688552361396
51660000402,8.82124892881588,3.542978837097878
51670820100,8.90975119028063,3.172327017111567
51670820300,8.924020272416153,3.187597345653662
51670820400,8.962693583162218,3.208519271731691
51670820500,8.946832118412046,3.21396205065024
51670820600,8.943387807665982,3.235705997946612
51670820700,8.921857952087611,3.211300909650924
51670980100,8.89012987816564,3.188263415468857
51678930500,8.398722493497604,3.460507362080767
51680000100,8.798169926762491,3.488232976043806
51680000201,8.843056206707734,3.476356727583847
51680000202,8.886170299110198,3.486920173853525
51680000203,8.903576570841889,3.502332887748118
51680000300,8.855968116358658,3.498262395619439
51680000400,8.834508989048597,3.506525969883641
51680000500,8.841366039014374,3.507418731690623
51680000600,8.857747162217659,3.50824031211499
51680000700,8.885590926078029,3.500400479123888
51680000801,8.899880712525667,3.501580055441478
51680000802,8.922773203285421,3.49587353798768
51680000900,8.957714933607118,3.49318036550308
51680001000,8.925774394250513,3.497543307323751
51680001100,8.860147614647502,3.51131255578371
