ctfips,ds_pm_pred,ds_pm_stdd
51680001400,8.923372223819302,3.502255666666667
51680001600,8.952653655715264,3.470327470910335
51680001700,8.949716609856263,3.466210982888433
51680001800,8.942127619438741,3.47362153798768
51680001900,8.855711981519507,3.511651405886379
51683910100,9.17461005065024,3.284232692676249
51683910201,9.212195451060917,3.274378951403148
51683910202,9.236044257357974,3.275749947980835
51683910301,9.2207554770705,3.270074986310746
51683910302,9.171051546885695,3.271305034223135
51683910401,9.15900387816564,3.27542347980835
51683910402,9.107638282683094,3.293407618069815
51685920100,9.270897185489391,3.275548080082136
51685920200,9.293800789185489,3.258041568104038
51690000100,8.941269532511978,3.473423435318275
51690000200,8.939743101300479,3.469298688569473
51690000300,8.958223425735797,3.47991764202601
51690000400,8.955792424366872,3.474463900752909
51690000500,8.983782012320328,3.480354920602327
51700030100,8.641010293634497,3.063474339493498
51700030300,8.644800951403148,3.051919315537303
51700030400,8.630675437371663,3.063944661875428
51700030500,8.635222859685147,3.060445277207392
51700030600,8.626759993155373,3.061591156057495
51700030800,8.617536716632444,3.064369483915127
51700030900,8.608709859000684,3.070425132785763
51700031100,8.601002305270363,3.080060598220397
51700031200,8.60175935797399,3.07823015468857
51700031300,8.598307134839151,3.067562965776865
51700031400,8.562413394934976,3.087577793292266
51700031500,8.553103769336071,3.102648861054073
51700031601,8.538546199863108,3.089848535934292
51700031602,8.543153371663244,3.099496697467488
51700031701,8.523943229979466,3.127377637919233
51700031702,8.521808608487337,3.11900254825462
51700031800,8.524149486652977,3.121439792607803
51700031901,8.514600344969199,3.135388976043806
51700031902,8.512372232032854,3.136214536618754
51700032001,8.480668602327173,3.159176206023272
51700032002,8.494128084873374,3.145193216974675
51700032005,8.486621704996578,3.156428265571526
51700032006,8.491313263518138,3.144538090349076
51700032007,8.476703099931554,3.156403206707734
51700032113,8.490577323066393,3.152085425051335
51700032114,8.510742584531143,3.129255509924709
51700032117,8.511134052019165,3.089174559206023
51700032123,8.416220299110198,3.167908987679672
51700032124,8.441185422313484,3.168572267624914
51700032126,8.50804755578371,3.131932409993155
51700032127,8.520544698151951,3.115186422313484
51700032128,8.514756214921287,3.111917034223135
51700032129,8.505622472963724,3.106757618069815
51700032130,8.503483446269678,3.12790012183436
51700032131,8.441573919917864,3.155487424366872
51700032132,8.461905826146475,3.158280016427105
51700032211,8.440847124572211,3.165516698151951
51700032212,8.477282880219028,3.158698796030116
51700032223,8.40843762422998,3.175278947296372
51700032224,8.437355274469541,3.164864960301164
51700032225,8.455338840520192,3.157368501026694
51700032226,8.42342093155373,3.168668700205339
51700032300,8.414821006844627,3.171376352498289
51700032400,8.384494654346338,3.179691331279945
51710000100,8.623099266940452,2.898175074606434
51710000201,8.624496471594798,2.916242550992471
51710000202,8.639462080082136,2.906140338124572
51710000300,8.632448180698152,2.927950989048597
51710000400,8.637744926762491,2.961163419575633
51710000500,8.64958367761807,2.934965722792608
51710000600,8.655726252566735,2.921194449691992
51710000700,8.668723596851472,2.916784162902122
51710000800,8.671706409993155,2.92850090349076
51710000901,8.717060367556468,2.943720077344285
51710000902,8.697857816563997,2.953964173169062
51710001100,8.705887422313484,2.950944455167693
51710001200,8.731282854209446,2.934575429158111
51710001300,8.713750668720055,2.919474554414784
51710001400,8.719556108145106,2.897921798767967
51710001500,8.721062986995209,2.916631837097878
51710001600,8.719014137577002,2.928612681724846
51710001700,8.733790767282683,2.91225975633128
51710002000,8.721380959616701,2.882719093086927
51710002100,8.741284423682409,2.881247841204654
51710002200,8.742201248459959,2.900569897330596
51710002300,8.746483146475017,2.921763485968515
51710002400,8.743142214236824,2.928662427104723
51710002500,8.764198800136892,2.92221168514716
51710002600,8.762557713894593,2.912080900068446
51710002700,8.776323880903491,2.905926291581109
51710002800,8.763634132785763,2.900378544147844
51710002900,8.765881028062971,2.887092324435318
51710003000,8.755249180698152,2.874331851471595
51710003100,8.737974955509925,2.863762629705681
51710003200,8.747049793292266,2.86177815468857
51710003300,8.7377489137577,2.847935568788501
51710003400,8.755631057494866,2.865042953456537
51710003501,8.766379559206023,2.874210954825462
51710003600,8.770947600958248,2.885712349760438
51710003700,8.777804503080082,2.89837468788501
51710003800,8.771146370294319,2.909471257357974
51710004001,8.774504546201232,2.89108516495551
51710004002,8.770230060232717,2.894077644079398
51710004100,8.769737204654346,2.878428915126626
51710004200,8.760952724845996,2.874122325119781
51710004300,8.749486381930185,2.857182208761122
51710004400,8.733913225188227,2.842108736481862
51710004500,8.724407893223819,2.836941342231348
51710004600,8.726810151266256,2.840002327173169
51710004700,8.746037935660506,2.857704413415469
51710004800,8.754242690622861,2.87533716495551
51710004900,8.763810187542779,2.879048410677618
51710005000,8.74673724366872,2.879723980835044
51710005100,8.73186095687885,2.855573425735797
51710005500,8.689999089664613,2.910114691307324
51710005601,8.65167389596167,2.896284245722108
51710005602,8.677504793976728,2.892925917864476
51710005701,8.703619955509925,2.89438480971937
51710005702,8.710006368240931,2.872370479123888
51710005800,8.683508305954826,2.873898130047912
51710005901,8.691278195756331,2.853376883641342
51710005902,8.692653545516769,2.837569269678302
51710005903,8.688502429158111,2.822671362080767
51710006000,8.711186832306639,2.855289436002738
51710006100,8.722103265571526,2.843191360711841
51710006200,8.681233285420945,2.807467186858316
51710006400,8.709446976728268,2.816913477754962
51710006501,8.607598151950719,2.885135825462012
51710006502,8.578917646132786,2.871665350444901
51710006601,8.651724032854209,2.885099316906229
51710006602,8.638762309377139,2.887155204654346
51710006603,8.619733240930869,2.875809772073922
51710006604,8.597512798767967,2.868161231348392
51710006605,8.624881464750171,2.859562257357974
51710006606,8.659364880219028,2.865764392881588
51710006607,8.65962006844627,2.841003908281999
51710006800,8.648500664613279,2.776704524298426
51710006901,8.657770327173169,2.765393180698152
51710006902,8.650537496235455,2.759233061601643
51710007001,8.684131316221766,2.798137747433265
51710007002,8.683318915811088,2.788834529089665
51710980100,8.763023010951403,2.92519978439425
51710980200,8.715620158110883,2.825743667351129
51710980300,8.639269606433949,2.83381379192334
51710990000,8.639491742642026,2.970290234770705
51720960100,8.885550921971253,3.784357730321698
51730810100,8.892226138261465,3.298662650924025
51730810300,8.872082344284736,3.313201072553046
51730810400,8.87598155578371,3.302931356605065
51730810500,8.84491050513347,3.322866832991102
51730810600,8.857773362080767,3.313964763175907
51730810700,8.867606264202601,3.316338507186858
51730810900,8.853759857631759,3.305859647501711
51730811000,8.825144407255305,3.327613245722108
51730811100,8.804643588637919,3.334279041752224
51730811200,8.82661006091718,3.307485959616701
51730811300,8.889179116358658,3.302060629021218
51735340100,8.387828635181383,3.070693846680356
51735340200,8.402579106776181,3.049474880219028
51735340300,8.350771868583162,3.039162522245038
51740210200,8.752251407255305,2.930834984941821
51740210300,8.739394434633812,2.957326821355236
51740210400,8.724493334017796,2.965777117727584
51740210500,8.744831765913758,2.94435668514716
51740210600,8.752731646132786,2.928917545516769
51740210900,8.751825641341547,2.899226652977413
51740211100,8.745349759753593,2.929251862422998
51740211400,8.739031448323066,2.948598381245722
51740211500,8.727506370978782,2.957926415468857
51740211600,8.716388238193018,2.979120000684463
51740211700,8.72407916495551,2.954896381245722
51740211800,8.741359030116359,2.9354371724846
51740211900,8.730978670773443,2.93573631485284
51740212000,8.740053871321013,2.919730802874743
51740212100,8.743859321013005,2.906976945927447
51740212300,8.720526565366188,2.941100075290897
51740212400,8.716181609856263,2.958939263518138
51740212500,8.702497857631759,2.975683296372348
51740212600,8.711254470225873,2.973696443531828
51740212701,8.685199694045174,3.010834873374401
51740212702,8.689276360027378,2.998105041752224
51740212801,8.69807689596167,3.008719457221082
51740212802,8.680081826146475,3.0265070862423
51740212900,8.701934406570842,3.004211898015058
51740213001,8.722216694045174,2.988726206023272
51740213002,8.710641145790554,2.997450010951403
51740213101,8.687111448323066,3.022792138261465
51740213103,8.70005642642026,3.003032236824093
51740213104,8.689333310746064,3.021697921971253
51740213200,8.752560834360027,2.909498760438056
51740980100,8.729121847364819,2.912649580424367
51750010101,8.701012390143737,3.495484395619439
51750010102,8.723426741273101,3.49572074880219
51750010200,8.66462788569473,3.50048498220397
51760010200,9.142980036960986,2.989398546885695
51760010300,9.132439841889117,2.966335550992471
51760010401,9.140422463381246,2.971389044490075
51760010402,9.149282525667351,2.965999360027378
51760010500,9.139185370978782,2.940858454483231
51760010600,9.158150462696783,2.944316497604381
51760010700,9.136054379192334,2.925478477754962
51760010800,9.124885262149213,2.910357234086242
51760010900,9.12716982477755,2.895150844626968
51760011000,9.150787914442163,2.913752466803559
51760011100,9.168218327857632,2.942424158110883
51760020100,9.136432485968515,2.895069066392882
51760020200,9.130137554414784,2.879281137577002
51760020300,9.146275282683094,2.901015127994524
51760020400,9.160809686516085,2.904150518138262
51760020500,9.168762186173854,2.92945215468857
51760020600,9.160584079397673,2.921658675564682
51760020700,9.156236933607118,2.912338569472964
51760020800,9.163483856262834,2.929680701574264
51760020900,9.140570548939083,2.914929224503764
51760021000,9.150512650239562,2.938583227926078
51760021100,9.166376064339494,2.943041412731006
51760021200,9.163650828199863,2.952413919917864
51760030100,9.165477684462697,2.928248990417522
51760030200,9.164225333333333,2.930230295687885
51760030500,9.181524737166324,2.946989171115674
51760040200,9.165419479123888,2.973537352498289
51760040300,9.173740785763176,2.956623262833676
51760040400,9.172839467488022,2.96675145927447
51760040500,9.166840526351814,2.977658911704312
51760040600,9.174512192334018,2.995913196440794
51760040700,9.173278219028063,3.003055225188227
51760040800,9.178236919233402,3.008375227926078
51760040900,9.18015009377139,3.001987924024641
51760041000,9.173521743326489,2.985081720054757
51760041100,9.183840740588638,2.98377935523614
51760041200,9.178491724845996,2.966686411362081
51760041300,9.193782004106776,2.987569507871321
51760041400,9.193728635181383,2.99345756605065
51760041600,9.199239358658453,3.01642180698152
51760050100,9.164597553045859,3.006342485284052
51760050200,9.162995871321013,3.020669541409993
51760050300,9.155210790554415,3.020585739219712
51760050400,9.147436106091718,3.039798516084873
51760050500,9.122210098562628,3.053949631759069
51760050600,9.16795624366872,3.039329620123203
51760060200,9.19211818275154,2.983262080766598
51760060400,9.191403490075291,3.008927267624914
51760060500,9.199055619438741,3.017876523613963
51760060600,9.198743613963039,3.035222442162902
51760060700,9.189192343600274,2.983721524982888
51760060800,9.180826021218344,3.020462138261465
51760060900,9.173717626283368,3.034960022587269
51760061000,9.192748327857632,2.974539774811773
51760070100,9.067242158795346,3.107268638603696
51760070300,9.12365046954141,3.080359026694045
51760070400,9.15677429431896,3.064947456536619
51760070601,9.182774323066393,3.051670661190965
51760070602,9.185267230663929,3.031027095140315
51760070700,9.159584093086927,3.072667622176591
51760070801,9.157175944558522,3.070185320328542
51760070802,9.166894248459959,3.061036980150582
51760070900,9.182735013004791,3.031170898699521
51760071001,9.162734106776181,3.075182770704997
51760071002,9.190847733744011,3.051579551676934
51760071100,9.182552562628337,3.055902672826831
51770000100,8.968007366187543,2.957058653661875
51770000300,8.957693061601643,2.944881664613279
51770000400,8.974950563997262,2.943664754277892
51770000500,9.002428917864476,2.935194349075975
51770000601,8.987950898699521,2.950395582477755
51770000602,8.996395082819986,2.952670876112252
51770000900,8.96342311156742,2.962243672826831
51770001000,8.994056267624914,2.959272357289528
51770001100,9.016831691991786,2.959299348391513
51770001200,9.015772648186174,2.970095308008214
51770001800,8.991367976043806,2.970703445585216
51770001900,8.972059783025325,2.971381962354552
51770002100,8.934997136208077,3.002008483915127
51770002200,8.951747338809035,2.979979859685147
51770002300,8.942196807665982,2.96650659137577
51770002400,8.98960778439425,2.935730754962355
51770002500,9.006903020533881,2.939297334017796
51770002600,9.021864863107461,2.95865813963039
51770002700,9.022239581793292,2.972432600958248
51770002800,9.00435206091718,2.995883127310062
51770002900,8.965688285420945,3.001708814510609
51770003000,8.972963647501711,2.993666477754962
51770003100,8.954957271047228,2.99069294661191
51775010100,8.910155299794661,2.993736667351129
51775010200,8.869584099247091,3.015456048596852
51775010300,8.917496349075975,3.006588047227926
51775010501,8.912271926762491,3.012889164271047
51775010502,8.892051707734428,3.026054279945243
51790000100,8.504353406570842,3.573279900068446
51790000200,8.46433933744011,3.563393868583162
51790000300,8.466359303901437,3.566519155373032
51790000400,8.527889811772758,3.581123568104038
51790000500,8.56780267008898,3.58780156605065
51790000600,8.536677247775496,3.584028561943874
51800065100,8.444419260780288,3.194255335386721
51800065200,8.438927497604381,3.198284520876112
51800065300,8.424555509240246,3.209896648186174
51800065400,8.424459691307324,3.212608986995209
51800065500,8.429297264202601,3.19441294661191
51800075101,8.675984940451745,3.044430748117728
51800075102,8.641036849418207,3.07726124366872
51800075201,8.574660822724162,3.117602587953456
51800075202,8.598647643394935,3.099721953456537
51800075203,8.610469127310062,3.090446476386037
51800075204,8.640817570157426,3.076345363449692
51800075301,8.595127683093771,3.109260137577002
51800075302,8.514908116358658,3.165986746748802
51800075401,8.44229472073922,3.203017826830938
51800075402,8.482116713894593,3.179295754962355
51800075403,8.453565478439425,3.197544438740589
51800075404,8.415397463381246,3.220618148528405
51800075405,8.381547581793292,3.243233513347023
51800075501,8.493546347022587,3.160003685831622
51800075502,8.541915065708419,3.133833062286105
51800075601,8.404668099931554,3.195522978097194
51800075602,8.326365620807666,3.221128138261465
51800075701,8.40617379192334,3.228107700889802
51800075702,8.381333832306639,3.248795569472964
51800075703,8.355684810403833,3.261831197809719
51800075801,8.299573161533196,3.298755945242984
51800075802,8.296191924024641,3.363728394934976
51800075803,8.320213755646817,3.333657959616701
51810040000,8.547337981519507,2.857879811772758
51810040200,8.628218637919233,2.802179558521561
51810040402,8.607045201916496,2.781619841204654
51810040403,8.59404889596167,2.831700447638604
51810040404,8.596523178644764,2.802563219712526
51810040600,8.607850764544832,2.756175694729637
51810040801,8.553635407939767,2.806914801505818
51810040802,8.585110203285421,2.784940490759754
51810041002,8.571371298425736,2.786432955509925
51810041003,8.540982537303217,2.80271692881588
51810041004,8.57049801779603,2.785918869952088
51810041200,8.553154635181383,2.827248106776181
51810041400,8.491691902121834,2.851817091033539
51810041600,8.505191103353867,2.825243325119781
51810041801,8.501694196440794,2.856453288158795
51810041802,8.461417163586584,2.872579320328542
51810042000,8.420284088980151,2.865102071868583
51810042201,8.456165206023272,2.846384876796715
51810042202,8.412200891170431,2.869871877481177
51810042400,8.46078626146475,2.844233021902806
51810042600,8.391830514031485,2.876733382614648
51810042801,8.425180648870637,2.861925323066393
51810042802,8.405950366872006,2.875541041067762
51810043002,8.347589642710472,2.899979734428474
51810043003,8.376054173853525,2.893893067761807
51810043004,8.313902246406571,2.913529470225873
51810043200,8.232214240930869,2.938434110882957
51810043400,8.169637281314168,2.950045787132101
51810043600,8.175412006844627,2.947194960985626
51810043800,8.192284595482546,2.946906546201232
51810044001,8.196213817932923,2.946250420260096
51810044003,8.132364991786448,2.95898360164271
51810044004,8.151009639288159,2.953754642710472
51810044200,8.196436785763176,2.944783412046544
51810044401,8.353695351813826,2.898118926762491
51810044402,8.304728099931554,2.911682234086242
51810044600,8.245756915811088,2.923958158795346
51810044805,8.271083394250513,2.923546549623546
51810044806,8.269276206023272,2.928316690622861
51810044807,8.315130755646817,2.913101390143737
51810044808,8.353504821355236,2.899149472279261
51810045000,8.291778140999316,2.928555688569473
51810045200,8.100675098562628,2.969701844626968
51810045405,8.423806065708419,2.874014073921971
51810045406,8.393843021902806,2.887641650924025
51810045407,8.362335553045859,2.896417447638604
51810045408,8.23249147980835,2.94340822587269
51810045412,8.011478726214921,2.996767251882272
51810045414,8.418359088980151,2.865829618754278
51810045415,8.394483471594798,2.881014385352498
51810045417,8.261893475017112,2.938304863107461
51810045420,8.108933374401095,2.978572234086242
51810045421,8.303877155373032,2.916138083504449
51810045422,8.332391425735797,2.920873047912389
51810045423,8.270481668720055,2.955229734428474
51810045424,8.155688892539357,2.970409841204654
51810045425,8.180952525667351,2.961207273785079
51810045426,8.1126591321013,2.965609578370979
51810045427,8.10572726899384,2.968115432580424
51810045428,8.153165529774127,2.955505757015743
51810045601,8.495444589322382,2.827158162902122
51810045603,8.520970503764545,2.816700516769336
51810045604,8.504875425051335,2.823536619438741
51810045801,8.496122355920602,2.831486229979466
51810045803,8.520919565366188,2.817777291581109
51810045805,8.460612456536619,2.847727151950719
51810045806,8.459240537303217,2.845997648186174
51810045807,8.480974791238878,2.836379130047912
51810045808,8.4888993908282,2.838247552361396
51810045809,8.459659778918549,2.852833078028747
51810045810,8.443035392881588,2.867267794661191
51810046002,8.602035351129363,2.771359933607118
51810046005,8.559837785078713,2.791096273785079
51810046006,8.553615619438741,2.798170002737851
51810046009,8.614089345653662,2.748142647501711
51810046010,8.62793612183436,2.742867608487337
51810046011,8.51401562696783,2.826189188911704
51810046012,8.482212377823409,2.847711341546886
51810046013,8.435064841889117,2.867549948665298
51810046014,8.450215364818617,2.867535562628337
51810046015,8.407285825462012,2.893998312799452
51810046016,8.416372159479808,2.911759065023956
51810046204,8.663375451060917,2.789425314168378
51810046206,8.594712831622177,2.80094323340178
51810046207,8.595986070499658,2.838105648870637
51810046211,8.568299316906229,2.812258973305955
51810046212,8.536123724161533,2.82971812183436
51810046213,8.541953260095825,2.834311917180014
51810046214,8.508608184804928,2.842699513347023
51810046216,8.471027021902806,2.879737883641342
51810046217,8.520976404517454,2.875784346338125
51810046219,8.56560267761807,2.870134945927447
51810046220,8.649689973305955,2.813518607802875
51810046221,8.63720006091718,2.819562757700205
51810046222,8.556976822724162,2.852000170431212
51810046223,8.562651359342916,2.837486382614648
51810046224,8.518297429842574,2.860025718001369
51810046225,8.486275012320328,2.859414238193018
51810046400,8.029985804928131,3.06046484257358
51820003100,8.509494941136208,3.541385550992471
51820003200,8.480619886379192,3.529610785763176
51820003300,8.546307940451745,3.550360664613279
51820003400,8.52674109650924,3.55245846201232
51820003500,8.499068708418891,3.547852054072553
51830370100,8.300858996577686,3.204988767967146
51830370200,8.290860132785763,3.206070127994524
51830370300,8.298394379876797,3.205019500342231
51840000100,9.246351434633812,3.541585814510609
51840000201,9.220555767967146,3.542205971937029
51840000202,9.174543694045174,3.540650622861054
51840000301,9.201551153319644,3.541208967145791
51840000302,9.138646720054757,3.537813418206708
53001950100,7.131075965092402,3.64838280698152
53001950200,7.182943019849418,3.677615384668036
53001950300,7.425288288843258,3.742214151950719
53001950400,7.416555405886379,3.723410707049966
53001950500,7.422687323066393,3.735726718001369
53003960100,6.150942037645448,3.193587935660506
53003960200,6.66183941889117,3.41636704312115
53003960300,7.33973218275154,3.711448449691992
53003960400,7.307485006160164,3.702727159479808
53003960500,7.305275633812457,3.696832511293634
53003960600,7.242204158110883,3.673106045174538
53005010100,7.637132440793977,3.798901037645448
53005010201,7.429808552361396,3.696392370978782
53005010202,7.596660661190965,3.779898455167693
53005010300,7.57230267761807,3.75864083504449
53005010400,7.61650557357974,3.786551607802875
53005010500,7.642480152635181,3.797050902121834
53005010600,7.68718457357974,3.809464498973306
53005010701,7.230827425735797,3.584394464065708
53005010703,7.214691924709103,3.581165077344285
53005010705,7.489877047227926,3.72176431485284
53005010707,7.405751611225188,3.678504520876112
53005010708,7.39869309650924,3.671824067077344
53005010803,7.588630484599589,3.768745440109514
53005010805,7.713428381245722,3.829101357289528
53005010807,7.353806488706366,3.644167896646133
53005010809,7.740526891170431,3.850902262833676
53005010810,7.684204081451061,3.814531778918549
53005010811,7.564336383983573,3.75593705338809
53005010813,7.749436517453799,3.850623794661191
53005010814,7.56749445174538,3.759114895277207
53005010901,7.790566674880219,3.865977
53005010902,7.807436256673511,3.885014978097194
53005011001,7.861608985626283,3.911884502395619
53005011002,7.845822154004107,3.899706661875428
53005011100,7.871814258042437,3.906574563997262
53005011200,7.897540593429158,3.922202250513347
53005011300,7.923973134839151,3.939145682409309
53005011401,7.910584845995893,3.929868152635181
53005011402,7.893235435318275,3.925818189596167
53005011501,7.844804034907598,3.901152971937029
53005011503,7.802521013004791,3.872803885010267
53005011504,7.863452650924025,3.90290203559206
53005011600,7.488661413415469,3.692381375085558
53005011700,6.947322310746064,3.398748845995893
53005011800,6.853856919233402,3.359533085557837
53005011900,6.911514389459274,3.4091446954141
53005012000,6.859178185489391,3.399381494182067
53007960100,4.645399971937029,2.351186386721424
53007960200,4.831556016427105,2.352408531827515
53007960300,5.365523535934292,2.69760448733744
53007960400,5.360353678986995,2.701698471594798
53007960500,5.370088859000684,2.55005323340178
53007960600,5.605129965092402,2.645512
53007960700,5.699161608487337,2.708748559890486
53007960801,5.808649709103354,2.703023380561259
53007960802,5.914426483230664,2.736326973990418
53007961000,5.93281367761807,2.751900010951403
53007961100,5.908462156741958,2.750001262833676
53007961200,5.823894305954826,2.750390006844627
53007961301,5.779192572210814,2.690495144421629
53007961302,5.755355639288159,2.680578797399042
53009000200,4.951906414784394,2.61606164202601
53009000300,4.687869683778234,2.484688682409309
53009000400,4.701985206023272,2.48762255578371
53009000600,4.278339953456537,2.22353860164271
53009000700,5.165384015742642,2.545267863107461
53009000800,5.182356228610541,2.545788064339494
53009000900,5.18133406091718,2.538415823408624
53009001000,5.182203762491444,2.538259875427789
53009001100,4.959833902121834,2.441480718685832
53009001200,5.124874889117043,2.506937159479808
53009001300,5.176886813826146,2.520394471594798
53009001400,4.924938190965092,2.404304177275838
53009001500,4.288506725530459,2.145055947980835
53009001600,5.309804911019849,2.543814420260096
53009001700,5.43620923613963,2.584868525667351
53009001800,4.609138393566051,2.228632267624914
53009001900,5.482255970568104,2.583624659137577
53009002000,5.275531040383299,2.488039984257358
53009002100,5.298189802874743,2.500388368925394
53009002300,4.846875710472279,2.27954115742642
53009940000,5.11238847980835,2.729628422997947
53011040101,5.850156377138946,2.704240757700205
53011040102,6.474234934291581,2.913073986310746
53011040201,6.830472299794661,3.069844421629021
53011040202,6.602815875427789,2.973923686516085
53011040203,6.992470021218344,3.093138449691992
53011040301,7.240159732375086,3.201637097878166
53011040302,7.459940492128679,3.278426871321013
53011040403,7.501446922655715,3.259767189596167
53011040407,7.295914263518138,3.167354932238193
53011040408,7.640031582477755,3.271695904859685
53011040409,7.89193485284052,3.358191089664613
53011040411,8.112714932238193,3.42638521560575
53011040412,7.939360531143053,3.382306523613963
53011040413,7.52392073100616,3.248146425051335
53011040414,7.342067161533196,3.200081889117043
53011040415,7.230585119780972,3.150208547570157
53011040416,7.031028479123888,3.088358071868583
53011040504,6.526434379192334,2.921784427789186
53011040505,7.158550494182067,3.114976327857632
53011040507,7.22740902532512,3.181619506502396
53011040508,7.396792945927447,3.230920813826146
53011040509,7.701646066392882,3.320299455167693
53011040510,7.160159890485968,3.14850606091718
53011040511,6.919932568788501,3.054992500342231
53011040603,7.434085625598905,3.196637402464066
53011040604,7.83033955578371,3.315659073921971
53011040605,7.748130471594798,3.314920264887064
53011040608,8.068520613963039,3.399403454483231
53011040609,8.188095392197125,3.452192255989049
53011040610,7.98606226146475,3.387150110882957
53011040703,8.214230586584531,3.418160330595482
53011040706,8.154550908966461,3.408999057494866
53011040707,8.079084856262834,3.383244259411362
53011040709,7.933894064339494,3.348805607802875
53011040710,7.674811809034908,3.271669984257358
53011040711,8.053839184120465,3.37982834770705
53011040712,7.930489900752909,3.337179710472279
53011040803,8.234308848049281,3.452833481861738
53011040805,8.062885926078029,3.392644029431896
53011040806,8.211215182067077,3.420314633127994
53011040808,8.321675609856263,3.451309136208077
53011040809,8.316081397672827,3.481829524982888
53011040810,8.373576983572895,3.49400388569473
53011040904,8.244328056810404,3.472213418206708
53011040905,7.875810168377823,3.389948433264887
53011040907,8.14179137577002,3.469279684462697
53011040908,8.236113127310062,3.48703359890486
53011040909,8.1488606954141,3.446334414099932
53011040910,7.990645433264887,3.403811446954141
53011041003,8.592429633127994,3.586409995893224
53011041005,8.309593107460643,3.531758473648186
53011041007,8.499098520876112,3.545546318275154
53011041008,8.373464549623546,3.524745027378508
53011041009,8.387689937029432,3.514137635181383
53011041010,8.508579351813826,3.536994135523614
53011041011,8.632255651608487,3.564283117727584
53011041104,8.380781300479124,3.459723887748118
53011041105,8.488031185489391,3.496911040383299
53011041107,8.396038726899384,3.4629729137577
53011041108,8.50386407871321,3.482436234770705
53011041110,8.622466806297057,3.547743720054757
53011041111,8.647822718001369,3.535881872005476
53011041112,8.579954650239562,3.518161196440794
53011041201,8.758046711841205,3.593116718685832
53011041203,8.557338739219712,3.504005989048597
53011041205,8.689902406570842,3.548838648186174
53011041206,8.621128228610541,3.536198861738535
53011041309,8.695922791238878,3.585588759069131
53011041310,8.653346207392197,3.58374041889117
53011041312,8.293039271731691,3.437591403148528
53011041313,8.435343542778918,3.472798271731691
53011041317,8.563715422997947,3.516251630390144
53011041318,8.514722186858316,3.512291863107461
53011041319,8.36672194934976,3.470745797399042
53011041320,8.452249064339494,3.50406931485284
53011041321,8.223984767967146,3.438645794661191
53011041322,8.628071358658453,3.553235178644764
53011041323,8.538305492128679,3.535103370978782
53011041325,8.469472819986311,3.535862616016427
53011041326,8.14370976386037,3.399835599589322
53011041327,8.107127771389459,3.387916607802875
53011041328,8.358504594113621,3.504152839151266
53011041329,8.355704370978782,3.48677195687885
53011041330,8.368144542778918,3.460968411362081
53011041331,8.43113145927447,3.475855772758385
53011041332,8.285705308692676,3.443900033538672
53011041333,8.235412352498289,3.4259071724846
53011041400,8.184788040383299,3.459762040383299
53011041500,7.87054904312115,3.367683151950719
53011041600,8.721399553045859,3.579747291581109
53011041700,8.741351013689254,3.595725004106776
53011041800,8.733041471594798,3.610419700889802
53011041900,8.732508067761807,3.617431356605065
53011042000,8.68241062696783,3.604820980835044
53011042100,8.743336540041068,3.636798303216975
53011042300,8.843408680355921,3.666210373716632
53011042400,8.922404542094456,3.69652068514716
53011042500,8.844719355920602,3.659458650239562
53011042600,8.917049015058179,3.664397136208077
53011042700,8.780944581793292,3.610272087611225
53011042800,8.874713568104038,3.630100079397673
53011042900,8.807730318275154,3.60489225119781
53011043000,8.778487359342916,3.587264563997262
53011043100,8.849941733744011,3.621657167693361
53013960200,6.417086709103354,3.291495400410678
53015000300,6.500426561943874,3.027019344284736
53015000400,6.50775222587269,3.03508240109514
53015000501,6.501411505817933,3.038777422313484
53015000502,6.505664386036961,3.042460283367556
53015000601,6.500393417522245,3.037041364134155
53015000602,6.504212414784394,3.036458577686516
53015000702,6.486289600273785,3.031708118412046
53015000703,6.436733046543463,3.026362491444216
53015000704,6.446251674880219,3.024298350444901
53015000800,6.466628619438741,3.024191449007529
53015000900,6.441967066392882,3.014345148528405
