ctfips,ds_pm_pred,ds_pm_stdd
53015001000,6.504352937029432,3.033512531827515
53015001100,6.487576814510609,3.021917700205339
53015001200,6.431887219712526,2.996399471594798
53015001300,6.416870821355236,3.000917318275154
53015001501,5.680326321013005,2.659424432580424
53015001502,6.812046575633128,3.076394724845996
53015001600,6.470165711841205,2.98469341889117
53015001700,6.06171765982204,2.832629147843942
53015001800,5.235864730321698,2.490624627652293
53015001900,6.221220585900068,2.960773219712526
53015002001,6.146359620123203,2.916654613963039
53015002002,6.10377774880219,2.860022798083504
53015002100,6.503855189596167,3.031404663244353
53017950100,5.930804403832991,3.041562572210814
53017950200,5.973429160848734,2.980461216974675
53017950300,6.048383900068446,2.861883534565366
53017950400,5.935055363449692,2.763526590006845
53017950500,5.940727594798084,2.761598926078029
53017950600,5.955108644079398,2.774414331279945
53017950700,5.946463169062286,2.775040074606434
53017950800,5.940084388090349,2.77383384531143
53019940000,5.463453303901437,2.875716930869268
53019970100,5.039863176591376,2.717058115674196
53019970200,5.000238368240931,2.683775342231348
53021020100,7.950526065708419,3.960377752224504
53021020200,7.94466490622861,3.950312659137577
53021020300,7.92838841889117,3.94262873100616
53021020400,7.92543639835729,3.940891563997262
53021020501,7.803253911019849,3.878013466803559
53021020502,7.871109216290212,3.909330301848049
53021020601,7.644023341546886,3.825769848049281
53021020603,7.806159899383984,3.886251572895277
53021020605,7.865756724845996,3.909605867214237
53021020606,7.763545782340862,3.858491400410678
53021020700,7.401043116358658,3.760911088980151
53021020800,7.515678895277207,3.794220818617385
53021980100,7.909770420944558,3.9366652183436
53023970300,6.514740646817248,3.344056419575633
53025010100,6.350491563997262,3.256990266940452
53025010200,6.882665388090349,3.486953655715264
53025010300,6.607967285420945,3.317339429842574
53025010400,6.596812184804928,3.295897212867899
53025010500,6.41536264476386,3.135593389459274
53025010600,6.422094804243669,3.118008998631075
53025010700,6.922511203285421,3.420802780971937
53025010800,7.079313144421629,3.549721516084873
53025010901,7.18063097467488,3.608163994524298
53025010902,7.176634279945243,3.596239379876797
53025011000,7.243723742642026,3.645969683093771
53025011100,7.203448679671458,3.608341920602327
53025011200,6.759754754962355,3.353747545516769
53025011300,7.333764625598905,3.700430368925394
53025011401,7.173877911704312,3.574730730321698
53025011402,6.779069558521561,3.310623831622177
53027000200,5.102609158795346,2.619122664613279
53027000300,4.750019623545517,2.384171078028747
53027000400,5.019011807665982,2.434241047912389
53027000500,5.519021206023272,2.618277167693361
53027000600,5.711155240246407,2.63180712183436
53027000700,5.558983952772074,2.684211396988364
53027000800,5.471659718001369,2.695417073921971
53027000900,5.465770434633812,2.71576387063655
53027001000,5.460183240246407,2.714744879534565
53027001100,5.434500310746064,2.709214810403833
53027001200,5.439574296372348,2.716300116358658
53027001300,5.389446554414784,2.688961990417522
53027001400,5.361791321013005,2.696454127310062
53027001500,5.368373385352498,2.715258262833676
53027001600,5.37392560164271,2.73711268788501
53027940000,4.658996819301848,2.419937370978782
53029970100,7.10043467761807,3.144765809034908
53029970200,7.012022459958932,3.119202217659138
53029970300,7.117998995208761,3.134452647501711
53029970400,6.958557273100616,3.098574683093771
53029970500,6.852719255304586,3.056057962354552
53029970601,6.955240399041752,3.094466175906913
53029970602,6.939401466803559,3.08669209650924
53029970700,6.959654628336756,3.090217015742642
53029970800,7.009604922655715,3.107097894592745
53029970900,7.056485658453114,3.11125384531143
53029971000,6.723170995893224,3.0031626091718
53029971100,6.849277002737851,3.023827162217659
53029971300,6.940692199178645,2.998906143052704
53029971400,7.176263707734428,3.126956991101985
53029971500,7.248096536618754,3.140374266940452
53029971600,7.215096055441478,3.119105739219712
53029971700,7.418081458590007,3.142124150581793
53029971800,7.181555669404518,3.032001651608487
53029971900,7.328634743326489,3.090515295687885
53029972000,7.633590492813142,3.162925342915811
53029972100,7.80768345174538,3.195364656399726
53031950202,5.043772526351814,2.276965735112936
53031950300,5.898276421629021,2.585887181382615
53031950400,6.31757042642026,2.798317794661191
53031950500,5.67695011156742,2.576904819301848
53031950601,6.306134000684463,2.828863070499658
53031950602,6.219267204654346,2.804883272416153
53031950702,3.881779481861738,2.014969338809035
53033000100,8.609572777549624,3.325846947980835
53033000200,8.590320759753593,3.305140979466119
53033000300,8.55255272073922,3.289157396303901
53033000401,8.503817021902806,3.272182444900753
53033000402,8.531078263518138,3.277386032854209
53033000500,8.472011208761122,3.251503008898015
53033000600,8.583417360027378,3.289458780287474
53033000700,8.617617262833676,3.311049120465435
53033000800,8.628808202600958,3.315885327173169
53033000900,8.642307182067077,3.31519312183436
53033001000,8.627922550992471,3.304009145106092
53033001100,8.63409486036961,3.306761538672142
53033001200,8.605247824093087,3.288804277891855
53033001300,8.585153679671458,3.278010788501027
53033001400,8.524421852156058,3.259271752224504
53033001500,8.430997666666667,3.224715544147844
53033001600,8.461462635181383,3.235679759069131
53033001701,8.556887095824778,3.262434262833676
53033001702,8.536987435318275,3.256395421629021
53033001800,8.606979062286105,3.276279883641342
53033001900,8.633259547570157,3.290674653661875
53033002000,8.671161611225188,3.298333898015058
53033002100,8.664895360027378,3.303070392881588
53033002200,8.662014300479124,3.308405941136208
53033002400,8.654240922655715,3.297963351129363
53033002500,8.674216982888433,3.295547535249829
53033002600,8.670643764544832,3.291633807665982
53033002700,8.640348214236824,3.281255517453799
53033002800,8.609866965092402,3.268058846680356
53033002900,8.597011872005476,3.262297978097194
53033003000,8.543851028747433,3.247564759753593
53033003100,8.44663167761807,3.22007389596167
53033003200,8.48031472073922,3.219659485284052
53033003300,8.558241000684463,3.243661462696783
53033003400,8.605279471594798,3.254962212183436
53033003500,8.632283491444216,3.264089273100616
53033003600,8.663893837097878,3.278345199178645
53033003800,8.666714863107461,3.294031385352498
53033003900,8.677615308692676,3.293451062286105
53033004000,8.64921948733744,3.302865366872006
53033004100,8.680236779603012,3.29009193155373
53033004200,8.679148464750171,3.2843467816564
53033004301,8.696645242299795,3.287810822039699
53033004302,8.703138418206708,3.281209490759754
53033004400,8.690764895277207,3.281132588637919
53033004500,8.681664984941821,3.275880082819986
53033004600,8.65203041889117,3.27303976386037
53033004700,8.567159687200548,3.234669372347707
53033004800,8.643109790554415,3.251699188227242
53033004900,8.669140873374401,3.258869893908282
53033005000,8.668900719370294,3.262689030116359
53033005100,8.688073926078029,3.267640034907598
53033005200,8.701400725530459,3.2731075229295
53033005301,8.706804650924025,3.279911464750171
53033005302,8.740582887063655,3.280054478439425
53033005400,8.701700646817248,3.260767637919233
53033005600,8.526472012320328,3.202018877481177
53033005700,8.468736568104038,3.202266739219712
53033005801,8.56841759890486,3.228685915126626
53033005802,8.629570049281314,3.226039597535934
53033005900,8.642180095140315,3.239283747433265
53033006000,8.700265757700205,3.251050115674196
53033006100,8.715233791238878,3.264243716632444
53033006200,8.745878284052019,3.266054099931554
53033006300,8.720035703627652,3.265378270362765
53033006400,8.752108422313484,3.251428333333333
53033006500,8.759212804243669,3.255649509924709
53033006600,8.755931266255989,3.255954311430527
53033006700,8.733243204654346,3.24739898220397
53033006800,8.70203655578371,3.245589453798768
53033006900,8.689392640657084,3.238618995893224
53033007000,8.715911741957563,3.248071803559206
53033007100,8.726419219712526,3.238807701574264
53033007200,8.774608544147844,3.244096477754962
53033007300,8.771134011635866,3.242966348391513
53033007401,8.763379797399042,3.242162511978097
53033007402,8.765805429842574,3.240532551676934
53033007500,8.761773630390144,3.241355496235455
53033007600,8.754745917864476,3.245963531827515
53033007700,8.749647915126626,3.242832359342916
53033007800,8.709950940451745,3.232344065023956
53033007900,8.755668366187543,3.232655106091718
53033008001,8.760995201916496,3.235152120465435
53033008002,8.762198515400411,3.23451790622861
53033008100,8.771198770704997,3.223683926078029
53033008200,8.770743510609172,3.227347975359343
53033008300,8.768444613963039,3.23212200752909
53033008400,8.763360237508556,3.232242071868583
53033008500,8.762581373716632,3.220272266940452
53033008600,8.755783095824778,3.222984006160164
53033008700,8.746800242299795,3.222544238877481
53033008800,8.737187352498289,3.221466728268309
53033008900,8.6897121321013,3.198953064339494
53033009000,8.737391681040383,3.207862407255305
53033009100,8.737147308692676,3.203678704312115
53033009200,8.747922420260096,3.209740733744011
53033009300,8.680160922655715,3.163949703627652
53033009400,8.698253510609172,3.18266855578371
53033009500,8.644967945927447,3.16940529705681
53033009600,8.655702078028747,3.188878732375086
53033009701,8.518231945242984,3.137016209445585
53033009702,8.555811427789186,3.147007915126626
53033009800,8.611674206023272,3.162073701574264
53033009900,8.656751336755647,3.163614741273101
53033010001,8.617326519507187,3.133554834360027
53033010002,8.652133933607118,3.156210694729637
53033010100,8.595985828884326,3.148434906913073
53033010200,8.569470553045859,3.14251888843258
53033010300,8.579347562628337,3.139379275154004
53033010401,8.592765470225873,3.134196899383984
53033010402,8.602189388774812,3.127118277891855
53033010500,8.560442501026694,3.128767932922656
53033010600,8.518712670773443,3.120262431895962
53033010701,8.565583079397673,3.125373255989049
53033010702,8.559300112251882,3.12733509377139
53033010800,8.593082324435318,3.130949607118412
53033010900,8.582608934291581,3.123926600273785
53033011001,8.555498559206023,3.126107491444216
53033011002,8.584502275154004,3.125223920602327
53033011101,8.55892961670089,3.131484245037645
53033011102,8.532987806297057,3.134178557837098
53033011200,8.574418711841205,3.123171257357974
53033011300,8.551792344284736,3.118034101984942
53033011401,8.547733275838467,3.115727321697468
53033011402,8.517143235455168,3.106848040383299
53033011500,8.505131804243669,3.11087275633128
53033011600,8.463071404517454,3.097122830937714
53033011700,8.548165099931554,3.122649910335387
53033011800,8.508798391512663,3.120489947296372
53033011900,8.475713019849418,3.112977991101985
53033012000,8.463954997946612,3.094007754277892
53033012100,8.44869012183436,3.086361921971253
53033020100,8.253437639288159,3.219739603696099
53033020200,8.33051301026694,3.242196905544148
53033020300,8.427869354551677,3.269666397672827
53033020401,8.455924838466804,3.285694174537988
53033020402,8.511749406570842,3.304865403832991
53033020500,8.510333658453114,3.294296330595482
53033020600,8.473827665297741,3.281958660506502
53033020700,8.442626229295003,3.269060067077344
53033020800,8.345820577686516,3.2391737816564
53033020900,8.436609833675565,3.260519116358658
53033021000,8.528532006844627,3.283577394250513
53033021100,8.572285245037645,3.312898779603012
53033021300,8.593632374401095,3.325023800821355
53033021400,8.564146902121834,3.32490181724846
53033021500,8.526776746748802,3.314865241615332
53033021600,8.540708143052704,3.324456811088296
53033021700,8.521139331964408,3.31833925119781
53033021802,8.379694533196441,3.290523421629021
53033021803,8.501801945242984,3.316409481861738
53033021804,8.463527760438056,3.308484819986311
53033021903,8.43160566255989,3.28021578439425
53033021904,8.36022957357974,3.261620323066393
53033021905,8.441259228610541,3.292223470910335
53033021906,8.350803821355236,3.275075779603012
53033022001,8.485292886379192,3.300018816563997
53033022003,8.5109106954141,3.303983444900753
53033022005,8.483402887063655,3.283233736481862
53033022006,8.503949422313484,3.286541476386037
53033022101,8.585178698836413,3.329952357289528
53033022102,8.553728241615332,3.319462449691992
53033022201,8.581035197125257,3.31394272073922
53033022202,8.55002611430527,3.305232622861054
53033022203,8.587685789185489,3.310196844626968
53033022300,8.611618031485284,3.313993568788501
53033022400,8.560617150581793,3.287651891854894
53033022500,8.498481434633812,3.271580268309377
53033022603,8.418138683093771,3.261837409308693
53033022604,8.427456980150582,3.249869366187543
53033022605,8.35100422587269,3.240768338809035
53033022606,8.335602274469541,3.226463566735113
53033022701,8.53789711156742,3.254458921971253
53033022702,8.500997710472279,3.254003898015058
53033022703,8.431935542778918,3.237447241615332
53033022801,8.324973683778234,3.201513493497604
53033022802,8.246439190965092,3.196081029431896
53033022803,8.220505440109514,3.178744979466119
53033022901,8.103017332648871,3.148732161533196
53033022902,8.01045588569473,3.125363318959617
53033023000,7.967376462696783,3.098805516769336
53033023100,8.007254087611225,3.094143636550308
53033023201,8.192831518138262,3.14705162696783
53033023202,8.12713499247091,3.133039474332649
53033023300,8.11360853798768,3.112299778234086
53033023401,8.184980158110883,3.121105409993155
53033023403,7.993513360027378,3.068772750171116
53033023404,7.770404412046544,3.014374488021903
53033023500,8.322979508555784,3.155952158110883
53033023601,8.374381583162218,3.183204064339494
53033023603,8.261262935660506,3.167624112251882
53033023604,8.244073160164271,3.145756798767967
53033023700,8.41056715468857,3.212425754277892
53033023801,8.405387036276523,3.171238515400411
53033023803,8.498856548939083,3.21497770294319
53033023804,8.481996072553046,3.205032377823409
53033023900,8.440684704996578,3.168043669404518
53033024000,8.538399023271732,3.233629391512663
53033024100,8.604514418206708,3.257423410677618
53033024200,8.653105676933607,3.266224915811088
53033024300,8.572083704312115,3.180682650239562
53033024400,8.489236962354552,3.171601659137577
53033024500,8.469273908966461,3.153857525667351
53033024601,8.442662562628337,3.140737114989733
53033024602,8.441210491444216,3.122013116358658
53033024701,8.301036466119096,3.126070010951403
53033024702,8.290650896646133,3.111713198494182
53033024800,8.208765831622177,3.115285698151951
53033024901,8.201992303901437,3.105951527720739
53033024902,8.07308631211499,3.081457366872006
53033024903,8.085923160164271,3.07056158384668
53033025001,8.212118066392882,3.095000436002738
53033025003,7.908035204654346,3.034014441478439
53033025005,8.075756989048597,3.063348572210814
53033025006,7.795141899383984,2.991473708418891
53033025101,8.072051521560575,3.043737184120465
53033025102,7.962893635181383,3.009566621492129
53033025200,8.2257346954141,3.078554959616701
53033025301,8.294994448323066,3.085663826830938
53033025302,8.308198270362765,3.078593235455168
53033025400,8.172760614647502,3.055698119780972
53033025500,8.122026935660506,3.049554516769336
53033025601,8.108462853524983,3.034940759753593
53033025602,7.975873072553046,2.999668460643395
53033025701,8.155099786447639,3.036857073237509
53033025702,8.02451134017796,3.002832310061602
53033025803,8.05727094934976,3.00172580698152
53033025804,8.017828721423682,2.994482372347707
53033025805,8.135578660506502,3.019918214236824
53033025806,8.232803470225873,3.035196501026694
53033026001,8.398588094455852,3.095969515400411
53033026002,8.346338166324435,3.081138942505134
53033026100,8.410242782340862,3.092927394934976
53033026200,8.338641602327173,3.058919825462012
53033026300,8.542338572210814,3.12376131485284
53033026400,8.558695764544832,3.118624567419576
53033026500,8.544501136892539,3.1181735229295
53033026600,8.516430750855578,3.108592019849418
53033026700,8.501514463381246,3.105802473648186
53033026801,8.530224260095825,3.115015815879535
53033026802,8.526110773442847,3.115385264887064
53033027000,8.552777873374401,3.119415557837098
53033027100,8.515947234770705,3.107031701574264
53033027200,8.488378131416838,3.106351930184805
53033027300,8.485745054757016,3.097791916495551
53033027400,8.500877917864476,3.102701225188227
53033027500,8.482489965776865,3.092714898015058
53033027600,8.442642075290897,3.081017965092402
53033027701,7.945526236824093,2.92775767761807
53033027702,7.944500498973306,2.894704234770705
53033027800,8.386158754277892,3.046360292950034
53033027900,8.424190557152635,3.065878996577686
53033028000,8.462389863107461,3.081855103353867
53033028100,8.452153520876112,3.081279015058179
53033028200,8.420288264202601,3.081694298425736
53033028300,8.34677805065024,3.043176449691992
53033028402,8.427369551676934,3.06763068514716
53033028403,8.37626929431896,3.054368855578371
53033028500,8.418510352498289,3.058506250513347
53033028600,8.388962997946612,3.047960876112252
53033028700,8.383095666666667,3.041413229295003
53033028801,8.398421075975359,3.049569831622177
53033028802,8.362597181382615,3.040109195071869
53033028901,8.385133536618754,3.033469641341547
53033028902,8.365119191649555,3.028728841204654
53033029001,8.338387812457221,3.010054815879535
53033029003,8.324368330595482,3.0088278275154
53033029004,8.308301832991102,3.000240278576318
53033029101,8.333664149897331,3.02286579945243
53033029102,8.287033085557837,2.996973878850103
53033029203,8.158723388774812,2.962463160848734
53033029204,8.139615647501711,2.975583430527036
53033029205,8.263220857631759,2.996603761122519
53033029206,8.253866136892539,3.007420561259411
53033029303,8.136728435318275,3.01089210403833
53033029304,8.008274612594114,2.98551358110883
53033029305,8.159339798083504,3.001880876796715
53033029306,8.060732869952088,2.98373217522245
53033029307,7.902895708418891,2.958832788501027
53033029403,8.085686759069131,2.977131236824093
53033029405,7.964216737850787,2.953610448323066
53033029406,7.901740170431212,2.931577448323066
53033029407,8.047149199863108,2.952157026694045
53033029408,8.00791133744011,2.948042833675565
53033029502,7.852953516769336,2.908423287474333
53033029503,7.981724665297741,2.936867783709788
53033029504,7.948747406570842,2.924655507871321
53033029601,7.861337357289528,2.899387540041068
53033029602,7.838215563997262,2.890475490075291
53033029700,8.037267682409309,2.934837484599589
53033029801,8.191024496919918,2.963886910335387
53033029802,8.174316703627652,2.952298918548939
53033029901,8.165726866529774,2.940231191649555
53033029902,8.103833364818617,2.927228837782341
53033030003,8.238288278576318,2.969840004106776
53033030004,8.22199625119781,2.96111933744011
53033030005,8.201330663928816,2.946934266940452
53033030006,8.183252134154689,2.93400272073922
53033030100,8.214884496919918,2.933756649555099
53033030201,8.205721728268309,2.925727885010267
53033030202,8.221378343600274,2.936343247091034
53033030304,8.115254499657769,2.874847812457221
53033030305,8.174693936344969,2.910204995893224
53033030306,8.131690904175222,2.88265810403833
53033030308,8.191147228610541,2.909796006160164
53033030309,8.169184779603012,2.908578127310062
53033030310,8.147919849418207,2.886002975359343
53033030311,8.179026342915811,2.899928201232033
53033030312,8.143704359342916,2.878770388774812
53033030313,8.158992208761122,2.908546389459274
53033030314,8.184115635181383,2.918952592060233
53033030401,8.108507392881588,2.910651061601643
53033030403,8.042547607802875,2.859640271047228
53033030404,7.988308611225188,2.865632110882957
53033030501,8.020287911704312,2.920776455167693
53033030503,7.972989952087611,2.913142493497604
53033030504,7.890393292950034,2.89386360164271
53033030600,7.84098688569473,2.876857438740589
53033030700,7.8828004770705,2.880668613963039
53033030801,7.910558284052019,2.881380074606434
53033030802,7.80151852019165,2.859275622861054
53033030901,7.954050876112252,2.88574441889117
53033030902,7.849092761122519,2.848270958932238
53033031000,7.567433882956879,2.80045453798768
53033031100,7.698339616016427,2.842876528405202
53033031202,6.764863620807666,2.626617657084189
53033031204,7.35167298220397,2.773141619438741
53033031205,7.739101553045859,2.862506272416153
53033031206,7.730768400410678,2.853687041752224
53033031301,6.417715159479808,2.535659834360027
53033031302,6.017558837097878,2.430810386721424
53033031400,5.979173774811773,2.428146849418207
53033031501,5.769403879534565,2.401290779603012
53033031502,4.852112024640657,2.179706539356605
53033031601,7.209858700889802,2.759427234770705
53033031603,6.452855958247776,2.570867817932923
53033031604,6.850168242984257,2.673511229295003
53033031605,6.835791739219712,2.66801194661191
53033031703,7.686991578370979,2.873197577002053
53033031704,7.610325242984257,2.848371789185489
53033031705,7.500353379192334,2.837406109514032
53033031706,7.498638924024641,2.833602351813826
53033031800,7.634014290896646,2.889962521560575
53033031903,7.742480066392882,2.953480390143737
53033031904,7.352916557152635,2.850464406570842
53033031906,7.547918163586584,2.890103438056126
53033031907,7.807365749486653,2.953115566735113
53033031908,7.864792013689254,2.959862452429843
53033031909,7.846230970568104,2.955465996577686
53033032002,7.055321547570157,2.755487362765229
53033032003,6.242098553730322,2.552197551676934
53033032005,7.294731978781656,2.791479351813826
53033032006,7.217721676933607,2.766922416837782
53033032007,7.186489658453114,2.771289336071184
53033032008,7.04766146954141,2.729414752908966
53033032010,6.854464455852156,2.685320987679672
53033032011,6.934379896646133,2.699875039014374
53033032102,6.744887986995209,2.70733012936345
53033032103,7.452924353182752,2.916236952087611
53033032104,7.386534485968515,2.879887794661191
53033032203,7.698880806297057,3.01229193908282
53033032207,7.622491877481177,2.97866661670089
53033032208,7.480836742642026,2.942017414099932
53033032210,6.849531360711841,2.766656208761122
53033032211,7.292134716632444,2.899901005475702
53033032212,7.203613436002738,2.873543661875428
53033032213,7.106039108145106,2.854213360027378
53033032214,7.396130420944558,2.936519921971253
53033032215,7.106189507871321,2.86113750513347
53033032307,7.96823946201232,3.178411148528405
53033032309,8.236665273100616,3.206475308692676
53033032311,7.618639018480493,3.069770376454483
53033032313,7.973910045859001,3.135635452429843
53033032315,7.108690993155373,2.88581451266256
53033032316,7.827305216290212,3.081286480492813
53033032317,7.633597021902806,3.021654656399726
53033032318,7.503222655030801,2.988437436002738
53033032319,8.294977832991102,3.269831418206708
53033032320,8.177706019164956,3.241545926762491
53033032321,8.169101193702943,3.21022573853525
53033032322,8.030394828199863,3.17702313963039
53033032323,8.09972892881588,3.186662686516085
53033032324,8.138066867214237,3.189542993155373
53033032325,8.068426318275154,3.169669759069131
53033032326,7.875559917864476,3.13223354072553
53033032327,7.604217379192334,3.050007697467488
53033032328,7.652719587268994,3.049902402464066
53033032329,7.512189049965777,3.018978104722793
53033032401,6.952888800136892,2.872368953456537
53033032402,6.965783467488022,2.857470019164956
53033032500,6.12884526146475,2.608697826146475
53033032601,6.200280187542779,2.606655553730322
53033032602,6.245488014373717,2.595440686516085
53033032702,5.004285443531828,2.257123924709103
53033032703,5.904137880903491,2.496411232032854
53033032704,5.639917420944558,2.421730848733744
53033032800,4.928340826830938,2.266255117727584
53035080101,6.86482456605065,2.681300125256674
53035080102,6.93906601779603,2.702387336755647
53035080200,7.020281714579055,2.725800616016427
53035080300,7.06184262422998,2.731306985626283
53035080400,7.149784297741273,2.758266568104038
53035080500,7.029923373716632,2.720142384668036
53035080600,6.888488041067762,2.68611943394935
53035080700,6.728750742642026,2.646049438056126
53035080800,6.558692627652293,2.6082515633128
53035080900,6.571001606433949,2.607416001368925
53035081000,6.788091055441478,2.661572890485968
53035081100,6.84223617522245,2.673030158795346
53035081200,6.952799680355921,2.697136080082136
53035081400,6.970270404517454,2.699651334017796
53035090101,6.991270464065708,2.898755496919918
53035090102,7.366091945242984,2.996619381930185
53035090201,6.383006794661191,2.670406691991786
53035090202,6.776275228610541,2.801315062286105
53035090300,6.149916401779603,2.563100084873374
53035090400,6.431197967145791,2.636874047912389
53035090501,6.561044037645448,2.695513274469541
53035090502,6.799604595482546,2.763274681040383
53035090700,7.632807285420945,2.975909331279945
53035090800,7.449424850102669,2.908324628336756
53035090900,7.809077071868583,2.98367507118412
53035091000,7.631256699520876,2.916026667351129
53035091100,6.812832403832991,2.727198726214921
53035091201,6.409343917864476,2.595620898699521
53035091203,6.620815963723477,2.670101026694045
53035091204,6.613352004791239,2.652042898699521
53035091301,5.726241253251198,2.397501428473648
53035091302,6.164735565366188,2.528961141683778
53035091400,6.412301245722108,2.577377670773443
53035091500,6.705708588637919,2.664011969883641
53035091600,6.869295605749487,2.709944533880904
53035091700,7.065389427789186,2.762023027378508
53035091800,7.093560687200548,2.75686306844627
53035091900,6.860765989048597,2.695277120465435
53035092000,5.610193475701574,2.353554535249829
53035092100,6.511799589322382,2.588831308008214
53035092200,6.969702023271732,2.701147841204654
53035092300,7.114288833675565,2.735630847364819
53035092400,7.287589669404518,2.784290052019165
53035092500,7.289795085557837,2.791959074606434
53035092600,7.519528822724162,2.861391568788501
53035092701,7.46737520807666,2.827065869267625
53035092704,7.725391255989049,2.897390704996578
53035092801,7.203128342231348,2.756420935660506
53035092802,7.430409231348392,2.800492750855578
53035092803,7.421515490075291,2.786717349075975
53035092901,6.6129756091718,2.60882746201232
53035092902,7.076126070499658,2.718566020533881
53035940000,7.553429116358658,3.00303228678987
53035940100,7.086967262149213,2.848205592060233
53037975100,4.78730597467488,2.287415321697468
53037975200,4.997377541409993,2.362890492813142
53037975300,5.591853038329911,2.659055889801506
53037975401,5.72959801026694,2.674366679671458
53037975402,5.790100984941821,2.696757741957563
53037975500,5.62851090622861,2.627067349075975
53037975600,5.725694689253936,2.662138611909651
53037975700,6.074315160164271,2.83765002532512
53039950100,5.68893771321013,2.846738167008898
53039950200,5.938995457221082,2.943284382614648
53039950300,5.511554499657769,2.719113160164271
53041970100,6.003299828884326,2.818614539356605
53041970200,6.41876073853525,2.923881479123888
53041970300,6.493153314168378,2.926888255304586
53041970400,6.486221771389459,2.901081589322382
53041970500,6.493967518138262,2.925042529089665
53041970600,6.483151325804244,2.920281857631759
53041970700,6.447723394250513,2.898163045174538
53041970800,6.387563320328542,2.891634893908282
53041970900,6.383664088295688,2.910374355920602
53041971000,6.363098767967146,2.899800177960301
53041971100,6.104572813826146,2.740908070499658
53041971200,5.910501457905544,2.724928764544832
53041971300,6.199155831622177,2.853808026009582
53041971400,6.342825227926078,2.909842250513347
53041971500,5.866488412731006,2.810213222450376
53041971600,6.137053713894593,2.87868036550308
53041971700,5.339066387405886,2.497707275154004
53041971800,5.120423044490075,2.327849835728953
53041971900,4.895674184804928,2.30716467761807
53041972000,4.511929178644764,2.167557196440794
53043960100,6.809883969199179,3.442503754962355
53043960200,6.74979923613963,3.41252823340178
53043960300,6.36689463449692,3.277239816563997
53043960400,6.93063125393566,3.538422739904175
53045940000,5.123058882272416,2.307305352498289
53045960100,4.289360590691307,2.059534284736482
53045960200,5.083086848049281,2.350907572210814
53045960300,5.32857922587269,2.296766969199179
53045960400,6.075760429842574,2.485905457905544
53045960500,5.575394069130732,2.417454993839836
53045960600,5.596794433264887,2.478969535249829
53045960700,5.711025724161533,2.51226685284052
53045960800,5.828156902121834,2.539125961670089
53045960900,5.840810588637919,2.553862207392197
53045961000,6.104819798083504,2.624415194387406
53045961100,6.33386773100616,2.626073914442163
53045961200,5.991536438056126,2.516575557152635
53045961300,5.778895815879535,2.593489945927447
53047940100,5.378457431211499,2.828942289527721
53047940200,5.447639478439425,2.844813944558522
53047970300,4.991083341546886,2.668972027378508
53047970400,5.004131102669404,2.657833897330596
53047970500,4.981891019164956,2.630991248459959
53047970600,5.261780618069815,2.745747004791239
53047970700,5.344259433264887,2.789259149212868
53047970800,5.425543545516769,2.811149952772074
53047970900,4.45832388843258,2.360765382614648
53047971000,4.982143030800821,2.580782726214921
53049950200,5.421759460643395,2.702441607118412
53049950300,5.348261757700205,2.735415125941136
53049950400,5.405409965092402,2.727419606433949
53049950500,5.36611695687885,2.7931481321013
53049950600,5.338650859685147,2.788898336071184
53049950700,5.326758288843258,2.774550262149213
53049950800,5.285225428473648,2.750056206707734
53051970100,5.428833197125257,2.881169546885695
53051970200,5.974078277207392,3.079152442162902
53051970300,6.850998828884326,3.415987493497604
53051970400,6.79917515468857,3.388405480492813
53051970500,7.190191901437372,3.538623724845996
53053060200,8.095987134839151,2.824724605065024
53053060300,7.788412876796715,2.800107697467488
53053060400,7.902171607118412,2.800101825462012
53053060500,7.952346390143737,2.793139731690623
53053060600,7.995639865845311,2.794034423682409
53053060700,7.933738644079398,2.777745570841889
53053060800,7.885901143052704,2.772952876796715
53053060903,7.7974898275154,2.779046816563997
53053060904,7.852519653661875,2.784526447638604
53053060905,7.777907523613963,2.763984386036961
53053060906,7.833659572210814,2.766972336755647
