ctfips,ds_pm_pred,ds_pm_stdd
53053061001,7.748039680355921,2.752137201232033
53053061002,7.811652399726215,2.750603002053388
53053061100,7.888393171115674,2.749173796714579
53053061200,7.937905830937714,2.753781155373032
53053061300,7.975875183436003,2.762792308692676
53053061400,7.998986747433265,2.771645002737851
53053061500,8.024349002053388,2.793416342915811
53053061601,8.011469336755647,2.784090930184805
53053061602,7.98766921560575,2.75378819301848
53053061700,7.949763646132786,2.746584092402464
53053061800,7.941872273100616,2.720104883641342
53053061900,7.968185405886379,2.729729067761807
53053062000,7.976016127310062,2.738382255304586
53053062300,7.944447579055442,2.708861048596852
53053062400,7.934207076659822,2.696661264887064
53053062500,7.909788900068446,2.689179167693361
53053062600,7.880679832306639,2.697536709103354
53053062801,7.857996216290212,2.715620296372348
53053062802,7.808007935660506,2.673960343600274
53053062900,7.844686504449008,2.66516172347707
53053063000,7.847742002053388,2.64763584257358
53053063100,7.868962691991786,2.645295753593429
53053063200,7.887196731690623,2.662496059548255
53053063300,7.904454349075975,2.694684912388775
53053063400,7.848120650924025,2.647823141683778
53053063501,7.839141893908282,2.613427463381246
53053063502,7.808654179329227,2.633007639972622
53053070100,4.40294207118412,2.019879178644764
53053070203,6.675746422997947,2.565193501711157
53053070204,6.435430504449008,2.519224253251198
53053070205,6.361471746748802,2.505765371663244
53053070206,6.010460441478439,2.416350596851472
53053070207,5.823669958932238,2.375719527036276
53053070307,6.925341370978782,2.647474091033539
53053070308,7.07938290349076,2.670043843942505
53053070309,6.855375746748802,2.625774952772074
53053070310,6.803853130047912,2.602138420944558
53053070311,6.581762266255989,2.555041989048597
53053070312,7.078042765913758,2.662485982888433
53053070313,7.296414253251198,2.72214327926078
53053070314,7.406852045859001,2.752024343600274
53053070315,7.391385402464066,2.753514288158795
53053070316,7.622720472279261,2.794090136892539
53053070401,7.196934249144422,2.677079284736482
53053070403,6.510684310746064,2.530713131416838
53053070404,6.780826330595482,2.58904382477755
53053070703,7.966614632443532,2.825543938398357
53053071100,7.796224728268309,2.709140519507187
53053071205,7.770651055441478,2.73183099247091
53053071206,7.595760984941821,2.710279826830938
53053071207,7.406395491444216,2.70144062696783
53053071208,7.258322419575633,2.670694364134155
53053071209,7.373557015742642,2.698152201916496
53053071210,7.327208308008214,2.700242177275838
53053071304,7.371235292265572,2.681770117043121
53053071305,7.662732340862423,2.691701258726899
53053071306,7.479158904859685,2.678563858316222
53053071307,7.53081631211499,2.700775618069815
53053071309,7.332062162902122,2.671938195756331
53053071310,7.42682835523614,2.685139717316906
53053071403,7.509548340862423,2.688652471594798
53053071406,7.225118239561944,2.663755103353867
53053071407,7.018305344284736,2.644125585900068
53053071408,7.45764892128679,2.676438866529774
53053071409,7.407443971937029,2.679920472963724
53053071410,7.322766052703628,2.675182972621492
53053071411,7.225824034907598,2.670813945927447
53053071503,7.630150032169747,2.677592707049966
53053071504,7.674258694729637,2.662832395619439
53053071505,7.610453014373717,2.677801472279261
53053071506,7.519821503080082,2.680460661875428
53053071601,7.825173561943874,2.673284463381246
53053071602,7.732940117727584,2.663691642710472
53053071703,7.761744540041068,2.636522124572211
53053071704,7.726752687200548,2.647095658453114
53053071705,7.7439698678987,2.644644715263518
53053071706,7.714088214921287,2.658332845995893
53053071707,7.708832909650924,2.652671107460643
53053071803,7.765992375085558,2.67558088843258
53053071805,7.717551132785763,2.679578136892539
53053071806,7.664841338124572,2.694497854209446
53053071807,7.738626829568788,2.66672498973306
53053071808,7.783454277207392,2.642944811772758
53053071901,7.69082945927447,2.694158751540041
53053071902,7.669766135523614,2.718697030800821
53053072000,7.575610585215606,2.732981689253936
53053072105,7.681214244353183,2.720266770020534
53053072106,7.727745184120465,2.701859748117728
53053072107,7.654845062970568,2.722337060232717
53053072108,7.613987570841889,2.728818127310062
53053072109,7.532894498973306,2.74269649486653
53053072111,7.567114290212183,2.739035815879535
53053072112,7.600426839151266,2.735330678302532
53053072305,7.81810484257358,2.729113149897331
53053072307,7.717345947980835,2.732373396303901
53053072308,7.687494069130732,2.723643632443532
53053072309,7.71415355578371,2.745209672826831
53053072310,7.762909758384668,2.737961399041752
53053072311,7.781896675564682,2.730578468172485
53053072312,7.786264131416838,2.704884891854894
53053072313,7.797903982888433,2.709095147843942
53053072405,7.155466203285421,2.706768531827515
53053072406,7.319140937029432,2.735341501711157
53053072407,7.588019947980835,2.771446934976044
53053072408,7.566276670773443,2.757322810403833
53053072409,7.423235810403833,2.73581970294319
53053072410,7.446553265571526,2.735659269678302
53053072503,7.004372472963724,2.6896574366872
53053072504,7.255249230663929,2.733168302532512
53053072505,7.361518198494182,2.760846405201916
53053072506,7.543723686516085,2.792025104722793
53053072507,7.49023118275154,2.767920921971253
53053072601,6.600991028062971,2.603810507871321
53053072602,6.73959733744011,2.641784581793292
53053072603,7.090541571526352,2.733190965092402
53053072800,7.374489381930185,2.801698101300479
53053072901,7.622706349075975,2.697560978097194
53053072903,7.496091091033539,2.754816223134839
53053072905,7.410973520876112,2.776686491444216
53053072906,7.22582509377139,2.742581008898015
53053072907,7.5094016954141,2.733871707049966
53053073001,6.750972533196441,2.679604184804928
53053073005,6.524107501026694,2.588650085557837
53053073006,6.108725993839836,2.533569330595482
53053073108,7.19268106844627,2.655960456536619
53053073110,7.112265352498289,2.643769722108145
53053073111,7.123716013004791,2.642661674195756
53053073113,6.71477217522245,2.576226367556468
53053073114,6.910621114989733,2.634709240930869
53053073115,6.840954279945243,2.616832046543463
53053073116,6.650043056125941,2.578487864476386
53053073117,6.255622985626283,2.518491785763176
53053073118,6.385868808350445,2.510136776180698
53053073119,5.822643229295003,2.394213874058864
53053073120,7.22388372073922,2.660065570841889
53053073121,7.123345238193018,2.642191707734428
53053073122,7.01760909377139,2.626295671457906
53053073123,6.904291631759069,2.610594878850103
53053073124,6.870091011635866,2.614360106091718
53053073125,7.014967782340862,2.631548420260096
53053073126,7.017322804243669,2.629349893908282
53053073200,5.008440330595482,2.215382054072553
53053073301,7.640239706365503,2.787040431895962
53053073302,7.462233307323751,2.742540160164271
53053073404,7.638930436002738,2.731857331964408
53053073405,7.531423107460643,2.72526457357974
53053073406,7.51859825393566,2.731631785763176
53053073407,7.683371529089665,2.750147460643395
53053073408,7.761974238193018,2.750562004106776
53053073500,7.78374694661191,2.79907783504449
53053940001,8.099416361396304,2.871543610540726
53053940002,8.037170968514716,2.809937553045859
53053940003,7.968669321013005,2.788600443531828
53053940004,7.907527356605065,2.730900868583162
53053940005,8.126312583162218,2.862391618754278
53053940006,7.95233425393566,2.728709466119096
53053940007,8.005232475017112,2.763717280629706
53053940008,8.125737418206708,2.869819822039699
53053940009,7.88853883504449,2.799475190965092
53053940010,7.77970875633128,2.767862476386037
53053940011,8.114157316221766,2.867652765229295
53055960100,7.329529242299795,3.376145203969884
53055960300,7.14549490349076,3.327306455852156
53055960400,7.068855757700205,3.274986707049966
53055960500,7.02584188569473,3.210360490759754
53057940200,7.165273171115674,3.174837568788501
53057940300,7.159919693360712,3.157262349760438
53057940400,7.186091234086242,3.16466785284052
53057940500,7.20642970294319,3.166502046543463
53057940600,7.221539839151266,3.168336983572895
53057940700,7.220950069130732,3.167084189596167
53057940800,7.185263908966461,3.156332362080767
53057950100,7.294566596851472,3.220473744010951
53057950800,6.91556557357974,3.068108984941821
53057950900,6.169493377138946,2.79100407118412
53057951000,5.369299078028747,2.49685201779603
53057951100,4.730168281998631,2.283233009582478
53057951200,5.58106946954141,2.518819726214921
53057951300,6.325954346338125,2.827836831622177
53057951400,6.46952201779603,2.888527967145791
53057951500,6.452230364818617,2.894162149897331
53057951600,6.758016534565366,2.994733709787817
53057951700,6.813122910335387,3.014813265571526
53057951800,6.882952240246407,3.041035989048597
53057951900,7.118429615331964,3.133959473648186
53057952100,7.159187908281999,3.140322425051335
53057952200,6.907848100616016,3.044353084873374
53057952301,6.780483913073238,2.996352558521561
53057952302,6.731579114989733,2.977828343600274
53057952401,6.908319082135524,3.035286420944558
53057952402,6.760940449007529,2.977030935660506
53057952500,6.942450538672142,3.05008496440794
53057952600,6.961059266940452,3.051972529774127
53057952700,6.940148626283368,3.027104633812457
53057990100,7.173674403832991,3.123062475701574
53059950100,4.935395861738535,2.407111548939083
53059950200,6.055771420260096,2.818691869267625
53059950300,5.684490539356605,2.716285309377139
53059950400,5.697843806297057,2.774422409993155
53059950500,5.554172620123203,2.676329166324435
53061040100,8.011562108145106,3.230107213552361
53061040200,7.995463876796715,3.211916686516085
53061040300,8.044706976043806,3.240457763175907
53061040400,8.091442657084189,3.254489702258727
53061040500,8.037889391512663,3.236019950718686
53061040700,8.132148140314853,3.270780869952088
53061040800,8.139004041752224,3.280776064339494
53061040900,8.192660266255989,3.291740183436003
53061041000,8.169981602327173,3.289549747433265
53061041100,8.194061902806297,3.290804984941821
53061041201,8.208669383983573,3.293011553730322
53061041202,8.209847629021218,3.294512143737166
53061041301,8.137237758384668,3.274164414784394
53061041303,8.203130564681725,3.298078021218344
53061041304,8.176489533196441,3.288948908281999
53061041400,8.193022045859001,3.288060136208077
53061041500,8.162908413415469,3.273493594113621
53061041601,8.210053271047228,3.291164034223135
53061041605,8.239249141683778,3.299258586584531
53061041606,8.274416248459959,3.302847403148528
53061041607,8.212725006160164,3.290654989048597
53061041608,8.216379690622861,3.294656374401095
53061041701,8.300427984941821,3.311666265571526
53061041703,8.371593400410678,3.32071699247091
53061041704,8.366422804243669,3.320590735797399
53061041805,8.237916945927447,3.30487061670089
53061041806,8.298923832991102,3.309361929500342
53061041808,8.317579088980151,3.315270953456537
53061041809,8.289844036960986,3.308483918548939
53061041810,8.302203788501027,3.310753106776181
53061041811,8.345442937029432,3.313771422313484
53061041812,8.317029453114305,3.306719698836413
53061041901,8.23847211430527,3.292153391512663
53061041903,8.243025570841889,3.296138405886379
53061041904,8.260154772758385,3.303850399041752
53061041905,8.268539485284052,3.302541605065024
53061042001,8.162375245722108,3.279410253251198
53061042003,8.214089788501027,3.274520651608487
53061042004,8.289327561943874,3.298565905544148
53061042005,8.194324250513347,3.276426425735797
53061042006,8.22050573853525,3.286872930184805
53061050101,8.255992880903491,3.283290403148528
53061050102,8.308238804243669,3.29609689596167
53061050200,8.269710886379192,3.27459851266256
53061050300,8.239664912388775,3.255661110198494
53061050401,8.266224485284052,3.247473976043806
53061050402,8.290625859685147,3.24849774880219
53061050500,8.18459480698152,3.218442423682409
53061050600,8.20370734017796,3.21442728678987
53061050700,8.291609788501027,3.236761399726215
53061050800,8.329312520876112,3.25561649486653
53061050900,8.361533746748802,3.257686191649555
53061051000,8.404775097878166,3.274411575633128
53061051100,8.455072655715264,3.287860932922656
53061051200,8.426080724161533,3.286305776180698
53061051300,8.460960449007529,3.296081543463381
53061051400,8.391080238193018,3.285171580424367
53061051500,8.332184353867214,3.272899847364819
53061051601,8.33223901026694,3.3065558275154
53061051602,8.330676062970568,3.28344926146475
53061051701,8.381748517453799,3.301556283367556
53061051702,8.401352772758385,3.30547562422998
53061051802,8.369111112251882,3.304581765229295
53061051803,8.327522453114305,3.303823950718686
53061051804,8.368331663928816,3.317943511978097
53061051905,8.424911951403148,3.305437653661875
53061051912,8.08970000752909,3.226183150581793
53061051913,8.458854183436003,3.308683826146475
53061051914,8.496862867214237,3.310808009582478
53061051915,8.453673191649555,3.312005329226557
53061051916,8.456869246406571,3.315745430527036
53061051917,8.49910487063655,3.31624587063655
53061051918,8.460312660506502,3.314859090349076
53061051921,8.424678391512663,3.317312344969199
53061051922,8.437900774811773,3.315731618069815
53061051923,8.38256576659822,3.315325323066393
53061051924,8.371236167693361,3.31065194934976
53061051925,8.423376820670773,3.30928740862423
53061051926,8.305554127994524,3.281880462696783
53061051927,8.39119766255989,3.311711993155373
53061051928,8.390662809034908,3.31587915742642
53061052003,8.297750492128679,3.308080167008898
53061052004,8.335621722108145,3.317162908281999
53061052005,8.354303872005476,3.322716843942505
53061052006,8.335337741957563,3.313545718001369
53061052007,8.348947550992471,3.30820133744011
53061052104,7.986048618069815,3.213180288158795
53061052105,7.907301815195072,3.188853975359343
53061052107,8.246184780971937,3.278155511978097
53061052108,7.979973006844627,3.20921953798768
53061052112,7.825745823408624,3.145755099931554
53061052113,7.484476134839151,3.040717867214237
53061052114,8.235703114989733,3.288401393566051
53061052115,8.224810158795346,3.291922074606434
53061052118,8.126509511293634,3.254733528405202
53061052203,7.204509899383984,2.972087508555784
53061052204,7.456100277891855,3.047709889801506
53061052206,6.850792577686516,2.863660444900753
53061052207,6.452525813826146,2.736729826146475
53061052208,7.244082382614648,2.982209604380561
53061052209,7.330899264202601,3.004784531143053
53061052301,7.325800668720055,3.006211572210814
53061052302,7.509303219028063,3.06448573853525
53061052401,7.833350308008214,3.172894293634497
53061052402,7.827963338124572,3.163082658453114
53061052502,7.92643519028063,3.19587743394935
53061052503,7.813649790554415,3.153597880903491
53061052504,7.827270563997262,3.162132776180698
53061052603,7.469416824093087,3.047738657768652
53061052604,7.666416344284736,3.106979117043121
53061052605,7.441496284736482,3.039159588637919
53061052606,7.41907490622861,3.036324580424367
53061052607,7.61464433744011,3.103451881587954
53061052701,7.284766894592745,3.016763966461328
53061052705,7.487062906913073,3.0503200862423
53061052706,7.755594514031485,3.127635776865161
53061052707,7.658377137577002,3.097524275154004
53061052708,7.583266528405202,3.071394856947296
53061052709,7.352234393566051,3.021383852156058
53061052803,7.401035585215606,3.063777703627652
53061052804,7.546865281998631,3.084029221081451
53061052805,7.648816013004791,3.103513193702943
53061052806,7.596417717316906,3.084449140999316
53061052903,7.76927363449692,3.111567336071184
53061052904,7.711188534565366,3.101713902806297
53061052905,7.708378568104038,3.109528468172485
53061052906,7.638771265571526,3.087848541409993
53061053101,7.398804902121834,3.10609275633128
53061053102,7.52806198973306,3.129496392881588
53061053201,7.41735146201232,3.154840518138262
53061053202,7.557396568788501,3.176357786447639
53061053301,7.2573621724846,3.130963714579055
53061053302,7.158164013689254,3.07592359137577
53061053400,6.699095105407255,2.886269517453799
53061053504,6.98052072073922,2.945052102669404
53061053505,6.92868868514716,2.901699380561259
53061053506,6.20397367008898,2.67978995687885
53061053507,7.12202129705681,2.986952210814511
53061053508,7.160935466803559,3.022197967145791
53061053509,7.23081389596167,3.030427466119096
53061053602,5.64307616495551,2.472785730321698
53061053603,7.034747372347707,2.913279690622861
53061053604,6.841479291581109,2.855675646132786
53061053700,4.875619739904175,2.243404378507871
53061053801,4.966793502395619,2.29804465229295
53061053802,6.202903876796715,2.654201135523614
53061053803,5.473047617385352,2.428564965092402
53061940001,7.78382420054757,3.164772721423682
53061940002,7.704576461327858,3.19052998220397
53061990100,7.216756466119096,3.132515164271047
53063000200,8.959446681040383,4.105628962354552
53063000300,8.920556127994524,4.087610113620808
53063000400,8.896399720054757,4.093056382614648
53063000500,8.863028562628337,4.076516945242984
53063000600,8.826730169746749,4.074872527720739
53063000700,8.790662213552361,4.066357711841205
53063000800,8.745934876796715,4.063896941820671
53063000900,8.737888098562628,4.061181163586584
53063001000,8.782054472963724,4.072973697467488
53063001100,8.808369287474333,4.067279455852156
53063001200,8.847505122518823,4.08026500752909
53063001300,8.870692545516769,4.075922206023272
53063001400,8.890203772073922,4.080350436002738
53063001500,8.925272923340178,4.088936667351129
53063001600,8.953122260095825,4.092547303216975
53063001800,8.902154099931554,4.061390545516769
53063001900,8.863338455852156,4.070613980835044
53063002000,8.846131602327173,4.070871423682409
53063002100,8.809840191649555,4.060915944558522
53063002300,8.794944134154689,4.064942913073238
53063002400,8.832240586584531,4.065989493497604
53063002500,8.868436853524983,4.05837493908282
53063002600,8.888464826146475,4.055686331279945
53063002900,8.832731321697468,4.042739115674196
53063003000,8.829328961670089,4.036040128678987
53063003100,8.801706841204654,4.043241991101985
53063003200,8.792503121149897,4.049771783709788
53063003500,8.818025791238878,4.060351618754278
53063003600,8.77197202532512,4.068789551676934
53063003800,8.719324598220397,4.047995092402464
53063003900,8.684144049965777,4.03119488843258
53063004000,8.761299446954141,4.052154873374401
53063004100,8.772830445585216,4.039240220396988
53063004200,8.740503431211499,4.032151977412731
53063004300,8.716033759069131,4.035170190965092
53063004400,8.721014559890486,4.02886039835729
53063004500,8.767856164271047,4.034851417522245
53063004601,8.791396757700205,4.029182858316222
53063004602,8.79856932238193,4.044382908281999
53063004700,8.745016841889117,4.021989967145791
53063004800,8.706409360711841,4.024385034907598
53063004900,8.664668206707734,4.015372650924025
53063005000,8.601802083504449,3.992846135523614
53063010100,8.145775780287474,3.850806155373032
53063010201,7.817029527720739,3.752329393566051
53063010202,8.583298414099932,4.001814122518823
53063010301,7.63897074606434,3.690696962354552
53063010303,7.978344767282683,3.807047477754962
53063010304,7.539456063655031,3.658007631759069
53063010305,8.27903152019165,3.915480587268994
53063010401,8.289776856947296,3.928232690622861
53063010402,7.762603209445585,3.745863545516769
53063010501,8.743050016427105,4.068828689938398
53063010503,8.502480319644079,3.9816240862423
53063010504,8.709290160164271,4.068927295003422
53063010601,8.577062798767967,4.007850038329911
53063010602,8.594623395619439,4.010256771389459
53063010700,8.715860786447639,4.047349819301848
53063010800,8.801261343600274,4.06940618275154
53063010900,8.791726298425736,4.062602977412731
53063011000,8.838619223819302,4.074213119780972
53063011101,8.878251086926762,4.086618241615332
53063011102,8.84702440109514,4.078959126625599
53063011201,8.891807130047912,4.096412742642026
53063011202,8.947786813141684,4.11809642642026
53063011300,8.984147785078713,4.121674843942505
53063011400,8.878089036960986,4.08921028678987
53063011500,8.968076412731006,4.098071241615332
53063011600,8.946349251882272,4.10184020054757
53063011701,8.933140690622861,4.093619999315537
53063011702,8.87492133744011,4.087139321697468
53063011800,8.827783815195072,4.065646020533881
53063011900,8.851206227926078,4.07292188569473
53063012000,8.887683978781656,4.07909607118412
53063012100,8.901138750171116,4.073505721423682
53063012200,8.945344598220397,4.085943468172485
53063012300,8.861405389459274,4.063740227926078
53063012401,8.755379279945243,4.034550036276523
53063012402,8.570005275838467,3.974812058179329
53063012500,8.836007753593429,4.063127622861054
53063012600,8.812957245037645,4.061988829568788
53063012701,8.783894028747433,4.040523867214237
53063012702,8.714229264887064,4.017470667351129
53063012801,8.743429522245038,4.021076859000684
53063012802,8.772247188911704,4.043481136892539
53063012901,8.794930587953456,4.05383713963039
53063012902,8.727884047227926,4.02163098220397
53063013000,8.696832399041752,4.011037266940452
53063013100,8.692711005475702,4.014727490759754
53063013201,8.722848989048597,4.034562186858316
53063013202,8.550868223134839,3.961655910335387
53063013300,8.294625834360027,3.854704381245722
53063013401,8.716486266255989,4.017888731690623
53063013500,8.394473028062971,3.94673580971937
53063013600,8.551159004106776,4.00292335523614
53063013700,8.582639792607803,4.023770070499658
53063013800,8.070545503764545,3.872090553045859
53063013900,7.90408288569473,3.835536806297057
53063014001,7.988093532511978,3.844306080766598
53063014002,7.978491767282683,3.849702134154689
53063014100,7.820051737850787,3.80200835797399
53063014200,7.617870685831622,3.721505420944558
53063014300,7.670081180698152,3.652043763175907
53063014400,8.986126079397673,4.106136600958248
53063014500,8.87195247980835,4.054521967145791
53065941000,6.34009076386037,3.223741710472279
53065950100,5.443719199863108,2.90729498973306
53065950200,5.736890507186858,3.015945372347707
53065950300,5.748290956194387,3.022090551676934
53065950500,5.759974802874743,3.02472213963039
53065950600,5.632849585215606,2.966647976043806
53065950700,6.021164884325804,3.102683442162902
53065950800,5.956522468856947,3.081804856262834
53065950900,5.788009127310062,3.01110399247091
53065951100,6.235651039698836,3.179081192334018
53065951300,6.759176759753593,3.366581216974675
53065951400,7.328897249144422,3.571662161533196
53067010100,6.93888027926078,2.878488069130732
53067010200,6.988925081451061,2.867386761122519
53067010300,7.014232764544832,2.882752646817248
53067010400,6.977649013689254,2.884194605065024
53067010510,6.80312200752909,2.852186997946612
53067010520,6.870027182067077,2.86405329705681
53067010600,6.852025339493498,2.851364985626283
53067010700,7.040495342915811,2.887667414784394
53067010800,6.914573305954826,2.903701978781656
53067010910,6.863270732375086,2.877109229979466
53067010920,6.833363291581109,2.887585343600274
53067011000,6.696321131416838,2.858198457905544
53067011100,6.76924280698152,2.828117670773443
53067011200,7.160428441478439,2.8897593908282
53067011300,7.100582509240246,2.895937642710472
53067011410,7.156596944558522,2.890541021902806
53067011420,7.141977032169747,2.891962153319644
53067011500,7.21836909650924,2.879300761122519
53067011610,7.173046855578371,2.880495780287474
53067011621,7.094864836413416,2.90243905338809
53067011622,7.122564681724846,2.89450309650924
53067011623,7.071512912388775,2.901547484599589
53067011624,7.111149529774127,2.890511513347023
53067011710,7.023800899383984,2.899839420260096
53067011720,6.986111030116359,2.907723335386721
53067011810,6.343055807665982,2.801852237508556
53067011821,6.859502449691992,2.918434936344969
53067011822,6.728574021218344,2.905122872689938
53067011900,6.258857980150582,2.724991028062971
53067012000,6.672641160164271,2.803984648186174
53067012100,6.916620699520876,2.806616525667351
53067012211,7.061259923340178,2.847482024640657
53067012212,7.130914106091718,2.888467055441478
53067012221,7.125164121149897,2.829078993839836
53067012222,7.251095646817248,2.841006288158795
53067012310,7.204260346338125,2.870287464065708
53067012320,7.207526328542094,2.837927920602327
53067012330,7.2449404366872,2.867307309377139
53067012411,6.826973709787817,2.757687232032854
53067012412,6.686059709103354,2.724277327857632
53067012420,6.9886426954141,2.836303022587269
53067012510,5.616028694729637,2.434471642710472
53067012520,6.141147020533881,2.623418972621492
53067012530,6.705158238877481,2.80342733744011
53067012610,6.769763589322382,2.893596162217659
53067012620,6.538970921971253,2.837527688569473
53067012710,6.580336484599589,2.923254959616701
53067012720,6.39032001779603,2.896430420944558
53067012730,6.450307963723477,2.883763780971937
53069950100,5.79924667008898,2.854853678986995
53071920000,7.383821201916496,3.734056015742642
53071920100,7.237199237508556,3.637818789185489
53071920200,7.171201145106092,3.59531892881588
53071920300,7.161825008213552,3.584726994524298
53071920400,7.200460080766598,3.614565891854894
53071920500,7.139555238193018,3.582372930869268
53071920600,7.109825862422998,3.563495776865161
53071920701,7.065917514715948,3.546527700889802
53071920702,7.027910160848734,3.527779470910335
53071920801,7.023552140314853,3.529710793976728
53071920802,7.078504585900068,3.557584657768652
53071920900,6.908424328542094,3.473555978097194
53073000100,7.287111041067762,3.25377063449692
53073000200,8.08126864202601,3.590617908966461
53073000300,7.833118637919233,3.466114819301848
53073000400,7.700728314168378,3.40433744421629
53073000501,7.588512828884326,3.346455553045859
53073000502,7.65822916495551,3.381410832306639
53073000600,7.626632281998631,3.365742101984942
53073000700,7.532860642710472,3.317453357289528
53073000803,7.455758876796715,3.287455351813826
53073000804,7.206595678302532,3.201172654346338
53073000805,7.167316897330596,3.175881119096509
53073000806,6.591351289527721,2.973675206023272
53073000901,7.472896521560575,3.290406501026694
53073000902,7.365240760438056,3.250403368925394
53073001000,7.58055736550308,3.344839693360712
53073001100,7.613161578370979,3.361656432580424
53073001201,7.553001751540041,3.334226637919233
53073001202,7.174149021218344,3.181616021218344
53073010100,4.652570498973306,2.327278761122519
53073010200,7.272997856262834,3.318479101984942
53073010301,8.628889204654346,3.865062081451061
53073010302,8.222329631074606,3.696833110198494
53073010303,8.175135700889802,3.681230537303217
53073010401,9.182085496235455,4.136808622861054
53073010403,9.310037648870637,4.226964419575633
53073010404,8.96374274880219,4.031319097878166
53073010501,8.718427825462012,3.908210198494182
53073010502,8.534347097878166,3.822534174537988
53073010600,8.257912331964408,3.690321282683094
53073010701,7.832131188911704,3.516148145790554
53073010702,7.11141737577002,3.215338663244353
53073010900,7.716083500342231,3.447986108145106
53073011000,8.891698486652977,4.198459227926078
53073940000,8.171561204654346,3.650291323750856
53075000100,7.433527386036961,3.716214557152635
53075000200,7.417325056125941,3.70289240109514
53075000300,7.284672425051335,3.665666531143053
53075000400,7.377237599589322,3.70042711156742
53075000500,7.432470684462697,3.721810225188227
53075000600,7.491416945927447,3.725512932238193
53075000700,7.375050544832307,3.622288654346338
53075000800,7.329316180698152,3.663883401779603
53075000900,7.281295213552361,3.638020253251198
53075001000,7.019066762491444,3.573217105407255
53077000100,6.991146771389459,2.909249451060917
53077000200,6.97098055578371,2.919954104722793
53077000300,6.909954668035592,2.912698472279261
53077000400,6.764575621492129,2.883301496235455
53077000500,6.915164994524298,2.911018482546201
53077000600,6.966802023956194,2.917820195071869
53077000700,6.96752868514716,2.913494616016427
53077000800,6.897757230663929,2.908731806297057
53077000901,6.763068492813142,2.890147208761122
53077000902,6.773023147843942,2.898914514715948
53077001000,6.904442237508556,2.914858841204654
53077001100,6.898645548939083,2.92011832238193
53077001201,6.949382617385352,2.922690188227242
53077001202,6.972700324435318,2.926123334702259
53077001300,6.958733626283368,2.945233387405886
53077001400,6.966691785078713,2.948620271731691
53077001501,6.966719052019165,2.90723953045859
53077001502,6.972917255304586,2.921451785078713
53077001601,6.765583987679672,2.909251620807666
53077001602,6.899724714579055,2.92078305338809
53077001701,6.307019635865845,2.915913724845996
53077001702,6.921873385352498,3.001277444900753
53077001800,6.789381741957563,3.265927003422314
53077001901,6.869774199863108,3.326936123203285
53077001902,6.840706123203285,3.312796434633812
53077002001,6.782412874058864,3.242558886379192
53077002002,6.786499867214237,3.244826467488022
53077002101,6.649141080082136,3.147237648186174
53077002102,6.760051729637235,3.202994657084189
53077002200,6.761608975359343,3.095300950034223
53077002701,6.48277765982204,3.181875102669404
53077002801,6.23795741615332,2.773813722792608
53077002802,6.658052759069131,2.878674221081451
53077002900,5.850501290896646,2.643388596167009
53077003001,4.767440806297057,2.260894041752224
53077003002,6.279668427104723,2.773028973990418
53077003100,6.47230087816564,2.831756771389459
53077003200,6.797555221765914,2.899529424366872
53077003400,6.690989084873374,2.875315126625599
53077940001,6.551734422313484,2.9424363908282
53077940002,6.703184396303901,3.066173861054073
53077940003,5.275706721423682,2.554703457221082
53077940004,6.885351875427789,3.055588182067077
53077940005,6.757780830937714,3.102116345653662
53077940006,6.790792859000684,3.112506830937714
54001965500,8.779650186858316,3.621971368240931
54001965600,8.792250684462697,3.614508015058179
54001965700,8.654327101300479,3.560134224503764
54001965800,8.393336534565366,3.549342101300479
54003971101,9.939443657768652,3.616624001368925
54003971102,9.917200316221766,3.635967447638604
54003971201,9.732608446954141,3.584544118412046
54003971202,9.502449409993155,3.572462364818617
54003971300,9.870982095824778,3.584161895277207
54003971400,9.884603893908282,3.567659832306639
54003971500,9.797303093086927,3.53011112936345
54003971600,9.773565238193018,3.541518167693361
54003971700,9.752095747433265,3.525086247091034
54003971800,9.30575256605065,3.505283271731691
