ctfips,ds_pm_pred,ds_pm_stdd
54003971900,9.633407492128679,3.519261852156058
54003972000,9.742026158110883,3.533178197125257
54003972101,9.419628897330596,3.477253184804928
54003972102,9.524480030116359,3.506589569472964
54005958200,9.527729177275838,4.011854289527721
54005958300,9.381870489390828,4.011097073921971
54005958400,9.340570399726215,3.993603207392197
54005958501,9.193620629021218,3.912983866529774
54005958502,9.185392629021218,3.921194334702259
54005958600,9.202424877481177,3.90657498220397
54005958700,8.936524258726899,3.848744831622177
54005958800,9.208430869267625,3.95099181724846
54007967900,8.749482543463381,3.806167097193703
54007968000,8.941538820670773,3.903478669404518
54007968100,8.693250789185489,3.813026774811773
54009031101,10.862606317590691,3.166545848733744
54009031102,10.843941336755647,3.191619291581109
54009031200,10.913604297741273,3.218739010951403
54009031400,10.836354357289528,3.268270142368241
54009031600,10.704452997946612,3.305816943189596
54009031700,10.774956134839151,3.391744545516769
54011000101,10.30257119301848,4.246558928131417
54011000102,10.296367019164956,4.24251594934976
54011000200,10.309373583162218,4.248857390143737
54011000300,10.347163221765914,4.229892378507871
54011000400,10.337182098562628,4.224539089664613
54011000500,10.363331244353183,4.228322533880904
54011000600,10.381600420260096,4.226566722108145
54011000900,10.392868678986995,4.239724412731006
54011001000,10.383434926078029,4.249244749486653
54011001100,10.384778312799452,4.246259714579055
54011001200,10.376752891854894,4.243984793292266
54011001300,10.348293589322382,4.22401027926078
54011001400,10.352825511293634,4.225754414784394
54011001500,10.340617532511978,4.224968798767967
54011001600,10.341634646817248,4.220919683093771
54011001800,10.329797143052704,4.230278104722793
54011001900,10.306363934291581,4.22809593908282
54011002000,10.305525328542094,4.222332103353867
54011002100,10.355915271731691,4.237104922655715
54011010102,10.193987305954826,4.230302457221082
54011010201,10.262553420260096,4.255335270362765
54011010202,10.251268194387406,4.243089533880904
54011010300,10.26502564202601,4.267389832991102
54011010400,10.184948808350445,4.251637669404518
54011010500,9.97764184257358,4.194741894592745
54011010600,10.067111208761122,4.229352482546201
54011010700,10.229324999315537,4.297576667351129
54011010800,10.145001213552361,4.271257783025325
54011010900,10.388146801505818,4.239903791238878
54013962600,9.444570245722108,4.059375668720055
54013962700,9.271704159479808,4.017577234770705
54015957900,8.99813415468857,3.914128898699521
54015958000,8.973869967830253,3.900786592060233
54015958100,9.101801301848049,3.920207440793977
54017965000,9.528490773442847,3.892467732375086
54017965100,9.61534364202601,3.969246772073922
54019020100,8.859405546885695,3.78645538329911
54019020201,8.814479221765914,3.755318911019849
54019020202,8.921688644079398,3.799124602327173
54019020300,8.887665891854894,3.776978954140999
54019020400,8.805959793976728,3.728250452429843
54019020500,8.798240316221766,3.716559279945243
54019020600,8.942603894592745,3.79669861670089
54019020700,9.11732613963039,3.88793502532512
54019020800,9.167943195756331,3.915670604380561
54019020900,8.852868308692676,3.816302228610541
54019021000,8.555446331964408,3.691113536618754
54019021100,8.563493456536619,3.654243652977413
54021967700,9.215506006844627,3.959409156057495
54021967800,9.234450466803559,3.961032142368241
54023969400,8.212939880219028,3.451644770020534
54023969500,8.094430896646133,3.444670004791239
54023969600,8.079541361396304,3.43181727652293
54025950100,8.201654368240931,3.476109255989049
54025950200,8.168438929500342,3.548831779603012
54025950300,8.384078212183436,3.616518740588638
54025950400,8.280728581793292,3.530882607802875
54025950500,8.382976559206023,3.556695370294319
54025950600,8.352371475701574,3.5041967816564
54025950700,8.344081507871321,3.471314413415469
54027968200,8.715968194387406,3.498223681040383
54027968300,8.69406025393566,3.521579924024641
54027968400,8.582624006844627,3.513589475017112
54027968500,8.477288409993155,3.489717700889802
54027968600,8.5193141321013,3.474400568104038
54029020600,10.782357940451745,3.166891440109514
54029020700,10.811021793976728,3.166538868583162
54029020900,10.840612005475702,3.435381000684463
54029021100,10.787306996577686,3.268468203969884
54029021200,10.820902557837098,3.321526561259411
54029021300,10.878019529774127,3.186627054757016
54029021400,10.852903040383299,3.203915774811773
54029021500,10.898251578370979,3.425122310061602
54031970100,8.364218898015058,3.475083364134155
54031970200,8.290233590006845,3.460998834360027
54031970300,8.176068141683778,3.444054588637919
54033030100,9.467795533196441,3.686732912388775
54033030200,9.514463889117043,3.695611054072553
54033030300,9.476153620123203,3.68794376659822
54033030400,9.446922954825462,3.677670914442163
54033030500,9.346754568104038,3.705787775496236
54033030601,9.511685894592745,3.718953431211499
54033030602,9.440379036960986,3.731852906913073
54033030700,9.502740572210814,3.756830331964408
54033030800,9.594676151950719,3.725333492813142
54033031000,9.403107529774127,3.683215924024641
54033031100,9.292239800136892,3.677353836413416
54033031200,9.135297371663244,3.689542162902122
54033031300,9.2213534366872,3.738606826830938
54033031400,9.352612918548939,3.790906722792608
54033031500,9.536811587268994,3.809913782340862
54033031600,9.501996336755647,3.828539060232717
54033031700,9.635824941820671,3.779643674195756
54033031800,9.66215135797399,3.717538264202601
54033031900,9.63365661670089,3.709470960301164
54033032000,9.573303613278576,3.699928937029432
54033032101,9.395381270362765,3.678543769336071
54033032102,9.46440820054757,3.688679652977413
54035963200,10.04648879192334,4.274835415468857
54035963300,10.183323590691307,4.33777527652293
54035963400,10.183791108829569,4.349277279945243
54035963500,10.04151672347707,4.289874690622861
54035963600,9.969744747433265,4.27146853045859
54035963700,9.840200019849418,4.2045779137577
54037972201,9.853236232032854,3.563830166324435
54037972203,9.76572767008898,3.553565823408624
54037972204,9.773462821355236,3.552108657084189
54037972300,9.67228413963039,3.53665951266256
54037972401,9.5792854366872,3.520871263518138
54037972402,9.632614425051335,3.536560817932923
54037972501,9.52700987063655,3.511838702258727
54037972503,9.59378088569473,3.526322072553046
54037972505,9.543932684462697,3.516740381245722
54037972506,9.49360267761807,3.507962224503764
54037972601,9.571060856262834,3.51597392881588
54037972602,9.665344272416153,3.531482892539357
54037972701,9.542296467488022,3.504904628336756
54037972702,9.33610965982204,3.466079686516085
54037972800,9.426043099931554,3.497256593429158
54039000100,10.087679712525667,4.078476403832991
54039000200,10.111643911704312,4.102643472279261
54039000300,10.069938650924025,4.103726518822724
54039000500,10.017089528405202,4.056720941820671
54039000600,10.055151852156058,4.067995875427789
54039000700,10.047695963723477,4.061902944558522
54039000800,10.011931945927447,4.058520125941136
54039000900,9.978003101300479,4.036536847364819
54039001100,9.903192156057495,4.030343220396988
54039001200,9.938865034907598,4.027868288843258
54039001300,9.935881012320328,4.02593314715948
54039001500,9.852437872005476,4.027948737166324
54039001700,9.764525277207392,4.017033652977413
54039001800,9.810072350444901,4.017448796030116
54039001901,9.97855834017796,4.046921924709103
54039001902,9.911354639288159,4.030329032169747
54039002000,9.966102725530459,4.038899603696099
54039002100,10.020497211498973,4.055794863107461
54039010100,10.116721195071869,4.10822435797399
54039010200,10.095764750855578,4.114974018480493
54039010300,10.114132957563313,4.129265506502396
54039010400,10.162273214921287,4.169295084188912
54039010500,10.209862378507871,4.188928973305955
54039010600,10.185630558521561,4.211168288843258
54039010701,10.205862460643395,4.219230840520192
54039010702,10.166372361396304,4.1670345633128
54039010801,10.053507561259411,4.207178181382615
54039010802,9.889143305270363,4.148430645448323
54039010900,10.03126274880219,4.121484258726899
54039011000,9.9209843045859,4.082093008213552
54039011100,9.722617518138262,4.087368319644079
54039011200,9.417827331964408,4.017005119096509
54039011301,9.679436536618754,4.036723412046544
54039011302,9.611913461327858,4.047874404517454
54039011401,9.793496203969884,4.034305885010267
54039011402,9.635935729637235,4.010716088295688
54039011500,9.670043513347023,4.005862717316906
54039011800,9.393492108145106,3.978519916495551
54039012100,9.196373599589322,3.908596214236824
54039012200,9.337477752908966,3.943585106776181
54039012300,9.758781542094456,4.025998253251198
54039012800,10.04183889596167,4.055168604380561
54039012900,10.091041972621492,4.062636579055442
54039013000,10.023645074606434,4.078313711841205
54039013100,10.036250441478439,4.108225867214237
54039013200,10.010786095140315,4.120192843258042
54039013300,10.110684223134839,4.167773387405886
54039013400,10.1432846091718,4.170755334702259
54039013500,10.143037708418891,4.181326977412731
54039013600,10.083315051334702,4.166420829568788
54039013701,10.00706893155373,4.164056307323751
54039013702,10.109548416837782,4.202736718001369
54039013800,10.160197683093771,4.221482392197125
54041967200,9.201203475701574,3.856449684462697
54041967300,9.010968997946612,3.744265330595482
54041967400,9.048466721423682,3.770102780971937
54041967500,9.095922051334702,3.796437698151951
54041967600,8.822226765913758,3.772522596851472
54043955400,9.735321902121834,4.096154796714579
54043955500,9.816272755646817,4.150281549623546
54043955600,9.661870868583162,4.107576963039014
54043955700,9.419021244353183,4.043495975359343
54043955800,9.536821274469541,4.063263132785763
54045956101,9.322983504449008,4.005670519507187
54045956102,9.347866787816564,4.007782392881588
54045956200,9.263696503080082,3.991051828199863
54045956400,9.05565598220397,3.917715810403833
54045956500,8.921225672142368,3.854889847364819
54045956600,9.04173298220397,3.909043394934976
54045956700,9.197517137577002,3.959558935660506
54045956800,9.19307061670089,3.95739490349076
54045956900,9.204642393566051,3.962806994524298
54047953600,8.476019285420945,3.680203354551677
54047953800,8.686911130732375,3.774002683093771
54047953900,8.884711279945243,3.848734671457906
54047954000,8.777640805612594,3.810292238877481
54047954200,8.474353750171116,3.696728841204654
54047954501,8.45702644421629,3.686540507186858
54047954503,8.546344358658453,3.712819828199863
54047954504,8.648984848733744,3.765918030116359
54049020100,9.634974727583847,3.593376206023272
54049020200,9.636761475017112,3.597273836413416
54049020300,9.638788028062971,3.609117362765229
54049020400,9.673306352498289,3.627636354551677
54049020500,9.644607663928816,3.591104665297741
54049020600,9.669615801505818,3.60095259890486
54049020700,9.629807509924709,3.584098049281314
54049020800,9.603338707049966,3.5867341724846
54049020900,9.568935198494182,3.599694925393566
54049021000,9.445510805612594,3.584055006844627
54049021100,9.62193920807666,3.618243920602327
54049021200,9.613814125941136,3.653625737166324
54049021300,9.698811613963039,3.681365704312115
54049021400,9.703845173853525,3.635131145106092
54049021500,9.707265683778234,3.612478328542094
54049021600,9.740385809034908,3.661712462696783
54049021700,9.738690483915127,3.696438770704997
54049021800,9.710045399041752,3.724348292950034
54051020200,10.574523354551677,3.691063683093771
54051020500,10.683006466803559,3.662761650924025
54051020601,10.633023070499658,3.65261278439425
54051020702,10.615427232032854,3.695773539356605
54051020800,10.216583272416153,3.660720117043121
54051020900,10.417328506502396,3.813774382614648
54051021000,10.446698908966461,3.647486268309377
54051021100,10.586862580424367,3.651380984257358
54051021300,10.539652900752909,3.608535156741958
54053954801,10.485930327857632,4.489906059548255
54053954802,10.396223622176591,4.448316900068446
54053954900,10.186390108145106,4.360211509924709
54053955000,10.406049081451061,4.462405700889802
54053955101,10.29181207871321,4.40090113963039
54053955102,10.173775368925394,4.333513030800821
54055000900,8.460728710472279,3.629054403832991
54055001000,8.443884993155373,3.637224770020534
54055001100,8.450853881587954,3.595521979466119
54055001200,8.431751731690623,3.61213046201232
54055001300,8.431814230663929,3.625498309377139
54055001400,8.426873468172485,3.624012108145106
54055001500,8.428369110198494,3.63061941615332
54055001600,8.433508595482546,3.659499908281999
54055001700,8.397998885010267,3.635461168377823
54055001800,8.418249406570842,3.634227687200548
54055001900,8.39027776386037,3.622300278576318
54055002000,8.376651019849418,3.63843147980835
54055002100,8.362708315537303,3.623101710472279
54055002200,8.371763242299795,3.618537765913758
54055002300,8.403637483915127,3.611792319644079
54055002400,8.423317635865845,3.595340245722108
54057010100,8.937546126625599,3.562042002737851
54057010200,8.781096918548939,3.530998414099932
54057010300,8.806602308008214,3.545626751540041
54057010400,8.557696745379877,3.510906572895277
54057010500,8.519860984941821,3.495314676249144
54057010600,8.607612489390828,3.499954106776181
54057010700,8.490168675564682,3.477947739219712
54059957100,9.371862485968515,4.015474404517454
54059957200,9.307787971252567,3.982137238877481
54059957300,9.29428016495551,3.966161961670089
54059957400,9.314933197809719,3.944222610540726
54059957500,9.207359049281314,3.938199392197125
54059957600,9.112315551676934,3.911129639972622
54059957700,8.966353217659138,3.876452095140315
54061010101,9.612745717316906,3.510834682409309
54061010102,9.624403252566735,3.508452778918549
54061010201,9.652642429842574,3.512223811088296
54061010202,9.638014450376454,3.50865926899384
54061010400,9.699215902806297,3.527322220396988
54061010600,9.655700580424367,3.502565516769336
54061010700,9.596553762491444,3.499751503080082
54061010800,9.598661106091718,3.49461926899384
54061010901,9.593555516084873,3.515074055441478
54061010902,9.558507809034908,3.513993392881588
54061011000,9.562043647501711,3.526187427789186
54061011100,9.61421965229295,3.528559869267625
54061011200,9.688915745379877,3.538193166324435
54061011300,9.685849193702943,3.577078878850103
54061011400,9.813799253251198,3.634157514715948
54061011500,9.799048095140315,3.564131968514716
54061011600,9.719953893908282,3.52242303559206
54061011700,9.493496761806982,3.50297962696783
54061011803,9.387046718001369,3.513782700205339
54061011804,9.348808938398357,3.532089826146475
54061011805,9.411987152635181,3.496665472963724
54061011806,9.439963733744011,3.489790516084873
54061011900,9.449074905544148,3.553987055441478
54061012000,9.685917353867214,3.523841603696099
54063950100,8.286729680355921,3.362453801505818
54063950200,8.380776091718001,3.480682564681725
54063950300,8.465400703627652,3.537736516084873
54065970700,9.402301805612594,3.618491455167693
54065970800,9.217334095824778,3.59800112183436
54065970900,8.913683334017796,3.527503402464066
54065971000,9.06358915468857,3.521860908966461
54067950100,8.574436210814511,3.762169140999316
54067950200,8.679377936344969,3.785647660506502
54067950300,8.92446673853525,3.855106369609856
54067950400,8.396591757015743,3.682716843258042
54067950500,8.20704084257358,3.606408039014374
54067950600,8.335020724845996,3.64177750513347
54067950700,8.481219809034908,3.693710893908282
54069000200,10.721762675564682,3.505021257357974
54069000300,10.712793980835044,3.555909023956194
54069000400,10.72093209650924,3.560272629705681
54069000500,10.715810524982888,3.588056861738535
54069000600,10.715832290896646,3.607439991786448
54069000700,10.711902579055442,3.580358498288843
54069001300,10.689974435318275,3.608878947980835
54069001400,10.692392318959617,3.568720561943874
54069001500,10.688933197125257,3.531635467488022
54069001600,10.674131752908966,3.541634822724162
54069001700,10.66141858110883,3.553453425735797
54069001800,10.627713382614648,3.559245696783025
54069001901,10.676915701574264,3.58686940862423
54069002000,10.716145435318275,3.472469022587269
54069002100,10.626705823408624,3.437407212867899
54069002200,10.516022045174538,3.476300785078713
54069002600,10.698483958247776,3.617101485284052
54069002700,10.707559224503764,3.591720570157426
54071970400,7.852690562628337,3.401932665982204
54071970500,7.896118552361396,3.401091042436687
54071970600,7.931287376454483,3.395827995208761
54073962100,10.012265090349076,4.11898773100616
54073962200,10.120689696098563,4.174411576317591
54075960101,7.780329064339494,3.417288205338809
54075960102,7.800669151950719,3.430892869952088
54075960200,7.886045742642026,3.456494388090349
54075960300,7.974450630390144,3.485748466803559
54077963800,9.112326696783025,3.473873256673511
54077963900,9.071596574948665,3.484230916495551
54077964000,8.860261828884326,3.477870639288159
54077964100,8.802325309377139,3.463926849418207
54077964200,8.490053466803559,3.462307885010267
54077964300,8.95066601779603,3.496254473648186
54077964400,8.90104546201232,3.511673345653662
54077964500,8.62609315468857,3.49536259890486
54079020100,10.079296300479124,4.250454741957563
54079020200,10.12512901026694,4.292316457221082
54079020300,10.17079966255989,4.290982091718001
54079020400,10.199953344284736,4.263771926078029
54079020500,10.170492332648871,4.219666941136208
54079020601,10.197091678986995,4.254081507871321
54079020603,10.158365177275838,4.248104474332649
54079020604,10.16267059890486,4.26603037577002
54079020605,10.1526721321013,4.254138725530459
54079020700,9.981196791238878,4.187775953456537
54081000200,8.710826508555784,3.654457442847365
54081000300,8.683472364134155,3.649022346338125
54081000400,8.715329084188912,3.655189459958932
54081000500,8.742280701574264,3.648545114989733
54081000600,8.740693026694045,3.662486882956879
54081000700,8.707934098562628,3.659857872005476
54081000802,8.569517509924709,3.629421892539357
54081000803,8.583287067077344,3.634415856262834
54081000804,8.622316687200548,3.63313136550308
54081000900,8.549211533196441,3.645249707734428
54081001001,8.700261152635181,3.67194788569473
54081001002,8.650364822724162,3.667040029431896
54081001100,8.712610045174538,3.709479941136208
54081001200,8.861151399726215,3.78508935797399
54081001300,8.771942206023272,3.691983174537988
54081001400,8.789834932922656,3.68747532991102
54081001500,8.729728958932238,3.67365919301848
54083965900,8.148476996577686,3.544440824093087
54083966000,8.251792184120465,3.527847750171116
54083966100,8.204804379192334,3.515703021902806
54083966200,8.217600893908282,3.507975588637919
54083966300,7.963915212867899,3.438345404517454
54083966400,8.076624113620808,3.495294081451061
54083966500,7.917929805612594,3.477099640657084
54085962300,9.723082147843942,4.05218497467488
54085962400,9.664704015058179,4.083178902806297
54085962500,9.580500323750856,4.034488409308693
54087962800,9.59743837577002,4.123012822039699
54087962900,9.595224181382615,4.110251988364134
54087963000,9.55763709650924,4.10891043394935
54087963100,9.340191748117728,4.029152159479808
54089000500,8.460948739904175,3.596074978781656
54089000600,8.434892255989049,3.560457140999316
54089000700,8.461459553730322,3.583766613963039
54089000800,8.462173199178645,3.595905561259411
54091964600,9.155257059548255,3.569326869267625
54091964700,9.3884421321013,3.642498885010267
54091964800,9.160533761122519,3.629095147843942
54091964900,8.964311061601643,3.571548344284736
54093965200,8.322225720054757,3.473401350444901
54093965300,8.047959887748118,3.423745217659138
54093965400,8.24155489596167,3.48059894661191
54095961800,10.170275052703628,4.069552900752909
54095961900,10.035748088980151,4.041680625598905
54095962000,9.815790752224504,3.989823344969199
54097966600,8.815756752908966,3.690679692676249
54097966700,8.720379928131417,3.670835066392882
54097966800,8.696441460643395,3.672940264887064
54097966900,8.682624845995893,3.675734887063655
54097967000,8.434139995893224,3.650880659137577
54097967100,8.423403379192334,3.607296646817248
54099005100,10.364269841889117,4.240360458590007
54099005200,10.362661387405886,4.256645279945243
54099020100,10.33529359890486,4.247599960301164
54099020300,10.354043273100616,4.252445179329227
54099020400,10.250498644079398,4.224656691991786
54099020500,9.883797872005476,4.156439776180698
54099020600,9.941246461327858,4.168284546885695
54099020700,9.789948454483231,4.128782639288159
54099020800,9.548290641341547,4.078083872005476
54099020900,9.568025080082136,4.086224811772758
54099021000,9.439728445585216,4.0469456091718
54101970100,8.281457464065708,3.647097355920602
54101970200,8.051770880903491,3.55482716495551
54101970300,8.123959798083504,3.581432986310746
54103004900,10.279171198494182,3.973025989048597
54103030400,9.930450277207392,3.770507316221766
54103030500,9.781212611225188,3.822089240930869
54103030700,10.134274442847365,3.993109185489391
54103030800,10.143501498288843,3.944628978097194
54105030101,9.762465074606434,4.157125201916496
54105030102,9.703439839835729,4.11634675633128
54107000100,10.50111180971937,4.242223136892539
54107000300,10.497342088295688,4.252417260780288
54107000400,10.471467678302532,4.255694240246407
54107000500,10.49903790622861,4.265574552361396
54107000701,10.481635017111567,4.262348449007529
54107000702,10.455388173853525,4.252089149212868
54107000801,10.441319321697468,4.26262705065024
54107000802,10.377371402464066,4.256098600273785
54107000901,10.461188147843942,4.269722694729637
54107000902,10.498391648870637,4.287019482546201
54107000903,10.415605342915811,4.268923423682409
54107010101,10.55187253045859,4.262584108829569
54107010102,10.50640298973306,4.2416065229295
54107010200,10.561615568104038,4.282561221081451
54107010300,10.581233839151266,4.250559187542779
54107010400,10.597622264202601,4.254357054072553
54107010501,10.561120138261465,4.245378473648186
54107010502,10.549225323066393,4.239653473648186
54107010601,10.426652110882957,4.234935
54107010602,10.223956531143053,4.202685696098563
54107010701,10.082318910335387,4.182519223134839
54107010702,10.185485030800821,4.236506715947981
54107010800,10.218065856947296,4.290701830937714
54107010901,10.436724531827515,4.303732138945927
54107010902,10.518799496235455,4.299443160164271
54107011000,10.522870594113621,4.268656711841205
54109002800,8.700314169746749,3.746211253251198
54109002901,8.831174339493498,3.8221089137577
54109002902,8.758433152635181,3.793063607802875
54109003000,8.81831295687885,3.829820333333333
54109003100,8.665474973305955,3.75897650513347
54109003200,8.542254898699521,3.693377100616016
55001950100,8.562918943189596,3.796631099247091
55001950201,8.661622727583847,3.803769879534565
55001950202,8.576626511293634,3.782046994524298
55001950400,8.706444944558522,3.771284443531828
55001950501,8.776154013004791,3.804672404517454
55001950502,8.828569010951403,3.771579485284052
55001950700,8.959988546885695,3.751401618754278
55003940000,6.550497511978097,3.144887517453799
55003950300,6.645737432580424,3.186003993155373
55003950400,6.639963913073238,3.17837945927447
55003950500,6.612331281314168,3.18575479945243
55003950600,6.639239643394935,3.226341664613279
55003950700,6.737604600273785,3.282176553730322
55003950800,6.170788301848049,3.022690543463381
55005000100,7.695723670773443,3.61736498973306
55005000200,7.736956414784394,3.600492319644079
55005000300,7.898016885010267,3.651005219028063
55005000400,7.885671429158111,3.670427477754962
55005000500,7.849974221081451,3.668544620123203
55005000600,7.828916412731006,3.661552868583162
55005000800,7.809788599589322,3.665732342915811
55005000900,8.04179293908282,3.687507844626968
55005001001,8.026438923340178,3.71538535797399
55005001002,7.940026920602327,3.695975223134839
55007960100,6.317303917180014,3.058875478439425
55007960200,6.485288345653662,3.074103313483915
55007960300,6.548628744010951,3.138854872689938
55007960400,6.59410954825462,3.153080678986995
55007960600,6.699501849418207,3.219089966461328
55009000100,9.05857977412731,3.015042315537303
55009000200,9.079442081451061,3.014606712525667
55009000302,9.128986984257358,3.047473149212868
55009000303,9.078847103353867,3.042343485968515
55009000401,9.10630973853525,3.024752963723477
55009000402,9.133487822724162,3.031383008213552
55009000500,9.112568399726215,2.994026119780972
55009000600,9.14130567008898,3.019037690622861
55009000700,9.136066902806297,3.001920596851472
55009000800,9.139243380561259,2.985152301848049
55009000900,9.086295359342916,2.967347230663929
55009001000,9.123730422997947,2.967324646132786
55009001100,9.111338421629021,2.949303383983573
55009001200,9.118764576317591,2.949697164271047
55009001300,9.137861212183436,2.96983132991102
55009001400,9.13968967761807,2.961547523613963
55009001600,9.145867349075975,2.987082013004791
55009001701,9.079913314168378,2.978589181382615
55009001702,9.075733174537988,2.99601781724846
55009001801,8.99477263449692,3.052088130732375
55009001802,8.95388137577002,3.054963647501711
55009002001,9.103918177275838,3.003984774811773
55009002002,9.115368571526352,3.030340423682409
55009002003,9.025660780287474,3.057378462696783
55009010100,9.197305757015743,3.06636272347707
55009010201,9.212264266255989,3.090678255989049
55009010202,9.228758153319644,3.110527892539357
55009010300,9.192123115674196,3.109393830937714
55009020100,8.774075440109514,3.149461786447639
55009020203,8.80417509377139,3.14119098973306
55009020204,8.804859607802875,3.159509802874743
55009020502,9.001361320328542,3.070801357289528
55009020503,8.99629488843258,3.097548950718686
55009020504,8.975991435318275,3.128399382614648
55009020600,8.917254552361396,3.216143418206708
55009020702,9.086160960985626,3.158544824093087
55009020703,9.059377979466119,3.079518023271732
55009020704,9.146444891854894,3.03664282477755
55009020800,9.150630651608487,2.990846264202601
55009020900,9.165188696098563,3.007902138945927
55009021000,9.177698353182752,3.034777014373717
55009021100,9.178209378507871,3.03229212183436
55009021200,9.174859571526352,3.039460886379192
55009021301,9.159441229295003,3.04559774880219
55009021302,9.177249396988364,3.073956665297741
55009021303,9.184386564681725,3.04011475633128
55009021304,9.203519778234086,3.075123188227242
55009021400,9.231222676249144,3.196197399726215
55009021500,9.145757026694045,3.269102461327858
55009021600,8.802989379876797,3.192642338124572
55009940001,9.216884099931554,3.121095790554415
55009940002,9.150937344284736,3.107517739904175
55009940003,9.124277085557837,3.085002290896646
55009940004,9.126872180013689,3.065688264202601
55011960100,8.689046160848734,3.845873272416153
55011960200,8.690583272416153,3.86788959890486
55011960300,8.780506916495551,3.869037652977413
55011960400,8.783314648870637,3.844207611909651
55011960500,8.883517049281314,3.809606045859001
55013970400,7.18886267008898,3.385951386721424
55013970600,7.488729733744011,3.516654577002053
55013970700,7.452006751540041,3.485856114989733
55013970800,7.606665598220397,3.54595035523614
55013970900,7.589220729637235,3.527168271047228
55013971000,7.80837872347707,3.58579962422998
55015020100,9.17414031485284,3.334871359342916
55015020200,9.139662202600958,3.415221060232717
55015020303,9.411989412046544,3.244543008213552
55015020304,9.415077565366188,3.240494057494866
55015020306,9.363611268309377,3.347462841204654
55015020308,9.415930284736482,3.30590492881588
55015020400,9.23542788569473,3.506854070499658
55015020500,9.153451274469541,3.454000976043806
55015020600,9.086768839151266,3.56388172347707
55015020700,9.402140038329911,3.253008932238193
55015020800,9.413754581793292,3.260838996577686
55017010100,8.658284060232717,3.889027108145106
55017010200,8.601375136892539,3.881574402464066
55017010300,8.519441063655031,3.858002906913073
55017010400,8.525797786447639,3.860141006844627
55017010500,8.433240883641342,3.827647739219712
55017010700,8.457063942505134,3.832614392881588
55017010800,8.179471255989049,3.733520395619439
55017010900,7.88590520054757,3.657190160848734
55017011000,8.048830269678302,3.713183131416838
55017011100,7.937588991101985,3.68784776659822
55017011200,8.247362407255305,3.77948573853525
55019950100,8.08483949486653,3.744632825462012
55019950200,8.067811334017796,3.728302047912389
55019950300,8.030450348391513,3.70531550513347
55019950400,8.089917190965092,3.725653648186174
55019950500,8.193896811772758,3.784790204654346
55019950600,8.249899088295688,3.785890164271047
55019950700,8.22180713963039,3.76630867008898
55019950800,8.223122044490075,3.759935580424367
55021970100,9.28744364476386,3.695651156741958
55021970200,9.280156891854894,3.6947896954141
55021970300,9.148071447638604,3.710622724161533
55021970400,9.280555896646133,3.701336377823409
55021970500,9.277093449691992,3.702658075975359
55021970600,9.334235845995893,3.681578770704997
55021970700,9.391599338809035,3.618658039698836
55021970800,9.360443356605065,3.529029162902122
55021970900,9.451733462696783,3.562529529089665
55021971000,9.46354820054757,3.629077524298426
55021971100,9.525398245722108,3.664009788501027
55021971200,9.608506054072553,3.692981553730322
55023960100,8.923955075290897,3.834903732375086
55023960200,8.941910162902122,3.847461145790554
55023960300,9.018928656399726,3.837892668720055
55023960400,9.150238855578371,3.869166199178645
55023960500,9.202316054757016,3.887528757700205
55023960600,9.209807325804244,3.878929654346338
55025000100,9.842023890485968,3.267132097193703
55025000201,9.8445879137577,3.272804331964408
55025000202,9.826093149897331,3.298282958247776
55025000204,9.79402077412731,3.322357797399042
55025000205,9.806408543463381,3.306780514715948
55025000300,9.869736299794661,3.247745499657769
55025000401,9.886742991786448,3.256031788501027
55025000402,9.870461850787132,3.27632297467488
55025000405,9.801852934976044,3.337628015058179
55025000406,9.782443435318275,3.353134619438741
55025000407,9.829447292265572,3.313881173853525
55025000408,9.829917169062286,3.29975675633128
55025000501,9.863902584531143,3.315188902121834
55025000503,9.835557639972622,3.346718527036276
55025000504,9.794645761806982,3.364111169062286
55025000600,9.880958603011636,3.326810770020534
55025000700,9.898510027378508,3.287628145790554
