ctfips,ds_pm_pred,ds_pm_stdd
55025000800,9.889811590006845,3.226139443531828
55025000901,9.927221967145791,3.246640885010267
55025000902,9.919022424366872,3.230362987679672
55025001000,9.917562557837098,3.253307908966461
55025001101,9.955218212183436,3.269333250513347
55025001102,9.946071124572211,3.26349431211499
55025001200,9.95922094934976,3.28158507871321
55025001300,9.985693292950034,3.321392744010951
55025001401,9.98510934770705,3.339403869267625
55025001402,9.938905386721424,3.302129387405886
55025001403,9.933918771389459,3.353088783025325
55025001501,10.028304420944558,3.392240366187543
55025001502,10.027127503764545,3.40738649486653
55025001603,9.973435388774812,3.293292802874743
55025001604,9.97912539835729,3.303320043805613
55025001605,9.984087125941136,3.306206688569473
55025001606,9.97706707118412,3.299353655715264
55025001704,9.99359202532512,3.313382097193703
55025001705,9.994998094455852,3.32311364202601
55025001802,9.994179546885695,3.338008354551677
55025001804,9.994760989048597,3.343750250513347
55025001900,10.010669258042437,3.355646480492813
55025002000,10.007995483230664,3.397461342231348
55025002100,9.992190587268994,3.37002205065024
55025002200,9.951202633127994,3.373345049965777
55025002301,9.919730924709103,3.367113649555099
55025002302,9.882844620123203,3.352715490759754
55025002401,9.892250836413416,3.383761899383984
55025002402,9.923559780287474,3.389795259411362
55025002500,9.954800413415469,3.413188577686516
55025002601,9.993267490075291,3.426177424366872
55025002602,9.955096808350445,3.456173626283368
55025002603,9.996303698836413,3.466843311430527
55025002700,10.02105376659822,3.419340613278576
55025002800,10.042633550308008,3.4351286091718
55025002900,10.049547961670089,3.444222368240931
55025003001,10.035193083504449,3.466106158110883
55025003002,10.02066884257358,3.458785622176591
55025003100,10.052095232717317,3.476144787816564
55025003200,9.901582611225188,3.232143983572895
55025010100,9.880088638603696,3.231838914442163
55025010200,9.961991040383299,3.358418348391513
55025010300,10.045539910335387,3.410620055441478
55025010400,10.044155307323751,3.41877628678987
55025010501,10.055943708418891,3.494758523613963
55025010502,10.043257077344285,3.547595289527721
55025010600,10.004455703627652,3.518671125941136
55025010701,9.891562449691992,3.387129735797399
55025010702,9.861951371663244,3.427730730321698
55025010800,9.749250776180698,3.405334836413416
55025010901,9.729309752908966,3.356255997262149
55025010903,9.728437319644079,3.381710590006845
55025010904,9.67155159137577,3.381194715263518
55025011000,9.794883978097194,3.312671839151266
55025011101,9.792244141683778,3.308118073237509
55025011102,9.792110819301848,3.319342868583162
55025011200,9.762160149897331,3.391452482546201
55025011301,9.695920691307324,3.428932336071184
55025011302,9.751951478439425,3.409059264202601
55025011401,10.049191301848049,3.513813498973306
55025011402,9.933233102669404,3.505362123887748
55025011503,9.824847568788501,3.571803557837098
55025011504,9.877869271047228,3.548559256673511
55025011505,9.870020908966461,3.576446895277207
55025011506,9.906456643394935,3.563189045859001
55025011600,9.844882952087611,3.601247998631075
55025011700,9.839093622861054,3.609845006160164
55025011800,9.821886080766598,3.692951219712526
55025011900,10.042321485284052,3.75417162422998
55025012001,10.028514052019165,3.603581128678987
55025012002,10.055789239561944,3.646622468172485
55025012100,10.050465561943874,3.798498787816564
55025012201,10.024403126625599,3.689574299794661
55025012202,10.000846225188227,3.656132509924709
55025012300,9.99940623340178,3.704291029431896
55025012400,9.901302915811088,3.60893979945243
55025012501,9.927745342231348,3.559315954825462
55025012502,9.898861948665298,3.514657561259411
55025012600,9.586768872689938,3.571009790554415
55025012700,9.441468379876797,3.523352208761122
55025012800,9.468403648870637,3.526396772073922
55025012900,9.43668242642026,3.459465221765914
55025013000,9.510307993155373,3.434218569472964
55025013100,9.296993542778918,3.524419032169747
55025013200,9.633192268309377,3.48327547980835
55025013301,9.722939156057495,3.532605383983573
55025013302,9.70281937303217,3.519704077344285
55025013700,9.743343263518138,3.452741080082136
55025991702,9.902634866529774,3.281886938398357
55025991703,10.031382411362081,3.374011467488022
55027960100,9.359997147843942,3.689849696783025
55027960200,9.374007521560575,3.659970171800137
55027960300,9.314977971252567,3.676994966461328
55027960400,9.425926980835044,3.69297554072553
55027960500,9.307682217659138,3.703389286105407
55027960600,9.462289154004107,3.707812771389459
55027960700,9.48513826899384,3.704840537303217
55027960800,9.499577605065024,3.703382965776865
55027960900,9.516323967830253,3.709894052019165
55027961000,9.508347003422314,3.707070239561944
55027961100,9.568894646817248,3.705189796030116
55027961200,9.454003805612594,3.625445661875428
55027961300,9.425042290896646,3.663747496919918
55027961400,9.503850637234771,3.709509956194387
55027961500,9.694969899383984,3.822667875427789
55027961600,9.712709499657769,3.804381776865161
55027961700,9.76576518275154,3.799552444900753
55027961800,9.658596654346338,3.736983822039699
55027961900,9.8492888678987,3.840505493497604
55027962000,9.856457929500342,3.847560161533196
55029100100,7.14517160164271,3.393379783025325
55029100300,7.442689727583847,3.433054673511294
55029100400,7.530223526351814,3.423644095824778
55029100500,7.638378798767967,3.400817602327173
55029100600,8.049730368925394,3.347526022587269
55029100700,7.758222038329911,3.387345880219028
55029100800,7.807596430527036,3.381853844626968
55029100900,7.940327517453799,3.376046480492813
55029101000,8.143939805612594,3.341182639288159
55031020300,7.561869374401095,3.196556336071184
55031020400,7.549255278576318,3.207186010951403
55031020500,7.572508065708419,3.204863523613963
55031020600,7.596895507186858,3.206205054757016
55031020700,7.616959405201916,3.23329852019165
55031020800,7.571456473648186,3.238797835728953
55031020900,7.523848300479124,3.21904192128679
55031021000,7.354817631074606,3.195933438056126
55031021100,7.57403934017796,3.185054331964408
55031030100,6.801889524982888,3.109589936344969
55031030200,7.244781839835729,3.208295658453114
55031030300,6.831709692676249,3.18495827652293
55033970100,8.189527550308008,3.735647676249144
55033970200,8.392963324435318,3.776575171800137
55033970300,8.432997893908282,3.821302504449008
55033970400,8.639042280629706,3.873312633127994
55033970500,8.559608841889117,3.847794676933607
55033970600,8.592065770704997,3.832889767967146
55033970700,8.612449778918549,3.861301271731691
55033970800,8.600830782340862,3.859856557152635
55035000100,8.247325326488706,3.734837224503764
55035000200,8.489615696098563,3.802026490075291
55035000301,8.575457006844627,3.848171546885695
55035000302,8.668125171115674,3.859197575633128
55035000400,8.728434509240246,3.89147446201232
55035000501,8.70205758384668,3.898996344284736
55035000502,8.698443542094456,3.89366393155373
55035000600,8.726575280629706,3.895358861738535
55035000700,8.744296597535934,3.900635788501027
55035000801,8.736963513347023,3.892839094455852
55035000802,8.73244594934976,3.891284287474333
55035000803,8.731103897330596,3.884162038329911
55035000900,8.732065392197125,3.893374302532512
55035001101,8.736749549623546,3.893397344284736
55035001200,8.722696848733744,3.892576138261465
55035001300,8.703172815879535,3.898776340862423
55035001400,8.710268937713895,3.899628097878166
55035001500,8.693054845995893,3.89458479945243
55035001600,8.684909968514716,3.871928772758385
55035001700,8.73323168514716,3.899624660506502
55037190100,6.86098262422998,3.357407416837782
55037190200,6.859770247091034,3.3271325229295
55039040100,9.286186413415469,3.673624546201232
55039040200,9.288523042436687,3.675217463381246
55039040300,9.287468924709103,3.676135238877481
55039040400,9.289872572210814,3.675306930184805
55039040500,9.288739664613279,3.677250473648186
55039040700,9.2950648275154,3.683017073921971
55039040800,9.297313385352498,3.682877911019849
55039040900,9.294731167008898,3.679088777549624
55039041000,9.296447717316906,3.684320646132786
55039041100,9.296233764544832,3.684250858316222
55039041300,9.27525707871321,3.663966565366188
55039041400,9.241737582477755,3.661435330595482
55039041500,9.146730665982204,3.669947220396988
55039041600,9.118773732375086,3.674931858316222
55039041700,9.224464319644079,3.690384074606434
55039041800,9.273680281998631,3.683128519507187
55039041900,9.293895526351814,3.6980390862423
55039042000,9.253543301848049,3.659349407939767
55039042100,9.168240026694045,3.620594590691307
55039042200,9.314294462696783,3.728605539356605
55041950100,6.802355354551677,3.292906413415469
55041950200,6.970568049965777,3.273531899383984
55041950300,6.98061844421629,3.270239794661191
55041950400,7.087887333333333,3.325638321013005
55043960100,9.13589217522245,3.804727801505818
55043960200,9.065015572210814,3.819339185489391
55043960300,9.195685228610541,3.824633702258727
55043960400,9.263113759069131,3.845845806297057
55043960500,9.452423029431896,3.797591237508556
55043960600,9.425058433264887,3.791519785078713
55043960700,9.422915499657769,3.795848273785079
55043960800,9.665428445585216,3.760698865845311
55043960900,9.616538082819986,3.819893103353867
55043961000,9.600253453798768,3.811626088980151
55043961100,9.809154874058864,3.824708475017112
55043961200,9.923002284052019,3.866772947296372
55045960100,9.78606715468857,3.694548043805613
55045960200,9.642700107460643,3.716811655715264
55045960300,9.848504821355236,3.829482044490075
55045960400,9.83342225119781,3.855993869952088
55045960500,9.851809559206023,3.86998233744011
55045960600,9.865071039698836,3.869332555099247
55045960700,9.865240145790554,3.877390984941821
55045960800,9.944489971937029,3.909215692676249
55047100100,9.006038004106776,3.655481988364134
55047100200,8.981241285420945,3.66153441889117
55047100300,8.993632679671458,3.705092101984942
55047100400,9.104844670773443,3.696684144421629
55047100500,9.101617156741958,3.716334553730322
55047100600,9.17907685284052,3.706364881587954
55049950100,9.174882488706366,3.648528088295688
55049950200,9.111988681040383,3.754566258726899
55049950300,9.314991146475017,3.777298568104038
55049950400,9.306999034907598,3.730570940451745
55049950500,9.371620782340862,3.678983226557153
55049950600,9.415814760438056,3.772066140314853
55051180100,6.756237856947296,3.290207807665982
55051180200,6.609196386036961,3.221262754277892
55051180300,6.679963017111567,3.26095876386037
55053960100,8.297460366187543,3.770076371663244
55053960200,8.473819349075975,3.833070633812457
55053960300,8.5299398275154,3.834375724161533
55053960400,8.66814679192334,3.834701773442847
55053960500,8.551208043805613,3.841701234770705
55055100100,9.907322383983573,3.867177613963039
55055100200,9.867550844626968,3.851951099247091
55055100300,9.888446168377823,3.861318008898015
55055100400,9.900517902806297,3.812224518138262
55055100500,10.018408397672827,3.854711037645448
55055100601,10.011883063655031,3.817433600273785
55055100602,10.081150737166324,3.88741119028063
55055100700,10.056391514031485,3.931567300479124
55055100800,10.037758221765914,3.958171911704312
55055100900,10.138270263518138,3.997366704996578
55055101000,10.083872351813826,3.922651235455168
55055101100,10.107278672142368,3.938769995208761
55055101201,10.121837198494182,3.925309803559206
55055101202,10.172908186173854,3.996433169062286
55055101300,10.130322058179329,3.939513246406571
55055101400,10.149962389459274,3.964583223134839
55055101500,10.146726865160849,3.964987481861738
55055101600,10.190949622861054,4.043480419575633
55055101701,9.976660084873374,3.89859764202601
55055101702,9.897146976728268,3.894917169746749
55057100100,8.43280037577002,3.787875776180698
55057100200,8.769980621492129,3.8493971321013
55057100300,8.70307710403833,3.831885952772074
55057100400,8.825577116358658,3.831509818617385
55057100500,8.860144260780288,3.829350795345654
55057100600,8.857320521560575,3.822380302532512
55057100700,8.937083360027378,3.806631702258727
55059000100,10.340137161533196,4.094483467488022
55059000300,10.336811158110883,4.083149606433949
55059000400,10.36112150513347,4.087626174537988
55059000500,10.35541220054757,4.090518730321698
55059000601,10.446628602327173,4.12577635797399
55059000602,10.396606173853525,4.102718412731006
55059000700,10.40677650513347,4.105448572210814
55059000800,10.376829998631075,4.091659562628337
55059000900,10.360296219712526,4.076872969883641
55059001000,10.332120759753593,4.069367405201916
55059001100,10.371763137577002,4.074422405201916
55059001200,10.386561646817248,4.087876569472964
55059001300,10.424594901437372,4.108846065023956
55059001400,10.430795085557837,4.103794622861054
55059001500,10.40520268514716,4.080968302532512
55059001600,10.380846409308693,4.080702954825462
55059001700,10.378600711841205,4.070568070499658
55059001800,10.350013986310746,4.066208221081451
55059001900,10.333193620807666,4.061352077344285
55059002000,10.402900495550992,4.048289054757016
55059002100,10.381192518822724,4.063959332648871
55059002200,10.383986797399042,4.070870094455852
55059002300,10.421292623545517,4.07955502532512
55059002400,10.442747415468857,4.09162993155373
55059002500,10.466667343600274,4.099029649555099
55059002601,10.494968149212868,4.123185735797399
55059002602,10.520279898699521,4.11513351266256
55059002700,10.580590284052019,4.162808066392882
55059002800,10.535713156057495,4.180832167008898
55059002903,10.557549785763176,4.191432918548939
55059002904,10.580949273785079,4.18699049486653
55059002905,10.570579406570842,4.185486106091718
55059002906,10.589401171800137,4.180485840520192
55059003001,10.510507323750856,4.19126429705681
55059003002,10.551617948665298,4.197471423682409
55061960100,8.075412344969199,3.32274280971937
55061960200,8.201125010951403,3.322680764544832
55061960400,8.52933090622861,3.274151780287474
55061960500,8.608107595482546,3.325253728952772
55063000100,9.047911367556468,3.791082164271047
55063000200,9.050137584531143,3.769131494182067
55063000300,9.044407328542094,3.768505902121834
55063000400,9.044261682409309,3.761343631074606
55063000500,9.054566629705681,3.767509595482546
55063000600,9.043955978781656,3.761732887063655
55063000700,9.027166507186858,3.752742381930185
55063000800,9.034763180013689,3.749873389459274
55063000900,9.01295674880219,3.73207172073922
55063001000,9.019242820670773,3.738551206023272
55063001101,9.016321234086242,3.739222596851472
55063001102,8.993555603696099,3.722688288158795
55063001200,9.005711347022587,3.730559466119096
55063010101,8.824247219712526,3.809229117043121
55063010102,8.92388009377139,3.808960228610541
55063010201,8.927391874743326,3.815930545516769
55063010202,9.000672223134839,3.805237023271732
55063010203,9.005455596167009,3.799351942505134
55063010300,9.040105635181383,3.781112478439425
55063010401,8.988902541409993,3.803870414099932
55063010402,9.02947071321013,3.797726563997262
55063010500,9.031472034223135,3.793849437371663
55063010600,9.000211737166324,3.776748057494866
55063010700,8.97013588569473,3.743202778234086
55063010800,8.887233685831622,3.787058389459274
55065970100,9.596917657768652,3.783343639288159
55065970200,9.580933446954141,3.825186457221082
55065970300,9.679730633812457,3.843949123203285
55065970400,9.788925818617385,3.848509793292266
55065970500,9.750757239561944,3.851946353867214
55067960100,7.240879614647502,3.399990433264887
55067960300,7.576245843942505,3.506393933607118
55067960400,7.725008175906913,3.508489252566735
55067960500,7.299935329226557,3.353958978781656
55067960600,7.714151149897331,3.534884830937714
55067960700,7.723827080766598,3.538670455852156
55069960100,7.269039174537988,3.45352729705681
55069960200,7.290513596167009,3.477612887748118
55069960300,7.175332292265572,3.438430715947981
55069960400,7.4757992183436,3.536267707049966
55069960500,7.363371605065024,3.483059289527721
55069960600,7.720660026694045,3.595980997946612
55069960700,7.588542009582478,3.566902893908282
55069960800,7.827639758384668,3.655427130732375
55069960900,7.823170864476386,3.648405660506502
55069961000,7.870906381930185,3.664933750855578
55071000100,8.752350681724846,3.500932318959617
55071000200,8.819723909650924,3.510745619438741
55071000300,8.878189957563313,3.528018192334018
55071000400,8.755790340862423,3.516490868583162
55071000500,8.786257155373032,3.528858184804928
55071000600,8.856763698151951,3.546720577002053
55071000700,8.779253415468857,3.544336856947296
55071000800,8.754846037645448,3.537135273100616
55071005100,8.54883370568104,3.466133491444216
55071005200,8.643999384668036,3.468521000684463
55071005300,8.580278360027378,3.478543041067762
55071005400,8.659059967830253,3.486599044490075
55071010100,8.592869091033539,3.419071031485284
55071010200,8.888936994524298,3.393973661190965
55071010300,9.051640140314853,3.412089826146475
55071010400,9.021985747433265,3.521372377823409
55071010500,8.936979206023272,3.557020124572211
55071010600,9.027683713894593,3.612213930184805
55071010700,9.084319874743326,3.599564079397673
55073000100,8.357326585215606,3.812607386721424
55073000200,8.34082214715948,3.808343748117728
55073000300,8.285463794661191,3.784346199178645
55073000400,8.303778536618754,3.796676407255305
55073000500,8.349357947980835,3.813376506502396
55073000601,8.372515201916496,3.82758990622861
55073000602,8.387469700889802,3.830498760438056
55073000700,8.381223973305955,3.817271814510609
55073000800,8.41986392881588,3.831738242299795
55073000900,8.434960513347023,3.835073421629021
55073001000,8.426403811088296,3.830895230663929
55073001102,8.333504965776865,3.790511747433265
55073001103,8.401121497604381,3.819670622176591
55073001104,8.423412664613279,3.82531432991102
55073001201,8.398013051334702,3.798892629705681
55073001202,8.35439587063655,3.817086181382615
55073001300,8.397804952772074,3.829775287474333
55073001400,8.235561412046544,3.789117778918549
55073001500,8.121133514715948,3.733637797399042
55073001600,8.038587203285421,3.650051116358658
55073001700,8.216800564681725,3.677612359342916
55073001800,8.345151877481177,3.808777284736482
55073001900,8.226097953456537,3.788402963723477
55073002000,8.220629872689938,3.797942776865161
55073002100,8.24764298220397,3.808421831622177
55073002200,8.108520247775496,3.759488917180014
55073002300,7.989908641341547,3.716769212183436
55075960100,7.155532061601643,3.451114296372348
55075960200,7.016052485968515,3.328145323750856
55075960600,7.370647641341547,3.405741783025325
55075960700,7.355936671457906,3.341186633812457
55075960800,7.537942444900753,3.415301313483915
55075960900,7.705609366872006,3.481616193702943
55075961000,7.802960413415469,3.419324801505818
55075961100,8.007617734428474,3.453294363449692
55075961200,8.075714256673511,3.490681389459274
55075961300,8.043432941136208,3.536979609856263
55075961400,8.088506015058179,3.544702937713895
55075961500,8.100603850102669,3.561157342231348
55077960100,8.833405849418207,3.743949843258042
55077960200,8.969114632443532,3.746715098562628
55077960300,9.07391328678987,3.730350442162902
55077960400,9.073516665297741,3.734858501026694
55077960500,8.90189773100616,3.751341557152635
55078940101,8.094843790554415,3.444002874743326
55078940102,7.734082865160849,3.41353950513347
55079000101,10.087499817932923,3.946317222450376
55079000102,10.150656119096509,3.953355947980835
55079000201,10.110660400410678,3.949916891170431
55079000202,10.167083470910335,3.955116498288843
55079000301,10.238702645448323,3.962627947980835
55079000302,10.229473631759069,3.964049910335387
55079000303,10.254748864476386,3.963254248459959
55079000304,10.210502184804928,3.954406825462012
55079000400,10.295788813826146,3.959164972621492
55079000501,10.293024578370979,3.964286930869268
55079000502,10.259985356605065,3.953305663928816
55079000600,10.216077782340862,3.951368106776181
55079000700,10.165299794661191,3.951502952087611
55079000800,10.201162336755647,3.944893501711157
55079000900,10.14403137577002,3.935499492128679
55079001000,10.220894622861054,3.934901169062286
55079001100,10.227441381930185,3.940967131416838
55079001200,10.234377642710472,3.938694841204654
55079001300,10.249578362765229,3.946946815879535
55079001400,10.247326183436003,3.953698291581109
55079001500,10.263974110198494,3.955267793292266
55079001600,10.291835597535934,3.960214210130048
55079001700,10.314736869267625,3.96402096440794
55079001800,10.275975156741958,3.951711496235455
55079001900,10.274004598220397,3.944859223819302
55079002000,10.261382718685832,3.937017913073238
55079002100,10.240633614647502,3.92838114715948
55079002200,10.216933743326489,3.923511399726215
55079002300,10.245729972621492,3.917181464750171
55079002400,10.266697203969884,3.928042338809035
55079002500,10.274211639288159,3.932985230663929
55079002600,10.294622499657769,3.933797932922656
55079002700,10.297752158110883,3.943454417522245
55079002800,10.280053069815195,3.935989091718001
55079002900,10.287814798083504,3.94041467761807
55079003000,10.298451228610541,3.948299620123203
55079003100,10.30797790622861,3.943877112936345
55079003200,10.321205686516085,3.948169918548939
55079003300,10.330920030800821,3.96450009377139
55079003400,10.352245684462697,3.960439540041068
55079003500,10.339121585900068,3.949132531827515
55079003600,10.332542432580424,3.940147763175907
55079003700,10.343626409993155,3.933883377138946
55079003800,10.337161580424367,3.925709425735797
55079003900,10.324716830253251,3.922862868583162
55079004000,10.319758692676249,3.933273592744695
55079004100,10.299487765913758,3.925658800136892
55079004200,10.285949948665298,3.920429863107461
55079004300,10.269726136892539,3.911995517453799
55079004400,10.243105471594798,3.907911348391513
55079004500,10.283245570157426,3.913537693360712
55079004600,10.289016774811773,3.910108700889802
55079004700,10.311456788501027,3.914886306639288
55079004800,10.339125143737166,3.920938306639288
55079004900,10.355491508555784,3.930116125941136
55079005000,10.356695623545517,3.935325013689254
55079005100,10.359376362080767,3.943697185489391
55079005200,10.365639201232033,3.962883765229295
55079005300,10.382479391512663,3.955420028062971
55079005400,10.385516362765229,3.969380004106776
55079005500,10.373475141683778,3.959887956194387
55079005600,10.394259984257358,3.959091572210814
55079005700,10.390900570157426,3.959275371663244
55079005800,10.380026785763176,3.94494139835729
55079005900,10.381332052703628,3.93735832991102
55079006000,10.367503057494866,3.930729482546201
55079006100,10.355955382614648,3.915401227926078
55079006200,10.354274090349076,3.91993909650924
55079006300,10.331613863107461,3.913431503764545
55079006400,10.323120240246407,3.907695057494866
55079006500,10.310425952087611,3.907458746748802
55079006600,10.308061024640657,3.904650507186858
55079006700,10.297350356605065,3.8975107816564
55079006800,10.288923323066393,3.901185188227242
55079006900,10.26882,3.904668461327858
55079007000,10.276342621492129,3.893787362765229
55079007100,10.262920958247776,3.892170032854209
55079007200,10.25305083504449,3.897548561943874
55079007300,10.235158546201232,3.895322267624914
55079007400,10.206512460643395,3.904492658453114
55079007500,10.227899265571526,3.897493850787132
55079007600,10.237248097193703,3.891780156741958
55079007700,10.246107470910335,3.888412092402464
55079007800,10.249380780971937,3.897345522245038
55079007900,10.266657314168378,3.890708203969884
55079008000,10.272795910335387,3.896657978097194
55079008100,10.274019150581793,3.885197248459959
55079008400,10.308848432580424,3.889109132785763
55079008500,10.317878485968515,3.893924516084873
55079008600,10.325715808350445,3.898726335386721
55079008700,10.333783605749487,3.903170166324435
55079008800,10.327789422313484,3.891280001368925
55079008900,10.348595993155373,3.910445336071184
55079009000,10.370953281998631,3.911181481177276
55079009100,10.378578254620123,3.92338065229295
55079009200,10.385557648186174,3.923162805612594
55079009300,10.381635005475702,3.930571421629021
55079009400,10.395052472279261,3.922459504449008
55079009500,10.397548254620123,3.914531485968515
55079009600,10.386798101300479,3.910622305954826
55079009700,10.368551214236824,3.899098683093771
55079009800,10.359396275154004,3.90231159137577
55079009900,10.351243265571526,3.90373879945243
55079010600,10.284747885010267,3.878248492813142
55079010700,10.276119112251882,3.880369809034908
55079010800,10.253991306639288,3.880634982888433
55079011000,10.277147362765229,3.876377500342231
55079011100,10.293985708418891,3.879825169062286
55079011200,10.274638737850787,3.884764687200548
55079011300,10.299663094455852,3.872827206707734
55079011400,10.297982441478439,3.873671376454483
55079012200,10.375090657084189,3.899219062970568
55079012300,10.387813542094456,3.900925451060917
55079012400,10.402873571526352,3.916767637234771
55079012500,10.40865314715948,3.914851449007529
55079012600,10.44015832991102,3.938061631759069
55079012700,10.45205654825462,3.954694776180698
55079012800,10.452832123203285,3.967801071868583
55079012900,10.452380257357974,3.940228509924709
55079013000,10.437047502395619,3.931492733059548
55079013300,10.401018859000684,3.901883765229295
55079013400,10.387274351129363,3.891348802874743
55079013500,10.38176906091718,3.894509106776181
55079013600,10.379762242299795,3.893897980835044
55079013700,10.370571594113621,3.88735435523614
55079014100,10.332214868583162,3.873277397672827
55079014300,10.290668798083504,3.873657023956194
55079014400,10.307447957563313,3.872640639972622
55079014600,10.352237240930869,3.875771875427789
55079014700,10.355775195071869,3.878983401779603
55079014800,10.364852976043806,3.885965453798768
55079014900,10.376205851471595,3.880085606433949
55079015700,10.367363585900068,3.867905743326489
55079015800,10.383246367556468,3.873201683778234
55079015900,10.396249637234771,3.882610169746749
55079016000,10.405529227241615,3.894917464750171
55079016100,10.413337859685147,3.894906674195756
55079016200,10.399678749486653,3.89155177412731
55079016300,10.38710098973306,3.870753171115674
55079016400,10.379821135523614,3.870731984257358
55079016500,10.335097824093087,3.87097231485284
55079016600,10.35101724366872,3.882577611909651
55079016700,10.372401878850103,3.880028551676934
55079016800,10.386984042436687,3.882324826146475
55079016900,10.396577,3.880512095824778
55079017000,10.409655596167009,3.89088483504449
55079017100,10.420211683093771,3.906397997946612
55079017200,10.435006531827515,3.905257702258727
55079017300,10.407206891170431,3.890408776865161
55079017400,10.401194354551677,3.891079945927447
55079017500,10.388598369609856,3.892069957563313
55079017600,10.380498633127994,3.887834106776181
55079017900,10.340633874058864,3.889781630390144
55079018000,10.31415514715948,3.897109611909651
55079018100,10.305847965776865,3.901242061601643
55079018200,10.286901075290897,3.89920170294319
55079018300,10.318889532511978,3.904443505817933
55079018400,10.341742862422998,3.899295066392882
55079018500,10.36113347980835,3.906993750855578
55079018600,10.372530506502396,3.899132676933607
55079018700,10.39073351266256,3.899412028062971
55079018800,10.402358531143053,3.895882607118412
55079018900,10.43020335523614,3.91400964476386
55079019000,10.451245009582478,3.925766572895277
55079019100,10.449410281998631,3.932908132785763
55079019200,10.470977120465435,3.945453492128679
55079019300,10.473172955509925,3.951069090349076
55079019400,10.502589702258727,3.983186454483231
55079019500,10.501784076659822,3.987602133470226
55079019600,10.489474716632444,3.978005288843258
55079019700,10.494962249828884,3.97442278439425
55079019800,10.478217260095825,3.95630109650924
55079019900,10.471045925393566,3.955924856262834
55079020000,10.435402915126626,3.920668407939767
55079020100,10.423743889801506,3.912044472963724
55079020200,10.425076031485284,3.930346473648186
55079020300,10.404255097193703,3.913782818617385
55079020400,10.406901763175907,3.910862585900068
55079020500,10.380411854209446,3.908113351813826
55079020600,10.347409216974675,3.910824091033539
55079020700,10.322012248459959,3.910048805612594
55079020800,10.287586696098563,3.916616743326489
55079020900,10.363011697467488,3.925593234086242
55079021000,10.349261882956879,3.926373285420945
55079021100,10.37703710403833,3.924313511293634
55079021200,10.39370123340178,3.932896754277892
55079021300,10.420887151266256,3.929156580424367
55079021400,10.421299892539357,3.936428846680356
55079021500,10.430612503764545,3.950319023271732
55079021600,10.396510587268994,3.939281288843258
55079021700,10.369182755646817,3.946236700889802
55079021800,10.442535221081451,3.953926894592745
55079030100,9.970328247091034,3.914424457221082
55079035100,10.029244971252567,3.916109134839151
55079035200,10.045236208761122,3.925490626283368
55079040100,10.052470290896646,3.92909964476386
55079050101,10.090968991786448,3.942349599589322
55079050102,10.092906147843942,3.939669876112252
55079060101,10.12842778439425,3.924582793292266
55079060102,10.123248202600958,3.929771333333333
55079060200,10.205146561943874,3.925468095824778
55079070100,10.158322618754278,3.913613453798768
55079070200,10.159861633127994,3.914270406570842
55079070300,10.184591937029432,3.908152133470226
55079080100,10.209389503080082,3.906584140314853
55079080200,10.197732076659822,3.910117943189596
55079080300,10.187462310061602,3.911019405201916
55079080400,10.218507821355236,3.902814210130048
55079090100,10.339676637919233,3.968539589322382
55079090200,10.367657847364819,3.965105628336756
55079090300,10.395435707734428,3.973722238877481
55079090600,10.440227536618754,3.973511694729637
55079090700,10.417737745379877,3.955893743326489
55079090800,10.402957848733744,3.947892683778234
55079090900,10.393029501026694,3.9372624770705
55079091000,10.391970728268309,3.944085273785079
55079091100,10.419900757700205,3.947245266940452
55079091200,10.428249986995209,3.943234514031485
55079091300,10.436630958932238,3.937182427789186
55079091400,10.429046507871321,3.934673209445585
55079100100,10.448842234086242,3.924667134839151
55079100200,10.45460567761807,3.935941819301848
55079100300,10.458035387405886,3.948496574264203
