ctfips,ds_pm_pred,ds_pm_stdd
55079100400,10.463929153319644,3.948254489390828
55079100500,10.474289558521561,3.966443745379877
55079100600,10.462701169062286,3.95849407871321
55079100700,10.46148513963039,3.96992841889117
55079100800,10.460412466803559,3.980411224503764
55079100900,10.48203552019165,3.982370850787132
55079101000,10.492155854893908,3.996890392881588
55079101100,10.499232036960986,3.995612819986311
55079101200,10.493899420260096,3.983780752908966
55079101300,10.493086800821355,3.978188082135524
55079101400,10.482337917180014,3.9766119137577
55079101500,10.46615215742642,3.958740713894593
55079101600,10.464561223134839,3.942401083504449
55079101700,10.479513466803559,3.955428697467488
55079101800,10.487908430527036,3.964289708418891
55079110100,10.440483293634497,3.917829260095825
55079120101,10.505683642710472,4.009272120465435
55079120102,10.509381726214921,4.000878692676249
55079120201,10.500973887063655,3.985958618069815
55079120202,10.483379937029432,3.971673711841205
55079120203,10.492204160164271,3.986955551676934
55079120300,10.464569299794661,3.946636943189596
55079120400,10.454086429158111,3.949957531827515
55079120501,10.450457467488022,3.965528759069131
55079120502,10.445977413415469,3.959325436002738
55079130100,10.496167441478439,4.010241034907598
55079130200,10.487502461327858,4.01891177412731
55079140100,10.487347613278576,4.001139264202601
55079140201,10.475691396988364,3.992007983572895
55079140202,10.4678033908282,3.988706464065708
55079150100,10.452246353867214,3.997048862422998
55079150301,10.474983698151951,4.041241881587954
55079150303,10.465073984257358,4.035225444900753
55079150304,10.47579309650924,4.019766012320328
55079160100,10.365873033538672,3.966387008213552
55079160202,10.291333729637235,4.003535866529774
55079160203,10.371399950718686,3.992057425735797
55079160204,10.392821821355236,4.009196370978782
55079160300,10.343775855578371,4.028709220396988
55079170100,10.225948993839836,3.954152848049281
55079170200,10.286577032854209,3.961635198494182
55079170300,10.29536205338809,3.971827637234771
55079170400,10.286292811772758,3.976134849418207
55079170500,10.244778436002738,3.980461156741958
55079170600,10.261640453114305,3.960690934976044
55079170700,10.233268950718686,3.967554122518823
55079180100,10.217325605065024,3.925939675564682
55079180200,10.230559546201232,3.928992390143737
55079180300,10.279036190965092,3.933803206707734
55079180400,10.233646973305955,3.941738622176591
55079180500,10.291963045174538,3.941232788501027
55079185100,10.25602631485284,3.913216853524983
55079185200,10.307484281998631,3.930077841889117
55079185300,10.426893273785079,3.966720188911704
55079185400,10.332377288843258,3.889650023271732
55079185500,10.322003182067077,3.887845154004107
55079185600,10.302060052019165,3.874788434633812
55079185700,10.294092561943874,3.889192049281314
55079185800,10.355433990417522,3.893842275838467
55079185900,10.34261220054757,3.881356164271047
55079186000,10.327211328542094,3.883344507871321
55079186100,10.361190305270363,3.888348041067762
55079186200,10.34750459890486,3.879033610540726
55079186300,10.33386228678987,3.865671402464066
55079186400,10.3539653045859,3.872960906913073
55079186500,10.336881385352498,3.87322767761807
55079186600,10.354676165639973,3.889389507871321
55079186800,10.394150492128679,3.891703958932238
55079186900,10.255528394250513,3.881156361396304
55079187000,10.253045092402464,3.89023332991102
55079187200,10.455103028062971,4.045112917864476
55079187300,10.44514856605065,4.024595325119781
55079187400,10.312362173169062,3.871834095824778
55079980000,10.250121331964408,3.880965923340178
55081950100,8.509931225188227,3.806536292265572
55081950200,8.620748425051335,3.813258780971937
55081950300,8.769174015058179,3.8206094366872
55081950400,8.742332460643395,3.830642999315537
55081950500,8.651434377138946,3.838260254620123
55081950600,8.664609506502396,3.84184036550308
55081950700,8.726759615331964,3.840205835728953
55081950800,8.745060208761122,3.833671320328542
55081950900,8.796415372347707,3.812427882272416
55083100300,7.22461628678987,3.299577555099247
55083100500,7.546452653661875,3.337640561943874
55083100600,7.83377202532512,3.357663804243669
55083100700,8.016331149212868,3.354096776180698
55083100800,7.995961561943874,3.379331939767283
55083100900,8.120996095824778,3.408751279945243
55083101000,8.231484093086927,3.365256958247776
55083101100,8.345246777549624,3.3200832183436
55083101200,8.161740733059548,3.356940103353867
55083101300,8.514448141683778,3.266736383983573
55085970101,6.952724733744011,3.350772156741958
55085970102,7.130416238877481,3.39556177412731
55085970400,7.199877349075975,3.42499886036961
55085970500,7.193053683778234,3.429087070499658
55085970601,7.143718349075975,3.41864047980835
55085970602,7.058768036276523,3.387200474332649
55085970800,6.940557456536619,3.337239682409309
55085970900,6.98397057357974,3.357602980150582
55085971001,7.030147169746749,3.38459136550308
55085971002,6.872058722792608,3.32320496440794
55085971100,7.152497998631075,3.420968767967146
55085971300,6.908921830253251,3.329100613278576
55085971400,7.2078857816564,3.435249603011636
55085971500,7.21384933744011,3.436791052019165
55087010100,9.394993112936345,3.193349369609856
55087010200,9.393407890485968,3.204792926762491
55087010300,9.398104501711157,3.18598986036961
55087010500,9.399460255989049,3.186319180698152
55087010601,9.403443485284052,3.188771412731006
55087010602,9.409319637919233,3.219665823408624
55087010700,9.408427084873374,3.223793475017112
55087010800,9.414269115674196,3.238388991786448
55087010900,9.40034697467488,3.247492678986995
55087011000,9.397917684462697,3.244248696098563
55087011101,9.37765249486653,3.164636594798084
55087011102,9.375541709787817,3.21177588843258
55087011200,9.388839303901437,3.186440557152635
55087011300,9.396800290896646,3.170619783025325
55087011400,9.381856640657084,3.140434370294319
55087011501,9.392248511293634,3.158372279945243
55087011502,9.395247326488706,3.1492956091718
55087011600,9.412363314168378,3.211896904859685
55087011700,9.405224207392197,3.192132972621492
55087011800,9.410773761806982,3.197192746748802
55087011900,9.410760180013689,3.189247647501711
55087012000,9.405057908281999,3.228506884325804
55087012100,9.383399707049966,3.235776242984257
55087012200,9.395168765913758,3.216872759069131
55087012300,9.388944776865161,3.220363782340862
55087012400,9.391200650239562,3.209373574264203
55087012503,9.358229136208077,3.105378044490075
55087012504,9.365901045174538,3.105951099247091
55087012505,9.343891088980151,3.192360114989733
55087012506,9.365882300479124,3.262949014373717
55087012601,9.286483583162218,3.286415710472279
55087012602,9.120939152635181,3.384517015058179
55087012700,8.962932754962355,3.374434821355236
55087012800,9.041563472279261,3.261364582477755
55087012901,9.315000441478439,3.157375770704997
55087012902,9.247086941820671,3.180246568788501
55087013100,8.998227635181383,3.198778866529774
55087013200,8.761311393566051,3.326449338124572
55087013300,9.365479463381246,3.203567107460643
55087940000,9.154247963039014,3.160592368240931
55089610101,9.37774909650924,3.790597182067077
55089610102,9.270313821355236,3.755234813826146
55089620100,9.514955909650924,3.831797758384668
55089630100,9.43497094661191,3.822241262149213
55089630201,9.367722207392197,3.793820731690623
55089630202,9.473386080766598,3.82743529705681
55089640100,9.662646062286105,3.878020975359343
55089640200,9.609856747433265,3.862901745379877
55089650101,9.725203331964408,3.899013437371663
55089650102,9.754774338809035,3.90021329705681
55089650200,9.776399288158795,3.900711527720739
55089650300,9.693884342231348,3.880791585215606
55089660100,9.903890085557837,3.920051564681725
55089660201,9.94258619028063,3.933032902806297
55089660202,9.859442078028747,3.916066383983573
55089660301,9.876935290212183,3.916489461327858
55089660303,9.966012283367556,3.920637384668036
55089660304,9.915660720054757,3.91208006091718
55091950100,8.681342351129363,3.873651848049281
55091950200,8.778805423682409,3.872454613963039
55093960100,8.611139518822724,3.802530175906913
55093960200,8.79131511430527,3.785382977412731
55093960300,8.977573377823409,3.780522741957563
55093960400,9.041956104722793,3.78408680971937
55093960500,9.192675447638604,3.82005406091718
55093960600,8.984546266255989,3.86463945927447
55093960700,8.823787545516769,3.81848067761807
55093960800,8.766048995208761,3.846063661190965
55095960100,7.680841967145791,3.560839787132101
55095960200,7.939476472279261,3.607479969883641
55095960300,7.927904588637919,3.61589234770705
55095960500,8.001122125256674,3.629659005475702
55095960600,8.059631286105407,3.631047661875428
55095960700,8.258617184120465,3.670271470225873
55095960800,8.515008727583847,3.677526308692676
55095960900,8.310312941136208,3.66656493155373
55095961000,8.242435117727584,3.674015051334702
55095961100,8.10702874606434,3.668488333333333
55097960100,8.371873610540726,3.691698123887748
55097960200,8.508132262149213,3.827334241615332
55097960300,8.614984310061602,3.836093944558522
55097960400,8.613311819986311,3.818891616016427
55097960500,8.552295037645448,3.797421140999316
55097960600,8.53772990622861,3.719048401779603
55097960701,8.681389083504449,3.823057540041068
55097960702,8.667565214921287,3.822014963723477
55097960800,8.65862853045859,3.83204315742642
55097960900,8.649193837097878,3.836519765913758
55097961000,8.642066541409993,3.835116716632444
55097961100,8.694964595482546,3.868387954140999
55097961200,8.667422938398357,3.828385704996578
55097961300,8.559442179329227,3.710289327857632
55099970100,6.905049752224504,3.350583184120465
55099970200,6.912779795345654,3.361748494182067
55099970400,7.018429856262834,3.396356924709103
55099970500,6.985077980835044,3.380315173853525
55099970600,7.12250377412731,3.420644380561259
55099970700,7.225128592060233,3.448167184120465
55101000100,10.210755305954826,4.068868711841205
55101000200,10.210854626283368,4.066839994524298
55101000300,10.230979993155373,4.072987367556468
55101000400,10.228613629705681,4.069255049965777
55101000500,10.251337681724846,4.083775528405202
55101000600,10.27146927926078,4.080678027378508
55101000700,10.262705038329911,4.078852829568788
55101000800,10.26731426899384,4.086475882956879
55101000901,10.316686306639288,4.08923379192334
55101000903,10.313569062286105,4.093549830937714
55101000904,10.342032663928816,4.096334140314853
55101001001,10.325283945242984,4.092903067077344
55101001002,10.304544421629021,4.089186235455168
55101001003,10.299078186858316,4.087209199863108
55101001100,10.307356529774127,4.091384981519507
55101001201,10.26604658110883,4.067434327173169
55101001202,10.281607701574264,4.080757780971937
55101001301,10.23378024366872,4.06656579192334
55101001302,10.229718731690623,4.074607832991102
55101001400,10.201513258726899,4.053074046543463
55101001501,10.205051698151951,4.032319290212183
55101001502,10.221402212183436,4.050763311430527
55101001504,10.155834588637919,4.039917281998631
55101001505,10.126971861054073,4.032319459958932
55101001601,10.363558998631075,4.073991449007529
55101001602,10.326587829568788,4.081885242299795
55101001701,10.365784414099932,4.104208454483231
55101001702,10.404681073237509,4.119026023956194
55101001703,10.424671399041752,4.115561180698152
55101001705,10.3312456091718,4.088722659137577
55101001706,10.353494623545517,4.09289437303217
55101001801,10.491842013689254,4.14836578439425
55101001802,10.467131110882957,4.137065939767283
55101001900,10.453450792607803,4.089962451060917
55101002001,10.441103330595482,4.10671622587269
55101002002,10.46264226899384,4.109179183436003
55101002100,10.474938970568104,4.147122578370979
55101002401,10.448872146475017,4.17065311430527
55101002402,10.464052747433265,4.169828932238193
55101002600,10.48989806091718,4.182343098562628
55101002701,10.45549306844627,4.137112461327858
55101002702,10.457693750855578,4.154879709103354
55101002800,10.417715891170431,4.121993762491444
55101980000,10.486548088980151,4.149240232032854
55103970100,8.879675479123888,3.808617028747433
55103970200,8.964216112251882,3.813290918548939
55103970300,9.004005898015058,3.816682655715264
55103970400,9.019644632443532,3.802658934976044
55103970500,9.030349900068446,3.802977039698836
55105000100,10.209942917180014,4.01993449486653
55105000200,10.223665849418207,4.023671965776865
55105000300,10.213512247091034,4.020636813141684
55105000400,10.196869443531828,4.012967619438741
55105000500,10.187221526351814,3.998557754277892
55105000600,10.208145392881588,4.008683864476386
55105000700,10.224093372347707,4.018885501026694
55105000800,10.219911746748802,4.022416889801506
55105000900,10.237833027378508,4.0335883045859
55105001000,10.221230140999316,4.026581319644079
55105001100,10.197234809034908,4.019607812457221
55105001201,10.162733316906229,4.001329003422314
55105001202,10.151353376454483,3.956347510609172
55105001302,10.265100967830253,4.082285521560575
55105001303,10.242638984941821,4.036354696783025
55105001304,10.241622392197125,4.030200279945243
55105001400,10.233775835728953,4.050327730321698
55105001500,10.300067556468172,4.103042793292266
55105001600,10.278710659137577,4.091475976728268
55105001700,10.26980011156742,4.080965950718686
55105001800,10.296607587953456,4.100898160164271
55105001900,10.302616562628337,4.110790108145106
55105002000,10.259594362080767,4.080713128678987
55105002100,10.254562405886379,4.080219728268309
55105002200,10.204322694729637,4.048189312799452
55105002300,10.276526260780288,4.088452587953456
55105002400,10.259500772758385,4.084527008213552
55105002500,10.274739384668036,4.092277127994524
55105002601,10.281107250513347,4.098025014373717
55105002602,10.302350586584531,4.110193043805613
55105002700,10.035591942505134,3.96222831211499
55105002800,10.005972917180014,3.898528804243669
55105002900,9.932550428473648,3.771791223819302
55105003001,10.084429432580424,3.871900357289528
55105003002,10.072918325119781,3.875937069815195
55105003100,10.166708442847365,3.968907948665298
55105003200,10.226956555099247,4.062079656399726
55105003300,10.2752905229295,4.121780336755647
55107960100,7.363944303216975,3.513110361396304
55107960200,7.549873084873374,3.578699702258727
55107960300,7.692161015742642,3.626977234086242
55107960400,7.667735820670773,3.626316379192334
55107960500,7.59360534770705,3.607899335386721
55109120100,9.261317758384668,3.73173301026694
55109120201,9.196453496235455,3.718869810403833
55109120202,9.02801085284052,3.714613027378508
55109120300,9.138474425735797,3.697392242984257
55109120400,8.896329556468172,3.678576880903491
55109120501,8.6689447816564,3.678775161533196
55109120502,8.570848036276523,3.684891219712526
55109120600,8.505854108145106,3.679377385352498
55109120700,8.408907941820671,3.735914917180014
55109120800,8.544131640657084,3.74268231211499
55109120901,8.987067978097194,3.769329527036276
55109120903,9.202235742642026,3.76871013963039
55109120904,8.837161678302532,3.756119480492813
55109121000,8.743935898699521,3.722418254620123
55111000100,9.15376640862423,3.692881873374401
55111000200,9.032736095140315,3.739479350444901
55111000300,9.155433618069815,3.653638221081451
55111000401,9.193928344284736,3.633465917180014
55111000402,9.231480206023272,3.607716549623546
55111000500,9.207803225188227,3.58442906091718
55111000600,9.123715707049966,3.636555206023272
55111000700,9.255307476386037,3.547740571526352
55111000800,9.105249390143737,3.639890532511978
55111000900,8.947168553730322,3.775793287474333
55111001001,9.017787850787132,3.757414728952772
55111001002,9.030303702258727,3.740109608487337
55111001100,9.029771197809719,3.698818653661875
55113100300,7.120574180013689,3.408971780287474
55113100400,7.237483679671458,3.465099839151266
55113100500,6.853679106091718,3.306191508555784
55113100700,7.13788671321013,3.449346328542094
55113100800,6.967051434633812,3.376560498288843
55113940000,7.068732869952088,3.408402824093087
55115100100,8.339908125941136,3.356324310746064
55115100200,8.281659915811088,3.403752376454483
55115100300,8.249996919917864,3.438906289527721
55115100400,8.350524535934292,3.427629955509925
55115100500,8.395262249828884,3.422364722108145
55115100600,8.077606757700205,3.493982045174538
55115100700,8.055326971937029,3.545804923340178
55115100800,8.075285032854209,3.593344475701574
55115100900,8.361014797399042,3.473383141683778
55115101000,8.491626335386721,3.347510467488022
55115101100,8.630800152635181,3.294657425735797
55117000100,8.901331081451061,3.689609579739904
55117000201,8.928682813826146,3.692595305954826
55117000202,8.923437511978097,3.690866401779603
55117000300,8.996773675564682,3.705893240246407
55117000400,9.020981067077344,3.716573670773443
55117000500,8.95806660164271,3.708854471594798
55117000800,8.94614105338809,3.698780819986311
55117000900,9.034851162217659,3.72573515742642
55117001000,8.988988333333333,3.716340072553046
55117001100,8.943800801505818,3.70914904312115
55117010100,9.043429978781656,3.669177394250513
55117010200,9.11093734770705,3.695222302532512
55117010300,9.124377466119096,3.658433550308008
55117010400,9.148526607118412,3.660297543463381
55117010501,9.196081765913758,3.70929515468857
55117010502,9.188541698151951,3.706739761122519
55117010601,9.183776819986311,3.748553198494182
55117010602,9.171239008898015,3.73016690349076
55117010700,9.06250996440794,3.718090769336071
55117010800,9.061730837097878,3.72842065229295
55117010900,9.208533048596852,3.759980902121834
55117011000,9.25359770568104,3.745400732375086
55117011100,9.252036606433949,3.729296317590691
55117011200,9.295318986310746,3.764607928131417
55117011300,9.200344409308693,3.749076450376454
55117011400,8.925735249828884,3.697544709787817
55119960100,7.590041570157426,3.575654991101985
55119960200,7.500237529089665,3.501575759069131
55119960300,7.778621640657084,3.607906537303217
55119960400,7.793032388774812,3.620298242299795
55119960500,7.881640363449692,3.669841675564682
55119960600,7.965427603011636,3.698902171800137
55121100100,8.592959061601643,3.82950145927447
55121100200,8.64698480698152,3.841695371663244
55121100300,8.739879857631759,3.830780201232033
55121100400,8.671341084873374,3.842860295003422
55121100500,8.74113547980835,3.822092703627652
55121100600,8.84208853045859,3.814880485284052
55121100700,8.948131359342916,3.796665884325804
55121100800,8.826320344284736,3.815157937713895
55123960100,8.817578735797399,3.815414853524983
55123960200,8.818839580424367,3.820524128678987
55123960300,8.856691059548255,3.818766305270363
55123960400,8.88225000752909,3.821636311430527
55123960500,8.884834916495551,3.830853445585216
55123960600,8.888056271731691,3.801423838466804
55123960700,8.875410033538672,3.78811954072553
55125940000,6.778290148528405,3.284279471594798
55125950200,6.710862971252567,3.282930464750171
55125950500,6.916627997946612,3.344703840520192
55125950600,6.637735351813826,3.221739777549624
55125950700,6.845969101300479,3.293807900752909
55127000101,10.316712051334702,4.102084841889117
55127000102,10.370069284736482,4.118090830253251
55127000200,10.342938394934976,4.134659828884326
55127000301,10.229850087611225,4.072855430527036
55127000302,10.25841880971937,4.104625955509925
55127000400,10.208603498973306,4.052468415468857
55127000501,10.19840012183436,4.039863490075291
55127000502,10.200558388774812,4.04508053798768
55127000600,10.267591585900068,4.132836646132786
55127000701,10.2802000862423,4.13107182477755
55127000702,10.28261771321013,4.129997791238878
55127000800,10.302571281314168,4.143536865845311
55127000901,10.298111674195756,4.133113971252567
55127000902,10.323646911019849,4.141857652977413
55127001000,10.407636564681725,4.166117715947981
55127001501,10.357206828884326,4.163484420260096
55127001502,10.38485701779603,4.179709560574949
55127001602,10.384850043805613,4.174927093086927
55127001603,10.326552897330596,4.162254786447639
55127001604,10.31025231485284,4.158328352498289
55127001701,10.468172028062971,4.194055412046544
55127001702,10.347575885010267,4.171431361396304
55129950100,7.047356902806297,3.34506383504449
55129950200,7.217840739904175,3.429021073237509
55129950300,7.302598448323066,3.483199064339494
55129950500,7.490320572895277,3.550528728952772
55129950600,7.523591273785079,3.548539904175222
55131400102,9.501702386721424,3.819464674880219
55131400103,9.406256221765914,3.794448659137577
55131400104,9.555338969883641,3.841312066392882
55131410100,9.382982029431896,3.76235537577002
55131420103,9.552243517453799,3.815193056125941
55131420104,9.46487390622861,3.789234013004791
55131420105,9.488020791238878,3.808313663244353
55131420106,9.484064254620123,3.796913687200548
55131420200,9.53277477412731,3.820003395619439
55131420300,9.542796797399042,3.824069071868583
55131420401,9.517563555099247,3.820065747433265
55131420402,9.502718331964408,3.81183080698152
55131430100,9.44984536550308,3.754065686516085
55131440103,9.605485568104038,3.804211980150582
55131440104,9.668568613963039,3.82525934017796
55131440105,9.641316559890486,3.830559631759069
55131440106,9.768945654346338,3.865217792607803
55131440200,9.643041144421629,3.817876370978782
55131450103,9.660898514715948,3.870786839151266
55131450104,9.757161893223819,3.888940913073238
55131450105,9.633581786447639,3.841252991786448
55131450106,9.681835708418891,3.847501540041068
55131460101,9.808466475017112,3.888296742642026
55131460102,9.89720734017796,3.913161406570842
55131470100,9.894542016427105,3.916275797399042
55131470202,10.019235917180014,3.950187840520192
55131470203,9.959112392881588,3.932242887748118
55131470204,10.032221746748802,3.948497147843942
55133200101,10.071885301848049,3.948863557837098
55133200102,10.081962246406571,3.950643211498973
55133200103,10.1036983908282,3.953701537303217
55133200201,10.133062036276523,3.953279791238878
55133200202,10.145521894592745,3.952830156741958
55133200300,10.130120783709788,3.954876761806982
55133200400,10.208416938398357,3.959003049281314
55133200500,10.267911661190965,3.962219073921971
55133200600,10.310658631074606,3.979598329226557
55133200700,10.310486245722108,3.970174722792608
55133200801,10.256806118412046,3.964709042436687
55133200803,10.270484991786448,3.964476778234086
55133200804,10.307058009582478,3.975788872005476
55133200901,10.361496504449008,3.981377867214237
55133200902,10.347714724845996,3.975907363449692
55133201000,10.410372862422998,3.979534722108145
55133201101,10.406399180013689,3.977544006160164
55133201102,10.452256647501711,3.985499594798084
55133201201,10.31385448733744,3.974703997262149
55133201202,10.359154543463381,3.98202331211499
55133201203,10.386504495550992,3.986192105407255
55133201300,10.416495958932238,4.002923397672827
55133201402,10.47556999247091,3.992220726214921
55133201403,10.452181728268309,3.996059748117728
55133201404,10.461307446269678,4.008468264202601
55133201503,10.492063968514716,4.009407097878166
55133201504,10.495787445585216,4.029081622861054
55133201505,10.473627924024641,4.021910900068446
55133201506,10.486690022587269,4.024635922655715
55133201600,10.422437598220397,4.023566540041068
55133201701,10.447210105407255,4.049181219028063
55133201703,10.466104249828884,4.056083280629706
55133201704,10.42911587063655,4.060744670773443
55133201800,10.467632317590691,4.0306660862423
55133201900,10.463609498973306,4.067911605065024
55133202001,10.34431145927447,4.054643518822724
55133202002,10.390294753593429,4.065725767967146
55133202101,10.270562315537303,4.009973500342231
55133202102,10.320387255989049,4.019697939767283
55133202103,10.374647403148528,4.011735511293634
55133202201,10.255889915811088,3.98134141889117
55133202202,10.28161934770705,3.982044183436003
55133202301,10.311580675564682,3.996914566735113
55133202302,10.33611582477755,4.005250527720739
55133202400,10.351385876796715,3.991632622861054
55133202500,10.353542965776865,3.983447236824093
55133202600,10.310250617385352,3.978314856262834
55133202700,10.306994088980151,3.979636886379192
55133202800,10.322375072553046,3.96939136550308
55133202901,10.329358193702943,3.978773537303217
55133202902,10.358042602327173,3.976031514031485
55133203000,10.270049054757016,3.966170392881588
55133203101,10.198769028747433,3.971248861054073
55133203102,10.225441468172485,3.976561843942505
55133203103,10.273709412731006,3.96923487063655
55133203200,10.116948588637919,3.958556082135524
55133203303,10.076230788501027,3.941336917864476
55133203304,10.146592885010267,3.94299254825462
55133203305,10.17365375633128,3.960260380561259
55133203306,10.222584244353183,3.958458359342916
55133203402,10.108580980835044,3.952085991101985
55133203403,10.06027555578371,3.940260581793292
55133203404,10.132901199178645,3.956014572895277
55133203405,9.994823579055442,3.927799301163587
55133203406,9.994665741957563,3.925811963039014
55133203500,9.924768864476386,3.911614222450376
55133203601,10.015134121149897,3.938157979466119
55133203602,10.054467191649555,3.94382318275154
55133203702,10.105895684462697,3.967866167008898
55133203703,10.01399390349076,3.946358805612594
55133203704,10.049735783025325,3.946195067761807
55133203802,10.250049173169062,4.050401654346338
55133203803,10.183983199178645,4.021519110882957
55133203804,10.203584817932923,3.995949983572895
55133203901,10.28906177412731,4.067489906913073
55133203902,10.327121920602327,4.075794598220397
55133204002,10.194333561943874,4.047028439425051
55133204003,10.081714159479808,3.989647144421629
55133204004,10.126107522245038,3.99940544421629
55133204100,10.018420783025325,3.955404494182067
55133204200,9.958947567419576,3.928391529089665
55133204301,9.928083112936345,3.910516319644079
55133204302,9.973069422997947,3.928402356605065
55133204400,9.918542657084189,3.909823900068446
55133204501,9.866669336071184,3.896856038329911
55133204502,9.940149897330596,3.919679982888433
55135100100,8.489910845995893,3.45059882477755
55135100200,8.360587997946612,3.508050360027378
55135100300,8.420785744695414,3.605618938398357
55135100400,8.503059314168378,3.540791809034908
55135100500,8.553213524298426,3.626937813141684
55135100600,8.626900619438741,3.607636906913073
55135100700,8.703321578370979,3.546274657084189
55135100800,8.867595594113621,3.486818547570157
55135100900,8.851514213552361,3.438490313483915
55135101000,8.624889908281999,3.604928542778918
55135101100,8.49792040862423,3.451142491444216
55135101200,8.716197535934292,3.483412568104038
55137960100,8.790592403832991,3.587317138261465
55137960200,8.720926906913073,3.647313574264203
55137960300,8.573289498288843,3.715034586584531
55137960400,8.644081965092402,3.728681507186858
55137960600,8.835820815879535,3.703462298425736
55137960700,8.903724442847365,3.647025385352498
55137960800,8.729471006160164,3.708733608487337
55139000100,9.326282652977413,3.579675939767283
55139000200,9.331973180698152,3.57050788569473
55139000300,9.340862947296372,3.55978354825462
55139000400,9.323262709103354,3.55342173100616
55139000500,9.31872372073922,3.57118228678987
55139000700,9.30799158384668,3.57120622587269
55139000800,9.307822703627652,3.562535046543463
55139000900,9.299457247775496,3.556637859000684
55139001000,9.288324290896646,3.565318838466804
55139001100,9.286549639288159,3.576096861054073
55139001200,9.301983291581109,3.578147631074606
55139001300,9.286154191649555,3.58863801026694
55139001400,9.287658400410678,3.594669190965092
55139001500,9.31110126146475,3.588611467488022
55139001600,9.365787805612594,3.511811718685832
55139001700,9.260751720054757,3.53096579945243
55139001801,9.246608526351814,3.596148825462012
55139001803,9.243785138945927,3.576379823408624
55139001804,9.230054039014374,3.557952631759069
55139001900,9.275399828884326,3.614497277891855
55139002000,9.154101518138262,3.609497305954826
55139002100,9.024169420260096,3.602472101300479
55139002201,9.108500454483231,3.523222887748118
55139002202,9.000012051334702,3.483359656399726
55139002300,9.282837230663929,3.4424161321013
55139002400,9.381507281314168,3.342041516084873
55139002500,9.406786619438741,3.259440354551677
55139002601,9.418432810403833,3.306451434633812
55139002602,9.418402920602327,3.28293175633128
55139002700,9.424648832306639,3.32774512936345
55139002800,9.428938431211499,3.321627965776865
55139002900,9.423752516084873,3.343654563997262
55139003000,9.420554715263518,3.348819880219028
55139003100,9.418341064339494,3.358572049965777
55139003200,9.416689645448323,3.374391378507871
55139003300,9.401946049281314,3.382374678302532
55139003400,9.402862693360712,3.385022546201232
55139003500,9.396410357289528,3.40807993155373
55139003600,9.411760603696099,3.39646864476386
55139003701,9.383164323750856,3.411507843942505
55139003702,9.395661915811088,3.437518734428474
55141010100,8.424923647501711,3.842590420260096
55141010200,8.349032997946612,3.828087661190965
55141010300,8.323875164271047,3.827722032854209
55141010400,8.332939300479124,3.825550785078713
55141010500,8.328749736481862,3.822751673511294
55141010600,8.315487759069131,3.816500724845996
55141010700,8.321405763175907,3.817120041752224
55141010800,8.298650067077344,3.781204934291581
55141010900,8.51903498973306,3.844038343600274
55141011000,8.769368914442163,3.91094124366872
55141011100,8.706603671457906,3.894615574264203
55141011200,8.676735420944558,3.885978240930869
55141011300,8.720555321697468,3.893057082135524
55141011400,8.739112862422998,3.892872878850103
55141011500,8.745146900752909,3.887325955509925
55141011600,8.636920343600274,3.851321151950719
55141011700,8.609364893908282,3.853923271047228
56001962700,4.734381937713895,2.136889082819986
56001962800,4.741063577002053,2.137192205338809
56001962900,4.757296557837098,2.13548623613963
56001963000,4.754357446269678,2.142334116358658
56001963100,4.748953616016427,2.139918377823409
56001963400,4.759447415468857,2.13097861670089
56001963500,4.75685606091718,2.138195620123203
56001963600,4.758583396303901,2.134280280629706
56001963700,4.726824381245722,2.136411498973306
56001963900,4.409656553045859,2.133395619438741
56003962600,5.179195652977413,2.539258392881588
56003962700,5.504532560574949,2.675956564681725
56003962800,5.672197680355921,2.721783622861054
56005000100,5.528808106091718,2.612714177275838
56005000200,6.655746155373032,3.03353246954141
56005000300,6.679140788501027,3.047075661190965
