ctfips,ds_pm_pred,ds_pm_stdd
56005000400,6.627414019164956,3.027120552361396
56005000500,6.423014761806982,2.950878262149213
56005000600,6.596354288843258,3.013501672826831
56005000700,6.040970037645448,2.816490536618754
56007967600,4.563044937029432,2.241639788501027
56007967700,4.64868023340178,2.247447787132101
56007967800,4.664076461327858,2.263990451060917
56007968000,4.266430669404518,2.135877164271047
56007968100,4.365349120465435,2.158225280629706
56009956400,5.143147933607118,2.397340296372348
56009956500,5.041717212867899,2.367231753593429
56009956600,5.044182622861054,2.388288680355921
56009956700,5.011744127994524,2.35753879945243
56011950200,5.614977117043121,2.739645828199863
56011950300,5.499588739904175,2.676420058179329
56013000100,5.736147244353183,2.490955868583162
56013000200,5.56080764476386,2.438342864476386
56013000300,4.937129314168378,2.352300459958932
56013000400,4.982519442162902,2.455842343600274
56013940100,5.074311107460643,2.461032292265572
56013940201,5.52523593908282,2.631642926762491
56013940202,6.11785765229295,2.781625613963039
56013940300,6.087230064339494,2.787010120465435
56013940400,6.13923660164271,2.796161546885695
56013940500,6.118398760438056,2.789305500342231
56015957700,5.19418738329911,2.509198815195072
56015957800,5.743221065023956,2.708145086926762
56015957900,5.796153920602327,2.726152841889117
56015958000,5.142971197809719,2.459310366872006
56017967800,5.11589970568104,2.522007914442163
56017967900,5.052297650924025,2.497619780971937
56019955100,4.877224507871321,2.410183851471595
56019955200,5.161696237508556,2.484755579739904
56021000200,5.418037331964408,2.308963868583162
56021000300,5.405845752224504,2.313746016427105
56021000401,5.409372750171116,2.329816237508556
56021000402,5.45400987063655,2.335283381930185
56021000501,5.471093054072553,2.342606308692676
56021000600,5.430122501711157,2.317143167008898
56021000700,5.394520085557837,2.300936993839836
56021000800,5.396988970568104,2.295966359342916
56021000900,5.337467232717317,2.284232368240931
56021001000,5.3661448275154,2.289099153319644
56021001100,5.303998356605065,2.276546137577002
56021001200,5.288630029431896,2.270672848049281
56021001300,5.323112073921971,2.277886661190965
56021001401,5.408835178644764,2.306198364134155
56021001402,5.364425199863108,2.285707778918549
56021001501,5.421740412046544,2.319567754277892
56021001502,5.455812049281314,2.330718291581109
56021001901,4.928156967145791,2.275928245722108
56021001902,4.659806876796715,2.134418752908966
56021002000,5.378622163586584,2.484242078028747
56021980801,5.377951161533196,2.292247568788501
56023978000,5.46610848733744,2.60244227652293
56023978100,5.669184590691307,2.673262951403148
56023978200,6.012403570157426,2.789411843942505
56023978400,6.401421515400411,2.936682820670773
56025000200,5.181185967145791,2.332408919917864
56025000300,5.166016575633128,2.328315326488706
56025000400,5.177973661875428,2.343249065023956
56025000501,5.137920909650924,2.33050290349076
56025000502,5.170713873374401,2.34322825393566
56025000600,5.115851865845311,2.318667811772758
56025000700,5.156210061601643,2.326931432580424
56025000800,5.161889301848049,2.33313372073922
56025000901,5.1223526954141,2.326310899383984
56025000902,5.111289561943874,2.3186075633128
56025001000,5.127172673511294,2.333372295687885
56025001100,5.174104934976044,2.347685547570157
56025001200,5.186889135523614,2.349709488021903
56025001401,4.832460037645448,2.316332015742642
56025001602,5.178926579739904,2.348888772758385
56025001603,5.023747483230664,2.301104631074606
56025001700,5.104818657768652,2.340172323066393
56025001800,4.563140767282683,2.217708136892539
56027957200,4.968278856262834,2.428865275838467
56029965100,5.762536651608487,2.780024934976044
56029965200,5.794519440793977,2.789329656399726
56029965300,4.770441909650924,2.407973862422998
56029965400,5.369585162902122,2.54005753045859
56029965500,5.288716529774127,2.500331043805613
56031959100,4.965336044490075,2.396059496235455
56031959400,4.745626260095825,2.291935226557153
56033000100,5.851417011635866,2.573454687200548
56033000200,5.8791945229295,2.565149127310062
56033000300,5.900363045174538,2.570430199178645
56033000400,5.928262800821355,2.570748117043121
56033000500,5.631949674880219,2.615070455852156
56033000600,4.99388519028063,2.399401468172485
56035000101,5.630778123203285,2.626520313483915
56035000102,5.152104668720055,2.374646733744011
56037970500,6.213553305954826,2.856002149897331
56037970601,5.905668440793977,2.692933659137577
56037970602,5.967843832991102,2.736897887063655
56037970700,5.497368902121834,2.627574928131417
56037970800,5.841199328542094,2.624995451060917
56037970901,5.929995266940452,2.66199704312115
56037970902,5.959260013689254,2.646577515400411
56037970903,5.940944539356605,2.649585008213552
56037971000,5.731575544832307,2.600699823408624
56037971100,5.813305214921287,2.599376097193703
56037971200,5.781707642710472,2.601410399726215
56037971600,5.781756296372348,2.706574099247091
56039967600,5.200559267624914,2.597739159479808
56039967701,5.347318506502396,2.506081984941821
56039967702,5.482941340862423,2.583370796714579
56039967800,5.402817636550308,2.520588900068446
56041975200,5.907148030116359,2.782520676249144
56041975300,6.295223471594798,2.839318181382615
56041975400,6.734553427789186,2.922597837782341
56043000200,5.086141019164956,2.510014245722108
56043000301,5.694948230663929,2.758919221081451
56043000302,5.723727966461328,2.776507313483915
56045951100,5.54589166255989,2.654705961670089
56045951300,5.554297785078713,2.639676212183436
6001400100,9.848167596851472,3.765190315537303
6001400200,9.901911568104038,3.790139679671458
6001400300,9.902221356605065,3.795318717316906
6001400400,9.890237655030801,3.79591176386037
6001400500,9.889683434633812,3.798361925393566
6001400600,9.894674258042437,3.79062727652293
6001400700,9.898679183436003,3.798977863107461
6001400800,9.886483633812457,3.796323544147844
6001400900,9.89431107871321,3.797279521560575
6001401000,9.89291165982204,3.793822156057495
6001401100,9.889233608487337,3.78351603559206
6001401200,9.882751850102669,3.782127622861054
6001401300,9.873266449691992,3.782638084188912
6001401400,9.887108553730322,3.783324147843942
6001401500,9.878301620807666,3.789910759069131
6001401600,9.874252557152635,3.781590150581793
6001401700,9.864947225188227,3.791622343600274
6001401800,9.863114395619439,3.786506930869268
6001402200,9.8647125633128,3.786283638603696
6001402400,9.870719650239562,3.77666607871321
6001402500,9.859776089664613,3.768933629705681
6001402600,9.863353889117043,3.774824696783025
6001402700,9.870583013004791,3.777950648186174
6001402800,9.859426065023956,3.777519374401095
6001402900,9.858606186173854,3.776066661875428
6001403000,9.845295123203285,3.771330420944558
6001403100,9.862918160848734,3.776818114989733
6001403300,9.857284574264203,3.768144873374401
6001403400,9.870556326488706,3.774689894592745
6001403501,9.889711146475017,3.779104919917864
6001403502,9.889835209445585,3.790034041067762
6001403600,9.878123617385352,3.774712484599589
6001403701,9.876205363449692,3.7740818678987
6001403702,9.868641778234086,3.772255363449692
6001403800,9.861583680355921,3.763923397672827
6001403900,9.87877341615332,3.778004091718001
6001404000,9.890344568788501,3.782045381245722
6001404101,9.889692524298426,3.780546176591376
6001404102,9.891855514031485,3.783453219028063
6001404200,9.881175952772074,3.772270413415469
6001404300,9.885813303216975,3.780839314168378
6001404400,9.845892529774127,3.757124884325804
6001404501,9.848908028747433,3.7643768275154
6001404502,9.818787039698836,3.752511010951403
6001404600,9.781473862422998,3.731348517453799
6001404700,9.825034342231348,3.759090032169747
6001404800,9.835517762491444,3.759716221081451
6001404900,9.823247316906229,3.753378871321013
6001405000,9.833646791238878,3.754031124572211
6001405100,9.850639665982204,3.769012665297741
6001405200,9.856015018480493,3.77025476659822
6001405301,9.860445676933607,3.767371095824778
6001405302,9.859861546885695,3.767991786447639
6001405401,9.855322942505134,3.770702537303217
6001405402,9.84872935523614,3.764851128678987
6001405500,9.84550693908282,3.759296856262834
6001405600,9.845356843942505,3.766851861054073
6001405700,9.828585824093087,3.753850544147844
6001405800,9.832468267624914,3.758617422997947
6001405901,9.828505230663929,3.762608948665298
6001405902,9.840414020533881,3.764428040383299
6001406000,9.842242963039014,3.767175646132786
6001406100,9.809671802190281,3.758326671457906
6001406201,9.82455819301848,3.760735765913758
6001406202,9.813145769336071,3.752161130732375
6001406300,9.82087162422998,3.753670012320328
6001406400,9.821938795345654,3.757494422313484
6001406500,9.806501251882272,3.752409436002738
6001406601,9.809791095140315,3.743405761806982
6001406602,9.809474504449008,3.753522759753593
6001406700,9.795414229295003,3.739581303216975
6001406800,9.785075995893224,3.739124557152635
6001406900,9.775300631074606,3.73580949486653
6001407000,9.798023014373717,3.744371344284736
6001407101,9.78937377412731,3.751858691307324
6001407102,9.794064613963039,3.744872380561259
6001407200,9.80374307871321,3.76121071321013
6001407300,9.79244463449692,3.755999991786448
6001407400,9.784740186173854,3.749893686516085
6001407500,9.772352878850103,3.737659754277892
6001407600,9.782305241615332,3.743135231348392
6001407700,9.770616199178645,3.733062810403833
6001407800,9.762089899383984,3.734018370294319
6001407900,9.762384245722108,3.731345865845311
6001408000,9.764394142368241,3.735477796030116
6001408100,9.698229741957563,3.709849635181383
6001408200,9.736548592744695,3.718858075975359
6001408300,9.710921132785763,3.711744283367556
6001408400,9.725444551676934,3.719498593429158
6001408500,9.741485602327173,3.725961067761807
6001408600,9.748570744010951,3.729964588637919
6001408700,9.761040122518823,3.730989229295003
6001408800,9.767673216290212,3.745717776865161
6001408900,9.760546423682409,3.728851843258042
6001409000,9.742620828199863,3.749241319644079
6001409100,9.716465544147844,3.728297735112936
6001409200,9.716593292265572,3.726373024640657
6001409300,9.720802498288843,3.709799805612594
6001409400,9.739102152635181,3.721491301848049
6001409500,9.746463526351814,3.721299876796715
6001409600,9.724070514715948,3.711027904859685
6001409700,9.710425641341547,3.71425273853525
6001409800,9.694543239561944,3.709072152635181
6001409900,9.643356204654346,3.684924854209446
6001410000,9.645038455167693,3.693072514715948
6001410100,9.689489983572895,3.708800020533881
6001410200,9.698867510609172,3.710141447638604
6001410300,9.707380987679672,3.71070190622861
6001410400,9.704253640657084,3.714855306639288
6001410500,9.863313691991786,3.782956213552361
6001420100,9.828299010951403,3.786983133470226
6001420200,9.818017744010951,3.782015547570157
6001420300,9.812687378507871,3.781638246406571
6001420400,9.820872568788501,3.790109518822724
6001420500,9.834228657768652,3.784177149897331
6001420600,9.83916315742642,3.784220540041068
6001421100,9.824951249144422,3.768886953456537
6001421200,9.828087403148528,3.774218293634497
6001421300,9.838261776865161,3.78841306844627
6001421400,9.842146041752224,3.782300786447639
6001421500,9.833295262833676,3.779725301163587
6001421600,9.84361749486653,3.775725195071869
6001421700,9.847603737850787,3.777726001368925
6001421800,9.854289018480493,3.793373884325804
6001421900,9.851666726214921,3.794956993839836
6001422000,9.838394463381246,3.792588310746064
6001422100,9.840596030800821,3.79251429431896
6001422200,9.860141791238878,3.794294752224504
6001422300,9.863161173853525,3.791483310061602
6001422400,9.864052496919918,3.787559802874743
6001422500,9.856898254620123,3.78082416495551
6001422600,9.846725700205339,3.771352993155373
6001422700,9.87212439835729,3.78094485284052
6001422800,9.86787677412731,3.783682338124572
6001422900,9.875177728952772,3.787122924709103
6001423000,9.873516076659822,3.793609438740589
6001423100,9.860674073237509,3.794860611909651
6001423200,9.852831227241615,3.787778952087611
6001423300,9.872816364134155,3.79061721560575
6001423400,9.878094321013005,3.791675249828884
6001423500,9.894119123203285,3.801273467488022
6001423601,9.88457332991102,3.788081239561944
6001423602,9.869685267624914,3.786283409308693
6001423700,9.882728962354552,3.788163388774812
6001423800,9.884941393566051,3.785797600958248
6001423901,9.895385744695414,3.79618718275154
6001423902,9.880586032854209,3.78250546954141
6001424001,9.890013758384668,3.794620635181383
6001424002,9.882778145106092,3.793114550992471
6001425101,9.872294143737166,3.797910325804244
6001425102,9.869328403832991,3.785629163586584
6001425103,9.877516754277892,3.789136090349076
6001425104,9.888982774811773,3.791915592060233
6001426100,9.857114790554415,3.770877094455852
6001426200,9.874626263518138,3.780952246406571
6001427100,9.808104472279261,3.764745027378508
6001427200,9.826065550992471,3.766138412046544
6001427300,9.836037270362765,3.770263971937029
6001427600,9.807580655030801,3.773914199178645
6001427700,9.811976770020534,3.776100348391513
6001427800,9.810885813826146,3.772930565366188
6001427900,9.82158593908282,3.766825864476386
6001428000,9.815297726899384,3.759071101300479
6001428100,9.806539780287474,3.764292616016427
6001428200,9.787820813826146,3.762553474332649
6001428301,9.755246303901437,3.761859367556468
6001428302,9.768239890485968,3.767035700889802
6001428400,9.791216812457221,3.764407360711841
6001428500,9.800848678302532,3.768236924709103
6001428600,9.802168377138946,3.773041936344969
6001428700,9.798891690622861,3.7819357816564
6001430101,9.34653523340178,3.617210293634497
6001430102,9.485310572210814,3.645383466803559
6001430200,9.471527995208761,3.652607284736482
6001430300,9.510593284736482,3.668194607118412
6001430400,9.564098441478439,3.674347720054757
6001430500,9.568289004791239,3.686531182067077
6001430600,9.54313111430527,3.675967253251198
6001430700,9.522925737850787,3.672244369609856
6001430800,9.500231566735113,3.668830046543463
6001430900,9.523188039014374,3.669028544147844
6001431000,9.525829209445585,3.676642116358658
6001431100,9.514733798767967,3.668744834360027
6001431200,9.53010746954141,3.684306944558522
6001432100,9.674613465434634,3.707596896646133
6001432200,9.692949779603012,3.710145922655715
6001432300,9.708661803559206,3.712241277207392
6001432400,9.700608602327173,3.733444179329227
6001432501,9.688663502395619,3.719621287474333
6001432502,9.70476610403833,3.717840367556468
6001432600,9.67514961670089,3.707968173169062
6001432700,9.650304833675565,3.701933198494182
6001432800,9.625686284736482,3.698761485284052
6001433000,9.630157313483915,3.697754488706366
6001433102,9.618412715263518,3.697103496235455
6001433103,9.629394416837782,3.7025731724846
6001433104,9.652415490075291,3.715759752908966
6001433200,9.644035127310062,3.712278863791923
6001433300,9.655587936344969,3.717631908281999
6001433400,9.667939510609172,3.731362237508556
6001433500,9.647006950718686,3.723607649555099
6001433600,9.635214811088296,3.711764995893224
6001433700,9.578850284052019,3.693040933607118
6001433800,9.609636611225188,3.699314834360027
6001433900,9.579938516084873,3.695026691991786
6001434000,9.578008032854209,3.693362960301164
6001435102,9.432338592060233,3.649484136208077
6001435103,9.256826911704312,3.577845340862423
6001435104,9.415337044490075,3.64150550513347
6001435200,9.467751332648871,3.65320188569473
6001435300,9.51116498220397,3.666901564681725
6001435400,9.541980086926762,3.685702196440794
6001435500,9.551067603696099,3.682367783709788
6001435601,9.568905066392882,3.694555771389459
6001435602,9.574146222450376,3.692343594113621
6001435700,9.584661802874743,3.703254778234086
6001435800,9.614849186858316,3.711117179329227
6001435900,9.64173170294319,3.729688232032854
6001436000,9.617381155373032,3.720950942505134
6001436100,9.589893450376454,3.702742663928816
6001436200,9.571488902121834,3.699263846680356
6001436300,9.548547114989733,3.687572152635181
6001436401,9.517605699520876,3.679007709787817
6001436402,9.44156211430527,3.652650554414784
6001436500,9.5104441321013,3.671751327173169
6001436601,9.53503056605065,3.680832401779603
6001436602,9.533034349760438,3.680581094455852
6001436700,9.562983271731691,3.691885384668036
6001436800,9.552162924024641,3.689808472963724
6001436900,9.571438521560575,3.697989826830938
6001437000,9.556573630390144,3.692453466803559
6001437101,9.507389419575633,3.687262167008898
6001437102,9.529698211498973,3.686484816563997
6001437200,9.563156580424367,3.699627239561944
6001437300,9.522743237508556,3.677396454483231
6001437400,9.519022390143737,3.677977482546201
6001437500,9.510024175906913,3.67527704312115
6001437600,9.501709402464066,3.674355321697468
6001437701,9.487578702258727,3.668551886379192
6001437702,9.492420250513347,3.667894961670089
6001437800,9.493081156057495,3.669458180013689
6001437900,9.466893154004107,3.663439668035592
6001438000,9.377649140314853,3.626190736481862
6001438100,9.395709493497604,3.631970223819302
6001438201,9.478252280629706,3.661947239561944
6001438203,9.425759965776865,3.644626169746749
6001438204,9.44798566255989,3.655088792607803
6001438300,9.501766394934976,3.675975887063655
6001438400,9.488242311430527,3.668165439425051
6001440100,9.209444045174538,3.564228987679672
6001440200,9.35244731485284,3.607722698836413
6001440301,9.390229183436003,3.629405206023272
6001440304,9.413368136208077,3.635155889117043
6001440305,9.405544579739904,3.63687623613963
6001440306,9.407295608487337,3.637472995208761
6001440307,9.39498802532512,3.627961424366872
6001440308,9.36119876659822,3.615079105407255
6001440331,9.442076229295003,3.651553084188912
6001440332,9.416955994524298,3.637449464750171
6001440333,9.463364933607118,3.65354019301848
6001440334,9.398174062970568,3.630010638603696
6001440335,9.30931487816564,3.595484325804244
6001440336,9.334934518822724,3.603080180013689
6001441100,9.133407325119781,3.52226092128679
6001441200,9.240755125256674,3.562019292950034
6001441301,9.291973427789186,3.582710234770705
6001441302,9.343246377138946,3.59664428678987
6001441401,9.368096212867899,3.608320658453114
6001441402,9.375626961670089,3.616958158795346
6001441501,9.40152619028063,3.628862529089665
6001441503,9.20548477412731,3.538089073921971
6001441521,9.38266592128679,3.61908925119781
6001441522,9.388012023271732,3.633687524298426
6001441523,9.362954483230664,3.616048202600958
6001441524,9.358926900752909,3.614400863791923
6001441601,9.350218432580424,3.606105336071184
6001441602,9.326532072553046,3.59848337577002
6001441700,9.287943231348392,3.577717321013005
6001441800,9.243708886379192,3.557542082819986
6001441921,9.141879151266256,3.515811960301164
6001441923,9.207195219712526,3.546784607118412
6001441924,9.179208078028747,3.53211927652293
6001441925,9.138519577002053,3.518277301163587
6001441926,9.176076308692676,3.528579
6001441927,9.169544168377823,3.528946640657084
6001442000,9.008665158110883,3.466696816563997
6001442100,9.072726793976728,3.48512316495551
6001442200,9.006582410677618,3.459375611225188
6001442301,9.107363189596167,3.498143227926078
6001442302,9.103810981519507,3.496464369609856
6001442400,9.146375039014374,3.511985676933607
6001442500,9.203127703627652,3.538856648186174
6001442601,9.228651505817933,3.555943542778918
6001442602,9.254613551676934,3.565258965776865
6001442700,9.248744413415469,3.559219021902806
6001442800,9.196080848733744,3.540111691307324
6001442900,9.1340360862423,3.505229715263518
6001443001,9.044470353867214,3.469111297741273
6001443002,9.082202527036276,3.481683941136208
6001443102,8.940285456536619,3.424930086926762
6001443103,8.832355666666667,3.38940662696783
6001443104,8.93818124366872,3.431874447638604
6001443105,8.96138787063655,3.436145525667351
6001443200,8.805805908966461,3.363132624914442
6001443301,8.909874147843942,3.385497948665298
6001443321,8.940610841889117,3.407636994524298
6001443322,8.924454918548939,3.396789362080767
6001444100,9.342954341546886,3.604226810403833
6001444200,9.329256869952088,3.596083780971937
6001444301,9.329883044490075,3.592769577002053
6001444302,9.269067361396304,3.561771655030801
6001444400,9.305022498973306,3.583734783709788
6001444500,9.27210784257358,3.572542557837098
6001444601,9.239508693360712,3.554140473648186
6001444602,9.194816110882957,3.531326863791923
6001450101,8.940940153319644,3.48344085284052
6001450102,8.99650061670089,3.499937927446954
6001450200,9.078119223134839,3.531553036960986
6001450300,9.084099488021903,3.525096428473648
6001450400,9.132617333333333,3.540347517453799
6001450501,9.162300707049966,3.553170386036961
6001450502,9.221407753593429,3.571923809034908
6001450601,9.052329838466804,3.506917124572211
6001450602,9.012620603696099,3.500573972621492
6001450603,9.032534533880904,3.505642953456537
6001450604,8.931147740588638,3.470337678986995
6001450605,8.898735793292266,3.457286320328542
6001450606,8.963800545516769,3.476412113620808
6001450607,8.886973755646817,3.448191158795346
6001450701,8.287245598220397,3.240449305954826
6001450741,8.787880221081451,3.41346273853525
6001450742,8.646164602327173,3.359709355920602
6001450743,8.958146226557153,3.479194167008898
6001450744,8.864570611909651,3.447953807665982
6001450745,8.791818600958248,3.41356562422998
6001450746,8.829985017111567,3.430013370294319
6001450750,8.867701279945243,3.447694154004107
6001450751,8.835067027378508,3.435965212183436
6001450752,8.85642505065024,3.453293154004107
6001451101,7.908906641341547,3.181871411362081
6001451102,8.422910822724162,3.288688747433265
6001451201,8.546048479123888,3.358315751540041
6001451202,8.719283141683778,3.416199647501711
6001451300,8.680706641341547,3.375475183436003
6001451401,8.552925856262834,3.338044407255305
6001451403,8.582479438056126,3.334596257357974
6001451404,8.545980180013689,3.324465413415469
6001451501,8.339956578370979,3.281782279945243
6001451503,8.464350633127994,3.308298793976728
6001451504,8.473337415468857,3.334910757015743
6001451505,8.404597065708419,3.316083316221766
6001451506,8.380270589322382,3.300357300479124
6001451601,8.411836797399042,3.281982331964408
6001451602,8.472096067077344,3.304089361396304
6001451701,8.512559901437372,3.31532275633128
6001451703,8.537376438056126,3.32905111156742
6001451704,8.478639352498289,3.3042888678987
6001981900,9.843565088980151,3.79017978439425
6001982000,9.848679865845311,3.779644629705681
6001983200,9.849828904175222,3.768947067761807
6003010000,5.790487432580424,2.718949190965092
6005000101,6.831756655030801,2.965295457221082
6005000102,6.160561361396304,2.808790353182752
6005000200,7.40347039835729,3.091448370978782
6005000301,8.238832305954826,3.310703152635181
6005000303,8.44316311156742,3.433497535249829
6005000304,8.472546138261465,3.460632054757016
6005000401,7.587146777549624,3.170975708418891
6005000402,7.267410242299795,3.086965446269678
6005000500,7.735522993839836,3.217640794661191
6007000102,8.145496295003422,3.080345466803559
6007000103,8.077299862422998,3.064527733744011
6007000104,8.108520477754962,3.061220432580424
6007000201,8.067447837097878,3.075436242984257
6007000202,8.133096257357974,3.065488980835044
6007000300,8.12195905338809,3.085571188911704
6007000401,8.107992980150582,3.119321468172485
6007000402,8.156958039698836,3.112467051334702
6007000501,8.215683704312115,3.143179581793292
6007000502,8.235045308008214,3.136254019164956
6007000601,8.204943831622177,3.116258235455168
6007000603,8.223839786447639,3.112543812457221
6007000604,8.22600985284052,3.121448648186174
6007000700,8.210503063655031,3.099374680355921
6007000800,8.167439805612594,3.094399281314168
6007000901,8.095275212867899,3.116358810403833
6007000903,8.190350783025325,3.120910321697468
6007000904,8.158648822724162,3.109306604380561
6007001000,8.232236728952772,3.120562609856263
6007001100,8.257236405886379,3.156255156057495
6007001200,8.245712062286105,3.157733088295688
6007001300,8.221410086926762,3.131188900752909
6007001400,8.005454997946612,3.149370650924025
6007001500,8.294214880903491,3.233085785763176
6007001600,7.032883391512663,2.928001984941821
6007001702,7.291680203969884,2.96281526899384
6007001703,7.213856930869268,2.952578592744695
6007001704,6.73045941615332,2.884069155373032
6007001800,7.385624783709788,2.984286958247776
6007001900,7.269170065023956,2.954098065023956
6007002000,7.376719728268309,2.978978822039699
6007002100,7.527834305270363,3.00729283504449
6007002200,7.871103442847365,3.087834177275838
6007002300,7.566470519507187,3.017380901437372
6007002400,6.941200967830253,2.864475613278576
6007002500,7.576339404517454,3.023168638603696
6007002601,7.477890422313484,2.969668036960986
6007002602,7.44464321560575,2.973578795345654
6007002700,7.679965780287474,3.041134063655031
6007002800,7.832536027378508,3.078666711841205
6007002900,7.914293570841889,3.104055290212183
6007003001,7.787535715947981,3.061908355920602
6007003002,7.90388329705681,3.092761288843258
6007003100,7.682096700205339,3.027993912388775
6007003200,7.837751413415469,3.046221015058179
6007003300,7.75783207871321,2.998508813141684
6007003400,8.262910492813142,3.119882854893908
6007003501,8.288292350444901,3.169122902121834
6007003502,8.260515845995893,3.143122565366188
6007003600,8.276581652977413,3.211998972621492
6007003700,8.031674113620808,3.145125316221766
6009000120,8.262223819986311,3.508003672142368
6009000121,7.757105016427105,3.320373871321013
6009000122,7.420502047912389,3.226445345653662
6009000210,8.405291167693361,3.463787610540726
6009000220,8.19311279192334,3.417137308692676
6009000300,7.35410658110883,3.130109848733744
6009000400,6.738726698836413,2.976010450376454
6009000501,7.054015454483231,3.116934044490075
6009000503,6.825326416837782,3.064325424366872
6009000504,6.256891510609172,2.869574833675565
6011000100,7.092329793976728,2.785945997262149
6011000200,7.448632887748118,2.895031612594114
6011000300,6.205587934976044,2.567851333333333
6011000400,6.063085453798768,2.623032476386037
6011000500,7.87643611156742,3.068850029431896
6013301000,9.734527227926078,3.882758184804928
6013302005,9.518417195071869,3.7684176954141
6013302006,9.546384899383984,3.785304856947296
6013302007,9.528904795345654,3.781100482546201
6013302008,9.5900236091718,3.818463945242984
6013302009,9.451936902121834,3.736683721423682
6013302010,9.499051753593429,3.760435227926078
6013303102,9.478061523613963,3.764032442162902
6013303103,9.488550004106776,3.783431840520192
6013303201,9.364451342915811,3.696159483915127
6013303202,9.427102948665298,3.739379525667351
6013303203,9.423325466803559,3.732991853524983
6013303204,9.395163486652977,3.734201575633128
6013303205,9.349161083504449,3.709850709103354
6013304001,9.245105448323066,3.659502586584531
6013304002,9.221986431211499,3.686567490075291
6013304003,9.546370737850787,3.813698721423682
6013304004,9.470087676249144,3.786191997262149
6013304005,9.617565818617385,3.841677917864476
6013305000,9.403640780971937,3.681098080082136
6013306002,9.469736886379192,3.731993214236824
6013306003,9.42135584257358,3.707647658453114
6013306004,9.444739219028063,3.714724496235455
6013307101,9.378303089664613,3.681865751540041
6013307102,9.396588968514716,3.682170421629021
6013307201,9.37656672073922,3.658079715263518
6013307202,9.389441907597536,3.679973169746749
6013307204,9.374770002737851,3.671129622176591
6013307205,9.361526436002738,3.657672935660506
6013308001,9.408275709787817,3.693807500342231
6013308002,9.446152861738535,3.723856165639973
6013309000,9.392721741957563,3.666895771389459
6013310000,9.393737084873374,3.647440707049966
6013311000,9.389953986310746,3.645026665982204
6013312000,9.379604417522245,3.654463137577002
6013313101,9.37787576386037,3.640587098562628
6013313102,9.375853908281999,3.651239655715264
6013313103,9.333125581793292,3.62403224366872
6013313203,9.375493331964408,3.621179981519507
6013313204,9.352381843942505,3.602025238193018
6013313205,9.384444407255305,3.6277693045859
6013313206,9.380394943874059,3.636367663928816
6013314102,9.385508560574949,3.631165354551677
6013314103,9.368270067077344,3.621025680355921
6013314104,9.379788396303901,3.620118162217659
6013314200,9.367672026694045,3.613054579055442
6013315000,9.418394167008898,3.615407728268309
6013316000,9.517374858316222,3.642703925393566
6013317000,9.519318875427789,3.637466962354552
6013318000,9.5414432183436,3.657300553730322
6013319000,9.536722143052704,3.640765380561259
6013320001,9.494162115674196,3.630897186173854
6013320003,9.521057372347707,3.62858673853525
6013320004,9.498917630390144,3.620845498288843
6013321101,9.520610138945927,3.627884605065024
6013321102,9.505791159479808,3.607964208761122
6013321103,9.542855446954141,3.63437135797399
6013321200,9.469359145790554,3.590515830253251
6013322000,9.473939737850787,3.580632755646817
6013323000,9.453952923340178,3.569313632443532
6013324001,9.404679580424367,3.538810170431212
6013324002,9.427656571526352,3.553382930184805
6013325000,9.449609542094456,3.57236855578371
6013326000,9.484387748117728,3.592375704996578
6013327000,9.464735145106092,3.589836094455852
6013328000,9.424410893223819,3.567623081451061
6013329000,9.463180453798768,3.596946086926762
6013330000,9.440326833675565,3.585259696783025
6013331000,9.401178878850103,3.559985451060917
6013332000,9.388522356605065,3.569731689938398
6013333101,9.320181554414784,3.552289
6013333102,9.311717728952772,3.558845251882272
6013333200,9.343321689938398,3.550479926762491
6013334001,9.359188942505134,3.537392049965777
6013334004,9.313463637234771,3.54101112936345
6013334006,9.334224479123888,3.535731984257358
6013334200,9.414306934976044,3.585036466803559
6013335000,9.393428878850103,3.55028347980835
6013336101,9.408820502395619,3.556165447638604
6013336102,9.409292422313484,3.548989279945243
6013336201,9.415876336755647,3.548669238193018
6013336202,9.388128759753593,3.53380561670089
6013337100,9.358133114989733,3.521630137577002
6013337200,9.355142500342231,3.518029055441478
6013337300,9.321807783025325,3.509594400410678
6013338101,9.374261872005476,3.52830440862423
6013338102,9.359581717316906,3.514208314168378
6013338201,9.326640633127994,3.496780933607118
6013338203,9.390366544832307,3.537963047912389
6013338204,9.371226543463381,3.528436160164271
6013338301,9.325561028747433,3.513072700889802
