ctfips,ds_pm_pred,ds_pm_stdd
6013338302,9.330033683778234,3.528352804243669
6013339001,9.412525545516769,3.565727039014374
6013339002,9.41758262422998,3.566816366187543
6013340001,9.429038047912389,3.561422389459274
6013340002,9.474007070499658,3.595890877481177
6013341000,9.468418915126626,3.600688334702259
6013343001,9.389665348391513,3.559991990417522
6013343002,9.370357436002738,3.547003004106776
6013343003,9.358210246406571,3.551163531827515
6013345101,9.153179316221766,3.553183450376454
6013345102,9.171454911704312,3.556336176591376
6013345103,9.133139970568104,3.543767617385352
6013345105,9.273654387405886,3.575186333333333
6013345108,9.190197186173854,3.560673349760438
6013345111,9.182046212183436,3.561510872689938
6013345112,9.135983075290897,3.549793272416153
6013345113,9.178326802190281,3.559619793292266
6013345114,9.237760254620123,3.575379466119096
6013345115,9.248124541409993,3.58175944421629
6013345116,9.249175911704312,3.582121611909651
6013345202,9.277301009582478,3.583056904175222
6013345203,9.34852145927447,3.59816120054757
6013345204,9.390195986995209,3.596489796030116
6013346101,9.318530509240246,3.549104571526352
6013346102,9.278294845995893,3.557072879534565
6013346201,9.261998679671458,3.564440607802875
6013346203,9.277196169746749,3.571725021218344
6013346204,9.210319812457221,3.559961613278576
6013347000,9.590762333333333,3.641786611225188
6013348000,9.618774550992471,3.661456891170431
6013349000,9.535509843258042,3.627294166324435
6013350000,9.64253411430527,3.680878080766598
6013351101,9.439290868583162,3.604325141683778
6013351102,9.468169504449008,3.61068127926078
6013351103,9.432497924024641,3.595787351129363
6013351200,9.548907042436687,3.641345657768652
6013352101,9.520193034907598,3.638247685831622
6013352102,9.550920824093087,3.653394432580424
6013352201,9.63956988569473,3.68169041615332
6013352202,9.706578735112936,3.708546782340862
6013353001,9.769758318275154,3.727218905544148
6013353002,9.712603546201232,3.709263812457221
6013354001,9.813879917180014,3.755799466119096
6013354002,9.741153506502396,3.713964242984257
6013355107,9.225196219028063,3.599021503764545
6013355108,9.30763274606434,3.657805603696099
6013355109,9.383655851471595,3.691286586584531
6013355110,9.400789728268309,3.710127882272416
6013355111,9.413805918548939,3.710004815879535
6013355112,8.995697278576318,3.539361375085558
6013355113,9.096482105407255,3.538343915126626
6013355114,9.099064444900753,3.535023753593429
6013355115,9.101057066392882,3.542717789869952
6013355116,9.016953544832307,3.513488305270363
6013355117,9.028373882956879,3.51403633744011
6013355200,9.366872646817248,3.585005789869952
6013355301,9.28707087816564,3.536320678986995
6013355302,9.29665167008898,3.521842986995209
6013355304,9.275526232032854,3.561505071868583
6013355306,9.20475053045859,3.543390923340178
6013356001,9.540479706365503,3.674275618754278
6013356002,9.70814793155373,3.711647569472964
6013357000,9.509590118412046,3.645189997262149
6013358000,9.426144146475017,3.638440256673511
6013359102,9.527678424366872,3.693085734428474
6013359103,9.551675179329227,3.690888115674196
6013359104,9.570388965776865,3.688957377138946
6013359105,9.551406897330596,3.684856590006845
6013359202,9.668789694045174,3.720998747433265
6013359203,9.587342191649555,3.692965254620123
6013359204,9.601544980150582,3.697682377823409
6013360101,9.640347080766598,3.717606533880904
6013360102,9.699712707049966,3.732185782340862
6013360200,9.653550737850787,3.731220588637919
6013361000,9.755259972621492,3.763518561943874
6013362000,9.691407084873374,3.749975386036961
6013363000,9.603751711156742,3.721591216290212
6013364002,9.536046481177276,3.693794899383984
6013365002,9.453014130047912,3.689759561259411
6013365003,9.541725885010267,3.696835750855578
6013366001,9.50797040862423,3.690521507186858
6013366002,9.509998195756331,3.695837973305955
6013367100,9.56365528678987,3.706803552361396
6013367200,9.571512644079398,3.702507063655031
6013368001,9.557311228610541,3.703701251882272
6013368002,9.52610082477755,3.688310443531828
6013369001,9.598479203285421,3.71710745927447
6013369002,9.632981631074606,3.727759199178645
6013370000,9.686621491444216,3.746195864476386
6013371000,9.672115249828884,3.743779871321013
6013372000,9.616538490759754,3.727892362765229
6013373000,9.573584892539357,3.716085522245038
6013374000,9.637705905544148,3.735258734428474
6013375000,9.598770051334702,3.727768563997262
6013376000,9.559595539356605,3.715182613278576
6013377000,9.574063336755647,3.723083665982204
6013378000,9.470996400410678,3.702385587268994
6013379000,9.607123402464066,3.733213501711157
6013380000,9.687153457221082,3.758364451060917
6013381000,9.671885437371663,3.747729107460643
6013382000,9.732202341546886,3.765592490759754
6013383000,9.768844650239562,3.776726472963724
6013384000,9.715092691991786,3.75829601026694
6013385100,9.779545905544148,3.768289954825462
6013385200,9.73982284531143,3.76441183504449
6013386000,9.736447657084189,3.758496378507871
6013387000,9.753176671457906,3.768538795345654
6013388000,9.801368041752224,3.781540581793292
6013389100,9.806902826830938,3.774819690622861
6013389200,9.804582672142368,3.78072306091718
6013390100,9.803487686516085,3.767105582477755
6013390200,9.814251541409993,3.777410067077344
6013391000,9.818206161533196,3.778911558521561
6013392000,9.81518337303217,3.771432953456537
6013392200,9.451935247091034,3.674544298425736
6013392300,9.535643807665982,3.677539109514032
6013990000,9.399264470910335,3.693573663928816
6015000101,6.507358361396304,3.332647987679672
6015000102,6.459117557837098,3.30064421560575
6015000104,6.511828663928816,3.335309527036276
6015000105,6.547111056125941,3.353514370294319
6015000201,6.461289497604381,3.302654249144422
6015000202,6.037583613963039,3.062792455852156
6015000203,6.226248212867899,3.151920244353183
6017030200,6.310461480492813,2.799439940451745
6017030301,6.271873900752909,2.784207561259411
6017030302,6.279777644079398,2.786076967145791
6017030401,6.248826796030116,2.775549318275154
6017030402,6.210980518138262,2.768651438056126
6017030502,6.184164195071869,2.763016122518823
6017030504,6.277003735797399,2.794310270362765
6017030505,6.105693878850103,2.756258971937029
6017030601,7.67401804312115,2.965497270362765
6017030602,6.839675347022587,2.841365780287474
6017030603,6.325574303216975,2.813941232032854
6017030701,8.24211179192334,3.104120885010267
6017030704,8.176906057494866,3.198697614647502
6017030706,8.471588995208761,3.184971245037645
6017030709,8.184678542778918,3.12245312936345
6017030710,8.305204932238193,3.152558112936345
6017030801,7.907567138261465,3.058000187542779
6017030803,7.816215461327858,3.080641273785079
6017030804,7.806990975359343,3.097725678986995
6017030807,8.118939184804928,3.14269981724846
6017030808,8.087446657084189,3.125345970568104
6017030809,7.9939437816564,3.120843307323751
6017030810,7.989914175906913,3.111497600273785
6017030901,7.465780051334702,2.96737709650924
6017030902,7.496409628336756,3.006090453114305
6017031000,7.261837456536619,2.956233366187543
6017031100,7.001358555099247,2.917132290212183
6017031200,7.104229813826146,2.944170066392882
6017031301,6.811675269678302,2.8957118678987
6017031302,6.619188126625599,2.866664152635181
6017031402,6.53700480698152,2.871461051334702
6017031404,6.911468739219712,2.921641377823409
6017031405,6.679828415468857,2.874059694045174
6017031406,6.59740680698152,2.866535136208077
6017031502,7.273142577686516,2.984337075975359
6017031503,7.577392631074606,3.077496036960986
6017031504,7.165566030116359,2.972656845995893
6017031600,6.351475696783025,2.802833030116359
6017031700,8.440826103353867,3.158699492128679
6017031800,8.274072252566735,3.152885397672827
6017031900,6.105005046543463,2.762259170431212
6017032000,6.166464036276523,2.751286629021218
6017990000,6.270206795345654,2.767163514031485
6019000100,14.638893368925394,4.757084057494866
6019000200,14.652503464750171,4.78668923613963
6019000300,14.68739284257358,4.815401317590691
6019000400,14.673442980150582,4.780077963039014
6019000501,14.602119079397673,4.700809851471595
6019000502,14.599112709787817,4.698799049281314
6019000600,14.608215456536619,4.723051882272416
6019000700,14.615465091718001,4.824551418206708
6019000800,14.686131441478439,4.937304834360027
6019000901,14.738743820670773,4.899281094455852
6019000902,14.717634429158111,4.870896748117728
6019001000,14.780151594798084,4.954669131416838
6019001100,14.767270971252567,4.891460376454483
6019001201,14.749227377823409,4.863812048596852
6019001202,14.747402988364134,4.905252228610541
6019001301,14.589354210130048,4.7196194770705
6019001303,14.666865134839151,4.787677832991102
6019001304,14.620361854893908,4.769862065708419
6019001407,14.4777226954141,4.70631862422998
6019001408,14.53045262696783,4.745273118412046
6019001409,14.405041892539357,4.723636030116359
6019001410,14.584361437371663,4.834025173169062
6019001411,14.158866617385352,4.657640754962355
6019001412,13.950391255989049,4.659099575633128
6019001413,14.195884637234771,4.77792364202601
6019001414,14.375970749486653,4.79390541615332
6019001500,14.731990386721424,4.980624013004791
6019001600,14.614877045174538,5.147029192334018
6019001700,14.922473777549624,5.267582674880219
6019001800,14.785271039014374,5.128026975359343
6019001900,14.449529339493498,4.992316728268309
6019002000,14.51645824366872,4.750584803559206
6019002100,14.546874751540041,4.705713041752224
6019002200,14.547922190965092,4.675293943189596
6019002300,14.560261776180698,4.66092268788501
6019002400,14.541556227926078,4.623075271047228
6019002501,14.482349377138946,4.584836030800821
6019002502,14.52002265982204,4.622359388774812
6019002601,14.554522676249144,4.663522119780972
6019002602,14.595495483230664,4.706106861738535
6019002701,14.484970350444901,4.647372019849418
6019002702,14.529378909650924,4.680696511293634
6019002800,14.414269657084189,4.594805197125257
6019002903,14.432209846680356,4.676186754277892
6019002904,14.381983167693361,4.637201321697468
6019002905,14.313516420260096,4.601264823408624
6019002906,14.25186258384668,4.566755622176591
6019003001,14.159154590691307,4.584667107460643
6019003003,14.326090760438056,4.679332059548255
6019003004,14.25607619301848,4.639883507186858
6019003102,13.703049614647502,4.404644346338125
6019003103,13.823639108829569,4.427560861738535
6019003104,13.996404524982888,4.486346709787817
6019003201,14.249724782340862,4.505329765913758
6019003202,14.309055882956879,4.539239804243669
6019003301,14.366589966461328,4.498273982888433
6019003302,14.445430691307324,4.545924441478439
6019003400,14.467209080082136,4.543845750171116
6019003500,14.467254785763176,4.587395570841889
6019003600,14.456226674880219,4.639090631074606
6019003701,14.458809171115674,4.692958470225873
6019003702,14.403079102669404,4.671853830937714
6019003803,14.189625325119781,4.863063273785079
6019003804,14.252206679671458,4.764987473648186
6019003805,14.30537973100616,4.722482761806982
6019003807,14.438662267624914,4.779487617385352
6019003808,14.375651328542094,4.820301318959617
6019003809,14.15204754825462,4.719787517453799
6019003810,14.100963993839836,4.762052158110883
6019003900,12.881736456536619,4.826984704312115
6019004001,13.238404394934976,4.901084772758385
6019004002,13.514063993155373,4.935986248459959
6019004100,13.655570488706366,4.848829580424367
6019004205,14.153042844626968,4.675697814510609
6019004207,13.817143590691307,4.73139289596167
6019004208,13.56762177412731,4.599992680355921
6019004210,13.736590534565366,4.616123759753593
6019004211,13.773085680355921,4.642547884325804
6019004212,13.947342684462697,4.654621728952772
6019004213,13.920377049281314,4.619131059548255
6019004214,13.788359046543463,4.593189687200548
6019004215,13.729872481861738,4.6792635633128
6019004216,13.581384307323751,4.665794397672827
6019004301,13.575782151266256,4.523231806297057
6019004302,13.786523442162902,4.534537274469541
6019004303,13.982004143737166,4.569528606433949
6019004404,13.514287190965092,4.428459073237509
6019004405,13.220125659137577,4.365294709787817
6019004406,13.450227098562628,4.400885828884326
6019004408,13.247785202600958,4.394455264887064
6019004409,13.567166444900753,4.468435228610541
6019004503,13.781014407255305,4.492236268309377
6019004504,13.752579212183436,4.454021264202601
6019004505,13.991224472963724,4.489706161533196
6019004506,14.001329069815195,4.522633680355921
6019004601,14.14117053045859,4.593777091718001
6019004602,14.204449859685147,4.550413353182752
6019004701,14.17453684531143,4.62611265982204
6019004703,14.269430254620123,4.648242613963039
6019004704,14.332680392881588,4.673276404517454
6019004801,14.373304969883641,4.611533084188912
6019004802,14.318830676933607,4.619715380561259
6019004901,14.386301476386037,4.549209056125941
6019004902,14.340232390143737,4.573574039698836
6019005000,14.228780141683778,4.515293441478439
6019005100,14.372333412731006,4.495519446269678
6019005202,14.14248134017796,4.465946112251882
6019005203,14.323126132785763,4.47571251266256
6019005204,14.256275713894593,4.457468794661191
6019005301,14.177326239561944,4.453720466119096
6019005302,14.083514425051335,4.450220271047228
6019005304,13.906766517453799,4.421221934976044
6019005305,13.994365920602327,4.430542457905544
6019005403,13.938650245722108,4.432809548939083
6019005405,13.72511926899384,4.417429255304586
6019005406,13.602411863107461,4.394216030800821
6019005407,13.476809981519507,4.365287470225873
6019005408,13.703619610540726,4.381457822724162
6019005409,13.822802121149897,4.415188998631075
6019005410,13.949217291581109,4.452328542094456
6019005503,12.352711991786448,4.236000064339494
6019005504,12.514689055441478,4.244988159479808
6019005505,12.762103308008214,4.27723862696783
6019005507,13.097825440793977,4.332352067077344
6019005508,12.998290459958932,4.302204168377823
6019005509,13.247145124572211,4.324925442162902
6019005510,13.356228760438056,4.359962179329227
6019005512,12.777563830253251,4.292739557837098
6019005513,12.999465975359343,4.296147058179329
6019005514,13.11598323340178,4.306802151950719
6019005515,11.637792585900068,4.099315465434634
6019005516,12.952379764544832,4.317560684462697
6019005517,12.7033406091718,4.287630376454483
6019005518,12.285384334017796,4.235166611225188
6019005520,12.473254194387406,4.246692584531143
6019005522,12.671421702258727,4.252577145106092
6019005524,12.880747907597536,4.286439187542779
6019005525,12.326696719370294,4.207526020533881
6019005602,13.357870741273101,4.342059889117043
6019005605,13.458790690622861,4.348240106091718
6019005606,13.380446651608487,4.330319850102669
6019005607,13.522212904859685,4.347101432580424
6019005608,13.635009920602327,4.371526374401095
6019005701,13.139729958247776,4.332663315537303
6019005702,13.01187766255989,4.330805345653662
6019005703,13.21599545927447,4.383540919233402
6019005704,13.345769071868583,4.362392542094456
6019005801,13.545685270362765,4.415695062286105
6019005802,13.399794353182752,4.421597510609172
6019005804,13.73966898973306,4.476466943189596
6019005805,13.847379189596167,4.543415360711841
6019005904,13.861941737850787,4.732202937029432
6019005905,12.72827517522245,4.442000750855578
6019005906,12.204724693360712,4.428937206023272
6019005907,12.90007831211499,4.337712668720055
6019005909,13.11524459137577,4.398201633812457
6019005911,13.276624632443532,4.447722963723477
6019005912,12.728190455167693,4.35448573853525
6019006000,13.380918655715264,4.736487432580424
6019006100,13.695892812457221,4.868015443531828
6019006201,13.373805594113621,4.833177904175222
6019006202,13.013786016427105,4.689747234770705
6019006300,12.67720297467488,4.774330644079398
6019006402,6.631508963723477,3.04991449486653
6019006403,7.160713875427789,3.200447142368241
6019006404,9.581765088295688,3.776694295687885
6019006405,9.837286250513347,3.766313058863792
6019006501,12.364083674195756,4.775119388774812
6019006502,11.736583971252567,4.561375167008898
6019006602,13.521962275154004,5.103117899383984
6019006603,13.505196818617385,5.067510429842574
6019006604,13.376726468856947,5.042058631074606
6019006700,13.695595377138946,5.152428874058864
6019006802,13.92081163449692,5.174056680355921
6019006900,14.032490317590691,5.072194934976044
6019007002,14.808250861738535,5.415084026694045
6019007003,14.79478278439425,5.344797197125257
6019007004,14.708577336071184,5.378891310061602
6019007100,14.893017908281999,5.430642267624914
6019007201,14.661767990417522,5.450944124572211
6019007202,15.001251410677618,5.591664787816564
6019007300,14.98391626899384,5.504554420944558
6019007400,14.859196523613963,5.56802647980835
6019007500,14.448515000684463,5.351281092402464
6019007600,13.821925036276523,5.127806259411362
6019007700,13.492993308692676,5.181492665982204
6019007801,10.579052912388775,4.421419032169747
6019007802,11.138488227241615,4.516124023956194
6019007901,9.473815052703628,4.027116316906229
6019007902,8.379145049965777,3.600792303216975
6019008000,8.606130381245722,3.705665336755647
6019008100,8.749096922655715,3.755346718685832
6019008200,10.969305201232033,4.314509119096509
6019008301,10.955179273785079,4.34824188569473
6019008302,8.629199815195072,3.583636249828884
6019008401,10.443124673511294,4.239600093086927
6019008402,9.487811904175222,3.941127574948665
6019008501,14.407606392881588,5.30253107118412
6019008502,14.167875436002738,5.168659351129363
6021010100,7.502550780287474,3.153017937713895
6021010200,7.507044555099247,3.156412249828884
6021010300,6.006593482546201,2.71104653798768
6021010400,7.265722919917864,3.043655066392882
6021010501,8.005531735112936,3.230118494182067
6021010502,7.965358583162218,3.202016605749487
6023000100,6.635999887063655,3.108033613963039
6023000200,6.609875859000684,3.101832267624914
6023000300,6.589519311430527,3.089655701574264
6023000400,6.548254420944558,3.076791982888433
6023000500,6.668591586584531,3.11494419028063
6023000600,6.637063958932238,3.10607287816564
6023000700,6.588459623545517,3.085610136892539
6023000800,6.644702711841205,3.112532962354552
6023000900,6.486930208761122,3.060039199178645
6023001000,6.597241149897331,3.110058396988364
6023001101,6.606475078028747,3.126720306639288
6023001200,5.863486847364819,2.853849271731691
6023001300,6.638478687200548,3.136680084188912
6023010102,6.281286127994524,2.981938692676249
6023010200,6.305477026009582,3.081918670773443
6023010300,6.2785041321013,2.970527575633128
6023010400,6.498864752908966,3.10943390622861
6023010501,6.565111386036961,3.124178101300479
6023010502,6.552289771389459,3.110496496919918
6023010600,6.349877639288159,3.020684242299795
6023010700,6.409609419575633,3.05731437303217
6023010800,6.348528350444901,3.081650041067762
6023010901,6.276099396988364,3.050320696098563
6023010902,5.777477698151951,2.855583094455852
6023011000,6.221589510609172,3.043906542094456
6023011100,5.979839789869952,2.974398821355236
6023011200,5.936858696783025,3.005702424366872
6023011500,5.787281682409309,2.935455610540726
6023011600,5.648792678302532,2.834121113620808
6023940000,6.277399899383984,2.943272682409309
6025010101,7.063416366872006,3.089316370978782
6025010102,7.241861555099247,3.138757212183436
6025010200,7.416333546885695,3.143522665982204
6025010300,7.867509780287474,3.260879338124572
6025010400,7.825530403832991,3.21891470294319
6025010500,7.820145993155373,3.211526817932923
6025010600,7.920370533880904,3.241358750171116
6025010700,7.957217672826831,3.253863198494182
6025010800,8.616361359342916,3.509263966461328
6025010900,8.713786414099932,3.527843804928131
6025011000,8.415413713894593,3.390476043805613
6025011100,8.14426893155373,3.29562043394935
6025011201,8.651393362080767,3.431276625598905
6025011202,8.644078258726899,3.416288102669404
6025011300,9.05413489596167,3.545955841204654
6025011400,8.814728428473648,3.462587537303217
6025011500,8.708580744010951,3.432335988364134
6025011600,8.751592400410678,3.433886240246407
6025011700,8.808114856262834,3.44833976386037
6025011801,8.651572800136892,3.409254383983573
6025011802,8.70354012936345,3.421926407939767
6025011803,8.813387666666667,3.460125856262834
6025011900,9.410916898699521,3.58797999247091
6025012001,9.457602728268309,3.58484692128679
6025012002,9.512271963723477,3.599477681040383
6025012100,9.436288002053388,3.584723358658453
6025012200,9.335137008213552,3.568525958247776
6025012301,6.846699724845996,2.907310351129363
6025012302,7.187454245722108,3.114884146475017
6025012400,6.499355802190281,2.952186080082136
6025940000,6.788601231348392,3.003824770704997
6027000100,5.621221352498289,2.803456262149213
6027000200,5.870264128678987,2.860086995208761
6027000300,5.912556462696783,2.898607102669404
6027000400,5.889754498973306,2.895594956194387
6027000500,5.687493202600958,2.739063876112252
6027000800,5.681036584531143,2.746799401779603
6029000101,13.607623709103354,4.686627403148528
6029000102,13.443271468172485,4.586902637234771
6029000200,13.738028085557837,4.634614065023956
6029000300,13.72128907118412,4.609568507871321
6029000400,13.808607002737851,4.619548347022587
6029000503,13.906859141683778,4.808132403148528
6029000504,13.957061170431212,4.743448761806982
6029000505,14.076292740588638,4.764077412046544
6029000506,14.186170110882957,4.746080930184805
6029000507,14.189246074606434,4.683647194387406
6029000600,13.706963640657084,4.54598140862423
6029000700,13.493520527036276,4.515230028062971
6029000800,13.238077588637919,4.481939149897331
6029000902,13.095261110882957,4.45236517522245
6029000903,13.022610943874059,4.452067592060233
6029000904,13.099115914442163,4.436678772758385
6029000905,13.122412777549624,4.421537227241615
6029000906,12.889719054072553,4.38473912183436
6029000907,12.663079750855578,4.35573448733744
6029000908,12.862677246406571,4.421030846680356
6029000909,12.868844344284736,4.402113345653662
6029000910,12.328339993155373,4.321349716632444
6029001000,12.045596098562628,4.221704526351814
6029001101,12.670131895277207,4.338178395619439
6029001102,12.90030705065024,4.383335273785079
6029001103,13.125402767282683,4.414976587268994
6029001201,13.258813605065024,4.459157876796715
6029001202,13.339572663244353,4.454589107460643
6029001300,13.476201558521561,4.478833770020534
6029001400,13.397781616016427,4.484006360711841
6029001500,13.51218009377139,4.462697036960986
6029001600,13.815728222450376,4.52530731485284
6029001700,13.990930645448323,4.574405339493498
6029001801,14.164424442162902,4.549571691991786
6029001802,14.246940336071184,4.634669555099247
6029001901,14.060604263518138,4.522870019849418
6029001902,13.954684863107461,4.508429688569473
6029002000,13.806440856262834,4.492638373716632
6029002100,13.652192790554415,4.469908731690623
6029002200,13.51700272347707,4.448898054757016
6029002301,12.953699453114305,4.377812620123203
6029002302,13.362096691307324,4.427487580424367
6029002400,12.924776393566051,4.349705596851472
6029002500,13.531792773442847,4.425014099931554
6029002600,13.782721578370979,4.464965976728268
6029002700,13.965913149212868,4.497667904175222
6029002804,14.156047977412731,4.603943244353183
6029002806,14.135296482546201,4.721102229295003
6029002807,14.150715023956194,4.641420363449692
6029002808,14.018836014373717,4.68132779945243
6029002811,14.008435871321013,4.732982031485284
6029002812,14.154986198494182,4.546068941820671
6029002813,14.097514867214237,4.54652006091718
6029002814,14.037197728952772,4.545229120465435
6029002815,13.961306850787132,4.538415911704312
6029002816,13.976686364134155,4.578022620807666
6029002817,13.998135124572211,4.597412409308693
6029002818,14.050714776865161,4.644023956194387
6029002819,13.956352725530459,4.627730008213552
6029002820,13.857033848733744,4.70756015468857
6029002821,13.872887032169747,4.657969158795346
6029002900,13.89282379945243,4.500012600273785
6029003000,13.743785359342916,4.463312844626968
6029003103,13.40133736550308,4.420757021902806
6029003112,13.852453832306639,4.539012209445585
6029003113,13.754378040383299,4.491559902121834
6029003114,13.698628299110198,4.534294944558522
6029003115,13.606153377138946,4.489160006844627
6029003121,13.64265929431896,4.459567822039699
6029003122,13.498767062286105,4.457597064339494
6029003123,13.766419619438741,4.636618746748802
6029003124,13.783235277891855,4.577483547570157
6029003202,13.060727822724162,4.424474249144422
6029003203,13.993565405201916,4.831597975359343
6029003204,12.646324849418207,4.487241837097878
6029003205,13.544094242299795,4.529094045859001
6029003206,13.305927470225873,4.538146682409309
6029003303,9.664051258726899,3.898461850787132
6029003304,11.242938180698152,4.494829679671458
6029003305,8.141540342231348,3.210189477754962
6029003306,8.810822694045174,3.473306124572211
6029003400,10.575730112936345,4.225569069815195
6029003500,10.384916443531828,4.154655603696099
6029003600,10.233765062970568,4.103080073921971
6029003700,12.634503728268309,4.962324560574949
6029003803,13.895304008898015,4.995750079397673
6029003804,14.018646285420945,4.885905748117728
6029003805,14.066127668035592,4.843446511293634
6029003806,14.063262419575633,4.800075924024641
6029003807,14.134433669404518,4.819563420260096
6029003808,14.174093984257358,4.787434792607803
6029003809,13.851529022587269,4.948071023956194
6029003810,14.108454793292266,4.842000468856947
6029003811,14.169933947980835,4.806772085557837
6029003812,14.208382599589322,4.751274343600274
6029003813,14.075035887748118,4.81904888843258
6029003900,13.601158985626283,5.034350665982204
6029004000,13.58609132991102,5.179881392881588
6029004101,13.58794976386037,5.190624700889802
6029004102,13.602646184804928,5.172379945927447
6029004200,13.16258213963039,5.167640000684463
6029004301,13.360044945242984,5.296511985626283
6029004302,13.146265834360027,5.295194216290212
6029004401,13.361565733744011,5.307730319644079
6029004402,13.390249320328542,5.30606104312115
6029004500,11.108478468856947,4.703330307323751
6029004601,13.577826045174538,5.522497776180698
6029004603,13.555903626283368,5.524673076659822
6029004604,13.0853341724846,5.168159147843942
6029004701,13.296685786447639,5.276315713894593
6029004702,13.202458886379192,5.212686515400411
6029004800,13.405664203969884,5.420962739904175
6029004901,13.424027644079398,5.430079755646817
6029004902,13.368687061601643,5.40201402532512
6029005003,13.288719804243669,5.34041947980835
6029005004,13.355595181382615,5.391463395619439
6029005103,12.62222211430527,4.494856618754278
6029005104,11.160532225188227,4.097194962354552
6029005201,8.623172290896646,3.588974757700205
6029005203,7.691388558521561,3.256447890485968
6029005204,9.410195219028063,3.718786919233402
6029005300,6.634075716632444,2.973407825462012
6029005401,6.745518422997947,3.004320355920602
6029005402,6.750307201916496,3.003162938398357
6029005403,6.756058930869268,3.005941445585216
6029005404,6.745717266255989,3.009200338809035
6029005501,6.835411180698152,3.028180032854209
6029005506,7.926875631759069,3.133808242984257
6029005507,7.475778275838467,3.111944647501711
6029005508,7.479450496919918,3.093366100616016
6029005600,7.585048820670773,3.230677078028747
6029005700,7.884451258726899,3.230936132785763
6029005801,7.956096236824093,3.145995278576318
6029005802,7.971261307323751,3.158706635865845
6029005900,7.645856439425051,3.040075191649555
6029006002,8.920159287474333,3.478741898699521
6029006003,8.638105113620808,3.402666545516769
6029006004,8.188877666666667,3.319781550992471
6029006006,8.869444104722793,3.475226763175907
6029006007,8.677311,3.385658600958248
6029006008,9.652278506502396,3.687194173853525
6029006100,8.439758596851472,3.338767047912389
6029006201,12.287272943874059,4.262031804243669
6029006202,11.051054280629706,4.01631717522245
6029006301,11.024208874743326,4.002550745379877
6029006303,10.996368709787817,4.001685011635866
6029006304,10.775746815879535,3.941646285420945
6029006401,12.135228106776181,4.227128094455852
6029006403,12.181080643394935,4.237672446269678
6029006404,11.883697162217659,4.188653635181383
6029006500,7.279241323750856,3.107114707734428
6031000100,15.183712521560575,5.70140299247091
6031000200,13.51481510403833,5.262404598220397
6031000300,12.583827859685147,4.993745960985626
6031000402,13.740588015742642,5.351647176591376
6031000403,13.969869103353867,5.399765073237509
6031000404,13.756334140999316,5.340894156741958
6031000405,13.907839413415469,5.39234899247091
6031000500,14.45518998973306,5.511455221081451
6031000601,14.858358221081451,5.604705734428474
6031000602,14.974466258042437,5.630116195756331
6031000701,15.01579984531143,5.649475161533196
6031000702,15.045474509924709,5.662159629705681
6031000800,15.008381882272416,5.634035718001369
6031000900,14.913408213552361,5.609836898699521
6031001001,14.737317351129363,5.566215742642026
6031001002,14.762386954140999,5.56369066255989
6031001003,14.658973508555784,5.542309796714579
6031001100,14.91474148733744,5.612484858316222
6031001200,14.622625493497604,5.642402463381246
6031001300,14.239135138945927,5.61582440109514
6031001401,14.20623453798768,5.610994538672142
6031001402,14.273521343600274,5.628401520876112
6031001500,14.227278542778918,5.601186397672827
6031001601,12.348684937029432,5.090491906913073
6031001602,14.114341289527721,5.635903800821355
6031001701,10.007293395619439,4.306802972621492
6031981800,9.919954773442847,4.256920907597536
6033000100,5.368899536618754,2.476463078028747
6033000300,5.775669751540041,2.582497433264887
6033000400,5.783503507186858,2.574169654346338
6033000501,5.572653957563313,2.495654823408624
6033000502,5.706553255989049,2.548284176591376
6033000600,5.706891404517454,2.507801915126626
6033000701,5.843284755646817,2.576684240246407
6033000702,5.827071209445585,2.529632252566735
6033000801,5.876486716632444,2.583940500342231
6033000802,5.868140505817933,2.58286889596167
6033000900,5.878390492813142,2.607114455852156
6033001000,5.850303204654346,2.605560796030116
6033001100,5.919860520876112,2.641946026009582
6033001200,5.909862216974675,2.575701656399726
6033001300,6.054530832306639,2.66398217522245
6035040100,5.925674327857632,2.961303378507871
6035040200,6.278371047227926,2.995062359342916
6035040302,6.644972603011636,3.090142795345654
6035040303,6.487992801505818,3.081574951403148
6035040304,6.595929915126626,3.097451124572211
6035040305,6.423058128678987,3.064254785763176
