ctfips,ds_pm_pred,ds_pm_stdd
6035040400,6.432364966461328,3.053482801505818
6035040500,6.644658105407255,3.070672574264203
6035040600,6.462419347022587,2.988391488021903
6037101110,10.562859879534565,3.457014822724162
6037101122,10.452141710472279,3.440067472279261
6037101210,10.663869733744011,3.467706861738535
6037101220,10.633314645448323,3.468178733744011
6037101300,10.630299203969884,3.465781121149897
6037101400,10.810350497604381,3.499084609856263
6037102103,11.162228603696099,3.568533127994524
6037102104,11.284905316221766,3.581963757700205
6037102105,11.368383808350445,3.599642805612594
6037102107,10.938118550308008,3.525265984941821
6037103101,10.450501848049281,3.441665266255989
6037103102,10.581788033538672,3.461067392197125
6037103200,10.540742271731691,3.468290227241615
6037103300,10.75215865982204,3.502536004791239
6037103400,10.714298686516085,3.483723581793292
6037104103,10.548972063655031,3.488978650239562
6037104105,10.621152380561259,3.500621543463381
6037104108,10.639164637919233,3.504394848733744
6037104124,10.445759678986995,3.462300613278576
6037104201,10.539674514715948,3.491786924709103
6037104203,10.601220846680356,3.499677643394935
6037104204,10.48661755578371,3.479629722792608
6037104310,10.643466529089665,3.515777242984257
6037104320,10.664888604380561,3.512903262833676
6037104401,10.72532019028063,3.532598733059548
6037104403,10.811680645448323,3.547701563997262
6037104404,10.763512154004107,3.536212797399042
6037104500,10.837725798767967,3.546376859685147
6037104610,10.797421309377139,3.538454584531143
6037104620,10.821413226557153,3.543511004106776
6037104701,10.707819589322382,3.521878973990418
6037104703,10.861536754277892,3.541768206023272
6037104704,10.769783823408624,3.528764483915127
6037104810,10.903826542094456,3.553533145790554
6037104821,10.936197736481862,3.563259255989049
6037104822,10.946365703627652,3.563442846680356
6037106010,10.178258636550308,3.44429667008898
6037106020,10.199592123887748,3.44159445174538
6037106111,10.172954466803559,3.435246280629706
6037106112,10.362134130047912,3.463853605749487
6037106113,10.371117696098563,3.472363292265572
6037106114,10.399932597535934,3.479111135523614
6037106403,10.356781481861738,3.470642620807666
6037106405,10.267385083504449,3.456399794661191
6037106406,10.197270765913758,3.445905422313484
6037106407,10.314970746748802,3.459190051334702
6037106408,10.295484234086242,3.463049754277892
6037106510,10.175325809034908,3.44328325393566
6037106520,10.328294140314853,3.467424733059548
6037106603,10.157351915811088,3.434198805612594
6037106604,10.360147513347023,3.473162851471595
6037106641,10.353261180698152,3.470146991101985
6037106642,10.447379143737166,3.482807176591376
6037106643,10.390321721423682,3.474571820670773
6037106645,10.451510388090349,3.489180228610541
6037106646,10.53508525393566,3.505628841889117
6037106648,10.499722822039699,3.502292797399042
6037106649,10.529211411362081,3.506389065708419
6037107010,10.396258970568104,3.481041319644079
6037107020,10.4468350862423,3.493477403832991
6037108101,10.415136064339494,3.47111079192334
6037108102,10.344164918548939,3.451940887063655
6037108103,10.37256884531143,3.4615460862423
6037108104,10.260099177960301,3.44321195687885
6037108201,10.258878040383299,3.439678229979466
6037108202,10.192148613278576,3.419388880903491
6037109100,10.631058438740589,3.522587273100616
6037109200,10.609464110198494,3.519262399726215
6037109300,10.666411767282683,3.527620593429158
6037109400,10.710282815879535,3.531076198494182
6037109500,10.675693819301848,3.526784238193018
6037109601,10.797402135523614,3.547888758384668
6037109603,10.831152759069131,3.555328003422314
6037109604,10.778548290212183,3.546080822724162
6037109700,10.725908092402464,3.540150713894593
6037109800,10.790419741957563,3.546741976043806
6037111100,10.623712879534565,3.520525796030116
6037111201,10.547080813826146,3.501628226557153
6037111202,10.572628621492129,3.503586242984257
6037111204,10.493276988364134,3.480092422313484
6037111205,10.589298098562628,3.502913689938398
6037111206,10.509709240246407,3.488485559890486
6037111301,10.609225488706366,3.508912595482546
6037111302,10.669898229979466,3.520698138945927
6037111400,10.706169271731691,3.531611967145791
6037113101,10.328060228610541,3.446156902806297
6037113102,10.389357119780972,3.460541542778918
6037113211,10.168902284052019,3.401340606433949
6037113212,10.262594630390144,3.427315933607118
6037113213,10.276624665297741,3.43362821560575
6037113231,10.16819482477755,3.41809844421629
6037113232,10.394225110198494,3.467488714579055
6037113233,10.451069640657084,3.47987382477755
6037113234,10.497018452429843,3.485653491444216
6037113235,10.121618666666667,3.396150167008898
6037113237,10.311367936344969,3.438491735797399
6037113301,10.55434747980835,3.497235909650924
6037113303,10.47717799247091,3.480533923340178
6037113321,10.372505655715264,3.456495943874059
6037113322,10.464764186858316,3.478407881587954
6037113401,10.625624768651608,3.517837432580424
6037113421,10.512978847364819,3.487928442847365
6037113422,10.565231011635866,3.500434932922656
6037115101,10.80228994661191,3.542397789869952
6037115103,10.677060524298426,3.520710655030801
6037115104,10.773293754277892,3.535954126625599
6037115201,10.637912954140999,3.512666529774127
6037115202,10.711896759753593,3.525769596167009
6037115301,10.599976722108145,3.505830187542779
6037115302,10.698298299794661,3.526185411362081
6037115401,10.86866447980835,3.559119438056126
6037115403,10.800977950034223,3.541204190965092
6037115404,10.739196694729637,3.532060670773443
6037117101,10.951650724845996,3.577070334017796
6037117102,10.890090438056126,3.565699837097878
6037117201,10.91126539835729,3.573094029431896
6037117202,10.862484693360712,3.560615052019165
6037117301,10.836824409993155,3.557035024640657
6037117302,10.861054511978097,3.55937321560575
6037117303,10.951625752224504,3.57787517522245
6037117404,10.982205750855578,3.585383547570157
6037117405,10.973797414784394,3.583492392197125
6037117407,11.00170237577002,3.590635690622861
6037117408,11.037244889117043,3.598237158110883
6037117510,10.98982536550308,3.582629631759069
6037117520,11.014188131416838,3.593313494182067
6037117530,11.055296299794661,3.597168122518823
6037119001,11.083157148528405,3.591925208761122
6037119002,10.93185450513347,3.56512366255989
6037119201,10.910751606433949,3.562963
6037119202,10.827799520876112,3.545980058179329
6037119310,10.92509774880219,3.567849285420945
6037119320,10.972880376454483,3.581268786447639
6037119340,11.018640862422998,3.590626526351814
6037119341,10.995403731690623,3.582490910335387
6037119342,10.968637137577002,3.577372478439425
6037119400,10.987027468856947,3.578266776865161
6037119700,11.164553832306639,3.610270423682409
6037119800,11.048982622861054,3.592785422997947
6037119900,11.08181527652293,3.600517074606434
6037120010,11.113994846680356,3.608864500342231
6037120020,11.131766199863108,3.612392509924709
6037120030,11.168116330595482,3.621872722792608
6037120103,11.046350088295688,3.594333165639973
6037120104,11.100298541409993,3.607204801505818
6037120105,11.046114238877481,3.591331104722793
6037120106,11.088562849418207,3.607752748117728
6037120107,11.063073735797399,3.597702381245722
6037120108,11.022772975359343,3.591598321697468
6037120300,11.19475622587269,3.62687229431896
6037120400,11.181598770704997,3.621447703627652
6037121010,11.178699912388775,3.60251221560575
6037121020,11.30675166255989,3.620158812457221
6037121101,11.18724506091718,3.576607072553046
6037121102,10.983299707049966,3.555857317590691
6037121210,11.01765125119781,3.571678672826831
6037121221,11.140673688569473,3.586472507871321
6037121222,11.093093369609856,3.576421680355921
6037121600,11.311699675564682,3.632514891170431
6037121801,11.32793923340178,3.625083943189596
6037121802,11.229181816563997,3.598215691991786
6037121900,11.244307427104723,3.59856950513347
6037122000,11.259163680355921,3.629705789869952
6037122120,11.357146823408624,3.611625142368241
6037122121,11.302109039698836,3.602322967145791
6037122122,11.238925886379192,3.593171656399726
6037122200,11.324057653661875,3.596134515400411
6037122410,11.424448752224504,3.643051590006845
6037122420,11.458133995208761,3.638755039698836
6037123010,11.475431317590691,3.634983905544148
6037123020,11.461608033538672,3.627886747433265
6037123103,11.607933902121834,3.652754812457221
6037123104,11.685604668035592,3.668252531143053
6037123203,11.519311937713895,3.655173727583847
6037123204,11.540151850102669,3.663137646132786
6037123205,11.545685234086242,3.659455439425051
6037123206,11.568190658453114,3.658620042436687
6037123301,11.458248245722108,3.652085514031485
6037123303,11.447019977412731,3.663968914442163
6037123304,11.489451991786448,3.666455173853525
6037123410,11.421120524298426,3.66427241889117
6037123420,11.4726915633128,3.672881628336756
6037123510,11.428901575633128,3.677867323066393
6037123520,11.504591967145791,3.691581812457221
6037123601,11.639558565366188,3.714120912388775
6037123602,11.582182806297057,3.708762925393566
6037123700,11.594541119096509,3.696747196440794
6037123800,11.650792151266256,3.701706418206708
6037123901,11.622100801505818,3.685625521560575
6037123902,11.708316582477755,3.710312377138946
6037124000,11.773020369609856,3.748222904175222
6037124102,11.725206545516769,3.702680696783025
6037124103,11.609389083504449,3.672738869267625
6037124104,11.642182843258042,3.681217566735113
6037124105,11.670498536618754,3.685179166324435
6037124201,11.652533954825462,3.672752984257358
6037124203,11.726721381245722,3.69040919301848
6037124204,11.753120297741273,3.694535209445585
6037124300,11.755051594113621,3.684721629021218
6037124400,11.687132999315537,3.721416773442847
6037124500,11.649876986995209,3.737109428473648
6037124600,11.727466531143053,3.753207000684463
6037124700,11.766361716632444,3.756383541409993
6037124902,11.731737990417522,3.725233145790554
6037124903,11.752040248459959,3.736828883641342
6037125100,11.790940805612594,3.729022839151266
6037125200,11.814605510609172,3.725642280629706
6037125310,11.806875882272416,3.701213225188227
6037125320,11.828573123887748,3.718982179329227
6037125401,11.851599329226557,3.732038787132101
6037125402,11.909393444900753,3.742752765229295
6037125501,11.875898049281314,3.724152080082136
6037125502,11.963824658453114,3.739686074606434
6037125600,11.975183191649555,3.731371722792608
6037127102,11.265397045174538,3.641340934291581
6037127103,11.335431661190965,3.649360900068446
6037127104,11.299498986995209,3.649972464750171
6037127210,11.198454932922656,3.635416212867899
6037127220,11.248849230663929,3.643298674195756
6037127300,11.160271872005476,3.62371088843258
6037127400,11.100275926078029,3.614005856262834
6037127520,11.088067803559206,3.611116195071869
6037127603,11.216611342231348,3.646135830253251
6037127604,11.190788242299795,3.634753774811773
6037127605,11.23969888843258,3.649628299110198
6037127606,11.269197434633812,3.65446019301848
6037127711,11.3304844366872,3.669843151266256
6037127712,11.247650081451061,3.648984368925394
6037127803,11.323785134154689,3.663863026694045
6037127804,11.274182532511978,3.65587166255989
6037127805,11.344783789185489,3.674633206023272
6037127806,11.366614026009582,3.676607999315537
6037127910,11.353226396988364,3.665876783709788
6037127920,11.387565297741273,3.66995276659822
6037128101,11.45535476386037,3.68766143394935
6037128102,11.416328153319644,3.685308259411362
6037128210,11.464595145790554,3.702847588637919
6037128220,11.515160151266256,3.703279045859001
6037128302,11.407184565366188,3.689500978781656
6037128303,11.431636279945243,3.692507744010951
6037128400,11.459445714579055,3.710017819301848
6037128500,11.587321444900753,3.732099321013005
6037128601,11.524831570157426,3.714978269678302
6037128602,11.6252756954141,3.736220152635181
6037128702,11.696129739219712,3.754226299794661
6037128801,11.481763859685147,3.719097732375086
6037128802,11.532811622861054,3.725847857631759
6037128910,11.57154433744011,3.736671310061602
6037131010,10.810560733744011,3.547141095140315
6037131020,10.901577702258727,3.569376995893224
6037131100,10.968954110882957,3.582201477754962
6037131200,10.934895925393566,3.574963371663244
6037131300,10.893477819986311,3.563120828884326
6037131400,10.852612115674196,3.556918772073922
6037131600,10.734807873374401,3.533877891170431
6037131701,10.757329327857632,3.544769293634497
6037131702,10.816929937029432,3.553752997262149
6037131800,10.922618380561259,3.57107947980835
6037131900,11.006927718001369,3.594013506502396
6037132001,11.053570538672142,3.611247707734428
6037132002,11.07714095687885,3.611472688569473
6037132101,11.178863417522245,3.634538375085558
6037132102,11.084933854209446,3.612853630390144
6037132300,10.959942064339494,3.582729857631759
6037132501,10.860276921971253,3.565757780971937
6037132502,10.888836703627652,3.578405321013005
6037132700,11.015201925393566,3.6042162183436
6037132900,11.036770080766598,3.613648373716632
6037133000,10.799079795345654,3.557356255304586
6037133100,10.939096528405202,3.595930993155373
6037134001,10.605633854209446,3.523552245037645
6037134002,10.63199935797399,3.528495719370294
6037134101,10.676261676933607,3.526692725530459
6037134103,10.60760727926078,3.511653350444901
6037134104,10.645597110198494,3.518915559890486
6037134201,10.563369927446954,3.504738029431896
6037134302,10.400111585900068,3.472119353867214
6037134303,10.468949036276523,3.496483986995209
6037134304,10.450118464065708,3.480131916495551
6037134305,10.493948522245038,3.492171049965777
6037134306,10.520896770020534,3.499872733059548
6037134421,10.295263314168378,3.46460019028063
6037134422,10.379367697467488,3.476791248459959
6037134423,10.336927347022587,3.456554120465435
6037134424,10.180875639972622,3.424710509924709
6037134520,10.582169551676934,3.529492249144422
6037134521,10.573782230663929,3.516652737166324
6037134522,10.545291876796715,3.512055936344969
6037134710,10.654166754962355,3.529358962354552
6037134720,10.703722686516085,3.53231645927447
6037134800,10.72852911430527,3.552629412046544
6037134901,10.81588920807666,3.573376939767283
6037134903,10.635471175906913,3.539684175906913
6037134904,10.702320142368241,3.553420404517454
6037134905,10.707446262149213,3.557161334017796
6037135102,10.481485770020534,3.514899980150582
6037135111,10.538373856947296,3.520729133470226
6037135113,10.592153244353183,3.539679889801506
6037135114,10.587101704312115,3.537108882956879
6037135201,10.43448319028063,3.506834240930869
6037135202,10.381720967830253,3.490988286105407
6037135203,10.273273772758385,3.468805106091718
6037137103,10.633455604380561,3.555759189596167
6037137104,10.73462668788501,3.574395668720055
6037137201,10.546731020533881,3.542211891170431
6037137301,10.428394023271732,3.51626953045859
6037137302,10.316709999315537,3.493674097193703
6037137401,10.608607479123888,3.572782597535934
6037137402,10.528312516084873,3.561120633812457
6037137501,10.799351596167009,3.598864975359343
6037137502,10.688716010951403,3.583809907597536
6037137504,10.898909598220397,3.641565976728268
6037138000,10.745937686516085,3.609289409993155
6037139001,11.188385101300479,3.651268481177276
6037139200,11.098613379876797,3.631786803559206
6037139301,10.884772741957563,3.592430557152635
6037139302,10.99815380971937,3.620676150581793
6037139303,11.037094511293634,3.62209665982204
6037139401,11.039803518822724,3.62847134017796
6037139402,10.960453194387406,3.621617622861054
6037139502,11.153009071868583,3.655955953456537
6037139503,11.152025420944558,3.656092082135524
6037139504,11.171490520876112,3.659211926078029
6037139600,11.24172292881588,3.676109422997947
6037139701,11.353308348391513,3.701263339493498
6037139702,11.346810142368241,3.723610770704997
6037139703,11.161155222450376,3.690757918548939
6037139801,11.063301511978097,3.660162362080767
6037139802,11.020346542094456,3.669826087611225
6037141101,11.799103069815195,3.779367219712526
6037141102,11.787177397672827,3.779732091033539
6037141201,11.713575661875428,3.771136631759069
6037141202,11.737030132785763,3.776551289527721
6037141302,11.580724361396304,3.750754829568788
6037141303,11.619318901437372,3.752621741957563
6037141304,11.659612262833676,3.760457885010267
6037141400,11.472386661875428,3.724499991101985
6037141500,11.553495299110198,3.755073883641342
6037141600,11.656644830253251,3.777298485968515
6037141700,11.822841106091718,3.798134952087611
6037143100,12.045698560574949,3.761394309377139
6037143200,11.994804300479124,3.764049801505818
6037143300,11.90924790349076,3.758781290212183
6037143400,11.835649544147844,3.767247407255305
6037143500,11.879887368925394,3.783523755646817
6037143602,11.977181023956194,3.786602680355921
6037143603,12.027866765229295,3.778351217659138
6037143604,12.066585876796715,3.787631091718001
6037143700,12.190892722792608,3.820186669404518
6037143800,12.073780442847365,3.811455610540726
6037143901,11.998248264887064,3.816379384668036
6037143902,11.914164765913758,3.806320481177276
6037181000,11.904556368240931,3.7391965633128
6037181300,12.067637937029432,3.768784338124572
6037181400,12.017872460643395,3.758939729637235
6037181500,12.007885184804928,3.770386651608487
6037181600,12.120781209445585,3.778041417522245
6037183101,12.152844046543463,3.810737460643395
6037183103,12.222775321697468,3.825370199863108
6037183104,12.152175216974675,3.81129066255989
6037183220,12.197088571526352,3.814713108829569
6037183221,12.133320221765914,3.795803652977413
6037183222,12.100631622861054,3.781101284736482
6037183300,12.246082987679672,3.81226755578371
6037183401,12.257912376454483,3.80798794661191
6037183402,12.225524293634497,3.800075369609856
6037183510,12.317128623545517,3.82207732991102
6037183520,12.365744203969884,3.838120105407255
6037183610,12.317501266940452,3.834472754962355
6037183620,12.281011234086242,3.829582893223819
6037183701,12.3446996954141,3.847077554414784
6037183702,12.377961952772074,3.855985531143053
6037183810,12.394363119096509,3.844140396988364
6037183820,12.429298811772758,3.858360319644079
6037185100,12.44633534770705,3.85180703559206
6037185202,12.551168063655031,3.868216194387406
6037185203,12.543627378507871,3.867068813826146
6037185204,12.496341078028747,3.854624437371663
6037185310,12.595143880219028,3.876819904175222
6037185320,12.631813479123888,3.882403144421629
6037186100,12.212661317590691,3.788857578370979
6037186201,12.283181127994524,3.809638495550992
6037186202,12.312399720054757,3.810847764544832
6037186203,12.352199213552361,3.82861234770705
6037186301,12.322742283367556,3.812340783025325
6037186302,12.408331496235455,3.835609332648871
6037186401,12.391574648186174,3.830590800136892
6037186403,12.44354262696783,3.836731615331964
6037186404,12.488784409308693,3.853246225188227
6037187101,12.436584583162218,3.845202636550308
6037187102,12.539632582477755,3.864559405886379
6037187200,12.541945882956879,3.867632498973306
6037187300,12.576969359342916,3.879038743326489
6037188100,12.187930787132101,3.772842804928131
6037188201,12.486462522245038,3.861104757015743
6037188202,12.440028607118412,3.848377362080767
6037188300,12.380356733059548,3.830915158795346
6037189101,12.546988453114305,3.892093
6037189102,12.476067930869268,3.864091815879535
6037189201,12.537713562628337,3.892229590691307
6037189202,12.467412134154689,3.868842265571526
6037189300,12.46423389596167,3.868799420944558
6037189400,12.352830013004791,3.84273225119781
6037189500,12.453458501026694,3.879491623545517
6037189600,12.411490542778918,3.871672364134155
6037189701,12.23282723613963,3.802949373716632
6037189702,12.365240167008898,3.872138900068446
6037189800,12.425777028747433,3.917307191649555
6037189902,12.475929387405886,3.920505116358658
6037189903,12.442269184120465,3.906060353867214
6037189904,12.463346466119096,3.912315836413416
6037189905,12.441699092402464,3.908305717316906
6037190100,12.482136748117728,3.910998010951403
6037190201,12.471710586584531,3.898535869952088
6037190202,12.453096687200548,3.899464019849418
6037190301,12.510314918548939,3.897231650239562
6037190401,12.545158914442163,3.899117351813826
6037190402,12.537090815879535,3.8923844366872
6037190510,12.549937689938398,3.910274740588638
6037190520,12.574015500342231,3.914032918548939
6037190700,12.514960631074606,3.911315424366872
6037190801,12.57243337303217,3.923669509924709
6037190802,12.554225791238878,3.92619390622861
6037190901,12.58544412183436,3.926197507186858
6037190902,12.585556427789186,3.923667500342231
6037191000,12.510328926762491,3.903364383983573
6037191110,12.597454014373717,3.920606707049966
6037191120,12.622137495550992,3.930517804928131
6037191201,12.584629815195072,3.910426137577002
6037191203,12.658685221765914,3.92807126899384
6037191204,12.645740255304586,3.933110904175222
6037191301,12.678218939767283,3.936564865160849
6037191302,12.629554032169747,3.919098871321013
6037191410,12.716817522245038,3.941944535249829
6037191420,12.756297927446954,3.94926137577002
6037191500,12.71941553045859,3.951018618754278
6037191610,12.67818565229295,3.941577258726899
6037191620,12.68472484257358,3.946736905544148
6037191710,12.640857028747433,3.947575024640657
6037191720,12.638576442847365,3.940614117727584
6037191810,12.587056717316906,3.939343285420945
6037191820,12.608145689938398,3.948289539356605
6037191901,12.539826113620808,3.937659542094456
6037191902,12.573964324435318,3.952537691307324
6037192001,12.538281156057495,3.952000777549624
6037192002,12.515066004106776,3.955234649555099
6037192300,12.629982863107461,3.960055422313484
6037192410,12.67156834770705,3.968563214236824
6037192420,12.685726979466119,3.961672011635866
6037192510,12.707300995208761,3.963145824093087
6037192520,12.723124381245722,3.961293196440794
6037192610,12.739791796714579,3.95927590349076
6037192620,12.760763969883641,3.970261783025325
6037192700,12.779324989048597,3.962838848733744
6037194101,12.323579343600274,3.875317080082136
6037194102,12.24483347980835,3.859241873374401
6037194200,12.321984263518138,3.902073917864476
6037194300,12.266108321013005,3.907477876796715
6037194401,12.471759939767283,3.950987615331964
6037194402,12.441176475701574,3.942920085557837
6037194500,12.482946858316222,3.968382616016427
6037195100,12.612996570841889,3.895377088295688
6037195201,12.525097021902806,3.876948718001369
6037195202,12.586865149212868,3.89810321560575
6037195300,12.613189535249829,3.911813226557153
6037195400,12.690376630390144,3.930288032854209
6037195500,12.714417917864476,3.924124377138946
6037195600,12.771573040383299,3.938158492813142
6037195710,12.799232114989733,3.958819969199179
6037195720,12.802447594113621,3.944959169062286
6037195802,12.812569975359343,3.964762371663244
6037195803,12.767862116358658,3.950073258042437
6037195804,12.783683021218344,3.948376446269678
6037195901,12.709392262149213,3.936092618069815
6037195902,12.719841579055442,3.943043832991102
6037195903,12.795867440793977,3.963949810403833
6037197200,12.635461204654346,3.884910958932238
6037197300,12.732882564681725,3.916332241615332
6037197410,12.645980295687885,3.894037993155373
6037197420,12.733238101300479,3.920692514715948
6037197500,12.801983089664613,3.941512480492813
6037197600,12.821050536618754,3.940482422313484
6037197700,12.828642454483231,3.932294614647502
6037199000,12.690022544147844,3.896072195756331
6037199110,12.708480397672827,3.913838694045174
6037199120,12.786839021902806,3.936226453114305
6037199201,12.755156693360712,3.903421051334702
6037199202,12.671166896646133,3.901429628336756
6037199300,12.538327388774812,3.875239968514716
6037199400,12.591912726899384,3.883966106091718
6037199700,12.830166425051335,3.915225004791239
6037199800,12.792713406570842,3.917286249144422
6037199900,12.840216581793292,3.936053162902122
6037201110,12.485216981519507,3.886978613963039
6037201120,12.461527880219028,3.889873202600958
6037201200,12.547189436002738,3.904588177960301
6037201301,12.582477227241615,3.900963216290212
6037201302,12.455990546201232,3.877134305954826
6037201401,12.677236497604381,3.924330889801506
6037201402,12.773527476386037,3.945015582477755
6037201501,12.542159406570842,3.914309209445585
6037201503,12.571610223819302,3.915101385352498
6037201504,12.63784368788501,3.925294326488706
6037201601,12.728319700205339,3.950616772073922
6037201602,12.657097211498973,3.933623370294319
6037201700,12.739998073237509,3.959529378507871
6037203100,12.8536343045859,3.968504305270363
6037203200,12.898042861738535,3.982192319644079
6037203300,12.861599672826831,3.951229021902806
6037203500,12.90638131485284,3.956653176591376
6037203600,12.92140574606434,3.977051904859685
6037203710,12.925570277891855,3.987791950034223
6037203720,12.94057836550308,3.995396941136208
6037203800,12.945539343600274,4.008273466119096
6037203900,13.013010971252567,4.044854332648871
6037204110,12.987112045859001,4.025392411362081
6037204120,13.014413459958932,4.041741672142368
6037204200,12.96195437303217,4.001884578370979
6037204300,12.990666824093087,4.016490832991102
6037204410,12.957415145790554,3.98907715742642
6037204420,12.96658753045859,4.001649310746064
6037204600,13.037330952087611,4.025076028747433
6037204700,13.06816158110883,4.043385620807666
6037204810,13.071614493497604,4.05827411156742
6037204820,13.093469737850787,4.065215925393566
6037204910,13.090104737166324,4.072941618069815
6037204920,13.116563547570157,4.085375366872006
6037205110,13.095760750855578,4.064604364818617
6037205120,13.118406954140999,4.077785809034908
6037206010,12.837479210130048,3.910755813826146
6037206020,12.906803699520876,3.944740069815195
6037206031,13.053675453114305,4.042135501026694
6037206032,12.962438258726899,3.984038697467488
6037206050,13.067382498973306,4.042983503080082
6037206200,12.965329252566735,3.994051405886379
6037206300,12.995265478439425,4.014146804243669
6037207101,12.88654462696783,3.948864323750856
6037207102,12.888777268309377,3.947253524982888
6037207103,12.865201739904175,3.93638353045859
6037207301,12.969775440109514,4.00650996440794
6037207302,12.963774551676934,3.999811816563997
6037207400,12.898413676933607,3.965619309377139
6037207501,12.923943475017112,3.974213550992471
6037207502,12.94065640862423,3.986097275154004
6037207710,12.950758911019849,4.002077470910335
6037207900,12.984943728268309,4.024212229295003
6037208000,12.868198149897331,3.96130690622861
6037208301,12.880207132785763,3.983489211498973
6037208302,12.873466986310746,3.975527255989049
6037208401,12.870295446269678,3.972567220396988
6037208402,12.856025042436687,3.967538982888433
6037208501,12.848067753593429,3.972654409993155
6037208502,12.858005199178645,3.979596062970568
6037208610,12.820510410677618,3.971610021218344
6037208620,12.8403028275154,3.971470134154689
6037208710,12.837526089664613,3.989137249828884
6037208720,12.858878891854894,3.986520691307324
6037208801,12.870101112936345,3.989509958247776
6037208802,12.865786316221766,3.986217532511978
6037208902,12.910670832991102,3.992594830937714
6037208903,12.898098017111567,3.992183814510609
6037208904,12.903753101300479,3.989953269678302
6037209102,12.922656051334702,3.996883433264887
6037209103,12.916296938398357,3.984746275154004
6037209104,12.908329364818617,3.977873607802875
6037209200,12.928600969199179,3.992739021218344
6037209300,12.940489313483915,4.004928080082136
6037209401,12.89633742642026,4.003163929500342
6037209402,12.910134423682409,4.008711396303901
6037209403,12.921976489390828,4.007035318959617
6037209510,12.908396223819302,4.009937905544148
6037209520,12.92361584531143,4.016619310746064
6037209810,12.918323030800821,4.01891157357974
6037209820,12.933340303901437,4.026876435318275
6037210010,12.945971317590691,4.021525021902806
6037211000,12.662489504449008,3.987874541409993
6037211120,12.826175948665298,3.987877779603012
6037211121,12.812065765229295,3.976808457221082
6037211122,12.800937055441478,3.975317361396304
6037211201,12.75989820054757,3.970087277207392
6037211202,12.782267592060233,3.975171088980151
6037211310,12.784827844626968,3.988757476386037
6037211320,12.792148349760438,3.978236210814511
6037211410,12.73958264476386,3.978321960985626
6037211420,12.748287101984942,3.976199663244353
6037211500,12.716916779603012,3.983066808350445
6037211701,12.727940258726899,3.99794897467488
6037211703,12.740249904859685,3.990170970568104
6037211704,12.771182886379192,3.999127749486653
6037211802,12.784038533880904,3.99435570568104
6037211803,12.779399674880219,3.992551130732375
6037211804,12.760951665297741,3.983709778918549
6037211910,12.788923853524983,3.9892099137577
6037211921,12.808150587268994,3.987528930869268
6037211922,12.798363162902122,3.985185277891855
6037212101,12.817216669404518,3.992573866529774
6037212102,12.801405085557837,3.992799600273785
6037212202,12.874227904859685,4.005996559206023
6037212203,12.839927716632444,4.000629905544148
6037212204,12.848523550308008,3.997642889801506
6037212303,12.832226055441478,4.001889331964408
6037212304,12.815208492813142,4.003671997946612
6037212305,12.846505460643395,4.019216205338809
6037212306,12.858958263518138,4.009695941136208
6037212410,12.801798332648871,4.000365301848049
6037212420,12.814108902121834,4.013078627652293
6037212501,12.801067719370294,4.0112242183436
6037212502,12.790494086926762,4.010751887063655
6037212610,12.77327010403833,4.009199302532512
6037212620,12.782592739219712,4.013275332648871
6037212701,12.778692459958932,4.018030208761122
6037212702,12.717048975359343,4.006818489390828
6037212800,12.743701028062971,4.020406863791923
6037212900,12.785404605065024,4.029456618069815
6037213100,12.815593203969884,4.024931919917864
6037213201,12.837792689253936,4.025476724161533
6037213202,12.84619215468857,4.023692981519507
6037213310,12.859926839835729,4.027188338809035
6037213320,12.871748893223819,4.01759505338809
6037213401,12.878926455852156,4.012408760438056
6037213402,12.902135803559206,4.020505273785079
6037214000,12.570649277207392,3.973826481177276
6037214100,12.608798932922656,3.971378867214237
6037214400,12.527372676933607,3.967745161533196
6037214501,12.549698203285421,3.982596216290212
6037214502,12.589549792607803,3.98565690349076
6037214503,12.580828404517454,3.995632072553046
6037214600,12.519535305270363,3.986737416837782
6037214700,12.533408263518138,3.995086625598905
