ctfips,ds_pm_pred,ds_pm_stdd
6037214800,12.471789058863792,3.976999643394935
6037214901,12.407449340862423,3.979854632443532
6037214902,12.439412375085558,3.976026496919918
6037215101,12.591697181382615,4.00396792128679
6037215102,12.618610911019849,3.993664623545517
6037216100,12.664556986995209,4.013932603696099
6037216200,12.627559358658453,4.015586836413416
6037216300,12.547213668035592,4.00738348733744
6037216401,12.461420074606434,4.007967707734428
6037216402,12.453567121149897,3.998063707049966
6037216700,12.515945162902122,4.021753122518823
6037216800,12.501138305270363,4.009534898015058
6037216900,12.575249811772758,4.023882381930185
6037217001,12.428564328542094,4.012682995208761
6037217002,12.477388295003422,4.018413048596852
6037217100,12.612365005475702,4.02312855578371
6037217200,12.677255227241615,4.023912282683094
6037218110,12.749804619438741,4.035510101300479
6037218120,12.779086658453114,4.037451728268309
6037218210,12.68868507871321,4.037455489390828
6037218220,12.72483578439425,4.03677448733744
6037218300,12.628868193702943,4.037683629021218
6037218400,12.613573563997262,4.04238424366872
6037218500,12.652715599589322,4.044883731690623
6037218600,12.692517984941821,4.044968280629706
6037218701,12.733654266940452,4.048615211498973
6037218702,12.739092590006845,4.052826332648871
6037218800,12.780449609856263,4.046868861054073
6037218900,12.786143983572895,4.058512413415469
6037219010,12.794319052703628,4.062570834360027
6037219020,12.79748463449692,4.075746767282683
6037219300,12.75338896440794,4.064913048596852
6037219500,12.717819017111567,4.070722511978097
6037219700,12.671326657768652,4.062040816563997
6037219800,12.638256579055442,4.055850386036961
6037219901,12.607664334702259,4.054841793976728
6037219902,12.521926932922656,4.043266325119781
6037220000,12.709407353867214,4.057702127310062
6037220100,12.549334008213552,4.056442755646817
6037221110,12.910514908966461,4.028621575633128
6037221120,12.918663414784394,4.036263468172485
6037221210,12.869554140999316,4.036085620123203
6037221220,12.884776639288159,4.034998660506502
6037221302,12.844191202600958,4.044889561259411
6037221303,12.846787262149213,4.042608841889117
6037221304,12.823611184120465,4.040298197809719
6037221401,12.828281190965092,4.056239999315537
6037221402,12.835495158110883,4.043733132785763
6037221500,12.856567057494866,4.051072614647502
6037221601,12.919832272416153,4.055318852156058
6037221602,12.92097929431896,4.046070386036961
6037221710,12.944565407255305,4.058734981519507
6037221810,12.938244537303217,4.06432936550308
6037221820,12.959209765913758,4.06316538329911
6037221900,12.937205590006845,4.072101865845311
6037222001,12.837392716632444,4.068192013004791
6037222002,12.842209958247776,4.074311956194387
6037222100,12.878469538672142,4.070044058179329
6037222200,12.874763101300479,4.058095034223135
6037222500,12.893399099931554,4.075285311430527
6037222600,12.927494567419576,4.082328180013689
6037222700,12.959810589322382,4.081766183436003
6037224010,12.990015618754278,4.040944074606434
6037224020,12.998743788501027,4.055055659137577
6037224200,12.955126828884326,4.034311464065708
6037224310,12.928902578370979,4.034289699520876
6037224320,12.93757603559206,4.032323880903491
6037224410,12.961320528405202,4.049756379192334
6037224420,12.980716783709788,4.056044704312115
6037224600,13.018219947296372,4.07741885284052
6037224700,12.984190183436003,4.072231741273101
6037226001,13.058107849418207,4.066538631759069
6037226002,13.026759002737851,4.038542668035592
6037226410,13.040432117043121,4.07506196440794
6037226420,13.05749513963039,4.079329898015058
6037226700,13.062649908966461,4.095179418206708
6037227010,13.088572295003422,4.08645419028063
6037227020,13.087062334702259,4.092312345653662
6037228100,13.118350947296372,4.107579984257358
6037228210,13.105209911019849,4.105867969883641
6037228220,13.126186364134155,4.119567026694045
6037228310,13.083101724161533,4.107290837097878
6037228320,13.069583987679672,4.108263138261465
6037228410,13.052067945242984,4.099430450376454
6037228420,13.036965106776181,4.104782176591376
6037228500,13.056572073237509,4.120989975359343
6037228600,13.08705415468857,4.119047123887748
6037228710,13.124477678302532,4.137280694729637
6037228720,13.151558277207392,4.134984327173169
6037228800,13.154950455852156,4.133514331279945
6037228900,13.176646607118412,4.149673794661191
6037229100,13.140719972621492,4.154409557837098
6037229200,13.107263796030116,4.135639154004107
6037229300,13.067666072553046,4.130442197125257
6037229410,13.07095359890486,4.139138732375086
6037229420,13.105758876112252,4.142263761806982
6037231100,13.006702087611225,4.091356138261465
6037231210,12.922981034223135,4.086100835728953
6037231220,12.964636511978097,4.093008511978097
6037231300,12.897243003422314,4.086952739904175
6037231400,12.850289232032854,4.089707511293634
6037231500,12.876385546885695,4.097434867214237
6037231600,12.932185127994524,4.102808509924709
6037231710,12.980696513347023,4.107598405201916
6037231720,12.999854478439425,4.110476240246407
6037231800,13.017816289527721,4.106935355920602
6037231900,13.039037029431896,4.129943676249144
6037232110,12.982661717316906,4.120865062970568
6037232120,13.006146381930185,4.113784076659822
6037232200,12.940586368240931,4.112441511293634
6037232300,12.926717533196441,4.113649516769336
6037232400,12.863352709103354,4.109049066392882
6037232500,12.879675848733744,4.121966423682409
6037232600,12.94120434770705,4.122172627652293
6037232700,12.991645181382615,4.126772980150582
6037232800,13.031479392881588,4.133744446269678
6037234000,12.808543602327173,4.089353026694045
6037234200,12.765131088295688,4.085196236824093
6037234300,12.771671239561944,4.09275589596167
6037234501,12.815263142368241,4.110052528405202
6037234502,12.81185778439425,4.104746239561944
6037234600,12.795154082135524,4.114130392881588
6037234700,12.787992417522245,4.11998276386037
6037234800,12.800022952772074,4.124961536618754
6037234901,12.768067679671458,4.118526542094456
6037234902,12.742257436002738,4.118898080766598
6037235100,12.652304141683778,4.108218472279261
6037235201,12.780128056810404,4.12164290349076
6037235202,12.742574367556468,4.123396438740589
6037236000,12.54808145927447,4.071394678302532
6037236100,12.71751765982204,4.081253915811088
6037236202,12.666613005475702,4.072518869267625
6037236203,12.682524661190965,4.070831627652293
6037236204,12.692097906913073,4.075234449007529
6037236400,12.674479987679672,4.088736400410678
6037237101,12.964871474332649,4.129385149897331
6037237102,13.010365667351129,4.133890736481862
6037237201,12.926168392197125,4.125481439425051
6037237202,12.875876793292266,4.125745197809719
6037237300,12.850116975359343,4.128057794661191
6037237401,12.932473433264887,4.13250364202601
6037237402,12.906902128678987,4.132872579739904
6037237500,12.965960321697468,4.144554656399726
6037237600,12.995731052703628,4.141733000684463
6037237710,12.963025626283368,4.140660863107461
6037237720,12.955028134154689,4.140766295003422
6037237800,12.894009455852156,4.131100757700205
6037237900,12.829596932922656,4.126061880903491
6037238000,12.72672357357974,4.121261177275838
6037238100,12.803083185489391,4.129718383983573
6037238200,12.869307436002738,4.132878021902806
6037238310,12.939594511293634,4.139960420260096
6037238320,12.923734187542779,4.135645259411362
6037238400,12.78224332238193,4.127674064339494
6037239201,13.049031026694045,4.149054698836413
6037239202,13.097046741273101,4.150511926762491
6037239310,13.035815424366872,4.144867122518823
6037239320,13.060026311430527,4.15433819028063
6037239330,13.102497443531828,4.1545383908282
6037239501,13.082372079397673,4.155190874058864
6037239502,13.068172566735113,4.148397742642026
6037239601,13.015732639972622,4.141604070499658
6037239602,13.007094466119096,4.146397752224504
6037239701,12.99474609650924,4.143558392197125
6037239702,12.976196497604381,4.134181559206023
6037239801,13.05748424366872,4.154011537303217
6037239802,13.032794682409309,4.149821752908966
6037240010,13.012125506502396,4.139939831622177
6037240020,12.989827899383984,4.139271210814511
6037240200,12.947427245722108,4.13747205338809
6037240300,12.898380452429843,4.131973169746749
6037240401,12.868483795345654,4.126756930184805
6037240402,12.852490278576318,4.130721582477755
6037240500,12.911738742642026,4.136940765913758
6037240600,12.947985460643395,4.139247924024641
6037240700,12.977353379192334,4.137143761806982
6037240800,12.949707535249829,4.131642651608487
6037240900,12.913360144421629,4.124036893223819
6037241001,12.866076107460643,4.112557267624914
6037241002,12.868020367556468,4.110786400410678
6037241110,12.873053134839151,4.128142393566051
6037241120,12.850018488706366,4.120502926078029
6037241201,12.83171929431896,4.124058034223135
6037241202,12.766955826830938,4.110393829568788
6037241300,12.715372953456537,4.101334364818617
6037241400,12.767134232717317,4.105418826146475
6037242000,12.978096574264203,4.126654173169062
6037242100,13.054342067761807,4.1352481724846
6037242200,13.056171097878166,4.14194173100616
6037242300,13.035472086926762,4.1388609137577
6037242600,12.945341758384668,4.118248153319644
6037242700,12.986314353182752,4.125208750171116
6037243000,13.029698664613279,4.134480515400411
6037243100,12.991722615331964,4.124814917180014
6037261101,12.122299720054757,3.868820470225873
6037261102,11.995546409308693,3.860006874743326
6037261200,11.886821421629021,3.844219384668036
6037262100,11.88505465982204,3.874020338124572
6037262200,11.714810730321698,3.833750926762491
6037262301,11.552336943189596,3.806882412046544
6037262302,11.721922251882272,3.871616666666667
6037262303,11.647757067077344,3.867005926762491
6037262400,11.457681455167693,3.800886174537988
6037262501,11.35529537303217,3.842168496919918
6037262601,11.070452289527721,3.757090592744695
6037262604,11.103032428473648,3.795218228610541
6037262704,11.163177119780972,3.81248080698152
6037262706,11.274465752224504,3.83944758110883
6037262802,11.44359268788501,3.861508080082136
6037264000,11.681925422997947,3.887993548939083
6037264102,11.780336968514716,3.89974512183436
6037264103,11.80455805338809,3.91409629705681
6037264301,11.81719459137577,3.921398063655031
6037264302,11.710561960301164,3.903778472279261
6037265100,12.108600275838467,3.947042693360712
6037265201,12.056023161533196,3.945934891854894
6037265202,12.027875684462697,3.944962305954826
6037265301,11.9724794366872,3.925040960985626
6037265303,11.920274457905544,3.919679113620808
6037265304,11.93948774606434,3.920365783025325
6037265305,11.954121509924709,3.935070885010267
6037265410,11.825822309377139,3.903310457905544
6037265420,11.867153360711841,3.909223913073238
6037265510,12.010663255304586,3.946988204654346
6037265520,12.00504094934976,3.947914065708419
6037265601,12.105497785078713,3.966507778234086
6037265602,12.08659470294319,3.956814528405202
6037265700,12.187099937029432,3.972179371663244
6037267100,12.168497015742642,3.976358197809719
6037267200,12.060153468856947,3.973742201916496
6037267300,11.936171005475702,3.950755292950034
6037267402,11.796402731690623,3.923416078028747
6037267403,11.881717264202601,3.938603618754278
6037267404,11.838330321013005,3.925059772758385
6037267501,11.874245193702943,3.938630021218344
6037267502,11.815400429842574,3.934481945242984
6037267600,11.901599438740589,3.954515585900068
6037267700,11.983017692676249,3.962749682409309
6037267800,12.10720258384668,3.984030455852156
6037267901,12.271264763175907,3.989412685831622
6037267902,12.20847938329911,3.990647970568104
6037269000,12.33420404312115,4.012807716632444
6037269100,12.391040249828884,4.010149593429158
6037269300,12.251280570841889,4.002629899383984
6037269500,12.402560689253936,4.02077072347707
6037269601,12.464035229295003,4.030773351813826
6037269602,12.43698047980835,4.023639947296372
6037269700,12.439862916495551,4.030972961670089
6037269800,12.378546984257358,4.035614296372348
6037269903,12.286191227926078,4.030252768651608
6037269904,12.260322724845996,4.018950101984942
6037269905,12.324887590691307,4.031341252566735
6037269906,12.319313777549624,4.029420207392197
6037269907,12.303479468856947,4.026907106091718
6037270100,12.373667257357974,4.039013206023272
6037270200,12.47284890622861,4.036715244353183
6037270300,12.541114819986311,4.037512503080082
6037271100,12.127750387405886,3.991973190965092
6037271200,11.991753544147844,3.96729062422998
6037271300,11.988991977412731,3.975022258042437
6037271400,11.874204910335387,3.970000486652977
6037271500,11.994077904859685,3.985581778234086
6037271600,12.066038299794661,3.991009744695414
6037271701,12.186632979466119,4.00851762422998
6037271702,12.119477757015743,3.997350371663244
6037271801,12.191254728952772,4.021642851471595
6037271802,12.240556047227926,4.02411301026694
6037271901,12.105495153319644,4.005138744010951
6037271902,12.008893281998631,3.992643277207392
6037272100,11.903182491444216,3.981187138945927
6037272201,11.961537205338809,3.995074277891855
6037272202,11.911015568104038,3.990840031485284
6037272301,12.104022280629706,4.013279001368925
6037272302,12.041243987679672,4.003972032169747
6037273100,11.744701485968515,3.950946039698836
6037273200,11.663385095140315,3.941951464750171
6037273300,11.610519630390144,3.935754147843942
6037273402,11.544506036960986,3.925618292950034
6037273502,11.588403127310062,3.937416986995209
6037273600,11.70600017522245,3.953422370978782
6037273700,11.794250002053388,3.964375986995209
6037273800,11.782821196440794,3.965006429158111
6037273902,11.625192017111567,3.941160524298426
6037274100,11.785080281998631,3.976397769336071
6037274202,11.602798156741958,3.950340142368241
6037275101,12.267567725530459,4.049873219028063
6037275102,12.187527402464066,4.036069917864476
6037275200,12.089405203285421,4.02434262696783
6037275302,11.93364380698152,4.007676753593429
6037275311,12.038709793976728,4.01810239835729
6037275400,11.88282575633128,3.992141605065024
6037275500,12.135984597535934,4.027995770704997
6037275602,12.058606690622861,4.034673064339494
6037275603,12.190012839835729,4.04812626899384
6037276000,12.288294587953456,4.079799457221082
6037276100,12.466494844626968,4.099280890485968
6037276400,12.075407171800137,4.04058773100616
6037276500,11.985720967830253,4.03002859137577
6037276601,11.819213106091718,3.99264519301848
6037276603,11.745128310061602,3.98311726146475
6037276604,11.869417790554415,4.004419183436003
6037277000,12.179010001368925,4.055959013689254
6037277100,12.387498997262149,4.103572227241615
6037277200,12.284427005475702,4.086715206707734
6037277400,12.322000969883641,4.092682257357974
6037278001,12.108421737850787,4.052832871321013
6037278102,11.687669841204654,3.975512552361396
6037291110,12.67834027926078,4.092236659137577
6037291120,12.633359710472279,4.086612439425051
6037291130,12.562248713894593,4.070394511293634
6037291210,12.424440945242984,4.042807272416153
6037291220,12.325876219028063,4.016134570841889
6037291300,12.178796301848049,3.983490201916496
6037292000,11.973032739219712,3.949538991101985
6037293201,11.714290196440794,3.894274499657769
6037293202,11.591450820670773,3.867156856947296
6037293301,11.451880260780288,3.84280703559206
6037293302,11.341509856262834,3.817326108145106
6037293304,11.236276609856263,3.800852353867214
6037293306,11.102120787132101,3.775087552361396
6037293307,11.177589024640657,3.787403224503764
6037294110,11.54679933744011,3.79143853798768
6037294120,11.588442698151951,3.783740684462697
6037294200,11.459817752908966,3.797052640657084
6037294301,11.411277675564682,3.798865411362081
6037294302,11.284565718001369,3.782399367556468
6037294410,11.350812506502396,3.80010592881588
6037294421,11.255203028747433,3.79777046954141
6037294510,11.334072704312115,3.77914842642026
6037294520,11.343273268309377,3.769328009582478
6037294610,11.386448405201916,3.768161090349076
6037294620,11.443002593429158,3.763808187542779
6037294701,11.286163356605065,3.749328661190965
6037294810,11.238165427789186,3.76662073100616
6037294820,11.261262030800821,3.760137316906229
6037294830,11.175751229979466,3.747785736481862
6037294900,11.150111715947981,3.749068293634497
6037295103,10.911760833675565,3.736883518138262
6037296210,10.762077457221082,3.700146468856947
6037296220,10.67405181724846,3.684622553045859
6037296300,10.778721863791923,3.711243939767283
6037296401,10.536608571526352,3.696932305270363
6037296402,10.665037248459959,3.706923713894593
6037296500,10.736768764544832,3.703500798083504
6037296600,10.613542441478439,3.684070726214921
6037296901,10.464969560574949,3.664197427104723
6037296902,10.519518084873374,3.673639099931554
6037297000,10.440066491444216,3.66885498220397
6037297110,10.578802056810404,3.672420047912389
6037297120,10.488113040383299,3.657577502395619
6037297201,10.409048150581793,3.651607320328542
6037297202,10.360848802874743,3.64444159890486
6037297300,10.262579761806982,3.642948045174538
6037297400,10.272036693360712,3.650044156741958
6037297500,10.2275102183436,3.627428236824093
6037297601,10.243046323066393,3.622915298425736
6037297602,10.264872130732375,3.629020557837098
6037300100,10.589441817932923,3.46802317522245
6037300200,10.826264140314853,3.501880127994524
6037300301,10.527617445585216,3.452724632443532
6037300400,10.893456975359343,3.512660429842574
6037300501,10.934242476386037,3.521403440109514
6037300502,11.000867289527721,3.541374887748118
6037300600,11.086974546885695,3.548472809034908
6037300701,11.222690320328542,3.568537123887748
6037300702,11.499235717316906,3.615835028747433
6037300800,11.37883955578371,3.608416553730322
6037300901,11.555506544147844,3.663089229295003
6037300902,11.75368319028063,3.70272663449692
6037301000,11.81569198220397,3.700465965092402
6037301100,11.799307848733744,3.68473922587269
6037301203,11.780457056810404,3.675185724161533
6037301204,11.836814542094456,3.688128327857632
6037301205,11.79157864476386,3.668115472279261
6037301206,11.853798262149213,3.687825919233402
6037301300,11.688831622861054,3.648231894592745
6037301400,11.650838587953456,3.629950236824093
6037301501,11.733419829568788,3.646187936344969
6037301502,11.771585871321013,3.649360202600958
6037301601,11.906922891854894,3.68280225119781
6037301602,11.956278773442847,3.690818403148528
6037301701,11.905742300479124,3.698824411362081
6037301702,12.009928023956194,3.722342258726899
6037301801,11.914586664613279,3.707753422997947
6037301802,12.026220569472964,3.73197873100616
6037301900,11.887950263518138,3.712268101984942
6037302002,11.975709350444901,3.731774032169747
6037302003,11.956240254620123,3.723939608487337
6037302004,11.943306663928816,3.725944093086927
6037302102,12.147670696098563,3.77326090349076
6037302103,12.02328568788501,3.747236031485284
6037302104,11.967833919233402,3.735467952772074
6037302201,12.028058848733744,3.743145138945927
6037302202,12.108253651608487,3.762573459958932
6037302301,12.090120452429843,3.748613574948665
6037302302,12.138289472279261,3.765463175906913
6037302401,12.23248701779603,3.785305422313484
6037302503,12.140605407939767,3.768359034907598
6037302504,12.173058952087611,3.776907585215606
6037302505,12.286927786447639,3.804597048596852
6037302506,12.240162567419576,3.792905898699521
6037310100,11.35488711156742,3.580717174537988
6037310201,11.580144197809719,3.610312073921971
6037310202,11.629585419575633,3.619426346338125
6037310300,11.502466319644079,3.59798092128679
6037310400,11.462147727583847,3.602333995208761
6037310501,11.573897026694045,3.619696108829569
6037310601,11.591195219028063,3.612200828884326
6037310602,11.60904676659822,3.61077759137577
6037310701,11.706608920602327,3.61716465982204
6037310702,11.748181124572211,3.623947260780288
6037310703,11.794929015742642,3.644916008898015
6037310800,11.833922472963724,3.644652169746749
6037310900,11.741726785763176,3.635018891170431
6037311000,11.673563238877481,3.642839792607803
6037311100,11.668789123203285,3.651585729637235
6037311200,11.809742270362765,3.683741338124572
6037311300,11.797309345653662,3.664105059548255
6037311400,11.929419436002738,3.712358091033539
6037311500,11.906052832306639,3.691477802190281
6037311600,12.048241979466119,3.730234576317591
6037311700,11.961543481861738,3.688411937029432
6037311801,11.90549132238193,3.669347565366188
6037311802,11.856416259411362,3.648074140999316
6037320000,12.128688288843258,3.787377065708419
6037320100,10.483687659137577,3.490331899383984
6037320201,10.566767652977413,3.509027492813142
6037320202,10.527503479123888,3.498118576317591
6037320300,10.600778152635181,3.512282953456537
6037400204,11.186302255989049,3.761290062286105
6037400205,10.921985292265572,3.692294343600274
6037400206,11.30211323340178,3.780560446954141
6037400207,11.010499495550992,3.716493281314168
6037400302,11.478562916495551,3.834192947980835
6037400304,11.593457047912389,3.862509884325804
6037400402,11.126495067761807,3.735882247775496
6037400403,10.970930060232717,3.698075763175907
6037400404,10.662341833675565,3.630394669404518
6037400501,10.761561386721424,3.637361526351814
6037400602,11.179334067077344,3.71724602532512
6037400603,10.975424715263518,3.662575268309377
6037400604,10.961843706365503,3.666543156741958
6037400800,11.169709938398357,3.722866117727584
6037400900,11.205967415468857,3.737295183436003
6037401001,11.045752847364819,3.71215980698152
6037401002,11.046866551676934,3.707135892539357
6037401101,11.28956244421629,3.777825745379877
6037401102,11.240794370978782,3.755899409993155
6037401201,11.310704822039699,3.787250088980151
6037401202,11.467761727583847,3.829617891170431
6037401203,11.552339306639288,3.839830532511978
6037401303,12.067570046543463,3.991466594798084
6037401304,11.913391316906229,3.946524941136208
6037401311,11.497607169746749,3.835040019849418
6037401312,11.699228707049966,3.889325747433265
6037401500,11.727952819301848,3.900756108145106
6037401601,11.424892489390828,3.818906707734428
6037401602,11.616952936344969,3.870087518822724
6037401603,11.539420009582478,3.8452698275154
6037401701,11.499657271731691,3.835526330595482
6037401703,11.704656934291581,3.89123180698152
6037401704,11.748342447638604,3.900485319644079
6037401800,11.535636928131417,3.835735649555099
6037401901,11.782822378507871,3.891367427789186
6037401902,11.746795316906229,3.893256767282683
6037402001,11.972762707049966,3.941853385352498
6037402002,11.96560674606434,3.937542915126626
6037402101,11.975368869952088,3.949934125941136
6037402102,11.983416940451745,3.957245309377139
6037402200,12.013402125256674,3.968640527036276
6037402301,12.147322145106092,4.001286983572895
6037402303,12.212344977412731,4.012292943189596
6037402304,12.245901699520876,4.019682159479808
6037402402,12.272021069815195,4.04540700752909
6037402403,12.299537898699521,4.05421877412731
6037402404,12.246652655030801,4.040932191649555
6037402405,12.132832386721424,4.00302506844627
6037402406,12.141626880219028,4.00397960164271
6037402501,12.319057745379877,4.042659868583162
6037402502,12.410757810403833,4.060550877481177
6037402600,12.21257909377139,4.002612242984257
6037402702,12.276828333333333,4.01546733744011
6037402703,12.098681566735113,3.968976798767967
6037402705,12.184450685831622,3.995196546885695
6037402706,12.195845015058179,3.986343789869952
6037402801,12.372248782340862,4.041214275838467
6037402803,12.443584202600958,4.057641561259411
6037402804,12.469210979466119,4.060762769336071
6037402902,12.559888810403833,4.091310592060233
6037402903,12.54280494934976,4.086010452429843
6037402904,12.641460568788501,4.113792592060233
6037403000,12.507933900068446,4.090775507186858
6037403200,12.449060019164956,4.093948042436687
6037403303,12.710964783709788,4.165549919233402
6037403304,12.777963214921287,4.192122894592745
6037403305,12.816003835728953,4.20020590349076
6037403312,12.642029857631759,4.144981305270363
6037403316,12.508753904859685,4.109169598220397
6037403317,12.463653708418891,4.082937483230664
6037403318,12.551405484599589,4.109273227241615
6037403319,12.637847506502396,4.15148566255989
6037403320,12.678641845995893,4.16467262696783
6037403321,12.619086325804244,4.132552622861054
6037403322,12.77638932238193,4.185001519507187
6037403323,12.734521052019165,4.173554174537988
6037403324,12.807550876112252,4.200770790554415
6037403325,12.845701630390144,4.224297560574949
6037403401,12.65827673100616,4.146027902806297
6037403402,12.631657544832307,4.143947360711841
6037403403,12.513254552361396,4.114360533196441
6037403404,12.574978481177276,4.126472455167693
6037403405,12.319310493497604,4.061705652977413
6037403406,12.411631979466119,4.0886348275154
6037403407,12.484327783025325,4.09663919028063
6037403408,12.594437346338125,4.124870872005476
6037403500,12.220224596167009,4.034885845995893
6037403600,12.054961044490075,3.984581024640657
6037403702,11.856247592744695,3.928253717316906
6037403703,11.815969407255305,3.921996613278576
6037403721,11.778510793976728,3.905784355920602
6037403722,11.89491832238193,3.94236153045859
6037403801,11.673716160848734,3.872832334017796
6037403802,11.667453837097878,3.876213229979466
6037403901,11.415106410677618,3.799962442162902
6037403902,11.545184611225188,3.832674442162902
6037404000,11.528863969199179,3.819062477754962
6037404100,11.526785762491444,3.815946822039699
6037404201,11.358625977412731,3.768629386036961
6037404202,11.373308411362081,3.782640037645448
6037404301,11.35405627926078,3.75920345174538
6037404302,11.491626660506502,3.799945351813826
6037404401,11.334372062286105,3.74645234017796
6037404402,11.492079342231348,3.788393442162902
6037404501,11.616155714579055,3.829088715947981
6037404503,11.60015364202601,3.832822238193018
6037404504,11.593372965776865,3.833021131416838
6037404600,11.676878596167009,3.835534863107461
6037404701,12.283222397672827,3.992359004106776
6037404702,12.289847607118412,3.996348223819302
6037404703,12.373922513347023,4.025343914442163
6037404801,12.168296054072553,3.969871553045859
6037404802,12.21552463449692,3.991979415468857
6037404803,12.264094004106776,3.998440483230664
6037404901,11.916049138945927,3.903485550992471
6037404902,12.06670118275154,3.939204590006845
6037404903,12.032943081451061,3.930300919917864
6037405001,11.800969967830253,3.871052456536619
6037405002,11.767959711841205,3.867040625598905
6037405101,11.887711421629021,3.894673444900753
6037405102,11.970952151950719,3.923678856947296
6037405201,12.002940418206708,3.936103960301164
6037405202,12.102173826146475,3.960797932238193
6037405203,12.144077551676934,3.968202058863792
6037405301,11.954139424366872,3.928988262149213
6037405302,12.123678957563313,3.976548991101985
6037405400,11.897760377138946,3.910230480492813
6037405500,12.054225286105407,3.962992134839151
6037405600,12.042000423682409,3.958334143052704
6037405701,11.863130263518138,3.89756107871321
6037405702,11.87913700752909,3.912246235455168
6037405800,11.732062741273101,3.863378731690623
6037405900,11.683338092402464,3.866727689938398
6037406000,11.853240668035592,3.91497612936345
6037406101,11.857363170431212,3.921423302532512
6037406102,11.987867767282683,3.95818858110883
6037406200,12.076767464065708,3.97993163449692
6037406300,12.260317847364819,4.039831985626283
6037406402,12.300982915126626,4.038624805612594
6037406411,12.160278021218344,4.009291683778234
6037406412,12.21534595687885,4.017336570841889
6037406500,12.228661001368925,4.00848989596167
6037406601,12.327718021902806,4.040767844626968
6037406602,12.356083039698836,4.044198815879535
6037406701,12.372843897330596,4.045830739904175
6037406702,12.247861404517454,4.01034714715948
6037406800,12.275782134839151,4.008418082135524
6037406901,12.374325613963039,4.032700080082136
6037406902,12.393338542778918,4.044795392197125
6037407001,12.377532911019849,4.030852072553046
6037407002,12.48410158110883,4.055574245722108
6037407101,12.497081710472279,4.071381684462697
6037407102,12.545407673511294,4.083219542778918
6037407200,12.593859489390828,4.10740771321013
6037407301,12.480701328542094,4.077813814510609
6037407302,12.549723149212868,4.088423960985626
6037407400,12.41895158110883,4.054653659137577
6037407501,12.447409208761122,4.073303688569473
6037407502,12.455629680355921,4.07766501779603
6037407601,12.515538943189596,4.08874514715948
6037407602,12.564252029431896,4.10954540109514
6037407701,12.685793630390144,4.136617926762491
6037407702,12.6634912183436,4.13364744421629
6037407801,12.535758858316222,4.105595429842574
6037407802,12.574553339493498,4.115326423682409
6037407900,12.461706054757016,4.081315165639973
6037408003,12.416859817932923,4.069803065708419
6037408004,12.475640701574264,4.086761127310062
6037408005,12.380852927446954,4.065297631074606
6037408006,12.483685657084189,4.093881327173169
6037408133,12.581476605749487,4.118295194387406
6037408134,12.614020531827515,4.129498295003422
6037408135,12.650794524298426,4.145988627652293
6037408136,12.676096872005476,4.147332302532512
6037408137,12.684833749486653,4.153833674195756
6037408138,12.642078554414784,4.131893730321698
6037408139,12.678661269678302,4.148064377138946
6037408140,12.687030889801506,4.14820353798768
6037408141,12.681565830937714,4.152269826146475
6037408202,12.702991435318275,4.131301852156058
6037408211,12.7388341724846,4.159425000684463
6037408212,12.745954396988364,4.175984496919918
6037408301,12.591564795345654,4.079966256673511
6037408302,12.68696256605065,4.093787874743326
6037408303,12.715847320328542,4.106509388774812
6037408401,12.765730003422314,4.137889114989733
6037408402,12.8384155229295,4.140530145790554
6037408501,12.761291260780288,4.149309407255305
6037408503,12.909187714579055,4.17207523613963
6037408504,12.86143776386037,4.168436820670773
6037408505,12.860667415468857,4.15976494661191
6037408623,12.773256606433949,4.16351970568104
6037408624,12.797347283367556,4.157806770704997
6037408625,12.875802275838467,4.171080219712526
6037408626,12.787440227241615,4.175821943189596
6037408627,12.838876555099247,4.185299938398357
6037408628,12.838356034907598,4.181233744010951
6037408629,12.899069575633128,4.182975900068446
6037408630,12.779017455167693,4.151196415468857
6037408631,12.808524344284736,4.163421123887748
6037408703,12.838315728268309,4.194861798767967
6037408704,12.783756370294319,4.183764868583162
6037408705,12.791301718001369,4.192528492128679
