ctfips,ds_pm_pred,ds_pm_stdd
6037408706,12.807698321697468,4.196086906913073
6037408722,12.807276030800821,4.186294603696099
6037408723,12.798152995893224,4.188782431211499
6037408724,12.784485511293634,4.181756110198494
6037408800,12.322280914442163,4.036339955509925
6037430002,11.211228954140999,3.717553047227926
6037430003,10.707580405886379,3.600367518822724
6037430101,11.284139915126626,3.733788898699521
6037430102,11.46089127652293,3.776797605065024
6037430200,11.046607444900753,3.671840780287474
6037430301,10.726453358658453,3.594972110882957
6037430302,11.113696220396988,3.687652429158111
6037430400,11.041161491444216,3.658585133470226
6037430501,10.900663993839836,3.61387953045859
6037430502,11.120283347022587,3.664698238877481
6037430600,11.223224281314168,3.69691323613963
6037430701,11.495107004791239,3.743928476386037
6037430721,11.52097834770705,3.757355481861738
6037430723,11.643329351129363,3.785096446269678
6037430724,11.681984917864476,3.788036859685147
6037430801,11.456353797399042,3.756499005475702
6037430802,11.649013290896646,3.802518231348392
6037430803,11.782206684462697,3.839953258726899
6037430901,11.357387646817248,3.739136288843258
6037430902,11.478630116358658,3.772730179329227
6037431001,11.229323262149213,3.712561247091034
6037431002,11.199750327173169,3.716662948665298
6037431100,11.389287595482546,3.751409127310062
6037431200,11.57720584257358,3.799390399726215
6037431300,11.602086959616701,3.797804271047228
6037431400,11.839725221765914,3.852208645448323
6037431501,12.028421133470226,3.897979043805613
6037431502,11.968088969883641,3.887144981519507
6037431600,11.888718622176591,3.857246221765914
6037431700,11.753224275838467,3.818022858316222
6037431800,11.809503995893224,3.822566169746749
6037431900,11.944026006844627,3.853349249828884
6037432000,12.058880099247091,3.88840931211499
6037432101,12.084160005475702,3.904324311430527
6037432102,12.179534160848734,3.918844355920602
6037432201,12.304796342915811,3.931682610540726
6037432202,12.298189878850103,3.936112620123203
6037432300,12.200132348391513,3.93871653045859
6037432401,12.109507976728268,3.928156271731691
6037432402,12.190302012320328,3.94594924366872
6037432500,12.033180170431212,3.913734600273785
6037432601,12.202788110198494,3.961796329226557
6037432602,12.190013709103354,3.960302429158111
6037432700,12.310766069815195,3.972537541409993
6037432801,12.344873375085558,3.973477418206708
6037432802,12.336129431211499,3.968788933607118
6037432901,12.394639163586584,3.958499406570842
6037432902,12.348552453114305,3.96455403559206
6037433101,12.452180626283368,3.994891244353183
6037433102,12.487843143737166,4.000451830937714
6037433200,12.424570083504449,4.001078779603012
6037433302,12.42211463449692,4.020043156057495
6037433304,12.336554648186174,3.991081917864476
6037433305,12.329642687200548,3.992321819986311
6037433306,12.311356440793977,3.997418997946612
6037433307,12.342146329226557,4.001766219712526
6037433401,12.516858632443532,4.022497333333333
6037433402,12.509029368240931,4.026726942505134
6037433403,12.441902072553046,4.016072767282683
6037433501,12.579896923340178,4.024516518138262
6037433503,12.574790533196441,4.033164238877481
6037433504,12.547570982888433,4.018355339493498
6037433601,12.504612473648186,3.990285363449692
6037433602,12.583141536618754,4.012857312799452
6037433700,12.692425216290212,4.051836937029432
6037433801,12.606316775496236,4.048472523613963
6037433802,12.801194027378508,4.084448936344969
6037433901,12.481455713894593,4.035948410677618
6037433902,12.568855930869268,4.050873120465435
6037434001,12.538646245722108,4.054209485284052
6037434003,12.623120006844627,4.067219822724162
6037434004,12.67900196440794,4.07948389596167
6037460000,10.980750381245722,3.606707780287474
6037460100,10.828802665982204,3.55696057357974
6037460200,10.775735212183436,3.535598817932923
6037460301,10.716194270362765,3.511232449007529
6037460302,10.963024323750856,3.5621942183436
6037460401,10.68113831485284,3.495808439425051
6037460501,10.742166052703628,3.499319272416153
6037460502,10.93842319301848,3.539594920602327
6037460600,10.742124228610541,3.491511002053388
6037460700,11.123995203285421,3.570425063655031
6037460800,11.531867957563313,3.671809247775496
6037460900,11.263539693360712,3.623069173853525
6037461000,11.113291600273785,3.59041139835729
6037461100,11.024452998631075,3.5889816954141
6037461200,11.00340450513347,3.591585869952088
6037461300,11.100886295003422,3.614522182067077
6037461400,11.168017908281999,3.630140169062286
6037461501,11.199085214921287,3.6253954366872
6037461502,11.228754210130048,3.624469625598905
6037461600,11.458033496235455,3.666780892539357
6037461700,11.548165852156058,3.686664947296372
6037461901,11.556573014373717,3.697011747433265
6037461902,11.664462967145791,3.719639620123203
6037462001,11.406287156741958,3.662156451060917
6037462002,11.421928095140315,3.665900728268309
6037462100,11.385448444900753,3.670170031485284
6037462201,11.514460856947296,3.691962312799452
6037462202,11.615034960301164,3.715488734428474
6037462301,11.463390869267625,3.683453492128679
6037462302,11.575346414099932,3.707645516769336
6037462400,11.332570830253251,3.65876483504449
6037462500,11.197091094455852,3.64918965982204
6037462600,11.330446444900753,3.6672272183436
6037462700,11.483723406570842,3.698185658453114
6037462800,11.441165843942505,3.700364427789186
6037462900,11.37711755578371,3.694547147843942
6037463000,11.300133353867214,3.687923755646817
6037463101,11.544294968514716,3.748039574264203
6037463102,11.614314628336756,3.758473896646133
6037463200,11.594654168377823,3.743175443531828
6037463300,11.644657468172485,3.739700813826146
6037463400,11.661227503080082,3.738446772758385
6037463500,11.742252543463381,3.749565523613963
6037463601,11.737224804243669,3.7427155633128
6037463602,11.774252531143053,3.74657835523614
6037463700,11.817613372347707,3.75327453045859
6037463800,11.95675499247091,3.777615826146475
6037463900,11.976380635865845,3.786464145106092
6037464000,11.950426205338809,3.789805374401095
6037464100,11.974705502395619,3.811078122518823
6037464200,11.825595581793292,3.796339369609856
6037480002,11.854066355920602,3.812976249828884
6037480011,11.744637562628337,3.793068645448323
6037480012,11.844219876112252,3.820417419575633
6037480101,11.967509800136892,3.851658839151266
6037480102,12.000494795345654,3.858103757015743
6037480201,12.093772722792608,3.852925691991786
6037480202,12.028759682409309,3.849595579739904
6037480302,12.247827769336071,3.878997973305955
6037480303,12.371395902806297,3.900303694045174
6037480304,12.338804822039699,3.896867199863108
6037480400,12.260143891170431,3.87316326146475
6037480500,12.266266490075291,3.866088205338809
6037480600,12.14002685284052,3.825476597535934
6037480702,12.364869371663244,3.870308883641342
6037480703,12.308864646817248,3.86066759890486
6037480704,12.34143747980835,3.870296278576318
6037480802,12.581285726899384,3.934475259411362
6037480803,12.478526091718001,3.908871757700205
6037480804,12.41616577412731,3.896400171115674
6037480901,12.483006436002738,3.92664376386037
6037480902,12.568168928131417,3.944719752908966
6037480903,12.63653361670089,3.969800452429843
6037481001,12.44598390349076,3.925977729637235
6037481002,12.30214534770705,3.895208069815195
6037481101,12.216496746748802,3.886488893908282
6037481102,12.167715189596167,3.883549648870637
6037481103,12.279249082135524,3.910286213552361
6037481201,12.153313925393566,3.898841422313484
6037481202,12.182588449691992,3.891427793976728
6037481300,12.426747459958932,3.963071333333333
6037481401,12.40408711430527,3.936604965776865
6037481402,12.376660052019165,3.939056069815195
6037481500,12.442897090349076,3.939486077344285
6037481603,12.451737969883641,3.933032170431212
6037481604,12.503498995208761,3.940385533196441
6037481605,12.612666503764545,3.972488363449692
6037481606,12.568777119096509,3.959376461327858
6037481711,12.65137386036961,3.992713228610541
6037481712,12.632946963723477,3.995129149897331
6037481713,12.657445481177276,3.984075729637235
6037481714,12.689868457905544,3.996862863107461
6037481800,12.706750150581793,3.986014701574264
6037481901,12.682040667351129,3.963880101984942
6037481902,12.717474498288843,3.97728922587269
6037482001,12.819167765913758,4.000192333333333
6037482002,12.852664020533881,4.024878067761807
6037482101,12.752209359342916,4.003197371663244
6037482102,12.818050334017796,4.031910759753593
6037482201,12.722368780971937,4.012855643394935
6037482202,12.700449149897331,4.01610374606434
6037482301,12.49707920807666,3.974339335386721
6037482303,12.541733767967146,3.986493941820671
6037482304,12.614381832991102,3.996292319644079
6037482401,12.523038942505134,3.991827126625599
6037482402,12.713753841204654,4.04143751266256
6037482502,12.680164994524298,4.014091908281999
6037482503,12.660355341546886,4.017419663928816
6037482521,12.741869170431212,4.036625491444216
6037482522,12.808566613963039,4.06404167008898
6037482600,12.804369225188227,4.046136597535934
6037482701,12.928175308008214,4.06548368788501
6037482702,12.888435559890486,4.048452757700205
6037482800,12.899548409993155,4.073087481177276
6037500100,12.879434793976728,4.186475399726215
6037500201,12.937581967830253,4.188482647501711
6037500202,12.955979535249829,4.183670187542779
6037500300,12.867651277207392,4.117247539356605
6037500402,12.987112914442163,4.126668865160849
6037500403,12.92103773853525,4.110116262149213
6037500404,12.936102757015743,4.110147552361396
6037500500,12.958520620123203,4.107882092402464
6037500600,13.006996193702943,4.127339444900753
6037500700,13.08557194661191,4.146887666666667
6037500800,13.095650923340178,4.154811245037645
6037500900,13.051788073921971,4.142450563997262
6037501001,13.056780753593429,4.150376617385352
6037501002,13.046627047227926,4.155024075290897
6037501200,12.964932533196441,4.129227414099932
6037501300,13.013373226557153,4.148749474332649
6037501400,13.016078768651608,4.16125542642026
6037501501,12.944921848049281,4.146834411362081
6037501503,12.991958435318275,4.156085945242984
6037501504,13.001684247775496,4.162176577686516
6037501600,12.953527986310746,4.172850418206708
6037501700,12.983806862422998,4.174032326488706
6037501802,13.001290075975359,4.174139801505818
6037501803,13.016511334702259,4.172265560574949
6037501804,13.005591202600958,4.169800631759069
6037501900,12.993000506502396,4.176071536618754
6037502003,13.019705227926078,4.171154696783025
6037502004,13.028797227241615,4.165870151266256
6037502005,13.009743379192334,4.171230917864476
6037502100,13.036113659137577,4.166148633812457
6037502200,13.073796594798084,4.160980970568104
6037502301,13.089761134154689,4.166384437371663
6037502302,13.064386602327173,4.165755026009582
6037502401,13.1336430862423,4.163316330595482
6037502402,13.122559709787817,4.157352029431896
6037502500,13.155412882272416,4.167595726214921
6037502601,13.122830012320328,4.166097081451061
6037502602,13.135994855578371,4.167179147843942
6037502700,13.090401288843258,4.175673685831622
6037502801,13.103434149212868,4.170361651608487
6037502802,13.036816359342916,4.16937788843258
6037502901,13.033314239561944,4.17626670568104
6037502902,13.033325620123203,4.168528761806982
6037503000,12.985066222450376,4.158975312799452
6037503103,12.973303529089665,4.15972227926078
6037503104,12.959446125941136,4.157525759753593
6037503105,12.949548168377823,4.156819528405202
6037503106,12.934409326488706,4.160383075975359
6037503201,12.965632429158111,4.162874138945927
6037503202,12.988386740588638,4.16737680971937
6037503301,12.969226655715264,4.173451069815195
6037503302,12.960521594113621,4.170714542094456
6037503401,12.931790669404518,4.180187381245722
6037503402,12.943570819301848,4.176128877481177
6037503501,12.950897850787132,4.16438835523614
6037503502,12.94436209650924,4.17622029705681
6037503601,12.923982932238193,4.15806701026694
6037503602,12.87954358384668,4.150256383983573
6037503701,12.934422284052019,4.166672044490075
6037503702,12.906540919917864,4.16730546954141
6037503703,12.857463538672142,4.146964039014374
6037503801,12.793198040383299,4.118845432580424
6037503802,12.813193077344285,4.123781915811088
6037503901,12.781529453114305,4.10952654825462
6037503902,12.752586272416153,4.096837855578371
6037504001,12.870332297741273,4.140652934291581
6037504002,12.887974318959617,4.143327951403148
6037504101,12.903462242299795,4.140750000684463
6037504102,12.877493182067077,4.12724912936345
6037530003,12.893272169746749,4.085247592060233
6037530004,12.955550652977413,4.105705303216975
6037530005,12.951988856947296,4.095195413415469
6037530006,13.010273769336071,4.109654600958248
6037530101,13.023244539356605,4.126040813141684
6037530102,13.052343186858316,4.12130100752909
6037530202,12.999764881587954,4.100764019849418
6037530203,12.99781486036961,4.0998416954141
6037530204,13.051253219028063,4.115999496919918
6037530301,13.010263637234771,4.075240527036276
6037530302,13.010909136892539,4.081443993155373
6037530400,12.929674830253251,4.050461509240246
6037530500,12.95683022587269,4.045492693360712
6037530601,12.868347061601643,3.996735002053388
6037530602,12.872975281314168,4.001249404517454
6037530700,12.838467347022587,3.976662759753593
6037530801,12.903480859000684,3.995602678302532
6037530802,12.883334475701574,3.993055064339494
6037530901,12.94814744421629,4.012064937713895
6037530902,12.937032383983573,4.019360316221766
6037531000,12.957564116358658,4.040588423682409
6037531101,12.992143030800821,4.038245143052704
6037531102,12.989547648186174,4.041646864476386
6037531201,13.02931267008898,4.059788285420945
6037531202,13.044922871321013,4.065124777549624
6037531301,13.069288897330596,4.084951602327173
6037531302,13.116224708418891,4.094217707734428
6037531502,13.063817006844627,4.092481812457221
6037531503,13.019592722792608,4.062187041067762
6037531504,13.026278480492813,4.0736979137577
6037531602,13.071006655030801,4.098997318275154
6037531603,13.00389544421629,4.071960405886379
6037531604,13.037190825462012,4.087922438740589
6037531701,13.05059473100616,4.094080219028063
6037531702,13.073583083504449,4.103204603011636
6037531800,13.054879501711157,4.109215752224504
6037531901,13.096806237508556,4.123269535249829
6037531902,13.085192232717317,4.129957281998631
6037532001,13.10645773853525,4.146035668720055
6037532002,13.12751185284052,4.147954991101985
6037532101,13.065450661875428,4.135691558521561
6037532102,13.122954969883641,4.156129854209446
6037532200,13.151206848733744,4.155266618069815
6037532302,13.1387951321013,4.114071268309377
6037532303,13.152059300479124,4.13637875633128
6037532304,13.169846813141684,4.149524794661191
6037532400,13.172592693360712,4.119265678986995
6037532500,13.180942116358658,4.137616071868583
6037532603,13.174793786447639,4.154245815879535
6037532604,13.169171392197125,4.14843075633128
6037532605,13.170614540041068,4.148381286105407
6037532606,13.167351958247776,4.141627156057495
6037532700,13.156955386721424,4.153896672142368
6037532800,13.150251353182752,4.159183871321013
6037532900,13.137589058179329,4.165467689253936
6037533001,13.13944163449692,4.160826076659822
6037533002,13.163060667351129,4.15757105338809
6037533103,13.160844685831622,4.152943292950034
6037533104,13.160377615331964,4.149061086926762
6037533105,13.17023326146475,4.141794722792608
6037533106,13.158708980835044,4.142568119780972
6037533107,13.177812726214921,4.149893822039699
6037533201,13.173256382614648,4.141829895277207
6037533202,13.156260889117043,4.145413600273785
6037533203,13.172611527720739,4.148242835728953
6037533300,13.178298977412731,4.131636769336071
6037533401,13.171502259411362,4.132440006160164
6037533402,13.179665853524983,4.136452421629021
6037533403,13.17577753045859,4.14007359890486
6037533501,13.185507199863108,4.14232111156742
6037533502,13.182215631759069,4.147367762491444
6037533503,13.177609097878166,4.14081098973306
6037533601,13.180350772758385,4.145113148528405
6037533602,13.165869956194387,4.143417821355236
6037533603,13.182719109514032,4.145416576317591
6037533701,13.171138776865161,4.132861002737851
6037533702,13.17602354825462,4.137078045174538
6037533703,13.171109461327858,4.138980975359343
6037533803,13.176376920602327,4.150191182067077
6037533804,13.176242390143737,4.147812727583847
6037533805,13.180380970568104,4.147687220396988
6037533806,13.194548397672827,4.149144193702943
6037533901,13.195039305270363,4.159318081451061
6037533902,13.192527130732375,4.163311934291581
6037534001,13.176555731690623,4.157284301163587
6037534002,13.174515919233402,4.158558344969199
6037534101,13.194264867214237,4.148371451060917
6037534102,13.193423586584531,4.154691796714579
6037534201,13.166488429158111,4.154748838466804
6037534202,13.165065449691992,4.158623440109514
6037534203,13.156372893223819,4.154451022587269
6037534301,13.167852740588638,4.150780443531828
6037534302,13.164966913073238,4.151799422313484
6037534403,13.176326188227242,4.150688249144422
6037534404,13.184130790554415,4.148897540041068
6037534405,13.181294681040383,4.156393991786448
6037534406,13.176793425051335,4.150595118412046
6037534501,13.156820236824093,4.144448661875428
6037534502,13.185233945927447,4.154212409993155
6037534700,13.163011849418207,4.153825623545517
6037534802,13.166028971252567,4.149329506502396
6037534803,13.143733242984257,4.150716633127994
6037534804,13.115527571526352,4.138319825462012
6037534900,13.140773672142368,4.155571442162902
6037535001,13.115936986310746,4.161790806297057
6037535002,13.142254704312115,4.153948104722793
6037535101,13.102638249828884,4.158034244353183
6037535102,13.07299301779603,4.145305284736482
6037535200,13.038114837097878,4.138074168377823
6037535300,13.112925606433949,4.14823027652293
6037535400,13.086503402464066,4.150681428473648
6037535501,13.116505639288159,4.146601583162218
6037535502,13.152901986310746,4.147040414099932
6037535503,13.109375877481177,4.138741924024641
6037535603,13.108198223819302,4.148233716632444
6037535604,13.09853762696783,4.148454680355921
6037535605,13.09460384531143,4.139284466119096
6037535606,13.079267986310746,4.141159212183436
6037535607,13.063405834360027,4.133970293634497
6037535701,13.168835618754278,4.145662633812457
6037535702,13.150232453798768,4.141447679671458
6037535802,13.074920247091034,4.128517361396304
6037535803,13.085081839151266,4.132764325119781
6037535804,13.129841131416838,4.141654727583847
6037535901,13.127350013689254,4.141265544832307
6037535902,13.104849429842574,4.133075629705681
6037536000,13.150936075975359,4.14044506091718
6037536102,13.12260173100616,4.136617841889117
6037536103,13.11750099247091,4.138665069130732
6037536104,13.127249395619439,4.143975257357974
6037536200,13.053408212183436,4.114275798083504
6037540000,13.055008367556468,4.11678575633128
6037540101,13.086028614647502,4.122609553730322
6037540102,13.056279085557837,4.1135773045859
6037540201,13.069517769336071,4.133533105407255
6037540202,13.048520523613963,4.126068715947981
6037540203,13.036782856262834,4.11206666255989
6037540300,13.025530684462697,4.120853321013005
6037540400,13.006153688569473,4.119576941820671
6037540501,12.992430448323066,4.112401258726899
6037540502,12.962790144421629,4.094791565366188
6037540600,12.956515204654346,4.1122866954141
6037540700,12.923055864476386,4.110961880219028
6037540800,12.82033719028063,4.096934043805613
6037540901,12.743005848049281,4.103644208761122
6037540902,12.680323941136208,4.079126067761807
6037541001,12.521750309377139,4.049589524298426
6037541002,12.378251643394935,4.013014665982204
6037541100,12.653646153319644,4.064324085557837
6037541200,12.766074497604381,4.084338043805613
6037541300,12.864673312799452,4.093503727583847
6037541400,12.90576601779603,4.096915184120465
6037541500,12.932158051334702,4.098393830253251
6037541603,12.918297388090349,4.096036778918549
6037541604,12.90757689596167,4.077713039014374
6037541605,12.865912854209446,4.061607336755647
6037541606,12.854747122518823,4.069031644079398
6037541700,12.9997608678987,4.101342922655715
6037541801,12.956396357289528,4.084774618069815
6037541802,12.971216913073238,4.089315664613279
6037542000,12.925574696098563,4.075228971252567
6037542103,12.891133229979466,4.063946848049281
6037542104,12.89403160164271,4.065604257357974
6037542105,12.846929743326489,4.051684713894593
6037542106,12.84196953798768,4.052182379192334
6037542200,12.788133543463381,4.030878840520192
6037542401,12.820573629705681,4.050123939767283
6037542402,12.711014026009582,4.033497245722108
6037542501,12.731803201916496,4.06031857357974
6037542502,12.777090144421629,4.05885034770705
6037542601,12.861900121149897,4.085304779603012
6037542602,12.835676895277207,4.069899751540041
6037542700,12.781732069130732,4.070350399041752
6037542800,12.726717975359343,4.067010403832991
6037542900,12.659022272416153,4.046654370294319
6037543000,12.590341317590691,4.049026399726215
6037543100,12.527335153319644,4.019708137577002
6037543201,12.661063162217659,4.040652945927447
6037543202,12.625795836413416,4.024203321697468
6037543304,12.280796843942505,3.934789803559206
6037543305,12.453644835728953,3.954852807665982
6037543306,12.057487410677618,3.880408876796715
6037543321,12.389935907597536,3.983151809034908
6037543322,12.219647328542094,3.939018937713895
6037543400,12.18975537303217,3.962627798767967
6037543501,11.928515088295688,3.91568093155373
6037543502,11.907471273785079,3.919680613278576
6037543503,11.794369134154689,3.901768160848734
6037543601,11.725328736481862,3.862940599589322
6037543602,11.625816629705681,3.858312887748118
6037543603,11.461095775496236,3.832639425051335
6037543604,11.568568733059548,3.830040918548939
6037543701,11.781570182067077,3.86088946954141
6037543702,11.686874305954826,3.838919892539357
6037543703,11.56825949486653,3.81161923613963
6037543801,12.00089453798768,3.912910511293634
6037543802,11.868558008213552,3.879083409993155
6037543903,11.914890173169062,3.870560305954826
6037543905,11.773720072553046,3.834462113620808
6037544001,12.213439453798768,3.86690499247091
6037544002,12.095681852156058,3.840079733744011
6037550000,13.016414269678302,4.16494565982204
6037550100,13.030891611909651,4.164466047227926
6037550201,13.058999761806982,4.162752714579055
6037550202,13.050356440793977,4.159047527720739
6037550300,13.06715984257358,4.155484550992471
6037550400,13.089794227241615,4.162978029431896
6037550500,13.124317583162218,4.166906637919233
6037550601,13.150189858316222,4.162811169746749
6037550602,13.145768323750856,4.162961128678987
6037550700,13.165297216290212,4.159908438740589
6037550800,13.146266013689254,4.157289996577686
6037550901,13.113510102669404,4.158828724161533
6037550902,13.136650069130732,4.163845637919233
6037551000,13.115712346338125,4.163829188911704
6037551101,13.050509463381246,4.137649699520876
6037551102,13.061472229295003,4.1421814770705
6037551201,13.074407119096509,4.13049077412731
6037551202,13.052869681040383,4.128037680355921
6037551300,13.10133727652293,4.151760074606434
6037551401,13.126957429842574,4.14530741889117
6037551402,13.120491935660506,4.147364008213552
6037551501,13.100100987679672,4.13977994661191
6037551502,13.077578195756331,4.139844022587269
6037551600,13.06680516495551,4.126776425051335
6037551700,12.998540757700205,4.11268324366872
6037551800,12.99154401026694,4.122553787816564
6037551900,12.998662757015743,4.137239255989049
6037552001,13.001023869267625,4.148119135523614
6037552002,13.023044108829569,4.154699703627652
6037552100,12.972665725530459,4.145593882272416
6037552200,12.977217541409993,4.150708498973306
6037552301,12.970709724161533,4.151696981519507
6037552302,12.925569143737166,4.141433596167009
6037552400,12.861196397672827,4.125209108829569
6037552601,12.859238915811088,4.113568694729637
6037552602,12.847892216974675,4.113197440793977
6037552700,12.901462266940452,4.128027889117043
6037552800,12.930521893223819,4.128841457221082
6037552900,12.878226495550992,4.114642759069131
6037553000,12.904129865845311,4.112595216974675
6037553100,12.867929045174538,4.087834710472279
6037553200,12.971240449691992,4.115720945927447
6037553300,12.947100861054073,4.097673162902122
6037553400,12.96617573853525,4.102785716632444
6037553502,12.917557391512663,4.083689886379192
6037553503,12.985293755646817,4.103104551676934
6037553504,12.954604285420945,4.092516031485284
6037553601,12.936875221081451,4.077126295687885
6037553602,12.9645915633128,4.092998920602327
6037553701,12.932376169062286,4.077033184120465
6037553702,12.892937605065024,4.06719262696783
6037553801,12.86197125119781,4.057272885010267
6037553802,12.815428741957563,4.038667734428474
6037553901,12.870099119096509,4.067755444900753
6037553902,12.810869238193018,4.044526535934292
6037554001,12.921342818617385,4.097454906913073
6037554002,12.873036363449692,4.082790997946612
6037554101,12.886939350444901,4.092340630390144
6037554103,12.936246195756331,4.108071788501027
6037554104,12.891713126625599,4.093990492128679
6037554105,12.835269378507871,4.074014422313484
6037554201,12.802249318275154,4.04809811430527
6037554203,12.785300932238193,4.054297153319644
6037554204,12.819614370978782,4.065979216290212
6037554301,12.792300028747433,4.040922176591376
6037554302,12.714113541409993,4.013217509240246
6037554403,12.723009306639288,4.022342381930185
6037554404,12.727022667351129,4.035405679671458
6037554405,12.731425447638604,4.038398422997947
6037554406,12.726505554414784,4.044664783025325
6037554511,12.735266646817248,4.085680767282683
6037554512,12.742535966461328,4.086324538672142
6037554513,12.791385296372348,4.094049360027378
6037554514,12.72984068514716,4.077563123203285
6037554515,12.557464091033539,4.019637813826146
6037554516,12.57549090622861,4.027074722792608
6037554517,12.627985757700205,4.048752889801506
6037554518,12.651010073921971,4.062973483230664
6037554519,12.557431137577002,4.03263026899384
6037554521,12.724028744695414,4.057099138945927
6037554522,12.557582968514716,4.008313988364134
6037554600,12.815727006160164,4.091213255304586
6037554700,12.803251150581793,4.09615192128679
6037554801,12.753878220396988,4.073599584531143
6037554802,12.697300861738535,4.05901806844627
6037554900,12.627788691991786,4.038922737166324
6037555001,12.473836394250513,3.979935568788501
6037555002,12.414388104722793,3.97308527652293
6037555102,12.450005017111567,3.991171839835729
6037555103,12.47809427652293,4.003643472963724
6037555104,12.419728898015058,3.985447136208077
6037555202,12.282447406570842,3.957854495550992
6037555211,12.334092869267625,3.967543947296372
6037555212,12.339821425735797,3.972786401779603
6037570001,12.644274263518138,4.010626570841889
6037570002,12.650913441478439,4.008067159479808
6037570003,12.645388893223819,3.996841303216975
6037570100,12.611687893908282,3.982524629705681
6037570202,12.759032092402464,4.019811385352498
6037570203,12.75791879192334,4.019059232717317
6037570204,12.701498102669404,4.010869047227926
6037570301,12.627881279945243,3.987869273100616
6037570303,12.50453485284052,3.945260728268309
6037570304,12.464135795345654,3.92921072347707
6037570402,12.593522463381246,3.984435032854209
6037570403,12.70546031485284,4.018704259411362
6037570404,12.69630328678987,4.010300049281314
6037570501,12.620585183436003,3.97692320054757
6037570502,12.635605082819986,3.982898217659138
6037570601,12.500507427789186,3.93106012183436
6037570602,12.508748984941821,3.93081811156742
6037570603,12.528172214921287,3.943002950034223
6037570701,12.510899090349076,3.952365822039699
6037570702,12.467900037645448,3.9298513045859
6037570800,12.521924252566735,3.964565672142368
6037570901,12.54971801779603,3.987577691991786
6037570902,12.553208127994524,3.984738270362765
6037571000,12.410633636550308,3.963507618754278
6037571101,12.436525328542094,3.954742546885695
6037571102,12.369927206707734,3.933290324435318
6037571200,12.382533173853525,3.920266145106092
6037571300,12.364544037645448,3.901687675564682
6037571400,12.30545755578371,3.869464440109514
6037571502,12.307459483915127,3.866228552361396
6037571503,12.437819622176591,3.91235798220397
6037571504,12.327529531827515,3.867895054757016
6037571600,12.422782859000684,3.906076937713895
6037571701,12.349750513347023,3.894143825462012
6037571703,12.379474572895277,3.900295283367556
6037571704,12.393723179329227,3.904697366872006
6037571800,12.189238686516085,3.834610801505818
6037571900,12.207535998631075,3.830610460643395
6037572001,12.110362731690623,3.796674241615332
6037572002,12.080069023271732,3.782931006160164
6037572100,12.071980453798768,3.796220151266256
6037572201,12.001752418206708,3.772709216974675
6037572202,11.904967493497604,3.757011222450376
6037572301,12.011423531143053,3.81411015742642
6037572302,11.966100459958932,3.792220323066393
6037572400,12.06210782477755,3.808024162217659
6037572500,11.956632281998631,3.800457884325804
6037572600,11.887448162902122,3.781594202600958
6037572700,11.765580496235455,3.761760231348392
6037572800,11.67318327926078,3.758621061601643
6037572900,11.70194498973306,3.753168849418207
6037573002,11.786793122518823,3.739174542778918
6037573003,11.73182365229295,3.742862186858316
6037573004,11.773601241615332,3.750781052703628
6037573100,11.835395488706366,3.753792546885695
6037573201,11.859786859000684,3.744468208761122
6037573202,11.798725271047228,3.734642330595482
6037573300,11.799218336755647,3.721170681724846
6037573401,12.011311682409309,3.765672890485968
6037573402,11.913106850787132,3.756021418206708
6037573403,11.881039770704997,3.765548932238193
6037573601,12.264582446954141,3.890885685831622
6037573700,12.291877324435318,3.915504828199863
6037573800,12.259413746748802,3.932383541409993
6037573902,12.197801064339494,3.93838362422998
6037574000,12.165843356605065,3.901515278576318
6037574100,12.13824861670089,3.870551841204654
6037574201,11.986728851471595,3.83053388569473
6037574202,11.944585508555784,3.800572600958248
6037574300,11.965061672826831,3.844789999315537
6037574400,12.028118864476386,3.875141995893224
6037574500,11.85964720054757,3.848691277207392
6037574601,11.796267741957563,3.82045492881588
6037574602,11.737462143737166,3.817167600958248
6037574700,11.734158431211499,3.799299522245038
6037574800,11.77025193155373,3.794785210814511
6037574901,11.868970513347023,3.808434052703628
