ctfips,ds_pm_pred,ds_pm_stdd
6037574902,11.844007409308693,3.790745303901437
6037575001,11.866987319644079,3.779467354551677
6037575002,11.776536457221082,3.773958255989049
6037575101,11.762269169746749,3.742154191649555
6037575102,11.724159865160849,3.738324712525667
6037575103,11.752870811772758,3.757110330595482
6037575201,11.745784327857632,3.730551151950719
6037575202,11.737584060232717,3.729759570157426
6037575300,11.718874364818617,3.725427037645448
6037575401,11.672749522245038,3.737522287474333
6037575402,11.698206797399042,3.729909504449008
6037575500,11.586377254620123,3.749900248459959
6037575801,11.567679505817933,3.736011058863792
6037575802,11.582179062970568,3.729903141683778
6037575803,11.599228557152635,3.735961917864476
6037575901,11.479197680355921,3.731691577686516
6037575902,11.512453526351814,3.732562754962355
6037576001,11.395661787816564,3.716721229979466
6037576200,11.536685719370294,3.727468442162902
6037576301,11.611403485968515,3.731388489390828
6037576302,11.617062497604381,3.727204288158795
6037576401,11.64720298220397,3.728229168377823
6037576402,11.64059193908282,3.730225021902806
6037576403,11.662270800821355,3.72927392128679
6037576501,11.541410620807666,3.725384653661875
6037576502,11.559531446954141,3.728165041752224
6037576503,11.55910923613963,3.732146464065708
6037576601,11.450598009582478,3.722599080082136
6037576602,11.446499745379877,3.717931368240931
6037576700,11.466911653661875,3.731748135523614
6037576801,11.560167320328542,3.733784995893224
6037576802,11.567144524298426,3.738622117043121
6037576901,11.670218387405886,3.738174241615332
6037576903,11.690520972621492,3.745345468172485
6037576904,11.651201557152635,3.745374353182752
6037577000,11.702640439425051,3.771144524982888
6037577100,11.578938703627652,3.746368063655031
6037577200,11.45429870294319,3.737673163586584
6037577300,11.414240749486653,3.740462744010951
6037577400,11.486302201232033,3.750223245722108
6037577501,11.391527039698836,3.754275198494182
6037577504,11.313284350444901,3.743229399041752
6037577602,11.64381829431896,3.792264046543463
6037577603,11.59900775633128,3.771082603696099
6037577604,11.424919754277892,3.771521281314168
6037599000,7.686335791238878,3.297052465434634
6037599100,7.228364604380561,3.287024605065024
6037600100,12.84591797467488,4.131146110198494
6037600201,12.817624066392882,4.1309823908282
6037600202,12.751401228610541,4.117679935660506
6037600302,12.682944780971937,4.109304849418207
6037600303,12.716177879534565,4.112033052019165
6037600304,12.732779140314853,4.113282787816564
6037600400,12.639812437371663,4.108761230663929
6037600501,12.582671578370979,4.097013077344285
6037600502,12.491711894592745,4.092020123203285
6037600601,12.630844143052704,4.110255760438056
6037600602,12.575909420260096,4.103807176591376
6037600702,12.609451336071184,4.110474715263518
6037600703,12.629376664613279,4.118881938398357
6037600704,12.708231229979466,4.124762203285421
6037600801,12.752459602327173,4.121584761806982
6037600802,12.686793127994524,4.118953274469541
6037600902,12.593515704312115,4.114273941820671
6037600911,12.611443399041752,4.111704315537303
6037600912,12.689526884325804,4.115312794661191
6037601001,12.600245412731006,4.123936303216975
6037601002,12.547141919233402,4.113984419575633
6037601100,12.509118336071184,4.107354716632444
6037601202,12.44046637303217,4.103061219712526
6037601211,12.528021417522245,4.113912836413416
6037601212,12.497497754962355,4.105174136892539
6037601301,12.540572861054073,4.103717816563997
6037601302,12.525889817932923,4.108546178644764
6037601303,12.552955850787132,4.109799124572211
6037601401,12.408735085557837,4.10236712936345
6037601402,12.407007187542779,4.101496340862423
6037601501,12.366538103353867,4.091844347022587
6037601502,12.34301407118412,4.088351397672827
6037601600,12.29525426899384,4.081670529089665
6037601700,12.390810042436687,4.094544630390144
6037601801,12.464898234086242,4.105651764544832
6037601802,12.41583277412731,4.0905693908282
6037601900,12.50781294661191,4.096613509924709
6037602002,12.389765497604381,4.084061410677618
6037602003,12.468793401779603,4.097524366187543
6037602004,12.536733309377139,4.098214597535934
6037602103,12.296272290896646,4.074269722108145
6037602104,12.34107736550308,4.075104553730322
6037602105,12.290285944558522,4.068902409308693
6037602106,12.225636561259411,4.061869928131417
6037602200,12.163856490759754,4.057673610540726
6037602301,12.062099806297057,4.038095629705681
6037602302,11.98872420807666,4.025873411362081
6037602402,12.149767582477755,4.04504207118412
6037602403,12.232913263518138,4.055929952772074
6037602404,12.186294789869952,4.049431485284052
6037602504,12.252384773442847,4.053989301848049
6037602505,12.224366186173854,4.056610301848049
6037602506,12.332487134839151,4.063150828884326
6037602507,12.298902335386721,4.058481368240931
6037602508,12.292553275154004,4.058134926762491
6037602509,12.36606431211499,4.075250724845996
6037602600,12.439136825462012,4.07245705065024
6037602700,12.539584160848734,4.087905699520876
6037602801,12.654277901437372,4.099468180013689
6037602802,12.607898521560575,4.087700457905544
6037602900,12.511198312799452,4.073927296372348
6037603001,12.502505678302532,4.063676663244353
6037603004,12.419711807665982,4.048605857631759
6037603005,12.433244553045859,4.059283198494182
6037603006,12.358029439425051,4.040556340862423
6037603101,12.363174352498289,4.033130736481862
6037603102,12.283390967830253,4.014960661190965
6037603200,12.184963986995209,3.999001084873374
6037603301,12.274756349075975,4.029942866529774
6037603302,12.221758427104723,4.016027003422314
6037603400,12.347143566735113,4.04565506091718
6037603500,12.347003877481177,4.051631192334018
6037603600,12.22115198220397,4.02911353798768
6037603702,12.113558693360712,4.027827193702943
6037603703,12.182821506502396,4.036890679671458
6037603704,12.261579047912389,4.049872871321013
6037603801,12.130148170431212,4.037926565366188
6037603802,12.07487909650924,4.030481462696783
6037603900,12.034505995208761,4.026309492128679
6037604001,11.938346101984942,4.007358171115674
6037604002,11.886631065023956,3.996361526351814
6037604100,11.980699054757016,4.006428605749487
6037609900,10.570167678986995,3.685557732375086
6037620001,11.892149598220397,4.017626468856947
6037620002,11.819543277891855,4.004811409308693
6037620101,11.742482201232033,3.994332523613963
6037620102,11.69330104312115,3.984412585900068
6037620201,11.524098890485968,3.955480394250513
6037620301,11.617185569472964,3.966470648186174
6037620303,11.605815080766598,3.969387401779603
6037620305,11.498679639972622,3.951676893223819
6037620400,11.775114722108145,3.989207858316222
6037620501,11.887519024640657,4.002814213552361
6037620521,11.797342464065708,3.98460463449692
6037620522,11.708281648870637,3.968165230663929
6037620601,11.776081179329227,3.982933461327858
6037620602,11.661089948665298,3.960981764544832
6037620701,11.603155090349076,3.956863355920602
6037620702,11.533311905544148,3.946222354551677
6037620800,11.647756542094456,3.973518495550992
6037620901,11.545571127310062,3.951177105407255
6037620904,11.464705899383984,3.935594260095825
6037621001,11.475312500342231,3.93688695687885
6037621002,11.373889034907598,3.923677604380561
6037621004,11.409959269678302,3.924859038329911
6037621102,11.400210672142368,3.919077722792608
6037621104,11.321296262149213,3.907380427789186
6037621201,11.370434344969199,3.908468303216975
6037621204,11.249553181382615,3.89308779945243
6037621301,11.223431744010951,3.883045854893908
6037621324,11.160200868583162,3.874142629021218
6037621326,11.0109845229295,3.834787887063655
6037621400,11.091248299794661,3.854013330595482
6037650001,12.143894785763176,4.016667044490075
6037650003,12.008094262833676,4.00671380698152
6037650004,12.083276792607803,4.015656542094456
6037650101,12.062001750855578,3.987915274469541
6037650102,12.002925977412731,3.996380689938398
6037650200,11.947453751540041,3.98749227652293
6037650300,11.852255254620123,3.987963937713895
6037650401,11.650039688569473,3.930821434633812
6037650501,11.630517214921287,3.954431019164956
6037650502,11.516763506502396,3.93510668514716
6037650602,11.482016569472964,3.923822859000684
6037650603,11.41884079945243,3.918267743326489
6037650604,11.540092807665982,3.918123380561259
6037650605,11.608744093086927,3.938143956194387
6037650701,11.410823095824778,3.893258127994524
6037650702,11.304976167693361,3.887452839835729
6037650800,11.477326316906229,3.885222136892539
6037650901,11.731694193702943,3.921401427104723
6037650902,11.549289138945927,3.881914052019165
6037651001,11.410744124572211,3.848140835728953
6037651002,11.381292637919233,3.855554219712526
6037651101,11.235565657084189,3.84213711156742
6037651102,11.333818823408624,3.86772014715948
6037651201,11.177214263518138,3.86203580698152
6037651221,11.269428668035592,3.866047889117043
6037651222,11.147304814510609,3.847700666666667
6037651302,10.960862990417522,3.816043534565366
6037651304,10.930351364818617,3.821923019849418
6037651401,11.008046092402464,3.791262485284052
6037651402,11.050727206023272,3.811961030800821
6037670001,11.299992456536619,3.823331168377823
6037670002,11.210246201916496,3.806629153319644
6037670003,11.181122470910335,3.812065056810404
6037670100,11.084379516769336,3.78170358384668
6037670201,10.848436717316906,3.761336307323751
6037670202,10.850192062970568,3.78039698973306
6037670324,10.786253089664613,3.788027813141684
6037670326,10.507703733744011,3.73854353045859
6037670328,10.249201093086927,3.701829199863108
6037670403,10.622861636550308,3.746333288158795
6037670405,10.476529656399726,3.719902982888433
6037670406,10.327243403148528,3.702051600273785
6037670407,10.469473311430527,3.725318518822724
6037670411,10.658990174537988,3.754752214236824
6037670413,10.390600421629021,3.716364268309377
6037670416,10.128426412731006,3.676739368925394
6037670500,10.572687665982204,3.723672794661191
6037670602,10.239769939767283,3.676172628336756
6037670701,10.822260097193703,3.737974813141684
6037670702,10.61124213963039,3.714673210814511
6037700101,12.481512839151266,3.935904141683778
6037700102,12.492614554414784,3.938325742642026
6037700200,12.434689500342231,3.930894493497604
6037700300,12.403001640657084,3.936941440109514
6037700400,12.400529348391513,3.961408467488022
6037700501,12.334295097878166,3.941375553730322
6037700502,12.361876335386721,3.934064330595482
6037700600,12.248727687200548,3.924840739904175
6037700700,12.184317759069131,3.94420800752909
6037700801,12.378208187542779,3.978278613963039
6037700802,12.45185568514716,3.990477674880219
6037700901,12.446625389459274,4.000821943874059
6037700902,12.376875003422314,4.000436301848049
6037701000,12.31002752019165,3.988586273785079
6037701100,11.887257201232033,3.923139273100616
6037701201,11.557564470910335,3.878453422997947
6037701202,11.564968447638604,3.890752868583162
6037701302,11.474266273785079,3.887187760438056
6037701304,11.411862059548255,3.864068780287474
6037701402,11.412280802190281,3.879621173169062
6037701501,11.549397316221766,3.89445176659822
6037701502,11.570090540041068,3.904872394934976
6037701601,11.674455538672142,3.906366978097194
6037701602,11.696115826146475,3.915417067761807
6037701701,11.720462039014374,3.927999862422998
6037701702,11.583834882272416,3.906586495550992
6037701801,11.756073418206708,3.93305034770705
6037701802,11.619904570157426,3.919817731690623
6037701902,11.466788027378508,3.894247989048597
6037702002,11.525579299110198,3.912399558521561
6037702102,11.562454919917864,3.920123981519507
6037702201,11.665559433264887,3.929525083504449
6037702202,11.701583837782341,3.941711622176591
6037702300,11.824139021218344,3.9482195229295
6037702400,12.441189997946612,4.041215240246407
6037702501,12.346235201232033,4.039236486652977
6037702502,12.432876033538672,4.051583607118412
6037702600,12.3265236954141,4.057889056125941
6037702700,12.292497865845311,4.048068942505134
6037702801,12.239129473648186,4.027255584531143
6037702802,12.174020664613279,4.023418501711157
6037702803,11.967265765229295,3.999869451060917
6037702901,11.764665049965777,3.980002339493498
6037703001,12.409429282683094,4.074646687200548
6037703002,12.47894431485284,4.085390231348392
6037703100,12.612554542778918,4.094714005475702
6037703200,12.724133144421629,4.097742550308008
6037800101,10.53482198973306,3.587200672142368
6037800102,10.549343232032854,3.623910389459274
6037800202,10.196744621492129,3.544329029431896
6037800203,10.248465676933607,3.505156275154004
6037800204,10.348550210814511,3.53277884257358
6037800324,9.771331201916496,3.432011579055442
6037800325,9.645855490075291,3.427310711156742
6037800326,9.607924584531143,3.448903774811773
6037800327,9.89158212183436,3.451364968514716
6037800328,10.032770158795346,3.471478336071184
6037800329,9.906950489390828,3.484347496919918
6037800330,9.805069884325804,3.502713027378508
6037800331,9.705638630390144,3.414844826830938
6037800332,9.795688562628337,3.425150997946612
6037800406,9.357731998631075,3.457266675564682
6037800408,9.422159599589322,3.499056746748802
6037800410,9.800735475701574,3.531115264887064
6037800504,10.173753716632444,3.611204565366188
6037800506,10.611618361396304,3.68328454825462
6037900102,7.924111613278576,3.202727837782341
6037900103,8.026196089664613,3.180208872689938
6037900104,7.970768405201916,3.139527495550992
6037900201,8.26353140109514,3.261485603011636
6037900300,8.323292499657769,3.246157896646133
6037900501,8.453498174537988,3.250529721423682
6037900504,8.4780421724846,3.256485254620123
6037900505,8.451316724845996,3.257141618754278
6037900506,8.450377462696783,3.26401602532512
6037900507,8.450117830253251,3.260413953456537
6037900508,8.436256065023956,3.261947787132101
6037900602,8.391974247091034,3.248847290896646
6037900605,8.398889704996578,3.257743140314853
6037900606,8.420663082819986,3.255483505817933
6037900607,8.43188817522245,3.249478704996578
6037900608,8.42104954072553,3.256923759069131
6037900609,8.403466049965777,3.252652543463381
6037900701,8.461799524982888,3.252981628336756
6037900703,8.468241178644764,3.257976760438056
6037900704,8.49821146201232,3.25351129431896
6037900705,8.508101336071184,3.25702549486653
6037900803,8.400956390143737,3.24635167008898
6037900804,8.395882351813826,3.242947948665298
6037900805,8.433151427104723,3.251568728952772
6037900806,8.433561207392197,3.254251021902806
6037900900,8.211082274469541,3.204072287474333
6037901003,8.421164986310746,3.239528099247091
6037901004,8.455024006844627,3.251084149897331
6037901007,8.539413405201916,3.262482917864476
6037901008,8.432210985626283,3.247759909650924
6037901009,8.475188718685832,3.262303160848734
6037901010,8.515326535249829,3.265571379192334
6037901011,8.509884214236824,3.264269625598905
6037901101,8.512100229979466,3.257365085557837
6037901102,8.517765708418891,3.260108936344969
6037901205,8.446767389459274,3.238253648870637
6037901209,8.242807314168378,3.20611606844627
6037901210,8.398388763175907,3.21800558110883
6037901213,8.569052460643395,3.254000101984942
6037910001,8.191451837097878,3.188707379876797
6037910002,8.02041468514716,3.111355353867214
6037910101,8.432158425051335,3.246643140999316
6037910201,8.556453327857632,3.254361519507187
6037910202,8.566832754962355,3.262242834360027
6037910205,8.550112944558522,3.215619589322382
6037910206,8.643245149897331,3.256783420260096
6037910207,8.593374434633812,3.255576180013689
6037910208,8.58556929705681,3.253062454483231
6037910209,8.604657442162902,3.25783453798768
6037910210,8.581809671457906,3.258395700889802
6037910301,8.545929606433949,3.259589453798768
6037910302,8.580235456536619,3.25880453045859
6037910401,8.587372370978782,3.242891716632444
6037910402,8.547232669404518,3.245223754962355
6037910403,8.545750259411362,3.240640112936345
6037910404,8.549970956194387,3.23958051266256
6037910501,8.532350724845996,3.240099572210814
6037910502,8.515725470910335,3.237584689253936
6037910504,8.516175034907598,3.230958273100616
6037910505,8.511694519507187,3.22631874880219
6037910601,8.486790583162218,3.236086891170431
6037910602,8.492491663244353,3.236897952772074
6037910603,8.485790546201232,3.227382112251882
6037910605,8.463991453114305,3.222611321697468
6037910606,8.456914968514716,3.215809191649555
6037910705,8.38427234770705,3.215954258042437
6037910706,8.315349590006845,3.184752062970568
6037910707,8.486665696783025,3.211964704312115
6037910709,8.347574546885695,3.173894381245722
6037910711,8.45174192881588,3.22285010403833
6037910712,8.408316125941136,3.198419619438741
6037910713,8.428989305954826,3.223562231348392
6037910714,8.406974278576318,3.211443470910335
6037910715,8.455093299794661,3.212282395619439
6037910716,8.442813847364819,3.205712872689938
6037910804,8.652496655030801,3.226753689938398
6037910805,8.799171336755647,3.217593741957563
6037910807,9.29046531211499,3.317116635865845
6037910808,9.158122258726899,3.301374241615332
6037910809,9.477474158795346,3.338302228610541
6037910810,9.137810495550992,3.289941758384668
6037910811,8.667950191649555,3.167915184120465
6037910812,8.395674466803559,3.162992792607803
6037910813,8.847731513347023,3.26393905065024
6037911001,7.803950676249144,3.042351379876797
6037920011,8.867747097878166,3.273891067077344
6037920012,8.647280607802875,3.251726930869268
6037920013,9.373277882956879,3.322697660506502
6037920015,9.125295433264887,3.289512499657769
6037920016,9.183607563997262,3.299115841204654
6037920017,9.295774587268994,3.311574342231348
6037920018,9.216555630390144,3.298577529774127
6037920020,9.166373754962355,3.301758887748118
6037920023,9.425639349760438,3.337900577686516
6037920026,9.112695122518823,3.295490535934292
6037920028,9.337233715263518,3.320744643394935
6037920029,9.390702934976044,3.327479622176591
6037920030,9.490432820670773,3.346538464750171
6037920031,9.58801374606434,3.362385186173854
6037920032,9.235790188911704,3.31440657357974
6037920033,9.219522353867214,3.306125541409993
6037920034,9.332877741273101,3.324169578370979
6037920035,9.453511724161533,3.340546767282683
6037920036,9.44201395687885,3.338323229295003
6037920037,9.527180486652977,3.34787380971937
6037920038,9.421844298425736,3.33378122587269
6037920039,9.425921415468857,3.3359575229295
6037920040,9.343914495550992,3.32454443394935
6037920041,9.480332622861054,3.345286965092402
6037920042,9.626101796030116,3.364483032854209
6037920043,9.652713155373032,3.368692902806297
6037920044,9.295388366187543,3.312983531827515
6037920045,9.246078900752909,3.304575219712526
6037920102,8.36630381724846,3.183772052019165
6037920104,8.26524158110883,3.109122679671458
6037920106,8.937592648870637,3.205763583162218
6037920107,9.171866383983573,3.277562306639288
6037920108,9.199256696783025,3.287169912388775
6037920109,9.179181391512663,3.288627807665982
6037920110,9.242739239561944,3.300396750171116
6037920111,9.216792403832991,3.295354338124572
6037920112,9.316712445585216,3.310480044490075
6037920114,9.294512720054757,3.300972580424367
6037920115,9.349275037645448,3.308891885010267
6037920116,8.86678893155373,3.219265735797399
6037920118,9.011620212867899,3.243288736481862
6037920119,8.927560712525667,3.220867768651608
6037920200,9.030381819986311,3.251487192334018
6037920303,9.898958590691307,3.354878657768652
6037920312,9.837489997946612,3.382838650239562
6037920313,9.70222067008898,3.353602286105407
6037920314,9.541246640657084,3.345108414784394
6037920322,9.643258824093087,3.350063522245038
6037920326,9.597850575633128,3.312882246406571
6037920328,9.355538899383984,3.305705491444216
6037920329,9.44629032991102,3.322420171800137
6037920330,9.465521356605065,3.321796716632444
6037920331,9.549267066392882,3.339329884325804
6037920332,9.696455855578371,3.368923221081451
6037920334,9.587254501711157,3.334342742642026
6037920336,9.641974481177276,3.352770993155373
6037920337,9.774029001368925,3.382006606433949
6037920338,9.479139104722793,3.303167486652977
6037920339,9.275195446954141,3.270643648186174
6037930101,10.159936299794661,3.414643633127994
6037930200,9.645861711156742,3.325683667351129
6037930301,8.73725794661191,3.175281676933607
6037930401,10.483457069130732,3.537107236824093
6037980001,11.520465164271047,3.627387362080767
6037980002,11.788681221765914,3.805568874058864
6037980003,8.107050696098563,3.244789967145791
6037980004,8.495063905544148,3.2546603908282
6037980005,11.862332969883641,3.9616823908282
6037980006,12.188558189596167,3.923124526351814
6037980007,11.549884412731006,3.794689477754962
6037980008,11.075125064339494,3.606117579739904
6037980009,12.205193387405886,3.777757362765229
6037980010,12.722002554414784,3.90660994934976
6037980013,11.959922236824093,4.022037293634497
6037980014,11.4696045229295,3.757743467488022
6037980015,11.099747600958248,3.765420713894593
6037980018,12.112942206707734,3.815202472963724
6037980019,11.129427301848049,3.748889675564682
6037980020,11.076721324435318,3.539654749486653
6037980021,10.704983278576318,3.502876637234771
6037980022,10.38726463449692,3.481661336071184
6037980023,10.268445983572895,3.432333262833676
6037980024,11.305171852156058,3.67224114715948
6037980025,12.160752481177276,3.898359838466804
6037980026,10.330600592744695,3.416728922655715
6037980028,11.935989822724162,4.027328093086927
6037980030,11.666122286105407,3.98273053798768
6037980031,10.791840095140315,3.685031316906229
6037980033,11.223604083504449,3.711584012320328
6039000102,6.949973173853525,3.127625080766598
6039000103,6.700644281314168,3.061965760438056
6039000104,7.795158144421629,3.311714386721424
6039000106,9.005017627652293,3.578678142368241
6039000108,8.387211901437372,3.433532729637235
6039000109,9.344244843942505,3.689766145790554
6039000201,11.051878583162218,4.274318240930869
6039000202,11.497015678302532,4.499910197809719
6039000300,11.224727676933607,4.39180726146475
6039000400,11.674438349075975,4.616137609856263
6039000502,12.572866488021903,4.567983107460643
6039000503,12.1985225633128,4.624037520876112
6039000506,11.591007427104723,4.373424676249144
6039000507,11.271287342915811,4.202345749486653
6039000508,12.158358657768652,4.378729681040383
6039000509,11.782043453114305,4.206571290896646
6039000602,12.237926907597536,4.486650396303901
6039000603,12.143500610540726,4.448731560574949
6039000604,12.158653422313484,4.475593166324435
6039000700,12.405225091033539,4.571509022587269
6039000800,12.35179570568104,4.518858942505134
6039000900,12.351737174537988,4.482416110198494
6039001000,13.09681692128679,4.659590039698836
6041101100,7.91888507871321,3.312899488706366
6041101200,7.984269047227926,3.333963770020534
6041102100,7.707979042436687,3.267428318959617
6041102202,7.738799179329227,3.277985529089665
6041102203,7.836093292950034,3.29568919301848
6041103100,7.49277270568104,3.22413089596167
6041103200,7.782462830253251,3.284694084188912
6041104101,7.931418242299795,3.318696909650924
6041104102,7.919937617385352,3.315012125256674
6041104200,7.940813184120465,3.321160858316222
6041104300,8.253285688569473,3.394768535934292
6041105000,8.269261823408624,3.394393390143737
6041106001,8.349230106091718,3.414808984257358
6041106002,8.499100438056126,3.451204040383299
6041107000,7.897997049965777,3.304097626283368
6041108100,8.083797652977413,3.35013410403833
6041108200,8.222371608487337,3.383477826146475
6041109001,8.375025356605065,3.410435271731691
6041109002,8.229141277891855,3.38247029705681
6041110100,8.549775593429158,3.457703579739904
6041110200,8.787024722792608,3.525595427104723
6041111000,8.355764503764545,3.408182755646817
6041112100,8.494372027378508,3.442362277207392
6041112201,8.608677361396304,3.48030639835729
6041112202,8.665326466803559,3.501299841889117
6041113000,7.465193750171116,3.224160813141684
6041114100,7.92965114715948,3.324159737166324
6041114200,7.835102181382615,3.300197548939083
6041115000,7.959264323750856,3.326222603011636
6041116000,8.047056075290897,3.34336144421629
6041117000,8.136323332648871,3.363071769336071
6041118100,8.170219034907598,3.371045908966461
6041119100,8.250498883641342,3.403908921971253
6041119201,8.454078495550992,3.450643948665298
6041119202,8.479770073921971,3.449554321697468
6041120000,8.400284405201916,3.442208162902122
6041121100,8.518369117043121,3.475255720054757
6041121200,8.676065802874743,3.511957171800137
6041122000,8.764931386036961,3.532932477754962
6041123000,9.055798136208077,3.626533197809719
6041124100,8.804528930869268,3.561480982888433
6041124200,9.145499302532512,3.659025831622177
6041125000,8.684646815879535,3.533546280629706
6041126100,8.378031991786448,3.449422863791923
6041126200,8.565924532511978,3.496967106776181
6041127000,8.242888998631075,3.4153883045859
6041128100,8.486061032854209,3.490471654346338
6041128200,8.357410388090349,3.453307863107461
6041129000,8.653189550308008,3.533519265571526
6041130201,8.901017023271732,3.600931351813826
6041130202,8.796297887063655,3.566829108829569
6041131100,7.94177932238193,3.345230918548939
6041132100,7.467595464750171,3.243328915126626
6041132200,6.887180698151951,3.12056159890486
6041133000,7.101443730321698,3.14572029431896
6043000101,8.081142026009582,3.466551080082136
6043000102,8.681583432580424,3.589724929500342
6043000200,7.796554911019849,3.421622168377823
6043000301,7.848595789185489,3.355734709787817
6043000302,7.297829177275838,3.233599002737851
6043000400,6.511128470225873,3.037121596851472
6045010100,5.380291392197125,2.608329919233402
6045010200,5.710644404517454,2.842687138261465
6045010300,5.996094042436687,2.894798905544148
6045010400,6.131682185489391,3.029613290212183
6045010500,6.148295635865845,3.029385795345654
6045010600,5.780318258042437,2.671064282683094
6045010700,5.839238151950719,2.672180454483231
6045010801,5.693957110198494,2.601260297741273
6045010802,5.505187354551677,2.53189229431896
6045010900,5.844306194387406,2.685739498973306
6045011001,6.042356287474333,2.938499389459274
6045011002,6.112198988364134,2.965765925393566
6045011102,5.844374202600958,2.816451546885695
6045011200,5.871974475017112,2.776937594113621
6045011300,5.806426721423682,2.650264178644764
6045011400,5.792356814510609,2.602065696098563
6045011500,5.776406661190965,2.581131123887748
6045011600,5.787012247775496,2.591607645448323
6045011700,5.750481764544832,2.578156617385352
6045011800,5.840239184804928,2.670592065023956
6047000201,10.887002502395619,4.375865691307324
6047000202,11.057912427104723,4.445775084873374
6047000203,11.041597468856947,4.429256691307324
6047000301,11.070665771389459,4.451556462696783
6047000303,11.041374121149897,4.470705056810404
6047000304,11.106285420944558,4.472417568104038
6047000401,10.48176665229295,4.276794845995893
6047000402,10.70607036550308,4.337344584531143
6047000503,10.586057529089665,4.241209299794661
6047000504,10.864600539356605,4.341753283367556
6047000505,11.083909312799452,4.436796655715264
6047000601,11.022464936344969,4.403776489390828
6047000602,10.997137400410678,4.372040978781656
6047000603,10.944662770020534,4.351522590006845
6047000701,11.029356039698836,4.385818731690623
6047000702,11.122937521560575,4.426227471594798
6047000801,10.950077694729637,4.340414916495551
6047000802,11.003935544147844,4.360624237508556
6047000901,11.203453393566051,4.476284555099247
6047000902,11.032335839151266,4.333443394934976
6047001002,10.737210034907598,4.187393391512663
6047001003,10.866474829568788,4.211468600958248
6047001004,10.783423688569473,4.164059524298426
6047001005,10.962285963039014,4.26645780698152
6047001101,10.644449024640657,4.122015855578371
6047001200,10.652754725530459,4.118483671457906
6047001301,10.907624811772758,4.217455321697468
6047001302,10.863231604380561,4.186435210130048
6047001401,10.825374143737166,4.173176979466119
6047001402,10.699177198494182,4.129411004791239
6047001501,11.041171372347707,4.289188751540041
6047001502,10.957514486652977,4.24222735797399
6047001503,11.002011812457221,4.257770293634497
6047001601,10.912775775496236,4.213136257357974
6047001602,10.955921144421629,4.233920607118412
6047001700,10.781594496919918,4.147300900068446
6047001801,10.40825437577002,4.074411972621492
6047001901,9.759066412046544,3.898130685831622
6047001902,10.205192331964408,4.041130217659138
6047002000,9.414241265571526,3.928002409993155
6047002100,8.346854121149897,3.537624628336756
6047002201,9.441013303216975,3.947501204654346
6047002202,9.540576195071869,3.982466238193018
6047002301,9.340592325119781,3.913007958247776
6047002302,9.804898340862423,4.086186843942505
6047002401,10.488994475017112,4.31222770294319
6047002402,10.331803167008898,4.254022921971253
6047002500,9.498202221765914,3.89501488569473
6047002600,10.586762848049281,4.103220782340862
6049000100,6.060738575633128,3.025060689253936
6049000200,6.151198449691992,3.047820273785079
6049000300,6.11707066255989,3.035072598220397
6049000400,5.862450589322382,2.960308211498973
6051000101,5.574835452429843,2.81105823613963
6051000102,5.442780330595482,2.724609711841205
6051000200,5.94002766255989,2.898172472963724
6053000101,7.460220362765229,3.092574164271047
6053000102,7.378197249144422,3.060052203285421
6053000103,7.414293874743326,3.071249396303901
6053000104,7.382695614647502,3.059039757700205
6053000200,7.346822418206708,3.047624166324435
6053000300,7.371842861054073,3.063189702258727
6053000400,7.328760969199179,3.045154169746749
6053000501,7.268010764544832,3.028321318275154
6053000502,7.291258944558522,3.026561555099247
6053000600,7.272562761806982,3.030167030116359
6053000701,7.289932725530459,3.029891183436003
6053000702,7.282916108145106,3.030335550308008
6053000800,7.258225616016427,3.026388830253251
6053000900,7.247369353182752,3.026166220396988
6053001200,7.255117674880219,3.038095637919233
6053001300,7.284695938398357,3.038413546201232
6053001400,7.282176399041752,3.04185155578371
6053001500,7.254520593429158,3.041935829568788
6053001600,7.292787925393566,3.051622238877481
6053001700,7.308669442162902,3.049777194387406
6053001801,7.344813413415469,3.062742015058179
6053001802,7.312265001368925,3.042699775496236
6053010101,7.872066894592745,3.261683453798768
6053010102,7.957003958247776,3.268278415468857
6053010202,7.853721209445585,3.249618991786448
6053010305,7.755142497604381,3.206308802874743
6053010306,7.560098960985626,3.155784589322382
