ctfips,ds_pm_pred,ds_pm_stdd
6053010400,7.595382865160849,3.171577288158795
6053010501,7.660457876796715,3.170268184804928
6053010504,7.477751247775496,3.113609167693361
6053010505,7.471716320328542,3.096000577686516
6053010506,7.455663273785079,3.088937717316906
6053010603,7.352055054757016,3.048613719370294
6053010604,7.313497952772074,3.037786427789186
6053010605,7.290516112251882,3.038855379876797
6053010606,7.266191761122519,3.036341863791923
6053010607,7.307742114989733,3.036806124572211
6053010608,7.312799266255989,3.035404440109514
6053010701,6.96392137577002,2.969718074606434
6053010702,6.748791095824778,2.903598144421629
6053010804,6.516584366187543,2.860624594113621
6053010900,6.53109814715948,2.880516796030116
6053011000,6.168559144421629,2.768470812457221
6053011101,6.086290446269678,2.753533865845311
6053011102,6.557964097878166,2.896407238193018
6053011202,6.378593590691307,2.845410710472279
6053011203,6.356781019164956,2.8452545229295
6053011204,6.392813062970568,2.85355219028063
6053011302,6.415001788501027,2.85349962422998
6053011303,6.126438752908966,2.796779590691307
6053011304,6.534614651608487,2.910370645448323
6053011400,6.950134894592745,3.153922030116359
6053011502,5.922997622861054,2.75678951266256
6053011602,6.83937287063655,2.97916601779603
6053011604,6.638605924709103,2.941599359342916
6053011700,6.848328052019165,3.024758109514032
6053011801,6.878830216290212,3.03733783504449
6053011802,6.849295442847365,3.030185624914442
6053011900,6.914146116358658,3.053587645448323
6053012000,6.972433515400411,3.063460539356605
6053012100,6.995917422313484,3.0698366091718
6053012200,7.012739241615332,3.071619190965092
6053012302,7.022625760438056,3.068044019164956
6053012401,7.028384373716632,3.072152122518823
6053012402,7.014146725530459,3.067950130047912
6053012502,7.021006251882272,3.067983646817248
6053012600,6.995549104722793,3.06104864476386
6053012700,7.007456284052019,3.058220600273785
6053012800,6.956541513347023,3.050104262833676
6053013000,6.992703201916496,3.050398045859001
6053013100,6.967462936344969,3.04353070294319
6053013200,6.965625066392882,3.019204859000684
6053013300,7.033835153319644,3.05510054072553
6053013400,7.046208618754278,3.048305503080082
6053013500,7.089779355920602,3.059251878850103
6053013600,7.071507833675565,3.06179872347707
6053013700,7.093537712525667,3.06268856605065
6053013800,7.116169130047912,3.065990661190965
6053013900,7.136029940451745,3.06475181724846
6053014000,7.103346249144422,3.069142928131417
6053014102,7.310261430527036,3.102758308008214
6053014104,7.251295877481177,3.089063075975359
6053014105,7.281275266940452,3.084422097878166
6053014107,7.141116488021903,3.045616363449692
6053014201,7.31276846954141,3.10451436550308
6053014202,7.328649344284736,3.110478028062971
6053014301,7.409818670773443,3.13507740862423
6053014302,7.419142639972622,3.130449527036276
6053014500,7.184400286105407,3.017374165639973
6053014601,7.792030792607803,3.238776186173854
6053014700,7.717933396303901,3.212363344969199
6053014800,6.78335599247091,2.934448230663929
6053980000,7.218092424366872,3.020362983572895
6055200201,7.918092522245038,3.179918898015058
6055200202,7.891558258726899,3.172313668035592
6055200203,7.964792119096509,3.195837679671458
6055200301,7.962680395619439,3.192772954825462
6055200302,7.973442151266256,3.194466441478439
6055200400,7.817929574948665,3.145687828884326
6055200501,7.791435604380561,3.133759850102669
6055200503,7.836083794661191,3.149090075975359
6055200504,7.759698696098563,3.125786976043806
6055200505,7.768451298425736,3.122855696783025
6055200601,7.619685655715264,3.100570624914442
6055200602,7.607829863107461,3.088347334702259
6055200703,7.729424607802875,3.134803223819302
6055200704,7.724291230663929,3.123871227926078
6055200705,7.812294474332649,3.143485856947296
6055200706,7.603605238877481,3.10112298973306
6055200707,7.66088880698152,3.106735936344969
6055200802,8.071587010951403,3.238434620807666
6055200803,7.841948739904175,3.169632973990418
6055200804,7.887774380561259,3.174008619438741
6055200900,8.07477535797399,3.231688210130048
6055201003,8.349124570157426,3.317335953456537
6055201004,8.817281128678987,3.445883857631759
6055201005,8.452012787816564,3.364363373716632
6055201006,8.701348046543463,3.427217492128679
6055201007,8.769029374401095,3.439780718001369
6055201101,7.716022837097878,3.14291825393566
6055201102,7.831447632443532,3.192178156057495
6055201200,7.268611093086927,3.015447543463381
6055201300,7.197881665982204,2.999372242984257
6055201401,7.242615649555099,2.988097749486653
6055201402,7.738040943874059,3.120080866529774
6055201403,7.156272683093771,2.950366876796715
6055201500,6.867246397672827,2.929377405201916
6055201601,6.745477951403148,2.889286552361396
6055201602,6.74466006091718,2.885290600273785
6055201700,6.543322828884326,2.811114240930869
6055201800,6.331493249828884,2.702478819986311
6055201900,6.358711000684463,2.774318876796715
6055202000,6.532478104722793,2.838595110882957
6057000102,7.037383080082136,2.797399986995209
6057000103,7.121498318275154,2.814746061601643
6057000104,7.005287496919918,2.786319247775496
6057000105,7.251181055441478,2.825904581793292
6057000200,7.414349696783025,2.845321480492813
6057000300,7.045530627652293,2.785815245037645
6057000401,7.057104594113621,2.787306036276523
6057000402,7.196328366872006,2.802686835728953
6057000501,6.887494675564682,2.755378535249829
6057000502,6.94203955578371,2.766119384668036
6057000600,6.867998485968515,2.760024934976044
6057000701,6.558165991786448,2.737444733744011
6057000702,6.888356629705681,2.779653357289528
6057000801,6.575367216290212,2.730496377823409
6057000802,6.806165034907598,2.756791148528405
6057000900,6.273050012320328,2.709762980150582
6057001203,6.448685008213552,2.720457225188227
6057001204,6.402882348391513,2.724225793292266
6057001205,6.469351240930869,2.716223584531143
6057001206,6.455603579739904,2.70312488843258
6059001101,12.922738698836413,4.193071709103354
6059001102,12.915084932922656,4.186968303901437
6059001103,12.903420410677618,4.185775295687885
6059001201,12.871448861738535,4.177235032169747
6059001202,12.867093449007529,4.173629072553046
6059001301,12.890122785078713,4.16360951266256
6059001303,12.854140988364134,4.161181029431896
6059001304,12.839153862422998,4.168263819986311
6059001401,12.872373247091034,4.176732424366872
6059001402,12.851243798767967,4.183587783025325
6059001403,12.841334475017112,4.182523454483231
6059001404,12.822683442847365,4.167752576317591
6059001501,12.827351532511978,4.179532676249144
6059001503,12.787434531143053,4.163166436002738
6059001504,12.786821728268309,4.168270876796715
6059001505,12.739461535934292,4.148419470910335
6059001506,12.83374597467488,4.191368472963724
6059001507,12.810554217659138,4.178580990417522
6059001601,12.750277732375086,4.135613028062971
6059001602,12.677187075290897,4.125535188911704
6059001704,12.709834321697468,4.102511248459959
6059001705,12.806838696098563,4.154882173169062
6059001706,12.731344262833676,4.114425321013005
6059001707,12.812237775496236,4.140332894592745
6059001708,12.794143137577002,4.14545731485284
6059001801,12.578978965092402,4.051619646132786
6059001802,12.557596407939767,4.042658099931554
6059001901,12.570007455852156,4.040445341546886
6059001902,12.566888342231348,4.038788845995893
6059001903,12.521461114989733,4.021047106091718
6059011000,12.625090488021903,4.068622787816564
6059011101,12.546981639288159,4.034752041752224
6059011102,12.540694484599589,4.027547297741273
6059011200,12.618736859000684,4.066489759753593
6059011300,12.632282092402464,4.081815228610541
6059011401,12.630385394934976,4.086023638603696
6059011402,12.628936283367556,4.102410661875428
6059011403,12.586346000684463,4.079343867214237
6059011502,12.579993637234771,4.097289937029432
6059011503,12.623290392197125,4.10612109377139
6059011504,12.635853506502396,4.119731849418207
6059011601,12.532782916495551,4.041414146475017
6059011602,12.512298260095825,4.057836529089665
6059011707,12.738578862422998,4.1565254770705
6059011708,12.691063001368925,4.143342101300479
6059011709,12.744191596167009,4.170642320328542
6059011710,12.689463389459274,4.153777712525667
6059011711,12.661518381245722,4.140778604380561
6059011712,12.608313272416153,4.119503515400411
6059011714,12.511389438056126,4.1099118275154
6059011715,12.640951403148528,4.150119462696783
6059011716,12.58971262696783,4.133764015742642
6059011717,12.744988968514716,4.173615607802875
6059011718,12.709085760438056,4.162148463381246
6059011720,12.502790445585216,4.088297440109514
6059011721,12.578711802190281,4.11086937303217
6059011722,12.547960896646133,4.099058939767283
6059021802,12.703588836413416,4.188357110198494
6059021807,12.538330376454483,4.163822362080767
6059021809,12.719062696098563,4.17766970294319
6059021810,12.672019774811773,4.167369460643395
6059021812,12.612098622861054,4.168520386036961
6059021813,12.564013045859001,4.1494795229295
6059021814,12.801985728952772,4.186171377138946
6059021815,12.820056159479808,4.218533857631759
6059021816,12.620594173853525,4.173148457221082
6059021817,12.571228229979466,4.167019976728268
6059021820,12.639031574948665,4.163624046543463
6059021821,12.597240499657769,4.149673255989049
6059021822,12.73804264476386,4.197503925393566
6059021823,12.696859325804244,4.191917752908966
6059021824,12.696558578370979,4.189126969199179
6059021825,12.697330804928131,4.196133935660506
6059021826,12.519706889801506,4.153160920602327
6059021827,12.643604206023272,4.18128012936345
6059021828,12.564111038329911,4.162508086926762
6059021829,12.639377940451745,4.180404815195072
6059021830,12.596221019164956,4.176471008213552
6059021903,12.512058483915127,4.148014098562628
6059021905,12.491869457905544,4.151068427104723
6059021912,12.136182675564682,4.080150728268309
6059021913,12.108729346338125,4.060650169746749
6059021914,11.987705544147844,4.035140090349076
6059021915,12.458733647501711,4.132834899383984
6059021916,12.400382264202601,4.129548997946612
6059021917,12.125745195756331,4.076596443531828
6059021918,12.094359354551677,4.066729836413416
6059021919,12.43098341615332,4.140437389459274
6059021920,12.345303417522245,4.124987552361396
6059021921,12.442851386036961,4.143925221081451
6059021922,12.457921581793292,4.144772330595482
6059021923,12.278461775496236,4.117576017111567
6059021924,12.037888431895962,4.061293820670773
6059032002,10.507116991101985,3.731662028747433
6059032003,10.460317999315537,3.73054737577002
6059032011,11.299865517453799,3.909130433264887
6059032012,10.387826961670089,3.726690327857632
6059032013,10.254314563997262,3.713478165639973
6059032014,10.579167326488706,3.761486574264203
6059032015,10.503582943189596,3.74132099247091
6059032020,10.448644843258042,3.731697905544148
6059032022,10.123659145790554,3.696663317590691
6059032023,9.890679149212868,3.643551420260096
6059032027,10.650567452429843,3.75666635797399
6059032028,10.560203373716632,3.739243802190281
6059032029,10.724015114989733,3.772623878850103
6059032030,10.693813620807666,3.7711853045859
6059032031,10.691257250513347,3.772006044490075
6059032032,10.621351894592745,3.754031307323751
6059032033,10.681594431895962,3.772661567419576
6059032034,10.622821924709103,3.764158074606434
6059032035,10.605055514715948,3.755161411362081
6059032036,10.535077863791923,3.743704772073922
6059032037,10.515013704996578,3.737078744010951
6059032038,10.373402266255989,3.723825986995209
6059032039,10.273239987679672,3.714055027378508
6059032040,10.313456321013005,3.717781724161533
6059032041,10.43275120807666,3.728477561259411
6059032042,10.586849198494182,3.758895614647502
6059032043,10.282451108829569,3.707635379192334
6059032044,10.41056406091718,3.729470077344285
6059032045,10.268969278576318,3.704014321013005
6059032046,10.233151694729637,3.700581158795346
6059032047,10.768672633812457,3.789604822039699
6059032048,10.699190341546886,3.780229414099932
6059032049,10.746820704996578,3.793326186173854
6059032050,10.621998164271047,3.763579613278576
6059032051,10.611829678302532,3.764974654346338
6059032053,10.473938559890486,3.740271819986311
6059032054,10.555397667351129,3.752693090349076
6059032055,10.564334765229295,3.756789479123888
6059032056,10.112276892539357,3.68783796440794
6059032057,10.224779308692676,3.70092366255989
6059032058,10.073014374401095,3.684461496919918
6059032059,10.135804509240246,3.693169459958932
6059032061,9.967795275838467,3.664297019164956
6059042103,9.292303724845996,3.537066256673511
6059042106,9.443622576317591,3.571946902121834
6059042107,9.409780925393566,3.56175798220397
6059042108,9.37564723613963,3.550606237508556
6059042109,9.528464894592745,3.579899920602327
6059042111,9.596822684462697,3.602283557152635
6059042112,9.557865504449008,3.594595731690623
6059042113,9.427123667351129,3.567720327173169
6059042114,9.37792983504449,3.553067828199863
6059042201,9.544065986995209,3.591627663244353
6059042203,9.712476872689938,3.622398520876112
6059042205,9.644111364134155,3.609578062970568
6059042206,9.476118859685147,3.576182055441478
6059042305,9.659756260780288,3.614863406570842
6059042307,10.453255344284736,3.73574793908282
6059042310,9.671746409993155,3.618641208761122
6059042311,9.724773262149213,3.627272301163587
6059042312,9.830481889117043,3.643356588637919
6059042313,9.505932934291581,3.588522216290212
6059042315,10.064026876112252,3.686859201232033
6059042317,9.8281346091718,3.65183057357974
6059042319,10.093109186858316,3.702234785078713
6059042320,10.276294594798084,3.720515017111567
6059042323,9.538809644079398,3.591027639288159
6059042324,9.699924811772758,3.625805587953456
6059042325,9.933555373716632,3.668178600958248
6059042326,10.040667377823409,3.698716347022587
6059042327,10.386009833675565,3.731833112936345
6059042328,10.356748379192334,3.72486990622861
6059042329,10.008294743326489,3.683339431211499
6059042330,9.968790971937029,3.677268321013005
6059042331,9.900382683093771,3.669628420944558
6059042332,9.748688544832307,3.636332798767967
6059042333,10.262493036960986,3.713430764544832
6059042334,10.20773015468857,3.71268884257358
6059042335,10.19097503559206,3.706630496235455
6059042336,10.124592984257358,3.700939152635181
6059042337,9.783617572210814,3.643222761122519
6059042338,9.613649892539357,3.610448290212183
6059042339,9.610039800821355,3.606205579055442
6059052404,11.037950336071184,3.856500832306639
6059052408,10.828929428473648,3.812895893908282
6059052410,10.770002565366188,3.810565349075975
6059052411,10.641075311430527,3.769023854893908
6059052415,10.743064237508556,3.78211177412731
6059052416,10.700854433264887,3.771070759069131
6059052417,11.332733327857632,3.927927742642026
6059052418,11.229364364818617,3.907615367556468
6059052419,11.816299528405202,4.023487199863108
6059052420,11.64921913963039,3.993459238877481
6059052421,11.410435517453799,3.945673741273101
6059052422,10.907411427104723,3.823292222450376
6059052423,10.798749558521561,3.79123213963039
6059052424,10.739341397672827,3.7789264366872
6059052425,10.833729446954141,3.802843532511978
6059052426,11.268172963723477,3.906977075975359
6059052427,10.963761012320328,3.835657459958932
6059052428,10.899502439425051,3.819860253251198
6059052502,11.500620030116359,3.956747330595482
6059052505,11.248038932922656,3.91468896440794
6059052506,11.199954554414784,3.901686726899384
6059052511,11.194518810403833,3.897696370294319
6059052513,11.128332532511978,3.889510165639973
6059052514,11.073628554414784,3.878446656399726
6059052515,11.254818116358658,3.909765119096509
6059052517,11.102424509240246,3.886999255989049
6059052518,11.003876911019849,3.860644905544148
6059052519,11.08948954072553,3.876601581793292
6059052520,11.119060578370979,3.893217227241615
6059052521,11.19151754072553,3.897467912388775
6059052522,11.154514334702259,3.894055314168378
6059052523,11.106369722792608,3.877581815879535
6059052524,11.585963948665298,3.974158235455168
6059052525,11.448743299110198,3.953617454483231
6059052526,11.314849986995209,3.928857090349076
6059052527,11.389200041752224,3.947461815879535
6059052528,11.254941546201232,3.916280518822724
6059062604,10.444576926078029,3.758204859685147
6059062605,9.926387856947296,3.662095969883641
6059062610,11.002064305954826,3.851847452429843
6059062611,11.013962841204654,3.860082147843942
6059062612,11.005145798767967,3.867914467488022
6059062614,10.784793225188227,3.823841155373032
6059062619,9.970906918548939,3.672118535934292
6059062620,9.907928069130732,3.664417604380561
6059062621,10.750909581793292,3.821576997946612
6059062622,10.628713020533881,3.778317703627652
6059062625,10.432221541409993,3.748047869267625
6059062626,10.885159958932238,3.83749934770705
6059062627,10.922493428473648,3.846752792607803
6059062628,10.896244476386037,3.851024557152635
6059062629,10.763097637234771,3.824087854209446
6059062630,10.901212085557837,3.846171260780288
6059062631,10.793583594798084,3.826631156057495
6059062632,10.064449563997262,3.694888401779603
6059062633,10.204479168377823,3.716118498973306
6059062634,10.415679776180698,3.744252979466119
6059062635,10.489000686516085,3.761808015742642
6059062636,10.363205642710472,3.736218528405202
6059062637,10.318246041752224,3.734643095140315
6059062638,10.32887522587269,3.734132622861054
6059062639,10.196561492813142,3.715795470910335
6059062640,10.232351882956879,3.718585540041068
6059062641,10.48974873100616,3.761520344284736
6059062642,10.347477600958248,3.743187334017796
6059062643,10.288215082135524,3.73208236550308
6059062644,10.56909251266256,3.783318001368925
6059062645,10.539782979466119,3.782017668035592
6059062646,10.514054910335387,3.755718937713895
6059062647,10.505033876796715,3.751267082135524
6059062648,10.572458706365503,3.775401437371663
6059062649,10.482994450376454,3.774326453798768
6059062701,10.304753519507187,3.733044926762491
6059062702,10.234798069130732,3.722233550308008
6059062800,10.223240299794661,3.708444049965777
6059062900,10.261926696783025,3.711733968514716
6059063004,10.612440203969884,3.779714676933607
6059063005,10.336554490759754,3.729568704312115
6059063006,10.288712177275838,3.727277676249144
6059063007,10.652652911704312,3.796503741957563
6059063008,10.452394876112252,3.764682333333333
6059063009,10.777508976043806,3.817819301163587
6059063010,10.516437979466119,3.764067965092402
6059063101,10.899445391512663,3.834032506502396
6059063102,10.840355844626968,3.82163593908282
6059063103,10.675450130732375,3.795725377138946
6059063201,10.740697568104038,3.797146759753593
6059063202,10.625794822039699,3.775308336071184
6059063301,10.529923327173169,3.750667026009582
6059063302,10.492159804243669,3.754283300479124
6059063400,10.360278726214921,3.729998460643395
6059063500,10.242723750855578,3.696249377823409
6059063601,10.581878073921971,3.746550687200548
6059063603,10.403045882272416,3.721523330595482
6059063604,10.487354312799452,3.73914278439425
6059063605,10.519336886379192,3.749204303216975
6059063701,10.632191197125257,3.771477359342916
6059063702,10.642233741273101,3.778359997946612
6059063802,10.949894830937714,3.829288186858316
6059063803,10.726875307323751,3.783742620807666
6059063805,11.084748674195756,3.845354064339494
6059063806,10.986164854209446,3.824510401779603
6059063807,10.837411670773443,3.80529512936345
6059063808,10.705441976728268,3.785619832991102
6059063902,10.984087488706366,3.834217273785079
6059063903,11.065277001368925,3.862073242299795
6059063904,10.953283324435318,3.837679873374401
6059063905,10.821198126625599,3.809334850102669
6059063906,10.795127177275838,3.804266600273785
6059063907,11.171172194387406,3.875671049965777
6059063908,11.090850021218344,3.861611751540041
6059074003,11.394890305270363,3.927555453114305
6059074004,11.304633142368241,3.902154085557837
6059074005,11.369457608487337,3.913499915811088
6059074006,11.252094199863108,3.895458437371663
6059074102,11.481083214236824,3.92536423340178
6059074103,11.506682356605065,3.937465554414784
6059074106,11.292546232717317,3.891836013004791
6059074107,11.256267416837782,3.894501340862423
6059074108,11.469510960985626,3.923334616016427
6059074109,11.474276123887748,3.927097301163587
6059074110,11.344821670773443,3.900595118412046
6059074111,11.358637711841205,3.913523950034223
6059074200,11.508848362080767,3.938210422997947
6059074300,11.504400272416153,3.942114383983573
6059074403,11.57813195687885,3.960157796714579
6059074405,11.758708416837782,3.976158143052704
6059074406,11.720411995893224,3.976308221081451
6059074407,11.650032546201232,3.971199188227242
6059074408,11.657545140999316,3.973711349075975
6059074501,11.649046284736482,3.964427533196441
6059074502,11.575418067077344,3.952514578370979
6059074601,11.613225740588638,3.94899493155373
6059074602,11.634083866529774,3.95841978439425
6059074701,11.585069461327858,3.943660911019849
6059074702,11.586593197809719,3.946956743326489
6059074801,11.681180559890486,3.955871141683778
6059074802,11.682100036960986,3.940335795345654
6059074803,11.617546518822724,3.928249850787132
6059074805,11.635793216290212,3.938890541409993
6059074806,11.631339386721424,3.949031318959617
6059074901,11.671740823408624,3.946666154004107
6059074902,11.633077275154004,3.955528455167693
6059075002,11.723174094455852,3.968566611909651
6059075003,11.793821770020534,3.972554149897331
6059075004,11.823381321013005,3.979797882272416
6059075100,11.771873991786448,3.969311121149897
6059075201,11.744484488706366,3.950217069130732
6059075202,11.752571022587269,3.949312447638604
6059075301,11.931254496919918,3.985720132785763
6059075302,11.836918284736482,3.962454650239562
6059075303,11.872882527720739,3.979706654346338
6059075401,11.896525568104038,3.993238557152635
6059075403,11.764818145106092,3.989911934976044
6059075404,11.907675151266256,4.005126097193703
6059075405,11.866111655030801,4.002302730321698
6059075504,11.775341440793977,3.998165924709103
6059075505,11.703873134839151,3.989699186858316
6059075506,11.683232753593429,3.995329686516085
6059075507,11.642667184120465,3.983904114989733
6059075512,11.62189550513347,3.973153399041752
6059075513,11.579648360711841,3.975417318275154
6059075514,11.650166531143053,3.980469851471595
6059075515,11.320039557837098,3.918751260780288
6059075603,11.743067420944558,4.00027409650924
6059075604,11.964929021902806,4.040219880219028
6059075605,11.920125956194387,4.047342460643395
6059075606,11.780096829568788,4.014284127310062
6059075607,11.664985049965777,3.997900618069815
6059075701,11.889066366187543,4.013784241615332
6059075702,11.825321366872006,4.011794040383299
6059075703,11.87922331485284,4.020778919233402
6059075805,12.083746171115674,4.037062683778234
6059075806,11.995975793292266,4.025663938398357
6059075807,11.996720904859685,4.036211315537303
6059075808,11.95387257357974,4.030985648186174
6059075809,12.276978464065708,4.097644592744695
6059075810,12.195975346338125,4.076732828199863
6059075811,12.268398422313484,4.072120858316222
6059075812,12.203562587953456,4.067672043805613
6059075813,12.363582595482546,4.100062127310062
6059075814,12.341334191649555,4.113091132785763
6059075815,12.112895349075975,4.052263189596167
6059075816,12.068620420944558,4.052140010951403
6059075901,12.064878361396304,4.025414622176591
6059075902,11.98975170294319,4.009264036276523
6059076000,11.987360100616016,4.001983403148528
6059076101,12.078148882956879,4.000683026694045
6059076102,12.009301353867214,3.982093396988364
6059076103,11.975790708418891,3.972006506502396
6059076201,12.399071258726899,4.085811615331964
6059076202,12.416642971252567,4.098306403148528
6059076204,12.222909338124572,4.037399290896646
6059076205,12.178434306639288,4.044971238193018
6059076206,12.185331721423682,4.04990404312115
6059076208,12.295895062970568,4.06971620054757
6059086301,12.343075760438056,4.01846855578371
6059086303,12.202077999315537,4.004016219712526
6059086304,12.36722745927447,4.046790241615332
6059086305,12.329956549623546,4.034124252566735
6059086306,12.296380749486653,4.033096397672827
6059086402,12.432746963039014,4.059805874743326
6059086404,12.455269278576318,4.043016210814511
6059086405,12.407344557152635,4.033451184120465
6059086406,12.420502934291581,4.065046805612594
6059086407,12.43778941889117,4.087414099931554
6059086501,12.432777657768652,4.011434878850103
6059086502,12.438370647501711,4.025189501711157
6059086601,12.463111463381246,4.013685242299795
6059086602,12.423761326488706,3.989660216974675
6059086701,12.462917285420945,4.005995569472964
6059086702,12.408453927446954,3.977077993839836
6059086801,12.458492260095825,4.012517138945927
6059086802,12.423997067761807,3.993198301163587
6059086803,12.356508056125941,3.987313308692676
6059086901,12.283080004106776,3.978081958247776
6059086902,12.281498742642026,3.970672000684463
6059086903,12.27408823340178,3.964310396303901
6059087001,12.277963423682409,3.961656031485284
6059087002,12.270851652977413,3.962902000684463
6059087101,12.319386850102669,3.963437438056126
6059087102,12.374608177960301,3.96743067008898
6059087103,12.27958250513347,3.945265819301848
6059087105,12.287244151950719,3.947161247775496
6059087106,12.227670952087611,3.956053052019165
6059087200,12.365203409993155,3.97144778439425
6059087300,12.359011100616016,3.997905047912389
6059087401,12.316255693360712,3.988087722108145
6059087403,12.212997123203285,3.977316379192334
6059087404,12.279644303901437,3.98706715468857
6059087405,12.256613585900068,3.979263468172485
6059087503,12.086269075290897,3.953904153319644
6059087504,12.094426661190965,3.977767019164956
6059087505,12.162511353867214,3.95028461670089
6059087601,12.183989587268994,3.94207549486653
6059087602,12.119141919917864,3.947534041752224
6059087701,12.245808697467488,3.946234208761122
6059087703,12.168083740588638,3.944663433264887
6059087704,12.170891899383984,3.943094752224504
6059087801,12.167558622176591,3.953218761806982
6059087802,12.168748073921971,3.949093438740589
6059087803,12.166657151266256,3.946024900752909
6059087805,12.170119284052019,3.951563062286105
6059087806,12.16838160164271,3.956830969883641
6059087901,12.082843583162218,3.937986219028063
6059087902,12.016543566735113,3.928207062970568
6059088001,12.049459595482546,3.930649348391513
6059088002,12.049371130047912,3.931601212867899
6059088101,11.961346645448323,3.925726425051335
6059088104,11.917497969883641,3.91740441889117
6059088105,11.954058287474333,3.922711686516085
6059088106,11.852817352498289,3.908310464750171
6059088107,11.865293824093087,3.913954412731006
6059088201,12.048372872689938,3.935534465434634
6059088202,12.048719693360712,3.933489375085558
6059088203,11.963493883641342,3.932723971937029
6059088301,12.05056441615332,3.937938151266256
6059088302,11.971732407939767,3.9248872183436
6059088401,11.996895088980151,3.947550249144422
6059088402,12.002172323750856,3.948956698836413
6059088403,12.01050954072553,3.960120226557153
6059088501,11.892873830253251,3.935280862422998
6059088502,11.928248482546201,3.954565377138946
6059088601,11.869161640657084,3.926019214921287
6059088602,11.881615270362765,3.936223466803559
6059088701,11.91167350513347,3.92598680698152
6059088702,11.850217306639288,3.918299488021903
6059088801,11.813916075975359,3.910988914442163
6059088802,11.758880063655031,3.905327704312115
6059088901,11.739045900752909,3.906031468856947
6059088902,11.784687272416153,3.921156396303901
6059088903,11.693475676249144,3.913711165639973
6059088904,11.644637890485968,3.89885093908282
6059088905,11.65721444421629,3.89589862422998
6059089001,11.70246331485284,3.918704882272416
6059089003,11.806624466803559,3.932255000684463
6059089004,11.734007687200548,3.93160094934976
6059089102,11.831257605749487,3.946883822724162
6059089104,11.789745344969199,3.945921812457221
6059089105,11.718690095824778,3.9378964770705
6059089106,11.88034439835729,3.945940753593429
6059089107,11.889676290896646,3.962775049281314
6059099202,11.564017207392197,3.913856661875428
6059099203,11.550671593429158,3.899714267624914
6059099204,11.537318134839151,3.88780903559206
6059099212,11.146411482546201,3.816133499657769
6059099214,10.92924446201232,3.796067642710472
6059099215,10.819204420944558,3.7808147816564
6059099216,10.929073861738535,3.810780351129363
6059099217,10.725101761122519,3.772294801505818
6059099220,10.473356004106776,3.71504988569473
6059099222,11.495873663244353,3.876649043805613
6059099223,11.5102218275154,3.877335900752909
6059099224,11.334184780287474,3.853314360027378
6059099225,11.379409036960986,3.869628419575633
6059099226,11.435203105407255,3.897915995893224
6059099227,11.471464640657084,3.91078326146475
6059099229,11.23266057357974,3.86522223340178
6059099230,11.095347832991102,3.837895726214921
6059099231,11.02184326146475,3.80144234017796
6059099232,11.068670681040383,3.825651212867899
6059099233,11.168794668035592,3.826083421629021
6059099234,11.192060930869268,3.837499476386037
6059099235,10.99543347980835,3.797243183436003
6059099237,10.691335602327173,3.760380091033539
6059099238,10.717336640657084,3.772491458590007
6059099239,10.483904423682409,3.721295176591376
6059099240,10.491195142368241,3.727550257357974
6059099241,11.33806124366872,3.849281990417522
6059099242,11.26745915742642,3.838985370294319
6059099243,10.637555804928131,3.74509637577002
6059099244,10.661665287474333,3.750040751540041
6059099245,10.811595665297741,3.772876142368241
6059099246,10.836252188227242,3.782972481861738
6059099247,11.594029414784394,3.908872046543463
6059099248,11.61534716495551,3.923105176591376
6059099249,11.652988696098563,3.928513524982888
6059099250,11.21868127926078,3.8453003045859
6059099251,11.242030174537988,3.854659317590691
6059099305,10.772881943189596,3.757704453798768
6059099306,10.606732008213552,3.730564275154004
6059099307,10.470824135523614,3.707787889117043
6059099308,10.686927313483915,3.731919958932238
6059099309,10.707630017111567,3.74552755578371
6059099310,10.559339899383984,3.71750245927447
6059099311,10.499927770704997,3.717189290896646
6059099402,11.097612054072553,3.803855484599589
6059099404,11.056024380561259,3.786995637919233
6059099405,11.197499260780288,3.815285774811773
6059099406,11.277068937713895,3.827191036960986
6059099407,11.204530916495551,3.797545393566051
6059099408,11.179780125256674,3.790378250513347
6059099410,11.325883475701574,3.832676566735113
