ctfips,ds_pm_pred,ds_pm_stdd
6059099411,11.23693127652293,3.823535264202601
6059099412,11.062330665982204,3.794424683093771
6059099413,10.915524823408624,3.771414871321013
6059099415,10.878116051334702,3.754235216974675
6059099416,11.121206592060233,3.778169203969884
6059099417,11.004805908966461,3.76266359137577
6059099502,11.459410156057495,3.815771138261465
6059099504,11.413725934976044,3.779826063655031
6059099506,11.059733388774812,3.749258299110198
6059099508,11.184738012320328,3.784518906913073
6059099509,11.677210299794661,3.834317307323751
6059099510,11.611375437371663,3.816090165639973
6059099511,11.236732712525667,3.748120550308008
6059099512,11.290250245037645,3.756316868583162
6059099513,11.050151700889802,3.753318532511978
6059099514,11.102336934976044,3.766993950718686
6059099601,11.562841420944558,3.856800163586584
6059099602,11.542286993839836,3.851418187542779
6059099603,11.45108101779603,3.831430783709788
6059099604,11.400606136892539,3.846162783709788
6059099605,11.406038460643395,3.83764981724846
6059099701,11.592618572895277,3.877953967830253
6059099702,11.526459143737166,3.870994775496236
6059099703,11.451541745379877,3.861713136208077
6059099801,11.74988812183436,3.900343972621492
6059099802,11.666458552361396,3.882500498288843
6059099803,11.666637329226557,3.886522495550992
6059099902,11.71636586036961,3.879780170431212
6059099903,11.737470699520876,3.8861345229295
6059099904,11.73528432991102,3.884927786447639
6059099905,11.737886798767967,3.885064379876797
6059099906,11.662629592060233,3.865182666666667
6059110001,11.952888750171116,3.913699080082136
6059110003,11.915022195071869,3.909548216974675
6059110004,11.828093650239562,3.893416103353867
6059110005,11.843651274469541,3.894595528405202
6059110006,12.025039055441478,3.905832480492813
6059110007,11.871192754962355,3.865730576317591
6059110008,11.799506141683778,3.856552099247091
6059110010,11.988938225188227,3.922359514031485
6059110011,12.082942188227242,3.941411256673511
6059110012,11.800938262833676,3.87455093908282
6059110014,12.081634821355236,3.926465016427105
6059110015,11.977990736481862,3.916411095824778
6059110102,12.460195318959617,4.007822452429843
6059110104,12.315401622176591,3.976899954825462
6059110106,12.236044892539357,3.958134080766598
6059110108,12.14586481724846,3.934961973990418
6059110109,12.269854798083504,3.968537334017796
6059110110,12.361606231348392,3.993646803559206
6059110111,12.381958361396304,3.987246368240931
6059110113,12.136991749486653,3.937896271047228
6059110114,12.209122151950719,3.95516999247091
6059110115,12.588614833675565,4.043054229295003
6059110116,12.520494339493498,4.027596263518138
6059110117,12.310692863107461,3.971516811772758
6059110118,12.274963234086242,3.962732021218344
6059110201,12.378153206707734,3.996422607802875
6059110202,12.284796412046544,3.977340589322382
6059110203,12.195643324435318,3.955933543463381
6059110301,12.54082342642026,4.03418111156742
6059110302,12.527269001368925,4.029991462696783
6059110303,12.4540682183436,4.008206907597536
6059110304,12.468243734428474,4.01641543394935
6059110401,12.508637626283368,4.028898646817248
6059110402,12.414885606433949,3.999600973990418
6059110500,12.615206728952772,4.063006623545517
6059110603,12.617089106091718,4.057170239561944
6059110604,12.742875305270363,4.096490117043121
6059110605,12.703474501026694,4.090010382614648
6059110606,12.679314607802875,4.082356665982204
6059110607,12.71062763449692,4.082963063655031
6059980000,12.163859199863108,3.968567809034908
6061020104,6.380012982888433,2.751430865845311
6061020105,6.407011932238193,2.738808259411362
6061020106,6.444298865845311,2.743041987679672
6061020107,6.44802746201232,2.751725313483915
6061020200,6.42664002532512,2.809807932238193
6061020300,7.624246430527036,2.916691485284052
6061020401,7.685020922655715,2.93268425119781
6061020402,7.665652112251882,2.936094609856263
6061020501,7.957948997262149,2.9901974366872
6061020502,7.881181693360712,2.991360519507187
6061020601,8.372130812457221,3.114946227926078
6061020602,8.392055587268994,3.111950123203285
6061020604,8.76816098220397,3.195567445585216
6061020605,8.861085650924025,3.216632596851472
6061020606,8.984682150581793,3.242713896646133
6061020710,9.114609026009582,3.276622073237509
6061020711,9.072250550308008,3.259275819986311
6061020712,9.193293293634497,3.2886620862423
6061020713,9.269075197125257,3.306835600958248
6061020714,9.341784169062286,3.327796132785763
6061020715,9.221584159479808,3.29316924366872
6061020717,9.037171831622177,3.251445460643395
6061020805,9.393785627652293,3.347233353867214
6061020806,9.229135497604381,3.303173741957563
6061020901,9.365015368925394,3.336242524982888
6061020908,9.412044820670773,3.347780406570842
6061021003,9.115591368925394,3.272252356605065
6061021034,9.103106112251882,3.278418082819986
6061021035,9.376168301163587,3.346956846680356
6061021037,9.247988613963039,3.318488460643395
6061021038,9.329300062970568,3.329514368240931
6061021039,9.24033587063655,3.31821546201232
6061021040,9.287733535249829,3.328696460643395
6061021043,9.166799676933607,3.295529862422998
6061021044,9.198685117043121,3.307156527720739
6061021045,9.256246205338809,3.3124620862423
6061021046,9.218577782340862,3.303667120465435
6061021103,8.743965001368925,3.18568987816564
6061021106,8.837581312799452,3.211404078028747
6061021108,8.853623793292266,3.212689406570842
6061021109,8.77030076386037,3.191828830253251
6061021122,8.624555728268309,3.160322991786448
6061021123,8.604831893908282,3.157344635865845
6061021128,8.939745189596167,3.234302963039014
6061021129,8.950588479123888,3.237106146475017
6061021130,8.853905672826831,3.216916605749487
6061021131,8.854380895277207,3.213008480492813
6061021203,8.463280577002053,3.122917735112936
6061021204,8.247538913073238,3.068136559890486
6061021304,8.118996566735113,3.014759637919233
6061021309,8.797410101984942,3.206148651608487
6061021322,8.987305316221766,3.267084986995209
6061021401,8.446342308008214,3.116866942505134
6061021403,8.53864251266256,3.141571722792608
6061021501,7.731066833675565,2.923978275838467
6061021502,7.510347951403148,2.889065428473648
6061021603,7.583180241615332,2.885887450376454
6061021604,7.663188231348392,2.903006590691307
6061021801,7.388831350444901,2.856311620807666
6061021802,7.446092874743326,2.874675372347707
6061021901,7.107038667351129,2.826788036960986
6061021902,7.187946264202601,2.827396812457221
6061022002,6.927899030116359,2.806185073237509
6061022011,6.436471788501027,2.729628422313484
6061022013,6.408612737166324,2.737671381930185
6061022014,6.331478553730322,2.738276067077344
6061022100,6.275864229979466,2.747494041067762
6061022200,6.335247407939767,2.745205514031485
6061022300,6.240015572895277,2.744821801505818
6061022400,8.945062665982204,3.233332108145106
6061022500,9.528431529089665,3.379107691307324
6061022600,9.081408861054073,3.270187485284052
6061022800,9.002103313483915,3.24831194934976
6061022900,8.929929017111567,3.233332038329911
6061023000,8.983420727583847,3.250169578370979
6061023100,9.099636087611225,3.285212474332649
6061023200,8.807797917864476,3.21606534770705
6061023300,8.662085087611225,3.173025763175907
6061023400,8.574749101300479,3.146120607802875
6061023500,8.633250777549624,3.167148162217659
6061023600,8.57914294934976,3.151232558521561
6061023700,8.576314809034908,3.149066796030116
6061023800,8.438418422313484,3.115640529089665
6061023900,8.628596259411362,3.16407144421629
6061990000,6.349410836413416,2.75161305065024
6063000100,6.974646335386721,2.845236924024641
6063000201,6.872984727583847,2.87149464476386
6063000202,6.821740333333333,2.839611950718686
6063000300,6.828293303901437,2.94025962422998
6063000400,6.845522412731006,2.959388962354552
6063000501,6.263478036276523,2.918685532511978
6063000502,6.589960373716632,2.969203671457906
6065030101,12.60873327652293,3.954222119096509
6065030103,12.666482470225873,3.941916673511294
6065030104,12.693271995208761,3.941322002053388
6065030200,12.785179271047228,3.928664413415469
6065030300,12.702541236824093,3.942968934291581
6065030400,12.635565497604381,3.950288481861738
6065030501,12.559295299110198,3.952028586584531
6065030502,12.604968372347707,3.947418839151266
6065030503,12.575261334017796,3.950157502395619
6065030601,12.370408762491444,3.974087030800821
6065030602,12.517198318275154,3.965567961670089
6065030603,12.541892300479124,3.959478330595482
6065030700,12.738690117727584,3.943665156057495
6065030800,12.833769804928131,3.946703891854894
6065030900,12.95265120054757,3.985432212867899
6065031001,12.753104377823409,3.953978307323751
6065031002,12.824475165639973,3.964394560574949
6065031100,12.682033212867899,3.946182032169747
6065031200,12.582024369609856,3.955578022587269
6065031300,12.615398801505818,3.975074647501711
6065031401,12.672825028747433,3.967607724161533
6065031402,12.755271246406571,3.973986209445585
6065031501,12.708142768651608,3.994251968514716
6065031502,12.83193139835729,3.991834987679672
6065031601,12.646198509240246,4.007119898015058
6065031602,12.74153149486653,4.00700062696783
6065031701,12.405708137577002,3.981680802190281
6065031702,12.452502483230664,3.998149704312115
6065031703,12.564638731690623,4.005546934976044
6065031704,12.583153527036276,3.993185388774812
6065040101,12.810581625598905,3.933289089664613
6065040102,13.018155808350445,3.958546291581109
6065040201,12.951612219028063,3.934087850787132
6065040202,13.023556009582478,3.947710942505134
6065040203,12.907247618069815,3.912769710472279
6065040204,12.871500539356605,3.911441670773443
6065040301,13.011558000684463,3.920828773442847
6065040302,13.093642928131417,3.950103336755647
6065040303,13.116506425735797,3.965504476386037
6065040402,13.19067496440794,4.008358700205339
6065040403,13.286708674880219,4.001753459958932
6065040404,13.088228932238193,3.984649415468857
6065040405,13.187917982888433,3.980605930869268
6065040501,13.208666266255989,3.98863081724846
6065040502,13.130266744695414,3.994200052019165
6065040503,13.109988444900753,4.015273325804244
6065040603,13.165241594798084,4.069659307323751
6065040604,13.202894231348392,4.069872619438741
6065040605,13.217063034907598,4.030482310061602
6065040606,13.228430051334702,4.038650510609172
6065040607,13.162824010951403,4.076630034223135
6065040609,12.830694117043121,4.161862865845311
6065040611,13.088070750171116,4.145616418206708
6065040613,13.121744497604381,4.139736850102669
6065040615,13.168742145106092,4.114524045174538
6065040616,13.058347160848734,4.12578513963039
6065040701,12.956045054757016,4.128639138945927
6065040702,12.999233524982888,4.109259594113621
6065040703,13.021823823408624,4.084899343600274
6065040806,12.738899203969884,4.135331269678302
6065040807,12.698306240246407,4.130768655715264
6065040808,12.653712655715264,4.110322214921287
6065040809,12.60389244421629,4.091706485968515
6065040812,12.866812625598905,4.101542310061602
6065040813,12.788368544832307,4.092049841204654
6065040814,12.60374920807666,4.057968650924025
6065040815,12.539825307323751,4.049277924024641
6065040816,12.661034815195072,4.071497811088296
6065040821,12.545887402464066,4.06264424366872
6065040901,12.709045854209446,4.045127602327173
6065040902,12.839063161533196,4.057647970568104
6065040903,12.766878524298426,4.045638468856947
6065040904,12.859289251882272,4.043148782340862
6065041001,12.965669019164956,4.007504607802875
6065041002,13.001470336071184,4.01314192881588
6065041003,13.016852281998631,4.036260917864476
6065041004,13.101581446269678,4.035007753593429
6065041101,12.912075872689938,4.012507079397673
6065041102,12.943475978781656,4.033614074606434
6065041201,12.742823028747433,4.01671898973306
6065041202,12.843343570841889,4.015801257357974
6065041203,12.813725772758385,4.008119039014374
6065041301,12.832525961670089,4.038723696098563
6065041302,12.747008054757016,4.025590415468857
6065041403,12.511484264887064,4.017797778234086
6065041404,12.479716812457221,4.023225056125941
6065041405,12.515241107460643,4.03567704312115
6065041406,12.613757022587269,4.03358581724846
6065041407,12.661835095824778,4.024914840520192
6065041408,12.593894126625599,4.022576422997947
6065041409,12.182016026694045,4.001141351813826
6065041410,12.450198560574949,4.055733967145791
6065041411,12.416020110198494,4.043136937029432
6065041412,12.46604070294319,4.044502914442163
6065041500,12.57307912183436,4.115436084873374
6065041600,12.411475032169747,4.074109306639288
6065041702,12.358270777549624,4.081220271047228
6065041703,12.46499129431896,4.096945162217659
6065041704,12.447539347022587,4.083860181382615
6065041803,12.061344459958932,4.034963051334702
6065041804,12.198740339493498,4.061324072553046
6065041805,12.331771967830253,4.075607437371663
6065041806,12.198939853524983,4.053368954140999
6065041807,12.281758110882957,4.061878290896646
6065041808,12.146312266940452,4.041536099247091
6065041809,12.195673495550992,4.030358773442847
6065041810,12.084704100616016,4.020147253251198
6065041812,12.28908477412731,4.060937876112252
6065041813,12.320112826830938,4.051203074606434
6065041904,12.478341325804244,4.117659049281314
6065041905,12.397609927446954,4.096763245722108
6065041906,12.383360109514032,4.08704748733744
6065041909,12.008115325804244,3.997870524982888
6065041910,11.414640986310746,3.897624318959617
6065041911,11.041074958247776,3.841212342231348
6065041912,12.435464260095825,4.121122816563997
6065041913,12.354075850787132,4.094385258042437
6065042003,12.008141295003422,3.962600195756331
6065042004,12.18460629705681,3.979376916495551
6065042005,12.14577532238193,3.972463843258042
6065042007,11.296545971937029,3.889456997946612
6065042008,11.905736926762491,3.953803058863792
6065042009,11.792028514715948,3.967058336755647
6065042010,11.603435640657084,3.954015277207392
6065042012,12.126695689938398,3.972938310746064
6065042013,11.933204675564682,3.968138392197125
6065042014,12.037436206023272,3.967936772758385
6065042206,12.390883741957563,3.964411091718001
6065042207,12.373681814510609,3.973385280629706
6065042208,12.411785197125257,3.966925900068446
6065042209,12.509851581793292,3.954728424366872
6065042210,12.470620305270363,3.953548911019849
6065042212,12.06076284531143,3.960259519507187
6065042213,12.3408973045859,3.9566595633128
6065042214,12.163807440793977,3.952348460643395
6065042217,12.231928566735113,3.976584401779603
6065042300,12.385476032854209,3.943719256673511
6065042401,10.866435024640657,3.767761240930869
6065042402,11.400435638603696,3.865582617385352
6065042403,11.56801767008898,3.894723379876797
6065042404,11.669755346338125,3.914456204654346
6065042405,11.804504898015058,3.927945497604381
6065042406,11.816201828884326,3.929984874743326
6065042407,11.717586184120465,3.911200848733744
6065042408,11.645810282683094,3.900285932922656
6065042409,11.825729475701574,3.927981107460643
6065042410,11.833036017111567,3.925729485968515
6065042411,11.70365665982204,3.902725973990418
6065042412,11.54874267008898,3.871593773442847
6065042505,11.97791070568104,3.962312678986995
6065042506,11.913394621492129,3.950595955509925
6065042507,11.518303122518823,3.920189843258042
6065042508,11.577311644079398,3.922477225188227
6065042509,11.563719686516085,3.914777847364819
6065042510,11.621311904859685,3.917872765229295
6065042511,11.710623490759754,3.932058902806297
6065042512,11.771643606433949,3.937668709103354
6065042513,11.818549639972622,3.935036772758385
6065042514,11.752234897330596,3.932053638603696
6065042515,11.694406058179329,3.915547107460643
6065042516,11.659035078028747,3.920385107460643
6065042517,11.446725065708419,3.894754022587269
6065042518,11.501288335386721,3.899122970568104
6065042519,11.603799650239562,3.904075845995893
6065042520,11.570868570841889,3.903646265571526
6065042521,11.561070278576318,3.903508780971937
6065042617,11.104564088295688,3.882799095140315
6065042618,11.178667331964408,3.890541289527721
6065042619,11.150939167008898,3.875075173169062
6065042620,11.182151985626283,3.888331472963724
6065042621,11.366736396303901,3.868138406570842
6065042622,11.254573019164956,3.8539336091718
6065042623,10.978565303216975,3.823387428473648
6065042624,10.645221709103354,3.742208429842574
6065042706,11.023701638603696,3.86790080698152
6065042708,10.503167535934292,3.763560163586584
6065042709,10.724401864476386,3.821746177275838
6065042711,10.579101309377139,3.786271955509925
6065042714,10.623534576317591,3.796670206707734
6065042715,10.69006164476386,3.814523597535934
6065042716,10.66649247980835,3.812524391512663
6065042717,10.740325582477755,3.826039800821355
6065042719,10.821902616016427,3.825054191649555
6065042720,10.468022701574264,3.746740892539357
6065042723,10.046248030116359,3.637353553045859
6065042724,10.352231042436687,3.727759370978782
6065042726,10.275405029431896,3.707091993155373
6065042728,10.627682232032854,3.793605455852156
6065042729,10.465151689938398,3.755264434633812
6065042730,10.70919593908282,3.806760355920602
6065042731,10.856555221765914,3.850486399726215
6065042732,10.668546967830253,3.807337785078713
6065042733,10.526634482546201,3.775336210130048
6065042737,9.804015416837782,3.574171260095825
6065042738,10.298168527036276,3.708040730321698
6065042739,10.209749077344285,3.686800643394935
6065042740,10.718310735797399,3.82083709377139
6065042741,10.672568657768652,3.804246759069131
6065042742,10.455543579055442,3.753766750171116
6065042743,10.372219732375086,3.72832906844627
6065042744,10.389807531827515,3.706084375085558
6065042745,10.122639011635866,3.653657785763176
6065042800,11.073862978097194,3.879465768651608
6065042901,11.013816055441478,3.881059002053388
6065042902,11.061606973305955,3.880157099931554
6065042903,11.39313862422998,3.922045377823409
6065042904,11.371006948665298,3.925377737166324
6065043001,10.526157767967146,3.764478658453114
6065043003,10.587898173169062,3.774113638603696
6065043005,10.797368366187543,3.811359072553046
6065043006,10.662126720054757,3.801087030116359
6065043007,10.829351755646817,3.809124575633128
6065043008,10.523678413415469,3.757006308692676
6065043009,10.762032927446954,3.807794572210814
6065043010,10.657942234770705,3.79288820054757
6065043206,10.025538059548255,3.62253765229295
6065043211,9.954979396988364,3.605642229979466
6065043216,9.696275004791239,3.504684985626283
6065043217,9.676772876112252,3.503198648186174
6065043218,9.578344394934976,3.471020709787817
6065043220,9.574520783709788,3.458564794661191
6065043222,9.476443967830253,3.420546768651608
6065043227,10.188810796714579,3.688440904175222
6065043228,10.111836957563313,3.656351386036961
6065043229,10.130263126625599,3.662658566735113
6065043235,9.870576950034223,3.590544909650924
6065043239,8.86269345927447,3.291885744695414
6065043240,9.692349199863108,3.536312353182752
6065043242,9.680427985626283,3.523451394250513
6065043244,9.644321998631075,3.497525657084189
6065043246,9.204489429158111,3.351872963039014
6065043247,9.458474788501027,3.44502926146475
6065043248,9.211176143737166,3.324794222450376
6065043250,9.335101384668036,3.360224207392197
6065043252,9.19844678439425,3.30865876659822
6065043254,9.565279320328542,3.445436482546201
6065043256,9.231112663928816,3.338594349760438
6065043257,8.59653559890486,3.177958147843942
6065043262,9.410805713894593,3.410316587953456
6065043264,9.364870440109514,3.388714960985626
6065043265,9.244560278576318,3.349925699520876
6065043266,9.590252779603012,3.468648342231348
6065043267,9.453242788501027,3.427104941136208
6065043270,10.282590022587269,3.707738982888433
6065043271,10.285140251882272,3.71392164202601
6065043272,10.074183629705681,3.65402355578371
6065043274,10.462181633127994,3.756123993155373
6065043276,10.285587087611225,3.71496988843258
6065043278,10.180871338124572,3.676368539356605
6065043279,10.358494872689938,3.735363442162902
6065043291,9.8845137816564,3.581088854893908
6065043304,8.686331124572211,3.27866526146475
6065043306,9.507185099931554,3.496317303901437
6065043307,9.32897258384668,3.446887481861738
6065043308,9.206037462696783,3.411548609856263
6065043309,9.206170496919918,3.410510136892539
6065043310,9.06838279945243,3.372182759069131
6065043311,8.985161950034223,3.354313724845996
6065043312,9.229180752908966,3.416699437371663
6065043313,9.167286234086242,3.403670777549624
6065043314,9.056277454483231,3.374735232032854
6065043315,8.95940347980835,3.344688488021903
6065043316,9.380072904175222,3.461443761806982
6065043317,9.527954088980151,3.49802450513347
6065043401,9.348756023271732,3.449186730321698
6065043403,9.307839295687885,3.44449993908282
6065043404,9.404694727583847,3.46629006844627
6065043405,9.483641813826146,3.492136862422998
6065043503,9.569165360027378,3.511478663928816
6065043504,9.744489815879535,3.557239167008898
6065043505,9.575219321697468,3.51221301026694
6065043506,9.629580321697468,3.527762575633128
6065043507,9.446517088980151,3.478179307323751
6065043508,9.172720770704997,3.40115873100616
6065043509,9.345669674195756,3.444170606433949
6065043512,9.20956759137577,3.41029642642026
6065043513,9.09731595687885,3.380405759753593
6065043517,9.915878631759069,3.588207181382615
6065043601,9.313185336755647,3.436613427789186
6065043602,9.431627841204654,3.471045018480493
6065043701,8.502894615331964,3.221138181382615
6065043702,8.906137597535934,3.331141691307324
6065043703,8.839111922655715,3.31294607871321
6065043802,9.785182321013005,3.501759589322382
6065043807,9.254477273785079,3.367344174537988
6065043809,8.947823535934292,3.28254223340178
6065043810,9.503445076659822,3.437001292950034
6065043811,9.397411562628337,3.409812916495551
6065043812,9.362624272416153,3.414321711156742
6065043813,8.251177950718686,3.078257255989049
6065043814,9.77189296440794,3.507911998631075
6065043818,9.151746238193018,3.344961841204654
6065043820,9.294972011635866,3.388315006844627
6065043821,9.233719062970568,3.364443767967146
6065043822,10.15134634770705,3.61139944421629
6065043823,10.231313448323066,3.613535160164271
6065043900,9.338900312799452,3.393534676249144
6065044000,9.418072759069131,3.416199475701574
6065044101,8.759424590006845,3.230897691307324
6065044102,8.741684522245038,3.223985869952088
6065044103,8.973737560574949,3.289043867214237
6065044104,8.564942207392197,3.174726066392882
6065044200,8.537752679671458,3.161448366872006
6065044300,8.667951407939767,3.210850381245722
6065044402,7.598778404517454,3.000225914442163
6065044403,6.898299448323066,2.857918637919233
6065044404,8.136898326488706,3.116977689253936
6065044405,7.677442479123888,2.990090306639288
6065044505,7.213127299110198,2.958708728268309
6065044507,7.154398555099247,2.894453937029432
6065044509,7.093506618069815,2.899560069815195
6065044510,7.10042048733744,2.903110772073922
6065044515,7.158002213552361,2.898836514031485
6065044516,7.115861429158111,2.907435465434634
6065044517,7.069841245037645,2.881451269678302
6065044518,7.050883185489391,2.897957379876797
6065044520,7.160719755646817,2.95034059890486
6065044521,7.313694635181383,2.894323058179329
6065044522,7.113710689938398,2.89590051266256
6065044602,7.294670855578371,2.900070513347023
6065044604,7.268657457905544,2.901889167008898
6065044605,7.283869346338125,2.893710336755647
6065044606,7.443627872005476,2.929577377823409
6065044701,7.284118715947981,2.911741674880219
6065044702,7.26546897467488,2.92697892881588
6065044804,7.274786546885695,2.922883462696783
6065044805,7.296291661875428,2.914514232717317
6065044806,7.297080837097878,2.909844259411362
6065044807,7.181684524982888,2.917590098562628
6065044904,7.270943596167009,2.897124257357974
6065044907,7.259373045174538,2.931840796030116
6065044911,7.267087568788501,2.987403047912389
6065044915,7.26140219301848,2.936787446269678
6065044916,7.262165803559206,2.943129957563313
6065044917,7.251869792607803,2.954496352498289
6065044918,7.246341889117043,2.956426750171116
6065044919,7.256313124572211,2.973505595482546
6065044921,7.239143787132101,2.958423397672827
6065044922,7.245779525667351,2.977275998631075
6065044923,7.248332924709103,2.928290906913073
6065044924,7.249115075975359,2.932371327857632
6065044925,7.255849141683778,2.930421368240931
6065044926,7.258555885010267,2.933844281314168
6065044927,7.251158257357974,2.980368383983573
6065044928,7.254205916495551,2.977154623545517
6065044929,7.251410698836413,2.971964597535934
6065044930,7.25786273853525,2.973596425051335
6065044931,7.247954906913073,2.937048696098563
6065044932,7.244071757015743,2.937264672826831
6065045000,7.265790244353183,2.939421345653662
6065045103,7.240274494182067,2.947274755646817
6065045108,7.239560525667351,2.96451476386037
6065045109,7.18317199247091,2.963597918548939
6065045110,7.213390246406571,2.968489627652293
6065045114,7.193296607802875,2.947556323066393
6065045115,7.2136776954141,2.959093865845311
6065045116,7.220899134839151,2.949437516769336
6065045117,7.233503464065708,2.964135348391513
6065045118,7.239004086926762,2.961151023271732
6065045119,7.248975631759069,2.973030446269678
6065045120,7.265791257357974,2.986931650924025
6065045121,7.269671528405202,2.993637427104723
6065045122,7.268749717316906,2.983348789869952
6065045123,7.256243995208761,2.974669238193018
6065045124,7.138389235455168,2.922206201232033
6065045125,7.196304367556468,2.963090798083504
6065045207,7.248136255304586,2.97563229705681
6065045209,7.233951727583847,2.975947483230664
6065045212,7.251956994524298,2.985401735797399
6065045213,7.255567631759069,2.979304244353183
6065045214,7.251963399041752,2.984700545516769
6065045215,7.266939232717317,2.985915744010951
6065045216,7.201144850787132,2.973816392881588
6065045217,7.240401611909651,2.97598158110883
6065045222,7.168697091033539,2.979698290896646
6065045224,7.255979501711157,2.981524080082136
6065045226,7.226278622176591,2.978762631759069
6065045228,7.096839553045859,2.962678844626968
6065045233,7.241718102669404,2.982669245722108
6065045302,7.210284980150582,2.974965655715264
6065045303,7.206542726214921,2.97293556605065
6065045304,7.174190223134839,2.970352863791923
6065045501,7.240121217659138,2.970915450376454
6065045502,7.228006353867214,2.971521934291581
6065045604,7.067365457221082,3.065158727583847
6065045605,7.052964657768652,2.985914518138262
6065045606,7.218205385352498,2.978033689938398
6065045608,7.171811674880219,2.970310169062286
6065045609,7.151505511293634,3.004630492128679
6065045703,7.172823661875428,2.991742937029432
6065045704,7.190237940451745,2.986571798767967
6065045705,7.200280142368241,2.98604731211499
6065045706,7.174413735112936,2.990157413415469
6065045707,7.198939431211499,2.985659292950034
6065045900,6.00762363449692,2.89661836550308
6065046101,5.955917737850787,2.888933548939083
6065046102,5.966985558521561,2.892619962354552
6065046103,5.960130069130732,2.886794515400411
6065046200,5.968574208761122,2.888622925393566
6065046401,10.083228633127994,3.670008082819986
6065046402,10.476251141683778,3.758802552361396
6065046403,10.376408708418891,3.738839104722793
6065046404,10.515863574264203,3.774216859000684
6065046405,10.374586744695414,3.740430039698836
6065046500,12.410938488706366,3.960943326488706
6065046601,12.858852231348392,4.126958412731006
6065046602,12.782975719370294,4.118507185489391
6065046700,11.794482694045174,3.95836106091718
6065046800,11.479132226557153,3.892283173169062
6065046900,6.129675815879535,2.902832134839151
6065047000,5.946266819986311,2.883897932238193
6065047201,7.101569973990418,2.923070316221766
6065047202,7.025741737850787,2.929070004106776
6065047900,11.918438369609856,3.997752696783025
6065048100,11.852448589322382,3.996114976728268
6065048200,12.547811017111567,4.08025128678987
6065048300,11.355126698836413,3.893745871321013
6065048700,11.255786958932238,3.85796227926078
6065048800,11.405975167693361,3.90784302532512
6065048901,11.422889709103354,3.893537745379877
6065048902,11.477706631759069,3.907865027378508
6065049000,11.223413518822724,3.873505816563997
6065049100,7.239368737850787,2.977528715947981
6065049400,7.210577151950719,2.979978003422314
6065049500,7.225415872689938,2.971850540041068
6065049600,9.804297549623546,3.546061978781656
6065049700,9.963444293634497,3.617773683778234
6065049800,9.994478800821355,3.616596798083504
6065050300,9.922484675564682,3.593712728952772
6065050400,10.082410958247776,3.646425258726899
6065050500,9.85873920807666,3.566047513347023
6065050600,10.124804377138946,3.661095754962355
6065050700,10.058321427104723,3.634011667351129
6065050900,12.157269188911704,3.976727388090349
6065051100,11.341284768651608,3.881188656399726
6065051200,9.787202504449008,3.537099626283368
6065051300,9.43650684257358,3.462123941136208
6065051400,7.208747871321013,2.980705495550992
6065940100,5.73091563449692,2.814858116358658
6065940400,7.203468017111567,2.984521082819986
6065940500,7.310901103353867,2.919759785763176
6065940600,7.236787347022587,2.944987887748118
6065940700,7.284866744695414,2.915815492813142
6065940800,7.2907374770705,2.913152067761807
6065940900,7.265936542094456,2.946623121149897
6065941000,7.269660371663244,2.930265081451061
6065941100,7.262965101984942,2.941095399041752
6065941200,7.270540961670089,2.915364087611225
6065941300,7.273677994524298,2.890375418206708
6065941400,7.297027210130048,2.906606083504449
6065941500,8.705831481861738,3.273364271047228
6065980004,12.245700531143053,3.980636869267625
6065981000,5.995341032169747,2.874836427789186
6067000100,10.166112084188912,3.521192598220397
6067000200,10.151546308692676,3.521158021902806
6067000300,10.120765289527721,3.512076565366188
6067000400,10.096908652977413,3.513074618754278
6067000500,10.057984067077344,3.511416568788501
6067000600,10.02159193155373,3.51167474606434
6067000700,10.00890472073922,3.517222585215606
6067000800,10.017556184120465,3.520418396303901
6067001101,10.05144323613963,3.515778348391513
6067001200,10.066795137577002,3.512519894592745
6067001300,10.096493676249144,3.516037555099247
6067001400,10.094082012320328,3.510720829568788
6067001500,10.120599468856947,3.51645249486653
6067001600,10.1551320862423,3.531744090349076
6067001700,10.152689440793977,3.54557854825462
6067001800,10.120254754962355,3.528069059548255
6067001900,10.081512273100616,3.518514326488706
6067002000,10.062585615331964,3.516955179329227
6067002100,10.039151461327858,3.530799638603696
6067002200,10.022206036960986,3.535765116358658
