ctfips,ds_pm_pred,ds_pm_stdd
6067002300,10.060247620807666,3.52041303559206
6067002400,10.036471890485968,3.538757425735797
6067002500,10.086411536618754,3.543545499657769
6067002600,10.079023924709103,3.522936939767283
6067002700,10.116823490075291,3.536021954825462
6067002800,10.138839124572211,3.548221024640657
6067002900,10.161289710472279,3.560448416837782
6067003000,10.166702832306639,3.578328561259411
6067003101,10.175364338124572,3.598580594113621
6067003102,10.156182022587269,3.583156619438741
6067003202,10.162692388090349,3.607210311430527
6067003203,10.186702824093087,3.629323206707734
6067003204,10.173800686516085,3.612230857631759
6067003300,10.010954913073238,3.564206661875428
6067003400,9.992501125941136,3.590882032854209
6067003501,10.057757525667351,3.558753490759754
6067003502,10.052958491444216,3.575513919233402
6067003600,10.078481269678302,3.561922298425736
6067003700,10.117790665982204,3.564960231348392
6067003800,10.040639592060233,3.603956002737851
6067003900,9.965712700205339,3.558331345653662
6067004001,9.969214407939767,3.607325722108145
6067004004,9.795211386721424,3.570325970568104
6067004005,9.878582846680356,3.579617899383984
6067004006,9.925835051334702,3.588693069130732
6067004008,9.8176808678987,3.593444822039699
6067004009,9.869326722792608,3.600522446954141
6067004010,9.931982939767283,3.623036472279261
6067004011,9.891888651608487,3.624439939767283
6067004012,9.917991094455852,3.638705350444901
6067004100,10.08107935523614,3.612648018480493
6067004201,10.021258481861738,3.63743973853525
6067004202,10.066619703627652,3.653577772073922
6067004203,10.08908676386037,3.653536655030801
6067004300,10.061221414784394,3.672041407255305
6067004401,10.142776757700205,3.576505239561944
6067004402,10.133259542778918,3.572864751540041
6067004501,10.096432242299795,3.596496988364134
6067004502,10.11803334770705,3.630134603696099
6067004601,10.147462160848734,3.608214395619439
6067004602,10.124312890485968,3.597980088295688
6067004701,10.153310854209446,3.645871204654346
6067004702,10.150739536618754,3.62737915742642
6067004801,10.177190351129363,3.640403757700205
6067004802,10.171092706365503,3.655062798767967
6067004903,10.114388407255305,3.657507319644079
6067004904,10.146110242299795,3.663591453114305
6067004905,10.157368959616701,3.686243589322382
6067004906,10.123454004791239,3.685278318275154
6067005001,10.170709952772074,3.67053232991102
6067005002,10.162344735112936,3.672153850787132
6067005101,10.178662861738535,3.681902295687885
6067005102,10.162186882272416,3.682924507871321
6067005201,10.189322643394935,3.547312001368925
6067005202,10.172816722108145,3.552511544147844
6067005204,10.167635132785763,3.564832455852156
6067005205,10.1714675229295,3.58666886036961
6067005301,10.035510366872006,3.501076407255305
6067005402,10.149876567419576,3.512084521560575
6067005403,10.184906698836413,3.5421252183436
6067005404,10.173870302532512,3.532616621492129
6067005502,10.119513624914442,3.499111843942505
6067005505,10.152180701574264,3.495205263518138
6067005506,10.177085810403833,3.514134939767283
6067005508,10.176242684462697,3.525010913073238
6067005509,10.180243914442163,3.519328014373717
6067005510,10.181581672142368,3.520762016427105
6067005601,10.171943353182752,3.495516062286105
6067005605,10.182868898699521,3.510681009582478
6067005606,10.181435399041752,3.52100632991102
6067005701,10.146822130732375,3.476217543463381
6067005702,10.16451337303217,3.507931764544832
6067005801,10.096506733744011,3.471805753593429
6067005803,10.125862222450376,3.509513362080767
6067005804,10.0627986091718,3.49856879192334
6067005901,9.987962472963724,3.438355362765229
6067005903,10.048755650239562,3.449165750171116
6067005904,10.038555557152635,3.446045149897331
6067006002,10.101037325804244,3.450735009582478
6067006003,10.018871425051335,3.444063097878166
6067006004,10.05599911430527,3.442279981519507
6067006101,10.085701749486653,3.463101099247091
6067006102,10.14073097467488,3.484400713894593
6067006201,10.09469790622861,3.482163338124572
6067006202,10.095686432580424,3.488389149212868
6067006300,10.064458728268309,3.485357688569473
6067006400,10.00475267008898,3.469199912388775
6067006500,9.986362919233402,3.478368373716632
6067006600,10.043146338124572,3.48032678439425
6067006701,9.914721998631075,3.471285724845996
6067006702,9.968352816563997,3.481209012320328
6067006800,10.035897950718686,3.488379965092402
6067006900,10.081978382614648,3.503812130732375
6067007001,9.972081786447639,3.486338394250513
6067007004,9.895252496235455,3.47763119028063
6067007007,9.98321250513347,3.493954540041068
6067007010,9.873792344284736,3.48982301026694
6067007011,9.876965621492129,3.482577448323066
6067007012,9.898178318959617,3.483957457221082
6067007013,9.924167023956194,3.487663046543463
6067007014,9.954743539356605,3.491298754277892
6067007015,9.607486884325804,3.442490752908966
6067007016,9.697217084188912,3.460276886379192
6067007017,9.726407392881588,3.470482001368925
6067007018,9.765467783025325,3.463914647501711
6067007019,9.846724026694045,3.472885468172485
6067007020,9.808218722108145,3.485554697467488
6067007101,9.386281516084873,3.392122717316906
6067007102,9.627963273785079,3.444186249828884
6067007103,9.700467776865161,3.451878214236824
6067007104,9.665027131416838,3.448012819301848
6067007105,9.710313709103354,3.451617135523614
6067007106,9.781628154004107,3.467042711841205
6067007107,9.428874882272416,3.412488733744011
6067007202,9.836315485968515,3.451024670773443
6067007204,9.905382112251882,3.465247979466119
6067007206,9.638533701574264,3.431158712525667
6067007207,9.743837982888433,3.449524158795346
6067007208,9.779054003422314,3.456365529089665
6067007209,9.780530704996578,3.44821447980835
6067007301,9.926872524298426,3.445489896646133
6067007402,9.798552098562628,3.428346401779603
6067007403,9.837325290896646,3.433269653661875
6067007406,9.752523657768652,3.429475151950719
6067007413,10.006483807665982,3.455545517453799
6067007414,9.764948774811773,3.4207221321013
6067007415,9.775121407939767,3.415726901437372
6067007416,9.791590433264887,3.423208393566051
6067007417,9.696079127994524,3.426764583162218
6067007421,9.589542653661875,3.388061339493498
6067007422,9.706583685831622,3.410454819986311
6067007423,9.85272461670089,3.430341395619439
6067007424,9.887736211498973,3.432863071868583
6067007426,9.69842205338809,3.421307004791239
6067007427,9.681494284052019,3.414032822039699
6067007428,9.681705020533881,3.404981789185489
6067007429,9.712956354551677,3.416432396303901
6067007430,9.628006148528405,3.404466895277207
6067007431,9.631489730321698,3.407121718685832
6067007432,9.597656971937029,3.393422926762491
6067007433,9.64904687816564,3.40415776386037
6067007501,9.80357532991102,3.417054466803559
6067007503,9.86766590349076,3.424626812457221
6067007504,9.94644807871321,3.43984119301848
6067007601,9.86535301026694,3.426327498288843
6067007602,9.947774594113621,3.43928693908282
6067007701,9.993165079397673,3.448775235455168
6067007702,10.027294106091718,3.472954826830938
6067007801,9.853088299794661,3.43472580698152
6067007802,9.91919068514716,3.452111462696783
6067007903,9.780551683093771,3.410934741273101
6067007904,9.72562423613963,3.411726525667351
6067007905,9.769650863791923,3.417006927446954
6067007906,9.84683235523614,3.428168470910335
6067008005,9.26180154825462,3.333196407255305
6067008006,9.415237457221082,3.364573968514716
6067008007,9.618742707049966,3.39523745927447
6067008008,9.515649164271047,3.377374967830253
6067008009,9.561452386721424,3.394027403148528
6067008010,9.69954934017796,3.416036811088296
6067008111,9.540591115674196,3.372063691307324
6067008113,9.477103510609172,3.361843540041068
6067008117,9.744644240246407,3.406206094455852
6067008119,9.666149548939083,3.393236346338125
6067008120,9.439939544147844,3.351909090349076
6067008122,9.443439492128679,3.36223219301848
6067008124,9.319299789869952,3.320666348391513
6067008125,9.313129175906913,3.314008394250513
6067008127,9.541065558521561,3.375101394934976
6067008128,9.484452694045174,3.361784681040383
6067008129,9.601191663928816,3.385983123203285
6067008130,9.659815125256674,3.396990206707734
6067008131,9.704911603011636,3.407161377823409
6067008132,9.613068138261465,3.386078021218344
6067008133,9.789882849418207,3.421321568788501
6067008134,9.720703689253936,3.405307952772074
6067008135,9.645789362765229,3.389799327173169
6067008136,9.568628826146475,3.378324772758385
6067008137,9.597274674880219,3.3843083908282
6067008138,9.555358865160849,3.379420496919918
6067008139,9.50374578439425,3.368726390143737
6067008140,9.477806984257358,3.358613451060917
6067008141,9.522130429842574,3.364925819986311
6067008142,9.461593167693361,3.357334024640657
6067008143,9.417843852156058,3.339785028062971
6067008144,9.410088317590691,3.340898383983573
6067008145,9.345845685831622,3.330865550992471
6067008203,9.215062344969199,3.297281734428474
6067008204,9.331135329226557,3.329194689253936
6067008206,9.208484546885695,3.306866895277207
6067008207,9.137209625598905,3.300191597535934
6067008208,9.137784234770705,3.285960028747433
6067008209,8.977071592744695,3.247616217659138
6067008210,8.86370158110883,3.220078960301164
6067008211,9.050125386036961,3.258207165639973
6067008402,8.80163627926078,3.21213990622861
6067008403,8.929676047912389,3.251640411362081
6067008404,8.961853648186174,3.247425410677618
6067008501,8.637165359342916,3.18651573853525
6067008504,9.07082620054757,3.296186396303901
6067008505,8.830386083504449,3.239227628336756
6067008506,8.790102277207392,3.227322214236824
6067008507,8.787982537303217,3.249830462696783
6067008508,8.78182673853525,3.261244830253251
6067008509,8.656895943874059,3.20018909377139
6067008510,8.684744162217659,3.220851338809035
6067008512,8.554899338124572,3.19972859137577
6067008513,8.619143991786448,3.222965844626968
6067008600,8.955608413415469,3.416330535249829
6067008702,9.54789776659822,3.412403280629706
6067008703,9.529551353867214,3.411429058179329
6067008704,9.563059140314853,3.484513312799452
6067008705,9.412857878850103,3.420649507871321
6067008801,9.815057086926762,3.52498945174538
6067008905,9.86859643394935,3.471819249828884
6067008907,9.769595667351129,3.449814420944558
6067008908,9.750381977412731,3.454282861054073
6067008909,9.996870919233402,3.491370069130732
6067008910,9.93664672347707,3.483005425051335
6067008911,9.972825832306639,3.492314717316906
6067008912,9.728501928131417,3.432748755646817
6067008913,9.847601289527721,3.450514470910335
6067009004,10.029342973990418,3.527914106091718
6067009005,9.946589313483915,3.572752712525667
6067009006,9.996591137577002,3.516015440109514
6067009007,9.915968366187543,3.504715997946612
6067009008,9.8846064770705,3.48248476386037
6067009010,9.804052461327858,3.480457151950719
6067009011,9.769493505817933,3.491616574264203
6067009103,10.082368132785763,3.557488143737166
6067009105,10.1538101724846,3.546665442162902
6067009106,10.145322045859001,3.542527093086927
6067009107,10.096987545516769,3.5349814366872
6067009108,10.119050201232033,3.562829488021903
6067009109,10.134204316221766,3.557254453798768
6067009110,10.153360407255305,3.558118658453114
6067009111,10.138203708418891,3.578373154004107
6067009112,10.098628722108145,3.582717653661875
6067009201,10.085861775496236,3.650708247091034
6067009307,10.102281632443532,3.786610153319644
6067009308,10.107970589322382,3.782990960985626
6067009309,10.106500981519507,3.810236864476386
6067009310,10.08995637303217,3.819787770704997
6067009311,10.11032306844627,3.700326739219712
6067009312,10.118209028062971,3.724246259411362
6067009314,10.116455316906229,3.755937865845311
6067009316,10.157242432580424,3.698237463381246
6067009317,10.151038371663244,3.721801395619439
6067009318,10.177787203285421,3.703093659137577
6067009319,10.164769579055442,3.709183713894593
6067009320,10.164514843258042,3.728240043805613
6067009321,10.150859324435318,3.723917772073922
6067009322,10.137837343600274,3.74795117522245
6067009323,10.119309976043806,3.765379696783025
6067009324,9.986173470225873,3.736237395619439
6067009325,9.914584535934292,3.741998498973306
6067009326,9.909731352498289,3.677100488021903
6067009328,10.070587453114305,3.808346293634497
6067009329,10.072039446954141,3.720917374401095
6067009330,10.007410425735797,3.684841689938398
6067009331,10.054569986310746,3.780903980150582
6067009332,10.053875353867214,3.744866287474333
6067009403,9.932380422313484,3.847639675564682
6067009404,9.392997307323751,3.660334957563313
6067009406,9.36200499247091,3.716784847364819
6067009407,10.024658552361396,3.932147151950719
6067009408,9.970668122518823,3.932479600958248
6067009501,10.089972665982204,3.951459872689938
6067009502,10.078990579055442,3.955404688569473
6067009503,10.055642720054757,3.950767917180014
6067009504,10.039760470225873,3.964553202600958
6067009601,10.087855700889802,3.706725577002053
6067009606,10.166089945242984,3.716093169062286
6067009608,10.139658960985626,3.7353393908282
6067009609,10.13296834770705,3.743210681724846
6067009610,10.13690715742642,3.729810518822724
6067009611,10.10966965229295,3.788384501711157
6067009612,10.111772049281314,3.784573744695414
6067009614,10.127621360027378,3.752865043805613
6067009615,10.108037526351814,3.764888166324435
6067009616,10.102514716632444,3.779732125941136
6067009617,10.073731550992471,3.766438258042437
6067009618,10.073318203969884,3.737632089664613
6067009619,10.02723270294319,3.752646419575633
6067009622,10.023847171800137,3.761889247091034
6067009630,10.055128547570157,3.813977523613963
6067009632,10.082053839151266,3.799299574264203
6067009633,10.149378453798768,3.715743841204654
6067009634,10.153099344284736,3.70577324366872
6067009635,10.01142935797399,3.791168451060917
6067009636,10.062038567419576,3.787927201916496
6067009637,10.079212000684463,3.820704941136208
6067009638,10.042580683778234,3.883970470910335
6067009639,10.122943438740589,3.765138690622861
6067009800,9.56124292881588,3.794137039698836
6067009900,9.74617619301848,3.829539559890486
6067988300,8.767893665982204,3.201325466803559
6069000100,7.675489953456537,3.177500576317591
6069000200,7.674830040383299,3.169254588637919
6069000300,7.619324357289528,3.145820557152635
6069000400,7.561351873374401,3.132859455167693
6069000501,7.515026501026694,3.112894963039014
6069000502,7.553147051334702,3.12736979945243
6069000600,7.466696256673511,3.097482608487337
6069000701,7.577245431895962,3.135258090349076
6069000702,7.533639395619439,3.12200172347707
6069000801,7.386033162902122,3.088234282683094
6069000802,6.816614263518138,2.995835447638604
6071000103,12.694987924709103,4.136973383983573
6071000104,12.751352666666667,4.158850245037645
6071000105,12.836767475017112,4.184729237508556
6071000107,12.903068173169062,4.203519515400411
6071000108,12.905511492128679,4.216052874058864
6071000109,12.932717724845996,4.209820733744011
6071000111,12.852748271047228,4.218784973305955
6071000113,12.95869511156742,4.209438715263518
6071000115,12.956043983572895,4.194061031485284
6071000116,12.8127115633128,4.199522028062971
6071000117,12.847813433264887,4.197292348391513
6071000118,12.811840945927447,4.194841816563997
6071000201,11.947169590691307,3.926274612594114
6071000203,12.099775711156742,3.95984744421629
6071000205,12.076641094455852,3.95205884257358
6071000207,12.221554335386721,3.989988643394935
6071000208,12.232811440109514,3.978796472279261
6071000301,12.308192960301164,4.005862264202601
6071000303,12.459611142368241,4.044741230663929
6071000304,12.440518495550992,4.032784154004107
6071000401,12.752958373716632,4.137124334702259
6071000403,12.580348532511978,4.072840704312115
6071000404,12.571180544832307,4.057854238193018
6071000501,12.700430126625599,4.10646385284052
6071000503,12.782535850787132,4.13636951266256
6071000504,12.873135708418891,4.165016368925394
6071000603,12.702376791238878,4.081314146475017
6071000604,12.760700186858316,4.110038195071869
6071000605,12.791102419575633,4.124475886379192
6071000606,12.81762694661191,4.124252126625599
6071000804,10.913909887748118,3.675556518822724
6071000808,11.710327247091034,3.852609947980835
6071000812,11.724766676933607,3.847356344284736
6071000813,11.090211223819302,3.718777421629021
6071000814,11.134999432580424,3.729345488021903
6071000815,11.349713237508556,3.782249665297741
6071000816,11.37969704312115,3.782455336071184
6071000817,11.592576455852156,3.836307518138262
6071000818,11.641036352498289,3.841762542778918
6071000819,11.495213366187543,3.803127019849418
6071000820,11.284304292950034,3.759457503080082
6071000821,11.787422733059548,3.887487557152635
6071000823,11.82003537577002,3.883513981519507
6071000824,11.829827865160849,3.885651428473648
6071000825,11.943594343600274,3.917841158795346
6071000826,11.972405331964408,3.911223321013005
6071000901,11.877298498973306,3.890585266940452
6071000903,11.977433299110198,3.904553790554415
6071000904,12.04639318275154,3.925473075290897
6071001001,12.092905606433949,3.947485965092402
6071001002,12.3042704366872,3.989158312799452
6071001101,12.36107623340178,3.997645679671458
6071001103,12.180831594798084,3.954717073921971
6071001104,12.145172770020534,3.955259864476386
6071001200,12.202671496235455,3.960674650924025
6071001305,12.195684791238878,3.946176790554415
6071001307,12.16370093908282,3.934661708418891
6071001308,12.309240013004791,3.963692339493498
6071001309,12.357621947980835,3.97290603559206
6071001310,12.242494156057495,3.961452934291581
6071001311,12.260185392197125,3.943830074606434
6071001312,12.38554825119781,3.970054091718001
6071001400,12.37932046954141,3.997846533880904
6071001501,12.396388306639288,3.997323561943874
6071001503,12.419542167693361,3.991978816563997
6071001504,12.47081531485284,3.998200380561259
6071001600,12.588347450376454,4.027618001368925
6071001702,12.553314587953456,4.046389087611225
6071001703,12.773592586584531,4.101587628336756
6071001704,12.678165817932923,4.072409524982888
6071001706,12.514044852156058,4.036292474332649
6071001707,12.588353277207392,4.049179699520876
6071001803,12.763878658453114,4.064357531827515
6071001804,12.824188698151951,4.107818622176591
6071001806,12.848088049281314,4.107088545516769
6071001808,12.884711318275154,4.097600468172485
6071001809,12.949587433264887,4.098804561943874
6071001810,12.743097249144422,4.080048629705681
6071001812,12.64801926899384,4.061023807665982
6071001813,12.606270501026694,4.051774904859685
6071001901,12.876228891170431,4.139060653661875
6071001903,13.048365203285421,4.171927945927447
6071001905,12.960520518822724,4.131990353182752
6071001906,13.123799195756331,4.121171147843942
6071002010,11.295036606433949,3.736717219028063
6071002011,11.004594586584531,3.689222681040383
6071002013,11.351442588637919,3.763774757700205
6071002014,11.124457047912389,3.718365430527036
6071002015,11.555401787132101,3.803882405886379
6071002016,11.769850645448323,3.855559941136208
6071002017,11.073015368240931,3.698509952772074
6071002018,11.299674184120465,3.745083774811773
6071002019,11.346519579055442,3.750260184120465
6071002021,11.193441556468172,3.719100356605065
6071002022,11.356665776865161,3.743281023271732
6071002023,11.54227012936345,3.796103125941136
6071002025,11.578581330595482,3.794372508555784
6071002027,11.822115046543463,3.857058908966461
6071002028,11.833657493497604,3.848620073921971
6071002029,11.580946184120465,3.798014809034908
6071002031,11.64354935523614,3.797754871321013
6071002033,11.690303049965777,3.799048244353183
6071002034,11.859403167008898,3.824776707734428
6071002035,11.763822881587954,3.830492720054757
6071002036,11.899706445585216,3.852595647501711
6071002037,11.866040575633128,3.820867034907598
6071002038,12.022334503764545,3.838112768651608
6071002101,12.001832069130732,3.905931544832307
6071002103,11.978254527036276,3.897390453798768
6071002105,12.076243514031485,3.912808686516085
6071002107,12.028718943189596,3.890856097878166
6071002109,12.495996447638604,3.969423396988364
6071002110,12.223652102669404,3.915568116358658
6071002204,12.58184246201232,3.930578623545517
6071002206,13.011610544147844,4.098189490759754
6071002207,12.28919337303217,3.894808414099932
6071002301,11.862498832306639,3.830249306639288
6071002304,11.723734,3.811455056810404
6071002305,12.051665449691992,3.850388943189596
6071002306,11.809635950718686,3.832723351129363
6071002307,11.988773555099247,3.855255182067077
6071002401,12.330736478439425,3.883441453114305
6071002402,12.328000003422314,3.8856267816564
6071002501,12.603310524298426,3.92188079945243
6071002502,12.558594371663244,3.91515107118412
6071002601,12.798783881587954,3.951168429158111
6071002602,12.953571646132786,3.985415135523614
6071002604,13.007383002737851,3.982478750855578
6071002606,12.964054611225188,3.979388559206023
6071002607,12.941550869267625,3.965220699520876
6071002703,11.312339051334702,3.753684841204654
6071002704,11.484008681724846,3.783278552361396
6071002705,11.590966444900753,3.813013272416153
6071002706,11.097227514031485,3.734702761806982
6071002801,12.108870721423682,3.860180937029432
6071002803,12.203003751540041,3.874164797399042
6071002804,12.293903655030801,3.883865134154689
6071002901,12.16399682477755,3.874222544147844
6071002902,12.172145183436003,3.877445621492129
6071003000,12.2386436954141,3.885063716632444
6071003101,12.453546644079398,3.906076622176591
6071003102,12.425380271731691,3.905999788501027
6071003200,12.39397211156742,3.905290100616016
6071003301,12.591001012320328,3.925599240930869
6071003302,12.530222623545517,3.918583052019165
6071003401,12.199740217659138,3.882852917864476
6071003403,12.367586080766598,3.900934071868583
6071003404,12.085541507871321,3.874297313483915
6071003405,12.208881075290897,3.888746618069815
6071003503,11.858396912388775,3.851375869267625
6071003505,11.881151848049281,3.853458395619439
6071003506,11.763525929500342,3.840023545516769
6071003507,12.034625367556468,3.872128252566735
6071003509,12.06587134017796,3.883156242299795
6071003510,12.161162067077344,3.88411904312115
6071003603,12.274424574948665,3.899493070499658
6071003605,12.349920385352498,3.908328119096509
6071003606,12.473362509924709,3.921829658453114
6071003607,12.226668342231348,3.901183321697468
6071003609,12.375950326488706,3.918339737850787
6071003611,12.247240326488706,3.909045685831622
6071003612,12.287336003422314,3.915146395619439
6071003700,12.092742231348392,3.889332036960986
6071003801,11.732763178644764,3.842873804928131
6071003803,11.929150006844627,3.864957924709103
6071003804,11.773037145106092,3.845763436002738
6071003900,12.050296910335387,3.878875144421629
6071004001,12.642249513347023,3.930694002737851
6071004003,12.659622547570157,3.935757572210814
6071004004,12.517875081451061,3.94410763449692
6071004101,11.233664960985626,3.769980134839151
6071004103,11.463382292265572,3.800726585215606
6071004104,11.438530442847365,3.803200846680356
6071004201,11.624289227241615,3.820171346338125
6071004202,11.561499017111567,3.816941301163587
6071004301,11.87833277412731,3.860934374401095
6071004302,11.783142783025325,3.843312080082136
6071004401,12.084954475017112,3.890900051334702
6071004403,12.044474392197125,3.884484366872006
6071004404,11.964152468172485,3.869735584531143
6071004503,10.546201257357974,3.645413288158795
6071004504,10.852537299794661,3.711395704312115
6071004505,10.880619235455168,3.712449210814511
6071004507,10.998530021902806,3.730328167693361
6071004509,10.918204301848049,3.718995578370979
6071004510,10.879168507186858,3.71525440109514
6071004601,11.158831323750856,3.758955491444216
6071004603,11.162018834360027,3.757163219028063
6071004604,11.327265183436003,3.780933201916496
6071004700,11.518032713894593,3.808250205338809
6071004800,11.629814987679672,3.822619835728953
6071004900,11.832888707049966,3.857482895277207
6071005100,10.994845055441478,3.723283258042437
6071005200,11.140598770020534,3.743199850102669
6071005300,11.255906957563313,3.764307470910335
6071005400,11.324185724161533,3.77275872347707
6071005500,11.390906549623546,3.779298196440794
6071005600,11.479127637234771,3.793356186173854
6071005701,11.654987869267625,3.828159509240246
6071005800,11.51275683504449,3.799500427789186
6071006100,10.811951613278576,3.699289865160849
6071006201,11.063374587268994,3.728074493497604
6071006203,10.911375528405202,3.711924783709788
6071006204,10.982048444900753,3.718365507871321
6071006301,11.193206282683094,3.748728430527036
6071006302,11.119936854209446,3.739899334017796
6071006401,11.345068431211499,3.773174553045859
6071006402,11.233023726214921,3.758312805612594
6071006500,11.446332848733744,3.788685023956194
6071006601,12.228758902806297,3.919680088980151
6071006603,12.133548983572895,3.903879466803559
6071006604,12.043614099931554,3.88657659890486
6071006700,12.026315331964408,3.892452494182067
6071007000,12.04620999247091,3.896344236824093
6071007104,12.180690767282683,3.929081023956194
6071007105,12.049483091033539,3.91886788569473
6071007106,12.381429707049966,3.948958000684463
6071007107,12.358296534565366,3.943971755646817
6071007108,12.152157605749487,3.921712377138946
6071007109,12.205955916495551,3.92800728678987
6071007110,11.961534885010267,3.893529978097194
6071007200,11.622978409308693,3.830041876796715
6071007302,11.607233915126626,3.85649890349076
6071007303,11.792879938398357,3.87159870294319
6071007305,11.650814072553046,3.848814947980835
6071007306,11.533175171115674,3.837708878850103
6071007403,10.76965865229295,3.686251043805613
6071007404,10.566012697467488,3.64977917522245
6071007407,10.89482034770705,3.703740632443532
6071007408,10.95805646954141,3.717389056810404
6071007409,10.756726442847365,3.684227456536619
6071007410,10.699120062970568,3.674972127310062
6071007601,11.058162018480493,3.736946589322382
6071007603,10.922643201916496,3.717376481861738
6071007604,10.794346915811088,3.698398966461328
6071007800,11.277008123887748,3.794034134154689
6071007901,10.261740958247776,3.594716885010267
6071007903,10.535957697467488,3.646783908966461
6071007904,10.309250492813142,3.606320242984257
6071008001,10.88021260164271,3.718791744695414
6071008002,10.953211099247091,3.746643732375086
6071008100,11.033719026694045,3.759917965092402
6071008200,10.947035473648186,3.74090525393566
6071008301,11.225048009582478,3.795376222450376
6071008302,11.141583471594798,3.783936241615332
6071008401,10.52573663449692,3.652392531827515
6071008402,10.51900737577002,3.654842401779603
6071008403,10.649965719370294,3.683494802190281
6071008404,10.750381405886379,3.703455350444901
6071008500,10.611879414784394,3.680322148528405
6071008601,10.319830741957563,3.610061872005476
6071008602,9.799365009582478,3.493125517453799
6071008703,8.945725622861054,3.290003873374401
6071008704,9.890801527720739,3.524432558521561
6071008705,10.115465899383984,3.571685661875428
6071008706,9.866405464065708,3.514996480492813
6071008708,9.519520808350445,3.437961205338809
6071008709,9.708396863791923,3.486498325804244
6071008710,9.662217460643395,3.465855415468857
6071008800,9.492576836413416,3.427576449007529
6071008901,6.375664497604381,2.966692115674196
6071009107,7.902028700205339,3.077442736481862
6071009108,8.093963557837098,3.15903648733744
6071009109,8.253437878850103,3.167000691307324
6071009110,8.597910151266256,3.386567385352498
6071009112,8.477852220396988,3.325860124572211
6071009114,8.40961509377139,3.316744722792608
6071009116,8.350630052019165,3.338450427104723
6071009117,7.937164308008214,3.217837574948665
6071009118,8.490894240930869,3.301372384668036
6071009119,8.587645919233402,3.286385127994524
6071009201,8.315570569472964,3.12808565229295
6071009202,9.440518859685147,3.369770794661191
6071009300,7.448724239561944,3.306284260095825
6071009400,7.5000905229295,3.315390585900068
6071009500,7.511294552361396,3.321228919917864
6071009707,8.831574982888433,3.428785669404518
6071009708,8.477255130047912,3.322541768651608
6071009709,8.692397002053388,3.416457803559206
6071009710,8.659816238193018,3.420594415468857
6071009711,8.759905485968515,3.445112381245722
6071009712,8.542706160164271,3.390844570157426
6071009713,8.508679846680356,3.414686123203285
6071009714,8.595623399726215,3.438780004106776
6071009715,8.696910543463381,3.444980902806297
6071009716,8.618122845995893,3.44540509650924
6071009717,8.750678672826831,3.449676567419576
6071009800,8.716435871321013,3.440324091033539
6071009904,8.75930734770705,3.424462225188227
6071009905,8.669446905544148,3.428119930869268
6071009906,8.755453944558522,3.390367342231348
6071009908,8.802631709787817,3.400905541409993
6071009910,8.828757620807666,3.424913579739904
6071009911,8.761178324435318,3.401849406570842
6071009912,8.830077745379877,3.449665620807666
6071009913,8.786528196440794,3.449487373716632
6071010004,8.839112780287474,3.451977633812457
6071010009,8.798695183436003,3.376868788501027
6071010010,8.908009369609856,3.429696759069131
6071010011,8.933116808350445,3.453825188227242
6071010012,8.922486703627652,3.44991751266256
6071010013,8.988306574948665,3.453541471594798
6071010014,8.989708126625599,3.449567133470226
6071010015,8.976516353867214,3.438903401779603
6071010016,8.925134795345654,3.413389049281314
6071010017,9.023207407255305,3.389175234086242
6071010018,9.030375990417522,3.434064864476386
6071010019,9.108988484599589,3.466322637234771
6071010020,9.11603290622861,3.469273494182067
6071010021,9.091880109514032,3.469224156057495
6071010022,9.046444247775496,3.45530833744011
6071010023,9.197362718001369,3.456279379192334
6071010024,9.373984759069131,3.491527313483915
6071010025,8.879701258042437,3.441935188911704
6071010026,8.888255156057495,3.453878929500342
6071010300,5.831131434633812,2.807639620807666
6071010402,6.378883323066393,2.95964982477755
6071010409,6.307224355920602,3.007168309377139
6071010410,6.587463710472279,2.876749219028063
6071010411,6.650865631074606,2.861663638603696
6071010412,6.748924395619439,2.891852745379877
6071010413,6.785283006844627,2.857088222450376
6071010415,6.545997853524983,2.960266409993155
6071010416,6.615340517453799,2.933639284736482
6071010417,6.866261788501027,2.833668232032854
6071010419,6.70164145174538,2.91102572073922
6071010420,6.624396936344969,2.915980965776865
6071010421,6.523099587953456,2.958013411362081
6071010422,6.544627308008214,2.982210031485284
