ctfips,ds_pm_pred,ds_pm_stdd
6071010423,6.49910415468857,2.858746186858316
6071010424,6.684000108145106,2.889883604380561
6071010700,5.531275490759754,2.744181249828884
6071010802,9.999082449691992,3.564565669404518
6071010803,10.129772127310062,3.597838975359343
6071010804,10.020311371663244,3.580876262149213
6071010901,9.640159063655031,3.509114547570157
6071010902,9.208214117727584,3.43150634770705
6071011001,9.783832854893908,3.526574145106092
6071011002,10.128262425051335,3.583748543463381
6071011101,9.605554447638604,3.460975848733744
6071011102,8.69703782477755,3.282907010951403
6071011203,7.425347636550308,2.94644405065024
6071011204,7.325547032854209,2.915450455852156
6071011205,7.561079676933607,2.978059112936345
6071011206,7.70853804312115,3.022647406570842
6071011300,7.714893458590007,3.057121623545517
6071011401,7.26145332991102,2.899999083504449
6071011403,7.150779147843942,2.880029214921287
6071011404,6.887960095140315,2.847613306639288
6071011500,7.508237839835729,2.934978134154689
6071011600,7.097112824093087,3.166908568788501
6071011700,8.112923344284736,3.403904427789186
6071011800,7.731503198494182,3.358201316906229
6071011900,7.346956665297741,3.266009975359343
6071012001,7.553055121149897,3.326864552361396
6071012002,7.440386954140999,3.300957975359343
6071012101,8.50154535523614,3.444807242299795
6071012103,7.649470700889802,3.117231698151951
6071012104,7.680804650924025,3.275406477754962
6071012200,12.938402981519507,4.181422561259411
6071012300,10.715222663244353,3.673799657084189
6071012400,11.848757598220397,3.865942292950034
6071012500,12.249886834360027,3.934224798083504
6071012700,12.817325174537988,4.015998018480493
6071025000,5.944949485284052,2.864951380561259
6071025100,5.458648976043806,2.716343793292266
6071940100,5.578531754277892,2.744675325119781
6071980100,11.252995342231348,3.770377266940452
6071980200,8.455608672142368,3.38347332238193
6073000100,10.005278956194387,3.302904360711841
6073000201,10.075906754962355,3.306890702258727
6073000202,10.056462084188912,3.289092003422314
6073000300,10.127492698151951,3.29496002532512
6073000400,10.131982059548255,3.311617977412731
6073000500,10.191395431211499,3.329997505817933
6073000600,10.18917853798768,3.319214098562628
6073000700,10.186005282683094,3.303703207392197
6073000800,10.227471716632444,3.313295280629706
6073000900,10.234359160848734,3.321090839835729
6073001000,10.242365039014374,3.340752734428474
6073001100,10.275462075975359,3.353086631074606
6073001200,10.287237526351814,3.348489777549624
6073001300,10.278963070499658,3.335157440793977
6073001400,10.268033327857632,3.322441078028747
6073001500,10.29354206091718,3.330106733059548
6073001600,10.309463037645448,3.345780021218344
6073001700,10.324993699520876,3.362158771389459
6073001800,10.331321925393566,3.367252540041068
6073001900,10.319368205338809,3.372434624914442
6073002001,10.368636271047228,3.384996506502396
6073002002,10.358679524982888,3.377325377823409
6073002100,10.340286848049281,3.366924082819986
6073002201,10.328696796030116,3.358730195071869
6073002202,10.349504680355921,3.365844580424367
6073002301,10.365127075290897,3.36977692881588
6073002302,10.344721288158795,3.367773082819986
6073002401,10.32299347980835,3.348819193702943
6073002402,10.336146432580424,3.353945672826831
6073002501,10.325294954140999,3.337547255989049
6073002502,10.303637926762491,3.321018405886379
6073002601,10.337368132785763,3.360083255989049
6073002602,10.326256465434634,3.342567926762491
6073002702,10.349705132785763,3.376787013004791
6073002703,10.334223194387406,3.371895904859685
6073002705,10.318315764544832,3.35273953798768
6073002707,10.357016617385352,3.368777859685147
6073002708,10.349740803559206,3.372500522245038
6073002709,10.332999780971937,3.362260056125941
6073002710,10.342072197809719,3.359800256673511
6073002711,10.342934665297741,3.366037320328542
6073002712,10.321254582477755,3.358029260780288
6073002801,10.346964331964408,3.390146034907598
6073002803,10.347572136892539,3.382114330595482
6073002804,10.361099494182067,3.387349381245722
6073002902,10.341590349075975,3.388178587268994
6073002903,10.325400706365503,3.379984076659822
6073002904,10.337315748117728,3.389775195756331
6073002905,10.322706553045859,3.396463772758385
6073003001,10.302054954825462,3.348163232717317
6073003003,10.309198742642026,3.374221904859685
6073003004,10.306858872689938,3.36136409377139
6073003101,10.279790936344969,3.340938557837098
6073003103,10.267138034223135,3.374375345653662
6073003105,10.239825204654346,3.379329428473648
6073003107,10.219944746748802,3.37995720807666
6073003108,10.20436102532512,3.386644494182067
6073003109,10.277479084873374,3.370100176591376
6073003111,10.274223831622177,3.344716683778234
6073003112,10.30447967761807,3.361900921971253
6073003113,10.278382700889802,3.359062076659822
6073003114,10.269131652977413,3.374125095140315
6073003115,10.246998376454483,3.376130422313484
6073003201,10.258725242984257,3.363609468856947
6073003202,10.241733216974675,3.36465145927447
6073003204,10.190840831622177,3.365570286105407
6073003207,10.207677938398357,3.38461551266256
6073003208,10.24432370568104,3.377623120465435
6073003209,10.236081122518823,3.380651481861738
6073003211,10.238810777549624,3.367971201232033
6073003212,10.230080480492813,3.371783511293634
6073003213,10.230842236824093,3.379693095140315
6073003214,10.204241296372348,3.385984875427789
6073003301,10.26655039835729,3.30771874606434
6073003303,10.25391903559206,3.311742722108145
6073003304,10.282687117043121,3.328911249828884
6073003305,10.269936456536619,3.323804297741273
6073003401,10.310237279945243,3.334492147843942
6073003403,10.276718676933607,3.301486038329911
6073003404,10.293464932922656,3.328361839835729
6073003501,10.253321264887064,3.288359778918549
6073003502,10.239990584531143,3.288899303901437
6073003601,10.194978353867214,3.279098149897331
6073003602,10.236437889117043,3.298402144421629
6073003603,10.208639067761807,3.295010496919918
6073003800,10.163317069130732,3.265675696098563
6073003901,10.214992881587954,3.26173884531143
6073003902,10.184108022587269,3.253023872005476
6073004000,10.22674284257358,3.265390541409993
6073004100,10.221267169062286,3.264488291581109
6073004200,10.290512490075291,3.309382456536619
6073004300,10.258113839151266,3.304314180013689
6073004400,10.237020484599589,3.279137490075291
6073004501,10.210327290896646,3.260533989048597
6073004600,10.177980937713895,3.241110094455852
6073004700,10.152773844626968,3.22745220054757
6073004800,10.1783624366872,3.239779578370979
6073004900,10.157035712525667,3.229048839835729
6073005000,10.126860617385352,3.228926923340178
6073005100,10.102567727583847,3.207579226557153
6073005200,10.129161248459959,3.235779362080767
6073005300,10.081924343600274,3.237699483230664
6073005400,10.043267456536619,3.228951507186858
6073005500,10.183114263518138,3.262290138945927
6073005600,10.191078904859685,3.278865423682409
6073005700,10.10434684257358,3.255032873374401
6073005800,10.048097138261465,3.254856126625599
6073005900,10.102390841204654,3.267012144421629
6073006000,10.10692494934976,3.279030017111567
6073006100,10.058126356605065,3.27634494661191
6073006200,9.939302456536619,3.268964258042437
6073006300,9.913543088295688,3.282399609856263
6073006500,9.926301232032854,3.299022332648871
6073006600,9.876291947296372,3.294647588637919
6073006801,9.736958353182752,3.304494145790554
6073006802,9.801591242984257,3.298278026694045
6073006900,9.770380080766598,3.291059739904175
6073007002,9.645279425735797,3.280933846680356
6073007100,9.577478246406571,3.265329075975359
6073007200,9.497993502395619,3.267927471594798
6073007301,9.551778565366188,3.292312995208761
6073007302,9.59272792128679,3.286314356605065
6073007400,9.673655700205339,3.29380003559206
6073007501,9.633109428473648,3.299986617385352
6073007502,9.576654405886379,3.292285281314168
6073007600,9.744692765229295,3.320164578370979
6073007701,9.687118290896646,3.332028758384668
6073007702,9.722867765229295,3.338352049965777
6073007800,9.797091716632444,3.351428128678987
6073007903,9.701005633812457,3.347410785078713
6073007905,9.624249242984257,3.340002425735797
6073007907,9.683065556468172,3.340400689938398
6073007908,9.72655680698152,3.345490377138946
6073007910,9.625423563997262,3.336810681724846
6073008002,9.690630493497604,3.352924232032854
6073008003,9.616823091033539,3.350499744695414
6073008006,9.587093156057495,3.345830393566051
6073008101,9.510093287474333,3.366645624914442
6073008102,9.522877418206708,3.35476667008898
6073008200,9.546670649555099,3.383794726899384
6073008301,9.76373973100616,3.362073116358658
6073008303,9.650275323750856,3.384388552361396
6073008305,9.776193902806297,3.42115710403833
6073008306,9.823969564681725,3.402251058179329
6073008307,9.885437229295003,3.400276960985626
6073008310,9.688605308008214,3.373952969199179
6073008311,9.593336108145106,3.37096059137577
6073008312,9.684191145106092,3.430230155373032
6073008313,9.751917290212183,3.404854767967146
6073008324,9.7198088275154,3.470661414099932
6073008327,9.780358612594114,3.489132436002738
6073008328,9.882968911019849,3.496648464065708
6073008329,9.779646097193703,3.475901088295688
6073008330,9.832064664613279,3.478348621492129
6073008331,9.820658173169062,3.479154227241615
6073008333,9.864306298425736,3.463557527720739
6073008335,10.000077481861738,3.491116247775496
6073008336,10.001001095824778,3.48856577412731
6073008337,10.009809232717317,3.486999646817248
6073008339,9.791079405886379,3.443064707049966
6073008340,9.912674075290897,3.418669412731006
6073008341,9.850685857631759,3.420628045859001
6073008343,9.862112397672827,3.416879549623546
6073008344,9.951086742642026,3.412178722108145
6073008345,9.966977859685147,3.402786180698152
6073008346,9.949086152635181,3.462332907597536
6073008347,10.009531335386721,3.465873648186174
6073008348,10.00852866255989,3.462524489390828
6073008349,10.026455047227926,3.457485764544832
6073008350,10.017989899383984,3.447095262149213
6073008351,10.041242583162218,3.453199641341547
6073008352,10.024074060232717,3.464379214236824
6073008353,10.022138424366872,3.468658856947296
6073008354,10.034724407255305,3.461446629705681
6073008355,10.034871617385352,3.457620238193018
6073008356,10.034313592060233,3.460137516084873
6073008357,10.038772155373032,3.45742692128679
6073008358,10.045928383983573,3.453540778234086
6073008359,10.062018253251198,3.446449960985626
6073008360,10.073058376454483,3.447442844626968
6073008361,9.775425,3.411458619438741
6073008362,9.782729275154004,3.408261610540726
6073008363,9.83765931211499,3.412490880219028
6073008364,9.819059106091718,3.410789228610541
6073008365,10.010650110198494,3.475994422313484
6073008366,9.993952366187543,3.488650072553046
6073008501,9.819661819301848,3.380656834360027
6073008502,9.908685948665298,3.388444691991786
6073008503,9.865915373716632,3.368912536618754
6073008504,9.952735692676249,3.375004212183436
6073008505,10.000601019164956,3.39280439835729
6073008506,9.998249438740589,3.381960006160164
6073008507,10.052216490075291,3.384000734428474
6073008509,10.052556607802875,3.369781635181383
6073008510,10.105244062286105,3.370421527720739
6073008511,10.140044123203285,3.379922595482546
6073008512,9.989787771389459,3.366893944558522
6073008513,10.021551821355236,3.356897489390828
6073008600,10.042767645448323,3.346322791238878
6073008701,10.111324262833676,3.35996636550308
6073008702,10.160621257357974,3.358340221765914
6073008800,10.128721820670773,3.348855519507187
6073008901,10.086740517453799,3.334100087611225
6073008902,10.052214881587954,3.31616298973306
6073009000,10.054608859685147,3.339042841889117
6073009101,9.914645288843258,3.349212056810404
6073009102,9.959081366872006,3.358298724161533
6073009103,9.954851857631759,3.341827777549624
6073009104,9.955845014373717,3.333907056125941
6073009106,9.939334404517454,3.324465904859685
6073009107,10.002373856947296,3.324428546201232
6073009201,10.161137001368925,3.368719441478439
6073009202,10.207964349075975,3.364080993839836
6073009301,10.211362227926078,3.380166441478439
6073009304,10.247949125941136,3.357384355920602
6073009305,10.25912284531143,3.373447696098563
6073009306,10.248103456536619,3.384403201916496
6073009400,10.137623672142368,3.412267065023956
6073009502,10.16303962422998,3.378408078028747
6073009504,9.946125131416838,3.400778950034223
6073009505,10.164638833675565,3.396363699520876
6073009506,10.216228829568788,3.390236553045859
6073009507,10.224921873374401,3.390899967830253
6073009509,10.257688143737166,3.382409940451745
6073009510,10.209673529089665,3.382201489390828
6073009511,10.246935158110883,3.384350777549624
6073009602,10.300757052019165,3.39632699247091
6073009603,10.311334912388775,3.387673448323066
6073009604,10.317645455167693,3.386972314168378
6073009703,10.297428083504449,3.390753933607118
6073009704,10.24327134770705,3.38857658384668
6073009705,10.332891898015058,3.397960873374401
6073009706,10.291309844626968,3.396455291581109
6073009801,10.227094813141684,3.397282712525667
6073009802,10.202765979466119,3.391241394250513
6073009804,10.147512114989733,3.392170945242984
6073009805,10.194372379876797,3.392028266940452
6073009901,9.433342690622861,3.242792436002738
6073009902,9.907714852156058,3.228976219028063
6073010001,9.957939475701574,3.434313098562628
6073010003,9.9796994366872,3.463845138945927
6073010004,9.937770395619439,3.469621177960301
6073010005,9.928959700889802,3.485578183436003
6073010009,9.8511027816564,3.505174624914442
6073010010,9.927642943874059,3.447186388774812
6073010011,9.950794850787132,3.452243073921971
6073010012,9.889292584531143,3.48139920054757
6073010013,9.91650789596167,3.500290420944558
6073010014,9.955600880903491,3.50070061670089
6073010015,9.878226414099932,3.531219822724162
6073010103,9.836942971252567,3.387403104722793
6073010104,9.756284702258727,3.416870639288159
6073010106,9.874409491444216,3.44734575633128
6073010107,9.898795342915811,3.421274882956879
6073010109,9.691439418206708,3.44114242642026
6073010110,9.805825972621492,3.42916241889117
6073010111,9.8755358275154,3.466600586584531
6073010112,9.833255490075291,3.44300090349076
6073010200,9.592968140314853,3.385833405201916
6073010300,9.705712669404518,3.386779963039014
6073010401,9.755934819986311,3.387755497604381
6073010402,9.738847847364819,3.400653292265572
6073010501,9.679307912388775,3.358494410677618
6073010502,9.758848967145791,3.377694159479808
6073010601,9.762353137577002,3.332622037645448
6073010800,9.87128271321013,3.226593808350445
6073010900,9.925395175906913,3.220599722792608
6073011000,9.965185701574264,3.218264143737166
6073011100,9.921398303901437,3.226544075290897
6073011300,9.721003258042437,3.237151806297057
6073011601,10.18160787816564,3.330202039014374
6073011602,10.16900635797399,3.341812919917864
6073011700,10.209566112251882,3.322350490759754
6073011801,10.201176259411362,3.306825985626283
6073011802,10.239951910335387,3.314997277207392
6073011902,10.257790230663929,3.338406109514032
6073012002,10.250336249144422,3.34571415468857
6073012003,10.247941819301848,3.35271665982204
6073012101,10.203280635865845,3.348081342231348
6073012102,10.236183170431212,3.346812868583162
6073012200,10.2261152183436,3.358788274469541
6073012302,10.126091440793977,3.361702665982204
6073012303,10.17046890622861,3.35819209650924
6073012304,10.143856106091718,3.362771897330596
6073012401,10.153716893908282,3.348298386036961
6073012402,10.109379102669404,3.347673240246407
6073012501,10.04936868788501,3.348714741273101
6073012502,10.058680430527036,3.331614975359343
6073012600,9.991203650239562,3.349969778234086
6073012700,10.084275212867899,3.355492028747433
6073012800,10.105523342231348,3.360707058179329
6073012900,10.070815902806297,3.369194252566735
6073013000,10.043597290212183,3.365410618754278
6073013102,10.030184425735797,3.383481590006845
6073013103,9.960373360711841,3.374635
6073013104,10.001151464065708,3.380387640657084
6073013203,9.998830562628337,3.398205147843942
6073013204,9.976928966461328,3.411685199178645
6073013205,9.923998710472279,3.39556656605065
6073013206,9.960059926078029,3.397051950034223
6073013301,10.062472740588638,3.384546646817248
6073013302,10.039903461327858,3.398004629021218
6073013303,10.014267553730322,3.405534788501027
6073013306,10.031793475701574,3.425952280629706
6073013307,9.994785792607803,3.424256668720055
6073013308,9.983015299794661,3.432917232717317
6073013309,10.074471605065024,3.410286297741273
6073013310,10.045532750171116,3.43289395687885
6073013311,9.937456091033539,3.422764234770705
6073013312,10.04157398220397,3.440056005475702
6073013313,10.008599246406571,3.459704386036961
6073013314,9.876242471594798,3.446558976728268
6073013401,10.103824783709788,3.368157876112252
6073013409,10.110607414784394,3.39301882477755
6073013410,10.080115537303217,3.401419786447639
6073013411,10.143073151266256,3.398719828884326
6073013412,10.164067238877481,3.384413114989733
6073013414,10.083173657084189,3.420117151266256
6073013415,10.072469273100616,3.415981409993155
6073013416,10.079624796030116,3.416008749486653
6073013417,10.05191393155373,3.411400687200548
6073013418,10.020270998631075,3.418931508555784
6073013419,9.912881688569473,3.410518070499658
6073013420,10.110734226557153,3.406360678302532
6073013421,10.124085725530459,3.402208538672142
6073013503,10.087003298425736,3.373367722792608
6073013504,10.068909339493498,3.376104219712526
6073013505,9.997794010951403,3.364789420260096
6073013506,9.970221446269678,3.368039958247776
6073013601,10.073131517453799,3.374359633127994
6073013604,9.673500761122519,3.300487203285421
6073013605,9.903316481861738,3.336338556468172
6073013606,9.874068431895962,3.339997344284736
6073013701,10.144892661190965,3.376243571526352
6073013702,10.153842926762491,3.377362600273785
6073013801,10.211027094455852,3.388967977412731
6073013802,10.220638047912389,3.38420836550308
6073013903,10.126044171115674,3.38858546201232
6073013905,10.115975941820671,3.379100136892539
6073013906,10.195814439425051,3.382678258726899
6073013907,10.16004159137577,3.382953219028063
6073013908,10.162878916495551,3.384453353867214
6073013909,10.099319319644079,3.38354090349076
6073014001,10.248260541409993,3.383295360027378
6073014002,10.226725800136892,3.385296240246407
6073014101,10.255225371663244,3.380442018480493
6073014102,10.263582178644764,3.375996078028747
6073014200,10.284855919233402,3.378237685831622
6073014300,10.288643840520192,3.376312295003422
6073014400,10.277958226557153,3.38495041615332
6073014500,10.315275680355921,3.388471169746749
6073014601,10.282397585215606,3.394959900752909
6073014602,10.27283119301848,3.39192875633128
6073014700,10.311903427789186,3.39022236550308
6073014803,10.254090423682409,3.394923390143737
6073014804,10.27060059137577,3.397395130047912
6073014805,10.297553503080082,3.395362773442847
6073014806,10.291509967830253,3.396673440109514
6073014901,10.224646251882272,3.389092859000684
6073014902,10.226226362080767,3.389704112936345
6073015000,10.225585678986995,3.396304718001369
6073015100,10.156370658453114,3.392232638603696
6073015200,10.151513698151951,3.384106837097878
6073015301,9.962924867214237,3.340717984257358
6073015302,10.042079570841889,3.36189226899384
6073015403,9.920504388090349,3.334122266940452
6073015404,9.826936481861738,3.311257855578371
6073015405,9.655182437371663,3.288905917180014
6073015406,9.505236761122519,3.261152442847365
6073015501,9.144492219712526,3.19974102532512
6073015502,8.858195503080082,3.143167192334018
6073015601,9.717697556468172,3.292197518822724
6073015602,9.557699087611225,3.26637278439425
6073015701,9.82716756605065,3.30856884531143
6073015703,9.888370605065024,3.319592617385352
6073015704,9.81180080971937,3.303093136208077
6073015801,9.94393816495551,3.336608691991786
6073015802,9.957542212867899,3.342230505817933
6073015901,10.029116362765229,3.358616558521561
6073015902,10.03609020054757,3.360426771389459
6073016000,10.092366128678987,3.375229619438741
6073016100,10.113676708418891,3.3851793045859
6073016201,10.0715091724846,3.374309751540041
6073016202,9.956414287474333,3.351502543463381
6073016301,9.904368177960301,3.331240169746749
6073016302,9.818168048596852,3.311435391512663
6073016401,9.665404519507187,3.289139989048597
6073016402,9.556580822039699,3.264733997946612
6073016502,9.783005400410678,3.310088507186858
6073016503,9.839547124572211,3.327368856262834
6073016504,9.869766617385352,3.327243731690623
6073016605,10.091517604380561,3.381756112936345
6073016606,10.037109335386721,3.383557879534565
6073016607,9.743118943189596,3.328919348391513
6073016608,9.709867226557153,3.330656672826831
6073016609,9.78625519301848,3.3522785229295
6073016610,9.8374683908282,3.348816392881588
6073016612,9.892715803559206,3.365485405201916
6073016613,9.987544475017112,3.370768598220397
6073016614,9.935880744010951,3.359713524982888
6073016615,9.872531760438056,3.342315535934292
6073016616,10.002825333333333,3.368762014373717
6073016617,9.880752583162218,3.345178841204654
6073016701,9.736020897330596,3.313573381245722
6073016702,9.61092088843258,3.292307605749487
6073016802,8.836609156057495,3.142242003422314
6073016804,9.368573026009582,3.255241733059548
6073016806,9.623826697467488,3.283496221765914
6073016807,9.536180097878166,3.269929869267625
6073016809,9.358678432580424,3.234605574948665
6073016810,9.43716873853525,3.258961787132101
6073016811,9.320847004106776,3.23885190622861
6073016901,9.557706058863792,3.315596710472279
6073016902,8.748116967145791,3.144020885010267
6073017006,9.790116866529774,3.432565545516769
6073017009,9.790602872689938,3.417005163586584
6073017010,9.611971861054073,3.360292722792608
6073017014,9.843719709103354,3.44765077412731
6073017015,9.803963032854209,3.43741743394935
6073017018,9.999422773442847,3.470022410677618
6073017019,9.736113303901437,3.421485514031485
6073017020,9.540558288158795,3.367194715263518
6073017021,9.519564108145106,3.356348281314168
6073017022,10.085815274469541,3.446535031485284
6073017029,9.958849952087611,3.508882795345654
6073017030,9.932319051334702,3.483971344284736
6073017031,9.862825619438741,3.44929209650924
6073017032,9.935306582477755,3.473383284736482
6073017033,9.991636735112936,3.483644715947981
6073017034,9.954175924024641,3.467046495550992
6073017035,9.979460249828884,3.473781008213552
6073017036,10.014657165639973,3.482070432580424
6073017037,10.020460273785079,3.475580706365503
6073017039,9.975870391512663,3.454883865845311
6073017040,9.88128157357974,3.436501095824778
6073017041,9.849857285420945,3.427118219028063
6073017042,9.991566034907598,3.451069259411362
6073017043,10.033883169062286,3.45557727652293
6073017044,10.006373981519507,3.443934253251198
6073017045,9.982379066392882,3.432444558521561
6073017046,10.04242425119781,3.447548655030801
6073017047,10.024892342231348,3.432220237508556
6073017048,9.900024375085558,3.428927670773443
6073017049,9.831148258726899,3.40635011430527
6073017050,9.926270724161533,3.449188275154004
6073017051,9.883290449691992,3.45411695687885
6073017052,9.895869794661191,3.459077020533881
6073017053,9.75300541889117,3.415537956194387
6073017054,9.828623260780288,3.434604511293634
6073017055,9.918769302532512,3.452276580424367
6073017056,9.952227234086242,3.461776561259411
6073017104,9.822023928131417,3.527583302532512
6073017106,9.877880857631759,3.51656737303217
6073017107,9.797571524298426,3.532088736481862
6073017108,9.783786348391513,3.526953379876797
6073017109,9.853576174537988,3.539685948665298
6073017110,9.929666576317591,3.527758526351814
6073017200,9.668325969199179,3.470443828199863
6073017303,9.663201834360027,3.493175524298426
6073017304,9.67253807118412,3.487107832306639
6073017305,9.754732170431212,3.508529852156058
6073017306,9.787753643394935,3.506097765229295
6073017401,9.653185969199179,3.507783710472279
6073017403,9.758744002737851,3.522039203285421
6073017404,9.70632817522245,3.508982823408624
6073017501,9.61769590349076,3.505539941820671
6073017502,9.684721470225873,3.519088765913758
6073017601,9.715596106776181,3.533461490759754
6073017603,9.658549123887748,3.517403490075291
6073017604,9.727798778234086,3.529882379876797
6073017701,9.622124961670089,3.524135635181383
6073017702,9.618656029431896,3.515711034223135
6073017801,9.647629491444216,3.543173481861738
6073017808,9.7066978275154,3.536972880219028
6073017809,9.657285277207392,3.543340369609856
6073017810,9.665779665297741,3.546604998631075
6073017811,9.669951722792608,3.538187638603696
6073017813,9.595369165639973,3.528410288158795
6073017900,9.601283918548939,3.541998357289528
6073018000,9.576557934291581,3.537434345653662
6073018100,9.533884661875428,3.521009197125257
6073018200,9.49462832991102,3.507713422313484
6073018300,9.423091457221082,3.491487619438741
6073018400,9.453145551676934,3.498378668035592
6073018504,9.598332116358658,3.5334907816564
6073018507,9.674120637919233,3.53640812183436
6073018509,9.525321431895962,3.515301533880904
6073018510,9.57949899247091,3.520127791238878
6073018511,9.590726698151951,3.525432989048597
6073018512,9.651053510609172,3.535791567419576
6073018513,9.694382742642026,3.538954887063655
6073018514,9.710049741273101,3.543515267624914
6073018515,9.683684123203285,3.542265227926078
6073018516,9.733186371663244,3.547483879534565
6073018517,9.727394353182752,3.545736550308008
6073018518,9.752707981519507,3.552240699520876
6073018519,9.767765683093771,3.553271744010951
6073018601,9.519433757015743,3.509836395619439
6073018603,9.51740637303217,3.509354603011636
6073018608,9.629058462696783,3.529638572895277
6073018609,9.64974427926078,3.531418642710472
6073018610,9.678438980150582,3.536038140314853
6073018611,9.699580457221082,3.524910507186858
6073018612,9.71137044421629,3.53350594934976
6073018613,9.613542114989733,3.527923022587269
6073018614,9.62035415468857,3.529558336755647
6073018700,9.470389410677618,3.530720596851472
6073018801,9.619794841889117,3.482214631074606
6073018802,9.554374399726215,3.447728708418891
6073018803,9.595590331964408,3.453518570841889
6073018903,9.671421637919233,3.50923757357974
6073018904,9.651937550308008,3.500710280629706
6073018905,9.645123952087611,3.501713603011636
6073018906,9.637145945242984,3.499478087611225
6073019001,9.7616893908282,3.570807546201232
6073019002,9.357475984941821,3.359402293634497
6073019101,8.694491227926078,3.177425032854209
6073019103,9.176091424366872,3.302293363449692
6073019105,9.391040041752224,3.358477150581793
6073019106,8.760365417522245,3.199053776180698
6073019107,8.45536426146475,3.131021158795346
6073019203,9.738259472963724,3.519619692676249
6073019205,9.771344606433949,3.525716342231348
6073019206,9.793409075975359,3.536810959616701
6073019207,9.726792067761807,3.494371618754278
6073019208,9.701332260095825,3.465699393566051
6073019301,9.741280923340178,3.537413429158111
6073019302,9.756081845995893,3.543748585900068
6073019303,9.741247519507187,3.532650648870637
6073019403,9.774889447638604,3.545358349075975
6073019404,9.784166457905544,3.541839284052019
6073019405,9.779447093086927,3.547284876796715
6073019406,9.795553947980835,3.550662830937714
6073019501,9.794006765913758,3.543178872005476
6073019502,9.802662772073922,3.544228353867214
6073019503,9.814022789185489,3.5467741321013
6073019601,9.806937319644079,3.533876460643395
6073019602,9.83638727926078,3.535486454483231
6073019701,9.809090952772074,3.554239822724162
6073019702,9.846199171115674,3.555553117043121
6073019803,9.718172659137577,3.55029984531143
6073019804,9.708053937713895,3.543688570841889
6073019805,9.764650546201232,3.550680318275154
6073019806,9.815218733744011,3.559142333333333
6073019808,9.824927120465435,3.554520175906913
6073019809,9.810849689938398,3.555461646817248
6073019902,9.862216138261465,3.542034514715948
6073019903,9.838958110198494,3.518843544147844
6073019904,9.86255281724846,3.553921475701574
6073019905,9.861647366872006,3.549300978097194
6073020013,9.831750544832307,3.549030222450376
6073020014,9.836867900068446,3.54845741615332
6073020015,9.843038222450376,3.541453839835729
6073020016,9.806352206023272,3.533672726899384
6073020017,9.869250100616016,3.540902199178645
6073020018,9.868785517453799,3.533478391512663
6073020019,9.87019466255989,3.539243100616016
6073020020,9.824682049281314,3.49347853798768
6073020021,9.85747462422998,3.506178235455168
6073020022,9.789450971937029,3.470565169062286
6073020023,9.810593075290897,3.465621930869268
6073020024,9.767139205338809,3.43704768788501
6073020025,9.79993364202601,3.447232255989049
6073020026,9.874240195071869,3.5139219137577
6073020027,9.895885151266256,3.523607778918549
6073020028,9.852426235455168,3.493502865160849
6073020029,9.870251726899384,3.519226349760438
6073020103,9.353837088980151,3.319987067077344
6073020105,9.636025177960301,3.392215775496236
6073020106,9.640857955509925,3.382066628336756
6073020107,9.584084748117728,3.360600762491444
6073020108,9.691183319644079,3.382019474332649
6073020109,9.590143531143053,3.357873906913073
6073020202,9.658520320328542,3.366395184804928
6073020206,9.548050924024641,3.348723668035592
6073020207,9.55225858110883,3.344817145790554
6073020208,9.49704422587269,3.338365282683094
6073020209,9.498835971937029,3.339404229295003
6073020210,9.43099098220397,3.324296898015058
6073020211,9.613059792607803,3.359024553045859
6073020213,9.688987800136892,3.37543793155373
6073020214,9.72617172073922,3.387648185489391
6073020304,9.708167541409993,3.435109146475017
6073020305,9.704390865845311,3.411460672826831
6073020306,9.903141622861054,3.48870714715948
6073020307,9.895640485968515,3.471801158795346
6073020308,9.720387902806297,3.400298721423682
6073020309,9.747950320328542,3.419063627652293
6073020401,9.853144242984257,3.446575027378508
6073020403,9.794993364818617,3.421417117043121
6073020404,9.8476565229295,3.445989242984257
6073020405,9.814991578370979,3.431344359342916
6073020500,9.785104370294319,3.416095659137577
6073020601,9.736124131416838,3.393666331279945
6073020602,9.687206843258042,3.377347775496236
6073020705,9.616662456536619,3.360387773442847
6073020706,9.569678719370294,3.362188833675565
6073020707,9.731994835728953,3.398412100616016
6073020708,9.728826481177276,3.411233229979466
6073020709,8.998931381245722,3.23809616495551
