ctfips,ds_pm_pred,ds_pm_stdd
6073020710,9.477039746748802,3.347469954825462
6073020801,9.075601503764545,3.250974030800821
6073020805,8.825941568788501,3.203674211498973
6073020806,8.701994018480493,3.178150460643395
6073020807,8.201905463381246,3.075123612594114
6073020809,8.554708001368925,3.142948527720739
6073020810,8.15722990622861,3.052408409993155
6073020811,8.124801087611225,3.038005065023956
6073020902,7.243925036276523,2.823085528405202
6073020903,7.482777483230664,2.949044792607803
6073020904,7.347782411362081,2.885517528405202
6073021000,6.637871388774812,2.799611563997262
6073021100,6.718063817932923,2.701449661190965
6073021202,7.4330073908282,2.844636184804928
6073021204,8.3009291321013,3.025526855578371
6073021205,8.366379032169747,3.028005273785079
6073021206,8.123075789185489,2.983380531827515
6073021302,8.659309941820671,3.1778463908282
6073021303,9.564365013689254,3.304920813141684
6073021304,9.325728099247091,3.291963359342916
6073021400,9.752189438056126,3.277706194387406
6073021500,9.936178223134839,3.489003305270363
6073021600,9.903285639288159,3.256454382614648
6073021800,9.840318700889802,3.227778118412046
6073021900,10.126226546201232,3.309514110882957
6073022000,10.240515105407255,3.333445976043806
6073022100,9.72412326146475,3.545293019164956
6075010100,9.490375893908282,3.746608990417522
6075010200,9.398639826146475,3.724550177960301
6075010300,9.442640520876112,3.739021612594114
6075010400,9.506867229295003,3.75189513963039
6075010500,9.566619140314853,3.766101453114305
6075010600,9.503987263518138,3.752195574264203
6075010700,9.471670162902122,3.739076641341547
6075010800,9.433466814510609,3.728437075975359
6075010900,9.389275546885695,3.721498003422314
6075011000,9.387984158795346,3.717657733059548
6075011100,9.373913073237509,3.711170387405886
6075011200,9.430329963723477,3.731076403148528
6075011300,9.459286188911704,3.731539887748118
6075011700,9.489844127310062,3.741771270362765
6075011800,9.493004148528405,3.741749676249144
6075011901,9.430985210130048,3.725084639972622
6075011902,9.463631341546886,3.736800189596167
6075012000,9.383105428473648,3.707971206707734
6075012100,9.434069618754278,3.725922120465435
6075012201,9.386727089664613,3.706951305954826
6075012202,9.364466437371663,3.711080975359343
6075012301,9.425122927446954,3.718792871321013
6075012302,9.421670219712526,3.717360605749487
6075012401,9.38061042642026,3.713968505817933
6075012402,9.355873866529774,3.702559628336756
6075012501,9.410617940451745,3.715466197125257
6075012502,9.405131957563313,3.715943250513347
6075012601,9.252010767282683,3.687454175906913
6075012602,9.307883916495551,3.70405136550308
6075012700,9.202090975359343,3.674535534565366
6075012800,9.218784004791239,3.679288098562628
6075012901,9.346187281998631,3.708247093086927
6075012902,9.306302734428474,3.70451761670089
6075013000,9.304208441478439,3.699721279945243
6075013101,9.344541156057495,3.708304687200548
6075013102,9.314656231348392,3.6991653908282
6075013200,9.23424617522245,3.680983889801506
6075013300,9.118063518138262,3.654724600958248
6075013400,9.204568954140999,3.674825661875428
6075013500,9.272008976728268,3.690092684462697
6075015100,9.331103607118412,3.69941568514716
6075015200,9.282387154004107,3.690411948665298
6075015300,9.204079438740589,3.672273924709103
6075015400,9.113034851471595,3.655080500342231
6075015500,9.24563206091718,3.683942331279945
6075015600,9.057983884325804,3.642373186173854
6075015700,9.119212161533196,3.657770887748118
6075015801,9.211517374401095,3.681292585900068
6075015802,9.205368210130048,3.671878425735797
6075015900,9.272935872005476,3.689496655715264
6075016000,9.336836212183436,3.70068428678987
6075016100,9.284895953456537,3.690553874058864
6075016200,9.31551667008898,3.69649053798768
6075016300,9.264079297741273,3.68495053045859
6075016400,9.206302413415469,3.668219920602327
6075016500,9.108728197809719,3.648129265571526
6075016600,9.124062549623546,3.65406549486653
6075016700,9.190231094455852,3.670346048596852
6075016801,9.249666610540726,3.677349173853525
6075016802,9.287506002737851,3.686968586584531
6075016900,9.214608399041752,3.672947646817248
6075017000,9.155333644079398,3.652540698836413
6075017101,9.096312914442163,3.647977912388775
6075017102,9.066962950034223,3.642774580424367
6075017601,9.397524900752909,3.708629649555099
6075017700,9.338660706365503,3.690141557152635
6075017801,9.459242876112252,3.723368651608487
6075017802,9.398540565366188,3.708769131416838
6075017902,9.755805440109514,3.801604282683094
6075018000,9.42334463449692,3.723500283367556
6075020100,9.297103507186858,3.680791925393566
6075020200,9.269511559206023,3.684686622861054
6075020300,9.227254837097878,3.673147620123203
6075020401,9.096586274469541,3.650937176591376
6075020402,9.061846800821355,3.638102713894593
6075020500,9.134085012320328,3.64836609650924
6075020600,9.182854875427789,3.668567405201916
6075020700,9.235092651608487,3.666830464065708
6075020800,9.268110263518138,3.674555314168378
6075020900,9.222832148528405,3.672234603696099
6075021000,9.197633706365503,3.663532060232717
6075021100,9.165742519507187,3.662385682409309
6075021200,9.105399704996578,3.644298203969884
6075021300,9.092730483230664,3.649597282683094
6075021400,9.147215019849418,3.64899409650924
6075021500,9.150695006160164,3.653901998631075
6075021600,9.07801390349076,3.639456498288843
6075021700,9.056428403148528,3.639656989048597
6075021800,9.112853603011636,3.65269401026694
6075022600,9.456642480492813,3.714066840520192
6075022702,9.426505409993155,3.706793610540726
6075022704,9.381808702258727,3.697885798083504
6075022801,9.312419592744695,3.68536735523614
6075022802,9.365454557152635,3.696391028747433
6075022803,9.295945126625599,3.678428906913073
6075022901,9.249610667351129,3.676508433264887
6075022902,9.314653660506502,3.68851092128679
6075022903,9.338762901437372,3.689948850787132
6075023001,9.283055971937029,3.686963224503764
6075023003,9.312546724845996,3.693371504449008
6075023102,9.377197567419576,3.705594575633128
6075023103,9.44535909650924,3.730487893223819
6075023200,9.3452256954141,3.70375448733744
6075023300,9.26323407871321,3.685318663928816
6075023400,9.302099201232033,3.695893468172485
6075025100,9.279867750855578,3.682721501711157
6075025200,9.240199125256674,3.671764401779603
6075025300,9.18656916495551,3.664716390143737
6075025401,9.162470145790554,3.655009018480493
6075025402,9.229753181382615,3.673170925393566
6075025403,9.167721999315537,3.656703654346338
6075025500,9.027806617385352,3.6363104770705
6075025600,9.144262108145106,3.663922262149213
6075025701,9.216860620807666,3.67235899247091
6075025702,9.242801234770705,3.684079126625599
6075025800,9.230964935660506,3.676731154004107
6075025900,9.184755984257358,3.671745694729637
6075026001,9.041132386721424,3.638199446269678
6075026002,9.108284631759069,3.650736624914442
6075026003,9.068002610540726,3.643074583162218
6075026004,8.993277524298426,3.626163130047912
6075026100,8.951339321013005,3.615168626283368
6075026200,8.841250228610541,3.598141472279261
6075026301,8.940197852156058,3.62190541889117
6075026302,8.992231783025325,3.626391621492129
6075026303,8.891503999315537,3.606315125941136
6075026401,9.130453148528405,3.66756359137577
6075026402,9.19357064202601,3.67171668514716
6075026403,9.148561556468172,3.66411476386037
6075026404,9.085486201232033,3.652090043805613
6075030101,8.997965136208077,3.62725364476386
6075030102,9.003160342915811,3.630817514031485
6075030201,8.896713871321013,3.608219236824093
6075030202,8.937648316906229,3.610480542094456
6075030301,8.907306795345654,3.606323529774127
6075030302,8.873457310061602,3.600530823408624
6075030400,8.882046488706366,3.599025848049281
6075030500,9.005875358658453,3.623107887063655
6075030600,8.952611339493498,3.621078668720055
6075030700,8.972050505817933,3.621539021902806
6075030800,8.867763759753593,3.600528386036961
6075030900,8.820455349760438,3.588576268309377
6075031000,8.895491252566735,3.605887069130732
6075031100,8.974944249828884,3.620654043805613
6075031201,8.868501160164271,3.604373535249829
6075031202,8.890735757700205,3.605480188227242
6075031301,8.77719606091718,3.57696027652293
6075031302,8.763812746748802,3.578558014373717
6075031400,8.846394679671458,3.603456246406571
6075032601,8.820043145790554,3.595639051334702
6075032602,8.801842005475702,3.584777293634497
6075032700,8.741238807665982,3.575584130732375
6075032801,8.779763255304586,3.576425689253936
6075032802,8.787339794661191,3.582427744695414
6075032901,8.698428039014374,3.567200645448323
6075032902,8.718180674880219,3.57366845174538
6075033000,8.704551481177276,3.566134429842574
6075033100,8.667982780287474,3.555612046543463
6075033201,8.704220585900068,3.572378754962355
6075033203,8.6859449137577,3.563346056810404
6075033204,8.684309693360712,3.56761264476386
6075035100,8.667184620123203,3.55677822587269
6075035201,8.601433809034908,3.546236834360027
6075035202,8.630627994524298,3.55045477412731
6075035300,8.63763265229295,3.557303509924709
6075035400,8.588013281998631,3.543683279945243
6075040100,9.035325788501027,3.632821694729637
6075040200,8.98446165982204,3.624992263518138
6075042601,8.894490543463381,3.608001847364819
6075042602,8.937817921971253,3.614697572210814
6075042700,8.824106179329227,3.586349034907598
6075042800,8.84230946954141,3.599482052703628
6075045100,9.022362333333333,3.631628190965092
6075045200,8.975534386036961,3.627041636550308
6075047600,8.918778863791923,3.613861344284736
6075047701,8.830700847364819,3.593554969199179
6075047702,8.824990020533881,3.588506368925394
6075047801,8.771766486652977,3.579748856947296
6075047802,8.747005620123203,3.57475009650924
6075047901,8.674010557837098,3.561235260780288
6075047902,8.698356335386721,3.563384915811088
6075060100,9.030955034223135,3.640869556468172
6075060400,8.585119030800821,3.539880923340178
6075060502,9.06241784531143,3.644300843942505
6075060700,9.476692648870637,3.717646598220397
6075061000,9.261717933607118,3.689699565366188
6075061100,9.516482945242984,3.748349456536619
6075061200,9.35712831211499,3.705180067761807
6075061400,9.389338058863792,3.701574054757016
6075061500,9.524266728268309,3.747734545516769
6075980200,8.739246307323751,3.571504049965777
6075980300,8.82741926899384,3.594920468856947
6075980401,6.688900098562628,3.199003630390144
6075980501,9.115308597535934,3.649223680355921
6075980600,9.430944594113621,3.731201767967146
6075980900,9.403405480492813,3.711936953456537
6077000100,10.47037835523614,4.135041149212868
6077000300,10.460892216974675,4.132335876796715
6077000401,10.447557642710472,4.130237709103354
6077000402,10.448875013004791,4.123528925393566
6077000500,10.455299360711841,4.128147168377823
6077000600,10.468565184804928,4.12197705065024
6077000700,10.468644479123888,4.127392119096509
6077000801,10.427016138945927,4.124516346338125
6077000900,10.411040048596852,4.125789843942505
6077001000,10.366411288843258,4.116773990417522
6077001101,10.398826568788501,4.120569648186174
6077001102,10.401350749486653,4.121827611225188
6077001200,10.435629859685147,4.137250370294319
6077001300,10.433534783709788,4.125867771389459
6077001400,10.425197465434634,4.129293057494866
6077001500,10.42325026899384,4.124484006844627
6077001600,10.443943195756331,4.116345646132786
6077001700,10.414668987679672,4.112281769336071
6077001800,10.428322698151951,4.121451646817248
6077001900,10.452864409308693,4.124218928131417
6077002000,10.43345993155373,4.12365051266256
6077002100,10.443436715947981,4.129956465434634
6077002201,10.44948902532512,4.125342765913758
6077002202,10.441713437371663,4.124129008213552
6077002300,10.446721872689938,4.128480841204654
6077002401,10.448886654346338,4.134097178644764
6077002402,10.43008106844627,4.123348075290897
6077002503,10.408301894592745,4.11964983504449
6077002504,10.413708579739904,4.122903192334018
6077002701,10.413198943189596,4.124407227241615
6077002702,10.389014753593429,4.128944919233402
6077002800,10.428013105407255,4.125433783709788
6077003106,10.355896913073238,4.115971376454483
6077003108,10.351367947980835,4.118789413415469
6077003109,10.371803206707734,4.128922179329227
6077003110,10.388518672826831,4.127075100616016
6077003111,10.399450957563313,4.131658160164271
6077003112,10.375380696783025,4.124761151266256
6077003113,10.40252588843258,4.120357
6077003114,10.34729631211499,4.117873984257358
6077003203,10.375085489390828,4.13014476386037
6077003205,10.382941008898015,4.136529057494866
6077003208,10.372310039698836,4.128670316906229
6077003209,10.373939547570157,4.132098184804928
6077003210,10.376627694729637,4.137197199863108
6077003213,10.361906929500342,4.125564503080082
6077003214,10.356179822724162,4.12882472347707
6077003215,10.314603153319644,4.115418422313484
6077003216,10.365851151266256,4.128467110198494
6077003217,10.358035024640657,4.123267526351814
6077003305,10.406856540041068,4.136177465434634
6077003306,10.39493959137577,4.131822985626283
6077003307,10.390463079397673,4.132209737850787
6077003308,10.410143075290897,4.129630154004107
6077003310,10.387141107460643,4.142386351813826
6077003311,10.378528511978097,4.133716488706366
6077003312,10.412664480492813,4.1259314770705
6077003313,10.412637140314853,4.129747828884326
6077003403,10.376029611909651,4.135069856947296
6077003404,10.365116708418891,4.134577846680356
6077003405,10.370258370294319,4.131432268309377
6077003406,10.387732556468172,4.136571177275838
6077003407,10.398473739904175,4.12886240862423
6077003409,10.407824924024641,4.134043518822724
6077003410,10.38599767008898,4.126393979466119
6077003500,10.31009389596167,4.113093980150582
6077003601,10.33995727926078,4.121680914442163
6077003602,10.159395056810404,4.078734273100616
6077003700,10.34631938329911,4.130646748117728
6077003801,10.367241605749487,4.103281113620808
6077003802,10.381589341546886,4.115562485968515
6077003803,10.381852743326489,4.113463916495551
6077003900,9.961689843258042,3.979865396988364
6077004001,10.079539605065024,4.016207593429158
6077004002,10.297920362080767,4.110313407255305
6077004102,10.257571476386037,4.096157445585216
6077004104,10.222706420944558,4.079907190965092
6077004105,10.1888758678987,4.059667219712526
6077004106,10.231439587953456,4.08089543394935
6077004201,10.198391060232717,4.069331551676934
6077004202,10.17965946954141,4.059984221765914
6077004203,10.165732193702943,4.05831831211499
6077004204,10.175411713894593,4.071513862422998
6077004302,10.199979900068446,4.0822055229295
6077004303,10.215061674195756,4.083895780971937
6077004305,10.238707260780288,4.091300807665982
6077004307,10.222799937713895,4.086621718685832
6077004308,10.215985130047912,4.082273963723477
6077004402,10.190372279945243,4.075078961670089
6077004403,10.177520357289528,4.074012712525667
6077004404,10.136174447638604,4.053060171800137
6077004501,10.120006926762491,4.047491897330596
6077004502,10.139253455167693,4.050314036960986
6077004600,10.056135770704997,4.004560711841205
6077004701,9.707095987679672,3.911227927446954
6077004703,9.367045572895277,3.761254638603696
6077004704,9.45658280698152,3.840482958247776
6077004800,9.661612700889802,3.940657475017112
6077004901,10.198943718001369,4.134212780971937
6077004902,10.147946166324435,4.117559678302532
6077005001,10.376253054072553,4.157636914442163
6077005003,10.395449937029432,4.168624958247776
6077005004,10.273170854209446,4.113303040383299
6077005106,9.968521707049966,3.991837136892539
6077005108,10.251800521560575,4.069379326488706
6077005109,10.273724225188227,4.08167201026694
6077005110,10.289910201916496,4.093596047912389
6077005113,10.315350880219028,4.105456091718001
6077005114,10.189641905544148,4.047209767967146
6077005119,10.192149483230664,4.044163391512663
6077005122,10.059528894592745,3.988978524982888
6077005123,10.214958242984257,4.047481532511978
6077005124,10.242888719370294,4.060005189596167
6077005125,10.298727008898015,4.08190912936345
6077005126,10.30990196440794,4.093101392881588
6077005127,10.235144483915127,4.069046808350445
6077005129,10.14480095687885,4.023588513347023
6077005130,10.183865548939083,4.037126882956879
6077005131,10.383366672142368,4.14152584531143
6077005132,10.209685825462012,4.047239514715948
6077005133,10.202877003422314,4.051279024640657
6077005134,10.274639416837782,4.076782414784394
6077005135,10.365795804243669,4.116213830937714
6077005202,9.543644918548939,3.832933663928816
6077005206,9.120913977412731,3.665899813141684
6077005207,8.709135329226557,3.51874962422998
6077005208,8.934978115674196,3.611164366872006
6077005209,8.855316258726899,3.592231151266256
6077005210,8.792308165639973,3.566050596167009
6077005302,9.217084637919233,3.717531643394935
6077005303,9.134549188227242,3.685887744695414
6077005305,9.185729832306639,3.703298841204654
6077005307,9.111875752908966,3.676882167693361
6077005308,9.066720195071869,3.663093156057495
6077005403,8.987356595482546,3.6313276091718
6077005405,9.074578900752909,3.670122978781656
6077005406,9.040069904859685,3.649900509240246
6077005501,9.385242320328542,3.789136351129363
6077005502,8.039064995893224,3.295888933607118
6079010002,7.190415889801506,3.297656166324435
6079010016,7.691828639972622,3.44729107871321
6079010101,7.878236381930185,3.504340098562628
6079010102,7.958220889117043,3.52869648733744
6079010201,8.033696715947981,3.556577769336071
6079010202,8.123611350444901,3.576909292950034
6079010204,8.035772967145791,3.552593628336756
6079010205,8.028957003422314,3.551207429158111
6079010300,8.542386668035592,3.758740416837782
6079010403,7.159990210130048,3.328890013004791
6079010404,7.081236811772758,3.297912149212868
6079010503,7.681072872689938,3.446492864476386
6079010504,7.616170625598905,3.441240833675565
6079010602,7.734286673511294,3.45364994661191
6079010603,7.728159295687885,3.44895247980835
6079010701,7.732971574948665,3.451877724845996
6079010703,7.744217624914442,3.448492374401095
6079010707,7.696217924024641,3.449330919917864
6079010901,7.92597125119781,3.449274308692676
6079010902,7.938503561943874,3.454753810403833
6079011001,7.971048993839836,3.457522719370294
6079011002,7.956013229979466,3.448333631074606
6079011101,7.949174902121834,3.448847087611225
6079011102,7.954878746748802,3.445865308692676
6079011103,7.954106798767967,3.442250031485284
6079011200,7.917879987679672,3.450148313483915
6079011300,7.921344529089665,3.440649821355236
6079011400,7.884462167693361,3.451915323750856
6079011501,7.95277127926078,3.451362572210814
6079011503,8.001765528405202,3.462081097878166
6079011504,7.990648835728953,3.473051048596852
6079011600,7.899309273785079,3.47207592881588
6079011701,8.145251415468857,3.533049775496236
6079011704,8.107276249828884,3.529057603696099
6079011800,8.238583569472964,3.550722543463381
6079011901,8.282289091033539,3.562813250513347
6079011902,8.244798492128679,3.555456351129363
6079012000,8.231737683778234,3.54991333744011
6079012102,8.21581873853525,3.552900455852156
6079012200,8.25664937303217,3.564628610540726
6079012302,8.129936753593429,3.531586230663929
6079012304,8.411866531827515,3.569573986995209
6079012401,8.337505908281999,3.560512996577686
6079012402,8.366870707049966,3.564825522245038
6079012502,7.994779212867899,3.483016716632444
6079012503,7.996273683778234,3.479247455852156
6079012505,7.974689545516769,3.48339554825462
6079012600,7.95907270294319,3.464218260095825
6079012702,8.696420652977413,3.766835036960986
6079012704,7.841298742642026,3.465060848049281
6079012800,8.009527851471595,3.48757235523614
6079012900,8.119296381245722,3.541691120465435
6079013000,7.301332611225188,3.355512021218344
6081600100,9.012331040383299,3.641655567419576
6081600200,9.064948790554415,3.647422034223135
6081600300,8.952318148528405,3.625383958247776
6081600401,8.887121107460643,3.606202924024641
6081600402,8.814641627652293,3.587616815879535
6081600500,8.744190716632444,3.574434125256674
6081600600,8.690254021218344,3.564360049281314
6081600700,8.737192841889117,3.57161183504449
6081600800,8.606886034907598,3.547299458590007
6081600900,8.572467202600958,3.54444573853525
6081601000,8.443798538672142,3.512918871321013
6081601100,8.527805950034223,3.53195716495551
6081601200,8.596935283367556,3.543805288843258
6081601300,8.663800757700205,3.561423552361396
6081601400,8.555239658453114,3.540007737166324
6081601501,8.469701610540726,3.519227119780972
6081601502,8.498571863107461,3.525549191649555
6081601601,8.73010010403833,3.574705154004107
6081601603,8.529915112251882,3.532475107460643
6081601604,8.566300798083504,3.539344810403833
6081601605,8.482148374401095,3.514975290212183
6081601700,8.605410213552361,3.545005216974675
6081601800,8.632955375085558,3.547593846680356
6081601901,8.753915136892539,3.577902479123888
6081601902,8.71016847980835,3.564260472279261
6081602000,8.86965559890486,3.606465375085558
6081602100,8.914093672826831,3.612251145790554
6081602200,8.82204600752909,3.592690611909651
6081602300,8.888705385352498,3.603302958932238
6081602400,8.643915403148528,3.546123076659822
6081602500,8.504861739219712,3.517300887748118
6081602600,8.480280146475017,3.517911653661875
6081602700,8.407377568104038,3.499851621492129
6081602800,8.409767169062286,3.502306497604381
6081602900,8.339737535249829,3.491074326488706
6081603000,8.308140828884326,3.474467856947296
6081603100,8.220088497604381,3.449209201232033
6081603200,7.945057830253251,3.389302791238878
6081603300,8.006573378507871,3.396540332648871
6081603400,8.206801454483231,3.445382245722108
6081603700,8.477121997262149,3.504236029431896
6081603801,8.561043621492129,3.530520713894593
6081603802,8.50143811156742,3.50928756605065
6081603900,8.587742623545517,3.527328091718001
6081604000,8.621395605749487,3.541488529089665
6081604101,8.691917991786448,3.555778772073922
6081604102,8.651013744010951,3.543869709103354
6081604200,8.73379652019165,3.568855118412046
6081604400,8.676314846680356,3.5402325229295
6081604500,8.5704342183436,3.516533070499658
6081604600,8.496157039014374,3.5044258275154
6081604700,8.519209928131417,3.508723453798768
6081604800,8.607064353867214,3.527895899383984
6081604900,8.544917904859685,3.507718993155373
6081605000,8.542809513347023,3.508084996577686
6081605100,8.725105993839836,3.551834065708419
6081605200,8.627275355920602,3.524588839151266
6081605300,8.7031051321013,3.543903945242984
6081605400,8.823291541409993,3.572026397672827
6081605500,8.743893706365503,3.547966180013689
6081605600,8.556229371663244,3.498465611225188
6081605700,8.51252274606434,3.476624612594114
6081605800,8.695868759069131,3.526863481861738
6081605900,8.785333929500342,3.550287648186174
6081606000,8.853287312799452,3.575261473648186
6081606100,8.950483847364819,3.596649188911704
6081606200,8.848130434633812,3.564483353182752
6081606300,8.802516299110198,3.549432431895962
6081606400,8.737478078028747,3.534768785078713
6081606500,8.648353762491444,3.509590558521561
6081606600,8.726257572210814,3.523410323750856
6081606700,8.617500173853525,3.490196095824778
6081606800,8.458549718001369,3.452777310061602
6081606900,8.357847080082136,3.423742423682409
6081607000,8.498808641341547,3.456629722792608
6081607100,8.610071396303901,3.474475856947296
6081607200,8.675149631074606,3.491857631759069
6081607300,8.627439633127994,3.486201818617385
6081607400,8.691154968514716,3.50497368514716
6081607500,8.756322452429843,3.517716966461328
6081607600,8.805538581793292,3.543376249144422
6081607701,8.903375741273101,3.575847473648186
6081607702,8.864209230663929,3.557492637234771
6081607800,8.865734592744695,3.552419097193703
6081607900,8.899426091718001,3.559935315537303
6081608001,8.969046029431896,3.550060752908966
6081608002,8.904565956194387,3.544033412731006
6081608004,8.930713176591376,3.56134311430527
6081608013,8.880168579055442,3.531864158110883
6081608023,8.834593263518138,3.523695646817248
6081608100,9.016567622176591,3.573697528405202
6081608200,9.052998090349076,3.586348642710472
6081608300,9.021839254620123,3.572616742642026
6081608400,8.804254267624914,3.521147492128679
6081608501,8.734606055441478,3.503012334702259
6081608502,8.722386296372348,3.491462611909651
6081608600,8.722693245722108,3.493351785078713
6081608700,8.623309374401095,3.467258776865161
6081608800,8.48622173853525,3.440551568788501
6081608900,8.398504679671458,3.412242442162902
6081609000,8.612484972621492,3.460329045174538
6081609100,8.690364438056126,3.457873746748802
6081609201,8.608747904175222,3.441554631759069
6081609202,8.639857001368925,3.455610757700205
6081609300,8.573385841204654,3.413818149212868
6081609400,8.554698667351129,3.424732388774812
6081609500,8.570845846680356,3.439848418206708
6081609601,8.470163898699521,3.418348059548255
6081609602,8.444887115674196,3.401278917180014
6081609603,8.370435010951403,3.38154346954141
6081609700,8.287928438740589,3.356511379192334
6081609800,8.410823915126626,3.369554446954141
6081609900,8.501300603696099,3.392317876796715
6081610000,8.557323523613963,3.399593301163587
6081610100,8.632445168377823,3.423986012320328
6081610201,8.656124696783025,3.407675607118412
6081610202,8.657768040383299,3.425391268309377
6081610203,8.590696956194387,3.396998916495551
6081610302,8.881306416837782,3.491507764544832
6081610303,8.975610995208761,3.546175852156058
6081610304,8.808757980835044,3.503760063655031
6081610400,8.766192395619439,3.424925376454483
6081610500,8.673509956194387,3.397307809034908
6081610601,8.608943457221082,3.387994856262834
6081610602,8.674764849418207,3.405330694045174
6081610700,8.55140378439425,3.382942536618754
6081610800,8.520496971252567,3.376664262833676
6081610900,8.538651828199863,3.388091436002738
6081611000,8.458113374401095,3.367961746748802
6081611100,8.318218477754962,3.343857158795346
6081611200,8.373548817932923,3.348762474332649
6081611300,8.424174000684463,3.355206168377823
6081611400,8.4522675633128,3.360637516769336
6081611500,8.695623526351814,3.409836856262834
6081611600,8.81008254072553,3.439514031485284
6081611700,8.934733761806982,3.480662865160849
6081611800,8.975323389459274,3.492864143737166
6081611900,8.909130216974675,3.466715113620808
6081612000,8.871783770704997,3.456067752908966
6081612100,8.832288603011636,3.452043271047228
6081612500,8.660104821355236,3.404773041067762
6081612600,8.600347307323751,3.384802249144422
6081612700,8.540523388090349,3.367556016427105
6081612800,8.473541644079398,3.355571179329227
6081612900,8.37819382477755,3.336197190965092
6081613000,8.297020904859685,3.315626644079398
6081613200,7.954097646817248,3.231895569472964
6081613300,8.216763631759069,3.311299366187543
6081613400,7.956858093086927,3.260003603696099
6081613501,8.090135462696783,3.389432597535934
6081613502,7.77512144421629,3.325437721423682
6081613600,7.759256996577686,3.334097880903491
6081613700,7.784165288843258,3.273110217659138
6081613800,7.210817335386721,3.071610943189596
6081613900,8.770263741957563,3.428096328542094
6081614000,8.389901293634497,3.487410241615332
6081984300,8.842268647501711,3.583197806297057
6081990100,8.992633316221766,3.495805303901437
6083000101,7.904192668035592,3.283294474332649
6083000102,7.924653635181383,3.277536736481862
6083000103,7.81360832238193,3.254969543463381
6083000200,7.950353212867899,3.283707057494866
6083000301,7.971064985626283,3.280635452429843
6083000302,7.963419764544832,3.278724084188912
6083000400,7.951366067761807,3.271220103353867
6083000501,7.862911390143737,3.242770121149897
6083000502,7.934606039698836,3.275595536618754
6083000600,7.939602028747433,3.253462303901437
6083000700,7.853303092402464,3.228864351129363
6083000801,7.954947277207392,3.26015538329911
6083000804,7.968745639972622,3.272074882272416
6083000900,7.969620351129363,3.27193103559206
6083001000,7.978583933607118,3.275821476386037
6083001101,7.976222008898015,3.28293650513347
6083001102,7.986099440109514,3.28746359890486
6083001203,7.995570180013689,3.296879203285421
6083001206,7.993182632443532,3.287676189596167
6083001208,8.005614002053388,3.304312106091718
6083001304,7.982773323066393,3.29769166255989
6083001306,7.971818372347707,3.299961099247091
6083001402,7.933637235455168,3.252069119096509
6083001500,7.828839673511294,3.217657878850103
6083001601,7.919943836413416,3.234367711841205
6083001604,7.94762909377139,3.252357743326489
6083001704,7.953863306639288,3.23968323340178
6083001706,7.77598370568104,3.181068013004791
6083001800,7.613725854209446,3.281101722792608
6083001901,7.709563830253251,3.408663385352498
6083001903,7.632311995208761,3.393336094455852
6083001905,7.532707077344285,3.309645980835044
6083001906,7.588402778234086,3.323762568104038
6083002005,8.121608612594114,3.543009754962355
6083002006,8.055974771389459,3.507719513347023
6083002007,8.196048783025325,3.533426132785763
6083002008,8.182759114989733,3.543480856262834
6083002009,8.158385377138946,3.54243844421629
6083002010,8.1524621321013,3.542763125256674
6083002011,8.198782046543463,3.536618428473648
6083002012,8.149331451060917,3.542570006844627
6083002013,8.162407165639973,3.547235620807666
6083002101,8.233555669404518,3.522378570157426
6083002102,8.226779056125941,3.521029353867214
6083002103,8.216123262833676,3.522067546201232
6083002205,8.258117816563997,3.525994067761807
6083002206,8.245114442847365,3.521366255304586
6083002209,8.277458159479808,3.534705262149213
6083002210,8.257488150581793,3.527746641341547
6083002211,8.207890563997262,3.521094108829569
6083002303,8.280109587953456,3.532699229295003
6083002304,8.264678441478439,3.526832384668036
6083002305,8.292358895277207,3.545264986995209
6083002306,8.321780509240246,3.552300382614648
6083002402,8.244214641341547,3.534466625598905
6083002403,8.252073169062286,3.523893915811088
6083002404,8.239846876796715,3.521750689253936
6083002502,8.185205082135524,3.566038117727584
6083002604,7.825681853524983,3.550507819301848
6083002606,7.795684323066393,3.544643023956194
6083002702,7.809089128678987,3.562563638603696
6083002703,7.808754736481862,3.55163076659822
6083002705,7.811475694729637,3.553397228610541
6083002706,7.820246250513347,3.55562837577002
6083002707,7.797613995893224,3.556176728952772
6083002708,7.794353162902122,3.550191290896646
6083002802,7.82639537303217,3.55816956605065
6083002806,7.808979299794661,3.558771933607118
6083002808,7.879338273100616,3.535088805612594
6083002809,7.818665466119096,3.505190006160164
