ctfips,ds_pm_pred,ds_pm_stdd
6083002906,7.871491291581109,3.301586137577002
6083002907,7.800797471594798,3.274016522245038
6083002909,7.849360493497604,3.332150160848734
6083002913,7.885764126625599,3.286452604380561
6083002914,7.876049083504449,3.280238629705681
6083002915,7.880403926762491,3.343474727583847
6083002922,7.894978232032854,3.319404305270363
6083002924,7.900665716632444,3.331286411362081
6083002926,7.897836045859001,3.332500228610541
6083002928,7.89107158110883,3.341765116358658
6083002930,7.861218462696783,3.338443234086242
6083002932,7.660351394250513,3.359341670773443
6083003001,7.902008178644764,3.298944059548255
6083003004,7.909444579739904,3.288546561259411
6083003005,7.916951610540726,3.288556374401095
6083003007,7.94753312183436,3.297963652977413
6083003102,7.680834716632444,3.51379334017796
6083980000,7.894630356605065,3.310786338809035
6083980100,7.499361204654346,3.494544926078029
6085500100,8.987497049965777,3.290634153319644
6085500200,9.030926061601643,3.302754744695414
6085500300,8.999082305954826,3.30771940862423
6085500400,9.030469599589322,3.346300690622861
6085500500,8.980301720054757,3.338545648870637
6085500600,8.991478991101985,3.32224978439425
6085500800,8.95909909377139,3.302232782340862
6085500901,8.93502274606434,3.283053205338809
6085500902,8.907201467488022,3.288065407255305
6085501000,8.959267014373717,3.285867714579055
6085501101,8.993735734428474,3.281371325804244
6085501102,8.94096585284052,3.280678482546201
6085501200,8.936139961670089,3.278708773442847
6085501300,8.917504159479808,3.28412760164271
6085501401,8.896798776180698,3.27533534770705
6085501402,8.884405845995893,3.276782874743326
6085501501,8.828333694045174,3.271776901437372
6085501502,8.858240730321698,3.280688754277892
6085501600,8.883238391512663,3.284168031485284
6085501700,8.907847283367556,3.297471287474333
6085501800,8.896791439425051,3.310001568104038
6085501900,8.907028793292266,3.314541296372348
6085502001,8.958214461327858,3.345020271731691
6085502002,8.936017517453799,3.333643097193703
6085502101,8.8605427816564,3.332290329226557
6085502102,8.888859900752909,3.328909737166324
6085502201,8.870700105407255,3.325888697467488
6085502202,8.841654257357974,3.332788152635181
6085502301,8.856414999315537,3.322081954140999
6085502302,8.88710842642026,3.325519924024641
6085502400,8.887545076659822,3.31675605338809
6085502500,8.825625216290212,3.314630088980151
6085502601,8.817950063655031,3.329088717316906
6085502603,8.788213891170431,3.326202881587954
6085502604,8.754122644079398,3.326259065708419
6085502701,8.688417779603012,3.32380063449692
6085502702,8.630547885010267,3.31698459137577
6085502800,8.671121041067762,3.328669980150582
6085502901,8.72843312936345,3.330704179329227
6085502902,8.748644289527721,3.324736059548255
6085502903,8.781415308692676,3.33068632238193
6085502906,8.682431384668036,3.336604342915811
6085502907,8.730044763175907,3.336582183436003
6085502908,8.711724568788501,3.332558468172485
6085502909,8.718815893908282,3.333858363449692
6085502910,8.701879107460643,3.340279724845996
6085503001,8.803705757700205,3.329131876796715
6085503002,8.77687564202601,3.330671191649555
6085503003,8.748412229295003,3.334493118412046
6085503105,8.809746847364819,3.280908963039014
6085503108,8.794176010951403,3.318916224503764
6085503110,8.794217668035592,3.269594238877481
6085503111,8.738480715947981,3.271202128678987
6085503112,8.848470457905544,3.28895655578371
6085503113,8.861268420260096,3.29871905065024
6085503115,8.77298792881588,3.305190320328542
6085503116,8.733538236824093,3.309537657768652
6085503117,8.782966336755647,3.270441533196441
6085503118,8.745259983572895,3.272566102669404
6085503121,8.819091164271047,3.298200544832307
6085503122,8.788520952087611,3.287431264887064
6085503123,8.833216565366188,3.314670628336756
6085503204,8.708288190965092,3.294188690622861
6085503207,8.622696258726899,3.276520006844627
6085503208,8.611912699520876,3.285763503764545
6085503210,8.661367054757016,3.288078505817933
6085503211,8.703622747433265,3.278302806297057
6085503212,8.689843824093087,3.285240915811088
6085503213,8.715297844626968,3.284706629705681
6085503214,8.744048296372348,3.29406512936345
6085503217,8.678243363449692,3.293984232717317
6085503218,8.683270288843258,3.300990278576318
6085503304,8.643507897330596,3.265821743326489
6085503305,8.607559917864476,3.256218581793292
6085503306,8.636721110198494,3.256818274469541
6085503312,8.278920663928816,3.189655473648186
6085503313,8.398700206707734,3.216745316906229
6085503315,8.548909673511294,3.251472258726899
6085503321,8.559560724161533,3.240330691307324
6085503322,8.504592321697468,3.229267501711157
6085503323,8.481167771389459,3.22857519301848
6085503324,8.475772594798084,3.231719126625599
6085503325,8.480517309377139,3.236384661190965
6085503326,8.337082355920602,3.206782720054757
6085503327,8.500795712525667,3.252447252566735
6085503329,8.447843663928816,3.235663275838467
6085503330,8.212788568788501,3.19030401779603
6085503331,8.35990328678987,3.236249336071184
6085503332,8.239293833675565,3.216228496919918
6085503333,8.507184353867214,3.250582668720055
6085503334,8.448425937029432,3.266300004106776
6085503336,8.570014325119781,3.261112140314853
6085503337,8.590727965092402,3.272407689938398
6085503401,8.751068210814511,3.262169303216975
6085503402,8.730428815195072,3.268024928131417
6085503504,8.708283091033539,3.258844480492813
6085503506,8.676189427789186,3.254217216974675
6085503507,8.696305409993155,3.253243580424367
6085503508,8.56689612936345,3.235763072553046
6085503509,8.514583360711841,3.224679663244353
6085503510,8.621596137577002,3.248615509240246
6085503511,8.591890433264887,3.242558386721424
6085503601,8.878506484599589,3.276395229979466
6085503602,8.801325922655715,3.268423409993155
6085503703,8.72532570568104,3.260415745379877
6085503707,8.825027849418207,3.272405513347023
6085503708,8.811152023956194,3.26750816495551
6085503709,8.858463251882272,3.277702123203285
6085503710,8.784982994524298,3.261617153319644
6085503711,8.765677401779603,3.264242197809719
6085503712,8.772141815195072,3.267453244353183
6085503713,8.741500472963724,3.258857188227242
6085503802,8.679318908281999,3.254314863791923
6085503803,8.741391491444216,3.268462886379192
6085503804,8.744708335386721,3.265737934976044
6085503902,8.668422229979466,3.251234619438741
6085503903,8.711976719370294,3.256359062286105
6085504001,8.661252778234086,3.253470580424367
6085504002,8.696528366187543,3.253826614647502
6085504101,8.62113762696783,3.245684199178645
6085504102,8.58678600752909,3.244075485968515
6085504201,8.601783449691992,3.244747199863108
6085504202,8.414425345653662,3.209075180698152
6085504307,8.742660459958932,3.272388971937029
6085504308,8.511268051334702,3.230389832991102
6085504311,8.927964389459274,3.302406098562628
6085504314,8.724961077344285,3.278562497604381
6085504315,8.750572807665982,3.288873896646133
6085504316,8.849476802874743,3.294405859685147
6085504317,8.886290073237509,3.295549197809719
6085504318,8.973599507186858,3.320629639288159
6085504319,8.862522887063655,3.285202797399042
6085504320,8.811372102669404,3.298532898015058
6085504321,8.81118927926078,3.289768156741958
6085504322,8.929757657768652,3.323721108145106
6085504323,8.868944032169747,3.307534339493498
6085504410,8.841682278576318,3.311333628336756
6085504411,8.750068036960986,3.29194698973306
6085504412,8.792920355920602,3.321434457905544
6085504413,8.890934196440794,3.358016430527036
6085504414,8.86610846954141,3.353633633812457
6085504415,8.772686846680356,3.304097288843258
6085504416,8.802048253251198,3.310471910335387
6085504417,8.587063900068446,3.259458805612594
6085504418,8.804738754962355,3.316129107460643
6085504420,8.671270155373032,3.301892048596852
6085504421,8.885562590691307,3.359428409308693
6085504422,8.901789855578371,3.372953917864476
6085504423,8.757905815195072,3.308387321013005
6085504504,8.886332245037645,3.337571145790554
6085504505,8.93493877412731,3.342812852156058
6085504506,8.95286260164271,3.382097851471595
6085504507,8.945368588637919,3.373266589322382
6085504601,8.930654321697468,3.456418941136208
6085504602,9.095535613278576,3.462191399041752
6085504700,8.962098557837098,3.442481965092402
6085504802,9.021335807665982,3.420962942505134
6085504803,8.972469835728953,3.430745570157426
6085504805,9.037274166324435,3.431654700205339
6085504806,9.022793456536619,3.422351484599589
6085504901,9.055240315537303,3.3961261321013
6085505001,9.050719318275154,3.408211655030801
6085505006,9.032629236824093,3.356249033538672
6085505007,9.063977117043121,3.383436458590007
6085505008,9.041103106776181,3.392763184120465
6085505009,9.043424678986995,3.405736034907598
6085505100,9.067726841204654,3.353187570157426
6085505202,9.046092247775496,3.389231994524298
6085505203,9.053381205338809,3.361033231348392
6085505301,8.985571339493498,3.395830600273785
6085505302,9.020500863791923,3.389799404517454
6085505303,9.050232349075975,3.392985206707734
6085505304,8.982518653661875,3.394704155373032
6085505305,8.963572429842574,3.394442660506502
6085505401,8.941919443531828,3.385673833675565
6085505402,8.971196149212868,3.378186597535934
6085505403,8.917182026009582,3.378305809034908
6085505500,9.024412952087611,3.385674270362765
6085505600,9.070380856947296,3.389084839835729
6085505700,9.04682312183436,3.377834935660506
6085505800,8.991643672826831,3.365159145106092
6085505900,8.961570732375086,3.364881844626968
6085506000,8.990400595482546,3.378430083504449
6085506101,8.886780900068446,3.36476974606434
6085506102,8.919866922655715,3.365739865160849
6085506103,8.842624635181383,3.351589834360027
6085506202,8.65725261670089,3.322902504449008
6085506203,8.828564325804244,3.349193897330596
6085506204,8.766564937713895,3.340380369609856
6085506301,8.887701500342231,3.351949303216975
6085506302,8.833420384668036,3.340834796714579
6085506304,8.818220984257358,3.342961187542779
6085506305,8.772022849418207,3.338807569472964
6085506401,8.898192887748118,3.34409250513347
6085506402,8.817315265571526,3.333363059548255
6085506501,8.775455675564682,3.331933389459274
6085506502,8.707201649555099,3.323933997262149
6085506503,8.723014041067762,3.334246624914442
6085506601,8.652802533196441,3.324165005475702
6085506603,8.649710485284052,3.31281820807666
6085506604,8.564165700205339,3.309445803559206
6085506605,8.741639854893908,3.330460744695414
6085506606,8.694365224503764,3.323343807665982
6085506701,8.54437149486653,3.300028141683778
6085506702,8.646771998631075,3.319783086926762
6085506703,8.580346265571526,3.30965533744011
6085506801,8.511000581793292,3.302111763175907
6085506802,8.602607062970568,3.314354836413416
6085506803,8.665970876112252,3.336364388774812
6085506804,8.58261539835729,3.317577657084189
6085506900,8.522668192334018,3.313357898015058
6085507001,8.227019388774812,3.238133516769336
6085507002,8.365930978097194,3.274762718001369
6085507100,8.391658437371663,3.277570869952088
6085507203,8.520672374401095,3.302195209445585
6085507205,8.477577174537988,3.289913476386037
6085507206,8.382202436002738,3.275565942505134
6085507301,8.349263075975359,3.258678804243669
6085507302,8.119384057494866,3.221729024640657
6085507401,8.454373021902806,3.285230131416838
6085507402,8.510356503080082,3.290957743326489
6085507500,8.354771873374401,3.268318550992471
6085507600,8.18227297467488,3.239081926762491
6085507701,8.477662857631759,3.307021887748118
6085507702,8.302395318275154,3.265918150581793
6085507703,8.289210082819986,3.274424995208761
6085507805,8.542801414784394,3.325046318275154
6085507806,8.567504833675565,3.318034578370979
6085507807,8.480058077344285,3.300002776865161
6085507808,8.429405492813142,3.282769338809035
6085507903,8.568409120465435,3.309921359342916
6085507904,8.607307744695414,3.317673511978097
6085507905,8.489253144421629,3.297743179329227
6085507906,8.519350167008898,3.307145874743326
6085508001,8.612659072553046,3.322774717316906
6085508003,8.679582656399726,3.332229054757016
6085508004,8.715337843258042,3.333050751540041
6085508101,8.678114993155373,3.335923262833676
6085508102,8.770616513347023,3.350348491444216
6085508202,8.836277132785763,3.3669455633128
6085508203,8.728454718685832,3.353605837782341
6085508204,8.773296551676934,3.361751305954826
6085508301,8.573976977412731,3.33355006844627
6085508303,8.622417003422314,3.33807982477755
6085508304,8.676408607802875,3.34674973100616
6085508401,8.672518028747433,3.356185729637235
6085508403,8.71013761670089,3.357577
6085508404,8.758809914442163,3.368360549623546
6085508503,8.786701570841889,3.367624618754278
6085508504,8.844753470910335,3.381722740588638
6085508505,8.870889291581109,3.38209273853525
6085508507,8.904244240246407,3.378953681040383
6085508508,8.916595290212183,3.384797862422998
6085508601,8.809515100616016,3.387512160848734
6085508602,8.845752511978097,3.385415890485968
6085508703,8.91312866255989,3.394271779603012
6085508704,8.965624339493498,3.404869126625599
6085508800,8.904978700205339,3.404462269678302
6085508900,8.986658912388775,3.418659097878166
6085509000,8.9379471321013,3.418083996577686
6085509102,8.878545971937029,3.408291154004107
6085509105,8.729391886379192,3.377131401779603
6085509106,8.781084735797399,3.386796356605065
6085509107,8.765899561259411,3.390183447638604
6085509108,8.846704709787817,3.416245242984257
6085509109,8.800500550992471,3.40452512183436
6085509201,8.792223986310746,3.409775199178645
6085509202,8.779949132785763,3.412042514715948
6085509302,8.727845531827515,3.408052979466119
6085509303,8.739451896646133,3.408004470910335
6085509304,8.812013359342916,3.433891138261465
6085509401,8.656304590691307,3.393318845995893
6085509403,8.685014893223819,3.393554134154689
6085509404,8.673234619438741,3.397475963723477
6085509500,8.680552309377139,3.390561542094456
6085509600,8.697664232717317,3.388864446954141
6085509700,8.698218090349076,3.383419735797399
6085509801,8.608497197125257,3.36136098973306
6085509802,8.631872247091034,3.369084272416153
6085509901,8.562232866529774,3.347523446954141
6085509902,8.626423351813826,3.361145976728268
6085510001,8.53448363449692,3.337797938398357
6085510002,8.504998309377139,3.32671988569473
6085510100,8.431856260780288,3.304627527036276
6085510200,8.50572653798768,3.340498224503764
6085510300,8.4913587816564,3.340703765229295
6085510400,8.58641132991102,3.368289911019849
6085510500,8.547775242984257,3.360108434633812
6085510600,8.602847932922656,3.379626811088296
6085510700,8.66543226899384,3.401127945242984
6085510801,8.800828663244353,3.436492816563997
6085510802,8.717448776865161,3.409225777549624
6085510803,8.735418998631075,3.418001718685832
6085510900,8.708789945242984,3.416296648870637
6085511000,8.797057142368241,3.440845151266256
6085511100,8.791606355920602,3.436085774811773
6085511200,8.76548331211499,3.429500942505134
6085511301,8.689629985626283,3.412406819301848
6085511302,8.692726106091718,3.413832541409993
6085511400,8.69957841615332,3.41227876386037
6085511500,8.540383800136892,3.367595824093087
6085511608,8.48418141615332,3.358373805612594
6085511609,8.578857083504449,3.378245783025325
6085511701,8.393146850787132,3.323047568104038
6085511702,8.423446411362081,3.315292205338809
6085511704,8.243492263518138,3.284657321697468
6085511705,8.427167494182067,3.336985633127994
6085511707,7.97832988569473,3.207844093086927
6085511800,8.214002553045859,3.257253362765229
6085511905,8.534520755646817,3.31660468788501
6085511907,8.551624617385352,3.314260707734428
6085511909,8.430871343600274,3.300518447638604
6085511910,8.509786093086927,3.315524969199179
6085511911,8.427271149212868,3.297667159479808
6085511912,8.47654094934976,3.304187810403833
6085511913,8.591110283367556,3.325790155373032
6085511914,8.608996848733744,3.324246442847365
6085511915,8.67341411156742,3.330423063655031
6085511916,8.645722748117728,3.332419883641342
6085512001,8.428314997946612,3.268903435318275
6085512005,8.735158182067077,3.320206759753593
6085512017,8.644324119096509,3.301944659137577
6085512019,8.697920596167009,3.31408137303217
6085512020,8.684962539356605,3.310700650239562
6085512021,8.637899537303217,3.299597798083504
6085512022,8.595985184120465,3.301214145106092
6085512023,8.625378412046544,3.315546166324435
6085512024,8.715558930869268,3.324574733059548
6085512025,8.689772772758385,3.313728453114305
6085512026,8.657383115674196,3.312767507186858
6085512027,8.67828849486653,3.322072334017796
6085512029,8.589997214236824,3.311229414099932
6085512030,8.551782352498289,3.312258547570157
6085512031,8.522063253251198,3.298981841204654
6085512032,8.431164339493498,3.286066727583847
6085512033,8.490413291581109,3.289249369609856
6085512034,8.388569121149897,3.275917623545517
6085512035,8.344627508555784,3.264569973305955
6085512036,8.53895290622861,3.302804264887064
6085512037,8.590546777549624,3.309701631074606
6085512038,8.364455590691307,3.267698928131417
6085512039,8.471307950034223,3.285806840520192
6085512042,8.625740350444901,3.303530037645448
6085512043,8.576859420944558,3.291740747433265
6085512045,8.597599199863108,3.312706455852156
6085512047,8.62281939835729,3.319173021902806
6085512052,8.672838606433949,3.325803828199863
6085512053,8.642693581793292,3.322608278576318
6085512100,8.215295785763176,3.261024567419576
6085512200,8.140214970568104,3.284861302532512
6085512305,8.078806893223819,3.244970080766598
6085512307,8.025817219712526,3.237427158795346
6085512308,7.897268323750856,3.186746947296372
6085512309,7.886443789185489,3.193759519507187
6085512310,7.98088780698152,3.222923969199179
6085512311,8.008625996577686,3.215357338124572
6085512312,7.988752514715948,3.216424641341547
6085512313,8.031542887063655,3.234218678302532
6085512314,8.043107030800821,3.235757838466804
6085512401,8.02132632991102,3.245950789869952
6085512402,7.914473134839151,3.215153744695414
6085512503,8.071426813826146,3.260526728268309
6085512505,8.053823717316906,3.250855898015058
6085512506,8.045187178644764,3.251667606433949
6085512508,8.052427227241615,3.25485125393566
6085512509,8.062372635865845,3.264814280629706
6085512510,8.05731393155373,3.259893585215606
6085512602,7.982607570157426,3.249245789869952
6085512603,8.048690546885695,3.258917598220397
6085512604,8.032830557837098,3.251033689253936
6085513000,8.557486704996578,3.374049047912389
6085513500,7.344194265571526,3.033361655715264
6087100100,7.587983589322382,3.119078780287474
6087100200,7.529549864476386,3.103883719370294
6087100300,7.467634704996578,3.105028685831622
6087100400,7.423844360711841,3.092228787132101
6087100500,7.373963389459274,3.090979648186174
6087100600,7.430200791238878,3.101467342915811
6087100700,7.474534051334702,3.106108646132786
6087100800,7.503411920602327,3.113554144421629
6087100900,7.53322353045859,3.10816871321013
6087101000,7.450169902806297,3.099489593429158
6087101100,7.423126983572895,3.102525169746749
6087101200,7.348663485284052,3.088270281314168
6087110100,8.025473856947296,3.293421773442847
6087110200,8.03159089596167,3.291393229979466
6087110300,7.989537429842574,3.281509674880219
6087110400,7.958413175906913,3.282201110198494
6087110501,8.007853428473648,3.293641670773443
6087110502,8.024916592060233,3.293731877481177
6087110600,8.020249182067077,3.290254271047228
6087110700,8.023870789185489,3.294942917864476
6087120200,7.093202316221766,3.022281845995893
6087120301,7.433267321013005,3.075498785763176
6087120302,7.443435707049966,3.077971598220397
6087120400,7.316165812457221,3.055453251882272
6087120500,7.599121483915127,3.106997336071184
6087120600,7.580489823408624,3.110257864476386
6087120700,7.479300592744695,3.097687472279261
6087120800,7.565708794661191,3.113902026009582
6087120900,7.668873465434634,3.136714901437372
6087121000,8.005243212183436,3.22356701779603
6087121100,7.797537607118412,3.172847871321013
6087121200,7.687251715947981,3.142475765229295
6087121300,7.661863908281999,3.141710152635181
6087121401,7.592920438056126,3.122684118412046
6087121402,7.607877388090349,3.12905246954141
6087121403,7.564913150581793,3.114215778918549
6087121500,7.557192446954141,3.123095051334702
6087121600,7.610823216290212,3.139714527036276
6087121700,7.649226002737851,3.138725778918549
6087121800,7.707086023956194,3.165718069815195
6087122001,7.87518776386037,3.198277145106092
6087122002,7.978235993155373,3.242429689253936
6087122003,7.786936490759754,3.187103622861054
6087122100,7.782694721423682,3.188677819301848
6087122201,7.890946443531828,3.23176541889117
6087122202,7.866224336071184,3.228396423682409
6087122203,7.848732173169062,3.225310596167009
6087122300,7.89012515742642,3.261105592744695
6087122400,8.049618483230664,3.276628861054073
6087122500,8.068597195071869,3.295808801505818
6087123100,8.047295995893224,3.289079036276523
6087123300,8.05779684531143,3.292046397672827
6089010100,6.955878073921971,3.235074671457906
6089010200,6.969871836413416,3.237567586584531
6089010300,6.999841948665298,3.246410275838467
6089010400,7.049657241615332,3.258935829568788
6089010500,6.953877390143737,3.23223425393566
6089010601,6.952787130047912,3.228401343600274
6089010602,6.898848297741273,3.216854657084189
6089010603,6.813223752908966,3.194908528405202
6089010702,6.885950518822724,3.220475436002738
6089010703,6.9423901724846,3.232651472279261
6089010704,6.894247767282683,3.218541032169747
6089010803,6.954507702258727,3.239223532511978
6089010804,6.928022063655031,3.229358854209446
6089010805,6.988189311430527,3.249585492128679
6089010806,6.848985361396304,3.21008866255989
6089010807,6.864835262833676,3.212277144421629
6089010900,7.045935029431896,3.259783130047912
6089011001,6.908010496235455,3.220311807665982
6089011002,7.05621232991102,3.275564915811088
6089011100,7.133752213552361,3.295917755646817
6089011209,7.061441857631759,3.267951360711841
6089011300,7.025895411362081,3.252498565366188
6089011401,7.079991366187543,3.274290722108145
6089011402,7.076045531143053,3.26930602532512
6089011403,7.05071427652293,3.265852118412046
6089011500,7.12403846954141,3.28349035797399
6089011600,6.686571168377823,3.159098631759069
6089011701,6.793458808350445,3.191484462696783
6089011702,6.740479318959617,3.176412247091034
6089011703,6.680024991101985,3.159114405201916
6089011801,6.846373360027378,3.204311661190965
6089011802,6.775846703627652,3.194166401779603
6089011803,6.630852364818617,3.151959230663929
6089011900,6.99739015742642,3.24736486036961
6089012000,7.172866458590007,3.306564683093771
6089012101,7.14878684257358,3.297996962354552
6089012102,7.123024266255989,3.288472277207392
6089012200,7.077827671457906,3.268964047912389
6089012301,7.140483300479124,3.299974755646817
6089012302,6.970421176591376,3.24234604312115
6089012303,7.16295343394935,3.314861995208761
6089012400,6.244262119780972,3.010119036960986
6089012500,6.180210291581109,3.028956361396304
6089012601,6.22909259137577,3.038872355920602
6089012603,6.125142958247776,2.907603658453114
6089012604,6.166640982888433,2.956719239561944
6089012701,6.144170632443532,3.011632454483231
6089012702,6.144429234086242,3.027961592744695
6091010000,6.468002726899384,2.762873132785763
6093000100,6.38275493908282,3.069663809034908
6093000200,6.477734242299795,3.090436014373717
6093000300,6.313859708418891,3.034894188227242
6093000400,6.602799110198494,3.142926099247091
6093000500,6.333870191649555,3.155834911704312
6093000600,6.527405815195072,3.18848562696783
6093000701,6.582648577686516,3.15518918275154
6093000702,6.607126383983573,3.125804496919918
6093000703,6.621391947980835,3.150236999315537
6093000800,6.110351821355236,3.023531889117043
6093000900,6.251208496919918,3.050175751540041
6093001000,6.115585090349076,3.007800143737166
6093001100,6.113117637234771,3.015787510609172
6093001200,6.051821900752909,3.000404739904175
6095250103,9.110919042436687,3.521976195071869
6095250104,9.140448255304586,3.527107142368241
6095250105,9.039415342915811,3.499100650924025
6095250106,9.048576384668036,3.502058752224504
6095250200,9.204973453114305,3.551622577002053
6095250300,9.185485442847365,3.538686943874059
6095250400,9.250087370294319,3.559407813141684
6095250501,9.271907425735797,3.571796840520192
6095250502,9.293977054072553,3.5811561321013
6095250601,9.321538368240931,3.580760513347023
6095250604,9.401430925393566,3.616787612594114
6095250605,9.426400325119781,3.620480528405202
6095250701,9.237720486652977,3.560500570841889
6095250801,8.924655750855578,3.498358592060233
6095250900,9.145961085557837,3.530768672142368
6095251000,9.170071310746064,3.536173926078029
6095251100,9.220793626283368,3.552729108829569
6095251200,9.166734141683778,3.531976044490075
6095251300,9.101016719370294,3.513865517453799
6095251400,9.040417596167009,3.499950973305955
6095251500,9.106135455167693,3.516925691991786
6095251600,9.097770308692676,3.521078457905544
6095251701,9.034777865160849,3.507714114989733
6095251702,8.99199860164271,3.502250125256674
6095251802,8.9841488678987,3.493697594113621
6095251803,8.894290082819986,3.47718873853525
6095251804,8.796459683093771,3.452045045174538
6095251901,8.970636813141684,3.487577993155373
6095251902,8.893536388774812,3.46794084257358
6095251903,8.908801858316222,3.469638226557153
6095252000,9.468891274469541,3.632026134154689
6095252102,9.282822709787817,3.586643602327173
6095252103,9.213778640657084,3.558009030800821
6095252104,9.293812017111567,3.58106288843258
6095252105,9.36481122587269,3.599911116358658
6095252106,9.372567116358658,3.60390829431896
6095252107,9.402665502395619,3.611676658453114
6095252108,9.436762962354552,3.623439249828884
6095252201,8.2232423045859,3.281326911019849
6095252202,8.85289165982204,3.458307318275154
6095252305,8.504337338124572,3.368838821355236
6095252306,8.237363001368925,3.2920833908282
6095252310,7.99463414715948,3.209116431211499
6095252311,8.092852876796715,3.253694140999316
6095252312,8.191169757015743,3.272691640657084
6095252313,8.073961826146475,3.237517316906229
6095252314,8.228547420944558,3.291040537303217
6095252315,8.218757516084873,3.290690694729637
6095252316,8.271702257357974,3.302479492128679
6095252317,8.261376531827515,3.304191956194387
6095252401,8.328244919233402,3.320849620123203
6095252402,8.514254273100616,3.374319929500342
6095252501,8.359656429842574,3.331874858316222
6095252502,8.415755803559206,3.344665454483231
6095252604,8.263107363449692,3.299359134154689
6095252605,8.286930055441478,3.305812147843942
6095252606,8.303663479123888,3.311462059548255
6095252607,8.380004490075291,3.34066831485284
6095252608,8.314468728268309,3.317840190965092
6095252610,8.327480590006845,3.324183478439425
6095252611,8.359657839151266,3.332065826830938
6095252702,9.041429798767967,3.53774731211499
6095252703,8.437941438056126,3.352517245722108
6095252704,8.452340160164271,3.359159350444901
6095252705,8.479809110882957,3.36644535523614
6095252706,8.453714209445585,3.367418924709103
6095252707,8.407247707049966,3.347838284052019
6095252801,8.397928551676934,3.351195703627652
6095252802,8.433982411362081,3.363912813141684
6095252903,7.315137251882272,2.987394338809035
6095252904,7.83532770568104,3.1544641321013
6095252908,8.025470906913073,3.224211924024641
6095252909,8.133495488706366,3.255317345653662
6095252910,8.071281603011636,3.238925039014374
6095252911,7.934304614647502,3.18945650513347
6095252912,7.996952054757016,3.214707267624914
6095252913,8.110362049965777,3.250860961670089
6095252914,8.138448285420945,3.258959583162218
6095252915,8.242589446954141,3.293866432580424
6095253000,8.058937201916496,3.235151143737166
6095253101,7.848107588637919,3.164744501711157
6095253105,7.939078786447639,3.19701672347707
6095253106,8.009927472963724,3.216745220396988
6095253107,7.969887520876112,3.207539612594114
6095253108,7.986992907597536,3.211449275838467
6095253201,7.719894517453799,3.12611093155373
6095253203,7.810348583162218,3.151224569472964
6095253204,7.761826746748802,3.135644482546201
6095253205,7.837986473648186,3.161123754962355
6095253206,7.711964064339494,3.120079711156742
6095253300,8.410668405886379,3.306694327857632
6095253402,8.264917210814511,3.256564168377823
6095253403,8.134747427104723,3.227215440109514
6095253404,8.164584911704312,3.221908627652293
6095253500,9.126599846680356,3.618238907597536
6095980000,8.526089252566735,3.391606107460643
6097150100,8.002717561943874,3.284249546885695
6097150202,7.507340651608487,3.124647309377139
6097150203,7.665632312799452,3.187117707734428
6097150204,7.628140988364134,3.170336872005476
6097150303,7.491668013689254,3.158120366872006
6097150304,7.514541239561944,3.152421813826146
6097150305,7.435941411362081,3.120430432580424
6097150306,7.395516492813142,3.099760917864476
6097150500,7.221409248459959,3.060458841889117
6097150601,7.525372345653662,3.206558929500342
6097150602,7.51334160164271,3.203186898015058
6097150603,7.490834074606434,3.197567813826146
6097150607,7.439416688569473,3.186783299110198
6097150609,7.453375622861054,3.18969474606434
6097150610,7.451273367556468,3.192053474332649
6097150611,7.563691108145106,3.207898239561944
6097150612,7.698892979466119,3.238360093086927
6097150701,7.505746262833676,3.209041136208077
6097150702,7.539749847364819,3.224315855578371
6097150800,7.45394129431896,3.210769102669404
6097150901,7.469074282683094,3.19886442642026
6097150902,7.456666188911704,3.198284637234771
6097151000,7.404431199178645,3.187207309377139
6097151100,7.2825673045859,3.167766318959617
6097151201,7.374271002737851,3.165110181382615
6097151203,7.376575509240246,3.165880537303217
6097151204,7.373214778918549,3.165699336071184
6097151301,7.359385668035592,3.155459700889802
6097151305,7.345689555099247,3.148270311430527
6097151306,7.35679140862423,3.151936554414784
6097151307,7.323990386036961,3.129792074606434
6097151308,7.341176954140999,3.136718514715948
6097151309,7.349976077344285,3.134784085557837
6097151310,7.360763752908966,3.154014439425051
6097151311,7.382906861054073,3.162374793292266
6097151401,7.254315506502396,3.103711668035592
6097151402,7.278771517453799,3.11519055578371
6097151502,7.281313648870637,3.104674923340178
6097151503,7.209364952772074,3.075168514031485
6097151504,7.173891811088296,3.073385793976728
6097151601,6.984822193702943,2.989971829568788
6097151602,7.161587511978097,3.058453649555099
6097151700,7.110197793292266,3.050094032854209
