ctfips,ds_pm_pred,ds_pm_stdd
6097151800,7.158834733059548,3.067373552361396
6097151900,7.194353826146475,3.080693435318275
6097152000,7.166199850787132,3.074431913073238
6097152100,7.104827161533196,3.051143819986311
6097152201,7.108044817932923,3.058073449691992
6097152202,7.059494061601643,3.030912346338125
6097152203,7.14284437303217,3.064080432580424
6097152300,7.08960131485284,3.043168578370979
6097152400,6.996057804243669,3.015297646132786
6097152501,7.051049574264203,3.029726507871321
6097152502,7.006480543463381,3.016357689253936
6097152600,6.806615100616016,2.939712869267625
6097152701,6.83427576386037,2.973321557837098
6097152702,6.921065856262834,3.008850352498289
6097152801,7.011798163586584,3.024895531827515
6097152802,7.084225405886379,3.051660340862423
6097152903,7.10549952019165,3.057061859000684
6097152904,7.087671205338809,3.057164141683778
6097152905,7.0527310862423,3.041310735112936
6097152906,7.002762533880904,3.030482565366188
6097153001,7.130626456536619,3.062792772073922
6097153002,7.16792405338809,3.072988612594114
6097153003,7.192415038329911,3.0815711321013
6097153005,7.098961326488706,3.051553559890486
6097153006,7.141960049965777,3.064715308008214
6097153102,7.240867761806982,3.095891383983573
6097153103,7.243951983572895,3.102360522245038
6097153104,7.208821216974675,3.089005441478439
6097153200,7.298756051334702,3.125149137577002
6097153300,7.265219675564682,3.110113362765229
6097153401,7.031497329226557,3.041839902806297
6097153403,7.191204216974675,3.092409210814511
6097153404,7.118658216290212,3.072118475017112
6097153501,7.21404735797399,3.117689258042437
6097153502,7.020875338809035,3.080056828199863
6097153600,6.892572636550308,3.027700730321698
6097153703,6.474304721423682,2.935035643394935
6097153704,6.356661529089665,2.89525638329911
6097153705,6.628333471594798,2.949204447638604
6097153706,6.745249524298426,2.981988498288843
6097153801,6.728406015742642,2.958226052019165
6097153804,6.66674712936345,2.933813013689254
6097153806,6.697306351129363,2.940647449007529
6097153807,6.609870995893224,2.89876579945243
6097153808,6.734323499657769,2.959605369609856
6097153809,6.806030186173854,2.970676923340178
6097153901,6.453254377823409,2.865576100616016
6097153902,6.400679588637919,2.857937222450376
6097153903,6.394869006160164,2.855629725530459
6097154000,6.238253208761122,2.827747325804244
6097154100,6.102317386036961,2.741647883641342
6097154201,5.922054574264203,2.709620299110198
6097154202,5.905075525667351,2.734669072553046
6097154302,6.724282470910335,3.030597062970568
6097154303,5.988547896646133,2.884499629021218
6097154304,5.965924829568788,2.813263142368241
6099000101,9.103990743326489,3.788722700205339
6099000102,9.305759921971253,3.88068046201232
6099000201,9.899457852156058,4.054157403832991
6099000202,9.934128613963039,4.060090854893908
6099000203,9.733861045174538,4.009365005475702
6099000301,10.304180326488706,4.166809649555099
6099000302,10.345437986995209,4.184853989048597
6099000303,10.385633787132101,4.186054617385352
6099000304,10.366602951403148,4.184332570157426
6099000402,10.421609490759754,4.201557924709103
6099000403,10.535588499657769,4.222187344969199
6099000404,10.543972361396304,4.213052622861054
6099000501,10.473574385352498,4.194522387405886
6099000503,10.505090383983573,4.203713559890486
6099000504,10.530959859000684,4.217841030800821
6099000505,10.554231521560575,4.206868699520876
6099000506,10.55003074880219,4.214422586584531
6099000510,10.451435575633128,4.186236046543463
6099000601,10.563090743326489,4.218300483230664
6099000602,10.592935880903491,4.213833047227926
6099000801,10.60997381724846,4.223007657768652
6099000803,10.567397008898015,4.21181723340178
6099000805,10.599118828884326,4.212161843942505
6099000806,10.582422716632444,4.217238969199179
6099000807,10.552190704312115,4.211436582477755
6099000905,10.652823566735113,4.239745828884326
6099000906,10.648643382614648,4.264847616016427
6099000907,10.606247156057495,4.221556704312115
6099000908,10.613485986995209,4.230549051334702
6099000909,10.634746703627652,4.228023757015743
6099000910,10.638425831622177,4.235862065708419
6099000911,10.629599895277207,4.244471101300479
6099000912,10.614317042436687,4.250510084873374
6099001001,10.671415897330596,4.234228031485284
6099001002,10.672605039698836,4.225433744010951
6099001100,10.654377997262149,4.226402160164271
6099001200,10.664865203969884,4.210431686516085
6099001300,10.638768120465435,4.208379490075291
6099001400,10.614213258042437,4.212459241615332
6099001500,10.544218711841205,4.189678334702259
6099001601,10.615799712525667,4.203650427789186
6099001603,10.553696030800821,4.195291976043806
6099001604,10.59034585284052,4.204098984941821
6099001700,10.648983839835729,4.207350890485968
6099001800,10.670522078028747,4.20840276386037
6099001900,10.693198289527721,4.23290340862423
6099002002,10.670542323066393,4.266680407255305
6099002004,10.687643516769336,4.25613104312115
6099002005,10.678257234086242,4.253501262833676
6099002006,10.667671473648186,4.260104485968515
6099002100,10.70437496440794,4.235352000684463
6099002200,10.649076428473648,4.215519150581793
6099002301,10.64459815742642,4.22519235523614
6099002302,10.684633203285421,4.225600210130048
6099002401,10.623276943189596,4.222508451060917
6099002402,10.606507400410678,4.222800221765914
6099002501,10.684491925393566,4.248561258726899
6099002503,10.745870835728953,4.287888671457906
6099002504,10.724976255989049,4.263096682409309
6099002602,10.765206143052704,4.289618386721424
6099002603,10.747874864476386,4.278893965776865
6099002604,10.724496417522245,4.260033490759754
6099002605,10.761324854209446,4.29103079192334
6099002701,10.730163069130732,4.263086448323066
6099002702,10.714465224503764,4.25068322587269
6099002801,9.239772470225873,3.854486757700205
6099002802,10.377213773442847,4.197525284736482
6099002803,10.59889898220397,4.246479037645448
6099002901,9.87568419301848,4.050271475017112
6099002902,10.745306533880904,4.312804891854894
6099003001,10.786471108145106,4.307274544832307
6099003002,10.762295668035592,4.299508197809719
6099003100,10.175188649555099,4.113391702258727
6099003201,9.353128264202601,3.841575849418207
6099003202,9.116927047227926,3.758108186858316
6099003300,8.278805166324435,3.425417979466119
6099003400,7.883829525667351,3.316473546885695
6099003500,9.38549321560575,3.882302862422998
6099003603,10.684595383983573,4.293987853524983
6099003604,10.730480189596167,4.313942075975359
6099003605,10.9268033908282,4.358255411362081
6099003606,10.916725117727584,4.357776834360027
6099003700,10.909148441478439,4.366213952087611
6099003802,10.998444033538672,4.377909102669404
6099003803,11.031590592060233,4.391227481861738
6099003804,10.970475618754278,4.369485102669404
6099003805,10.919956496235455,4.355112199178645
6099003904,11.017974165639973,4.377371436002738
6099003905,10.983569412046544,4.366130147843942
6099003906,10.970836236824093,4.367854399041752
6099003907,10.952475409993155,4.359406501711157
6099003908,10.965499373716632,4.368981803559206
6099003909,10.941621464750171,4.363873787132101
6099004000,10.132231606433949,4.069214301163587
6101050101,8.473409853524983,2.896454092402464
6101050102,8.489519831622177,2.879812087611225
6101050201,8.516486673511294,2.888494075290897
6101050202,8.513177967145791,2.87619880698152
6101050301,8.545283431895962,2.915656446269678
6101050302,8.552502173169062,2.908428107460643
6101050401,8.556455883641342,2.939622867214237
6101050402,8.567716303901437,2.978968169062286
6101050403,8.579948577686516,2.965787505817933
6101050501,8.491083570157426,2.936129169746749
6101050503,8.51245837577002,2.942180863791923
6101050504,8.540216258042437,2.980837305954826
6101050601,8.443801665297741,2.955553952087611
6101050603,8.447541039698836,2.925244358658453
6101050604,8.47029990349076,2.90400015468857
6101050701,8.299999735112936,3.054683900068446
6101050702,8.355269900752909,3.04375427926078
6101050800,8.181607039698836,3.044620886379192
6101050900,8.185206857631759,3.031700804928131
6101051000,8.49649346201232,3.046100932922656
6101051100,8.906227271047228,3.252058357289528
6103000100,6.435371499657769,2.923722491444216
6103000200,7.09207107118412,3.277773739904175
6103000300,5.901841382614648,2.807266005475702
6103000400,7.020851108145106,3.225434991786448
6103000500,7.132111511978097,3.2464008678987
6103000600,7.109684815195072,3.229745865845311
6103000700,7.115790655715264,3.226206977412731
6103000800,7.162089682409309,3.194220430527036
6103000900,7.282925679671458,3.118459080082136
6103001000,7.514115385352498,3.193074391512663
6103001100,7.237390369609856,3.14308974606434
6105000101,5.948402887063655,2.922576468172485
6105000102,5.787346761122519,2.866399833675565
6105000200,5.801132067761807,2.841484542778918
6105000300,5.703832679671458,2.824882310061602
6105000400,5.404999344969199,2.696567528405202
6107000100,8.216170839835729,3.55155862696783
6107000201,12.470103755646817,4.851062743326489
6107000202,11.447419499657769,4.52862745174538
6107000301,14.134477370294319,5.355748037645448
6107000302,14.7640876954141,5.598081425735797
6107000401,13.326466166324435,5.095550167008898
6107000402,13.422473349760438,5.130496397672827
6107000501,13.576377885010267,5.19123297467488
6107000502,13.729399496919918,5.239341668720055
6107000600,12.673145585900068,4.949509026694045
6107000701,11.712170774811773,4.718047346338125
6107000702,11.543328563997262,4.644448008898015
6107000800,12.923592518138262,5.059140639288159
6107000900,14.794349052703628,5.634841752224504
6107001003,14.928761017111567,5.679090100616016
6107001004,14.447885017111567,5.492112105407255
6107001005,15.069055869952088,5.750415496919918
6107001006,14.877439019849418,5.669666508555784
6107001100,14.579063563997262,5.518069028747433
6107001200,14.621654433264887,5.551176812457221
6107001301,13.982017975359343,5.37716435523614
6107001302,14.119600039014374,5.418151108829569
6107001400,12.508126752908966,4.98610480971937
6107001501,12.927143094455852,5.13221712183436
6107001502,13.055677811088296,5.185599148528405
6107001601,13.709300943874059,5.358317761806982
6107001602,13.952067741273101,5.453068250513347
6107001701,14.547104848733744,5.535704588637919
6107001703,14.179317910335387,5.448227930869268
6107001704,14.396975698151951,5.536744480492813
6107001800,14.695731802874743,5.578606877481177
6107001901,14.71584961670089,5.607580700889802
6107001902,14.693313411362081,5.611982110198494
6107002002,14.844889928131417,5.660717588637919
6107002003,14.873730222450376,5.670665676933607
6107002004,14.999286991101985,5.724704882956879
6107002006,15.211461924709103,5.818328199863108
6107002007,14.936577576317591,5.73697667008898
6107002008,14.971806872005476,5.702613805612594
6107002009,15.015841571526352,5.73009164476386
6107002100,15.214389531143053,5.887686395619439
6107002202,15.062724370294319,5.889388127310062
6107002203,15.104383065023956,5.878172956194387
6107002204,15.072397919233402,5.881067219028063
6107002302,14.948075412046544,5.861579640657084
6107002303,15.050137841889117,5.862273644079398
6107002304,15.005979832991102,5.872683137577002
6107002400,14.560207221765914,5.761973913073238
6107002500,13.080232706365503,5.268433156057495
6107002601,12.766083856262834,5.16179523613963
6107002602,12.483756685831622,5.063270225188227
6107002700,7.750136266255989,3.332986498288843
6107002800,12.673118815879535,5.12954829705681
6107002901,14.925665221081451,5.853559228610541
6107002903,14.900903957563313,5.850191856262834
6107002904,14.843325893223819,5.857421288843258
6107003001,15.011305918548939,5.88565765229295
6107003002,14.99949843394935,5.886093191649555
6107003100,14.810482947980835,5.854291694045174
6107003200,14.417815360027378,5.82740984531143
6107003300,13.019260149897331,5.291622453798768
6107003400,12.096924934976044,4.966894995208761
6107003501,12.76330717522245,5.221006907597536
6107003502,12.414861694729637,5.089024938398357
6107003601,12.499256306639288,5.12437593155373
6107003602,12.396189905544148,5.07512494934976
6107003700,12.081232950718686,4.970413925393566
6107003801,12.199055892539357,5.018291099931554
6107003802,12.04170662696783,4.961604572895277
6107003901,11.857737457221082,4.893732924024641
6107003902,11.194579703627652,4.642905015058179
6107004000,11.671343498288843,4.810836874743326
6107004101,12.130195744695414,4.992852170431212
6107004102,12.122940960985626,4.978806182067077
6107004200,14.031394130732375,5.721404893223819
6107004300,13.750485859000684,5.625642153319644
6107004400,13.688817368925394,5.59176779192334
6107004500,11.584285770704997,4.722769446954141
6109001100,7.75114964202601,3.38979646954141
6109001200,7.676718971937029,3.372932414099932
6109002100,6.605231236824093,3.019491798767967
6109002200,7.478279417522245,3.32161694934976
6109003100,6.233180836413416,2.946099459958932
6109003200,7.261492101300479,3.299888617385352
6109004100,7.787886558521561,3.43586125393566
6109004200,6.40155492881588,3.035729506502396
6109005100,7.9460106091718,3.457959346338125
6109005201,8.262646991101985,3.562889862422998
6109985202,8.217224354551677,3.535004269678302
6111000100,7.32142460164271,2.946421060232717
6111000200,8.793193435318275,3.139043854209446
6111000302,8.495192232032854,3.101824427789186
6111000303,8.633939965092402,3.169886452429843
6111000304,8.302832141683778,3.090278210130048
6111000400,8.248975753593429,3.103742199178645
6111000500,8.697289753593429,3.218072229979466
6111000600,8.527616800821355,3.175343746748802
6111000701,8.572924277207392,3.192259073921971
6111000702,8.5367613908282,3.18816919301848
6111000800,8.328690857631759,3.14171921560575
6111000901,7.68317800752909,3.007444698151951
6111000902,7.896477230663929,3.045461067077344
6111000903,7.672585882272416,2.977980325119781
6111001001,7.920893061601643,3.134771734428474
6111001002,7.759307715263518,3.046788201916496
6111001101,7.944910825462012,3.118659742642026
6111001102,7.894715819986311,3.089094820670773
6111001201,8.736355026009582,3.26369748733744
6111001202,8.74807555578371,3.289847525667351
6111001204,8.308303466119096,3.188694893908282
6111001206,8.144956651608487,3.245821451060917
6111001301,8.833663979466119,3.287406258042437
6111001302,8.809292566735113,3.272378698151951
6111001401,8.806434759753593,3.295384263518138
6111001402,8.857183167693361,3.314856073921971
6111001502,8.752526178644764,3.332639042436687
6111001503,8.774665421629021,3.316550078028747
6111001506,8.81885883504449,3.315512003422314
6111001507,8.822841978781656,3.333778920602327
6111001601,8.731286707049966,3.303091505817933
6111001602,8.715665292265572,3.320699929500342
6111001700,8.572082271731691,3.25415013963039
6111001800,8.622336535934292,3.290504995208761
6111001900,8.543654878850103,3.276963731690623
6111002000,8.547632922655715,3.310383314168378
6111002102,8.512305449691992,3.317896104722793
6111002200,8.463696683093771,3.296101095824778
6111002300,8.43878749486653,3.29146779192334
6111002400,8.524119391512663,3.324700158795346
6111002500,8.67541427926078,3.359805272416153
6111002600,8.589319733744011,3.327507516084873
6111002700,8.683094976043806,3.332146282683094
6111002800,8.763173614647502,3.357218812457221
6111002901,8.871121832991102,3.370952186858316
6111002905,8.832965412731006,3.394196986310746
6111003010,8.928848997262149,3.365156772073922
6111003011,8.908616941136208,3.367529436002738
6111003012,8.92332750513347,3.354376383983573
6111003013,8.907799507186858,3.353449171115674
6111003100,8.970607651608487,3.369011848733744
6111003201,8.966838864476386,3.386388390143737
6111003300,8.943262022587269,3.383634432580424
6111003605,8.867768692676249,3.41673744421629
6111003608,8.902077916495551,3.404820494182067
6111003609,8.8144605633128,3.414580148528405
6111003612,8.234271224503764,3.418217886379192
6111003700,8.915683761806982,3.412059292265572
6111003801,8.939063794661191,3.41125807118412
6111003802,8.934665378507871,3.415100011635866
6111003900,8.963946495550992,3.411253448323066
6111004000,8.949000249828884,3.422657059548255
6111004101,8.92594937303217,3.422888587953456
6111004200,8.90355276659822,3.434995735797399
6111004304,8.876612577686516,3.417576891854894
6111004305,8.852636229979466,3.428558306639288
6111004400,8.855560062286105,3.433434125256674
6111004503,8.918860178644764,3.430037197809719
6111004504,8.938431750855578,3.433644442847365
6111004505,8.907859950718686,3.431384520876112
6111004506,8.899444376454483,3.432780091033539
6111004600,8.972139138945927,3.451404021902806
6111004704,9.099641245037645,3.428992120465435
6111004710,8.984597459958932,3.43026473100616
6111004711,8.976342247091034,3.425699956194387
6111004715,8.963890103353867,3.442689737850787
6111004716,9.020285162217659,3.410383238193018
6111004717,9.02053888843258,3.423473898015058
6111004901,9.02100545174538,3.377770047227926
6111004902,9.070786869267625,3.38254095687885
6111005002,9.039172206023272,3.349092361396304
6111005003,8.97339284257358,3.339660561943874
6111005004,8.921954295003422,3.332103066392882
6111005100,8.978433525667351,3.291538255304586
6111005202,9.131188735112936,3.342174778918549
6111005203,9.156904186173854,3.35247804312115
6111005204,9.103767572210814,3.35093062696783
6111005205,9.103477811772758,3.355270439425051
6111005303,9.231852914442163,3.367905127310062
6111005304,9.27045018275154,3.37469756605065
6111005305,9.287543997262149,3.342218558521561
6111005306,9.249529169062286,3.35944098220397
6111005401,9.186574325119781,3.363879324435318
6111005403,9.196438477754962,3.374019462696783
6111005404,9.201253258042437,3.361459660506502
6111005502,9.176929661875428,3.377116409993155
6111005503,9.155886245037645,3.366796075290897
6111005504,9.172090595482546,3.368554432580424
6111005600,9.209647527036276,3.424458078028747
6111005700,9.208112137577002,3.423318707734428
6111005801,9.33581223340178,3.421605475701574
6111005802,9.339812553045859,3.412720767967146
6111005901,9.36793005065024,3.407205440109514
6111005906,9.567531631074606,3.404701444900753
6111005907,9.602024650924025,3.423809587268994
6111005908,9.411174821355236,3.387774277207392
6111005909,9.437927237508556,3.37211850513347
6111005910,9.391865056125941,3.399327324435318
6111005911,9.466585173853525,3.38390170568104
6111006000,9.375868161533196,3.388139188911704
6111006100,9.390030511293634,3.369737640657084
6111006200,9.422525418206708,3.352951435318275
6111006301,9.393754644079398,3.329945251882272
6111006302,9.451626301163587,3.32449588569473
6111006400,9.47258652019165,3.318792451060917
6111006500,9.51530680698152,3.334978210130048
6111006600,9.467683225188227,3.325868331279945
6111006700,9.48014742642026,3.342811524982888
6111006800,9.524073638603696,3.351361862422998
6111006900,9.491480808350445,3.365236865160849
6111007000,9.527044319644079,3.372581971937029
6111007100,9.590879325119781,3.382503015058179
6111007201,9.579687679671458,3.365834704996578
6111007202,9.621184843942505,3.386511154004107
6111007300,9.251555514031485,3.435934485968515
6111007402,9.681493056810404,3.389291802874743
6111007403,9.782850001368925,3.412221613963039
6111007405,9.976167623545517,3.42057857357974
6111007406,9.739774,3.387242188227242
6111007505,9.553538119780972,3.300879056810404
6111007506,9.675010123203285,3.335814859685147
6111007507,9.550129687200548,3.324334216290212
6111007508,9.549996990417522,3.343773493497604
6111007509,9.642749378507871,3.357411965092402
6111007510,9.575645230663929,3.337582228610541
6111007511,10.004890336755647,3.385106439425051
6111007512,9.84900394934976,3.328461229979466
6111007513,9.544514147843942,3.308151063655031
6111007514,9.471646915811088,3.300896037645448
6111007606,9.132518439425051,3.268703727583847
6111007607,9.281428271731691,3.302525240930869
6111007609,9.282103181382615,3.294174917864476
6111007610,9.321740585900068,3.294838666666667
6111007611,9.233623533880904,3.282519902806297
6111007612,9.219173278576318,3.293480840520192
6111007613,9.3446195633128,3.293246543463381
6111007614,9.109662268309377,3.223988648186174
6111007700,9.411282823408624,3.280196045859001
6111007800,9.539344521560575,3.293919893908282
6111007901,9.5033348678987,3.284704468172485
6111007903,9.498057583162218,3.267346446954141
6111007904,9.572944700889802,3.287691021902806
6111008001,9.599608991101985,3.294607030800821
6111008002,9.674634367556468,3.292130819301848
6111008004,9.639596186173854,3.30845405065024
6111008005,9.601448095140315,3.307234431895962
6111008101,9.611239091718001,3.286126755646817
6111008201,9.724180492128679,3.283590872005476
6111008202,9.647024501711157,3.285410930869268
6111008302,9.838902895277207,3.296906785763176
6111008303,9.826183175906913,3.292367703627652
6111008304,9.956215046543463,3.329668284736482
6111008305,9.809603308692676,3.305035476386037
6111008306,9.770171550308008,3.277794376454483
6111008401,9.658416561259411,3.269298963723477
6111008402,9.500825396988364,3.256906277891855
6111008500,9.371681034907598,3.244110748117728
6111008600,8.934651613278576,3.400842792607803
6111008700,8.938804603696099,3.388484857631759
6111008800,8.892837967830253,3.407669580424367
6111008900,8.909032619438741,3.418689759069131
6111009100,8.979122859000684,3.397860699520876
6111980000,6.934037288843258,3.441573797399042
6113010101,9.92047661670089,3.499771078028747
6113010102,9.267957546201232,3.379900935660506
6113010201,9.951213247775496,3.526213262149213
6113010203,9.736978674195756,3.49739282477755
6113010204,9.894887883641342,3.51433131211499
6113010302,9.899859819986311,3.533896761122519
6113010310,9.689860474332649,3.508403954140999
6113010312,9.794100393566051,3.527288656399726
6113010401,9.385381904175222,3.559456361396304
6113010402,9.714151607802875,3.548071441478439
6113010501,8.326772826146475,3.225679005475702
6113010505,8.564154476386037,3.249866982888433
6113010508,8.2245822183436,3.193108822039699
6113010509,8.511212704312115,3.248229787132101
6113010510,8.444927471594798,3.22766311430527
6113010511,8.310071450376454,3.212433749486653
6113010512,8.375165217659138,3.232948191649555
6113010513,8.304173377138946,3.214467212867899
6113010602,8.624804145106092,3.287732685831622
6113010605,8.823540179329227,3.337220550308008
6113010606,8.71055593908282,3.302538442162902
6113010607,8.849786605749487,3.348781847364819
6113010608,8.734359033538672,3.316294509240246
6113010701,8.561706249144422,3.274545092402464
6113010703,8.442022824093087,3.244941457221082
6113010704,8.500320800821355,3.260107030116359
6113010800,8.243783744695414,3.132339922655715
6113010901,8.075664869267625,3.087792821355236
6113010902,8.08330206844627,3.092381728952772
6113011001,8.087270262149213,3.098875887063655
6113011002,8.104981485968515,3.100971744010951
6113011101,8.205128411362081,3.120823787816564
6113011102,8.260910980150582,3.140127470910335
6113011103,8.326471355920602,3.152326653661875
6113011203,8.080921092402464,3.100762321697468
6113011204,8.241927040383299,3.137954194387406
6113011205,8.41036778439425,3.171494767967146
6113011206,8.333785837782341,3.150593018480493
6113011300,7.000190203969884,2.868592222450376
6113011400,7.47498392881588,2.919218533880904
6113011500,6.386252899383984,2.652855097193703
6115040100,8.471822950034223,2.896215858316222
6115040200,8.433750813826146,2.918491282683094
6115040301,8.431036094455852,2.947297741957563
6115040302,8.538863527720739,2.950180553045859
6115040303,8.475788399041752,2.963679399726215
6115040400,8.56776674880219,2.967822850102669
6115040500,8.538832014373717,2.979887722108145
6115040600,8.533371700889802,2.99957444421629
6115040700,8.600133808350445,3.072928383983573
6115040800,8.302921815195072,3.018866547570157
6115040901,7.899992678302532,2.909270788501027
6115040902,7.927738118412046,2.921295882956879
6115041000,7.710253203969884,2.895964185489391
6115041100,6.771599492813142,2.775517207392197
8001007801,8.21463487816564,2.793883669404518
8001007802,8.18182036550308,2.823046761122519
8001007900,8.226798905544148,2.802161191649555
8001008000,8.210283717316906,2.831627272416153
8001008100,8.160310511978097,2.843089281314168
8001008200,8.218294439425051,2.86367540862423
8001008308,8.140713921971253,2.873488700205339
8001008309,8.055587832991102,2.888296902121834
8001008353,7.624908876796715,2.905552456536619
8001008401,7.032384504449008,2.885788865160849
8001008402,6.116228734428474,2.806884167008898
8001008505,8.27560494661191,2.8882457816564
8001008506,8.220034765229295,2.895440948665298
8001008507,8.268065420944558,2.914552871321013
8001008508,8.345117292265572,2.94023460164271
8001008523,8.053818822039699,3.072564561943874
8001008524,8.313900420944558,2.997506202600958
8001008526,8.185052152635181,2.947035180013689
8001008529,8.277414540041068,2.937174590691307
8001008533,8.352675229295003,2.91452692128679
8001008534,8.392567810403833,2.938519754962355
8001008535,8.432537505817933,2.997818328542094
8001008536,8.303828188911704,3.056432588637919
8001008537,8.416350999315537,3.037761674195756
8001008538,8.263069289527721,3.0269049137577
8001008539,8.36937564202601,3.017678188911704
8001008540,8.365743835728953,3.033010421629021
8001008541,8.349376939767283,3.0813551724846
8001008542,8.147982739904175,3.117635446269678
8001008543,8.237063339493498,3.120306698151951
8001008544,8.267427290896646,2.986531906913073
8001008545,8.280784193702943,2.965568004791239
8001008546,8.351622623545517,2.977703066392882
8001008547,8.366508984941821,2.969633144421629
8001008548,8.382041790554415,2.99999687816564
8001008549,8.397178726214921,2.99457012183436
8001008550,8.391183871321013,2.967097203285421
8001008551,8.418018472279261,2.994086898699521
8001008603,8.314880306639288,3.120106550992471
8001008604,8.278394029431896,3.12424087816564
8001008605,8.295025224503764,3.112565210130048
8001008606,8.337507939767283,3.107533975359343
8001008705,8.399453368240931,2.811474016427105
8001008706,8.428560719370294,2.844257882956879
8001008709,8.378630328542094,2.780362531143053
8001008801,8.420556922655715,2.880827952772074
8001008802,8.414661729637235,2.887220734428474
8001008901,8.365525708418891,2.762614242299795
8001009001,8.263915761122519,2.809504762491444
8001009002,8.268392637919233,2.792573751540041
8001009101,8.347402400410678,2.855486551676934
8001009103,8.407976866529774,2.913927393566051
8001009104,8.380070052703628,2.87681016495551
8001009202,8.282436631074606,2.836810468172485
8001009203,8.224954927446954,2.833874970568104
8001009204,8.293939158795346,2.868979383983573
8001009206,8.366118531827515,2.899992006160164
8001009207,8.359573970568104,2.881555782340862
8001009304,8.186852971252567,2.825902301163587
8001009306,8.156173414784394,2.761946106091718
8001009307,8.20150961670089,2.771947272416153
8001009308,8.175664342915811,2.744928596851472
8001009309,8.042669234086242,2.732583062286105
8001009310,8.09538107118412,2.7404555633128
8001009316,8.085292413415469,2.789065235455168
8001009318,8.146693918548939,2.779651760438056
8001009319,8.05362864202601,2.770117281314168
8001009320,8.068693211498973,2.760186942505134
8001009321,8.040322527036276,2.798067661190965
8001009322,8.098293618069815,2.814821141683778
8001009323,8.199641075975359,2.87812784531143
8001009325,8.074867452429843,2.854819062970568
8001009326,8.030118232032854,2.820381856947296
8001009327,8.127426689253936,2.84815920054757
8001009401,7.93169472347707,2.717298961670089
8001009406,7.914598197125257,2.74312705065024
8001009407,7.911814203969884,2.733638596167009
8001009408,7.888464160164271,2.802074869952088
8001009409,7.898679462696783,2.779315638603696
8001009410,7.859163978097194,2.751353270362765
8001009411,7.966690140314853,2.774856637234771
8001009501,8.06253790349076,2.715547416837782
8001009502,8.057046350444901,2.686090117727584
8001009553,8.18838937303217,2.705762234086242
8001009603,7.838605117727584,2.686788938398357
8001009604,7.914353683778234,2.687040064339494
8001009606,7.966254836413416,2.670608882956879
8001009607,7.886678761122519,2.659707941136208
8001009608,7.830145378507871,2.640430718001369
8001009751,7.88387494661191,2.627790768651608
8001009752,8.049518002737851,2.651949143052704
8001015000,8.310105856262834,2.759235740588638
8001060000,8.19764097467488,2.978820301163587
8001060100,8.068286027378508,2.905001305270363
8001060200,8.083883646817248,2.87419101026694
8001061200,8.226867594798084,3.023223324435318
8001988700,8.386818011635866,2.945665562628337
8003960000,4.597930958932238,2.436385858316222
8003960100,4.759046160848734,2.524002372347707
8003960200,4.749421934976044,2.514460761806982
8003960300,4.754242271731691,2.522041529089665
8005004951,7.992470189596167,2.690761338124572
8005004952,8.032374543463381,2.681424100616016
8005005551,7.470384166324435,2.551884399041752
8005005552,7.320109934976044,2.52123160164271
8005005553,7.186765869267625,2.503500577002053
8005005611,7.171358565366188,2.54424034770705
8005005612,7.282785162902122,2.563516188911704
8005005614,7.217592661190965,2.579204346338125
8005005619,6.960940488021903,2.455450994524298
8005005620,7.062799280629706,2.47990086036961
8005005621,6.762844848049281,2.420596166324435
8005005622,6.737147653661875,2.422397507871321
8005005623,6.857374905544148,2.4543145229295
8005005624,6.934759819986311,2.486139611909651
8005005625,7.008172421629021,2.516229281314168
8005005626,7.07420947980835,2.540288383983573
8005005627,7.098609262833676,2.560807049281314
8005005628,7.125095488021903,2.581653969883641
8005005629,7.01210335523614,2.564870136892539
8005005630,7.00070650513347,2.544926727583847
8005005631,6.943785013689254,2.528551217659138
8005005632,6.902039835728953,2.504980763175907
8005005633,6.828032093086927,2.471411097193703
8005005634,6.706369863107461,2.436716814510609
8005005635,7.261381076659822,2.600610693360712
8005005636,7.357804696783025,2.607172620807666
8005005700,7.57210225119781,2.585719493497604
8005005800,7.676119728268309,2.616186388090349
8005005951,7.614683970568104,2.611132741273101
8005005952,7.660683376454483,2.627354541409993
8005006000,7.436109874058864,2.563839273785079
8005006100,7.500306519507187,2.590303379876797
8005006200,7.335287971252567,2.544928170431212
8005006300,7.366882704312115,2.567463585900068
8005006400,7.26127922587269,2.529808008898015
8005006501,7.034513830937714,2.478974482546201
8005006502,7.059503650239562,2.488885588637919
8005006601,7.211712724161533,2.531662006160164
