ctfips,ds_pm_pred,ds_pm_stdd
8005006603,7.028906364818617,2.502010481177276
8005006604,7.102608431895962,2.506686287474333
8005006704,7.544009568104038,2.634366472279261
8005006705,7.478318765229295,2.599992969199179
8005006706,7.150746382614648,2.60103825119781
8005006707,7.149880466803559,2.615642934291581
8005006708,7.035859687200548,2.577793342231348
8005006709,7.040276672826831,2.597960473648186
8005006711,7.287973110198494,2.619021503764545
8005006712,7.368725765913758,2.638802266940452
8005006713,7.271529363449692,2.62983820807666
8005006808,7.385510990417522,2.683121497604381
8005006815,7.204536011635866,2.639749052019165
8005006854,7.509746930869268,2.70525481724846
8005006855,7.261389631759069,2.67803586036961
8005006856,7.08275231211499,2.650779648870637
8005006857,7.377516238877481,2.662320214921287
8005006858,7.363135224503764,2.654061211498973
8005007101,5.719446165639973,2.657209528405202
8005007103,6.493917891854894,2.69093909377139
8005007104,7.376498961670089,2.794536224503764
8005007105,7.167681950034223,2.790252328542094
8005007106,6.285798329226557,2.599963973990418
8005007107,6.644386034223135,2.641424405886379
8005007201,8.115485746748802,2.788967887748118
8005007202,8.174177203969884,2.787038683778234
8005007301,8.125964750855578,2.837544735797399
8005007302,8.178508956194387,2.8079935633128
8005007400,8.137888027378508,2.812292553045859
8005007500,8.117626351129363,2.83187394661191
8005007600,8.088391568788501,2.835311899383984
8005007702,8.057679140999316,2.82407829705681
8005007703,8.100179046543463,2.804895407939767
8005007704,8.059912630390144,2.802604112936345
8005015100,7.830699826146475,2.689676811088296
8005080000,8.02227680971937,2.795081711156742
8005080100,8.007466496919918,2.790951579055442
8005080200,7.941549065023956,2.782917509924709
8005080300,7.84084557357974,2.768839495550992
8005080400,7.735706558521561,2.756320417522245
8005080500,7.775772640657084,2.77847167008898
8005080600,7.825033987679672,2.792029797399042
8005080700,7.894694235455168,2.801246043805613
8005080800,7.986448273785079,2.813549940451745
8005080900,8.003264811088296,2.815429021218344
8005081000,7.975535046543463,2.833714743326489
8005081100,7.931393859000684,2.824234891170431
8005081200,7.87872494661191,2.813003546201232
8005081300,7.834276871321013,2.810284270362765
8005081400,7.758465124572211,2.78990352019165
8005081500,7.68653477412731,2.772637179329227
8005081600,7.607452765913758,2.768229422313484
8005081700,7.335051527720739,2.719065514715948
8005081800,8.061487371663244,2.850582588637919
8005081900,7.994690516084873,2.854340523613963
8005082000,7.915779184120465,2.843209722108145
8005082100,7.840057250513347,2.825376019164956
8005082200,7.783216845995893,2.813911127310062
8005082300,7.741549424366872,2.802783769336071
8005082400,7.665967216974675,2.790958183436003
8005082500,7.575044069815195,2.77399943394935
8005082600,7.765347099247091,2.824775507871321
8005082700,7.724268403148528,2.813447731690623
8005082800,7.66671304312115,2.800873081451061
8005082900,7.617778420944558,2.810962142368241
8005083000,7.35983432238193,2.770673876796715
8005083100,7.54173286036961,2.792824312799452
8005083200,7.235446916495551,2.742876477754962
8005083300,7.52555076659822,2.776324496235455
8005083400,7.424543317590691,2.768594798767967
8005083500,7.609319334702259,2.794333013004791
8005083600,7.557925332648871,2.736767524982888
8005083700,7.360559874743326,2.706813729637235
8005083800,7.520542795345654,2.744700899383984
8005083900,7.548685699520876,2.746132735797399
8005084000,7.469494326488706,2.751654862422998
8005084100,7.435240627652293,2.751380947980835
8005084200,7.366624142368241,2.742809527036276
8005084300,7.364074822039699,2.751671292950034
8005084400,7.307763369609856,2.742536599589322
8005084500,7.499054490075291,2.766126274469541
8005084600,7.407253613278576,2.73130707871321
8005084700,7.482687125256674,2.747024754277892
8005084800,7.234876812457221,2.721644607118412
8005084900,7.269197639288159,2.704339995893224
8005085000,7.17403937577002,2.683992342915811
8005085100,7.107974264202601,2.68857968514716
8005085200,6.982060351129363,2.675276249144422
8005085300,6.880150607802875,2.667268553730322
8005085400,7.180316308008214,2.710709777549624
8005085500,7.223326485284052,2.70999427652293
8005085600,7.13242084531143,2.700190674195756
8005085700,7.309040986310746,2.724449718001369
8005085800,7.289509341546886,2.732510527720739
8005085900,7.154221644079398,2.721563991786448
8005086000,6.994322018480493,2.695671896646133
8005086100,6.984579613963039,2.687164379192334
8005086200,7.093636201232033,2.704056429842574
8005086300,7.019103161533196,2.666141020533881
8005086400,6.903469864476386,2.649401219712526
8005086500,6.834228181382615,2.644248024640657
8005086600,6.744320370978782,2.637166151266256
8005086700,6.644876529089665,2.629109045174538
8005086800,7.979246138261465,2.746113823408624
8005086900,7.936134501711157,2.747989559206023
8005087000,7.954595853524983,2.765012368240931
8005087100,7.890945694045174,2.755402062286105
8005087200,7.904882969199179,2.737551919917864
8005087300,7.84782773853525,2.727834990417522
8007940400,4.62232974606434,2.404226663244353
8007974200,4.528362350444901,2.37235234770705
8007974300,4.548740960301164,2.375309364134155
8007974400,4.343268858316222,2.312401126625599
8009964600,5.802976481177276,3.032162030116359
8009964700,5.777086015058179,3.013355446269678
8011966700,5.671910795345654,2.937286640657084
8013012101,5.833179911019849,2.290331407255305
8013012102,5.988700290212183,2.327569388774812
8013012103,6.008513883641342,2.342996780287474
8013012104,5.820295639972622,2.299128911704312
8013012105,5.9110306954141,2.321937702258727
8013012201,5.765458446269678,2.270772422313484
8013012202,6.03584243394935,2.330753894592745
8013012203,6.201769547570157,2.38547879192334
8013012204,5.926905234086242,2.30723911430527
8013012300,6.026747407939767,2.330578492128679
8013012401,5.96674697467488,2.314825394250513
8013012501,6.379972733744011,2.431738065708419
8013012505,5.890864731690623,2.298718255304586
8013012507,6.165240930869268,2.367018900068446
8013012508,6.287002128678987,2.403028722792608
8013012509,6.160269320328542,2.366702891854894
8013012510,5.894464605065024,2.295550240930869
8013012511,6.240834658453114,2.394503220396988
8013012603,6.298086444900753,2.409235917180014
8013012605,6.15466928678987,2.367346782340862
8013012607,6.131276976043806,2.358015403148528
8013012608,6.225952676933607,2.385970249144422
8013012701,6.157941953456537,2.412395800136892
8013012705,6.430266106776181,2.48243079192334
8013012707,6.699719067077344,2.548318521560575
8013012708,6.581843582477755,2.532954081451061
8013012709,6.874650101300479,2.621474185489391
8013012710,6.621300399041752,2.508326718001369
8013012800,7.347834446269678,2.76433534017796
8013012903,7.235266919917864,2.701157665297741
8013012904,7.276028483915127,2.702681621492129
8013012905,7.422008912388775,2.750665972621492
8013012907,7.519238484599589,2.791790293634497
8013013003,6.967073140999316,2.618696042436687
8013013004,6.948544624914442,2.602313648186174
8013013005,7.109254926078029,2.646328494182067
8013013006,7.036419098562628,2.622186959616701
8013013201,6.84715207871321,2.705293440109514
8013013202,6.162174388774812,2.448669447638604
8013013205,6.850892212867899,2.629076689938398
8013013207,6.635001869952088,2.613345303901437
8013013208,6.732568204654346,2.631510934976044
8013013210,6.989099637919233,2.687986382614648
8013013211,7.258581310746064,2.770037867214237
8013013212,6.775095971937029,2.631598551676934
8013013213,6.628188103353867,2.585016837782341
8013013302,6.972948183436003,2.691132362080767
8013013305,6.849658277891855,2.678122690622861
8013013306,6.939261113620808,2.707066696098563
8013013307,6.876692535934292,2.67304135523614
8013013308,6.967286863791923,2.698526455852156
8013013401,7.121178535249829,2.734561480492813
8013013402,7.26606693155373,2.795862500342231
8013013503,7.078654362765229,2.737739091718001
8013013505,7.015951262833676,2.731543151950719
8013013506,7.113302356605065,2.765614855578371
8013013507,7.162403607118412,2.766790958932238
8013013508,7.254488323750856,2.812121146475017
8013013601,5.813378416837782,2.379856659137577
8013013602,4.691868205338809,2.064224657768652
8013013701,4.92944559890486,2.089331876796715
8013013702,4.752790545516769,2.041815772073922
8013060600,6.562892386036961,2.467715787816564
8013060700,7.103453295003422,2.631727642710472
8013060800,7.538788984257358,2.764783712525667
8013060900,7.347807560574949,2.713788701574264
8013061300,6.929531525667351,2.567533021902806
8013061400,6.931964349075975,2.559452105407255
8014030000,7.547260777549624,2.7186396954141
8014030100,7.540023978097194,2.726284073237509
8014030200,7.622460392881588,2.725743326488706
8014030300,7.704161746748802,2.767931247091034
8014030400,7.674988246406571,2.774128637919233
8014030500,7.83320211430527,2.825587552361396
8014030600,7.955080252566735,2.85916605338809
8014030700,7.951481262149213,2.842031364818617
8014030800,7.834663424366872,2.803723557837098
8014030900,7.610407960301164,2.76668638329911
8014031000,7.96588113963039,2.875178958932238
8014031100,7.142733572895277,2.610382730321698
8014031200,7.332362585215606,2.673282066392882
8014031300,7.887483023956194,2.883669649555099
8014031400,8.044663302532512,2.970257776865161
8014980100,7.381893008898015,2.7075940862423
8014980200,7.597059941820671,2.779539101984942
8014980300,7.270632965776865,2.678940787132101
8015000100,4.354827244353183,2.253521524298426
8015000200,4.3355105229295,2.254177290212183
8015000300,4.247753639288159,2.219558091718001
8015000401,4.140070968514716,2.152223019849418
8015000402,4.21620487816564,2.163871758384668
8017960600,6.016913228610541,3.105933368925394
8019014700,4.503112400410678,1.984635338124572
8019014800,4.566760955509925,1.993198255989049
8019014900,4.265326318959617,1.986528499657769
8021974800,4.541398855578371,2.427010333333333
8021974900,4.295346347022587,2.304973018480493
8023972600,4.472710889117043,2.377131837782341
8023972700,4.443791719370294,2.373931671457906
8025969600,5.579832527036276,2.806006135523614
8027970100,4.523569158110883,2.320821678302532
8029964600,4.726879367556468,2.376462192334018
8029964700,5.045902210814511,2.456602702258727
8029964800,5.219147327173169,2.535791988364134
8029964900,5.144097665297741,2.556900999315537
8029965000,4.90394894661191,2.461818457905544
8029965100,5.225684026694045,2.581696805612594
8029965200,4.836045759753593,2.380796472279261
8031000102,7.853242143052704,2.596242455167693
8031000201,8.072111308692676,2.640845862422998
8031000202,8.055692387405886,2.622049644079398
8031000301,7.841784064339494,2.585862491444216
8031000302,7.764978534565366,2.563102484599589
8031000303,7.86520264202601,2.576346668720055
8031000401,7.985158508555784,2.600458384668036
8031000402,7.966278170431212,2.585305349075975
8031000501,7.734035427104723,2.552772978781656
8031000502,7.833951524982888,2.560447976728268
8031000600,7.913687689253936,2.569552283367556
8031000701,7.673830388090349,2.538452353182752
8031000702,7.796080959616701,2.550639577686516
8031000800,7.852974318275154,2.550694047227926
8031000902,7.587736038329911,2.526832192334018
8031000903,7.687487485968515,2.543052646817248
8031000904,7.639464832306639,2.536271594113621
8031000905,7.739522745379877,2.544109011635866
8031001000,7.804514179329227,2.558322453798768
8031001101,8.076522116358658,2.616770195071869
8031001102,8.030153961670089,2.59273771321013
8031001301,7.726849689938398,2.559793932922656
8031001302,7.793334359342916,2.57588741615332
8031001401,7.715012127994524,2.571679823408624
8031001402,7.644766798083504,2.568451176591376
8031001403,7.747338667351129,2.603633175906913
8031001500,8.200217549623546,2.656951464750171
8031001600,8.135887678302532,2.607730479123888
8031001701,8.014210382614648,2.574754450376454
8031001702,8.029980282683094,2.570042346338125
8031001800,7.970430445585216,2.57316488843258
8031001901,7.923308824093087,2.560168334017796
8031001902,7.948058863791923,2.55984372073922
8031002000,8.001225770704997,2.574527208761122
8031002100,7.907982643394935,2.583977741957563
8031002300,8.159414477754962,2.626955869952088
8031002402,8.111544785078713,2.599946694045174
8031002403,8.11183351266256,2.592886898699521
8031002601,8.061114030800821,2.584283047912389
8031002602,8.081664997262149,2.596295285420945
8031002701,8.033480667351129,2.586458569472964
8031002702,8.022488364818617,2.598562900068446
8031002703,8.058383856947296,2.599006950718686
8031002801,8.009118592744695,2.604800554414784
8031002802,7.965383811088296,2.598127082135524
8031002803,7.982301754277892,2.610520688569473
8031002901,7.905001759753593,2.607305325804244
8031002902,7.926077654346338,2.620893908281999
8031003001,7.84975711430527,2.626679416837782
8031003002,7.750877801505818,2.628243453798768
8031003003,7.867229309377139,2.64396429705681
8031003004,7.780459372347707,2.638730998631075
8031003101,8.130911883641342,2.621664938398357
8031003102,8.111023379876797,2.617970734428474
8031003201,8.072970997946612,2.613623918548939
8031003202,8.090003843258042,2.626539297741273
8031003203,8.037231965092402,2.627500788501027
8031003300,8.11731646954141,2.655660898699521
8031003401,8.004011813826146,2.633087466119096
8031003402,7.925829672142368,2.641016401779603
8031003500,8.290798221765914,2.687723613278576
8031003601,8.222067293634497,2.651459175906913
8031003602,8.244807394934976,2.676360144421629
8031003603,8.210145136208077,2.66340675633128
8031003701,8.171489858316222,2.653711377138946
8031003702,8.114659475701574,2.642539648870637
8031003703,8.168967999315537,2.66400170294319
8031003800,8.071288953456537,2.659818412046544
8031003901,7.998416501711157,2.659253114989733
8031003902,7.929976252566735,2.66722254825462
8031004002,7.730852758384668,2.6541773045859
8031004003,7.753737202600958,2.672999288843258
8031004004,7.651635262833676,2.664816555099247
8031004005,7.894527993839836,2.6644886091718
8031004006,7.826801811772758,2.660651456536619
8031004101,8.323404132785763,2.72666390622861
8031004102,8.33230070568104,2.764334937713895
8031004103,8.252758526351814,2.70386587063655
8031004104,8.249844674195756,2.735899691991786
8031004106,8.332414175906913,2.844019819986311
8031004107,8.351103811088296,2.804527219712526
8031004201,8.201882620123203,2.699188631759069
8031004202,8.211245368925394,2.72867231211499
8031004301,8.151446227241615,2.680684840520192
8031004302,8.160320026009582,2.701163095140315
8031004303,8.106894516769336,2.68950311156742
8031004304,8.165756772073922,2.71978622587269
8031004306,8.114111709103354,2.722765063655031
8031004403,8.214597600958248,2.766265284736482
8031004404,8.186351636550308,2.759041984941821
8031004405,8.131645466803559,2.761245112936345
8031004503,7.531896751540041,2.526919565366188
8031004504,7.542369926762491,2.52519926899384
8031004505,7.660118282683094,2.544889386036961
8031004506,7.614305981519507,2.540847713894593
8031004601,7.438669299794661,2.521612136208077
8031004602,7.533528326488706,2.537890431211499
8031004603,7.456215538672142,2.534458858316222
8031004700,7.345838925393566,2.508223762491444
8031004801,7.255994229295003,2.50201089596167
8031005001,8.023588115674196,2.707802550308008
8031005002,8.012213072553046,2.721545145106092
8031005102,7.950155224503764,2.690365117043121
8031005104,7.934331123203285,2.683159451060917
8031005200,7.937086687200548,2.705931607118412
8031005300,7.852677010951403,2.676619560574949
8031005502,7.18422037577002,2.492243587268994
8031005503,7.076146476386037,2.472941802874743
8031006701,7.504133108145106,2.657160835728953
8031006804,7.513064108829569,2.674445637919233
8031006809,7.618646472279261,2.677630802190281
8031006810,7.64805316495551,2.700823305270363
8031006811,7.774856617385352,2.710712237508556
8031006812,7.777675783025325,2.693086773442847
8031006813,7.799190559890486,2.742481536618754
8031006814,7.745278238877481,2.727159034223135
8031006901,7.867704550992471,2.702627199863108
8031007006,7.690897862422998,2.734109975359343
8031007013,7.935309117043121,2.729572683093771
8031007037,8.028222973990418,2.775926747433265
8031007088,8.022760561259411,2.742336619438741
8031007089,8.053660586584531,2.761204390143737
8031008304,8.341055024640657,2.908203054757016
8031008305,8.318091180698152,2.919469349760438
8031008306,8.313285342231348,2.899578837097878
8031008312,8.259399960301164,2.893754119780972
8031008386,8.257491622176591,2.924030636550308
8031008387,8.254638269678302,2.91343684257358
8031008388,8.152298803559206,2.921978704996578
8031008389,8.007595048596852,2.933467793292266
8031008390,7.988973611225188,2.912427998631075
8031008391,7.916210663928816,2.91936111156742
8031011902,7.159534579055442,2.480367468856947
8031011903,7.108067780287474,2.473331603011636
8031012001,7.02731020054757,2.462084608487337
8031012010,6.857164362765229,2.429206409308693
8031012014,6.689950347022587,2.396499440109514
8031015300,8.032818811088296,2.696202980835044
8031015400,7.831384358658453,2.604896316221766
8031015500,7.967755324435318,2.682479990417522
8031015600,7.557653785763176,2.563024503080082
8031015700,7.350390825462012,2.522602331279945
8031980000,7.834752318959617,2.988762358658453
8031980100,8.351056986310746,2.880268453114305
8033000100,4.584261561259411,2.391766430527036
8035013901,6.49286239835729,2.582418023956194
8035013904,6.530318336071184,2.567817880903491
8035013905,6.399129678302532,2.541485098562628
8035013907,6.242331084873374,2.506933122518823
8035013908,6.048757273785079,2.47565154825462
8035013909,5.775721567419576,2.422030704996578
8035013910,6.287241440793977,2.523200402464066
8035013911,6.115742439425051,2.505881986310746
8035014001,6.863749422313484,2.615167912388775
8035014005,6.68721246201232,2.58440166255989
8035014006,6.391746594798084,2.521729045174538
8035014007,6.75453026146475,2.581308535934292
8035014008,6.577200410677618,2.561716325119781
8035014009,6.416456095824778,2.537902942505134
8035014010,6.626840688569473,2.582703227241615
8035014011,6.423256216290212,2.505148332648871
8035014012,6.108462635865845,2.447755011635866
8035014013,5.882143368240931,2.413070636550308
8035014107,6.805889977412731,2.502856951403148
8035014108,6.696159558521561,2.478262890485968
8035014109,6.719043220396988,2.496705850787132
8035014110,6.831217511293634,2.523256661875428
8035014112,6.799568397672827,2.534200335386721
8035014113,6.797129055441478,2.544777817932923
8035014114,6.923656311430527,2.574830134154689
8035014115,6.751058712525667,2.544520085557837
8035014116,6.823902298425736,2.56648314715948
8035014122,6.050653532511978,2.401782981519507
8035014123,5.860097002737851,2.376579380561259
8035014124,6.33176317522245,2.375360136892539
8035014125,6.443831479123888,2.486195960301164
8035014126,6.576784587953456,2.438026107460643
8035014127,6.227538637919233,2.431145061601643
8035014128,6.477277004791239,2.409810572210814
8035014129,6.465750798083504,2.416947581793292
8035014130,6.464584941136208,2.393566062970568
8035014131,6.50881898220397,2.393065340862423
8035014132,6.567447242299795,2.463515265571526
8035014133,6.561551210130048,2.451251208761122
8035014134,6.444325805612594,2.448200326488706
8035014135,6.100947037645448,2.374833483230664
8035014136,6.632364653661875,2.493926407939767
8035014137,6.462829260095825,2.468100915811088
8035014138,6.93787632991102,2.564348879534565
8035014139,6.847217481177276,2.535757517453799
8035014140,6.629153056125941,2.515131553045859
8035014202,5.555365343600274,2.259424317590691
8035014203,5.574646527036276,2.223296016427105
8035014204,5.995032869952088,2.289940056125941
8035014300,4.798873008898015,2.11802870294319
8035014403,5.240835733059548,2.262019359342916
8035014404,5.048726811772758,2.202085416837782
8035014405,5.763665577686516,2.346376048596852
8035014406,5.653424598220397,2.322676651608487
8035014503,5.742203308692676,2.368344091033539
8035014504,5.637677676933607,2.35095054825462
8035014505,5.563125633127994,2.337870607802875
8035014506,5.325653452429843,2.313285393566051
8035014602,5.392869008213552,2.355618391512663
8035014603,5.710384750855578,2.379224988364134
8035014604,5.547463020533881,2.354867830253251
8037000100,4.43602580698152,2.249337528405202
8037000200,4.464153224503764,2.273354883641342
8037000301,4.568652499657769,2.317564584531143
8037000302,4.424121822724162,2.256349236824093
8037000401,4.371375262149213,2.20695734770705
8037000402,4.310608521560575,2.193553137577002
8037000403,4.407492391512663,2.245159961670089
8037000501,4.298732151266256,2.17902051266256
8037000502,4.285872238877481,2.168812515400411
8037000503,4.329836470910335,2.184967506502396
8037000600,4.202428510609172,2.131556830937714
8037000701,4.289160042436687,2.156348219028063
8037000702,4.279870576317591,2.142171917864476
8037000703,4.290986984257358,2.142717375085558
8039961100,5.331812253251198,2.579377021902806
8039961204,5.857716957563313,2.49466243394935
8039961205,5.333139034223135,2.439916765913758
8039961206,5.693400861054073,2.425766171800137
8039961207,5.551781138261465,2.424636748117728
8039961208,5.415503371663244,2.385531812457221
8039961209,5.340547516769336,2.400077147843942
8041000101,6.016031748117728,2.616357087611225
8041000102,6.060625707049966,2.6394140862423
8041000202,5.993279668035592,2.614410255304586
8041000203,5.913451595482546,2.571699672826831
8041000301,5.920080776180698,2.571638668720055
8041000302,5.838310984941821,2.539939435318275
8041000400,5.92855819028063,2.571577432580424
8041000500,5.90529731211499,2.561428161533196
8041000600,6.005633323750856,2.611084660506502
8041000700,6.020597940451745,2.616490577002053
8041000800,5.961674561943874,2.589832869952088
8041000900,5.90537238329911,2.560164968514716
8041001000,5.861406863107461,2.540631022587269
8041001101,5.839847173169062,2.53496194661191
8041001104,5.787406655030801,2.515908095824778
8041001301,5.705960757015743,2.494027153319644
8041001302,5.747135837782341,2.509824042436687
8041001400,5.776994405886379,2.517378353182752
8041001500,5.828377306639288,2.532046153319644
8041001600,5.878997821355236,2.543100028747433
8041001700,5.927324947296372,2.56736437303217
8041001800,5.970454074606434,2.592364214921287
8041001900,6.032822795345654,2.618852297741273
8041002000,6.076202629021218,2.64485260164271
8041002101,6.034118080082136,2.630270679671458
8041002102,6.101678772073922,2.665176635865845
8041002200,5.930927969883641,2.581356616016427
8041002300,5.876903205338809,2.561139490759754
8041002400,5.732654258042437,2.50698257357974
8041002501,5.640917013689254,2.492732762491444
8041002502,5.76878035797399,2.532151211498973
8041002700,5.977364273100616,2.601401531827515
8041002800,5.99173286036961,2.61775619028063
8041002900,5.919076566735113,2.593045820670773
8041003000,5.84133305338809,2.556924980150582
8041003100,5.746740273785079,2.546292099931554
8041003303,5.950504163586584,2.620788691307324
8041003305,5.736163051334702,2.551430836413416
8041003306,5.440906494182067,2.482214216974675
8041003307,5.909319579739904,2.607740936344969
8041003308,5.899805134839151,2.610465127994524
8041003400,5.204552405201916,2.346258757015743
8041003701,5.193831802190281,2.315313122518823
8041003702,5.644829795345654,2.479563690622861
8041003705,5.697843048596852,2.498480728952772
8041003706,5.729822137577002,2.504299811088296
8041003707,5.594323995893224,2.461487746748802
8041003708,5.655386211498973,2.480904528405202
8041003709,5.737201387405886,2.50588611156742
8041003801,5.52049093155373,2.434269950034223
8041003802,5.516136188227242,2.432585813141684
8041003902,5.570084438056126,2.511726817932923
8041003905,5.855461169746749,2.564042709103354
8041003906,5.840435996577686,2.556910452429843
8041003909,5.341307855578371,2.503329354551677
8041004008,6.180273223134839,2.732702802190281
8041004009,6.10880883504449,2.690148711841205
8041004100,6.082107088295688,2.69934073853525
8041004200,6.097014542094456,2.707269857631759
8041004300,6.111341846680356,2.723536563997262
8041004401,5.85051731211499,2.610167399726215
8041004402,5.978166774811773,2.6612715229295
8041004403,5.628034148528405,2.584732728952772
8041004501,6.050637298425736,2.677249850102669
8041004502,6.128433183436003,2.725334913073238
8041004503,6.118184136892539,2.743579732375086
8041004506,6.098646772758385,2.729995495550992
8041004507,6.105552160164271,2.735116509240246
8041004508,6.067237765229295,2.726944206023272
8041004510,6.084387819301848,2.743082847364819
8041004511,5.939046092402464,2.714752551676934
8041004601,5.66830683504449,2.599610497604381
8041004602,5.504299061601643,2.61720267761807
8041004603,5.894617683093771,2.693165030800821
8041004701,5.920267255304586,2.583676056810404
8041004702,5.963032953456537,2.606546249828884
8041004703,5.980113288158795,2.615934306639288
8041004705,6.007373986995209,2.629517295003422
8041004706,5.979923925393566,2.61962206844627
8041004800,5.971104242984257,2.60802723340178
8041004901,6.018618785078713,2.62704358110883
8041004902,6.025365801505818,2.6318730862423
8041005000,6.141817120465435,2.694404612594114
8041005104,5.94846810403833,2.655595414784394
8041005105,6.04612712183436,2.652315301163587
8041005106,5.999310360711841,2.637117873374401
8041005107,5.99254136550308,2.640052080766598
8041005108,6.089691697467488,2.673482872005476
8041005109,6.060905206707734,2.663248255304586
8041005110,6.127000699520876,2.691334962354552
8041005111,6.122487428473648,2.695723661190965
8041005201,6.089603414784394,2.663508234086242
8041005202,6.130194942505134,2.679887132785763
8041005300,6.063930876112252,2.658577263518138
8041005400,6.104548920602327,2.679189214236824
8041005501,6.039744377138946,2.647963240246407
8041005502,6.049736703627652,2.640508368240931
8041005601,6.056703631074606,2.649794632443532
8041005602,6.083387754277892,2.663518909650924
8041005700,6.074583345653662,2.653999653661875
8041005800,6.086889563997262,2.6642534770705
8041005900,6.123315507871321,2.679903847364819
8041006000,6.140760014373717,2.681854175906913
8041006100,6.150844045859001,2.688705255989049
8041006200,6.187833027378508,2.709705089664613
8041006301,6.198290158795346,2.722983757015743
8041006302,6.173733733059548,2.701625451060917
8041006400,6.141202154004107,2.701464423682409
8041006501,6.176434912388775,2.715977381245722
8041006502,6.149649742642026,2.716825175906913
8041006600,5.660450994524298,2.480867379876797
8041006700,5.502597852156058,2.435810242299795
8041006801,5.928184220396988,2.595696506502396
8041006802,5.908845644079398,2.585092959616701
8041006901,5.931171658453114,2.604229074606434
8041006902,5.937735769336071,2.604159213552361
8041007000,5.777099338124572,2.535349643394935
8041007101,5.860691264887064,2.579336615331964
8041007102,5.831868921971253,2.561031362080767
8041007201,5.630441559890486,2.480491266255989
8041007202,5.520600962354552,2.433436514031485
8041007300,5.460001762491444,2.408322852156058
8041007400,5.379954508555784,2.370415288843258
8041007500,5.551784861738535,2.462154540041068
8041007601,5.817166963723477,2.583293472279261
8041007602,5.634827273785079,2.511639492128679
8041007700,5.866998620807666,2.560046284052019
8041007800,5.924262003422314,2.58121354072553
8041007900,5.694022359342916,2.491478463381246
8041008000,5.774482937029432,2.519033315537303
8043978100,5.208423260095825,2.472697966461328
8043978200,5.1281290862423,2.477099011635866
8043978300,5.015804221765914,2.403078059548255
8043978400,5.019837028062971,2.437954169746749
8043978500,4.961699884325804,2.411440513347023
8043978600,4.965967017111567,2.423819844626968
8043978800,4.947135607118412,2.417678186173854
8043979000,4.491298539356605,2.272137901437372
8043979100,5.005173678302532,2.439941075290897
8043979200,4.821159735112936,2.382462396988364
8043979400,5.024952843942505,2.451561491444216
8043980100,4.946180352498289,2.417094075975359
8043980200,5.094818765913758,2.473492006844627
8043980300,5.069148511293634,2.457846216974675
8045951600,4.370912984257358,2.23379074606434
8045951701,4.697347134154689,2.350218762491444
8045951702,4.674991472279261,2.344455665982204
8045951802,4.673226032854209,2.346551740588638
8045951803,4.634480509240246,2.338190800136892
8045951804,4.61920538329911,2.331529798767967
8045951901,4.936685470225873,2.408370204654346
8045951902,4.732477295003422,2.348978333333333
8045952001,5.039321626283368,2.432667707049966
8045952002,5.030055436002738,2.420067848733744
8045952100,5.118016597535934,2.421160730321698
8047013800,4.631165055441478,2.008231256673511
8049000100,4.381137287474333,2.163706669404518
8049000201,4.376114316221766,2.057293106776181
8049000202,4.319603551676934,2.044234311430527
8051963600,4.253455255989049,2.237784323066393
8051963700,4.381199396988364,2.302207985626283
8051963800,4.255737811088296,2.225143474332649
8051963900,4.388291446269678,2.295863693360712
8053973100,4.22617674606434,2.254938110198494
8055960600,4.771149171115674,2.468011727583847
8055960900,4.606434339493498,2.392445402464066
8057955600,4.30567431211499,2.14144207118412
8059009806,6.778171969883641,2.433073021218344
8059009807,6.811120184804928,2.431532220396988
8059009808,5.539315570157426,2.192867501026694
8059009815,7.123082560574949,2.549152603011636
8059009823,7.244398709103354,2.606858440109514
8059009824,7.366079223819302,2.635306599589322
8059009827,7.642809442162902,2.690526264887064
8059009828,7.468848180013689,2.642645646817248
8059009829,7.212187884325804,2.583941526351814
8059009830,7.47402695687885,2.63162925393566
8059009831,7.680745527036276,2.677199693360712
8059009832,7.754258101984942,2.682935588637919
8059009833,7.642687607802875,2.655233407255305
8059009834,7.501789386721424,2.628640724845996
8059009835,7.385983568104038,2.603066399726215
8059009836,6.982329018480493,2.507310993839836
8059009837,6.475783924024641,2.406934922655715
8059009838,6.644069896646133,2.431591508555784
8059009839,6.893362568788501,2.482988547570157
8059009840,7.005180787132101,2.502963192334018
8059009841,7.104022592744695,2.526390427104723
8059009842,6.608932363449692,2.409352269678302
8059009843,6.350243273785079,2.358642734428474
8059009845,5.811093024640657,2.23188329705681
8059009846,5.294515044490075,2.128918761122519
8059009847,5.158835843258042,2.100494809034908
8059009848,5.050516963039014,2.08024678439425
8059009849,6.21166102532512,2.312161934291581
