ctfips,ds_pm_pred,ds_pm_stdd
8059009850,5.554106565366188,2.186350366187543
8059009851,6.887965203969884,2.472197015058179
8059009852,6.856096094455852,2.458544329226557
8059009900,6.434052364818617,2.363818855578371
8059010000,6.264687990417522,2.325246930184805
8059010100,6.568647342231348,2.384769826146475
8059010205,7.230482506502396,2.558530909650924
8059010206,7.459100496919918,2.602953574264203
8059010208,7.64038725119781,2.632127019849418
8059010209,7.716036948665298,2.652707226557153
8059010210,7.431020943189596,2.585066873374401
8059010211,7.533401603011636,2.5960031321013
8059010212,7.625825008213552,2.602544390143737
8059010213,7.729614041752224,2.621121012320328
8059010303,7.213217464065708,2.545710617385352
8059010304,7.34588181724846,2.558791434633812
8059010305,7.477876721423682,2.576589224503764
8059010306,7.122942353182752,2.51973262696783
8059010307,7.244664093086927,2.541468180013689
8059010308,7.244138299110198,2.530933921971253
8059010402,7.317045008898015,2.533544028747433
8059010403,7.26327874880219,2.526997930184805
8059010405,7.562866531143053,2.57299425119781
8059010406,7.678090783025325,2.593733258042437
8059010502,7.376540559890486,2.524927136892539
8059010503,7.125344042436687,2.498534116358658
8059010504,7.08911673100616,2.485367790554415
8059010603,7.6305613045859,2.56281874606434
8059010604,7.638719752908966,2.571530556468172
8059010701,7.558805596851472,2.545180710472279
8059010702,7.661697251882272,2.556050101984942
8059010801,7.062975796030116,2.475409927446954
8059010901,6.843445947296372,2.432460397672827
8059010902,7.054361546885695,2.464712547570157
8059011000,7.309919485968515,2.50534590349076
8059011100,7.24572301026694,2.491613160164271
8059011202,7.182398289527721,2.475151935660506
8059011300,7.592644476386037,2.542383335386721
8059011401,7.588050583162218,2.5336333045859
8059011402,7.483827895277207,2.523694450376454
8059011550,7.492327044490075,2.517888785078713
8059011601,7.451133394934976,2.512269153319644
8059011602,7.422364780971937,2.508410262149213
8059011701,7.127365676249144,2.469810792607803
8059011702,7.104859607118412,2.465380036276523
8059011708,6.93912871321013,2.441433082819986
8059011709,6.876319248459959,2.428516584531143
8059011710,6.957992080766598,2.444092583162218
8059011711,6.793859925393566,2.416299161533196
8059011712,6.657379794661191,2.395859027378508
8059011720,6.46243061670089,2.355999104722793
8059011721,6.662059532511978,2.395357
8059011723,6.77840878439425,2.413476811772758
8059011724,6.31436810403833,2.327643909650924
8059011725,6.548131058863792,2.372576366872006
8059011726,6.730866943874059,2.407920195756331
8059011727,6.999478381245722,2.449961372347707
8059011728,7.009711168377823,2.452649160164271
8059011729,6.965463269678302,2.448530088295688
8059011730,6.882231593429158,2.434962893908282
8059011731,6.456447356605065,2.355439213552361
8059011732,6.830107162902122,2.425108850102669
8059011733,6.841119491444216,2.425826049965777
8059011803,7.307643610540726,2.496635550308008
8059011804,7.272428859000684,2.492009117043121
8059011805,7.306895485284052,2.493902812457221
8059011806,7.387779491444216,2.5058699137577
8059011904,6.990756182067077,2.450650409993155
8059011951,7.208388704996578,2.484583697467488
8059012022,6.195915010951403,2.305213140999316
8059012023,6.379252033538672,2.342497216290212
8059012024,6.102724351129363,2.289964947980835
8059012026,5.287830938398357,2.129254047227926
8059012027,5.688443927446954,2.206867921971253
8059012030,4.970078991101985,2.065189733744011
8059012031,4.93461387816564,2.06022605338809
8059012032,5.260718167693361,2.12620534017796
8059012033,5.328448451060917,2.139513117727584
8059012034,5.909843780971937,2.252178457221082
8059012035,5.786252742642026,2.229817402464066
8059012036,5.460645577002053,2.174141804243669
8059012037,4.797512764544832,2.043986180013689
8059012038,6.278391466119096,2.320351412731006
8059012039,6.428602796030116,2.351901508555784
8059012041,6.585039214236824,2.379181531827515
8059012042,6.46314717522245,2.355750195071869
8059012043,6.278668031485284,2.322387714579055
8059012044,6.216742864476386,2.309741238877481
8059012045,6.368405794661191,2.338426283367556
8059012046,6.50698400752909,2.365330925393566
8059012047,6.444103767282683,2.355344287474333
8059012048,6.587131410677618,2.383725501711157
8059012049,6.716166190965092,2.408877570157426
8059012050,6.795610442162902,2.417735786447639
8059012051,6.599509960301164,2.390592994524298
8059012052,6.495322210130048,2.36690514715948
8059012053,6.497229785763176,2.371339561943874
8059012054,6.57288682477755,2.377276712525667
8059012055,6.383646453798768,2.348500920602327
8059012057,6.199351648870637,2.311357272416153
8059012058,4.62484044421629,2.049712222450376
8059012059,6.342694036960986,2.338496647501711
8059012060,6.278491912388775,2.323793929500342
8059015800,7.037624160848734,2.46606424366872
8059015900,6.748812185489391,2.411521887748118
8059060300,7.727334153319644,2.752111812457221
8059060400,7.726014498288843,2.727526518138262
8059060500,6.713808659137577,2.484960619438741
8059980000,6.994387880219028,2.449852976728268
8059980400,6.715539287474333,2.404569764544832
8061960100,6.001326099247091,3.103719351813826
8063962100,6.326444929500342,3.248576277891855
8063962200,6.068311492813142,3.112659547570157
8063962300,5.85519573853525,2.985539201232033
8065961700,4.16599168514716,2.128193693360712
8065961900,4.159398486652977,2.135775179329227
8067940300,4.939684798083504,2.503240872689938
8067940400,5.020155657084189,2.521713972621492
8067970600,4.464942524982888,2.321983396303901
8067970701,4.492055757700205,2.323748774811773
8067970703,4.675025135523614,2.3941765633128
8067970704,4.32869559890486,2.269723267624914
8067970800,4.71624328678987,2.409348832991102
8067970900,4.662491814510609,2.390532402464066
8067971000,4.716075542094456,2.412200732375086
8067971100,4.784429485968515,2.43909541889117
8069000100,6.239656416837782,2.582595509240246
8069000201,6.208828995893224,2.571289030800821
8069000202,6.154990743326489,2.55701214715948
8069000300,5.955643942505134,2.498001345653662
8069000401,6.085949357289528,2.536947843942505
8069000402,6.066188320328542,2.527061584531143
8069000503,6.140022281998631,2.547003347022587
8069000504,6.175267864476386,2.561822127310062
8069000505,6.037992690622861,2.520805364134155
8069000506,6.066339872689938,2.529325947296372
8069000600,6.269682141683778,2.583772434633812
8069000700,6.322894206023272,2.606721361396304
8069000801,6.367604291581109,2.623963144421629
8069000802,6.432310558521561,2.644707175906913
8069000901,6.427443567419576,2.644561197809719
8069000902,6.494497874743326,2.671240041752224
8069001003,6.503585122518823,2.671848967830253
8069001004,6.577145501711157,2.696256067077344
8069001007,6.562360533196441,2.692761800136892
8069001008,6.626737418206708,2.718340183436003
8069001009,6.599238135523614,2.709196669404518
8069001010,6.670844986995209,2.734522587953456
8069001104,6.110081077344285,2.543201911019849
8069001106,6.386301416837782,2.636633290896646
8069001107,6.280649484599589,2.598726368925394
8069001109,6.446139292265572,2.655100787132101
8069001110,6.228858904859685,2.579500240246407
8069001111,6.322990867214237,2.606949958932238
8069001112,6.126827839151266,2.548840355920602
8069001113,6.332038385352498,2.616830803559206
8069001114,6.412184917180014,2.648132342915811
8069001301,5.743847901437372,2.452871015058179
8069001304,6.084585693360712,2.542333825462012
8069001305,6.181679001368925,2.568399563997262
8069001306,6.389805427104723,2.643964197125257
8069001307,6.294337704996578,2.615434550992471
8069001308,6.109877464750171,2.563906950718686
8069001601,6.487294762491444,2.674181292265572
8069001602,6.639514264887064,2.722412195071869
8069001603,6.690911097878166,2.745540914442163
8069001605,6.709858117043121,2.755238264887064
8069001606,6.723170036960986,2.755006342915811
8069001607,6.754668507871321,2.767295926078029
8069001608,6.900941358658453,2.817526585215606
8069001704,6.944281016427105,2.82654365229295
8069001706,6.909619377823409,2.821653488706366
8069001707,6.793169048596852,2.78695968788501
8069001708,6.681585125256674,2.742894523613963
8069001709,7.165076405886379,2.906056165639973
8069001804,6.716074750855578,2.756213098562628
8069001806,6.513041445585216,2.68426423340178
8069001807,6.656153861738535,2.736389060232717
8069001808,5.930884420260096,2.488502789869952
8069001809,6.199690483915127,2.57938329705681
8069001901,6.58474376386037,2.705369248459959
8069001902,6.527279585215606,2.689423308692676
8069001903,5.005677937713895,2.193182792607803
8069002005,6.585843919233402,2.698174829568788
8069002007,6.761208477754962,2.758854924024641
8069002008,6.770657452429843,2.755812174537988
8069002010,6.222905891854894,2.569635289527721
8069002011,6.566105405201916,2.686028887063655
8069002300,5.658581692676249,2.406874692676249
8069002401,4.392107182067077,2.06100815468857
8069002402,4.262401856947296,2.028359310061602
8069002501,6.669945167693361,2.755768290212183
8069002502,5.75007151266256,2.474435427789186
8069002503,4.949726192334018,2.217688952772074
8069002600,6.330359911019849,2.581054150581793
8069002700,6.900584937029432,2.773650564681725
8069002801,4.575099822039699,2.071694022587269
8069002802,4.615733529089665,2.070637164271047
8069002803,4.355601070499658,2.029902783709788
8071000100,4.611934396988364,2.437025775496236
8071000200,4.79882379945243,2.52892717522245
8071000300,4.449406205338809,2.37900679192334
8071000400,4.769462413415469,2.524215503764545
8071000500,4.832818921971253,2.549373776180698
8071000800,4.990131547570157,2.618922130732375
8073961700,5.595489170431212,2.772762850102669
8073961800,5.472334676249144,2.75338546201232
8075965900,5.84271307118412,2.914590286105407
8075966000,5.88960752019165,2.900784255304586
8075966100,6.05345871321013,2.989540036960986
8075966200,6.080155013004791,3.017419593429158
8075966300,6.082834241615332,3.004722927446954
8075966400,6.151981630390144,3.084201201916496
8077000200,6.093467234770705,2.583165606433949
8077000300,6.093954994524298,2.586712928131417
8077000400,6.066888960301164,2.593029431211499
8077000500,6.069550864476386,2.590644825462012
8077000601,6.027562777549624,2.584177113620808
8077000602,6.03744484257358,2.588533895277207
8077000700,6.050330807665982,2.586325743326489
8077000800,6.008192400410678,2.5838843908282
8077000900,6.016614259411362,2.605511190965092
8077001001,6.007488205338809,2.588274456536619
8077001002,6.030301826830938,2.593970140314853
8077001101,5.96832076386037,2.581168414784394
8077001102,5.931894566735113,2.576815895277207
8077001200,5.822741425051335,2.573050617385352
8077001301,6.051472451060917,2.592707350444901
8077001302,5.955248684462697,2.578751264202601
8077001402,5.920654399041752,2.621516953456537
8077001403,6.034071250513347,2.593951067761807
8077001404,5.943199934291581,2.593359611909651
8077001501,5.868458180013689,2.644941412046544
8077001502,5.566131278576318,2.591547080766598
8077001600,5.88149979192334,2.582277627652293
8077001702,5.722915435318275,2.547450162217659
8077001703,5.880713303216975,2.572763789869952
8077001705,5.817091861054073,2.563495034223135
8077001706,5.845864295003422,2.574526067761807
8077001707,5.902740227926078,2.578368792607803
8077001800,4.959103719370294,2.357070201916496
8077001900,5.121424511978097,2.448454297741273
8079973600,4.409319730321698,2.349185611909651
8081000300,4.992735066392882,2.491600054757016
8081000400,5.004429988364134,2.499137125941136
8081000500,4.99639312936345,2.492921726214921
8081000600,4.943969308008214,2.473170684462697
8083941100,5.048265290212183,2.572924731690623
8083969000,4.51064792881588,2.336858767282683
8083969100,4.614266524982888,2.366012642710472
8083969200,4.895882606433949,2.519443514031485
8083969300,4.88591322587269,2.455707917864476
8083969400,4.912285419575633,2.459958863791923
8083969600,4.912373323750856,2.46198693155373
8085966100,4.923614960301164,2.521114015742642
8085966201,4.897348908281999,2.467423393566051
8085966202,4.772132196440794,2.443180594113621
8085966300,4.953420117727584,2.522358055441478
8085966400,4.905050301848049,2.503494592060233
8085966501,4.606150175906913,2.391808401779603
8085966502,4.875691636550308,2.491995208761122
8085966503,4.89238172073922,2.49602965982204
8085966601,4.926693624914442,2.513464665982204
8085966602,4.83595411430527,2.478855392881588
8087000100,6.132369600273785,2.912548341546886
8087000200,6.501878581793292,2.979282110882957
8087000300,6.438603222450376,3.004220848733744
8087000400,6.425864887748118,3.028443509924709
8087000500,6.427932291581109,3.025730850102669
8087000600,6.374510761806982,2.993975535249829
8087000700,6.337384044490075,3.041398500342231
8087000800,6.251263772758385,3.004761893908282
8089968000,5.58286453045859,2.783568146475017
8089968100,5.68208185284052,2.882947490759754
8089968200,5.603210853524983,2.849526278576318
8089968300,5.583849407939767,2.858463633812457
8089968400,5.279347062970568,2.70864112936345
8089968500,5.730644488706366,2.921858527036276
8089968600,5.607065715947981,2.86977348733744
8091967600,4.442659979466119,2.336273229295003
8093000100,4.313958594798084,1.977807913073238
8093000200,4.319431341546886,2.0029111321013
8093000300,4.162419488021903,2.090735446954141
8093000400,4.215984555099247,2.080118642710472
8093000500,4.37464209650924,2.159873138261465
8095967600,6.429599780287474,3.269146954140999
8095967700,6.324183943874059,3.195591755646817
8097000100,4.412108507871321,2.260540127994524
8097000401,4.295486299110198,2.220160306639288
8097000402,4.258836314168378,2.212540392197125
8097000500,4.236213868583162,2.188734131416838
8099000100,6.160909263518138,3.194185145106092
8099000200,6.126366169062286,3.176414786447639
8099000300,6.110094829568788,3.165634819986311
8099000600,6.34369173853525,3.304879505817933
8099000700,6.013551661190965,3.13404839835729
8101000100,6.108922941136208,2.777944726214921
8101000200,6.10897865982204,2.775833703627652
8101000300,6.118538620123203,2.780769283367556
8101000400,6.122212862422998,2.776391142368241
8101000500,6.138648275154004,2.780499229979466
8101000600,6.120153763175907,2.771653327173169
8101000800,6.144390464065708,2.775649268309377
8101000902,6.175021657084189,2.802485659137577
8101000903,6.169691397672827,2.801380093086927
8101000904,6.156365138261465,2.789710056125941
8101000905,6.149206310061602,2.791555972621492
8101001000,6.164812367556468,2.795776185489391
8101001100,6.151991313483915,2.794872431211499
8101001200,6.132690801505818,2.787671499657769
8101001400,6.091426010951403,2.771836306639288
8101001500,6.078070704996578,2.772987794661191
8101001600,6.06053616495551,2.767450494182067
8101001700,6.004795672142368,2.753402099931554
8101001800,6.050571180013689,2.759850090349076
8101001900,6.068021150581793,2.766505212867899
8101002000,6.061954665982204,2.766632492128679
8101002100,6.03786421560575,2.759215370294319
8101002200,6.006108023956194,2.754199194387406
8101002300,5.978980088980151,2.750258174537988
8101002400,6.014373373716632,2.75263622587269
8101002500,6.037559518138262,2.762764913073238
8101002600,6.003494728268309,2.750552809034908
8101002700,5.953671169746749,2.742328193702943
8101002801,5.918489275154004,2.731258578370979
8101002802,6.009199761806982,2.756868275154004
8101002804,4.957764316221766,2.463481488706366
8101002806,5.18775188569473,2.510231308008214
8101002807,5.932217374401095,2.732793604380561
8101002808,5.85534986036961,2.71886200752909
8101002901,6.083004345653662,2.775677212867899
8101002903,6.08161853798768,2.778801624914442
8101002906,5.547401190965092,2.606291005475702
8101002911,5.711688185489391,2.665205727583847
8101002912,5.938088315537303,2.733787741957563
8101002913,5.828935912388775,2.701154134154689
8101002914,5.918194149897331,2.726739548939083
8101002915,5.826781203285421,2.69826023340178
8101002916,5.900109137577002,2.721618656399726
8101002917,5.93684094661191,2.74229955578371
8101002918,5.845199195756331,2.697607665297741
8101003001,6.137338305954826,2.811697561943874
8101003004,6.158472305954826,2.802141442847365
8101003103,6.079791360027378,2.779488718001369
8101003104,6.082731757700205,2.790310366872006
8101003105,6.08492277412731,2.803318194387406
8101003106,5.955164531827515,2.759216457221082
8101003200,5.301623676933607,2.619728039698836
8101003500,6.112185954140999,2.772764488706366
8101003600,5.771009417522245,2.745539844626968
8101980100,5.540445124572211,2.585754481861738
8103951100,4.842099915811088,2.405960343600274
8103951200,5.327843543463381,2.518684550992471
8105976700,4.661865517453799,2.475961002737851
8105976800,4.493223021902806,2.398297991786448
8105977000,4.42817633744011,2.365046572895277
8107000100,4.431157622176591,2.245823194387406
8107000200,4.797714336071184,2.409510603696099
8107000300,4.581970655030801,2.324575451060917
8107000400,4.628630479123888,2.327733314168378
8107000500,4.593094341546886,2.311398600273785
8107000600,4.501333950718686,2.262784397672827
8107000700,4.509150020533881,2.269525399041752
8107000800,4.367897508555784,2.215922017111567
8109977600,4.305093875427789,2.289427251882272
8109977700,4.46503,2.373710399041752
8111972600,4.266408897330596,2.260253201232033
8113968101,4.331326451060917,2.293075240246407
8113968102,4.345453500342231,2.298008180013689
8113968103,4.390871869267625,2.317013236824093
8113968200,4.721185794661191,2.461429736481862
8115968300,6.320183353182752,3.197174229295003
8117000100,4.281067123203285,2.11558759890486
8117000200,4.264629652977413,2.054363049281314
8117000300,4.23150893155373,2.104415349760438
8117000401,4.207646889801506,2.081921699520876
8117000402,4.226323698151951,2.061448606433949
8119010103,4.913660226557153,2.229975667351129
8119010104,4.939299290896646,2.249087555099247
8119010105,4.66673501779603,2.156823971937029
8119010106,4.745419713894593,2.214566739904175
8119010201,4.747783481861738,2.25692106091718
8119010202,5.035631342231348,2.351324357289528
8121924100,5.913840165639973,2.958929271731691
8121924200,6.069148995893224,3.005552155373032
8123000100,7.590086186858316,3.064849064339494
8123000200,7.630901263518138,3.079458998631075
8123000300,7.674443930869268,3.087098455167693
8123000401,7.659556466119096,3.077469552361396
8123000402,7.625505568788501,3.065267908281999
8123000501,7.55663665982204,3.054033526351814
8123000502,7.589605405201916,3.056200993155373
8123000600,7.498941546201232,3.044636490759754
8123000701,7.563311704996578,3.062437440109514
8123000703,7.599642676933607,3.088379945927447
8123000704,7.674140876796715,3.109892599589322
8123000705,7.528699661875428,3.085332844626968
8123000800,7.665041618754278,3.087729982888433
8123000900,7.700043919917864,3.098084437371663
8123001003,7.725274141683778,3.107455726899384
8123001004,7.723426729637235,3.117431078028747
8123001005,7.803921603011636,3.13555204312115
8123001006,7.768091692676249,3.125862661190965
8123001100,7.71762601779603,3.096875956194387
8123001201,7.656310123203285,3.078488138261465
8123001202,7.683688325804244,3.08385319301848
8123001300,7.561032061601643,3.05789361670089
8123001404,7.862092893908282,3.148097981519507
8123001405,7.807065489390828,3.130905370978782
8123001406,7.787207404517454,3.121970814510609
8123001407,7.747233357289528,3.114282771389459
8123001408,7.757698417522245,3.117450656399726
8123001409,7.744635478439425,3.108981391512663
8123001410,7.691885302532512,3.096987600273785
8123001411,7.712353174537988,3.104190970568104
8123001412,7.714545815195072,3.107118299110198
8123001413,7.641707585900068,3.08215565229295
8123001414,7.662984682409309,3.086187340862423
8123001415,7.621176258726899,3.079865797399042
8123001416,7.634836921971253,3.088874599589322
8123001417,7.612449048596852,3.077163642710472
8123001500,7.145126370978782,2.955172326488706
8123001600,7.282544317590691,3.047712997946612
8123001700,7.934255214236824,3.170564563997262
8123001800,8.031326041067762,3.163653270362765
8123001902,7.986860141683778,3.154541320328542
8123001905,8.186315043805613,3.154223763175907
8123001906,8.17126116495551,3.158058805612594
8123001907,8.21628431211499,3.148214475701574
8123001908,8.246446060232717,3.13339965229295
8123002004,8.089012969199179,3.058240031485284
8123002005,8.092334546201232,3.029100603011636
8123002006,8.215478275838467,3.083422106091718
8123002007,7.683341535934292,2.869675815879535
8123002008,7.89676885284052,2.924953930869268
8123002009,7.839548309377139,2.943255618069815
8123002010,7.658791639288159,2.924307917180014
8123002011,7.860275991786448,2.97400981724846
8123002012,7.937149492128679,3.016472671457906
8123002013,8.00495912183436,3.045969142368241
8123002014,8.081034431895962,3.069256616016427
8123002015,8.154416579739904,3.101763830937714
8123002016,8.101964598220397,3.096091338809035
8123002017,7.835840485284052,2.98373137577002
8123002018,7.918295394250513,3.02491983504449
8123002019,7.845693047912389,3.017184804928131
8123002020,7.941789506502396,3.051936952772074
8123002021,8.025819291581109,3.090284939767283
8123002101,7.808362956194387,3.115485542778918
8123002102,7.656373417522245,3.052641665982204
8123002103,7.511871839151266,2.956290965776865
8123002203,7.367109527720739,2.998218760438056
8123002204,7.395996170431212,3.00402264476386
8123002205,7.329009646817248,2.983830793292266
8123002206,7.265954945242984,2.960680475017112
8123002207,7.121453908281999,2.910364226557153
8123002208,7.068885478439425,2.908447255304586
8123002209,7.541825813141684,3.055283383983573
8123002210,7.426917505817933,3.012112811772758
8123002300,6.48704610403833,2.74749014715948
8123002501,5.566897425735797,2.573067622176591
8123002502,7.06922871321013,3.034775930184805
8125963100,6.333710334017796,3.23464512183436
8125963200,6.16391471321013,3.134556409308693
9001010101,9.2387453908282,3.212750440109514
9001010102,9.123872327857632,3.175964047912389
9001010201,9.198063637919233,3.177785589322382
9001010202,9.161837789185489,3.162377151950719
9001010300,9.266207086926762,3.185857990417522
9001010400,9.321871015742642,3.188459450376454
9001010500,9.307750869952088,3.178145535934292
9001010600,9.260464597535934,3.172907862422998
9001010700,9.246809106776181,3.16890650513347
9001010800,9.196484547570157,3.16177973100616
9001010900,9.168269726214921,3.153591848733744
9001011000,9.178598550308008,3.148780780971937
9001011100,9.189924049281314,3.152345819301848
9001011200,9.282236698836413,3.173576114989733
9001011300,9.347231140314853,3.174607759753593
9001020100,9.12875658384668,3.135637854893908
9001020200,9.050936934291581,3.158270982888433
9001020300,8.991711135523614,3.135784078028747
9001020400,9.038094871321013,3.133004124572211
9001020500,9.111886273100616,3.148176301163587
9001020600,9.086636689253936,3.141978326488706
9001020700,9.043720427104723,3.121045803559206
9001020800,9.083519258042437,3.131571594798084
9001020900,9.052564885010267,3.118665409993155
9001021000,9.063735596167009,3.122277403148528
9001021100,9.073064837097878,3.121376874743326
9001021200,9.101598921971253,3.136251272416153
9001021300,9.12699088843258,3.142394285420945
9001021400,9.158457880219028,3.150692010951403
9001021500,9.139249468172485,3.140623823408624
9001021600,9.114114345653662,3.13886681724846
9001021700,9.114796355920602,3.127683162902122
9001021801,9.093486496919918,3.123704905544148
9001021802,9.080711783025325,3.120187164271047
9001021900,9.084730381930185,3.114034449691992
9001022000,9.088417143737166,3.119460590006845
9001022100,9.112175657768652,3.125640328542094
9001022200,9.142110698836413,3.137077432580424
9001022300,9.156340646817248,3.145749045174538
9001022400,9.133403134839151,3.126825341546886
9001030100,9.023604728952772,3.093846965092402
9001030200,9.001071885010267,3.071048877481177
9001030300,9.015975918548939,3.084636793976728
9001030400,9.043933410677618,3.09977793908282
9001030500,9.049592993839836,3.109151956194387
9001035100,8.997331718685832,3.097378212183436
9001035200,8.957700162902122,3.115235791238878
9001035300,9.013263968514716,3.103938396988364
9001035400,8.950009501711157,3.082858543463381
9001042500,8.936285410677618,3.022073876112252
9001042600,8.927634883641342,3.007005227926078
9001042700,8.949364586584531,3.037828482546201
9001042800,8.937017135523614,3.018138211498973
9001042900,8.959643587953456,3.058760561943874
9001043000,8.962674167008898,3.051549777549624
9001043100,8.988629989048597,3.068707156741958
9001043200,8.978021761806982,3.056287673511294
9001043300,8.957302613963039,3.041429173169062
9001043400,8.947677273785079,3.032694535934292
9001043500,8.925325030116359,3.003971655030801
9001043600,8.932616305270363,3.011284589322382
9001043700,8.944467641341547,3.025043477754962
9001043800,8.958908542094456,3.042221524298426
9001043900,8.971463600958248,3.052355316906229
9001044000,8.96225638329911,3.035849518138262
9001044100,8.945357176591376,3.031241694045174
9001044200,8.931997691991786,3.01676521560575
9001044300,8.917181049281314,3.004939275154004
9001044400,8.935055062970568,3.033320119096509
9001044500,8.955784644079398,3.042794834360027
9001044600,8.961740538672142,3.053398339493498
9001045101,8.907408345653662,3.075606524298426
9001045102,8.902699164271047,3.062578657768652
9001045200,8.921614051334702,3.061172464065708
9001045300,8.947724701574264,3.059196904859685
9001045400,8.932223186173854,3.03156705338809
9001050100,8.931146704996578,3.006273455852156
9001050200,8.915744013689254,2.988356527036276
9001050300,8.912099292265572,2.979585045859001
9001050400,8.901316403148528,2.989676751540041
9001050500,8.895800698151951,2.977815986995209
9001050600,8.869014295003422,2.956950789869952
9001055100,8.916459099931554,3.037634412046544
9001055200,8.931373299794661,3.009428896646133
9001060100,8.977563800821355,2.957800543463381
9001060200,8.967295524982888,2.957340996577686
9001060300,8.955704818617385,2.970696678302532
9001060400,8.937395800136892,2.977644904859685
9001060500,8.910483160848734,2.956746899383984
9001060600,8.883331606433949,2.948840564681725
9001060700,8.915762846680356,2.945214006160164
9001060800,8.924862977412731,2.938923541409993
9001060900,8.942892269678302,2.940523403148528
9001061000,8.953041889801506,2.946206518138262
9001061100,8.978702231348392,2.935846080766598
9001061200,8.96281742642026,2.933508447638604
9001061300,8.946349049965777,2.930950241615332
9001061400,8.930274101300479,2.931646824093087
9001061500,8.896280924709103,2.936477278576318
9001061600,8.869298557837098,2.944647227926078
9001070100,8.906166369609856,2.927585014373717
9001070200,8.925251442847365,2.920564392197125
9001070300,8.932882288158795,2.913238752908966
9001070400,8.917056744695414,2.907168899383984
9001070500,8.939024750855578,2.904570380561259
9001070600,8.962286715263518,2.90865121560575
9001070900,8.950449379876797,2.908366381930185
9001071000,8.951032189596167,2.919958891854894
9001071100,8.957101583162218,2.916963500342231
9001071200,8.964281242299795,2.914300542094456
9001071300,8.968828960301164,2.918362883641342
9001071400,8.979558009582478,2.916141388090349
9001071600,8.973343740588638,2.915761229979466
9001071900,8.985737831622177,2.929205332648871
9001072000,8.986725874058864,2.927586648870637
9001072100,8.978239131416838,2.929357583162218
9001072200,8.989091305954826,2.936678859685147
9001072300,8.994925348391513,2.936460892539357
9001072400,9.003591529774127,2.942734844626968
9001072500,8.996148660506502,2.947903082819986
9001072600,8.991579022587269,2.958428864476386
9001072700,9.005574917864476,2.953655757700205
9001072800,9.010423916495551,2.94554562422998
9001072900,9.005062798767967,2.939250349760438
9001073000,9.001837780287474,2.932867145790554
9001073100,8.999909835728953,2.931724315537303
9001073200,8.982069579739904,2.924639743326489
9001073300,8.986785546885695,2.924077420944558
9001073400,8.996381800821355,2.928094183436003
9001073500,8.992113004106776,2.92175693908282
9001073600,8.994249646817248,2.92485259137577
9001073700,8.981655494182067,2.923028919917864
9001073800,8.98675480698152,2.922507849418207
9001073900,8.985734504449008,2.921264672826831
9001074000,8.966878809034908,2.912187424366872
9001074300,8.967882878850103,2.9159444366872
9001074400,8.94111473100616,2.912589409993155
9001080100,8.972675615331964,2.920640023956194
9001080200,8.952523837782341,2.920278141683778
9001080400,8.916788561943874,2.909690968514716
9001080500,8.860448919233402,2.905942549623546
9001080600,8.901770607802875,2.907344138945927
9001080700,8.930230348391513,2.910903266940452
9001080800,8.951906636550308,2.911258699520876
9001080900,8.964349177275838,2.918460794661191
9001081000,8.989890627652293,2.92698334017796
9001081100,8.99528146954141,2.927526863791923
9001081200,8.982214629705681,2.917559381930185
9001081300,9.003367981519507,2.9232967816564
9001090100,8.973398775496236,2.9979931321013
9001090200,8.99178756605065,2.975146724845996
9001090300,9.001494056810404,2.968703920602327
9001090400,9.014413417522245,2.958309449007529
9001090500,9.008230379192334,2.938701
9001090600,9.018581518138262,2.953294446954141
9001090700,9.012825793292266,2.976074869952088
9001100100,8.926508088980151,3.001443643394935
9001100200,8.969408390143737,2.989906265571526
9001100300,8.934357425051335,2.986083321697468
9001105100,8.955452001368925,3.005881792607803
9001105200,8.942269772073922,3.013577017111567
9001110100,9.027298091033539,2.918177286105407
9001110201,9.012352816563997,2.901861593429158
9001110202,9.01816658384668,2.917202036276523
9001110301,9.03496796440794,2.937140859000684
9001110302,9.023843173853525,2.944190246406571
9001110400,9.018138518138262,2.961075923340178
9001110500,9.012572956194387,2.963330303901437
9001110600,9.002646923340178,2.952570505817933
9001200100,8.77256879192334,3.044421387405886
9001200200,8.767765647501711,3.038556996577686
9001200301,8.725825477754962,3.030803324435318
9001200302,8.802020883641342,3.036879731690623
9001205100,8.522314872689938,3.04570896440794
9001205200,8.554257520876112,3.02972646201232
9001205300,8.633493561259411,3.03323887816564
9001210100,8.700078070499658,3.039790791238878
9001210200,8.701923106091718,3.031838464750171
9001210300,8.690666194387406,3.032156504449008
9001210400,8.722182618754278,3.031426372347707
9001210500,8.743491450376454,3.067678910335387
9001210600,8.728355627652293,3.053041114989733
