ctfips,ds_pm_pred,ds_pm_stdd
9001210701,8.691868095140315,3.049804104722793
9001210702,8.702152914442163,3.055880817932923
9001210800,8.65160673853525,3.088104960985626
9001210900,8.623637252566735,3.070320536618754
9001211000,8.615366874743326,3.067857331964408
9001211100,8.616320941136208,3.062050638603696
9001211200,8.629256085557837,3.05257352019165
9001211300,8.608605929500342,3.044615533196441
9001211400,8.639247029431896,3.036330616016427
9001220100,8.535979306639288,3.094283166324435
9001220200,8.466390087611225,3.079882251882272
9001220300,8.464769727583847,3.055945655715264
9001230100,8.697334822039699,3.011292168377823
9001230200,8.757757099931554,3.012318924024641
9001230300,8.781670301163587,3.028556811088296
9001230400,8.851042090349076,3.023314948665298
9001230501,8.825670332648871,2.984533109514032
9001230502,8.858960984941821,3.002675577686516
9001240100,8.848354143737166,3.061470296372348
9001240200,8.873110626283368,3.041101247091034
9001245100,8.773482410677618,3.095281438056126
9001245200,8.771772271047228,3.084653149897331
9001245300,8.825050549623546,3.084151266255989
9001245400,8.853919988364134,3.089169593429158
9001245500,8.826755328542094,3.108595453114305
9001245600,8.754703480492813,3.109077280629706
9001257100,8.21030661670089,3.054480387405886
9001257200,8.990043033538672,2.927103876796715
9003330100,7.502051861054073,2.769723693360712
9003400100,8.639200830253251,2.824693611225188
9003400200,8.706317195756331,2.863372149212868
9003400300,8.650345876112252,2.842581836413416
9003405100,8.389242778234086,2.829467202600958
9003405200,8.421147422313484,2.833226932238193
9003405300,8.417943501026694,2.83066234770705
9003405401,8.510262108145106,2.84005588843258
9003405402,8.48784918275154,2.838628806297057
9003405500,8.458939264202601,2.841433350444901
9003405600,8.3813115229295,2.833475715947981
9003405700,8.332390413415469,2.834180125256674
9003405800,8.256721966461328,2.822763802190281
9003405900,8.300611081451061,2.821032836413416
9003406001,8.32980098973306,2.821831765913758
9003406002,8.342766290896646,2.816893597535934
9003406100,8.391504631759069,2.832550432580424
9003410101,8.10616457357974,2.800936906913073
9003410102,7.99976390622861,2.782809538672142
9003415300,8.605973335386721,2.803657123887748
9003415400,8.621830976728268,2.811920219712526
9003415500,8.622135909650924,2.817564655030801
9003415600,8.629171381930185,2.826767238193018
9003415700,8.618629583162218,2.823872596167009
9003415800,8.604816619438741,2.81770828678987
9003415900,8.597786928131417,2.816643152635181
9003416000,8.582509036960986,2.809980060232717
9003416100,8.587777689253936,2.808132257357974
9003416200,8.588561488021903,2.798278727583847
9003416300,8.591869209445585,2.795501196440794
9003416400,8.601654926078029,2.830974428473648
9003416500,8.567975051334702,2.819833100616016
9003416600,8.577535299110198,2.82011470294319
9003416700,8.538352863791923,2.801712505817933
9003416800,8.569860854209446,2.797371368925394
9003417100,8.606753254620123,2.810508770704997
9003417200,8.577842945927447,2.789327078028747
9003417300,8.55843631211499,2.781115331279945
9003417400,8.530104251882272,2.771879134154689
9003417500,8.534878815879535,2.784699950034223
9003420400,8.457447242299795,2.830332671457906
9003420500,8.527694245722108,2.84309912183436
9003420600,8.516372062286105,2.829132544832307
9003420700,8.560808498973306,2.833273970568104
9003430100,8.687067262149213,2.873834058179329
9003430201,8.603174117727584,2.850207207392197
9003430202,8.640697410677618,2.850909431895962
9003430203,8.693516726214921,2.869899002737851
9003430301,8.74921697467488,2.880817646132786
9003430302,8.729709325119781,2.877928131416838
9003430400,8.715879694045174,2.869452557152635
9003430500,8.664740047227926,2.865273712525667
9003430601,8.591688807665982,2.857098805612594
9003430602,8.653295891854894,2.864880994524298
9003460100,8.477284054757016,2.766808495550992
9003460202,8.444872507871321,2.787197159479808
9003460203,8.36203713963039,2.784537945242984
9003460204,8.392424711841205,2.80833331211499
9003460301,8.279615381245722,2.789997201232033
9003460302,8.217855362765229,2.793037945927447
9003462101,8.153745088295688,2.773224197125257
9003462102,8.068942534565366,2.776253851471595
9003462201,8.198554138261465,2.762995319644079
9003462202,8.271461481177276,2.748922692676249
9003464101,7.832017550992471,2.755039994524298
9003464102,7.968361900752909,2.76785652019165
9003466101,8.064078142368241,2.754125750855578
9003466102,8.105709312799452,2.753963005475702
9003466201,8.042343052019165,2.765944030116359
9003466202,7.944268735112936,2.759093637234771
9003466300,8.049716575633128,2.758278735797399
9003466400,8.144208299794661,2.743468515400411
9003468101,7.832774241615332,2.784497145790554
9003468102,8.004770227926078,2.78554777412731
9003470100,8.154507456536619,2.79786134017796
9003471100,8.36457157357974,2.660214924709103
9003471200,8.352497891854894,2.677837980150582
9003471300,8.320747658453114,2.696815587268994
9003471400,8.219475715947981,2.728180173853525
9003471500,8.305715449007529,2.712636144421629
9003473100,8.367553011635866,2.662480726899384
9003473400,8.379677189596167,2.687877149897331
9003473501,8.318873136208077,2.744032696098563
9003473502,8.297165891170431,2.770260374401095
9003473601,8.388739535934292,2.732217371663244
9003473602,8.377495567419576,2.711135612594114
9003473700,8.363633108829569,2.647356018480493
9003473800,8.383973861738535,2.617631556468172
9003476100,8.379186919233402,2.803197546201232
9003476200,8.353403895277207,2.798467995893224
9003476300,8.342913921971253,2.780684921971253
9003477101,8.363344205338809,2.867595067761807
9003477102,8.423909537303217,2.861235577002053
9003477200,8.179251113620808,2.853537610540726
9003480300,8.488101485284052,2.907714138945927
9003480400,8.472609427789186,2.89463257357974
9003480500,8.456116369609856,2.891417857631759
9003480600,8.460255631759069,2.886281518138262
9003480700,8.451723674195756,2.868673715263518
9003480800,8.448780069815195,2.877370521560575
9003480900,8.403538338809035,2.87530041615332
9003481000,8.392894284736482,2.849199840520192
9003481100,8.450158052019165,2.860286451060917
9003481200,8.437060922655715,2.845079094455852
9003481300,8.426239552361396,2.831772633812457
9003484100,8.389240186858316,2.778489742642026
9003484200,8.351876466803559,2.77216779945243
9003487100,8.352517557152635,2.714326762491444
9003487201,8.304323506502396,2.690180116358658
9003487202,8.2919075633128,2.717206524298426
9003487300,8.383061772073922,2.644323577002053
9003487400,8.375405273785079,2.669130622176591
9003487500,8.343141156741958,2.63749172347707
9003490100,8.497639709787817,2.73879990349076
9003490302,8.601070681040383,2.796260715263518
9003492100,8.491585011635866,2.681562352498289
9003492200,8.522512496235455,2.697987503080082
9003492300,8.527249472279261,2.695033500342231
9003492400,8.537688376454483,2.714329130732375
9003492500,8.54940094934976,2.727962234770705
9003492600,8.554627128678987,2.743888667351129
9003494100,8.590543475701574,2.77139874880219
9003494201,8.620881997946612,2.803255653661875
9003494202,8.614975351813826,2.795543225188227
9003494300,8.585244420944558,2.778083275838467
9003494400,8.565426344969199,2.753514902121834
9003494500,8.534218309377139,2.728319427104723
9003494600,8.533688965092402,2.758766624914442
9003496100,8.507978907597536,2.712760213552361
9003496200,8.501577483915127,2.74070970294319
9003496300,8.475270429842574,2.717659748117728
9003496400,8.475143377138946,2.730185112251882
9003496500,8.448762846680356,2.722071924709103
9003496600,8.455628950034223,2.741944160848734
9003496700,8.478779511978097,2.693425680355921
9003496800,8.490292231348392,2.702359663244353
9003496900,8.462241419575633,2.697282424366872
9003497000,8.432128872005476,2.692854839835729
9003497100,8.445438080082136,2.693919448323066
9003497200,8.421737592744695,2.686652440109514
9003497300,8.375773067761807,2.686960318959617
9003497400,8.404862618069815,2.713861378507871
9003497500,8.349485478439425,2.708142161533196
9003497600,8.432763264887064,2.716189533880904
9003497700,8.366555710472279,2.735125308008214
9003500100,8.496625436002738,2.649787073921971
9003500200,8.495222254620123,2.646019264887064
9003500300,8.490471893908282,2.64148368788501
9003500400,8.491538984941821,2.63335316495551
9003500500,8.484252340862423,2.632540088980151
9003500700,8.414445211498973,2.593440858316222
9003500900,8.43672974880219,2.615949195756331
9003501200,8.420483327173169,2.628185481177276
9003501300,8.424624918548939,2.62145931485284
9003501400,8.433514489390828,2.641207566735113
9003501500,8.422638774811773,2.640865239561944
9003501700,8.451483554414784,2.6314089137577
9003501800,8.440979731690623,2.628100837097878
9003502100,8.475620432580424,2.629115774811773
9003502300,8.508674330595482,2.673671670773443
9003502400,8.502992392881588,2.659961478439425
9003502500,8.498401772758385,2.641065047912389
9003502600,8.506944175906913,2.673356519507187
9003502700,8.498947041067762,2.660315559890486
9003502800,8.486532757700205,2.652852651608487
9003502900,8.482079380561259,2.657895132785763
9003503000,8.484632052019165,2.646319438056126
9003503100,8.470809523613963,2.658153976728268
9003503300,8.455444457221082,2.652435904175222
9003503500,8.440639252566735,2.642641341546886
9003503700,8.435414767967146,2.651260101300479
9003503800,8.399890474332649,2.669114982888433
9003503900,8.397544927446954,2.655749556468172
9003504000,8.413140811772758,2.649320839151266
9003504100,8.479298431895962,2.669737945927447
9003504200,8.466300267624914,2.669377867214237
9003504300,8.490354433264887,2.681465083504449
9003504500,8.503608431211499,2.678888809034908
9003504800,8.510140239561944,2.689528578370979
9003504900,8.488910973990418,2.678483209445585
9003510100,8.388895470910335,2.558259996577686
9003510200,8.449916570157426,2.598256104722793
9003510300,8.370876510609172,2.55655443394935
9003510400,8.411125606433949,2.566731570841889
9003510500,8.404923415468857,2.590738039014374
9003510600,8.44854979945243,2.597485620807666
9003510700,8.447653507186858,2.625653796030116
9003510800,8.478919660506502,2.630646030800821
9003510900,8.399464468172485,2.633072438056126
9003511000,8.389674192334018,2.621201449691992
9003511100,8.38377292128679,2.606494480492813
9003511200,8.372564701574264,2.597253310746064
9003511300,8.377171950718686,2.595159246406571
9003511400,8.374326212183436,2.594289520876112
9003514101,8.232389945242984,2.692789919233402
9003514102,8.316129859000684,2.650576446954141
9003514200,8.298294023271732,2.660341422997947
9003514300,8.256420136892539,2.67178623340178
9003514400,8.27579323613963,2.660028457905544
9003514500,8.309672405886379,2.645108925393566
9003514600,8.308635084188912,2.642221819986311
9003514700,8.266517483915127,2.660024030800821
9003514800,8.247421013689254,2.668097331279945
9003514900,8.218862143737166,2.688322535249829
9003515000,8.214024821355236,2.68548992881588
9003515101,8.290942568788501,2.65268374606434
9003515102,8.331350909650924,2.644420744010951
9003515200,8.210108041752224,2.682489950718686
9003520100,8.317364612594114,2.670170744695414
9003520201,8.191173932238193,2.691585808350445
9003520202,8.253292434633812,2.710676082135524
9003520301,8.382372663928816,2.658228641341547
9003520302,8.447469065023956,2.659849919233402
9003520400,8.395548813141684,2.692371091033539
9003520501,8.409604986310746,2.734090331279945
9003524100,8.082656057494866,2.729676539356605
9003524200,8.54453729705681,2.764367024640657
9003524300,8.461722115674196,2.899615839151266
9003524400,8.394788370294319,2.617630927446954
9003524501,8.472608969883641,2.681053668720055
9003524502,8.441110947296372,2.662591443531828
9003524600,8.46061538329911,2.64402335523614
9003524700,8.512715232032854,2.700439645448323
9003980000,8.298197594798084,2.800995160848734
9005250100,8.410622056810404,2.997303711841205
9005253100,8.11749806091718,2.989000839151266
9005253200,8.150872918548939,2.966482598220397
9005253300,8.258845826146475,3.015150527036276
9005253400,8.245438570841889,3.031390446954141
9005253500,7.955512845995893,2.965377777549624
9005253600,8.185691042436687,3.00676894661191
9005260200,7.244587514715948,2.838506704312115
9005261100,7.338153267624914,2.915328607118412
9005262100,7.417880726214921,2.885752932238193
9005263200,7.317336802874743,2.776188474332649
9005265100,7.590476862422998,2.836060330595482
9005266100,7.689882607118412,2.933695872689938
9005267100,7.910252560574949,2.889106618754278
9005268100,8.306153663928816,2.950027116358658
9005290100,7.545029820670773,2.752562099931554
9005293100,7.293108726214921,2.769305716632444
9005296100,7.337568069130732,2.74257564476386
9005298300,7.728080389459274,2.778271839151266
9005298400,7.903990160848734,2.791458331964408
9005300100,7.588247728952772,2.786860848049281
9005300400,7.606648775496236,2.7713388275154
9005300500,7.817650762491444,2.7980940862423
9005303100,7.850869531827515,2.828328370294319
9005306100,7.697703400410678,2.762164517453799
9005310100,7.587341606433949,2.766802062970568
9005310200,7.572442290896646,2.761171269678302
9005310300,7.623760825462012,2.768323531827515
9005310400,7.646481077344285,2.766719515400411
9005310500,7.622527008898015,2.769656801505818
9005310601,7.554369355920602,2.759914449007529
9005310602,7.641649284736482,2.769414012320328
9005310700,7.447450457905544,2.748345908966461
9005310801,7.64878780971937,2.773048646817248
9005310803,7.57345794934976,2.762720388090349
9005310804,7.501072991786448,2.752702020533881
9005320100,7.366976661875428,2.754462246406571
9005320200,7.364644961670089,2.751862301848049
9005342100,8.052976327173169,2.860172676933607
9005349100,8.140640954825462,2.827355093086927
9005349200,8.108131820670773,2.821100277891855
9005360100,8.311197653661875,2.845658474332649
9005360200,8.256600256673511,2.84712664476386
9005360300,8.426219837782341,2.841818475701574
9005360400,8.447052255304586,2.847507083504449
9005362101,8.488413396988364,2.918556640657084
9005362102,8.308493805612594,2.898468917864476
9005425300,8.13985554072553,2.817478531143053
9005425400,8.333097238193018,2.835836336071184
9005425500,8.285094186173854,2.831282514715948
9005425600,7.231068843258042,2.791237969883641
9007541100,8.5326205633128,2.829113073237509
9007541200,8.582525520876112,2.835233316221766
9007541300,8.624419735112936,2.840732752908966
9007541401,8.667718195071869,2.859914802874743
9007541402,8.597738212183436,2.846009856262834
9007541500,8.534359470225873,2.835471506502396
9007541600,8.511884496919918,2.828701976043806
9007541700,8.489040996577686,2.832661907597536
9007542000,8.488231073237509,2.838046155373032
9007542100,8.551956844626968,2.848059667351129
9007542200,8.559071394934976,2.854913616016427
9007550100,8.213626151950719,2.759273103353867
9007550201,8.100845423682409,2.769924676249144
9007550202,8.206065474332649,2.7922291724846
9007560100,8.361201934291581,2.780816047227926
9007560200,8.481265978097194,2.815960038329911
9007570100,8.606498464065708,2.820658117043121
9007570200,8.563985750855578,2.803946856262834
9007570300,8.511219948665298,2.805803518822724
9007580100,8.647157655715264,2.872078195756331
9007585100,8.532509787132101,2.85260546201232
9007590100,8.210510741273101,2.819911502395619
9007595101,7.891230798767967,2.769151726214921
9007595102,7.982427509924709,2.774705607118412
9007600100,8.043933078028747,2.818916280629706
9007610100,8.023302810403833,2.843567277891855
9007610200,7.972191383983573,2.852994908281999
9007610300,8.041765750171116,2.840877442162902
9007610400,8.089708668720055,2.842156210814511
9007620100,7.986546812457221,2.823684919917864
9007630100,7.916296505817933,2.826758873374401
9007640100,8.211011693360712,2.834888981519507
9007670100,7.8597434366872,2.83367652019165
9007670200,7.820381156741958,2.842447085557837
9007680100,7.948920292265572,2.842321350444901
9007680200,8.404410749486653,2.828756252566735
9009120100,9.016735496235455,2.890674403148528
9009120200,9.022518669404518,2.928983288158795
9009125100,9.012636133470226,2.883940054072553
9009125200,9.016468565366188,2.896296655030801
9009125300,9.012590970568104,2.916703148528405
9009125400,9.01008507871321,2.914305622861054
9009130101,8.963162783025325,2.904511815195072
9009130102,8.994143015058179,2.904125642710472
9009130200,8.973972608487337,2.934664558521561
9009140100,8.889692457221082,2.695221080766598
9009140200,8.869654488021903,2.692615425051335
9009140300,8.898736117043121,2.711063281314168
9009140400,8.878438762491444,2.719875212867899
9009140500,8.900091605065024,2.726882919917864
9009140600,8.909846019849418,2.719226995208761
9009140700,8.927675771389459,2.725056668720055
9009140800,8.931143054072553,2.741246635865845
9009140900,8.944379305270363,2.748628716632444
9009141000,8.961665602327173,2.772824891170431
9009141100,8.977434952087611,2.799056557837098
9009141200,8.974878229979466,2.794942624914442
9009141300,8.969653790554415,2.78160658384668
9009141400,8.946795943874059,2.750999363449692
9009141500,8.932641099247091,2.736960048596852
9009141600,8.92291356605065,2.720639046543463
9009141800,8.91620407871321,2.718687952772074
9009141900,8.898319224503764,2.707671063655031
9009142000,8.900140281998631,2.694497375085558
9009142100,8.877497943874059,2.679928771389459
9009142200,8.87124994934976,2.673973635865845
9009142300,8.846159083504449,2.666245780971937
9009142400,8.8676883045859,2.685551804243669
9009142500,8.859134171800137,2.694849873374401
9009142601,8.837938481177276,2.716364010951403
9009142603,8.817875891854894,2.701576310061602
9009142604,8.818861446954141,2.687493006844627
9009142700,8.820541857631759,2.679880802190281
9009142800,8.760217516769336,2.719437105407255
9009150100,8.903223134154689,2.877788830937714
9009150200,8.880142097878166,2.88708095687885
9009150300,8.904971753593429,2.896498937029432
9009150400,8.86976968514716,2.896117191649555
9009150500,8.886906639972622,2.905582057494866
9009150600,8.943187325804244,2.900181489390828
9009150700,8.969008006844627,2.890816072553046
9009150800,8.912950305954826,2.853474262149213
9009150900,8.873721633127994,2.867670854893908
9009151000,8.813193731690623,2.857431537303217
9009151100,8.84314667008898,2.841733323750856
9009151200,8.863530559206023,2.832665369609856
9009154100,8.954522920602327,2.776473239561944
9009154200,8.918378468172485,2.795405999315537
9009154500,8.881200101984942,2.745641822039699
9009154600,8.883274637919233,2.769639803559206
9009154700,8.86897211156742,2.808867086926762
9009154800,8.84831858384668,2.797626476386037
9009154900,8.860386678986995,2.769937613278576
9009155000,8.84204686036961,2.744718454483231
9009155100,8.832622028747433,2.759814196440794
9009157100,8.942960058863792,2.825928971937029
9009157200,8.969711350444901,2.860611446269678
9009157300,9.003330452429843,2.878820550308008
9009157400,8.978377121149897,2.831448676249144
9009160100,9.003468663928816,2.8451790862423
9009160200,9.000619617385352,2.857476490075291
9009161100,8.946084230663929,2.872878511978097
9009165100,8.889353954825462,2.751458748117728
9009165200,8.910512210130048,2.753174267624914
9009165300,8.926694631759069,2.787189574264203
9009165400,8.93408435523614,2.760528271731691
9009165500,8.945071076659822,2.761140151950719
9009165600,8.952865541409993,2.781003378507871
9009165700,8.96427646201232,2.786267054757016
9009165801,8.943466009582478,2.804779399041752
9009165802,8.980869196440794,2.824172782340862
9009165900,8.927066440793977,2.857534217659138
9009166001,8.9220219137577,2.814867412046544
9009166002,8.890607787132101,2.849122249144422
9009167100,8.884285902806297,2.821931603696099
9009167201,8.860661126625599,2.786535002053388
9009167202,8.839432371663244,2.829484885010267
9009167300,8.815726973990418,2.787219746748802
9009170100,8.754576533196441,2.877534023956194
9009170200,8.760869491444216,2.882783633812457
9009170300,8.763626067077344,2.880888867214237
9009170400,8.761858419575633,2.877739041067762
9009170500,8.787579264202601,2.883478093086927
9009170600,8.777295891170431,2.880883486652977
9009170700,8.76361271321013,2.877786876112252
9009170800,8.771125249144422,2.882634508555784
9009170900,8.757639195071869,2.878125890485968
9009171000,8.75933273100616,2.880254980150582
9009171100,8.756804792607803,2.882540179329227
9009171200,8.72086384531143,2.877442
9009171300,8.737640675564682,2.876150551676934
9009171400,8.753878374401095,2.882822672826831
9009171500,8.749587204654346,2.881451927446954
9009171600,8.738419262833676,2.877210197125257
9009171700,8.726080269678302,2.875754106091718
9009175100,8.805189284736482,2.868394072553046
9009175200,8.816735936344969,2.865077572895277
9009175300,8.815391495550992,2.855943199178645
9009175400,8.806112514031485,2.871433438740589
9009175500,8.847999239561944,2.868472082819986
9009175600,8.820897823408624,2.876304578370979
9009175700,8.798027156741958,2.879354014373717
9009175800,8.756085890485968,2.868667763175907
9009175900,8.784569935660506,2.864883372347707
9009176000,8.723210173853525,2.8595684366872
9009180100,8.682738733744011,2.742784613278576
9009180200,8.759187549623546,2.711800668720055
9009180300,8.728090103353867,2.718660387405886
9009180400,8.768721994524298,2.703144982888433
9009180500,8.793833794661191,2.719645943874059
9009180601,8.747706624914442,2.735895106091718
9009180602,8.782216119780972,2.766261266940452
9009184100,8.624015593429158,2.759632768651608
9009184200,8.678381099247091,2.73043470294319
9009184300,8.63211395687885,2.751307642710472
9009184400,8.559473649555099,2.768071648186174
9009184500,8.557670534565366,2.774912976043806
9009184600,8.467142153319644,2.794240072553046
9009184700,8.651245754277892,2.762505307323751
9009186100,8.626119381930185,2.798578854209446
9009186200,8.70825162422998,2.822309686516085
9009190100,8.282743058179329,2.826130720054757
9009190200,8.348939150581793,2.811130117727584
9009190301,8.376652121149897,2.827670995208761
9009190302,8.478966815879535,2.813239341546886
9009190303,8.53868740862423,2.834579336071184
9009194100,8.10723534017796,2.841463435318275
9009194201,8.352933330595482,2.835545506502396
9009194202,8.269191581793292,2.834206147843942
9009341100,8.907492639288159,2.904988897330596
9009343101,8.77961933744011,2.874889981519507
9009343102,8.812395397672827,2.881133876796715
9009343200,8.778531258726899,2.870730919917864
9009343300,8.85021688569473,2.872238134154689
9009343400,8.865837,2.87466451266256
9009344100,8.623880126625599,2.872689832306639
9009344200,8.608915709787817,2.896325643394935
9009345100,8.800251840520192,2.868822558521561
9009345201,8.851807399726215,2.885593004791239
9009345202,8.877527136208077,2.884394184120465
9009345300,8.813115416837782,2.896314841889117
9009345400,8.75311872347707,2.882859133470226
9009346101,8.897086804928131,2.934109162902122
9009346102,8.828705757015743,2.94720123613963
9009347100,8.837823063655031,2.869761130732375
9009347200,8.850920047912389,2.8757071321013
9009348111,8.591395054072553,2.985787121149897
9009348122,8.642107988364134,2.933368338809035
9009348123,8.735918963039014,2.965110950034223
9009348124,8.628047739219712,2.956509706365503
9009348125,8.571776524298426,2.959222458590007
9009350100,8.655609330595482,2.828015301848049
9009350200,8.631670567419576,2.83412863449692
9009350300,8.649037561259411,2.833380979466119
9009350400,8.664001101300479,2.828938603696099
9009350500,8.690745140999316,2.833219422997947
9009350800,8.618147209445585,2.831325978781656
9009350900,8.576970559206023,2.83644848733744
9009351000,8.598756580424367,2.831877191649555
9009351100,8.628875739219712,2.840652268309377
9009351200,8.677261039014374,2.836484972621492
9009351300,8.697281450376454,2.840609465434634
9009351400,8.716830379192334,2.840494437371663
9009351500,8.743467252566735,2.851443830937714
9009351601,8.692376640657084,2.84019564202601
9009351602,8.707959513347023,2.851896396303901
9009351700,8.684602485968515,2.83495111156742
9009351800,8.618384008213552,2.846893547570157
9009351900,8.706035366187543,2.852677679671458
9009352000,8.557315915126626,2.844609660506502
9009352100,8.507617793976728,2.841271892539357
9009352200,8.517173660506502,2.839672838466804
9009352300,8.51944870294319,2.834989112936345
9009352400,8.490391435318275,2.83993641615332
9009352500,8.55775229705681,2.843020841204654
9009352600,8.690704038329911,2.850073336755647
9009352701,8.74409696440794,2.857394151950719
9009352702,8.724565232032854,2.847925220396988
9009352800,8.761717990417522,2.854291235455168
9009361100,8.650283873374401,2.858585428473648
9009361200,8.557646659137577,2.845751500342231
9009361300,8.505326904175222,2.84872762422998
9009361401,8.913462532511978,2.70947853045859
9009361402,8.913077737166324,2.707252688569473
9009361500,8.903165158795346,2.752223813826146
9011650100,7.853115969199179,2.79095712936345
9011660101,7.795626739904175,2.815165959616701
9011660102,7.752512600273785,2.815545788501027
9011690300,7.663305258726899,2.726524912388775
9011690400,7.655588056810404,2.722155329226557
9011690500,7.646522546885695,2.717999830253251
9011690700,7.640914342915811,2.728563644079398
9011690800,7.640758347022587,2.734211764544832
9011690900,7.607294021218344,2.742672934976044
9011693300,7.687700956194387,2.755707863107461
9011693400,7.672091696783025,2.742670003422314
9011693500,7.629050690622861,2.758512193702943
9011693600,7.681425701574264,2.708253359342916
9011693700,7.715769818617385,2.733366055441478
9011695201,7.716937453798768,2.702610184804928
9011695202,7.754832951403148,2.718336648186174
9011696100,7.597318997262149,2.625044660506502
9011696200,7.669020990417522,2.65373318275154
9011696300,7.642083667351129,2.636127123887748
9011696400,7.613212328542094,2.623468241615332
9011696500,7.646701555099247,2.629849188227242
9011696600,7.676067908966461,2.649821115674196
9011696700,7.662514459958932,2.648044965776865
9011696800,7.640438711156742,2.626000089664613
9011697000,7.623974271047228,2.62668642642026
9011700100,7.526897925393566,2.612037943874059
9011701100,7.526947859000684,2.64862478439425
9011701200,7.62736728678987,2.677040681040383
9011702100,7.520585692676249,2.685835452429843
9011702300,7.638585802874743,2.705422349760438
9011702400,7.618513599589322,2.710327038329911
9011702500,7.594126316906229,2.720640481861738
9011702600,7.571566065708419,2.726435357289528
9011702700,7.567126721423682,2.7106723045859
9011702800,7.503541658453114,2.701549456536619
9011702900,7.469520858316222,2.712911843942505
9011703000,7.441476967145791,2.69025521560575
9011705101,7.188119240246407,2.644801134154689
9011705102,7.220991657084189,2.619576761122519
9011705200,7.292957420260096,2.657968914442163
9011705300,7.389445160848734,2.683337229295003
9011705400,7.360941271731691,2.642522435318275
9011707100,7.281744125941136,2.57314790349076
9011708100,7.218771499657769,2.488471066392882
9011709100,7.379092886379192,2.555557409308693
9011709200,7.465063234770705,2.583928930869268
9011710100,7.539058682409309,2.610567117043121
9011711100,7.606179527036276,2.643847680355921
9011712100,7.682744251882272,2.670591539356605
9011713100,7.735415306639288,2.688657331964408
9011714101,7.867241412731006,2.727949183436003
9011714103,7.931353710472279,2.744453274469541
9011714104,7.830884234086242,2.725460151950719
9011715100,7.798617587953456,2.735689550308008
9011716101,7.75916020054757,2.786146670773443
9011716102,7.770994518138262,2.762954846680356
9011870100,7.773550063655031,2.70240435523614
9011870200,7.610560463381246,2.699055619438741
9011870300,7.66070725393566,2.715516088980151
9011870501,7.664782295003422,2.666532649555099
9011870502,7.679638446269678,2.690214675564682
9011870701,7.727248336071184,2.770863655715264
9011870703,7.707883364818617,2.800395013689254
9011870704,7.690460813826146,2.790520724845996
9011980000,7.654880610540726,2.703534605749487
9013526101,7.922315774811773,2.719652650239562
9013526102,7.999736497604381,2.704605100616016
9013528100,7.952062496235455,2.703690909650924
9013529100,8.103287614647502,2.696999184804928
9013530100,8.141289220396988,2.750802960985626
9013530200,8.186042811088296,2.746900472963724
9013530301,8.234787765913758,2.742724015742642
9013530302,8.244973165639973,2.727683806297057
9013530400,8.174804550992471,2.736895943874059
9013530500,8.219417586584531,2.709726588637919
9013530600,8.133700045859001,2.721230933607118
9013533101,7.988585458590007,2.758220950034223
9013533102,7.952254558521561,2.730935428473648
9013535100,8.267115839835729,2.783244151950719
9013535200,8.101965683093771,2.786403490759754
9013538100,8.415375281314168,2.891667560574949
9013538201,8.322124699520876,2.861615266255989
9013538202,8.203535607802875,2.849086596851472
9013840100,7.747063417522245,2.724100088980151
9013850100,7.96988200752909,2.7163675229295
9013850200,7.830033904175222,2.706053428473648
9013860100,7.8361746954141,2.707328893908282
9013881100,7.691252621492129,2.697961855578371
9013881200,7.74706722587269,2.708413446954141
9013881300,7.792161353867214,2.71259204312115
9013881500,7.749349016427105,2.700966809034908
9013890100,7.880260986995209,2.773253403148528
9013890201,7.712488656399726,2.755750346338125
9013890202,7.997527595482546,2.813443523613963
9015800300,7.742442437371663,2.69219235523614
9015800400,7.724228683778234,2.690837815195072
9015800500,7.661491629705681,2.674787447638604
9015800600,7.716292581793292,2.689046000684463
9015800700,7.722215803559206,2.696786194387406
9015815000,7.606349449691992,2.676482689253936
9015820000,7.549538287474333,2.655910095140315
9015825000,7.59575710403833,2.653909526351814
9015830100,7.644564976043806,2.706747664613279
9015900100,7.723704249828884,2.681157785078713
9015900200,7.686074299794661,2.700598651608487
9015901100,7.636338844626968,2.712832814510609
9015902200,7.587463475017112,2.691324715947981
9015902500,7.545700182067077,2.653686971252567
9015903100,7.611372395619439,2.663949206023272
9015903200,7.598901711156742,2.636926624914442
9015904100,7.510166401779603,2.585641674880219
9015904400,7.532275453114305,2.622233004791239
9015904500,7.468752552361396,2.582668226557153
9015905100,7.499701198494182,2.615333532511978
9015906100,7.512304479123888,2.6152823045859
9015907100,7.445576917180014,2.578301115674196
9015907200,7.384756264887064,2.536133214921287
9015907300,7.390826908966461,2.547431832306639
9015908100,7.305486286105407,2.490399952772074
